FID,name,folder,group_,latitude,longitude,urlbig,rd_coord,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2007_08.306,a2-012,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.691357,5.349687,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-012.jpg,152406.04066,,,POINT (152406.04100000113 411398.13899999857)
zn_helicopterfotos_2007_08.307,a2-013,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.69437,5.350673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-013.jpg,152474.430511,,,POINT (152474.43100000173 411733.34800000116)
zn_helicopterfotos_2007_08.308,a2-014,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.695122,5.350845,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-014.jpg,152486.341073,,,POINT (152486.34099999815 411816.9679999985)
zn_helicopterfotos_2007_08.309,a2-015,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.697683,5.351055,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-015.jpg,152501.001064,,,POINT (152501.0009999983 412101.9549999982)
zn_helicopterfotos_2007_08.310,a2-016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.699303,5.350878,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-016.jpg,152488.876829,,,POINT (152488.87700000033 412282.19200000167)
zn_helicopterfotos_2007_08.311,a2-017,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.702427,5.349928,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-017.jpg,152423.378487,,,POINT (152423.37799999863 412629.70600000024)
zn_helicopterfotos_2007_08.312,a2-018,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.704402,5.348943,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-018.jpg,152355.403056,,,POINT (152355.40300000086 412849.4670000002)
zn_helicopterfotos_2007_08.313,a2-019,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.706485,5.347377,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-019.jpg,152247.234579,,,POINT (152247.2349999994 413081.3029999994)
zn_helicopterfotos_2007_08.314,a2-020,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.712308,5.341695,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-020.jpg,151854.914914,,,POINT (151854.9149999991 413729.3990000002)
zn_helicopterfotos_2007_08.315,a2-021,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.714025,5.339958,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-021.jpg,151735.013539,,,POINT (151735.01399999857 413920.4609999992)
zn_helicopterfotos_2007_08.316,a2-022,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.719865,5.331958,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-022.jpg,151182.628363,,,POINT (151182.62799999863 414570.5700000003)
zn_helicopterfotos_2007_08.317,a2-023,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.72269,5.32613,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-023.jpg,150780.149593,,,POINT (150780.1499999985 414885.18299999833)
zn_helicopterfotos_2007_08.318,a2-024,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.725058,5.3213,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-024.jpg,150446.652184,,,POINT (150446.65199999884 415148.95899999887)
zn_helicopterfotos_2007_08.319,a2-025,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.72756,5.31762,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-025.jpg,150192.65641,,,POINT (150192.6559999995 415427.5150000006)
zn_helicopterfotos_2007_08.320,a2-026,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.729858,5.314593,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-026.jpg,149983.801868,,,POINT (149983.80200000107 415683.41699999943)
zn_helicopterfotos_2007_08.321,a2-027,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.73306,5.310368,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-027.jpg,149692.29138,,,POINT (149692.29100000113 416039.9129999988)
zn_helicopterfotos_2007_08.322,a59-087,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693083,4.937883,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-087.jpg,123933.516597,,,POINT (123933.51700000092 411685.3979999982)
zn_helicopterfotos_2007_08.323,a59-088,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693797,4.92929,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-088.jpg,123339.866512,,,POINT (123339.86699999869 411768.45899999887)
zn_helicopterfotos_2007_08.324,a59-089,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.694143,4.922148,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-089.jpg,122846.340945,,,POINT (122846.34099999815 411810.1559999995)
zn_helicopterfotos_2007_08.325,a59-090,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693977,4.915023,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-090.jpg,122353.605096,,,POINT (122353.60500000045 411794.78500000015)
zn_helicopterfotos_2007_08.326,a59-091,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.69351,4.910363,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-091.jpg,122031.076113,,,POINT (122031.07600000128 411744.9670000002)
zn_helicopterfotos_2007_08.327,a59-092,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.692668,4.904923,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-092.jpg,121654.334511,,,POINT (121654.3350000009 411653.80799999833)
zn_helicopterfotos_2007_08.328,a59-093,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.691512,4.899887,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-093.jpg,121305.231957,,,POINT (121305.23200000077 411527.4450000003)
zn_helicopterfotos_2007_08.329,a59-094,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.69066,4.897083,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-094.jpg,121110.763347,,,POINT (121110.76300000027 411433.9970000014)
zn_helicopterfotos_2007_08.330,a59-095,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.689415,4.892957,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-095.jpg,120824.487814,,,POINT (120824.48800000176 411297.41800000146)
zn_helicopterfotos_2007_08.331,a59-096,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.687837,4.88771,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-096.jpg,120460.496458,,,POINT (120460.49599999934 411124.3020000011)
zn_helicopterfotos_2007_08.332,a59-097,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.687218,4.885137,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-097.jpg,120282.079881,,,POINT (120282.07999999821 411056.7349999994)
zn_helicopterfotos_2007_08.333,a59-098,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.68629,4.88093,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-098.jpg,119990.473008,,,POINT (119990.47300000116 410955.47100000083)
zn_helicopterfotos_2007_08.334,a59-099,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.685535,4.876667,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-099.jpg,119695.070871,,,POINT (119695.0709999986 410873.53500000015)
zn_helicopterfotos_2007_08.335,a59-100,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.685037,4.870758,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-100.jpg,119286.104615,,,POINT (119286.10500000045 410820.9759999998)
zn_helicopterfotos_2007_08.336,a59-101,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.684075,4.864422,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-101.jpg,118847.138673,,,POINT (118847.13899999857 410717.1160000004)
zn_helicopterfotos_2007_08.337,a59-102,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.682965,4.859473,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-102.jpg,118504.045743,,,POINT (118504.04600000009 410596.09600000083)
zn_helicopterfotos_2007_08.338,a59-103,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.68287,4.859058,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-103.jpg,118475.269401,,,POINT (118475.26900000125 410585.7349999994)
zn_helicopterfotos_2007_08.339,a59-104,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.681083,4.851767,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-104.jpg,117969.545336,,,POINT (117969.54500000179 410390.6499999985)
zn_helicopterfotos_2007_08.340,a59-105,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.68013,4.84856,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-105.jpg,117746.991875,,,POINT (117746.99199999869 410286.2259999998)
zn_helicopterfotos_2007_08.341,a59-106,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.679793,4.847295,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-106.jpg,117659.226576,,,POINT (117659.22700000182 410249.41899999976)
zn_helicopterfotos_2007_08.342,a59-107,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.678883,4.843412,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-107.jpg,117389.896685,,,POINT (117389.89699999988 410150.1799999997)
zn_helicopterfotos_2007_08.343,a59-108,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.678423,4.841248,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-108.jpg,117239.892482,,,POINT (117239.89200000092 410100.1240000017)
zn_helicopterfotos_2007_08.344,a59-109,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.677495,4.836855,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-109.jpg,116935.257076,,,POINT (116935.25699999928 409999.1330000013)
zn_helicopterfotos_2007_08.345,a59-110,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.676428,4.832085,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-110.jpg,116604.439635,,,POINT (116604.44000000134 409882.9699999988)
zn_helicopterfotos_2007_08.346,a59-111,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.675225,4.827398,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-111.jpg,116279.253809,,,POINT (116279.25400000066 409751.5799999982)
zn_helicopterfotos_2007_08.347,a59-112,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.673987,4.822012,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-112.jpg,115905.602102,,,POINT (115905.60200000182 409616.69299999997)
zn_helicopterfotos_2007_08.348,a59-113,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.673048,4.817777,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-113.jpg,115611.853402,,,POINT (115611.85300000012 409514.5850000009)
zn_helicopterfotos_2007_08.349,a59-114,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.67156,4.811817,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-114.jpg,115198.287069,,,POINT (115198.28700000048 409352.2470000014)
zn_helicopterfotos_2007_08.350,a59-115,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.670365,4.806887,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-115.jpg,114856.204456,,,POINT (114856.20399999991 409222.0089999996)
zn_helicopterfotos_2007_08.351,a2-028,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.73556,5.307228,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-028.jpg,149475.683682,,,POINT (149475.68400000036 416318.2809999995)
zn_helicopterfotos_2007_08.352,a2-029,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.73734,5.30516,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-029.jpg,149333.032935,,,POINT (149333.03299999982 416516.47199999914)
zn_helicopterfotos_2007_08.353,a2-030,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.73946,5.302807,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-030.jpg,149170.751943,,,POINT (149170.75200000033 416752.5159999989)
zn_helicopterfotos_2007_08.354,a2-031,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.74355,5.298458,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-031.jpg,148870.963449,,,POINT (148870.96299999952 417207.90100000054)
zn_helicopterfotos_2007_08.355,a2-032,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.74619,5.295752,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-032.jpg,148684.39751,,,POINT (148684.39799999818 417501.8420000002)
zn_helicopterfotos_2007_08.356,a2-033,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.7489,5.292867,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-033.jpg,148485.548463,,,POINT (148485.54800000042 417803.5940000005)
zn_helicopterfotos_2007_08.357,a2-034,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.752888,5.288883,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-034.jpg,148211.07297,,,POINT (148211.07299999893 418247.67599999905)
zn_helicopterfotos_2007_08.358,a2-035,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.754435,5.287047,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-035.jpg,148084.487331,,,POINT (148084.48699999973 418419.9210000001)
zn_helicopterfotos_2007_08.359,a2-036,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.75771,5.283167,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-036.jpg,147817.102092,,,POINT (147817.10200000182 418784.65399999917)
zn_helicopterfotos_2007_08.360,a2-037,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.760238,5.280098,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-037.jpg,147605.669293,,,POINT (147605.66899999976 419066.2479999997)
zn_helicopterfotos_2007_08.361,a2-038,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.763988,5.274862,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-038.jpg,147244.778825,,,POINT (147244.77899999917 419483.99500000104)
zn_helicopterfotos_2007_08.362,a2-039,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.766752,5.270178,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-039.jpg,146921.967311,,,POINT (146921.96700000018 419791.936999999)
zn_helicopterfotos_2007_08.363,a2-040,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.769168,5.26483,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-040.jpg,146553.229185,,,POINT (146553.22899999842 420061.4079999998)
zn_helicopterfotos_2007_08.364,a2-041,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.772148,5.26046,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-041.jpg,146252.165764,,,POINT (146252.16600000113 420393.4609999992)
zn_helicopterfotos_2007_08.365,a2-042,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.773722,5.259093,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-042.jpg,146158.145369,,,POINT (146158.14499999955 420568.66600000113)
zn_helicopterfotos_2007_08.366,a2-043,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.774648,5.258538,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-043.jpg,146120.022345,,,POINT (146120.02199999988 420671.8289999999)
zn_helicopterfotos_2007_08.367,a2-044,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.777285,5.257742,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-044.jpg,146065.560319,,,POINT (146065.55999999866 420965.2670000009)
zn_helicopterfotos_2007_08.368,a2-045,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.78363,5.257542,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-045.jpg,146053.014463,,,POINT (146053.01399999857 421671.19999999925)
zn_helicopterfotos_2007_08.369,a2-046,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.787362,5.257608,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-046.jpg,146058.353421,,,POINT (146058.35300000012 422086.35599999875)
zn_helicopterfotos_2007_08.370,a2-047,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.791478,5.257608,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-047.jpg,146059.16841,,,POINT (146059.16800000146 422544.3530000001)
zn_helicopterfotos_2007_08.371,a2-048,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.794692,5.257418,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-048.jpg,146046.697202,,,POINT (146046.69700000063 422901.8740000017)
zn_helicopterfotos_2007_08.372,a2-049,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.798307,5.258135,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-049.jpg,146096.850107,,,POINT (146096.8500000015 423303.97199999914)
zn_helicopterfotos_2007_08.373,a2-050,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.802937,5.258722,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-050.jpg,146138.227568,,,POINT (146138.22800000012 423819.0089999996)
zn_helicopterfotos_2007_08.374,a2-051,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a2_groot,51.808062,5.259072,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a2_groot/a2-051.jpg,146163.371577,,,POINT (146163.37200000137 424389.1460000016)
