POLE_NUMBE,STREETNAME,lat,lon
3011-0064,Slotlaan,52.08725304210,5.24637479216
1352-0010,Hortensialaan,52.08906808430,5.23866748665
0661-0036,Dolderseweg,52.13841744480,5.24390901734
0661-0043,Dolderseweg,52.13678734520,5.24642768788
0661-0045,Dolderseweg,52.13634689200,5.24710722844
2451-0022,Panweg,52.10087561280,5.24123136739
2451-0006,Panweg,52.09705272570,5.24402675546
2451-0029,Panweg,52.10226043290,5.24008491662
2451-0030,Panweg,52.10247777540,5.23988291144
3447-0002,Ester Vas Nuneslaan,52.09977136650,5.25694509262
3411-0002,Burgemeester v Tuijllln,52.09603744440,5.25152545781
3341-0001,Tollenslaan,52.09289531310,5.24119685798
3341-0004,Tollenslaan,52.09373936370,5.24126427710
2321-0030,Odijkerweg,52.06317269260,5.25654931552
0411-0003,Breullaan,52.06738388020,5.26016728283
0661-0049,Dolderseweg,52.13538330810,5.24842232483
0661-0056,Dolderseweg,52.13305646230,5.24902189868
0661-0054,Dolderseweg,52.13371900380,5.24888482386
2451-0034,Panweg,52.10437685600,5.23884889223
3271-0003,Thorbeckelaan,52.09715789120,5.23352794991
1385-0005,Mevrouw Inden-Reisslaan,52.14467238460,5.23617961072
1385-0001,Mevrouw Inden-Reisslaan,52.14470716820,5.23485331009
3095-0003,Ab van Sprakelaarlaan,52.14416856340,5.23571344837
0454-1304,Brugakker,52.08113953860,5.21204841775
0454-3110,Brugakker,52.08303498520,5.21361069947
0591-0027,Couwenhoven,52.07748193510,5.21973327010
0591-6112,Couwenhoven,52.07713506910,5.22732090237
0591-6107,Couwenhoven,52.07795302200,5.22659206443
0591-6402,Couwenhoven,52.07758119140,5.22505436310
3471-0082,Verlengde Slotlaan ZEIST,52.09912263790,5.26335633586
3471-0084,Verlengde Slotlaan ZEIST,52.09935169400,5.26368910403
3471-0086,Verlengde Slotlaan ZEIST,52.09941873660,5.26394187586
3471-0092,Verlengde Slotlaan ZEIST,52.09985481870,5.26455750891
3471-0099,Verlengde Slotlaan ZEIST,52.10047180940,5.26530012656
0591-9007,Couwenhoven,52.07687431230,5.22438319084
0591-5608,Couwenhoven,52.07696252140,5.22375315738
0591-5903,Couwenhoven,52.07576921560,5.22448188400
2731-0003,Reigerlaan,52.08810659690,5.21550148310
1612-0008,Kievitlaan,52.08852279540,5.21499830503
2731-0005,Reigerlaan,52.08846380900,5.21584466143
0606-4007,Crosestein,52.09272207250,5.21659632322
0606-0000,Crosestein,52.09219459200,5.22306746377
1711-0171,Krakelingweg,52.09395498930,5.27818338981
1711-0181,Krakelingweg,52.09330602890,5.27967185764
1711-0185,Krakelingweg,52.09297128780,5.28029812360
1711-0188,Krakelingweg,52.09289140200,5.28071239222
1711-0195,Krakelingweg,52.09235087160,5.28059061413
3771-0034,Woudenbergseweg,52.09172044900,5.27968145674
0591-0016,Couwenhoven,52.07597633300,5.22310621848
0591-0015,Couwenhoven,52.07578860170,5.22341951770
0591-0014,Couwenhoven,52.07565345440,5.22371091305
0591-0011,Couwenhoven,52.07521610030,5.22472703605
0591-0010,Couwenhoven,52.07518538040,5.22508461957
0721-0083,Driebergseweg,52.08044044110,5.24191341479
0249-0005,Blanckenhagenweg,52.10851862280,5.25929862160
2881-0061,Schaerweijdelaan,52.09066262590,5.23264758610
2881-0013,Schaerweijdelaan,52.09038491450,5.23228719861
3771-0038,Woudenbergseweg,52.09206544860,5.28029735467
3771-0050,Woudenbergseweg,52.09179274030,5.28272453779
3771-0055,Woudenbergseweg,52.09145781210,5.28315675677
1221-0017,Van der Heijdenlaan,52.09621628770,5.24173889501
3571-0012,Vossenlaan,52.12489393910,5.24738558265
3571-0014,Vossenlaan,52.12572716640,5.24848776771
3571-0015,Vossenlaan,52.12617728140,5.24908369277
3571-0017,Vossenlaan,52.12688287400,5.25001721965
3571-0004,Vossenlaan,52.12322797990,5.24030482962
3571-0009,Vossenlaan,52.12398649390,5.24434308413
0661-0024,Dolderseweg,52.14085054170,5.24027921152
3331-0012,Tolhuislaan,52.13068036440,5.23266647497
3331-0013,Tolhuislaan,52.13009723550,5.23257348901
0661-0072,Dolderseweg,52.12826288580,5.24932907273
2935-0007,Schermerslaan,52.09516560390,5.22798933671
2935-0016,Schermerslaan,52.09569952210,5.22934595101
2501-0019,Burgemeester Patijnlaan,52.09638450710,5.23554765777
0591-7109,Couwenhoven,52.07898766370,5.22232476669
3471-0133,Verlengde Slotlaan ZEIST,52.10604129670,5.27112628451
3471-0131,Verlengde Slotlaan ZEIST,52.10561130740,5.27143268312
2741-0030,Rembrandtlaan,52.11988988860,5.25365512695
2741-0017,Rembrandtlaan,52.11716368220,5.25622132434
2741-0004,Rembrandtlaan,52.11438994010,5.25712636977
3131-0003,Jan Steenlaan,52.11676002800,5.25555257065
0525-3012,De Clomp,52.08382620670,5.22203702507
0525-0008,De Clomp,52.08404852530,5.21811085393
2311-3308,Nijenheim,52.08559394690,5.22127538072
2311-4109,Nijenheim,52.08416573590,5.22098859340
0591-3314,Couwenhoven,52.08010448000,5.22190235238
1711-0001,Krakelingweg,52.10453529850,5.26280933199
1711-0004,Krakelingweg,52.10450119840,5.26326423309
1711-0007,Krakelingweg,52.10432768160,5.26295082877
1711-0014,Krakelingweg,52.10389969380,5.26316084684
2831-0017,Ruysdaellaan,52.11646182150,5.25254408633
2311-8113,Nijenheim,52.08455664180,5.21862733111
0591-4403,Couwenhoven,52.07847728330,5.21850463817
