GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000726,Bisonspoor,2032,,,3605LD,Maarssen,5.0301,52.135129,130551.01,460830.04,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000727,Bisonspoor,2037,,,3605LD,Maarssen,5.03013,52.135056,130553,460821.96,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000732,Bisonspoor,2048,,,3605LE,Maarssen,5.030131,52.134949,130553,460810,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000001683,Bolensteinsestraat,5,,,3603AZ,Maarssen,5.038916,52.139827,131157.09,461349.81,"POLYGON Z ((131152.403 461345.666 0,131157.356 461345.154 0,131157.554 461345.097 0,131158.289 461352.225 0,131158.37 461353.011 0,131153.218 461353.544 0,131152.403 461345.666 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Schilderskwartier,WK19040112,0333010000002252,Diependaalsedijk,8,,,3601GK,Maarssen,5.039652,52.142139,131208.73,461606.76,"POLYGON ((131206.552 461605.202,131210.64 461603.806,131216.498 461619.401,131216.927 461620.659,131212.091 461622.311,131211.047 461619.254,131211.243 461619.206,131210.414 461616.732,131206.552 461605.202))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Omgeving Goudestein,WK19040107,0333010000002258,Diependaalsedijk,19,,,3601GH,Maarssen,5.03279,52.144057,130740.04,461822.42,"POLYGON ((130736.286 461832.661,130737.255 461825.274,130737.764 461821.397,130738.708 461814.199,130757.12 461816.77,130754.702 461835.197,130744.744 461833.826,130740.3 461833.214,130736.286 461832.661))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Componistenbuurt,WK19040108,0333010000002437,Binnenweg,2,,,3604AC,Maarssen,5.046835,52.132793,131695.51,460564.62,"POLYGON Z ((131696.742 460593.285 0,131693.257 460602.086 0,131692.962 460602.831 0,131677.068 460596.561 0,131678.617 460592.617 0,131679.059 460591.493 0,131675.26 460589.932 0,131679.156 460580.029 0,131695.364 460539.089 0,131698.45 460540.289 0,131698.834 460540.438 0,131699.339 460539.654 0,131699.82 460538.904 0,131701.397 460536.451 0,131705.911 460529.431 0,131709.559 460531.776 0,131720.344 460538.71 0,131715.154 460546.783 0,131696.742 460593.285 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Componistenbuurt,WK19040108,0333010000002651,Binnenweg,40,,4,3604AD,Maarssen,5.045989,52.135341,131638.92,460848.44,"POLYGON ((131635.567 460856.058,131635.682 460855.459,131635.849 460855.491,131636.592 460851.632,131636.425 460851.6,131636.495 460851.237,131636.662 460851.269,131636.938 460849.835,131636.771 460849.803,131636.85 460849.391,131637.017 460849.423,131637.748 460845.622,131637.581 460845.59,131637.695 460845.001,131638.284 460845.114,131638.261 460845.232,131641.109 460845.78,131641.736 460845.816,131642.237 460845.925,131643.48 460846.143,131645.834 460846.623,131647.622 460847.015,131647.504 460847.632,131645.536 460857.864,131645.103 460857.781,131644.998 460858.331,131644.578 460858.27,131644.197 460858.126,131643.832 460858.099,131643.098 460858.026,131642.209 460857.834,131641.627 460857.747,131640.908 460857.585,131640.431 460857.61,131639.635 460857.402,131638.892 460857.146,131638.995 460856.606,131636.177 460856.063,131636.156 460856.172,131635.567 460856.058))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Componistenbuurt,WK19040108,0333010000002652,Binnenweg,40,,2,3604AD,Maarssen,5.045988,52.135367,131638.87,460851.28,"POLYGON ((131635.567 460856.058,131635.682 460855.459,131635.849 460855.491,131636.592 460851.632,131636.425 460851.6,131636.495 460851.237,131636.662 460851.269,131636.938 460849.835,131636.771 460849.803,131636.85 460849.391,131637.017 460849.423,131637.748 460845.622,131637.581 460845.59,131637.695 460845.001,131638.284 460845.114,131638.261 460845.232,131641.109 460845.78,131641.736 460845.816,131642.237 460845.925,131643.48 460846.143,131645.834 460846.623,131647.622 460847.015,131647.504 460847.632,131645.536 460857.864,131645.103 460857.781,131644.998 460858.331,131644.578 460858.27,131644.197 460858.126,131643.832 460858.099,131643.098 460858.026,131642.209 460857.834,131641.627 460857.747,131640.908 460857.585,131640.431 460857.61,131639.635 460857.402,131638.892 460857.146,131638.995 460856.606,131636.177 460856.063,131636.156 460856.172,131635.567 460856.058))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000003334,Breedstraat,14,,,3603BA,Maarssen,5.039469,52.140049,131195.1,461374.29,"POLYGON ((131188.326 461378.682,131188.347 461375.479,131188.356 461375.06,131188.438 461371.165,131192.955 461371.069,131192.948 461372.049,131197.594 461372.052,131197.549 461378.811,131193.015 461378.783,131188.326 461378.682))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000003337,Breedstraat,18,,,3603BB,Maarssen,5.039519,52.13973,131198.33,461338.81,"POLYGON ((131185.925 461308.994,131195.662 461308.083,131195.688 461308.352,131202.37 461307.747,131203.023 461313.755,131204.854 461330.729,131206.078 461341.337,131205.34 461341.434,131207.09 461353.709,131203.588 461353.931,131203.605 461354.2,131197.976 461354.555,131197.959 461354.286,131194.406 461354.51,131193.019 461347.216,131192.754 461347.266,131191.443 461340.21,131186.689 461314.634,131186.955 461314.585,131185.925 461308.994))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Industrieterrein Maarssenbroek,WK19041202,0333010000003762,Handelsweg,9,,,3606AA,Maarssen,5.036444,52.131325,130983.28,460404.72,"POLYGON ((130973.226 460399.438,130984.582 460388.86,130989.911 460394.58,130995.147 460400.202,130998.896 460404.226,131017.566 460424.267,131006.21 460434.846,130986.859 460414.072,130973.226 460399.438))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000003763,Harmonieplein,2,,,3603BM,Maarssen,5.039109,52.13957,131170.14,461321.13,"POLYGON ((131156.748 461305.922,131158.201 461304.15,131157.979 461301.88,131159.481 461300.053,131161.783 461299.846,131163.095 461298.127,131167.004 461297.774,131168.717 461299.21,131171.009 461299.002,131172.84 461300.518,131173.074 461302.897,131171.696 461304.575,131173.376 461305.95,131173.614 461308.359,131172.249 461310.035,131173.915 461311.413,131174.152 461313.811,131172.787 461315.488,131172.812 461315.745,131174.478 461317.122,131174.701 461319.383,131176.5 461320.875,131175.029 461322.709,131175.248 461324.92,131177.044 461326.389,131175.571 461328.196,131175.795 461330.471,131174.3 461332.261,131172.018 461332.467,131170.58 461334.217,131166.78 461334.56,131165.099 461333.091,131162.788 461333.3,131160.914 461331.799,131160.691 461329.529,131158.895 461327.991,131160.369 461326.247,131160.146 461323.967,131161.529 461322.28,131159.844 461320.894,131159.621 461318.614,131157.688 461316.97,131159.266 461315.005,131159.055 461312.854,131157.284 461311.354,131158.73 461309.539,131158.517 461307.368,131156.748 461305.922))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten noorden van de Vecht,WK19040118,0333010000004123,Nassaustraat,61,,,3601BB,Maarssen,5.041522,52.141658,131336.47,461552.63,"POLYGON ((131321.319 461533.07,131323.73 461532.35,131330.77 461530.67,131337.23 461550.68,131338.275 461554.825,131338.55 461554.802,131339.266 461556.755,131340.968 461562.462,131342.918 461570.693,131338.024 461570.839,131333.64 461570.97,131332.67 461567.987,131322.62 461537.073,131321.319 461533.07))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Industrieterrein Maarssenbroek,WK19041202,0333010000004926,Nijverheidsweg,10,,1,3606AJ,Maarssen,5.039697,52.130411,131205.55,460301.9,"POLYGON Z ((131206.058 460308.411 0,131196.559 460298.455 0,131203.302 460292.021 0,131212.801 460301.977 0,131206.058 460308.411 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Industrieterrein Maarssenbroek,WK19041202,0333010000004927,Nijverheidsweg,10,,2,3606AJ,Maarssen,5.039681,52.130398,131204.45,460300.5,"POLYGON Z ((131206.058 460308.411 0,131196.559 460298.455 0,131203.302 460292.021 0,131212.801 460301.977 0,131206.058 460308.411 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Reigerskamp,WK19041205,0333010000005162,Reigerskamp,470,,,3607JB,Maarssen,5.016847,52.135425,129643.84,460867.57,"POLYGON Z ((129650.432 460869.179 0,129650.353 460869.295 0,129654.506 460872.096 0,129652.806 460874.616 0,129651.156 460873.503 0,129649.444 460876.04 0,129646.941 460874.351 0,129639.738 460869.489 0,129642.91 460864.789 0,129643.067 460864.557 0,129648.203 460868.012 0,129648.36 460867.78 0,129650.432 460869.179 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005446,Parkweg,50,,,3603AD,Maarssen,5.043146,52.138956,131446.18,461251.56,"POLYGON ((131443.389 461255.006,131444.14 461249.548,131444.454 461246.496,131450.24 461247.293,131450.115 461248.23,131450.859 461248.328,131451.433 461244.01,131456.191 461244.665,131461.185 461245.352,131461.567 461245.405,131459.881 461257.66,131449.776 461256.269,131449.828 461255.893,131443.389 461255.006))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005549,Raadhuisstraat,17,,,3603AV,Maarssen,5.0408,52.139012,131285.62,461258.57,"POLYGON ((131278.009 461257.613,131289.64 461256.618,131289.947 461261.95,131287.618 461262.043,131287.624 461262.144,131282.771 461262.526,131280.187 461262.73,131280.026 461262.921,131278.68 461261.84,131278.813 461261.668,131278.009 461257.613))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005562,Raadhuisstraat,31,a,,3603AV,Maarssen,5.040824,52.138744,131287.15,461228.68,"POLYGON Z ((131278.488 461231.66 0,131278.313 461224.689 0,131279.313 461224.664 0,131279.291 461223.814 0,131282.59 461223.731 0,131282.612 461224.581 0,131293.078 461224.318 0,131293.882 461231.327 0,131278.488 461231.66 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005563,Raadhuisstraat,31,,,3603AV,Maarssen,5.040709,52.138733,131279.29,461227.56,"POLYGON Z ((131278.488 461231.66 0,131278.313 461224.689 0,131279.313 461224.664 0,131279.291 461223.814 0,131282.59 461223.731 0,131282.612 461224.581 0,131293.078 461224.318 0,131293.882 461231.327 0,131278.488 461231.66 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005884,Kerkweg,10,,2,3603CM,Maarssen,5.04016,52.13834,131241.44,461184,"POLYGON Z ((131249.847 461190.498 0,131246.548 461190.426 0,131246.546 461190.566 0,131244.156 461190.533 0,131244.142 461191.573 0,131234.743 461191.443 0,131234.82 461185.814 0,131234.945 461185.762 0,131235.042 461179.52 0,131249.993 461179.919 0,131249.847 461190.498 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005886,Kerkweg,10,,,3603CM,Maarssen,5.040134,52.138371,131239.7,461187.41,"POLYGON Z ((131249.847 461190.498 0,131246.548 461190.426 0,131246.546 461190.566 0,131244.156 461190.533 0,131244.142 461191.573 0,131234.743 461191.443 0,131234.82 461185.814 0,131234.945 461185.762 0,131235.042 461179.52 0,131249.993 461179.919 0,131249.847 461190.498 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000005888,Kerkweg,14,,,3603CM,Maarssen,5.039844,52.138412,131219.85,461192.04,"POLYGON Z ((131218.28 461201.967 0,131218.019 461199.761 0,131218.372 461199.719 0,131217.885 461195.588 0,131217.247 461195.663 0,131215.671 461182.277 0,131217.881 461182.016 0,131217.845 461181.713 0,131221.729 461181.255 0,131221.768 461181.588 0,131223.853 461181.342 0,131225.43 461194.73 0,131224.801 461194.805 0,131225.296 461199.002 0,131221.935 461199.398 0,131222.063 461200.488 0,131220.919 461200.622 0,131221.039 461201.642 0,131218.28 461201.967 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000005943,Herenweg,53,,,3602AN,Maarssen,5.079168,52.142964,133914.1,461686.39,"POLYGON Z ((133911.158 461692.169 0,133901.258 461678.046 0,133910.289 461671.713 0,133911.925 461674.046 0,133913.563 461672.898 0,133917.031 461677.843 0,133915.393 461678.992 0,133920.122 461685.735 0,133911.158 461692.169 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000005962,Herenweg,64,,10,3602AR,Maarssen,5.073582,52.140511,133530.58,461415.1,"POLYGON Z ((133557.345 461436.74 0,133549.043 461427.146 0,133542.913 461432.45 0,133514.615 461399.748 0,133536.888 461380.475 0,133573.488 461422.772 0,133557.345 461436.74 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000005963,Herenweg,64,,11,3602AR,Maarssen,5.073636,52.140548,133534.3,461419.17,"POLYGON Z ((133557.345 461436.74 0,133549.043 461427.146 0,133542.913 461432.45 0,133514.615 461399.748 0,133536.888 461380.475 0,133573.488 461422.772 0,133557.345 461436.74 0))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000006110,Schippersgracht,6,,,3603BC,Maarssen,5.038809,52.140259,131150.03,461397.9,"POLYGON ((131146.816 461405.632,131146.834 461404.744,131147.022 461395.599,131156.082 461397.592,131155.785 461407.487,131146.816 461405.632))"
Stichtse Vecht,G1904,StichtseVecht-kantoorfunctie,Maarssenbroek,WK190412,Industrieterrein Maarssenbroek,WK19041202,0333010000006349,Industrieweg,38,,,3606AS,Maarssen,5.039046,52.128527,131159.94,460092.53,"POLYGON Z ((131158.807 460088.603 0,131162.356 460085.23 0,131168.551 460091.739 0,131165.508 460094.628 0,131154.086 460105.473 0,131147.909 460098.969 0,131158.807 460088.603 0))"
