AreaManagerId,FareCalculationCode,FareCalculationDesc,StartDateFare,EndDateFare,VATPercentage,PeriodNameTariff
826,DAG01,Dagtarief laag,20121203,29991231,0.0,Laag tarief voor een hele dag parkeren (9 of 12 uur)
479,ZNDTWEE,Zaanstad tariefgroep hoog,20130514,29991231,0.0,
2449,TER09,"3,00 per uur",20131106,29991231,0.0,
384,DMNBWPZBP,Diemen Bergwijkpark Zuid,20180403,29991231,0.0,
384,DMNBWPZDK,Betaald parkeren Bergwijkpark Zuid dagkaart,20180403,29991231,0.0,
34,34_AVOND1,Maximaal avondtarief off-street Almere Buiten,20140101,20171231,0.0,
984,GAR02,"Dagkaart 8,90",20131122,29991231,0.0,
385,NULL,Null,20120531,29991231,0.0,
777,DDAGKAART,"Tariefcode D, dagkaart",20130716,20170101,0.0,
537,GAR04,"1,80 zo 19:00 - ma 09:00",20201201,29991231,0.0,
2062,DAGK14E,Dagkaart 14 euro,20130919,29991231,0.0,
479,ZNDOVERIG2,Zaanstad tariefgroep laag (tot 19:00u),20130514,29991231,0.0,
1708,TAR03,"Dagkaart 4,-",20131018,29991231,0.0,
995,GAR02,Feestdagen gratis,20131009,29991231,0.0,
553,GAR01,gratis,20131016,29991231,0.0,
2533,TER03,Dagkaart 7 euro,20131220,20210107,0.0,
307,TAR02,Langparkeren zone A,20110101,29991231,0.0,
2460,GAR20,"0,02 per minuut",20131112,29991231,0.0,
484,TAR00,Gratis parkeren,20140101,29991231,0.0,
2459,GAR19,"Dagkaart 16,00",20131111,29991231,0.0,
2449,GAR46,"1,50 per 30 min",20140901,29991231,0.0,
394,BHD,Parkeertarief Badhoevedorp,20130625,20170101,0.0,
2533,GAR12,"0,10 per 6 minuten",20131113,20210107,0.0,
363,TC0,Tariefcode 00 (gratis),20120216,29991231,0.0,
512,DAG01,"3,00 dagkaart",20141008,29991231,0.0,
1895,TAR01,"0,80 per uur",20120608,29991231,0.0,
713,TER01,"1,00 per uur. 0,20 per 12 min.",20131010,29991231,0.0,
794,GAR05,"2,20 per uur",20200701,29991231,0.0,"2,20 per uur"
642,DAG01,"Dagkaart 8,00",20120921,20140414,0.0,
373,DAGKAART5E,Dagkaart voor 5 euro,20130320,20131230,0.0,
642,TAR7895,Mengvorm tariefzone 3 (Station e.o.),20140414,29991231,0.0,
222,GAR04,"1,20 per uur (avondtarief)",20131003,29991231,0.0,
794,GAR01,"2,20 per uur",20131002,29991231,0.0,"2,20 per uur"
794,GAR04,"Dagkaart Garage 13,50",20200626,29991231,0.0,"Dagkaart Garage 13,50"
794,GAR02,"Dagkaart 13,50",20131002,29991231,0.0,"Dagkaart 13,50"
777,F,Tariefcode F,20130716,20170101,0.0,
957,TER01,"1,20 per 60 minuten",20131009,29991231,0.0,
355,GAR07,"0,50 per 15 min",20161125,29991231,0.0,
632,TAR04,"2,50 p/uur",20210301,29991231,0.0,
957,TER02,"1,30 per 60 minuten",20131009,29991231,0.0,
505,TAR7822,Runshop tariefzone 2,20130314,20130315,0.0,
34,AVOND01,Avondtarief Tegelzetterdek,20130101,29991231,0.0,
358,TER00,Gratis,20210511,29991231,0.0,Gratis
383,GAR01,Gratis,20210512,29991231,0.0,
2449,GAR22,"Dagkaart 9,00",20131107,29991231,0.0,
383,TER01,Gratis,20210512,29991231,0.0,
392,GAR08,"Avond- en nachttarief 3,27 per parkering",20200706,29991231,0.0,"Avond- en nachttarief 3,27 per parkering"
503,GAR04,"12 min. 0,60, 60 min. 3,00",20180627,29991231,0.0,
503,GAR01,"12 min. 0,60, 60 min. 3,00",20131212,29991231,0.0,
1930,LP_VHOUTEN,,20191128,29991231,0.0,
163,163_GAR01,"0,10 per 6 min",20160212,29991231,0.0,
758,GRATIS,Gratis,20170101,29991231,0.0,
503,503_GAST,"2,50 per 60 minuten",20131022,20131023,0.0,
1930,DAG_GORS,,20191128,29991231,0.0,
2460,GAR10,"Dagkaart 24,00",20131112,29991231,0.0,
222,TAR11,"0,00",20131024,29991231,0.0,
860,TAR01,NULL,20120306,29991231,0.0,
200,GAR10,"Basisuurtarief nachtkaart 5,60",20131212,29991231,0.0,
163,GAR03,Gratis parkeren,20161116,29991231,0.0,
717,VRIJ,Gratis parkeren,20121016,29991231,0.0,
2448,GAR28,"Dagkaart 8,55",20131122,29991231,0.0,
2587,2587_TAR01,Tarief Claxonate,20201130,29991231,21.0,Uurtarief
375,TAR04,Dagparkeren 1e 15 min gratis,20111212,29991231,0.0,
1930,CENT_OOST,,20191120,29991231,0.0,
2062,TER13,"Dagkaart 8,70",20131105,29991231,0.0,
762,TAR03,"Dagkaart 3,80",20131023,29991231,0.0,
2587,2587_TAR02,Tarief Claxonate,20201130,29991231,21.0,Dagtarief
642,TARVRIJ,Vrij parkeren toegestaan,20140414,29991231,0.0,
505,TAR1301,TARIEF01,20130314,20130315,0.0,
166,TAR05,"Dagkaart campers 7,80 per dag max 3 dagen",20130110,29991231,0.0,
1930,CENT_ZUID,,20191120,29991231,0.0,
80,TARZONEC,Tarief zone C,20130228,29991231,0.0,
355,GAR04,"Dagkaart 5,00",20130927,20131009,0.0,
34,34_WEEK2,Weekkaart off-street Almere Stad,20140101,29991231,0.0,
758,GAR03,"10,- per dag",20130926,29991231,0.0,
2062,GAR04,"Dagkaart 9,50",20131030,29991231,0.0,
375,TAR03,Kortparkeren max 60 min,20111212,29991231,0.0,
2448,PR15,"1,40 per uur",20131125,29991231,0.0,
590,TAR01,NULL,20120307,29991231,0.0,
439,TAR01,centrum dagtarief laag,20131125,29991231,0.0,
363,TC1_Z1219,Zondagkaart 1219 tarief1,20050101,29991231,0.0,
222,TAR09,"Dagkaart 10,80",20131024,29991231,0.0,
2460,GAR26,"Dagkaart 6,00",20131112,29991231,0.0,
193,NUL_TARIEF,nul tarief t.b.v. feestdagen,20140227,29991231,0.0,
394,HFD_ZONEB,Parkeertarief Hoofddorp B-zone,20130626,29991231,0.0,
2062,GAR20,"1,00 per 55 min",20131104,29991231,0.0,
2462,TER10,"Eerste uur gratis, daarna 1,50 per uur",20131114,29991231,0.0,
160,DAG02,Camperparkeren,20140703,29991231,0.0,
503,503_PAMK,"2,50 per 60 minuten",20131022,20131023,0.0,
299,GAR02,"Dagkaart 3,40",20120316,29991231,0.0,
546,GAR03,"0,50 per 15 minuten, 3de uur gratis",20131008,29991231,0.0,
545,DAG02,Dagkaart hoog tarief,20121010,29991231,0.0,
2062,GAR30,"Dagkaart 7,50",20131105,29991231,0.0,
405,08,"1,20 per dag",20140624,20140625,0.0,
150,DAG02,"14,00 per dag (zone 1)",20121218,29991231,0.0,
363,TC2_D0919,Dagkaart 0919 tarief2,20050101,29991231,0.0,
1900,GAR02,"Dagkaart 2,00",20131011,29991231,0.0,
1930,CENT_NOORD,,20191120,29991231,0.0,
1930,LP_BREESTR,,20191128,29991231,0.0,
1930,DAG_KERN,,20191120,29991231,0.0,
1930,DAG_VHOUT,,20191128,29991231,0.0,
1930,GILDENWIJK,,20191120,29991231,0.0,
1930,LP_VREDEHO,,20191128,29991231,0.0,
1930,GORSSTRAAT,,20191128,29991231,0.0,
1930,NULL,Gratis parkeren,20191128,29991231,0.0,
1930,CENT_KERN,,20191120,29991231,0.0,
1930,DAG_BREEST,,20191128,29991231,0.0,
193,TER02,"5,40 per dag (Niet gebruikt?)",20131009,29991231,0.0,
713,TER03,"1,20 per uur. 0,20 per 10 min.",20131010,29991231,0.0,
153,TAR3,Tariefcode 03,20110101,29991231,0.0,
642,TAR03,"0,80 p/u",20120921,20140414,0.0,
642,TAR7893,Mengvorm tariefzone 3 (Woonwijken),20140414,29991231,0.0,
995,TER05,"Dagkaart 6,00",20201203,29991231,0.0,"Dagkaart 6,00"
281,TAR02,"0,85 per uur",20120418,20160101,0.0,
2062,GAR34,"Dagkaart 6,90",20131105,29991231,0.0,
394,RDWTEST,RDWTest,20130627,20130901,0.0,
363,TC7_A1924,Avondkaart 1924 tarief7,20140101,29991231,0.0,
222,TAR08,"Dagkaart 9,00",20131024,29991231,0.0,
344,AVK01,Avondkaart gebied 1,20111123,29991231,0.0,
267,GAR01,"Garage parkeren 0,80 per uur",20201023,29991231,21.0,
994,TAR03,"Dagkaart 7,00",20120524,29991231,0.0,
267,DAGP01,Garage parkeren dagtarief 10.00,20201023,29991231,21.0,
772,TAR03,"A3: 0,20 starttarief, 2,50 per uur, 10,00 dagtarief",20131023,29991231,0.0,A3
307,TAR03,Dagparkeren zone A,20110101,29991231,0.0,
1783,TAR02,"0,00 per uur",20131024,29991231,0.0,
344,TAR02,Kortparkeertarief gebied 2,20111014,29991231,0.0,
394,HFD_BEUK,Parkeertarief Hoofddorp Beukenhorst,20130701,20131006,0.0,
928,NULL,NULL,20120620,29991231,0.0,
957,TAR02,"0,50 per 13 minuten",20131018,29991231,0.0,
2459,GAR24,"Dagkaart 15,00",20131112,29991231,0.0,
281,DAG02,"Dagkaart 5,10",20120418,20160101,0.0,
518,GAR09,"Nachtkaart 20,00",20130930,29991231,0.0,
448,TAR01A,"2,50 per uur",20201201,29991231,0.0,
90,GAR03,Gratis,20140101,29991231,0.0,
114,TAR04,"2,00 per 55 min",20210101,20210102,0.0,
221,TER_00,Gratis Parkeren,20201217,20201218,0.0,
748,DAG03,"Dagkaart 3,00",20120621,29991231,0.0,
402,TAR01,"2,90 per uur",20120222,29991231,0.0,
1783,TAR01,Blauwe zone,20131024,29991231,0.0,
935,TARIEF6,"Tarief6: E0,20 voor één uur",20210301,29991231,0.0,Tarief6
193,TER01,"1,20 per uur (niet gebruikt?)",20131009,29991231,0.0,
299,CPL01,"Carpool, gratis parkeren",20160101,29991231,0.0,
74,TAR1,zaterdagtarief,20130308,29991231,0.0,
2062,GAR19,"1,10 per uur",20131104,29991231,0.0,
713,TER04,"Dagkaart 3,00 per dag",20131010,29991231,0.0,
642,TAR7893_DK,Dagkaart tariefzone 3 (Woonwijken),20140414,29991231,0.0,
505,TAR7843,Betaald parkeren Rie Mastenbroekweg,20130314,29991231,0.0,
345,GAR02,"Dagkaart 12,50",20131105,29991231,0.0,
717,TAR04,"2,40 per uur",20130424,29991231,0.0,
513,DAGK7E,Dagkaart 7 euro,20130918,29991231,0.0,
2449,GAR24,"Dagkaart 5,00",20131107,29991231,0.0,
2462,TER01,"Eerste 20 min gratis, 20-30 min 0,50, daarna 0,50 per 30 min",20131114,29991231,0.0,
2463,GAR26,"2,25 per uur",20210121,29991231,0.0,"2,25 per uur"
363,TC6_D0919,Dagkaart 0919 tarief6,20050101,29991231,0.0,
363,TC1_D0919,Dagkaart 0919 tarief1,20050101,29991231,0.0,
505,TER03,"Dagkaart 13,00",20131218,29991231,0.0,
153,TAR1,Tariefcode 01,20110101,29991231,0.0,
373,DAGHARGEN,"Dagkaart Hargen aan Zee, 6 euro",20140301,29991231,0.0,
375,TAR05,Gratis parkeren,20111212,29991231,0.0,
373,DAGKAART4E,VERWIJDEREN,20130320,20210101,0.0,
599,GAR09,"0,00",20131011,29991231,0.0,
166,TAR04,"Dagkaart 7,80",20120510,29991231,0.0,
2453,TAR05,5 euro per uur,20170101,29991231,0.0,
439,TAR02,centrum tarief hoog,20131125,29991231,0.0,
275,TAR01,"0,66 per uur",20120522,29991231,0.0,
1883,TAR01,"Tarief ? 1,30",20121108,29991231,0.0,
597,NULL,NULL,20120524,29991231,0.0,
2062,GAR14,"Dagkaart 20,00",20131030,29991231,0.0,
2062,GAR17,"Dagkaart 5,00",20131030,29991231,0.0,
606,606_PRNRD,P+R Parkeergarage Euroscoop Noorderweg (Schiedam),20200612,29991231,0.0,
2449,GAR30,"Dagkaart 30,00",20131108,29991231,0.0,
147,GAR02,"Dagkaart 3,00",20130927,29991231,0.0,
153,153_NULL,NULL,20200612,29991231,0.0,
917,DAG3,"Dagkaart 3,00",20170109,29991231,0.0,
307,TAR05,Langparkeren zone B,20110101,29991231,0.0,
917,TER01,Gratis parkeren,20160414,29991231,0.0,
642,TAR02,"1,00 p/u",20120921,20140414,0.0,
352,TAR01,Blauwe zone,20121005,29991231,0.0,
935,TARIEF0,"Tarief0: E0,00 p u (niet gebruiken, gebruik GRATIS is duidelijker)",20200601,29991231,0.0,Tarief0
794,TAR14,"PG zakelijk 75,00 per maand",20120328,20120329,0.0,
203,TAR03,"0,50 p/u P3 (D) + P3 (E)",20120905,29991231,0.0,
935,TARIEF5,Tarief5: Niet gebruikt,20191015,29991231,0.0,Tarief5
575,TAR03,"3,00 per uur",20131024,29991231,0.0,
484,DAG01,Dagkaart Centrum Hoge-lage zijde,20140101,29991231,0.0,
221,TAR04,"1,80 per 60 minuten",20131024,20131025,0.0,
363,TC4_COMBI,"Tariefcode 04 (combi 0,10+2,40)",20050101,29991231,0.0,
74,TAR2,koopavond centrum,20130308,29991231,0.0,
2463,GAR07,"Zondag-, avond- en nachtkaart 3,00",20131115,29991231,0.0,
575,TAR05,"Dagkaart 7,50",20131024,29991231,0.0,
2449,TER07,"2,00 per uur",20131106,29991231,0.0,
2463,GAR04,"Dagkaart 15,00",20131115,29991231,0.0,
344,TAR01,Kortparkeertarief gebied 1,20111014,29991231,0.0,
74,PR01,"P+R, gratis parkeren",20150831,29991231,0.0,
402,TAR04,"dagkaart 15,70",20120222,29991231,0.0,
74,CPL01,"Carpool, gratis parkeren",20150831,29991231,0.0,
268,TAR03,2.50 euro per uur,20120522,29991231,0.0,
1771,TAR05,ma t/m za 9:00 - 18:00 max. 60 min.,20170101,29991231,0.0,
797,TAR02,NULL,20120314,29991231,0.0,
1771,TAR01,"0,70 euro per uur (0,01166667 euro per minuut)",20131024,29991231,0.0,
114,TAR03,gratis parkeren,20200609,29991231,0.0,
505,TAR7821,Mengvorm tariefzone 2,20130314,29991231,0.0,
599,TAR04,Nultarief,20130101,29991231,0.0,
363,TC3_D24H,24uurskaart tarief3,20050101,29991231,0.0,
222,GAR02,"1,80 per uur",20131003,29991231,0.0,
632,TAR00,Nul tarief ivm feestdagen,20130517,29991231,0.0,
2448,GAR27,"1,40 per uur",20131122,29991231,0.0,
361,REG05,Bloemenklok,20120404,29991231,0.0,
1729,TAR03,"Dagkaart 3,00",20131024,29991231,0.0,
1900,TAR07,"Dagkaart 2,00 per dag",20131024,29991231,0.0,
297,TAR02,"1,29 per uur",20121026,29991231,0.0,
439,ZUIDERPOLD,Zuiderpolder,20200701,29991231,0.0,Zuiderpolder
439,WATERLNDLN,Waterlandlaan,20200701,29991231,0.0,
344,DAG03,Dagkaart gebied 3,20111123,29991231,0.0,
2462,TER13,"Eerste 20 min gratis, 20-30 min 0,50, daarna 0,50 per 30 min",20131114,29991231,0.0,
2062,TAR02,Tarief 2 (1.50 euro/uur),20130918,29991231,0.0,
301,DAG02,Dagtarief Houtwal 'achter politiebureau',20130128,29991231,0.0,
2062,TER15,"Dagkaart 4,80",20131106,29991231,0.0,
2557,TAR03,Dagkaart 10 euro,20170101,29991231,0.0,Dagkaart 10 euro
642,TAR7892_DK,Dagkaart tariefzone 2 (Maasplein e.o.),20140414,29991231,0.0,
177,GAR02,"Dagkaart 4,00",20131009,29991231,0.0,
2557,TAR04,"Uitrijkaart bezoekers 3,50 euro",20170101,29991231,0.0,"Uitrijkaart bezoekers 3,50 euro"
2448,PR18,"1,70 per uur",20131125,29991231,0.0,
2062,DAGK3E,Dagkaart 3.30 euro,20130919,29991231,0.0,
505,GAR03,"Dagkaart 14,00",20131218,29991231,0.0,
2557,TAR02,"22 - 8u 0,50 euro per uur",20170101,29991231,0.0,Nachttarief
307,DAG01,Dagkaart 24 uurs,20120620,29991231,0.0,
58,TAR07,Tarief uitzondering B,20120906,20140101,0.0,
363,TC2_Z1221,Zondagkaart 1221 tarief2,20050101,29991231,0.0,
2062,GAR26,"Dagkaart 16,00",20131105,29991231,0.0,
2557,TAR01,"8 - 22u 2,20 euro per uur",20170101,29991231,0.0,Standaardtarief
1742,GAR03,"Dagkaart 7,50",20131009,29991231,0.0,
1708,1708_BZ,Blauwe Zone,20180109,29991231,0.0,
153,TAR5,Tariefcode 05,20140501,29991231,0.0,
1708,TAR02,"Halve dagkaart; tot 4 uur max. 2,-",20131018,29991231,0.0,
988,NULL,NULL,20120419,29991231,0.0,
794,TAR07,"Abonnement 69,00 per maand",20120328,20120329,0.0,
713,TER05,"Dagkaart 3,50 per dag",20131010,29991231,0.0,
361,REG09,Kortparkeren Kennemerstraatweg,20120404,20170201,0.0,
363,TC1_A1924,Avondkaart 1924 tarief1,20050101,29991231,0.0,
1774,NULL,Gratis parkeren,20180109,29991231,0.0,
14,NULL,NULL,20120509,29991231,0.0,
150,DAG03,"6,50 per dag (zone 5/6/7)",20121218,29991231,0.0,
268,TAR_ROOD,"2,70 per uur (rood)",20140101,29991231,0.0,
268,268_CANIDA,CWZ Dagkaart 4 euro,20170101,29991231,0.0,
394,SHL,Parkeertarief Schiphol,20130625,29991231,0.0,
363,TC7_D24H,Dagkaart 24-uur tarief7,20140101,29991231,0.0,
268,PR04,"P + R, maandkaart 42 euro",20180101,29991231,0.0,
855,GAR05,"Dagkaart 1,00",20131008,29991231,0.0,
268,268_CANISI,"CWZ 1,80 per uur",20170101,29991231,0.0,
268,TAR07,"0,25 euro per 45 minuten of deel daarvan",20170101,29991231,0.0,
268,TER03,"Dagkaart 7,50",20141022,29991231,0.0,
268,TAR_BLAUW,"2,30 per uur (Blauw)",20140101,29991231,0.0,
268,DAG01,"7,50 euro per dag",20120521,29991231,0.0,
2062,GAR31,Gratis,20131105,29991231,0.0,
938,TAR03,"Eerste uur 0,70, tweede uur 0,80, vanaf derde uur 2,00",20131113,20131114,0.0,
983,TER02,"2,00 per uur",20131003,20181231,0.0,
983,TAR05A,"20,40 Euro per dag",20200101,29991231,0.0,dagtarief busparkeren 2020
983,GAR01,"ma t/m vr 8.00-18.00 uur - 2,10 per uur",20131003,20171231,0.0,
983,GAR01B,"ma t/m zo 18.00-8.00 uur - 1,80 per uur",20170821,20181231,0.0,
983,TER05,"2,30 per uur",20160816,20181231,0.0,
994,TAR02,"1,70 per uur",20120524,29991231,0.0,
439,STATIONSBT,Stationsbuurt,20200701,29991231,0.0,Stationsbuurt
855,GAR12,"2,20 per uur",20201204,29991231,0.0,"2,20 per uur"
34,360300,0 tarief Almere,20140801,29991231,0.0,
855,GAR10,"1,25 per 30 min",20201204,29991231,0.0,"1,25 per 30 min"
777,TER01,"2,40 per uur",20201204,29991231,0.0,"2,40 per uur"
400,GAR01,"0,10 per 3 minuten, 2de en 3de uur gratis, vanaf 4de uur 0,10 per 3 minuten",20131203,29991231,0.0,
394,SCHIPHOL,Parkeertarief Schiphol,20130625,20130626,0.0,
855,GAR14,"Dagkaart 30,00",20201204,29991231,0.0,"Dagkaart 30,00"
642,TAR01,"1e uur 1,50 2e uur gratis daarna 1,00 per uur",20120921,20140414,0.0,
907,NULL,NULL,20120418,29991231,0.0,
642,TAR7891_DK,Dagkaart tariefzone 1 (WC Walburg e.o.),20140414,29991231,0.0,
373,TARNUL,Tarief 0 euro,20131001,20140228,0.0,
855,GAR11,"1,00 per uur",20201204,29991231,0.0,"1,00 per uur"
484,CPL01,"Carpool, gratis parkeren",20150505,29991231,0.0,
2062,GAR21,"Eerste uur 1,20, tweede uur 2,40, volgende 2 uur 3,50",20131104,29991231,0.0,
363,TC2_D0924,Dagkaart 0924 tarief2,20050101,29991231,0.0,
424,DAG01,Dagkaart 21.60,20120412,29991231,0.0,
34,DAGBEZVGAS,Dagtarief bezoekersparkeren centrum Almere Stad,20161101,20170201,0.0,DAGBEZVGAS
637,637_PRZOE1,24 uur per dag,20160114,20160115,0.0,
2462,TER02,"Dagkaart 6,00",20131114,29991231,0.0,
1729,TAR04,Blauwe zone,20131024,29991231,0.0,
2062,TAR01,"Tarief 1 (0,50 euro/20 min)",20130917,29991231,0.0,
34,DAGBEZVGBZ,Dagtarief bezoekersparkeren blauwe zone,20161101,20170201,0.0,DAGBEZVGBZ
855,GAR13,"3,00 per uur",20201204,29991231,0.0,"3,00 per uur"
457,TC0,Tarief nul,20200701,29991231,0.0,
620,TAR01,Blauwe zone vrij parkeren,20120220,29991231,0.0,
2062,637_GAR02,"Dagkaart 11,50",20131024,29991231,0.0,
2062,DAGK11E,Dagkaart 11 euro,20130919,29991231,0.0,
1783,TAR04,"Dagkaart 2,00",20131024,29991231,0.0,
777,GAR02,"Dagkaart 6,00",20201207,29991231,0.0,"Dagkaart 6,00"
34,DAGBEZVGAB,Dagtarief bezoekersparkeren centrum Almere Buiten,20161101,20170201,0.0,DAGBEZVGAB
505,TARVRIJ,Vrij parkeren toegestaan,20130318,29991231,0.0,
457,TC8_D1020,Tarief 8 dagkaart 10-20,20200701,29991231,0.0,
545,DAG01,Dagkaart laag tarief,20121010,29991231,0.0,
957,TER03,"Dagkaart 3,00",20131009,29991231,0.0,
164,TAR03,"Dagparkeren 1,30 p/u max 3 uur",20120203,20130101,0.0,
622,TAR02,"Dagkaart 12,50",20131017,29991231,0.0,
2460,GAR21,"Dagkaart 7,00",20131112,29991231,0.0,
457,VG_WSP_STR,Vergunninggebieden Straat,20200701,20200702,0.0,
363,TC1_Z1204,Zondagkaart 12-04 tarief1,20170227,29991231,0.0,
34,36030,tarief almere buiten,20120306,29991231,0.0,
457,TC8_D0718,Tarief 8 dagkaart 07-18 P+R,20200701,29991231,0.0,
505,GAR05,"Dagkaart 1,60",20131218,29991231,0.0,
2453,TER01,Gratis,20131111,29991231,0.0,
575,TAR02,"1e en 2e uur 1,- p/u, daarna 2,- p/u",20131024,29991231,0.0,
363,TC1_N1904,Nachtkaart 19-04 tarief1,20170227,29991231,0.0,
794,TAR12,"Autodeelplaats 69,00 per maand",20120328,20120329,0.0,
642,GAR02,"dagkaart 8,00",20130926,29991231,0.0,
2062,DAGK7E,Dagkaart 7.80 euro,20130919,29991231,0.0,
1900,TAR11,"Tot 2 uren parkeren 0,80 per half uur, vanaf 2 uren parkeren 1,20 per half uur",20190702,29991231,0.0,
1900,TAR12,Tarief Bolsward,20190808,29991231,0.0,Tarief Bolsward
2448,935_PR01,"1,89 per 60 min of een gedeelte hiervan",20140101,29991231,0.0,
2448,TER04,"Dagkaart 5,50",20141118,29991231,0.0,
828,TAR02,"1,45 per uur",20131024,20190910,0.0,
2449,GAR19,"Eerste 1,5 uur 0,40 per 30 min volgend half uur 1,30, daarna 2,50 per uur",20131107,29991231,0.0,
106,TAR02,"0,0267 per min",20130101,29991231,0.0,
361,GAR01,"1,78 euro per uur",20130101,29991231,0.0,
106,TAR03,"Dagkaart 5,00 euro",20121113,29991231,0.0,
106,TAR01,"0,04 per min",20130101,29991231,0.0,
153,TAR2,Tariefcode 02,20110101,29991231,0.0,
2449,GAR34,"Dagkaart 18,00",20131108,29991231,0.0,
361,GAR03,"Max 5,90",20130101,29991231,0.0,
34,34_TAR01,Basistarief off-street Almere Buiten,20140101,29991231,0.0,
530,NULL,Gratis parkeren,20170101,29991231,0.0,
957,TAR01,"1,00 per 40 minuten",20131018,29991231,0.0,
1900,TAR02,"1,00 per 60 minuten",20131024,29991231,0.0,
537,GAR01,"1,80 per uur",20131004,29991231,0.0,
361,GAR04,"Dagkaart 16,70 euro",20130101,29991231,0.0,
2062,GAR24,"Dagkaart 14,00",20131104,29991231,0.0,
2463,GAR03,"1,00 per uur",20131115,29991231,0.0,
1729,TAR01,"0,20 per 10 minuten",20131024,29991231,0.0,
80,TARZONEB,Tarief zone B,20130228,29991231,0.0,
2463,GAR23,Dagkaart 50e,20160509,29991231,0.0,
361,GAR02,"Max 2,60",20130101,29991231,0.0,
2463,GAR20,"1,50 per 10 min",20160509,29991231,0.0,
448,TAR01,"2,50 per uur",20120314,29991231,0.0,
2001,NULL,Gratis parkeren,20170101,29991231,0.0,
513,TER02,"Tarief 2 (0,20 euro/ 9 min)",20131024,29991231,0.0,
243,TER01,"Uurtarief 1,90",20130930,29991231,0.0,
505,TAR7841,Gehandicaptenparkeren,20130314,29991231,0.0,
363,TC4_D0919,Dagkaart 0919 tarief4,20050101,29991231,0.0,
2449,TER03,"2,50 per uur",20131106,29991231,0.0,
118,TER06,"Dagkaart 8,50",20200707,29991231,0.0,
1525,TAR01,Nul,20121016,29991231,0.0,
363,TC3_Z1224,Zondagkaart 1224 tarief3,20050101,29991231,0.0,
363,TC2_A1924,Avondkaart 1924 tarief2,20050101,29991231,0.0,
2460,GAR17,"Dagkaart 25,00",20131112,29991231,0.0,
2062,TER07,"Dagkaart 11,00",20131031,29991231,0.0,
164,DAG01,"Dagkaart 24 uur zaterdag 7,60",20120214,29991231,0.0,
268,GAR02,"0,50 per 60 minuten",20131002,29991231,0.0,
243,TER05,"Dagkaart 9,00",20141126,29991231,0.0,
363,TC3_Z1221,Zondagkaart 1221 tarief3,20050101,29991231,0.0,
262,NULL,Parkeerschijf,20121109,29991231,0.0,
603,603_TAR01,"1,50 euro per 60 minuten",20140101,29991231,0.0,
2062,TER02,"Dagkaart 10,00",20131030,29991231,0.0,
363,TC1_D24H,24uurskaart tarief1,20050101,29991231,0.0,
1930,DAG01,"Dagkaart 9,00",20150101,29991231,0.0,
1930,GAR01,"Dagtarief 1,00 per uur (betaling per minuut)",20150101,29991231,0.0,
1930,GAR02,"Nachttarief 1,00 per nacht",20150101,29991231,0.0,
303,STRANDDK,Strand dagkaart,20170401,29991231,0.0,
1773,BZ1,"Blauwe Zone, gratis parkeren",20171130,29991231,0.0,
303,NULL,NULL,20120712,29991231,0.0,
2459,GAR15,"Dagkaart 12,40",20131111,29991231,0.0,
424,TAR01,2.40 euro p/u (min 20 cent),20120329,29991231,0.0,
1916,NULL,NULL,20120321,29991231,0.0,
106,TAR04,"1,88 p/u (0,50 per 16 min)",20121113,20121114,0.0,
2062,DAGK15E,Dagkaart 15 euro,20130918,29991231,0.0,
2449,TER14,"Dagkaart 6,00",20131107,29991231,0.0,
439,CPL01,"Carpool, gratis parkeren",20150818,29991231,0.0,
687,TARVRIJ,Gratis parkeren op zon- en feestdagen,20190701,29991231,0.0,
439,PR01,"P+R, gratis parkeren",20150818,29991231,0.0,
439,439_PROVE,24 uur per dag,20150818,20150819,0.0,
957,TAR07,"Dagkaart 2,00",20131018,29991231,0.0,
1641,DAG01,"Dagkaart 2,50",20120515,29991231,0.0,
243,TER04,"Uurtarief 1,90",20130930,29991231,0.0,
995,TER03,"Dagkaart 6,50",20131009,29991231,0.0,
402,TAR03,"1,60 per uur",20120222,29991231,0.0,
503,TAR10,"1ste uur 0,20 daarna 2,20 per uur",20131204,29991231,0.0,
80,TARIEFDDAG,Dagtarief,20130306,29991231,0.0,
983,GAR02,"2,30 per uur",20131003,20181231,0.0,
599,TER03,Gratis parkeren bij gebruik OV-Chipkaart,20131016,29991231,0.0,
2462,GAR02,"Dagkaart 12,50",20131114,29991231,0.0,
301,TAR04,Houtwal 'achter politiebureau',20130128,29991231,0.0,
503,TAR07,Feestdagen gratis,20131029,29991231,0.0,
855,GAR09,"Avondkaart 5,00",20131008,29991231,0.0,
957,TAR03,"0,026 per min",20131018,29991231,0.0,
1742,GAR02,"0,00",20131009,29991231,0.0,
2062,TER08,"Eerste uur 1,20, tweede uur 2,40, volgende 2 uur 3,50",20131104,29991231,0.0,
394,HFD_NS,Parkeertarief Hoofddorp station NS,20130625,20130731,0.0,
957,TAR04,"1,30 per 60 minuten",20131018,29991231,0.0,
202,GPTAR01,"1,90 per 60 minuten",20130924,29991231,0.0,
80,GAR02,"Dagkaart 5,20",20131126,29991231,0.0,
34,DAG03,dagkaart Almere Buiten,20120328,29991231,0.0,
307,TAR09,Zaterdag zone B,20201130,29991231,0.0,
473,STARTTARF,Start tarief min. inworp 50 cent,20140220,20140221,0.0,
221,DAG02,"Dagkaart 20,00",20170101,29991231,0.0,
2460,GAR22,"2,00 per uur",20131112,29991231,0.0,
