X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.04046262594347,52.6177835701936,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124731,3e82e0fe-8c05-48e8-9a99-bd962c334b81
6.04057365125667,52.6177854313033,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124732,1c265006-11be-4194-90e6-90f7c5f6c7eb
6.04045307250269,52.6178701349284,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124733,32215094-2f32-4743-ba8c-f58508ec406a
6.04044858559751,52.6179319476136,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124734,a5c1e2bd-2615-4947-8ae4-061c5f271a29
6.04055238346603,52.6179940007968,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124735,4d288971-0984-4381-a510-0109a77fea2d
6.04043534207486,52.6180643770911,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124736,4cc2f791-5b05-431f-bfdd-d54acf7c4f27
6.04042103263239,52.6181946374841,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124737,dffb9f8f-d823-440a-9b53-38f71cf33b6a
6.04052324370544,52.6183009531118,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1995,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124738,112cdbb3-39d5-43ef-b938-9e60fa5b0dc9
6.02250575729884,52.573577244993,Straat- / laanboom,Gras,Volwas,Gewone esdoorn,Acer pseudoplatanus,1980,,N,Kerkwetering,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,3124739,f9c694db-360e-42c1-976f-58f4557b8b6e
6.09524218145272,52.5920828845006,Lei- / vormboom,Verharding,Volwas,Grootbladige linde,Tilia platyphyllos,1955,,Y,Kalkovenwegje,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124740,695bf2fe-81f6-4499-a32e-b7f33eba4558
6.09635044954711,52.5924465273612,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Telvorenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124741,0688eda6-2e91-4eef-9afa-69986564a2e5
6.05162784373017,52.6178599882815,Straat- / laanboom,Beplanting,Jong,Perzisch ijzerhout,Parrotia persica,2016,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124742,93201ff0-51f2-454d-9de9-5fcabb832542
6.03318456280559,52.6182019231696,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Ukon',Prunus serrulata 'Ukon',2008,,Y,Kabel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124743,c4f0c4d5-dd9b-4e17-876c-7970aac30f3e
6.10256313419354,52.5889360770058,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1970,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124744,639c63f1-08b5-4d0c-8952-aa9cbd360289
6.10653140787097,52.588061931882,Straat- / laanboom,Beplanting,Volwas,Gewone esdoorn,Acer pseudoplatanus,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124745,b50fe059-1c35-4b35-a401-f4277b26347a
6.03691930923834,52.6191458048915,Straat- / laanboom,Gras,Halfwas,Noorse esdoorn,Acer platanoides,2005,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124746,316ed75e-89e9-4d95-a1dc-c90dfe7653dd
6.00454850994995,52.5987423091402,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1980,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3124747,21f283e7-fd9e-43a9-b059-62b44f79b9a8
5.99995442996065,52.6139849894055,Knotboom,Gras,Volwas,Wilg,Salix,1990,,N,Slangenweg,Pieperpolder,Wijk 01 Kamperzeedijk,Genemuiden,3124748,b692aacd-8a28-4957-862a-6d4a7a186c8d
6.04774770203606,52.6217449413323,Straat- / laanboom,Gras,Halfwas,Veldesdoorn 'Elsrijk',Acer campestre 'Elsrijk',2005,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124749,cf75d535-3570-4f47-af47-4bdef70da860
6.09940993279739,52.5940745822655,Straat- / laanboom,Gras,Volwas,Gewone esdoorn,Acer pseudoplatanus,1975,,Y,Het Kerspel,Nadorst,Wijk 02 Hasselt,Hasselt,3124750,67320cb8-274c-4232-81ef-0e06b2cf7e90
6.0343583472208,52.627884119101,Straat- / laanboom,Gras,Volwas,Rode paardenkastanje,Aesculus carnea,1990,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124751,f255070b-b66b-417e-901f-cfb370b17ef6
6.03842152332069,52.6280594832874,Straat- / laanboom,Gras,Halfwas,Moerascypres,Taxodium distichum,2000,,Y,Merel,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3124752,b6bad7dc-d2fe-48d2-9445-b09de1157dec
6.0345049950353,52.6285456866301,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1990,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124753,c1f51578-e722-45b2-a588-37a1a645f960
6.10735184403488,52.5971692581121,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1975,,Y,Gareel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124754,c63787bc-1ce7-467a-b876-402a2fa5b4d7
6.03755308520322,52.6191641322923,Straat- / laanboom,Gras,Jong,Rode esdoorn 'October Glory',Acer rufinerve 'October Glory',2016,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124755,3eed240f-7435-44f4-a2e5-97b538f99fbb
6.04646768722968,52.6288703920116,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasdijk,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124756,d068d0a9-f0b0-43e7-8c4f-9d154ba341a3
6.03771997728505,52.6209561576079,Straat- / laanboom,Gras,Jong,Rode esdoorn 'October Glory',Acer rufinerve 'October Glory',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124757,43d56958-2bc2-406a-bb39-2013f0c6be6c
6.03773339565086,52.620281548261,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124758,2ce5aeab-b6f5-4398-8aa3-e28c93d806a5
6.03835884181055,52.6228713565272,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124759,2852682b-3e81-4af9-b2d7-c60b340ceacf
6.0972754648073,52.5931538653315,Straat- / laanboom,Gras,Eindfase,Witbladige wilg,Salix alba,1980,,Y,Nadorster Randpad,Nadorst,Wijk 02 Hasselt,Hasselt,3124760,aadc6d6e-e4bc-4337-9fcc-510775a984ac
6.09539702171635,52.5902499123502,Straat- / laanboom,Beplanting,Jong,Groene treurbeuk,Fagus sylvatica 'Pendula',2016,,Y,Eikenlaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124761,73ee861a-b024-4f8f-8f3b-6d31f1e81cf8
6.09436387838671,52.5928365090219,Straat- / laanboom,Beplanting,Halfwas,Zwarte els,Alnus glutinosa,2010,,Y,Schrijverswegje,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124762,d80c52f2-924c-4add-ba17-a3213b6e1a2a
6.1207716541726,52.5846517303411,Straat- / laanboom,Gras,Halfwas,Zomereik,Quercus robur,1980,,N,Verkavelingsweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124763,e2eb1577-972f-48d8-b8b3-eba4080c52ff
6.10336127098176,52.5957388239927,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1980,,Y,Gaffel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124764,d5c76263-1aa3-4cb0-a84f-426f158191d8
6.11646481120596,52.5861439132387,Straat- / laanboom,Gras,Halfwas,Zomereik,Quercus robur,1985,,N,Verkavelingsweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124765,6d653ecd-e6a0-4bdb-b922-38b54e8efa17
6.10439080556318,52.595962501531,Straat- / laanboom,Beplanting,Volwas,Vleugelnoot,Pterocarya fraxinifolia,1970,,Y,De Bagijnenkamp,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124766,96105698-1a78-4af0-9e33-bc8279447fd8
6.11708827782211,52.560815570677,Knotboom,Gras,Halfwas,Witbladige wilg,Salix alba,1995,,N,Glinthuisweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124767,a03aead3-96ab-4866-b9fb-1a5646f09b25
6.05120173349955,52.6216638771781,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124768,f5bdff91-e533-4f30-a2d0-a7e24a5f76e5
6.13601785043409,52.5562297387416,Straat- / laanboom,Gras,Volwas,Populier 'Euramericana',Populus euramericana,1985,,N,Havezatheweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124769,20f18abf-2308-46fa-a8d9-d2310aedec5b
6.05233151004313,52.6204857705621,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124770,e64f8827-273f-4aa7-aa5c-bf41f949375b
6.10055724707729,52.5952973027526,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2009,,Y,De Elshagen,Nadorst,Wijk 02 Hasselt,Hasselt,3124771,57fb3bfc-8a82-42e9-b8df-4755d35166ab
6.09045726533135,52.5895259293864,Straat- / laanboom,Verharding,Volwas,Es 'Eleganitissima',Fraxinus excelsior 'Elegantissima',1990,,Y,Julianakade,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124772,1b712c4d-e9b7-4763-af1a-a4ba4b5098d1
6.09023577292682,52.5896086667128,Straat- / laanboom,Verharding,Volwas,Es 'Eleganitissima',Fraxinus excelsior 'Elegantissima',1990,,Y,Julianakade,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124773,27cbdbe2-3550-4fc5-810b-f5f7fbfea07f
6.10122549830711,52.5977360690265,Straat- / laanboom,Beplanting,Halfwas,Noorse esdoorn 'Columnare',Acer platanoides 'Columnare',2011,,Y,Sikkel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124774,c1182ba5-ca70-4bb4-ac33-c51eb5755803
6.10142684532705,52.5977486182825,Straat- / laanboom,Beplanting,Halfwas,Noorse esdoorn 'Columnare',Acer platanoides 'Columnare',2011,,Y,Sikkel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124775,bc2ba76b-3d84-4c36-ad87-7f23c4920ecb
6.10372560501296,52.5877015833627,Straat- / laanboom,Gras,Halfwas,Zwarte els 'Laciniata',Alnus glutinosa 'Laciniata',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124776,ab386528-fc62-4f40-a621-462b11fd9812
6.10370269792072,52.5876450018696,Straat- / laanboom,Gras,Jong,Haagbeuk,Carpinus betulus,2009,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124777,b1318839-b237-4173-994e-3a6850d4e5f4
6.1033494179573,52.5886432999411,Straat- / laanboom,Gras,Halfwas,Zilveresdoorn,Acer saccharinum,2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124778,5647cd66-e0c8-468f-ac2e-24df897e6a40
6.1038148889723,52.5881583792241,Straat- / laanboom,Verharding,Halfwas,Gewone esdoorn 'Leopoldii',Acer pseudoplatanus 'Leopoldii',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124779,9afd289f-743c-4459-b10f-93cf5c9ed1ee
6.10384030889305,52.5881326565815,Straat- / laanboom,Verharding,Halfwas,Gewone esdoorn 'Leopoldii',Acer pseudoplatanus 'Leopoldii',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124780,f3b1e624-18a6-4d1f-8a2b-e4b7b2533aa7
6.10386744209537,52.5881061237123,Straat- / laanboom,Verharding,Halfwas,Gewone esdoorn 'Leopoldii',Acer pseudoplatanus 'Leopoldii',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124781,bd8c9b35-190a-4983-ba14-7d812eba9ae2
6.10393198374284,52.5880397574501,Straat- / laanboom,Verharding,Jong,Koningslinde,Tilia vulgaris 'Pallida',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124782,a9b296ef-2e44-4299-a602-80128aa6be97
6.10422767702483,52.5886629137375,Straat- / laanboom,Gras,Volwas,Zomereik,Quercus robur,1975,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124783,0c598c99-0670-43c2-bd42-e62fae95285a
6.1036157222422,52.588837044596,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde,Tilia cordata,2007,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124784,0deda692-d2cf-48d2-8858-d4600985f0fe
6.10391270177255,52.5887882574199,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde,Tilia cordata,2007,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124785,997d2ab8-3dd2-4eef-93a6-b14fe40f99da
6.10406664602783,52.5887812258038,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde,Tilia cordata,2007,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124786,b7b9a4bb-c408-4e4c-950e-da707a94428c
6.10420886124365,52.5887544025744,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde,Tilia cordata,2007,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124787,42265de9-bbd5-4f9a-9f13-e14aaee9eed4
6.03722414616271,52.6242397881296,Straat- / laanboom,Beplanting,Halfwas,Noorse esdoorn,Acer platanoides,1990,,Y,Lisdodde,Greente,Wijk 00 Genemuiden,Genemuiden,3124788,824f0820-343e-4c12-ae2a-b89f32751267
6.03374256028734,52.6299838188082,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124789,702e864c-db27-4a37-a00b-ba08a66bfae2
6.03362181158458,52.6299877470221,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124790,a746b00b-c950-4e52-a65f-1e3fcf2329c1
6.03373270066693,52.6300295190699,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124791,0c6142b8-31db-4261-9a41-9f0555990dc7
6.11460504145708,52.5899102828405,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1955,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124792,ca9e2601-4e7f-46e3-b6e0-ae763cc47af0
6.11480534702168,52.5899465694096,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124793,84f8b402-2314-4132-bd11-bab1df0cd4fb
6.11487150435592,52.5899582881342,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124794,30c50aa2-1bdf-4ee7-bab3-92bec954f888
6.11497760757832,52.5899788573317,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1955,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124795,173590b9-2540-4627-884d-6d7ef7b20987
6.11508730143042,52.5900014895146,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1955,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124796,1a39649e-463a-4211-ac97-1a33248eb796
6.11514551847009,52.5900140296721,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1955,,N,Lakensnijdersgilde,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124797,d1c8ffe5-92fb-433a-9517-601b50476288
6.11522414539463,52.5900293026955,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1965,,N,Lakensnijdersgilde,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124798,8684b676-1252-4883-8832-0a42e1ecb4bd
6.11531538557788,52.5900487943352,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1965,,N,Lakensnijdersgilde,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124799,9bb0d900-337a-4758-bdcb-ed66b39f4336
6.11529570333721,52.5900436573486,Knotboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1960,,N,Lakensnijdersgilde,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124800,9ac7f033-0133-4411-a97e-f1c444bbf985
6.11540427268159,52.59006876768,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1965,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124801,67361c75-fe06-4886-9dfa-ca67d6ccd727
6.11551683027474,52.5900976731173,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1965,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124802,e2303459-04ab-4d15-afd7-22d2d2428285
6.11561836353616,52.5901265202408,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124803,8aab84e9-1721-4dea-b0e9-00a4c8dcfd87
6.11567089609899,52.5901459973616,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1945,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124804,70f8bd0c-2d63-4ead-ad74-1a0020629a6e
6.11576947604974,52.5902683947744,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1965,,N,Ter Wee,Hasselt om de Weede,Wijk 02 Hasselt,Hasselt,3124805,2c7ea925-73ee-4e34-8202-042a7aed6dea
6.04308535229669,52.6332560681532,Straat- / laanboom,Gras,Eindfase,Witbladige wilg,Salix alba,1965,,N,Veerweg,Landelijk gebied Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis,3124806,53bad784-cce2-4f0a-9939-793254b8e602
6.04271910713701,52.6329189068345,Straat- / laanboom,Gras,Eindfase,Witbladige wilg,Salix alba,1960,,N,Veerweg,Landelijk gebied Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis,3124807,465c61f4-00d6-4134-bb14-259a6b9e2d24
6.0325471621177,52.6184277423754,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Ukon',Prunus serrulata 'Ukon',2011,,Y,Kabel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124808,f95402e8-8c07-45e0-bab7-75b112cdcf5a
6.03265948147695,52.6184140467562,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Ukon',Prunus serrulata 'Ukon',2008,,Y,Kabel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124809,87b212f4-6a24-46df-835a-80d36f2f2412
6.0329193127745,52.6183456973852,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Ukon',Prunus serrulata 'Ukon',2008,,Y,Kabel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124810,8e174905-5f65-4f8d-ae23-cdc290c058fb
6.03303762399665,52.6182965856846,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Ukon',Prunus serrulata 'Ukon',2008,,Y,Kabel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124811,a923c155-fdfb-4ae7-ad03-bc6043ca5b47
6.03323953581129,52.6181645605063,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Ukon',Prunus serrulata 'Ukon',2008,,Y,Kabel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124812,96c95a3f-5214-4d3b-bda8-4813bc68fe1d
6.09607656652416,52.5912266002881,Straat- / laanboom,Gras,Halfwas,Meelbes,Sorbus aria,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124813,b9b75e8a-ced2-4c5a-bbb3-8bf9f2af27bb
6.09594952867629,52.5912738953668,Straat- / laanboom,Gras,Halfwas,Meelbes,Sorbus aria,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124814,a288238e-4bed-40e5-b7b6-b5b5853400d9
6.0967362129216,52.5907570584917,Straat- / laanboom,Gras,Volwas,Beverboom 'Kobus',Magnolia kobus,1985,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124815,c76b0593-ba9e-4867-b38f-169d217e540b
6.09112605131433,52.5917858535308,Lei- / vormboom,Verharding,Volwas,Grootbladige linde,Tilia platyphyllos,1950,Waardevolle boom,Y,Prinsengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124816,604cf731-a242-4fa5-8834-cb99dbcac8c8
6.09115901017263,52.5920354635543,Lei- / vormboom,Verharding,Volwas,Grootbladige linde,Tilia platyphyllos,1950,Waardevolle boom,Y,Baangracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124817,044e6228-2775-44ba-9286-baa3ecaaa035
6.09088297665848,52.5923537081303,Lei- / vormboom,Verharding,Volwas,Grootbladige linde,Tilia platyphyllos,1950,Waardevolle boom,Y,Baangracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124818,cbbf1234-83f1-40fc-b02f-de9334622d59
6.09175907826075,52.5925663513263,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124819,15b692db-d080-4a5f-ad84-15bbadf485dc
6.09305534588741,52.5914530577861,Straat- / laanboom,Gras,Eindfase,Berk,Betula,1980,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124820,6ce9ccf3-d538-4f76-8e33-05e123d159c3
6.09241619274285,52.5931243988791,Straat- / laanboom,Beplanting,Volwas,Ruwe berk,Betula pendula,1985,,Y,Bolwerk,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124821,80d0931d-2ba6-41b1-aff4-bcc3bfd7eb83
6.09232684425176,52.5931739557358,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1965,Waardevolle boom,Y,Bolwerk,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124822,72f41892-dc3d-4523-990f-61f40606d1e2
6.09327972882994,52.5918605799198,Straat- / laanboom,Gras,Eindfase,Beuk,Fagus sylvatica,1920,Waardevolle boom,Y,Wilhelminalaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124823,8cdfca82-83fc-49af-9ebb-2f0cdacc048e
6.09255872178279,52.5925390466164,Straat- / laanboom,Gras,Eindfase,Beuk,Fagus sylvatica,1920,Waardevolle boom,Y,Jennegiespad,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124824,9dd811be-5047-44fe-af14-0867378260bb
6.09831239818154,52.5988883313542,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,1995,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124825,26e94f4a-cf6e-4b6f-a586-5daf347a3bd0
6.09843674696586,52.5989173352143,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,1995,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124826,0ccbd353-9000-4903-97e7-6638eb96afc8
6.09824932117919,52.5990139845884,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,2011,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124827,b4b03c41-19b0-434e-8a99-faabed3aa74d
6.03885467931812,52.6241031480558,Straat- / laanboom,Verharding,Volwas,Moeraseik,Quercus palustris,1985,,Y,Kerkplein,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3124828,d37c571f-0da0-403a-a686-fcaf820d00e5
6.05098030742379,52.6180368482647,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124829,84e8cf76-869f-42e7-8a98-888a96ab6c94
6.05101932971733,52.6179865886878,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124830,7a339153-ec46-4aad-8f6d-a49d6bad246b
6.0509775177085,52.6179400071118,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124831,daf1c617-ed88-49be-b2e1-edc3b5c96c66
6.04484981233775,52.6200251891131,Straat- / laanboom,Beplanting,Jong,Veldesdoorn 'Elsrijk',Acer campestre 'Elsrijk',2014,,Y,Oranjestraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124832,ee3a9769-e6d7-4bab-a983-bb3aa51e7555
6.04359827140813,52.6203997003035,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1985,,Y,Prins Hendrikstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124833,b7c3b766-8dea-4116-869d-a5471e4ef36a
