EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Volgnummer handelsbenaming,Handelsbenaming fabrikant,Registratiedatum handelsbenaming,Registratiedatum handelsbenaming_DT
e1*01/116*0023*31,ATMX0ACA8T,FA4FA4990090GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,ATMX0ACA8T,FM6FM62N0250GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,ATMX0AFA8C,FA4FA4990090GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,ATMX0AFA8C,FM6FM62N0250GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AWCX0ACA8F,FA5FA59B0220GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AWCX0ACA8T,FA5FA59B0220GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AWCX0AFA8C,FA5FA59B0220GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AWCX0AFA8C,FM6FM62N0130GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX0ACA8F,FA5FA59B0230GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX0ACA8T,FA5FA59B0230GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX0AFA8C,FA5FA59B0230GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX0AFA8C,FM6FM62N0260GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX1ACA8F,AM6QM62N0120GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX1ACA8T,AM6QM62N0120GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,AYLX1AFA8C,AM6QM62N0120GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BRTX0AFA8C,FM6FM62N0300GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BRTX0AFA8C,FM6FM62N0307GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVHX0AFA8C,FM6FM62N0300GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVHX0AFA8C,FM6FM62N0307GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX0ACA8F,FA5FA59B0240GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX0ACA8T,FA5FA59B0240GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX0AFA8C,FA5FA59B0240GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX0AFA8C,FM6FM62N0300GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX1ACA8F,AM6AM62N0020GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX1ACA8T,AM6AM62N0020GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,BVKX1AFA8C,AM6AM62N0020GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*32,ATMX0ACA8F,FA4FA4990090GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,ATMX0ACA8F,FM6FM62N0250GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,ATMX0ACA8T,FA4FA4990090GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,ATMX0ACA8T,FM6FM62N0250GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,ATMX0AFA8C,FA4FA4990090GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,ATMX0AFA8C,FM6FM62N0250GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AWCX0ACA8F,FA5FA59B0220GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AWCX0ACA8T,FA5FA59B0220GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AWCX0AFA8C,FA5FA59B0220GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AWCX0AFA8C,FM6FM62N0130GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX0ACA8F,FA5FA59B0230GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX0ACA8T,FA5FA59B0230GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX0AFA8C,FA5FA59B0230GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX0AFA8C,FM6FM62N0260GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX1ACA8F,AM6QM62N0120GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX1ACA8T,AM6QM62N0120GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,AYLX1AFA8C,AM6QM62N0120GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BRTX0AFA8C,FM6FM62N0300GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BRTX0AFA8C,FM6FM62N0307GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVHX0AFA8C,FM6FM62N0300GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVHX0AFA8C,FM6FM62N0307GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX0ACA8F,FA5FA59B0240GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX0ACA8T,FA5FA59B0240GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX0AFA8C,FA5FA59B0240GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX0AFA8C,FM6FM62N0300GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX1ACA8F,AM6AM62N0020GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX1ACA8T,AM6AM62N0020GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*32,BVKX1AFA8C,AM6AM62N0020GG,0,1,SHARAN,20070326,03/26/2007 12:00:00 AM
e1*01/116*0023*33,ATMX0ACA8F,FM6FM62N0250GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,ATMX0ACA8T,FM6FM62N0250GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,ATMX0AFA8C,FM6FM62N0250GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AWCX0ACA8F,FA5FA59B0220GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AWCX0ACA8T,FA5FA59B0220GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AWCX0AFA8C,FA5FA59B0220GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AWCX0AFA8C,FM6FM62N0130GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX0ACA8F,FA5FA59B0230GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX0ACA8T,FA5FA59B0230GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX0AFA8C,FA5FA59B0230GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX0AFA8C,FM6FM62N0260GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX1ACA8F,AM6QM62N0120GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX1ACA8T,AM6QM62N0120GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,AYLX1AFA8C,AM6QM62N0120GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BRTX0AFA8C,FM6FM62N0277GGE,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BRTX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BRTX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVHX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVHX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX0ACA8F,FA5FA59B0240GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX0ACA8T,FA5FA59B0240GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX0AFA8C,FA5FA59B0240GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX1ACA8F,AM6AM62N0020GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX1ACA8T,AM6AM62N0020GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*33,BVKX1AFA8C,AM6AM62N0020GGS,0,1,SHARAN,20080424,04/24/2008 12:00:00 AM
e1*01/116*0023*34,ATMX0ACA8F,FM6FM62N0250GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,ATMX0ACA8T,FM6FM62N0250GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,ATMX0AFA8C,FM6FM62N0250GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AWCX0ACA8F,FA5FA59B0220GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AWCX0ACA8T,FA5FA59B0220GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AWCX0AFA8C,FA5FA59B0220GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AWCX0AFA8C,FM6FM62N0130GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX0ACA8F,FA5FA59B0230GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX0ACA8T,FA5FA59B0230GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX0AFA8C,FA5FA59B0230GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX0AFA8C,FM6FM62N0260GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX1ACA8F,AM6QM62N0120GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX1ACA8T,AM6QM62N0120GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,AYLX1AFA8C,AM6QM62N0120GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BRTX0AFA8C,FM6FM62N0277GGE,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BRTX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BRTX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVHX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVHX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX0ACA8F,FA5FA59B0240GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX0ACA8T,FA5FA59B0240GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX0AFA8C,FA5FA59B0240GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX1ACA8F,AM6AM62N0020GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX1ACA8T,AM6AM62N0020GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*34,BVKX1AFA8C,AM6AM62N0020GGS,0,1,SHARAN,20080930,09/30/2008 12:00:00 AM
e1*01/116*0023*35,ATMX0ACA8F,FM6FM62N0250GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,ATMX0ACA8T,FM6FM62N0250GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,ATMX0AFA8C,FM6FM62N0250GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AWCX0ACA8F,FA5FA59B0220GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AWCX0ACA8T,FA5FA59B0220GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AWCX0AFA8C,FA5FA59B0220GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AWCX0AFA8C,FM6FM62N0130GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX0ACA8F,FA5FA59B0230GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX0ACA8T,FA5FA59B0230GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX0AFA8C,FA5FA59B0230GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX0AFA8C,FM6FM62N0260GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX1ACA8F,AM6QM62N0120GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX1ACA8T,AM6QM62N0120GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,AYLX1AFA8C,AM6QM62N0120GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BRTX0AFA8C,FM6FM62N0277GGE,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BRTX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BRTX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVHX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVHX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX0ACA8F,FA5FA59B0240GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX0ACA8T,FA5FA59B0240GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX0AFA8C,FA5FA59B0240GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX1ACA8F,AM6AM62N0020GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX1ACA8T,AM6AM62N0020GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*35,BVKX1AFA8C,AM6AM62N0020GGS,0,1,SHARAN,20090416,04/16/2009 12:00:00 AM
e1*01/116*0023*36,ATMX0ACA8F,FM6FM62N0250GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,ATMX0ACA8T,FM6FM62N0250GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,ATMX0AFA8C,FM6FM62N0250GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AWCX0ACA8F,FA5FA59B0220GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AWCX0ACA8T,FA5FA59B0220GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AWCX0AFA8C,FA5FA59B0220GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AWCX0AFA8C,FM6FM62N0130GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX0ACA8F,FA5FA59B0230GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX0ACA8T,FA5FA59B0230GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX0AFA8C,FA5FA59B0230GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX0AFA8C,FM6FM62N0260GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX1ACA8F,AM6QM62N0120GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX1ACA8T,AM6QM62N0120GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,AYLX1AFA8C,AM6QM62N0120GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BRTX0AFA8C,FM6FM62N0277GGE,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BRTX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BRTX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVHX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVHX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX0ACA8F,FA5FA59B0240GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX0ACA8T,FA5FA59B0240GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX0AFA8C,FA5FA59B0240GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX1ACA8F,AM6AM62N0020GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX1ACA8T,AM6AM62N0020GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0023*36,BVKX1AFA8C,AM6AM62N0020GGS,0,1,SHARAN,20090922,09/22/2009 12:00:00 AM
e1*01/116*0024*20,ANU1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ANU1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ANU1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ANU1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ASZ1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ASZ1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ASZ1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ASZ1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7BQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7BR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7BS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7DQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7DR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY1,7DS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY2,6BQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY2,6BR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY2,6BS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY2,6DQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY2,6DR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY2,6DS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY3,6BQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY3,6BR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY3,6BS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY3,6DQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY3,6DR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AUY3,6DS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7BP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7BQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7BR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7BS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7DP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7DQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7DR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL1,7DS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6BP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6BQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6BR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6BS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6DP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6DQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6DR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL2,6DS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6BP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6BQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6BR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6BS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6DP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6DQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6DR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,AYL3,6DS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7CP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7CQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7CR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SA1,7CS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
