Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Aantal aanvragen
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Oekraïense;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Pakistaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Peruaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Somalische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Surinaamse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Turkse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Vietnamese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Zuid-Afrikaanse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Afghaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Amerikaans burger;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Argentijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Australische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Braziliaanse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Chileense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Chinese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Egyptische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Georgische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Ghanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Iraakse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Iraanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Jemenitische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Kaapverdische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Libanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Marokkaanse;70
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Moldavische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Oekraïense;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Onbekend;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Peruaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Surinaamse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;11;EU-document;Derdelanders;Zuid-Afrikaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Afghaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Amerikaans burger;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Argentijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Australische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Braziliaanse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Chileense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Chinese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Egyptische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Ghanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Iraakse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Iraanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Marokkaanse;70
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Moldavische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Nieuw-Zeelandse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Nigeriaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Oekraïense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Surinaamse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;12;EU-document;Derdelanders;Zuid-Afrikaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Afghaanse;80
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Albanese;130
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Algerijnse;40
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Amerikaans burger;350
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Angolese;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Argentijnse;80
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Armeense;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Australische;130
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Azerbeidzjaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Belarussische;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Bengalese;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Boliviaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Braziliaanse;570
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Brits burger;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burger van Bosnië-Herzegovina;50
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burger van Congo;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burger van de Republiek Noord-Macedonië;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burger van Servië en Montenegro;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burger van Trinidad en Tobago;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burkinese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Burundese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Cambodjaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Canadese;100
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Chileense;40
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Chinese;170
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Colombiaanse;170
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Costa Ricaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Cubaanse;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Dominicaanse;100
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Ecuadoraanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Egyptische;180
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Eritrese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Ethiopische;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Filipijnse;150
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Gambiaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Georgische;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Ghanese;220
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Guatemalaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Guinese;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Haïtiaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Hondurese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Indiase;140
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Indonesische;110
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Iraakse;350
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Iraanse;70
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Israëlische;100
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Ivoriaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Jamaicaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Japanse;40
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Jemenitische;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Joegoslavische;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Jordaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Kaapverdische;50
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Kameroense;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Kazachse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Kenyaanse;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Kosovaarse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Libanese;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Liberiaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Libische;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Macedonische;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Maleisische;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Malinese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Marokkaanse;850
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Mauritiaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Mexicaanse;100
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Moldavische;50
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Mongolische;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Montenegrijnse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Namibische;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Nepalese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Nicaraguaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Nieuw-Zeelandse;50
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Nigeriaanse;200
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Oekraïense;190
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Oezbeekse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Onbekend;40
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Pakistaanse;170
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Panamese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Peruaanse;50
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Portugese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Russische;190
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Rwandese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Salvadoraanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Senegalese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Servische;80
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Sierra Leoonse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Singaporese;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Soedanese;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Somalische;40
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Spaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Sri Lankaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Staatloos;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Surinaamse;340
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Syrische;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Taiwanese;30
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Tanzaniaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Thaise;100
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Togolese;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Tunesische;60
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Turkse;500
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Ugandese;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Uruguayaanse;20
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Venezolaanse;90
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Vietnamese;40
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Zambiaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Zimbabwaanse;10
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Zuid-Afrikaanse;200
7;Jaar, Procedure categorie, Nationaliteit;2019;*Alle*;EU-document;*Alle*;Zuid-Koreaanse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Afghaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Braziliaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Chinese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Colombiaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Egyptische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Filipijnse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Iraakse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Iraanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Kaapverdische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Marokkaanse;90
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Nieuw-Zeelandse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Onbekend;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Surinaamse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Tunesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Turkse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;01;EU-document;*Alle*;Zuid-Afrikaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Afghaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Angolese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Braziliaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Colombiaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Egyptische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Iraakse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Iraanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Kaapverdische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Macedonische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Marokkaanse;70
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Moldavische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Nieuw-Zeelandse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2019;02;EU-document;*Alle*;Sierra Leoonse;10
