OBJECTID,WTT_WTT_ID,DWKNAAM,DWKTYPE,LBISTATG,DWKBVORM,OSMOMSCH,KWKSTATU,DWKIDENT,IWS_LEGGERSTATUS,V_NORM,GlobalID,SHAPE_Length
82504,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - KD3,300,11-2,1,,{2040B5D3-C40C-46C8-B1E9-1969E0FCD3A9},0.00528038643332099
82505,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - Kanteldijk,300,11-2,1,,{1C60A91A-C1F2-4EB9-8BB4-DAB7ACF00DB5},0.00204692493366161
82506,3,Overige Kering,1,3,1,Normaal/0,300,O266,1,,{3CF8BEB4-D503-4884-9831-AC682BC00BCB},0.0293527903952334
82507,3,Overige Kering,1,3,1,Normaal/0,300,O289,1,,{5F5F8573-5F65-412B-914A-E4FC29EFA8D6},0.0151424937738266
82508,3,Overige Kering,1,3,1,Normaal/Kruin 4 meter,300,O230,1,,{A303339A-F194-4A5A-84B9-CF50DFE0FE70},0.0245220797468585
82509,3,Overige Kering,1,3,1,Bescherming/Bescherming voor de woonwijk Kalterbroeken,300,O345,1,,{44A350FB-D50A-4989-93F6-955F8A44DE27},0.00573931612341018
82510,3,Overige Kering,1,3,1,Bescherming/Bescherming voor de woonwijk Kalterbroeken,300,O346,1,,{0F6C60BB-E6DF-4ED0-9CE5-AABD111C63E9},0.00219859596402524
82511,3,Overige Kering,1,3,1,Normaal/0,300,O309,1,,{9CF2950C-7989-4447-8871-6CD1F202640A},0.0247787934912671
82512,3,Overige Kering,1,3,1,Normaal/0,300,O323,1,,{73FFB9F6-8963-43EA-B352-711E10866F9A},0.00668636910055246
82513,3,Overige Kering,1,3,1,Normaal/L34,300,O34,1,,{C708D5B4-ED5A-4CDF-AF29-B4F1AA7B1DF8},0.0482386880241337
82514,3,Overige Kering,1,3,1,Normaal/0,300,O336,1,,{251D8D43-5163-435C-A6E2-E14A5BA0AFD7},0.0140840731502842
82515,1,Dijkring 10,1,3,1,"10-3: DR10_02_(km0,2-2,7)_dwarsprofiel_10dwp_02_4.pdf",300,10-3,1,10000,{F08AF161-E541-45AD-B708-F295F22A2791},0.0262111648158582
82516,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - IJD5,300,11-1,1,,{755E2056-29CA-4CEC-B17D-F4BCB1A4D593},0.00488525236553431
82517,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - IJD4,300,11-1,1,,{31E9CB06-D91E-445E-9F8C-C40A798106EC},0.000720387496110277
82518,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep,300,11-1,4,,{C56B05B0-7A2E-4ABC-B690-760E8B2C3625},0.00018856595620861
82519,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18873,1,,{4D6DD04D-1F56-4BFA-A328-56BFA9DF678B},0.000160949868548566
82520,2,Regionale kering 101,1,3,1,project Kampereilanden 2019 overstroombaar aangelegd,300,18868,1,,{1873DC4E-6610-4FFB-AE7D-CEB310D5AF57},0.00415138864126804
82521,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18870,1,,{89E369D6-54A5-425B-8CED-5ABD753A94E6},0.019657074347994
82522,1,Dijkring 53,1,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{B4B5FC1E-4792-47B9-9347-E92AE16083BA},0.000224523071224399
82523,1,Dijkring 53,2,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{612162B1-C4B4-4312-854F-4DE6DED3DFE1},2.38374355297944e-05
82524,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18871,1,,{FBA4BBB5-AD8A-4864-8227-FB6823150E1E},0.0106561615462768
82525,2,Regionale kering 102,1,3,1,project Kampereilanden 2019 overstroombaar aangelegd,300,18872,1,,{4A2F2BBA-67B4-4258-9552-DBAB14B181CE},0.0028665017008202
82526,1,Dijkring 53,1,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{E17EDD3C-6861-406B-8174-FFC8485DC1DD},0.011258729812311
82527,1,Dijkring 53,2,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{73B81658-8E00-4B67-AFA8-C899DB1EE8C4},0.000102067524996966
82528,1,Dijkring 53,1,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{B8E3B80B-E10E-4CFE-A77B-3016174CC53F},0.000571412094213121
82529,1,Dijkring 53,2,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{AD9B7747-A957-4746-9F7B-A1B3DD9EEB41},0.000115375517511749
82530,1,Primaire waterkering Zwartsluis-Kuinre,1,3,1,9-2: Bescherming/Tot 52 m +2.00 NAP en 52 m tot 80 m +1.70 m,300,9-2,2,3000,{8D0EC4F7-DAF6-497A-BF13-B65CAFD04AE4},0.107316505880673
82531,1,Primaire waterkering Kadoelen- Grens Waterschap,1,3,1,9-2: Bescherming/0,300,9-2,2,3000,{D91CD10D-7F37-406E-B2CD-0448535034A3},0.00108528320351249
82532,1,Dijkring 10,1,3,1,"10-3: DR10_01_(km47,2-1,4)_dwarsprofiel_10dwp_00_5.pdf",300,10-3,1,10000,{0E7CC921-7A19-4997-9FA9-65500790B06B},0.00883201558171903
82533,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N8,300,11-2,1,,{38086011-955A-4B03-A787-647404D4ECBE},0.0082430369547963
82534,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N1,300,11-2,1,,{49A0AABA-CDD6-403F-957B-00FACB085D62},0.00638740288721683
82535,3,Overige Kering,1,3,1,Normaal/L30,300,O30,1,,{C9183398-81BC-4643-924E-3A3011D4738F},0.0206329512343644
82536,3, O19,1,2,1,Normaal/0,300,13380,4,,{0A9C49ED-FC61-47DA-804D-A035470CA4AC},0.0285807249551715
82537,3, O365,1,2,1,,300,13058,4,,{9DDF9443-20B5-4628-8A48-D31DA1A27D5F},0.000290627771778187
82538,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N2,300,11-2,1,,{53A418D5-49BB-40CF-9694-10CFAF55B90F},0.00751476406949234
82539,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N3,300,11-2,1,,{27009D0B-FDE6-4651-B800-0CF401E6D5D9},0.0100606798362966
82540,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N4a,300,11-2,1,,{11CB49A1-5B68-4439-8FB9-C3833161EFF7},0.00300124596459387
82541,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N4b,300,11-2,1,,{786EE1A9-4AB7-48C3-943E-3BFF893CDC2A},0.00241487443823696
82542,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N5,300,11-2,1,,{C1C11067-C9C0-43D8-81F9-A114761B02CB},0.00720316674504602
82543,1,Dijkring 11,1,3,1,11-2: RvdR project Reevediep - N6,300,11-2,1,,{C961C609-E751-40FE-8013-50008322E1C8},0.00315323040136705
82544,2,Regionale kering 101,1,3,1,project Kampereilanden 2019 extra breedte ivm fietspad,300,18874,1,,{A9CAE067-E02E-40A4-BD29-90043E3FBA00},0.00144841265402287
82545,3,Overige Kering,1,3,1,Bescherming/0,300,O420,2,,{DDDC60B1-A7F7-4BC1-AC05-A4962F9817C2},0.0757197042943078
82546,1,Dijkring 53,1,3,1,"53-3: DR53_20_(km110,6-113,5)_dwarsprofiel_53_dwp_82_5A.pdf",300,53-3,1,10000,{F4BCC13E-E359-43F0-9AC2-F7D799F4A2CF},0.0379448598654225
82547,2,Regionale kering 101,1,3,1,,300,101,1,,{C7D1AAF0-E5D3-4376-975F-A622480E684D},0.00424740755166796
82548,3,Overige kering 1024,1,3,1,project Kampereilanden 2019 / instandhoudingsprofiel,300,18860,1,,{6A8A21DC-1025-4786-A764-FF035F58C927},0.012987162682651
82549,3,Overige kering 1023,1,3,1,project Kampereilanden 2019 / instandhoudingsprofiel,300,18857,1,,{24DCBD74-836A-4F24-BD61-3864DD04DAA0},0.00292176529863041
82550,3,Overige kering 1024,1,3,1,project Kampereilanden 2019 / instandhoudingsprofiel,300,18858,1,,{0F3A9F3A-5F70-4C69-8657-7C3F75F4599F},0.00640065221630206
82551,1,Dijkring 53,1,3,1,"53-3: DR53_18_(km98,0-103,0)_dwarsprofiel_53_dwp_60_9.pdf",300,53-3,1,10000,{60E29818-251C-442B-AD72-F32B2F3896C8},0.0633631884511445
82552,1,Dijkring 53,1,3,1,"53-2: DR53_04_(km20,5-24,8)_dwarsprofiel_53_dwp_30_7A.pdf",300,53-2,1,10000,{FE3E1E05-C22D-4980-B2EE-6E05748D1BCB},0.0446874565221362
82553,1,Dijkring 9,1,3,1,"9-1: DR09_21_(km35,6-38,6)_dwarsprofiel_09_dwp_37_2.pdf",300,9-1,1,1000,{C27BFDB4-42E6-4B0B-A5F2-38B6BB88FC19},0.0296948377928637
82554,1,Dijkring 9,1,3,1,"9-1: DR09_18_(km30,7-33,5)_dwarsprofiel_09_dwp_33_1.pdf",300,9-1,1,1000,{890C1FD4-5270-4734-819F-7F972020365B},0.0359347116650005
82555,1,Dijkring 9,1,3,1,"9-1: DR09_17_(km28,9-30,7)_dwarsprofiel_09_dwp_29_4C.pdf",300,9-1,2,1000,{CD0671BB-A4AB-458C-911A-EE3E39FFF532},0.0177274347238304
82556,1,Dijkring 9,1,3,1,"9-1: DR09_19_(km33,5-34,7)_dwarsprofiel_09_dwp_35_2.pdf",300,9-1,1,1000,{B6E40EB1-24C1-4955-8CF2-A9CD75230BAA},0.0121185445013293
82557,1,Dijkring 9,1,3,1,"9-1: DR09_03_(km4,6-6,4)_dwarsprofiel_09_dwp_07_0.pdf",300,9-1,1,1000,{9E5A62BA-DC3B-4AFA-9508-FEC11C6467D0},0.0260222150373419
82558,3,Overige Kering,1,3,1,Normaal/L35,300,O35,1,,{ADA8C812-BBD1-4DC6-B349-F5B0535534FE},0.0500466420548259
82559,3,Overige Kering,1,3,1,KAD-01 en KAD-2,300,O411,1,,{400861D1-7EDA-4CB8-9948-A64FF4C6FD00},0.019574068774286
82560,1,Dijkring 10,1,3,1,"10-1: DR10_22_(km30,9-31,0)_dwarsprofiel_10dwp_31_1B.pdf",300,10-1,1,3000,{345AD1A4-C96F-4279-B90D-82A3470B6E5C},0.00100270479309586
82561,1,Dijkring 10,1,3,1,"10-1: DR10_23_(km31,0-31,5)_dwarsprofiel_10dwp_32_7A.pdf",300,10-1,1,3000,{30691075-546B-4877-A4C9-80B935D76BCF},0.00509821598632542
82562,1,Dijkring 10,1,3,1,"10-1: DR10_24_(km31,5-31,6)_dwarsprofiel_10dwp_32_7B.pdf",300,10-1,1,3000,{153271AE-8B95-4E49-A287-410C7EF6B729},0.00103812488906539
82563,1,Dijkring 10,1,3,1,"10-1: DR10_26_(km33,0-33,1)_dwarsprofiel_10dwp_35_2A.pdf",300,10-1,1,3000,{E41B7274-16F8-499C-B2D7-7B98C4733318},0.00135411559099975
82564,3,Overige Kering ,1,3,1,KAD-10,300,O415,1,,{E8B65CB8-BF6B-4749-A418-DDEA951DB977},0.00397295076760855
82565,3,Overige Kering ,1,3,1,KAD-09,300,O418,1,,{DB12D57E-E8FC-43FF-8ECC-D4EC77E9474F},0.00560940258378039
82566,3,Overige Kering,1,3,1,Peilafscheiding/Natuurontwikkeling Het Oude Diep,300,O419,2,,{841AD476-5C80-474C-A616-A42C3F3EED2A},0.00369223520085323
82567,3,Overige Kering ,1,3,1,KAD-08,300,O413,1,,{CDE03FF3-5718-4DF7-90B0-249B67C49E09},0.00778373466100975
82568,1,Dijkring 10,1,3,1,"10-1: DR10_28_(km34,6-34,7)_dwarsprofiel_10dwp_35_2C.pdf",300,10-1,1,3000,{40FB0698-C249-49D3-813C-08A8096F46AC},0.000854473767166948
82569,1,Dijkring 9,1,3,1,"9-1: DR09_01_(km0,0-2,7)_dwarsprofiel_09_dwp_03_2.pdf",300,9-1,1,1000,{656C9FA5-33B3-4CB5-BDD0-DD438527AEC0},0.0329461843479624
82570,1,Dijkring 9,1,3,1,"9-1: DR09_02_(km2,7-4,5)_dwarsprofiel_09_dwp_5_5.pdf",300,9-1,1,1000,{1D8EA6E1-0F35-4503-990A-50D838162FDB},0.0251741260502642
82571,1,Dijkring 10,1,3,1,"10-2: DR10_12_(km15,6-16,7)_dwarsprofiel_10dwp_16_5.pdf",300,10-2,1,3000,{38036EDA-A985-4999-8656-E5B970A62F4C},0.0108819238200172
82572,1,Dijkring 53,1,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{44766DB0-855D-4C44-B083-A7913DAD7F25},0.0247311587073804
82573,1,Dijkring 9,1,3,1,"9-1: DR09_14_(km26,0-27,1)_dwarsprofiel_09_dwp_26_9.pdf",300,9-1,1,1000,{FDA94442-6E4D-4434-BF31-015F9431340F},0.0139557056305328
82574,1,Dijkring 9,1,3,1,"9-1: DR09_13_(km22,2-26,0)_dwarsprofiel_09_dwp_23_6.pdf",300,9-1,1,1000,{73E25366-E0C9-4699-B865-CB121F31D772},0.0438238534824754
82575,1,Dijkring 9,1,3,1,"9-1: DR09_12_(km20,6-22,2)_dwarsprofiel_09_dwp_21_8.pdf",300,9-1,1,1000,{D9FEEC6A-5ADB-4E88-8D7D-49C72894EAF4},0.0209628193240734
82576,1,Dijkring 9,1,3,1,"9-1: DR09_11_(km19,6-20,6)_dwarsprofiel_09_dwp_17_1.pdf",300,9-1,1,1000,{1ED823DB-1C33-4AFC-B3C1-BF1D6E11AEF7},0.0126413911415054
82577,1,Dijkring 9,1,3,1,"9-1: DR09_10_(km12,5-19,6)_dwarsprofiel_09_dwp_15_1.pdf",300,9-1,1,1000,{F4BFFA14-512E-437A-8B9E-F22A81010257},0.0938428908334172
82578,1,Dijkring 9,1,3,1,"9-1: DR09_09_(km11,9-12,5)_dwarsprofiel_09_dwp_13_2.pdf",300,9-1,1,1000,{760744D3-8B74-48B4-B520-5CF49DCD89AD},0.00822701712951501
82579,1,Dijkring 9,1,3,1,"9-1: DR09_20_(km34,7-35,6)_dwarsprofiel_09_dwp_35_9.pdf",300,9-1,1,1000,{99F2D903-C2F3-4FEC-830C-C28DB3CCB2EA},0.00838775561695624
82580,1,Dijkring 9,1,3,1,"9-1: DR09_15_(km27,1-28,2)_dwarsprofiel_09_dwp_29_4A.pdf",300,9-1,1,1000,{EFA25783-F6F5-4E17-B36E-457ED4C19E92},0.0144272694322811
82581,1,Dijkring 9,1,3,1,"9-1: DR09_16_(km28,2-28,9)_dwarsprofiel_09_dwp_29_4B.pdf",300,9-1,1,1000,{5974F609-4AD4-45EF-9B12-CED7F8787A2C},0.00513556945477006
82582,1,Dijkring 53,1,3,1,"53-2: DR53_03_(km10,7-20,5)_dwarsprofiel_53_dwp_17_9.pdf",300,53-2,1,10000,{2EB8BD49-766A-4BCE-BD99-36FAAB977B32},0.0211148240044966
82583,1,Dijkring 53,1,3,1,"53-1: DR53_03_(km10,7-20,5)_dwarsprofiel_53_dwp_17_9.pdf",300,53-1,1,3000,{DBEB2736-229F-424E-BB2D-6D6D54FD5752},0.0243761662713416
82584,1,Dijkring 53,1,3,1,"53-2: DR53_03_(km10,7-20,5)_dwarsprofiel_53_dwp_17_9.pdf",300,53-2,1,10000,{59E438F4-4090-43D1-928E-25B67E8CB33B},0.0058280588386752
82585,3,Overige Kering,1,3,1,BKR-01,300,O383,1,,{BAE27E85-3D9F-4834-A0B2-99CB016D8A32},0.00467306320210836
82586,3,Overige Kering,1,3,1,BKR-02,300,O405,1,,{B87E86A2-B00A-4DAD-9571-DE6D107E222E},0.000314090891380578
82587,3,Overige Kering,1,3,1,BKR-03,300,O406,1,,{2746F705-E322-4FD3-B6A0-38C56A2222FE},0.000195823353899876
82588,3,Overige Kering,1,3,1,BKR-04,300,O407,1,,{4FB75BBA-BD70-462B-863A-99F93A006C04},0.000203358398127657
82589,3,Overige Kering,1,3,1,BKR-06,300,O400,1,,{DE628B20-7DA1-4CE1-9ED1-4E92AAC4F8ED},0.000603303055070843
82590,3,Overige Kering,1,3,1,BKR-07,300,O401,1,,{5DF16B43-24DA-4C48-9B6F-67E52756F8CC},0.000415756088623855
82591,1,Dijkring 53,1,3,1,"53-1: DR53_03_(km10,7-20,5)_dwarsprofiel_53_dwp_17_9.pdf",300,53-1,1,3000,{D23910A0-DEA2-4BA2-8EAE-5E086EB2A8B6},0.0537702859402112
82592,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z11,300,11-1,1,,{284C5808-3434-4311-830B-FC573E822C0C},0.00698082337163332
82593,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z1,300,11-1,1,,{8268D293-BD10-4501-96FF-C1C7FFD4599F},0.00519178749754661
82594,3,Overige Kering,1,3,1,BKR-10,300,O399,1,,{59FDF20B-1C6D-4EF3-A755-60CC9C86B278},0.00096492356132679
82595,3,Overige Kering,1,3,1,BKR-11,300,O388,1,,{7DDA6867-5ADC-497A-B012-9BF4624C35B9},0.000736823751314739
82596,3,Overige Kering,1,3,1,BKR-12,300,O404,1,,{F94DD3C8-3E29-4A23-B6B7-AD57E9C43090},0.000531012567398733
82597,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z2,300,11-1,1,,{5DC6D90A-DB72-48C2-97EB-6DF438BC32FF},0.0144117903443621
82598,1,Dijkring 10,1,3,1,"10-3: DR10_06_(km7,6-9,0)_dwarsprofiel_10dwp_09_0.pdf",300,10-3,1,10000,{EC0AF8F4-A3F6-4627-928A-4C7401E3950A},0.0156934399361888
82599,3,Overige Kering,1,3,1,BKR-13,300,O403,1,,{CAB4BC50-F79E-4730-A0BF-C776261931F0},0.00133822251957034
82600,3,Overige Kering,1,3,1,BKR-14,300,O402,1,,{D6CA3275-2EF9-494D-922E-606272180C73},0.00017559741478361
82601,3,Overige Kering,1,3,1,BKR-15,300,O398,1,,{ADF8E649-2B1A-4E1C-8C28-CDAAA3A315A6},0.00402609253865725
82602,3,Overige Kering,1,3,1,BKR-16,300,O397,1,,{10879BA6-EDD2-4B76-9DB7-C44817C640C0},0.000515904086433554
82603,3,Overige Kering,1,3,1,BKR-17,300,O396,1,,{462D2456-7328-49F5-8663-083107E12B60},0.00123472391398845
82604,3,Overige Kering,1,3,1,BKR-18,300,O395,1,,{D2603307-8223-4359-9189-CDD30229BA85},0.000929330665140883
82605,3,Overige Kering,1,3,1,BKR-19,300,O392,1,,{CA53379C-FC55-4458-97A4-D877C5D911A4},0.000635853678732974
82606,3,Overige Kering,1,3,1,BKR-20,300,O391,1,,{66B453BD-668F-4807-A7D6-379D3F6AE57E},0.00390004648806996
82607,3,Overige Kering,1,3,1,BKR-21,300,O394,1,,{6E8DB9F0-6195-4656-8C39-C6061F1B1B7A},0.00128397370485226
82608,3,Overige Kering,1,3,1,BKR-22,300,O393,1,,{AF7BE295-BAE5-4AA7-B273-5EE5F0FFBCE0},0.000968665404221669
82609,3,Overige Kering,1,3,1,BKR-23,300,O389,1,,{E88F4B52-5791-40C6-80B3-98D6EF5390DC},0.00354319269084682
82610,1,Dijkring 11,1,3,1,"11-2: DR11_14_(km18,5-19,0)_dwarsprofiel_11dwp_18_6.pdf",300,11-2,1,3000,{A5479061-6FF3-4580-BE9E-D95D049EE67C},0.00507422914482272
82611,1,Dijkring 53,1,3,1,"53-3: DR53_13_(km46,6-48,9)_dwarsprofiel_53_dwp_48_3.pdf",300,53-3,1,10000,{287D4CF6-5D9F-4543-8A87-EC3194FB8CCF},0.0287374891026813
82612,1,Verbindende kering 25,2,3,1,"225: VWK25_04_(km8,4-9,8)_dwarsprofiel_25dwp_11_0.pdf",300,225,1,30000,{EBA64F37-5D08-4135-B4D6-FB73038CD44B},0.00399169459982313
82613,1,Verbindende kering 25,1,3,1,"225: VWK25_01_(km0,0-6,0)_dwarsprofiel_25dwp_07_5.pdf",300,225,1,30000,{0175BFFF-64D0-4963-B083-4EB6FF6528A3},0.00483268466900714
82614,1,Verbindende kering 25,2,3,1,"225: VWK25_01_(km0,0-6,0)_dwarsprofiel_25dwp_07_5.pdf",300,225,1,30000,{6ACF05D4-F8D2-44A6-A250-A9E759376392},8.19141316535e-05
82615,1,Dijkring 10,1,3,1,"10-1: DR10_40_(km43,6-44,8)_dwarsprofiel_10dwp_43_2D.pdf",300,10-1,1,3000,{C980EE8B-B0AA-4230-9D4F-28B8D173F33D},0.00383429123147
82616,1,Dijkring 10,2,3,1,"10-1: DR10_40_(km43,6-44,8)_dwarsprofiel_10dwp_43_2D.pdf",300,10-1,1,3000,{6CAA3CA7-443A-46CE-B73A-87F247F37249},3.85025687953582e-05
82617,1,Dijkring 10,1,3,1,"10-2: DR10_21_(km28,3-30,9)_dwarsprofiel_10dwp_31_1A.pdf",300,10-2,1,3000,{0573D54A-DB32-4D41-9E70-558FEAE7A620},0.0031338277470788
82618,1,Dijkring 10,2,3,1,"10-1: DR10_21_(km28,3-30,9)_dwarsprofiel_10dwp_31_1A.pdf",300,10-1,1,3000,{874FDD5F-0B9F-49EA-ABC3-832D499F1275},0.000105244254135864
82619,1,Dijkring 9,1,3,1,"9-1: DR09_20_(km34,7-35,6)_dwarsprofiel_09_dwp_35_9.pdf",300,9-1,1,1000,{C97DCD1B-B15B-4EC4-A36B-83B5F951AB84},0.000542709176300396
82620,1,Dijkring 9,2,3,1,"9-1: DR09_20_(km34,7-35,6)_dwarsprofiel_09_dwp_35_9.pdf",300,9-1,1,1000,{20801C6C-D495-4A5A-9606-D6BD9D41BF0A},3.43880897835644e-05
82621,1,Dijkring 9,1,3,1,"9-1: DR09_17_(km28,9-30,7)_dwarsprofiel_09_dwp_29_4C.pdf",300,9-1,2,1000,{169313BF-48A5-4EA9-A514-93A64A6EE0C0},0.000485556010615126
82622,1,Dijkring 10,2,3,1,"10-2: DR10_17_(km24,5-25,4)_dwarsprofiel_10dwp_25_8.pdf",300,10-2,1,3000,{E5FA3A35-2E53-4533-91A7-920255447C44},0.000428288543938777
82623,1,Dijkring 10,1,3,1,"10-2: DR10_15_(km19,4-20,6)_dwarsprofiel_10dwp_19_9.pdf",300,10-2,1,3000,{24CCAD2E-AA29-462C-8AA9-7807A1AA92DE},0.00332529086084863
82624,1,Dijkring 10,2,3,1,"10-2: DR10_15_(km19,4-20,6)_dwarsprofiel_10dwp_19_9.pdf",300,10-2,1,3000,{439DAB50-6A40-4316-8404-68984D820D18},0.000453069139627061
82625,1,Dijkring 9,2,3,1,"9-1: DR09_17_(km28,9-30,7)_dwarsprofiel_09_dwp_29_4C.pdf",300,9-1,2,1000,{D13A6A36-F290-43E7-B2C8-B904E618515C},0.000276811235863498
82626,1,Dijkring 9,2,3,1,"9-1: DR09_18_(km30,7-33,5)_dwarsprofiel_09_dwp_33_1.pdf",300,9-1,1,1000,{C83A7AD8-E445-4C47-A8A1-667042B72C6C},0.000121884156638395
82627,1,Dijkring 9,1,3,1,"9-1: DR09_16_(km28,2-28,9)_dwarsprofiel_09_dwp_29_4B.pdf",300,9-1,1,1000,{545B9B29-BC1B-4FF4-9D43-A4D8FD0FB8B5},0.00123433703779936
82628,1,Dijkring 9,2,3,1,"9-1: DR09_16_(km28,2-28,9)_dwarsprofiel_09_dwp_29_4B.pdf",300,9-1,1,1000,{8724BED2-D0C7-4BB5-8FE2-086AAF561C68},3.21364645511419e-05
82629,1,Dijkring 9,1,3,1,"9-1: DR09_01_(km0,0-2,7)_dwarsprofiel_09_dwp_03_2.pdf",300,9-1,1,1000,{41D99AA9-FA5F-44FF-A99E-8CE50CBDB05E},0.00416421140941023
82630,1,Dijkring 9,2,3,1,"9-1: DR09_01_(km0,0-2,7)_dwarsprofiel_09_dwp_03_2.pdf",300,9-1,1,1000,{02992722-CE8C-4707-B24E-976CB2183331},5.95433132159574e-05
82631,1,Dijkring 53,1,3,1,"53-3: DR53_15_(km93,7-95,3)_dwarsprofiel_53_dwp_55_5.pdf",300,53-3,1,10000,{D735416A-F772-4687-93FF-F841F2F668AB},0.00783731538866765
82632,1,Dijkring 53,2,3,1,"53-3: DR53_15_(km93,7-95,3)_dwarsprofiel_53_dwp_55_5.pdf",300,53-3,1,10000,{7B4E3FD8-3B0B-4BBB-87F5-72D38405A1E3},0.000151913638198817
82633,1,Dijkring 53,1,3,1,"53-3: DR53_14_(km48_9-93,7)_dwarsprofiel_53_dwp_53_6.pdf",300,53-3,1,10000,{801E292E-C780-4201-825A-B020A50EA401},0.0126677591326566
82634,1,Dijkring 53,2,3,1,"53-3: DR53_14_(km48_9-93,7)_dwarsprofiel_53_dwp_53_6.pdf",300,53-3,1,10000,{734089D5-846E-4802-B46E-0439944D95AF},0.000638183541493006
82635,1,Dijkring 53,1,3,1,"53-2: DR53_12_(km41,2-46,6)_dwarsprofiel_53_dwp_33_3C.pdf",300,53-2,1,10000,{C00E9941-475C-4D74-BC87-5540F7CD982F},0.0145981011863924
82636,1,Dijkring 53,2,3,1,"53-2: DR53_12_(km41,2-46,6)_dwarsprofiel_53_dwp_33_3C.pdf",300,53-2,1,10000,{314B30C2-EE94-43ED-AF25-1051D417341E},0.000136016999124644
82637,1,Dijkring 53,1,3,1,"53-2: DR53_12_(km41,2-46,6)_dwarsprofiel_53_dwp_33_3C.pdf",300,53-2,1,10000,{7918D140-4ABB-4540-AB37-D780961D6085},0.000565183754827491
82638,1,Dijkring 53,2,3,1,"53-2: DR53_12_(km41,2-46,6)_dwarsprofiel_53_dwp_33_3C.pdf",300,53-2,1,10000,{8ADF0BBF-621E-497A-A1A0-33AF99680478},7.51987339593235e-05
82639,1,Dijkring 53,1,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{52D31FAC-0C51-41D8-9B49-D3295FA94798},0.0101837824719699
82640,1,Dijkring 53,2,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{E362093A-B0B3-40B2-AB34-6F6865739E54},0.000123243480596748
82641,1,Dijkring 53,1,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{EC6C59DD-8C2C-4B51-A735-E217236B36A5},0.000604284978428085
82642,1,Dijkring 53,2,3,1,"53-1: DR53_02_(km6,6-10,7)_dwarsprofiel_53_dwp_09_5.pdf",300,53-1,1,3000,{DCDA524B-20BC-48F1-9A35-A139066867B8},0.000161015139350771
82643,1,Dijkring 53,1,3,1,"53-2: DR53_07_(km31,4-33,6)_dwarsprofiel_53_dwp_33_3A.pdf",300,53-2,1,10000,{697FB76A-8458-49D0-98C7-6FCE8372B26C},0.0231238000386496
82644,1,Dijkring 53,1,3,1,"53-2: DR53_08_(km33,6-35,4)_dwarsprofiel_53_dwp_34_7.pdf",300,53-2,1,10000,{20BD5A80-2CA4-42A9-B70A-3E27E2DE67AF},0.021519792275698
82645,1,Dijkring 53,1,3,1,"53-2: DR53_09_(km35,4-37,0)_dwarsprofiel_53_dwp_36_4A.pdf",300,53-2,1,10000,{FE5D5421-1D82-4B6B-866B-915FACA0D917},0.0155080878647949
82646,1,Dijkring 53,1,3,1,"53-3: DR53_15_(km93,7-95,3)_dwarsprofiel_53_dwp_55_5.pdf",300,53-3,1,10000,{30209EA2-5F03-4585-9C8D-292B176ACBF9},0.0119161933045242
