ID,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,POSITIONELE_NAUWKEURIGHEID_MM,NAAM,STATUS,LATITUDE,LONGITUDE,ROTATIE
6902516,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4736486819642,6.14072556296208,
6902517,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4751538868367,6.14708960844855,
6902518,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.475112339505,6.15168355480076,
6902519,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4744544352618,6.14514830308145,
6902520,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4725338030369,6.1546382067003,
6902521,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4756968190969,6.14926621003929,
6902522,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4745555538066,6.14506712731115,
6902523,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4754571702053,6.14684813416002,
6902524,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4760530615893,6.14885705327777,
6902525,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.475866529757,6.14907115054405,
6902526,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4759597921745,6.14896395488467,
6902527,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4748586320213,6.14482616879969,
6902528,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4750528968931,6.14717013528641,
6902529,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4741562038469,6.14285819194077,
6902530,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4742571170332,6.14277796468635,
6902531,2019/05/29 10:49:39+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,52.9735005694897,5.90848138541099,
6902532,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,52.974974772618,5.89581224631785,
6902533,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0292241651967,5.84874487742184,
6902534,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0227858956221,5.85885727549554,
6902535,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0277600602339,5.85113015921233,
6902536,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,52.9756535646395,5.89916093711632,
6902537,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0306661678889,5.84647232451448,
6902538,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.025928979653,5.85390062007125,
6902539,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0262951530449,5.85343675476605,
6902540,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,52.9762860646057,5.90229690363135,
6902541,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0321296955247,5.84416624816678,
6902542,2016/03/24 15:33:24+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,53.0243492224557,5.85639640837663,
6902543,2016/05/23 12:33:35+00,G0214,Buren,bestaand,0,hoogspanningsmast,283,,,51.901777636301,5.39953201894411,
6902544,2016/05/23 12:33:35+00,G0214,Buren,bestaand,0,hoogspanningsmast,283,,,51.9020113920998,5.39210356392161,
6902545,2016/05/23 12:33:35+00,G0214,Buren,bestaand,0,hoogspanningsmast,283,,,51.8983800005725,5.39437609433917,
6902546,2016/05/23 12:33:35+00,G0214,Buren,bestaand,0,hoogspanningsmast,283,,,51.9019005462124,5.39580981065368,
6902547,2016/05/23 12:33:35+00,G0214,Buren,bestaand,0,hoogspanningsmast,283,,,51.8992223477241,5.39868975587551,
6902548,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0575255231036,5.65821882756698,
6902549,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0570359023396,5.66056743461989,
6902550,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0323644675043,5.64495241670132,
6902551,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0331031180362,5.64529872310275,
6902552,2020/11/02 04:55:34+00,G1719,Drimmelen,bestaand,0,hoogspanningsmast,283,,,51.6867420666716,4.83453371489521,
6902553,2016/11/18 09:25:46+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2105379815524,6.59536127145874,
6902554,2016/11/18 09:25:46+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2102235806229,6.59450347605024,
6902555,2016/11/18 09:25:46+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2085059875333,6.59384897401024,
6902556,2016/11/18 09:25:46+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2082807857749,6.59421980748581,
6902557,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0640899671174,5.28428206169557,
6902558,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0630963289237,5.29584554858325,
6902559,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0644782664092,5.27992989061855,
6902560,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0640105946528,5.27591767425732,
6902561,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0637819306047,5.28790335624149,
6902562,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0634768244212,5.29149593962299,
6902563,2019/02/13 13:39:15+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7613543745213,4.60708926778444,
6902564,2019/02/13 13:39:15+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7600081225356,4.59762960679275,
6902565,2019/02/13 13:39:15+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7604368971687,4.60729717883645,
6902566,2019/02/13 13:39:15+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7616275657203,4.60894306386843,
6902567,2019/02/13 13:39:15+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7596320311524,4.60268882908901,
6902568,2016/11/16 15:00:42+00,G1706,Cranendonck,bestaand,0,hoogspanningsmast,283,,,51.3116941464021,5.62386454461885,
6902569,2016/11/16 15:00:40+00,G1706,Cranendonck,bestaand,0,hoogspanningsmast,283,,,51.3160352671542,5.62630732700596,
6902570,2016/11/16 15:00:42+00,G1706,Cranendonck,bestaand,0,hoogspanningsmast,283,,,51.3064135433885,5.6280330600608,
6902571,2016/11/16 15:00:42+00,G1706,Cranendonck,bestaand,0,hoogspanningsmast,283,,,51.3043072888929,5.62691261852474,
6902572,2016/11/16 15:00:42+00,G1706,Cranendonck,bestaand,0,hoogspanningsmast,283,,,51.3090293775757,5.62592075700596,
6902573,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2064508771464,6.59536290031948,
6902574,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2020238649347,6.59370358432989,
6902575,2018/03/16 21:11:37+00,G0828,Oss,bestaand,0,hoogspanningsmast,283,,,51.7701379510317,5.5511267113982,
6902576,2019/05/15 02:32:55+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0628861288105,5.27229446827979,
6902577,2021/12/24 11:52:40+00,G0226,Duiven,bestaand,0,hoogspanningsmast,283,,,51.9387654612867,6.03416371350385,
6902578,2021/12/24 11:51:25+00,G0226,Duiven,bestaand,1,hoogspanningsmast,283,,,51.9368516547807,6.02896655280171,
6902579,2015/10/19 10:53:56+00,G0243,Harderwijk,bestaand,0,hoogspanningsmast,283,,,52.3392197203238,5.65234864927037,
6902580,2015/10/19 10:53:56+00,G0243,Harderwijk,bestaand,0,hoogspanningsmast,283,,,52.3404096963093,5.65523843417527,
6902581,2015/11/18 15:30:03+00,G0489,Barendrecht,bestaand,0,hoogspanningsmast,283,,,51.8625488376803,4.51047583345466,
6902582,2015/11/18 15:30:03+00,G0489,Barendrecht,bestaand,0,hoogspanningsmast,283,,,51.8632962935147,4.51408746368769,
6902583,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.1980653811183,6.60180293881948,
6902584,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2004663826398,6.59674189160428,
6902585,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.199217661179,6.59929283332973,
6902586,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2043798713931,6.59306413468681,
6902587,2016/11/18 09:26:47+00,G0014,Groningen,bestaand,0,hoogspanningsmast,283,,,53.2064237111989,6.59531113063722,
6902588,2019/02/13 09:39:42+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.761456631417,4.59995452830773,
6902589,2016/08/30 11:15:00+00,W0655,Waterschap Hollandse Delta,bestaand,0,hoogspanningsmast,283,,,51.7573515762596,4.61199084849832,
6902590,2019/02/13 09:39:42+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7614686991544,4.59812584951399,
6902591,2019/02/13 09:39:42+00,G1963,Hoeksche Waard,bestaand,0,hoogspanningsmast,283,,,51.7617420655282,4.5944357346745,
6902592,2016/12/01 12:33:47+00,G0285,Voorst,bestaand,0,hoogspanningsmast,283,,,52.2337414417393,6.08664362006134,
6902593,2016/12/01 12:33:47+00,G0285,Voorst,bestaand,0,hoogspanningsmast,283,,,52.2355527296371,6.08716114231281,
6902594,2020/02/09 11:32:30+00,G0285,Voorst,bestaand,0,hoogspanningsmast,283,,,52.1900587202173,6.05899439151501,
6902595,2016/12/01 12:33:47+00,G0285,Voorst,bestaand,0,hoogspanningsmast,283,,,52.2363917223082,6.08739170683626,
6902596,2020/02/09 11:32:30+00,G0285,Voorst,bestaand,0,hoogspanningsmast,283,,,52.1912711507118,6.05463530416669,
6902597,2017/02/15 10:18:41+00,G0301,Zutphen,bestaand,0,hoogspanningsmast,283,,,52.159760929373,6.20683769629924,
6902598,2017/02/15 12:38:09+00,G0301,Zutphen,bestaand,0,hoogspanningsmast,283,,,52.1569263579661,6.21603645562818,
6902599,2017/02/15 12:40:07+00,G0301,Zutphen,bestaand,0,hoogspanningsmast,283,,,52.1550980928252,6.2203418452464,
6902600,2016/02/10 15:55:35+00,G0233,Ermelo,bestaand,0,hoogspanningsmast,283,,,52.3236687310828,5.61680128804928,
6902601,2019/07/25 15:51:20+00,G0233,Ermelo,bestaand,0,hoogspanningsmast,283,,,52.3151905289686,5.6190329344782,
6902602,2016/02/10 16:03:13+00,G0233,Ermelo,bestaand,0,hoogspanningsmast,283,,,52.3115407997831,5.61309482187522,
6902603,2019/07/25 15:51:20+00,G0233,Ermelo,bestaand,0,hoogspanningsmast,283,,,52.313866106737,5.6149909952608,
6902604,2016/03/30 11:57:54+00,G0737,Tytsjerksteradiel,bestaand,0,hoogspanningsmast,283,,,53.2396645958156,6.01313002436696,
6902605,2016/04/13 12:18:23+00,G0150,Deventer,bestaand,0,hoogspanningsmast,283,,,52.261744611819,6.33469911489352,
6902606,2016/04/13 12:18:23+00,G0150,Deventer,bestaand,0,hoogspanningsmast,283,,,52.2614734984487,6.33979543718813,
6902607,2016/04/18 10:32:01+00,G0150,Deventer,bestaand,0,hoogspanningsmast,283,,,52.2622458810632,6.3252949019434,
6902608,2016/04/18 10:32:01+00,G0150,Deventer,bestaand,0,hoogspanningsmast,283,,,52.2520132012332,6.19940971676747,
6902609,2016/04/18 10:32:01+00,G0150,Deventer,bestaand,0,hoogspanningsmast,283,,,52.2619729301448,6.33039645024633,
6902610,2014/08/04 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4347323588935,3.71941845725493,
6902611,2014/08/04 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4337903160257,3.71403985051144,
6902612,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4457853421523,3.74921038464474,
6902613,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4478440424783,3.74645351946125,
6902614,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4398473778377,3.74416529798859,
6902615,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4397296149451,3.74452151924204,
6902616,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4348383185062,3.72331623702079,
6902617,2014/08/04 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4341019730656,3.71611928015231,
6902618,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4369127566746,3.73822467086709,
6902619,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4783672230365,3.7175372119926,
6902620,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1725547429285,6.68034295725052,
6902621,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4628617110462,3.73015968096863,
6902622,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4588263591072,3.71679974634846,
6902623,2014/08/04 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4359021821089,3.70967383397214,
6902624,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4814438924809,3.70581671186393,
6902625,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4742510163647,3.72348025595119,
6902626,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4613636735152,3.73328445116301,
6902627,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4589935231533,3.71674438171145,
6902628,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.178381301738,6.66113589207563,
6902629,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1593250689606,6.72069597201165,
6902630,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4600693239994,3.73624949563976,
6902631,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4688436739744,3.72718235894438,
6902632,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1711859307313,6.6848986465254,
6902633,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1661364842492,6.70144455985449,
6902634,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1629553644948,6.71200325128042,
6902635,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4806920663574,3.70982486047322,
6902636,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4613369894567,3.73179323346721,
6902637,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4784930960791,3.71768805745322,
6902638,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4802994930703,3.71400689466625,
6902639,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4504979310471,3.7449095308632,
6902640,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4371671888175,3.73820104997238,
6902641,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4352960684138,3.72307425819262,
6902642,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4480758641099,3.74711137829944,
6902643,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4376716185351,3.7427431273468,
6902644,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4553138225338,3.74043244129525,
6902645,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4367813652928,3.73338344981249,
6902646,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4378854779762,3.74247143861426,
6902647,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4382377382723,3.74191456671087,
6902648,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4439799329461,3.74683677167977,
6902649,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4437297929005,3.74791026767332,
6902650,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4350137783197,3.72993454127767,
6902651,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4351364449579,3.72988035552726,
6902652,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4420247301494,3.7451686305152,
6902653,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4527414930167,3.74200941072228,
6902654,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4359676112136,3.72951192921516,
6902655,2014/08/04 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4329269219542,3.72104356659296,
6902656,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4375805719658,3.73801677019181,
6902657,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4353276843135,3.72979607292485,
6902658,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4364257444525,3.73353678899654,
6902659,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4361919471293,3.7337006643574,
6902660,2016/02/10 11:09:32+00,G0613,Albrandswaard,bestaand,0,hoogspanningsmast,283,,,51.8632870450854,4.45292675521786,
6902661,2016/02/10 11:09:32+00,G0613,Albrandswaard,bestaand,0,hoogspanningsmast,283,,,51.8622004356203,4.45738288952157,
6902662,2021/07/07 13:37:44+00,G1674,Roosendaal,bestaand,0,hoogspanningsmast,283,,,51.5156358214448,4.41109871413191,
6902663,2021/07/07 13:37:44+00,G1674,Roosendaal,bestaand,0,hoogspanningsmast,283,,,51.5133882217464,4.40870109463802,
6902664,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4808458644254,3.70988186688028,
6902665,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.173936000198,6.6758354258808,
6902666,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.455113040827,3.73986227535261,
6902667,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4576935221035,3.73838568449737,
6902668,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4812820411479,3.70580804887961,
6902669,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.480152972871,3.71389927214469,
6902670,2014/08/04 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4346656672227,3.71195731382706,
6902671,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4621531325201,3.73003737236931,
6902672,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4717338467527,3.72577033032387,
6902673,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1766823042378,6.66677770431517,
6902674,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4574605839398,3.73772792919759,
6902675,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1700042932675,6.68879187139569,
6902676,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4658988670294,3.72863343188742,
6902677,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4770403131823,3.72093060873336,
6902678,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.459741663377,3.73568078156613,
6902679,2014/08/08 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4766294240497,3.72122299238069,
6902680,2016/05/03 13:50:44+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.5616334798631,4.48919164816847,
6902681,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4351020088574,3.72707952285146,
6902682,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4356178384322,3.72671593448784,
6902683,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4529719068679,3.74266706668662,
6902684,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4418019846417,3.74583532446837,
6902685,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4457790431183,3.74835091646716,
6902686,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4416850578971,3.74619000161718,
6902687,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4437551733094,3.74750413391227,
6902688,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4400707790487,3.74350052830771,
6902689,2014/08/07 08:00:00+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.450270234011,3.74424984462917,
6902690,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8278939512675,4.74419480906674,
6902691,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8245046473026,4.80387927618693,
6902692,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8280699202723,4.80370873562096,
6902693,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.824404928353,4.80388472982007,
6902694,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8279518880281,4.74389882850148,
6902695,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8279832584049,4.80385820284198,
6902696,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8244083076598,4.80404565383119,
6902697,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8280146169139,4.74409357110587,
6902698,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8280728953933,4.80385340142544,
6902699,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8278312225494,4.74400006684148,
6902700,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8279802832903,4.80371353732495,
6902701,2016/06/13 16:05:52+00,G0610,Sliedrecht,bestaand,0,hoogspanningsmast,283,,,51.8245080266175,4.80404020055371,
6902702,2016/06/24 15:19:54+00,G0177,Raalte,bestaand,0,hoogspanningsmast,283,,,52.4543501455571,6.17367373258772,
6902703,2016/06/24 15:19:54+00,G0177,Raalte,bestaand,0,hoogspanningsmast,283,,,52.4674047332771,6.1605140514043,
6902704,2016/06/24 15:19:54+00,G0177,Raalte,bestaand,0,hoogspanningsmast,283,,,52.4602691783402,6.16578365147104,
6902705,2016/06/24 15:19:54+00,G0177,Raalte,bestaand,0,hoogspanningsmast,283,,,52.4700469951808,6.15808150096186,
6902706,2016/05/03 13:50:44+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.560706562653,4.48937298525747,
6902707,2016/05/03 13:56:39+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.5642328984944,4.48922972010672,
6902708,2016/05/03 13:50:44+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.5635190173708,4.49769765669805,
6902709,2016/05/03 13:50:44+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.5648563280792,4.50163185399895,
6902710,2016/05/03 13:50:44+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.56207882235,4.49345230743394,
6902711,2016/07/13 15:50:58+00,G1734,Overbetuwe,bestaand,0,hoogspanningsmast,283,,,51.9041387775661,5.77959067265012,
6902712,2016/11/16 15:40:15+00,G0632,Woerden,bestaand,0,hoogspanningsmast,283,,,52.1022025530988,4.94117494658592,
6902713,2016/11/16 15:40:15+00,G0632,Woerden,bestaand,0,hoogspanningsmast,283,,,52.1051576894665,4.9436394967269,
6902714,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0623943358695,5.38015868711797,
6902715,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0607035694401,5.37372191814864,
6902716,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0643686809721,5.34203927640121,
6902717,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0634212608607,5.38450284884638,
6902718,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0632335554956,5.34689989211781,
6902719,2016/06/15 09:43:17+00,G1581,Utrechtse Heuvelrug,bestaand,0,hoogspanningsmast,283,,,52.0649897811796,5.40712287106763,
