FID,OVW_STARTDATUM,AANSCHAFPRIJS,AANTAL,AANVULLENDE_INFORMATIE,AFGEWERKT,AFGIFTEDATUM,ALGEMEEN_AANSCHAFPRIJS,ALGEMEEN_FABRIKANT,ALGEMEEN_GARANTIE,ALGEMEEN_LEEFTIJDSCATEGORIE,ALGEMEEN_LEVENSDUUR,GEOMETRIE,LONGITUDE,LATITUDE,OVW_MAX_SIZE
Speelvoorzieningen.223274,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.17137055145639 5.382063587057729),5.38206349262271,52.1713669184926,0

Speelvoorzieningen.223275,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.17142620623819 5.382109506827173),5.3821094114261,52.1714225732246,0

Speelvoorzieningen.223276,2023-02-03,,,,,,,,,,,POINT (52.20447563676431 5.419058052405476),5.41905726445639,52.204472006048,0

Speelvoorzieningen.223277,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.155692686053435 5.384939039495471),5.38493913926288,52.155689138923,0

Speelvoorzieningen.223278,2023-02-03,,,,,,,,,,,POINT (52.20519685042424 5.423193490116195),5.42319266221389,52.205193238781,0

Speelvoorzieningen.223279,2023-02-03,,,Alle toestellen vallen onder Projectnummer T06-2003 van Carve A¿dam,,,,,,8 jaar en ouder,,POINT (52.14708637538093 5.381756168478381),5.38175639459589,52.1470828456317,0

Speelvoorzieningen.223280,2023-02-03,,,,,,,,,,,POINT (52.20454379959252 5.418926425554522),5.41892563747951,52.2045401676484,0

Speelvoorzieningen.223281,2023-02-03,,1,,,,,,,,,POINT (52.157641706572456 5.372233185707127),5.37223331422275,52.1576380890523,0

Speelvoorzieningen.223282,2023-02-03,1795,,,,,,,,1 - 8 jaar,,POINT (52.15574903646513 5.384986692116835),5.38498679093403,52.1557454893429,0

Speelvoorzieningen.223283,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.15569966900082 5.385058972305068),5.38505907147652,52.1556961224459,0

Speelvoorzieningen.223284,2023-02-03,,,,,,,,,,,POINT (52.19325090132373 5.391636571026283),5.39163612790554,52.1932471940309,0

Speelvoorzieningen.223285,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.16057949795662 5.358890269345468),5.35889042054659,52.1605758061196,0

Speelvoorzieningen.223286,2023-02-03,1795,,"ruwe randen bijwerken, indien mogelijk dakdeel vervangen uit voorraad",,,,,,1 - 8 jaar,,POINT (52.16048235564545 5.358868437630653),5.35886859007956,52.1604786641369,0

Speelvoorzieningen.223287,2023-02-03,853,,,,,,,,3 - 8 jaar,,POINT (52.16053028334326 5.358860225268202),5.3588603771864,52.1605265915877,0

Speelvoorzieningen.223288,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.160611075491545 5.358912177464144),5.35891232819331,52.1606073836139,0

Speelvoorzieningen.223289,2023-02-03,,,,,,,,,,,POINT (52.19327951345502 5.391374078561051),5.39137363670771,52.1932758046242,0

Speelvoorzieningen.223290,2023-02-03,,,,,,,,,,,POINT (52.193342705889734 5.391225542271173),5.3912251004916,52.1933389958959,0

Speelvoorzieningen.223291,2023-02-03,,,,,,,,,,,POINT (52.19337409894515 5.390983033697692),5.39098259302303,52.1933703875013,0

Speelvoorzieningen.223292,2023-02-03,,,,,,,,,,,POINT (52.15553695281293 5.384252383156062),5.38425248787028,52.155533402869,0

Speelvoorzieningen.223293,2023-02-03,,,,,,,,,,,POINT (52.15553789236845 5.384252764979424),5.38425286967958,52.1555343424225,0

Speelvoorzieningen.223294,2023-02-03,,2,,,,,,,1 - 99 jaar,,POINT (52.15572029899776 5.385014384891454),5.38501448397515,52.1557167521333,0

Speelvoorzieningen.223295,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.16078625371566 5.349616656720057),5.34961684708337,52.1607825203602,0

Speelvoorzieningen.223296,2023-02-03,,,,,,,,,,,POINT (52.155775091006745 5.38501918570785),5.38501928404168,52.1557715439409,0

Speelvoorzieningen.223297,2023-02-03,1265,,,,,,,,6 jaar en ouder,,POINT (52.155812909365814 5.384898767850634),5.38489886618658,52.1558093615377,0

Speelvoorzieningen.223298,2023-02-03,1265,,,,,,,,6 jaar en ouder,,POINT (52.15582509028054 5.384898767266443),5.38489886544025,52.1558215424023,0

Speelvoorzieningen.223299,2023-02-03,6250,,,,,,,,3 - 10 jaar,,POINT (52.15574260760574 5.384945614210634),5.38494571328581,52.1557390603031,0

Speelvoorzieningen.223300,2023-02-03,8895,,,,,,,,2 - 6 jaar,,POINT (52.16359466821862 5.392162943469077),5.39216290448551,52.1635911237672,0

Speelvoorzieningen.223301,2023-02-03,3205,,,,,,,,2 - 6 jaar,,POINT (52.163548949942644 5.392258955590654),5.39225891678947,52.1635454061983,0

Speelvoorzieningen.223302,2023-02-03,850,,,,,,,,2 - 6 jaar,,POINT (52.16352838174297 5.392187714521759),5.39218767633337,52.1635248377223,0

Speelvoorzieningen.223303,2023-02-03,850,,,,,,,,1 - 4 jaar,,POINT (52.163519621335226 5.392154262319336),5.39215422440631,52.1635160771808,0

Speelvoorzieningen.223304,2023-02-03,9170,,,,,,,,3 - 8 jaar,,POINT (52.161500743851775 5.397444615199795),5.39744458108253,52.1614972365449,0

Speelvoorzieningen.223305,2023-02-03,695,,,,,,,,4 - 12 jaar,,POINT (52.16335433731823 5.390875049768188),5.39087502004278,52.1633507872922,0

Speelvoorzieningen.223306,2023-02-03,2339,,,,,,,,4 - 10 jaar,,POINT (52.1633002397321 5.390954336440278),5.390954307087,52.1632966903615,0

Speelvoorzieningen.223307,2023-02-03,4895,,,,,,,,6 - 15 jaar,,POINT (52.16326518873725 5.391059642070341),5.39105961270916,52.16326164007,0

Speelvoorzieningen.223308,2023-02-03,4155,,,,,,,,3 - 8 jaar,,POINT (52.163501339595044 5.392063818150109),5.39206378090727,52.1634977950544,0

Speelvoorzieningen.223309,2023-02-03,845,,,,,,,,4 - 12 jaar,,POINT (52.16353791013521 5.392080547871332),5.39208051004905,52.1635343655149,0

Speelvoorzieningen.223310,2023-02-03,,1,,,,,,,,,POINT (52.19469441767613 5.423336328388021),5.42333566253083,52.1946908763518,0

Speelvoorzieningen.223311,2023-02-03,,1,,,,,,,,,POINT (52.19470895123798 5.423451663633361),5.42345099681247,52.194705410498,0

Speelvoorzieningen.223312,2023-02-03,895,,,,,,,,2 - 8 jaar,,POINT (52.15580520777406 5.3849582982234026),5.38495839641185,52.1558016602775,0

Speelvoorzieningen.223313,2023-02-03,250,,,,,,,,4 - 12 jaar,,POINT (52.17420592514158 5.398572613791018),5.39857239549127,52.1742023628408,0

Speelvoorzieningen.223314,2023-02-03,1795,,Trijntje Corneliserf 7,,,,,,2 - 8 jaar,,POINT (52.15581765519726 5.384839981904206),5.38484008042392,52.1558141070536,0

Speelvoorzieningen.223315,2023-02-03,998,,,,,,,,8 jaar en ouder,,POINT (52.165618028435034 5.386804787949565),5.3868047466663,52.1656144471299,0

Speelvoorzieningen.223316,2023-02-03,,,2 ballenvangers en 1 zijde hekwerk.,,,,,,,,POINT (52.165520429980596 5.386125807614673),5.38612577086719,52.1655168456891,0

Speelvoorzieningen.223317,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.137602552463555 5.37054854602855),5.37054893213537,52.1375990002322,0

Speelvoorzieningen.223318,2023-02-03,7310,,,,,,,,4 - 10 jaar,,POINT (52.13762615677303 5.370569794789839),5.37057018053455,52.1376226045691,0

Speelvoorzieningen.223319,2023-02-03,3110,,,,,,,,6 - 12 jaar,,POINT (52.13768473300853 5.3705656141066545),5.37056599913322,52.1376811806037,0

Speelvoorzieningen.223320,2023-02-03,780,,,,,,,,6 jaar en ouder,,POINT (52.137095103092875 5.370704396595623),5.37070478854841,52.1370915531593,0

Speelvoorzieningen.223321,2023-02-03,780,,,,,,,,6 jaar en ouder,,POINT (52.13728009733546 5.370497021363691),5.37049741165891,52.137276545854,0

Speelvoorzieningen.223322,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.13745707074009 5.370459602938542),5.37045999114305,52.1374535185373,0

Speelvoorzieningen.223323,2023-02-03,1115,,,,,,,,1 - 10 jaar,,POINT (52.13874207816637 5.3707508644621305),5.37075123568646,52.1387385233337,0

Speelvoorzieningen.223324,2023-02-03,8650,,,,,,,,4 - 12 jaar,,POINT (52.15569082588219 5.384913617527896),5.38491371742667,52.1556872786314,0

Speelvoorzieningen.223325,2023-02-03,570,,,,,,,,4 - 12 jaar,,POINT (52.13772191944831 5.368890902994814),5.36889129287864,52.137718359041,0

Speelvoorzieningen.223326,2023-02-03,3839,,,,,,,,6 jaar en ouder,,POINT (52.16300709915019 5.402386576725597),5.40238649871716,52.1630036115687,0

Speelvoorzieningen.223327,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.158538259179736 5.402744839545513),5.40274482391022,52.1585347931999,0

Speelvoorzieningen.223328,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.158301079159 5.402907750933779),5.40290773798926,52.1582976150741,0

Speelvoorzieningen.223329,2023-02-03,,,,,,,,,,,POINT (52.158577206864436 5.402788629289005),5.40278861290513,52.1585737409554,0

Speelvoorzieningen.223330,2023-02-03,,,,,,,,,,,POINT (52.1935883737163 5.4225338449538),5.42253320134711,52.1935848346495,0

Speelvoorzieningen.223331,2023-02-03,,,,,,,,,,,POINT (52.19371715106443 5.422479421454054),5.42247877619991,52.1937136108735,0

Speelvoorzieningen.223332,2023-02-03,1265,,,,,,,,6 - 12 jaar,,POINT (52.1419004472879 5.367094608864342),5.36709495309698,52.1418968650522,0

Speelvoorzieningen.223333,2023-02-03,25000,,,,,,,,4 - 12 jaar,,POINT (52.14488971606597 5.359532216463298),5.3595325510553,52.1448860890339,0

Speelvoorzieningen.223334,2023-02-03,,,,,,,,,1 - 12 jaar,,POINT (52.16238553479089 5.41364068516868),5.41364056463144,52.1623821122661,0

Speelvoorzieningen.223335,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.165811819389056 5.395471995365061),5.39547191017105,52.1658082819868,0

Speelvoorzieningen.223336,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.16572621382157 5.395384468902233),5.39538438531635,52.1657226763596,0

Speelvoorzieningen.223337,2023-02-03,9275,,,,,,,,2 - 6 jaar,,POINT (52.16579877991182 5.395385808391984),5.39538572379011,52.1657952421171,0

Speelvoorzieningen.223338,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.166006696407905 5.3953553510924355),5.39535526374326,52.1660031574778,0

Speelvoorzieningen.223339,2023-02-03,705,,,,,,,,4 - 12 jaar,,POINT (52.16232920460877 5.413108271202039),5.4131081539372,52.1623257793305,0

Speelvoorzieningen.223340,2023-02-03,3839,,,,,,,,6 jaar en ouder,,POINT (52.166054788417355 5.3955469559482765),5.39554686701435,52.1660512502697,0

Speelvoorzieningen.223341,2023-02-03,710,,,,,,,,6 - 12 jaar,,POINT (52.17421951276588 5.398635017271911),5.39863479845348,52.1742159507276,0

Speelvoorzieningen.223342,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.174339642256825 5.398619635764812),5.39861941533286,52.1743360795161,0

Speelvoorzieningen.223343,2023-02-03,8960,,Toestel heeft in de opslag gestaan en stond voorheen op het Leeuwendalersplein,,,,,,4 - 12 jaar,,POINT (52.2007614520175 5.4197623076106956),5.41976157167867,52.2007578505046,0

Speelvoorzieningen.223344,2023-02-03,,,,,,,,,8 jaar en ouder,,POINT (52.155392142070774 5.385293642524973),5.38529374481269,52.1553885979613,0

Speelvoorzieningen.223345,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.17378633948259 5.398061409385526),5.39806119966888,52.1737827766201,0

Speelvoorzieningen.223346,2023-02-03,2050,,,,,,,,4 - 12 jaar,,POINT (52.15542831515853 5.384848169293406),5.38484827296021,52.1554247686559,0

Speelvoorzieningen.223347,2023-02-03,2135,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,3 - 9 jaar,,POINT (52.15692486852767 5.374796648357193),5.37479677496763,52.1569212663044,0

Speelvoorzieningen.223348,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.16226825652692 5.348958840976347),5.34895901757742,52.1622645137735,0

Speelvoorzieningen.223349,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.16244065382216 5.349287574824668),5.34928774797522,52.1624369116977,0

Speelvoorzieningen.223350,2023-02-03,1795,,Batostraat 8 (achterzijde),,,,,,1 - 8 jaar,,POINT (52.15579685839739 5.384846870587287),5.38484696935483,52.1557933103741,0

Speelvoorzieningen.223351,2023-02-03,,,,,,,,,,,POINT (52.15553883195101 5.384254292448892),5.38425439713018,52.1555352820089,0

Speelvoorzieningen.223352,2023-02-03,,,,,,,,,,,POINT (52.15553812722801 5.38425161931868),5.38425172402051,52.1555345772754,0

Speelvoorzieningen.223353,2023-02-03,853,,,,,,,,3 - 9 jaar,,POINT (52.15573819514736 5.384917676138343),5.3849177753895,52.1557346477221,0

Speelvoorzieningen.223354,2023-02-03,16899,,Het toestel stond op het Klaartje Donzepad 48 (Schothorst),,,,,,5 - 12 jaar,,POINT (52.16292423228944 5.3936385127658815),5.39363847619566,52.1629206985668,0

Speelvoorzieningen.223355,2023-02-03,2050,,,,,,,,4 - 12 jaar,,POINT (52.17379085616652 5.388803816931638),5.38880365545892,52.1737872449603,0

Speelvoorzieningen.223356,2023-02-03,6420,,,,,,,,6 - 12 jaar,,POINT (52.17381155188361 5.388877876618579),5.38887771447893,52.1738079409503,0

Speelvoorzieningen.223357,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.17374381784788 5.388805651238044),5.38880549039293,52.1737402068926,0

Speelvoorzieningen.223358,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.15568555618897 5.385088191321358),5.38508829055828,52.1556820098394,0

Speelvoorzieningen.223359,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.16366814610659 5.411272459505219),5.41127233078952,52.1636647044496,0

Speelvoorzieningen.223360,2023-02-03,1795,,,,,,,,1 - 8 jaar,,POINT (52.163668474903275 5.411332079084748),5.41133195008746,52.1636650335788,0

Speelvoorzieningen.223361,2023-02-03,7395,,,,,,,,3 - 9 jaar,,POINT (52.165054163389364 5.41761485303368),5.41761467385497,52.1650507513123,0

Speelvoorzieningen.223362,2023-02-03,4995,,,,,,,,4 - 12 jaar,,POINT (52.15574273002511 5.384633881193816),5.3846339815755,52.1557391811528,0

Speelvoorzieningen.223363,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.16939533991456 5.414886343319615),5.41488611181376,52.1693918915792,0

Speelvoorzieningen.223364,2023-02-03,4895,,,,,,,,6 - 15 jaar,,POINT (52.169434610712194 5.414869811351433),5.4148695793378,52.169431162091,0

Speelvoorzieningen.223365,2023-02-03,4270,,,,,,,,2 - 6 jaar,,POINT (52.155702427171626 5.385041135208291),5.38504123441781,52.1556988805155,0

Speelvoorzieningen.223366,2023-02-03,3500,,,,,,,,10 jaar en ouder,,POINT (52.17928794812097 5.4072968014107765),5.40729646321436,52.1792844061814,0

Speelvoorzieningen.223367,2023-02-03,4990,,Toestel staat in PlayMapping,,,,,,7 - 12 jaar,,POINT (52.15584807927089 5.385040522450669),5.38504061972276,52.1558445320119,0

Speelvoorzieningen.223368,2023-02-03,1680,,Lengte ligger varieert per toestel. Bij bestellen onderdelen afmeting ligger en hoh maat gaten doorgeven.,,,,,,4 - 12 jaar,,POINT (52.15570600412994 5.384897545194677),5.38489764495881,52.1557024567358,0

Speelvoorzieningen.223369,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.15539617809673 5.385280681716833),5.38528078400487,52.1553926339054,0

Speelvoorzieningen.223487,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.15577818542469 5.384882773376404),5.38488287224173,52.1557746376591,0

Speelvoorzieningen.223488,2023-02-03,3895,,Onderdelentekeningen zijn niet te vinden van dit type in combinatie met bouwjaar. Onderdelen middels foto en maatvoering identificeren bij de fabrikant.,,,,,,2 - 6 jaar,,POINT (52.17359541172597 5.38348897685653),5.38348884571209,52.1735917746116,0

Speelvoorzieningen.223489,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.17356390947471 5.383495974045667),5.38349584328201,52.1735602725569,0

Speelvoorzieningen.223490,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.15577634455837 5.384995044237744),5.38499514265623,52.1557727973658,0

Speelvoorzieningen.223491,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.155709683567004 5.384970515943856),5.38497061535294,52.1557061365252,0

Speelvoorzieningen.223492,2023-02-03,930,,,,,,,,3 - 8 jaar,,POINT (52.15580437369891 5.384873364328555),5.38487346288481,52.155800825778,0

Speelvoorzieningen.223493,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15579027382384 5.38499925355967),5.38499935177499,52.1557867265951,0

Speelvoorzieningen.223494,2023-02-03,4670,,,,,,,,3 - 9 jaar,,POINT (52.15864959326529 5.36671556617223),5.36671570606946,52.1586459454974,0

Speelvoorzieningen.223495,2023-02-03,285,,,,,,,,6 - 12 jaar,,POINT (52.158696181832966 5.366637879100814),5.36663801876503,52.1586925335046,0

Speelvoorzieningen.223496,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.159183372281014 5.362376102571474),5.36237625498216,52.1591797022599,0

Speelvoorzieningen.223497,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.15917198570195 5.362374107426651),5.36237425998317,52.1591683157209,0

Speelvoorzieningen.223498,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.155615890108734 5.385139568837781),5.38513966878757,52.1556123443045,0

Speelvoorzieningen.223499,2023-02-03,1225,,,,,,,,6 - 12 jaar,,POINT (52.15567232694324 5.385032471977289),5.38503257162405,52.1556687803672,0

Speelvoorzieningen.223500,2023-02-03,1225,,,,,,,,6 - 12 jaar,,POINT (52.15576672506475 5.3849760863383525),5.38497618496452,52.1557631778163,0

Speelvoorzieningen.223501,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.15806431223287 5.364377044393607),5.36437720160758,52.1580606561546,0

Speelvoorzieningen.223502,2023-02-03,17.50,2 x 1,,,,,,,6 - 12 jaar,,POINT (52.15814831116119 5.364579648674851),5.36457980398979,52.1581446556575,0

Speelvoorzieningen.223503,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.15565904468899 5.384957525550815),5.38495762568862,52.15565549779,0

Speelvoorzieningen.223504,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.155753355147276 5.384997331827354),5.38499743054239,52.1557498080609,0

Speelvoorzieningen.223505,2023-02-03,895,,ao van rubber tegels naar zand,,,,,,1 - 4 jaar,,POINT (52.16075303883129 5.349658827456532),5.3496590180065,52.1607493058025,0

Speelvoorzieningen.223506,2023-02-03,895,,"Bovenbouw uit 2011
ao van rubbertegels naar zand
",,,,,,350 x 241,,POINT (52.160760686462496 5.349675029852344),5.34967522024308,52.1607569534694,0

Speelvoorzieningen.223507,2023-02-03,17415,,Waterpomp (VRA) op Pomplatform met Waterwip en 4 Watergoten,,,,,,4 jaar en ouder,,POINT (52.162408788799645 5.413430602185451),5.41343048226066,52.1624053649834,0

Speelvoorzieningen.223508,2023-02-03,15700,,,,,,,,4 - 12 jaar,,POINT (52.16077659642481 5.349550208705217),5.34955039947596,52.1607728628275,0

Speelvoorzieningen.223509,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.15577171678386 5.384951724804317),5.38495182346628,52.1557681693921,0

Speelvoorzieningen.223510,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15571793937947 5.3849677398404845),5.38496783915128,52.1557143922897,0

Speelvoorzieningen.223511,2023-02-03,1680,,Bovenbouw uit week 47 2011.,,,,,,3 - 9 jaar,,POINT (52.175300659457676 5.396412277538183),5.39641205525876,52.17529708001,0

Speelvoorzieningen.223512,2023-02-03,3430,,,,,,,,2 - 6 jaar,,POINT (52.1753339100037 5.396316837243743),5.39631661500586,52.1753303298782,0

Speelvoorzieningen.223513,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.16558234808167 5.394743364950677),5.39474328641321,52.165578807924,0

Speelvoorzieningen.223514,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.17669053409035 5.400863792628414),5.40086352696323,52.1766869710622,0

Speelvoorzieningen.223515,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.17655981311467 5.400672242067677),5.40067197929227,52.176556249749,0

Speelvoorzieningen.223516,2023-02-03,4215,,,,,,,,4 - 12 jaar,,POINT (52.162329982673505 5.412965855357726),5.41296573873144,52.1623265565885,0

Speelvoorzieningen.223517,2023-02-03,2460,,,,,,,,1 - 6 jaar,,POINT (52.15569049063569 5.38489100787539),5.38489110787344,52.1556869432724,0

Speelvoorzieningen.223518,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.162566082851626 5.3495339476060115),5.34953411820903,52.1625623412161,0

Speelvoorzieningen.223519,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.16256284782224 5.349498130898625),5.34949830170257,52.162559106048,0

Speelvoorzieningen.223520,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.162549417392995 5.349502510420321),5.34950268135607,52.162545675698,0

Speelvoorzieningen.223521,2023-02-03,4300,,,,,,,,3 - 12 jaar,,POINT (52.137729387198966 5.369267995335854),5.36926838392869,52.1377258285393,0

Speelvoorzieningen.223522,2023-02-03,,,,,,,,,,,POINT (52.155779391879214 5.38456718869942),5.38456728887365,52.1557758425206,0

Speelvoorzieningen.223523,2023-02-03,,,,,,,,,,,POINT (52.19374613560747 5.4225998634752965),5.42259921700848,52.1937425959388,0

Speelvoorzieningen.223524,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.16547177576777 5.3861602972027836),5.38616026094293,52.1654681918779,0

Speelvoorzieningen.223525,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.16554787852872 5.38652952714379),5.38652948811039,52.1655442961546,0

Speelvoorzieningen.223526,2023-02-03,,,,,,,,,,,POINT (52.165485500494405 5.3864240333065565),5.38642399561062,52.1654819178767,0

Speelvoorzieningen.223527,2023-02-03,,,,,,,,,,,POINT (52.17521910774016 5.400414469756654),5.40041422741218,52.1752155500354,0

Speelvoorzieningen.223528,2023-02-03,,,,,,,,,,,POINT (52.15583829264556 5.384921776847872),5.38492187474926,52.1558347448287,0

Speelvoorzieningen.223529,2023-02-03,,2,,,,,,,,,POINT (52.19349620488911 5.422508927685127),5.4225082856624,52.193492666253,0

Speelvoorzieningen.223530,2023-02-03,,,,,,,,,4 - 12 jaar,,POINT (52.162148972218446 5.412801237018766),5.41280112384065,52.1621455460171,0

Speelvoorzieningen.223531,2023-02-03,7359,,,,,,,,6 jaar en ouder,,POINT (52.16093599463373 5.349367335630493),5.34936752542047,52.1609322595519,0

Speelvoorzieningen.223532,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.15575600880444 5.38502282162759),5.3850229202003,52.1557524618355,0

Speelvoorzieningen.223533,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.15575648327274 5.384977845305888),5.38497794406105,52.1557529360753,0

Speelvoorzieningen.223534,2023-02-03,3839,,,,,,,,6 jaar en ouder,,POINT (52.16975880180366 5.406720893593454),5.40672069734679,52.169755306029,0

Speelvoorzieningen.223535,2023-02-03,,,,,05-04-2017 -  11-04-2017,,,,0-6 jaar,,POINT (52.19683993956492 5.416358628392705),5.41635797473868,52.1968363441772,0

Speelvoorzieningen.223536,2023-02-03,,1,,,05-04-2017 - 12-04-2017,,,,0 - 6 jaar,,POINT (52.196899803271414 5.416011651608534),5.41601099931316,52.1968962055175,0

Speelvoorzieningen.223537,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.15570664760882 5.3850855798031665),5.38508567877007,52.1557031011593,0

Speelvoorzieningen.223538,2023-02-03,14345,,,,,,,,4 - 10 jaar,,POINT (52.15569747230584 5.3850729214104565),5.38507302055267,52.1556939258303,0

Speelvoorzieningen.223539,2023-02-03,2135,,,,,,,,2 - 6 jaar,,POINT (52.174492013031205 5.390173383181373),5.39017320500888,52.174488405242,0

Speelvoorzieningen.223540,2023-02-03,1265,,,,,,,,6 - 12 jaar,,POINT (52.141791778557845 5.3670410966846935),5.36704144243556,52.1417881964351,0

Speelvoorzieningen.223541,2023-02-03,,,,,05-04-2017 - 11-04-2017,,,,,,POINT (52.19686541550125 5.416283496562033),5.41628284301278,52.1968618195203,0

Speelvoorzieningen.223542,2023-02-03,,,,,05-04-2017 - 11-04-2017,,,,,,POINT (52.19688537388478 5.41617626225666),5.41617560910525,52.1968817771631,0

Speelvoorzieningen.223543,2023-02-03,,,,,05-04-2017 - 11-04-2017,,,,,,POINT (52.197259388327694 5.41587888870515),5.41587823184673,52.1972557874959,0

Speelvoorzieningen.223544,2023-02-03,1265,,,,,,,,6 - 12 jaar,,POINT (52.14195564073399 5.36693534903309),5.36693569313157,52.1419520575733,0

Speelvoorzieningen.223545,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15567303374927 5.384990848311095),5.38499094812294,52.1556694869607,0

Speelvoorzieningen.223546,2023-02-03,595,,.,,,,,,3 - 8 jaar,,POINT (52.15569769193279 5.384977970455048),5.38497806999254,52.1556941449779,0

Speelvoorzieningen.223547,2023-02-03,1795,,,,,,,,3 - 8 jaar,,POINT (52.155627210189664 5.384660315993465),5.38466041780038,52.1556236619254,0

Speelvoorzieningen.223608,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.155798481508505 5.384997130472927),5.38499722858786,52.1557949342353,0

Speelvoorzieningen.223609,2023-02-03,395,,,,,,,,4 - 12 jaar,,POINT (52.15696070410667 5.37481690303155),5.37481702909903,52.1569571018311,0

Speelvoorzieningen.223610,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.156817682484615 5.374716835991546),5.3747169643074,52.1568140803248,0

Speelvoorzieningen.223611,2023-02-03,,2,,,,,,,3 jaar en ouder,,POINT (52.19344685623589 5.421032794941366),5.42103216302392,52.1934433093059,0

Speelvoorzieningen.223612,2023-02-03,,,Alle toestellen vallen onder Projectnummer T06-2003 van Carve A¿dam,,,,,,8 jaar en ouder,,POINT (52.14695790069408 5.381951658584699),5.38195188566558,52.1469543723819,0

Speelvoorzieningen.223613,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.155785689657854 5.38497288354287),5.38497298192996,52.1557821423152,0

Speelvoorzieningen.223614,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.15577069834808 5.38498016113487),5.38498025969102,52.1557671511037,0

Speelvoorzieningen.223615,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.14728583471467 5.3819931174767275),5.38199334009503,52.1472823054188,0

Speelvoorzieningen.223616,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.14776967358131 5.382290121120823),5.38229033626884,52.1477661439969,0

Speelvoorzieningen.223617,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.14717813628468 5.381476318484051),5.38147654443567,52.147174604813,0

