FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_50.730,701524,7,1524,6,20.35,14.35,-2.81,2021,- - - - - -,3,620.99984032,620.99984032,,,"POLYGON ((106524.54679999873 537431.6609000005, 106658.90749999881 537390.5828000009, 106609.20430000126 537228.0108999982, 106474.8434999995 537269.0890999995, 106524.54679999873 537431.6609000005))"
trend_2016_50.731,701544,7,1544,-14,0.5,14.5,-2.34,2022,- - - - - -,3,573.99980146,573.99980146,,,"POLYGON ((106464.54710000008 537231.6609000005, 106576.434799999 537197.4534999989, 106526.73149999976 537034.8817999996, 106414.84389999881 537069.0890999995, 106464.54710000008 537231.6609000005))"
trend_2016_50.732,701565,7,1565,-48,-9.83,38.17,0.52,-,- - - - - -,1,392.00012702,392.00012702,,,"POLYGON ((106355.84409999847 536873.0894999988, 106330.98009999841 536880.6911000013, 106380.68329999968 537043.2628999986, 106405.54729999974 537035.6612999998, 106355.84409999847 536873.0894999988))"
trend_2016_50.733,701585,7,1585,-55,-19.27,35.73,3.32,-,- - - - - -,1,671.99992198,671.99992198,,,"POLYGON ((106297.84380000085 536681.0894999988, 106139.09710000083 536729.6231000014, 106188.80029999837 536892.1948999986, 106347.54690000042 536843.6612999998, 106297.84380000085 536681.0894999988))"
trend_2016_50.734,701606,7,1606,-69,-31.02,37.98,3.93,-,- - - - - -,1,733.00006334,733.00006334,,,"POLYGON ((106242.67909999937 536501.1605000012, 106055.79630000144 536561.8823000006, 106108.32930000126 536723.561900001, 106295.21189999953 536662.8401000015, 106242.67909999937 536501.1605000012))"
trend_2016_50.735,701626,7,1626,-74,-46.32,27.68,2.15,-,- - - - - -,1,554.99944476,554.99944476,,,"POLYGON ((106178.8434999995 536284.0892999992, 106076.04089999944 536315.5192999989, 106125.74410000071 536478.0909000002, 106228.54679999873 536446.6611000001, 106178.8434999995 536284.0892999992))"
trend_2016_50.736,701647,7,1647,-73,-56.34,16.66,1.61,-,- - - - - -,1,501.00008736,501.00008736,,,"POLYGON ((106118.84389999881 536085.0890999995, 106041.86129999906 536108.6251000017, 106091.56450000033 536271.1968999989, 106168.54710000008 536247.6609000005, 106118.84389999881 536085.0890999995))"
trend_2016_50.737,701668,7,1668,-82,-54.95,27.05,2.03,-,- - - - - -,1,543.00019643,543.00019643,,,"POLYGON ((106055.31289999932 535869.9180999994, 105957.74489999935 535897.8953000009, 106004.60310000181 536061.3099000007, 106102.17130000144 536033.3324999996, 106055.31289999932 535869.9180999994))"
trend_2016_50.738,701688,7,1688,-87,-58.67,28.33,0.74,-,- - - - - -,1,413.99990986,413.99990986,,,"POLYGON ((105992.07079999894 535654.7089000009, 105956.33150000125 535664.2853000015, 106000.33080000058 535828.492800001, 106036.0698999986 535818.9162999988, 105992.07079999894 535654.7089000009))"
trend_2016_50.739,701708,7,1708,-103,-55.23,47.77,-0.2,>2026,- - - - - -,3,359.999747,359.999747,,,"POLYGON ((105989.54729999974 535655.6609000005, 105999.11030000076 535652.7373000011, 105949.40709999949 535490.1655000001, 105939.84409999847 535493.0890999995, 105989.54729999974 535655.6609000005))"
trend_2016_50.740,701729,7,1729,-106,-57.54,48.46,-0.64,>2026,- - - - - -,3,403.99977884,403.99977884,,,"POLYGON ((105928.54710000008 535455.6609000005, 105959.14880000055 535446.3051000014, 105909.44579999894 535283.7333000004, 105878.84389999881 535293.0890999995, 105928.54710000008 535455.6609000005))"
trend_2016_50.741,701748,7,1748,-95,-58.14,36.86,-0.15,>2026,- - - - - -,3,355.00021638,355.00021638,,,"POLYGON ((105876.54679999873 535281.6609000005, 105883.71909999847 535279.4681000002, 105834.01590000093 535116.8962999992, 105826.8434999995 535119.0890999995, 105876.54679999873 535281.6609000005))"
trend_2016_50.742,701763,7,1763,-88,-52.6,35.4,-0.29,>2026,- - - - - -,3,369.0000372,369.0000372,,,"POLYGON ((105833.54690000042 535138.6607999988, 105847.41330000013 535134.4213000014, 105797.71009999886 534971.8495000005, 105783.84380000085 534976.0888999999, 105833.54690000042 535138.6607999988))"
trend_2016_50.743,701777,7,1777,-82,-32.5,49.5,2.06,-,- - - - - -,1,546.00010481,546.00010481,,,"POLYGON ((105742.84389999881 534842.0892999992, 105644.34450000152 534872.2038000003, 105694.04780000076 535034.7754999995, 105792.54710000008 535004.6611000001, 105742.84389999881 534842.0892999992))"
trend_2016_50.744,701791,7,1791,-73,-23.25,49.75,2.28,-,- - - - - -,1,568.00016367,568.00016367,,,"POLYGON ((105702.84389999881 534708.0892999992, 105593.82510000095 534741.4197999984, 105643.52829999849 534903.9915000014, 105752.54710000008 534870.6611000001, 105702.84389999881 534708.0892999992))"
trend_2016_50.745,701808,7,1808,-60,-5.83,54.17,2.53,-,- - - - - -,1,592.99992998,592.99992998,,,"POLYGON ((105660.23290000111 534590.1262999997, 105541.36190000176 534633.3918999992, 105599.50530000031 534793.1398000009, 105718.37629999965 534749.8740999997, 105660.23290000111 534590.1262999997))"
trend_2016_50.746,701827,7,1827,-53,-10.31,42.69,1.99,-,- - - - - -,1,539.00006515,539.00006515,,,"POLYGON ((105598.23330000043 534414.1262999997, 105504.73389999941 534448.1572999991, 105562.87730000168 534607.9050999992, 105656.37680000067 534573.8740999997, 105598.23330000043 534414.1262999997))"
trend_2016_50.747,701844,7,1844,-48,-12.34,35.66,1.67,-,- - - - - -,1,506.99983455,506.99983455,,,"POLYGON ((105535.8115000017 534231.1933000013, 105456.86080000177 534258.3783, 105512.20729999989 534419.1163000017, 105591.15810000151 534391.931499999, 105535.8115000017 534231.1933000013))"
trend_2016_50.748,701862,7,1862,-41,-12.38,28.62,1.85,-,- - - - - -,1,524.99990618,524.99990618,,,"POLYGON ((105478.81089999899 534069.193500001, 105391.35049999878 534099.3084999993, 105446.6970999986 534260.0467999987, 105534.15749999881 534229.9318000004, 105478.81089999899 534069.193500001))"
trend_2016_50.749,701880,7,1880,-41,-13.96,27.04,1.15,-,- - - - - -,1,455.00030609,455.00030609,,,"POLYGON ((105415.8115000017 533891.193500001, 105361.44409999996 533909.9138000011, 105416.79080000147 534070.6519000009, 105471.15810000151 534051.9318000004, 105415.8115000017 533891.193500001))"
trend_2016_50.750,701896,7,1896,-49,-11.59,37.41,1.92,-,- - - - - -,1,532.00003165,532.00003165,,,"POLYGON ((105369.23310000077 533766.1262999997, 105279.02279999852 533798.9602999985, 105337.1660999991 533958.7080999985, 105427.37649999931 533925.8740999997, 105369.23310000077 533766.1262999997))"
trend_2016_50.751,701910,7,1910,-55,-16.21,38.79,1.45,-,- - - - - -,1,485.00009089,485.00009089,,,"POLYGON ((105322.23310000077 533634.1261, 105254.1053000018 533658.9228000008, 105312.24879999831 533818.6702999994, 105380.37649999931 533793.8739, 105322.23310000077 533634.1261))"
trend_2016_50.752,701925,7,1925,-61,-5.71,55.29,0.35,-,- - - - - -,1,374.99969172,374.99969172,,,"POLYGON ((105272.23310000077 533493.1264999993, 105255.78849999979 533499.1119000018, 105313.93189999834 533658.8594999984, 105330.37649999931 533652.8740999997, 105272.23310000077 533493.1264999993))"
trend_2016_50.753,701940,7,1940,-65,28.34,93.34,-0.2,>2026,- - - - - -,3,360.00021269,360.00021269,,,"POLYGON ((105280.37680000067 533510.8740999997, 105289.77380000055 533507.4538999982, 105231.63030000031 533347.7060999982, 105222.23330000043 533351.1262999997, 105280.37680000067 533510.8740999997))"
trend_2016_50.754,701955,7,1955,-64,37.88,101.88,-1.17,>2026,- - - - - -,3,457.00008698,457.00008698,,,"POLYGON ((105230.37629999965 533369.8739, 105285.34829999879 533349.8658000007, 105227.20490000024 533190.117899999, 105172.23290000111 533210.1261, 105230.37629999965 533369.8739))"
trend_2016_50.755,704700,7,4700,94,93.08,-0.92,-5.28,-,- - - - - -,4,1028.00004068,1028.00004068,,,"POLYGON ((100683.8403000012 506207.17449999973, 100942.07129999995 506152.2859000005, 100890.0934999995 505907.7489, 100631.86250000075 505962.6378000006, 100683.8403000012 506207.17449999973))"
trend_2016_50.756,704725,7,4725,90,86.26,-3.74,-5.67,-,- - - - - -,4,1066.99993982,1066.99993982,,,"POLYGON ((100632.84079999849 505962.17489999905, 100910.14550000057 505903.2318999991, 100858.16750000045 505658.69509999827, 100580.86279999837 505717.6378999986, 100632.84079999849 505962.17489999905))"
trend_2016_50.757,704750,7,4750,82,81.27,-0.73,-5,-,- - - - - -,4,999.99995856,999.99995856,,,"POLYGON ((100587.75189999864 505733.73380000144, 100831.34430000186 505677.4959000014, 100775.10649999976 505433.9032999985, 100531.51410000026 505490.1411000006, 100587.75189999864 505733.73380000144))"
trend_2016_50.758,704775,7,4775,82,96.42,14.42,-1.19,>2026,- - - - - -,3,619.00010631,619.00010631,,,"POLYGON ((100530.84050000086 505473.17489999905, 100589.04030000046 505460.80409999937, 100537.06230000034 505216.26729999855, 100478.86250000075 505228.6378999986, 100530.84050000086 505473.17489999905))"
trend_2016_50.759,704800,7,4800,85,98.34,13.34,-0.47,>2026,- - - - - -,3,546.99983782,546.99983782,,,"POLYGON ((100479.84079999849 505227.1748000011, 100502.82710000128 505222.2888999991, 100450.84930000082 504977.7520999983, 100427.86279999837 504982.6378999986, 100479.84079999849 505227.1748000011))"
trend_2016_50.760,704825,7,4825,87,107.11,20.11,2.06,-,- - - - - -,1,706.00000929,706.00000929,,,"POLYGON ((100376.86290000007 504738.6378000006, 100276.1138000004 504760.05249999836, 100328.09180000052 505004.58949999884, 100428.84090000018 504983.17449999973, 100376.86290000007 504738.6378000006))"
trend_2016_50.761,704850,7,4850,85,111.9,26.9,3.46,-,- - - - - -,1,846.00014429,846.00014429,,,"POLYGON ((100325.86250000075 504493.6378999986, 100156.64310000092 504529.6068000011, 100208.62090000138 504774.1438000016, 100377.84050000086 504738.17489999905, 100325.86250000075 504493.6378999986))"
trend_2016_50.762,704875,7,4875,68,108.64,40.64,2.95,-,- - - - - -,1,795.00014942,795.00014942,,,"POLYGON ((100276.5139000006 504266.1411000006, 100132.79430000111 504299.32129999995, 100189.03209999949 504542.9138999991, 100332.75180000067 504509.73380000144, 100276.5139000006 504266.1411000006))"
trend_2016_50.763,704900,7,4900,87,109.38,22.38,2.48,-,- - - - - -,1,747.99996621,747.99996621,,,"POLYGON ((100223.86250000075 504003.63809999824, 100102.5720999986 504029.41910000145, 100154.55009999871 504273.9560999982, 100275.8403000012 504248.17489999905, 100223.86250000075 504003.63809999824))"
trend_2016_50.764,704925,7,4925,92,94.11,2.11,1.21,-,- - - - - -,1,621.00004519,621.00004519,,,"POLYGON ((100169.51410000026 503777.1411000006, 100110.56489999965 503790.75079999864, 100166.80249999836 504034.34329999983, 100225.75189999864 504020.73380000144, 100169.51410000026 503777.1411000006))"
trend_2016_50.765,704950,7,4950,82,83.57,1.57,0.78,-,- - - - - -,1,577.99999208,577.99999208,,,"POLYGON ((100112.51429999992 503534.1414999999, 100074.5139000006 503542.9145000018, 100130.75149999931 503786.507100001, 100168.7520999983 503777.7338999994, 100112.51429999992 503534.1414999999))"
trend_2016_50.766,704975,7,4975,89,70.51,-18.49,-1.12,-,- - - - - -,4,611.99991372,611.99991372,,,"POLYGON ((100118.94330000132 503551.22480000183, 100173.2798999995 503537.67709999904, 100112.79930000007 503295.1031000018, 100058.46290000156 503308.65089999884, 100118.94330000132 503551.22480000183))"
trend_2016_50.767,705000,7,5000,77,73.48,-3.52,-1.87,-,- - - - - -,4,686.99995579,686.99995579,,,"POLYGON ((100061.94330000132 503306.2245000005, 100152.66589999944 503283.60489999875, 100092.18549999967 503041.0309000015, 100001.46290000156 503063.6504999995, 100061.94330000132 503306.2245000005))"
trend_2016_50.768,705025,7,5025,80,87.71,7.71,-1.51,2021,- - - - - -,3,650.9998865,650.9998865,,,"POLYGON ((99998.75180000067 503045.73380000144, 100072.31650000066 503028.7498999983, 100016.07880000025 502785.15729999915, 99942.5139000006 502802.1411000006, 99998.75180000067 503045.73380000144))"
trend_2016_50.769,705050,7,5050,80,110.48,30.48,0.62,-,- - - - - -,1,562.00041829,562.00041829,,,"POLYGON ((99886.5139000006 502559.14130000025, 99856.30829999968 502566.1147999987, 99912.54610000178 502809.7072999999, 99942.75180000067 502802.7338999994, 99886.5139000006 502559.14130000025))"
trend_2016_50.770,705075,7,5075,93,125.54,32.54,1.93,-,- - - - - -,1,692.99995999,692.99995999,,,"POLYGON ((99832.46290000156 502332.65089999884, 99738.82930000126 502355.9963000007, 99799.30990000069 502598.57009999827, 99892.94350000098 502575.22480000183, 99832.46290000156 502332.65089999884))"
trend_2016_50.771,705100,7,5100,95,142.16,47.16,2.35,-,- - - - - -,1,734.99981724,734.99981724,,,"POLYGON ((99773.5139000006 502071.14130000025, 99659.02549999952 502097.5731000006, 99715.26330000162 502341.1655000001, 99829.75180000067 502314.7338999994, 99773.5139000006 502071.14130000025))"
trend_2016_50.772,705125,7,5125,113,158.08,45.08,1.55,-,- - - - - -,1,655.00002038,655.00002038,,,"POLYGON ((99718.46310000122 501845.65089999884, 99643.26509999856 501864.39979999885, 99703.74549999833 502106.9737999998, 99778.94350000098 502088.22480000183, 99718.46310000122 501845.65089999884))"
trend_2016_50.773,705150,7,5150,128,183.48,55.48,0.91,-,- - - - - -,1,591.00009049,591.00009049,,,"POLYGON ((99662.46310000122 501601.6504999995, 99618.31450000033 501612.65790000185, 99678.79509999976 501855.2318999991, 99722.94350000098 501844.2245000005, 99662.46310000122 501601.6504999995))"
trend_2016_50.774,705175,7,5175,174,206.4,32.4,-0.63,>2026,- - - - - -,3,563.00009913,563.00009913,,,"POLYGON ((99665.94350000098 501601.2245000005, 99696.50789999962 501593.6041000001, 99636.02749999985 501351.03009999916, 99605.46310000122 501358.6508000009, 99665.94350000098 501601.2245000005))"
trend_2016_50.775,705200,7,5200,186,240.48,54.48,-0.55,>2026,- - - - - -,3,555.00031486,555.00031486,,,"POLYGON ((99608.94379999861 501355.2245000005, 99635.62689999864 501348.57180000097, 99575.1462999992 501105.9978, 99548.46310000122 501112.6504999995, 99608.94379999861 501355.2245000005))"
trend_2016_50.776,705225,7,5225,205,277.03,72.03,0.69,-,- - - - - -,1,568.99982927,568.99982927,,,"POLYGON ((99490.51410000026 500852.1414999999, 99456.8984999992 500859.9023000002, 99513.13610000163 501103.49489999935, 99546.75189999864 501095.7338999994, 99490.51410000026 500852.1414999999))"
trend_2016_50.777,705250,7,5250,228,295.38,67.38,2.09,-,- - - - - -,1,709.00005907,709.00005907,,,"POLYGON ((99450.6510999985 500777.6554999985, 99354.4582999982 500818.48690000176, 99452.14110000059 501048.6130999997, 99548.3339000009 501007.78180000186, 99450.6510999985 500777.6554999985))"
trend_2016_50.778,705275,7,5275,218,292.51,74.51,2.8,-,- - - - - -,1,779.99988615,779.99988615,,,"POLYGON ((99352.6510999985 500546.6554999985, 99223.78049999848 500601.3579000011, 99321.46330000088 500831.48409999907, 99450.3339000009 500776.78180000186, 99352.6510999985 500546.6554999985))"
trend_2016_50.779,705300,7,5300,226,305.53,79.53,4.23,-,- - - - - -,1,923.00021521,923.00021521,,,"POLYGON ((99255.65080000088 500316.6559000015, 99060.96389999986 500399.2954999991, 99158.64680000022 500629.4219000004, 99353.33350000158 500546.7820999995, 99255.65080000088 500316.6559000015))"
trend_2016_50.780,705325,7,5325,217,317.78,100.78,5.22,-,- - - - - -,1,1022.00023427,1022.00023427,,,"POLYGON ((99158.65080000088 500086.65579999983, 98918.39889999852 500188.63650000095, 99016.08179999888 500418.7628999986, 99256.33350000158 500316.7818999998, 99158.65080000088 500086.65579999983))"
trend_2016_50.781,705350,7,5350,211,328.9,117.9,5.77,-,- - - - - -,1,1077.00037744,1077.00037744,,,"POLYGON ((99060.65089999884 499856.65579999983, 98795.08509999886 499969.3814999983, 98892.76790000126 500199.5078999996, 99158.3337999992 500086.7818999998, 99060.65089999884 499856.65579999983))"
trend_2016_50.782,705375,7,5375,230,343.33,113.33,5.38,-,- - - - - -,1,1038.0001122,1038.0001122,,,"POLYGON ((98963.65089999884 499626.6554999985, 98716.03510000184 499731.76209999993, 98813.71790000051 499961.8885000013, 99061.3337999992 499856.78180000186, 98963.65089999884 499626.6554999985))"
trend_2016_50.783,705400,7,5400,250,339.85,89.85,2.11,-,- - - - - -,1,710.99983251,710.99983251,,,"POLYGON ((98859.65089999884 499380.6559000015, 98762.53779999912 499421.8781000003, 98860.22049999982 499652.0042999983, 98957.3337999992 499610.7820999995, 98859.65089999884 499380.6559000015))"
trend_2016_50.784,705425,7,5425,250,361.18,111.18,-0.06,>2026,- - - - - -,3,505.99971911,505.99971911,,,"POLYGON ((98859.3339000009 499379.7820999995, 98862.09530000016 499378.60990000144, 98764.41250000149 499148.48380000144, 98761.6510999985 499149.6559000015, 98859.3339000009 499379.7820999995))"
trend_2016_50.785,705450,7,5450,250,400.29,150.29,-0.88,>2026,- - - - - -,3,588.00002122,588.00002122,,,"POLYGON ((98762.3339000009 499149.7818999998, 98802.83610000089 499132.5898000002, 98705.15329999849 498902.46350000054, 98664.6510999985 498919.65579999983, 98762.3339000009 499149.7818999998))"
trend_2016_50.786,705475,7,5475,250,445.53,195.53,-1.15,>2026,- - - - - -,3,614.9999247,614.9999247,,,"POLYGON ((98664.33350000158 498919.78180000186, 98717.26249999925 498897.3148000017, 98619.57979999855 498667.1884999983, 98566.65080000088 498689.6554999985, 98664.33350000158 498919.78180000186))"
trend_2016_50.787,805650,8,5650,1080,1368.78,288.78,-1.81,>2026,- - - - - -,3,680.99998354,680.99998354,,,"POLYGON ((98573.24190000072 497029.91310000047, 98659.78750000149 497003.4534999989, 98586.69449999928 496764.3773000017, 98500.14889999852 496790.83689999953, 98573.24190000072 497029.91310000047))"
trend_2016_50.788,805675,8,5675,941,1223.72,282.72,5.23,-,- - - - - -,1,1022.99994312,1022.99994312,,,"POLYGON ((98425.14909999818 496551.83689999953, 98175.07530000061 496628.2921000011, 98248.16829999909 496867.36829999834, 98498.24190000072 496790.91310000047, 98425.14909999818 496551.83689999953))"
