PRODUCT;PROVINCIE;GEMEENTE;AFDELING;HOOFDGROEP;FEITGROEP;FEITCODE;OMSCHRIJVING;ZAKEN;BEDRAG
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Overig;Overig verkeer te land;R618;Als bestuurder een verdrijvingsvlakgebruiken;4;960
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Overig;Overig verkeer te land;R621;Bij haaietanden geen voorrang verlenenaan bestuurders op kruisende weg;1;240
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K030A;Het kenteken is niet behoorlijk zicht-baar aanwezig op of aan het motorrijtuig;1;95
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K150C;Niet op eerste vordering behoorlijkhet rijbewijs ter inzage afgeven;7;665
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R315B;Met een stilstaand voertuig niet derijbaan gebruiken;4;380
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R396D;Stilstaan op een oversteekplaats ofbinnen 5 meter daarvan;1;95
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397A;Parkeren bij een kruispunt binnen 5meter daarvan;3;285
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397C;Parkeren buiten de bebouwde kom oprijbaan voorrangsweg;1;95
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397E;Parkeren op parkeergelegenheid op anderedan aangegeven wijze;1;95
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397J;Parkeren buiten parkeervak bij één vanborden E4-E10,E12/E13 bijl. I van RVV90;1;95
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R400AE;Mtrvrtg >2 wielen parkeren bij blauwestreep,tw. niet duidelijke parkeerschijf;1;95
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R402B;Parkeren op gehandicaptenparkeerplaatszonder geldige gehandicaptenparkeerkaart;5;1900
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R402C;Parkeren op gereserveerde gehandicapten-parkeerplaats met ander voertuig;1;380
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R478;Parkeren bi.erf anders dan op daarvoorbestemde weggedeelten met een voertuig;7;665
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R584;Parkeren in strijd met parkeerverbod/parkeerverbodszone (bord E1);21;1995
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R585;Voertuig laten stilstaan in strijd metbord E2 (verboden stil te staan);13;1235
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Kleven;S005A;Als best. voertuig onvoldoende afstandhouden bij snelheid t/m 80 km/u;2;560
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA004;Overschrijding maximum snelheidbinnen bebouwde kom, met 4 km/h;2630;72815
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA005;Overschrijding maximum snelheidbinnen bebouwde kom, met 5 km/h;1707;59112
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA006;Overschrijding maximum snelheidbinnen bebouwde kom, met 6 km/h;1297;53122
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA007;Overschrijding maximum snelheidbinnen bebouwde kom, met 7 km/h;876;42639
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA008;Overschrijding maximum snelheidbinnen bebouwde kom, met 8 km/h;707;39108
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA009;Overschrijding maximum snelheidbinnen bebouwde kom, met 9 km/h;517;33400
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA010;Overschrijding maximum snelheidbinnen bebouwde kom, met 10 km/h;425;31195
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA011;Overschrijding maximum snelheidbinnen bebouwde kom, met 11 km/h;298;28614
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA012;Overschrijding maximum snelheidbinnen bebouwde kom, met 12 km/h;250;26492
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA013;Overschrijding maximum snelheidbinnen bebouwde kom, met 13 km/h;186;21429
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA014;Overschrijding maximum snelheidbinnen bebouwde kom, met 14 km/h;153;18866
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA015;Overschrijding maximum snelheidbinnen bebouwde kom, met 15 km/h;115;15449
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA016;Overschrijding maximum snelheidbinnen bebouwde kom, met 16 km/h;72;10470
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA017;Overschrijding maximum snelheidbinnen bebouwde kom, met 17 km/h;69;10669
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA018;Overschrijding maximum snelheidbinnen bebouwde kom, met 18 km/h;71;11773
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA019;Overschrijding maximum snelheidbinnen bebouwde kom, met 19 km/h;50;8865
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA020;Overschrijding maximum snelheidbinnen bebouwde kom, met 20 km/h;37;7067
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA021;Overschrijding maximum snelheidbinnen bebouwde kom, met 21 km/h;34;7103
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA022;Overschrijding maximum snelheidbinnen bebouwde kom, met 22 km/h;26;5726
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA023;Overschrijding maximum snelheidbinnen bebouwde kom, met 23 km/h;18;4122
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA024;Overschrijding maximum snelheidbinnen bebouwde kom, met 24 km/h;22;5302
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA025;Overschrijding maximum snelheidbinnen bebouwde kom, met 25 km/h;20;5120
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA026;Overschrijding maximum snelheidbinnen bebouwde kom, met 26 km/h;16;4406
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA027;Overschrijding maximum snelheidbinnen bebouwde kom, met 27 km/h;13;3731
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA028;Overschrijding maximum snelheidbinnen bebouwde kom, met 28 km/h;12;3648
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA029;Overschrijding maximum snelheidbinnen bebouwde kom, met 29 km/h;10;3170
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA030;Overschrijding maximum snelheidbinnen bebouwde kom, met 30 km/h;3;1002
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VD023;Overschrijding maximumsnelheid binnen debebouwde kom (verkeersbord A1 + wegwerk)met 23 km/h;1;302
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VD028;Overschrijding maximumsnelheid binnen debebouwde kom (verkeersbord A1 + wegwerk)met 28 km/h;2;788
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS018;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 18 km/h;1;223
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS020;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 20 km/h;1;257
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF004;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 4 km/h;407;10405
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF005;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 5 km/h;350;12110
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF006;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 6 km/h;316;12540
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF007;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 7 km/h;229;10227
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF008;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 8 km/h;169;8749
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF009;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 9 km/h;150;8660
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF010;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 10 km/h;107;7192
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF011;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 11 km/h;73;6616
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF012;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 12 km/h;77;7700
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF013;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 13 km/h;62;6866
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF014;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 14 km/h;50;5880
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF015;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 15 km/h;44;5676
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF016;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 16 km/h;41;5689
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF017;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 17 km/h;64;9488
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h;20;3181
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF019;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 19 km/h;27;4590
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h;16;2928
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF021;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 21 km/h;17;3247
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h;20;4060
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF023;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 23 km/h;20;4300
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h;18;4122
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF025;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 25 km/h;9;2169
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h;9;2304
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h;7;1883
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h;12;3396
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h;3;900
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF030;Overschr. max.snelheid op (auto)wegenbuiten bebouwde kom, met 30 km/h;8;2536
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG017;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 17 km/h (verkeersbord A 1);2;294
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h (verkeersbord A 1);1;157
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h (verkeersbord A 1);2;366
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG021;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 21 km/h (verkeersbord A 1);1;191
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h (verkeersbord A 1);1;203
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h (verkeersbord A 1);1;229
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h (verkeersbord A 1);1;256
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h (verkeersbord A 1);2;538
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h (verkeersbord A 1);7;1981
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h (verkeersbord A 1);8;2470
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG030;Overschr. max.snelheid op (auto)wegenbuibekom met 30 km/h (verkeersbord A1);6;1902
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h (verkeersbord A 1 + wegwerk);1;311
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h (verkeersbord A 1 + wegwerk);1;256
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h (verkeersbord A 1 + wegwerk);1;388
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h (verkeersbord A 1 + wegwerk);2;668
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h (verkeersbord A 1 + wegwerk);1;349
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI030;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 30 km/h (verkeersbord A 1 + wegwerk);2;768
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R602;Als weggebruiker niet stoppen voor roodlicht bij driekleurig verkeerslicht;73;17520
Wahv;Groningen;Het Hogeland;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R608;Als weggebruiker niet stoppen voor roodknipperlicht bij overweglichten;13;2895
Wahv;Groningen;Het Hogeland;A: Verkeer te land;WAM;WAM;A902;Voor een bromfiets niet de vereiste ver-zekering afsluiten en in stand houden;61;21960
Wahv;Groningen;Het Hogeland;A: Verkeer te land;WAM;WAM;A915;Voor motorrijtuig niet de vereiste ver-zekering afgesloten en in stand gehouden;107;42800
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R628B;Niet stoppen voor stopteken gegeven doormiddel van een politietransparant;1;260
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K055;Rijden zonder geldig rijbewijs;2;720
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF040;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 35-40 km/h;1;410
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF045;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 40-45 km/h;2;1020
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF050;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 45-50 km/h;2;1260
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG035;Overschrijding max snelheid (auto)wegenbuiten beb.kom 31-35 km/h (verkeersb A1);2;680
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG040;Overschrijding max snelheid (auto)wegenbuiten beb.kom 35-40 km/h (verkeersb A1);1;410
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI035;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,31-35km/h(verk.bord A1+wegw.);3;1230
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI040;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,35-40km/h(verk.bord A1+wegw.);9;4750
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI045;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,40-45km/h(verk.bord A1+wegw.);2;630
OM-afdoening;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI050;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,45-50km/h(verk.bord A1+wegw.);5;3750
OM-afdoening;Groningen;Loppersum;C: Milieu;Overig;Overig milieu;H025;Afval buiten een inrichting storten/opof in de bodem brengen/te verbranden;1;380
OM-afdoening;Groningen;Loppersum;C: Milieu;Overig;Overig milieu;H205;Veroorz. geluidhinder voor omwonende ofomgeving door toestellen/geluidsapp etc.;1;140
OM-afdoening;Groningen;Loppersum;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D505;Op openbare weg/voor publiek toeg.plaatstegen personen/goed. baldadigheid plegen;1;230
OM-afdoening;Groningen;Loppersum;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D517;Niet voldoen aan verplichting om identi-teitsbewijs ter inzage aan te bieden;6;523
OM-afdoening;Groningen;Loppersum;E: Bijzondere wetten;Overig;Personenvervoer;E100A;Zonder geldig vervoersbewijs gebruikmaken van het openbaar vervoer;94;8883
OM-afdoening;Groningen;Loppersum;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F185;Binnen bebouwde kom buiten daarvoor be-stemde plaats zijn behoefte doen;4;560
OM-afdoening;Groningen;Loppersum;GA: Misdrijven art. 8 WVW 1994;Overig;Bestuurder zonder rijbewijs;GA315A;Rijden onder invloed, adem 95 t/m 230µg/l (geen rijbewijs);1;300
Wahv;Groningen;Loppersum;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K045A;Voor het motorrijtuig van 3500 kg ofminder is geen keuringsbewijs afgegeven;11;1540
Wahv;Groningen;Loppersum;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K045B;Voor motorrijtuig van 3500 kg of minderheeft keuringsbewijs geldigheid verloren;31;4340
Wahv;Groningen;Loppersum;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K046A;Voor motorrijtuig of aanhangwagen van> 3500 kg geen keuringsbewijs afgegeven;3;1200
Wahv;Groningen;Loppersum;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K046B;Voor motorrijtuig of aanhangwgen > 3500kg geldigheid keuringsbewijs verlopen;1;400
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Gordel;R533;In een motorvoertuig voorin geen auto-gordel gebruiken;7;980
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Handheld bellen;R545;Als bestuurder tijdens het rijden eenmobiel elektronisch apparaat vasthouden;14;3088
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Helm;R536A;Als bestuurder/passagier bromfiets geengoed passende/bevestigde helm dragen;4;333
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Helm;R536C;Als best./pass.motorf./driewielig motor-voert. zndr goedgek./goed passende helm;1;140
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;N490;Stootbalk/beschermingsinr. tegen klemrijden voldoet nt eisen (na 30-6-67 in geb);1;380
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;N519;Niet voorzien van afgeknotte driehoekvoorzien van goedkeuringsmerk;1;95
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;P041A;Als best.voertuig rijden tw. onvoldoendezicht is door voorruit/voorste zijruiten;1;240
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R308;Als (snor-)fietser niet het verplichtefietspad of fiets/bromfietspad gebruiken;1;55
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R310;Als bromfietser niet het fiets/brom-fietspad gebruiken;1;95
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R315A;Als bestuurder van een motorvoertuigniet de rijbaan gebruiken;1;140
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R336;Geen voorrang verlenen aan bestuurdersvan rechts;1;95
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R438K;Geen zichtbaar wit/geel licht voorzijde/rood licht achterzijde fiets voeren;3;165
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R549A;Niet gestopt bij stopbord (bord B7);1;140
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R550B;Handelen i.s.m. geslotenverklaring inbeide richtingen weg(gedeelte) (doelgr.);1;140
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R576;Rijden i.s.m.gebod tot het volgen van derijrichting die op bord is aangegeven;2;190
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R617A;Als bestuurder doorgetrokken streepoverschrijden (verkeer in een richting);1;140
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R617B;Als bestuurder doorgetrokken streepoverschrijden (verkeer beide richtingen);29;6960
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R617C;Als best. links van doorgetrokken streepbevinden(streep >< verkeer beide richt.);2;480
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;Overig verkeer te land;R619;Andere richting volgen danvoorsorteerstrook-richting;1;240
Wahv;Groningen;Loppersum;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K150C;Niet op eerste vordering behoorlijkhet rijbewijs ter inzage afgeven;2;190
Wahv;Groningen;Loppersum;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R315B;Met een stilstaand voertuig niet derijbaan gebruiken;21;1995
Wahv;Groningen;Loppersum;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R395;Voert. zo op weg laten staan dat gevaarwordt veroorzaakt/verkeer wordt gehindrd;1;140
Wahv;Groningen;Loppersum;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397G;Parkeren langs gele onderbroken streep;2;190
Wahv;Groningen;Loppersum;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R402B;Parkeren op gehandicaptenparkeerplaatszonder geldige gehandicaptenparkeerkaart;1;380
Wahv;Groningen;Loppersum;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R584;Parkeren in strijd met parkeerverbod/parkeerverbodszone (bord E1);2;190
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS024;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 24 km/h;1;319
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF004;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 4 km/h;12;301
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF005;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 5 km/h;8;256
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF006;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 6 km/h;10;418
