Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2017;7;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;7;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Georgische;70
5;Jaar, Maand, Nationaliteit;2017;7;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;7;;Guinese;30
5;Jaar, Maand, Nationaliteit;2017;7;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;7;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Iraakse;140
5;Jaar, Maand, Nationaliteit;2017;7;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2017;7;;Jamaicaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2017;7;;Moldavische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Mongolische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2017;7;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;7;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2017;7;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;7;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;7;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;7;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;7;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;7;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2017;7;;Syrische;50
5;Jaar, Maand, Nationaliteit;2017;7;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;7;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Zimbabwaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Afghaanse;100
5;Jaar, Maand, Nationaliteit;2017;8;;Albanese;100
5;Jaar, Maand, Nationaliteit;2017;8;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2017;8;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;8;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;8;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2017;8;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;8;;Canadese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;8;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2017;8;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;8;;Georgische;80
5;Jaar, Maand, Nationaliteit;2017;8;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;8;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;8;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Iraakse;140
5;Jaar, Maand, Nationaliteit;2017;8;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2017;8;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;8;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;8;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2017;8;;Moldavische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Nieuw-Zeelandse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;8;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;8;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2017;8;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;8;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;8;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;8;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;8;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;8;;Syrische;70
5;Jaar, Maand, Nationaliteit;2017;8;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;8;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2017;9;;Albanese;90
5;Jaar, Maand, Nationaliteit;2017;9;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2017;9;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;9;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;9;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2017;9;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;9;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;9;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;9;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;9;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;9;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;9;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Georgische;60
5;Jaar, Maand, Nationaliteit;2017;9;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;9;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;9;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;9;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;9;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2017;9;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2017;9;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2017;9;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;9;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;9;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2017;9;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2017;9;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2017;9;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;9;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2017;9;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;9;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;9;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;9;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;9;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;9;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2017;9;;Syrische;40
5;Jaar, Maand, Nationaliteit;2017;9;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;9;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;9;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2017;10;;Albanese;110
5;Jaar, Maand, Nationaliteit;2017;10;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2017;10;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;10;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;10;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;10;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2017;10;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;10;;Canadese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;10;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2017;10;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Dominicaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;10;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;10;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;10;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;10;;Georgische;40
5;Jaar, Maand, Nationaliteit;2017;10;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;10;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2017;10;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;10;;Hondurese;20
5;Jaar, Maand, Nationaliteit;2017;10;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;10;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;10;;Iraakse;130
5;Jaar, Maand, Nationaliteit;2017;10;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2017;10;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;10;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;10;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2017;10;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2017;10;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;10;;Oekraïense;50
5;Jaar, Maand, Nationaliteit;2017;10;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;10;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;10;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Russische;40
5;Jaar, Maand, Nationaliteit;2017;10;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;10;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;10;;Somalische;10
5;Jaar, Maand, Nationaliteit;2017;10;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;10;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;10;;Syrische;40
5;Jaar, Maand, Nationaliteit;2017;10;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Thaise;10
5;Jaar, Maand, Nationaliteit;2017;10;;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2017;10;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2017;10;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;10;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;10;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;10;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2017;11;;Albanese;90
5;Jaar, Maand, Nationaliteit;2017;11;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2017;11;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;11;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;11;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2017;11;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;11;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Chinese;40
5;Jaar, Maand, Nationaliteit;2017;11;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2017;11;;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2017;11;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;11;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2017;11;;Georgische;60
5;Jaar, Maand, Nationaliteit;2017;11;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;11;;Guinese;30
5;Jaar, Maand, Nationaliteit;2017;11;;Hondurese;30
5;Jaar, Maand, Nationaliteit;2017;11;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;11;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2017;11;;Iraanse;70
5;Jaar, Maand, Nationaliteit;2017;11;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Kaapverdische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;11;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2017;11;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2017;11;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;11;;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2017;11;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;11;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;11;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;11;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;11;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Russische;60
5;Jaar, Maand, Nationaliteit;2017;11;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Servische;40
5;Jaar, Maand, Nationaliteit;2017;11;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;11;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;11;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;11;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;11;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;11;;Syrische;70
5;Jaar, Maand, Nationaliteit;2017;11;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2017;11;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;11;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;11;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2017;12;;Albanese;110
5;Jaar, Maand, Nationaliteit;2017;12;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2017;12;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;12;;Armeense;40
5;Jaar, Maand, Nationaliteit;2017;12;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;12;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2017;12;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;12;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;12;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2017;12;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2017;12;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;12;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;12;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;12;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;12;;Georgische;30
5;Jaar, Maand, Nationaliteit;2017;12;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;12;;Guinese;30
5;Jaar, Maand, Nationaliteit;2017;12;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;12;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;12;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;12;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2017;12;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2017;12;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;12;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;12;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;12;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2017;12;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2017;12;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;12;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;12;;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;12;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;12;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;12;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;12;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;12;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;12;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;12;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;12;;Syrische;30
5;Jaar, Maand, Nationaliteit;2017;12;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;12;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;12;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;12;;Venezolaanse;10
6;Jaar, Nationaliteit;2017;;;Afghaanse;880
6;Jaar, Nationaliteit;2017;;;Albanese;1490
6;Jaar, Nationaliteit;2017;;;Algerijnse;1450
6;Jaar, Nationaliteit;2017;;;Amerikaans burger;110
6;Jaar, Nationaliteit;2017;;;Angolese;80
6;Jaar, Nationaliteit;2017;;;Argentijnse;20
6;Jaar, Nationaliteit;2017;;;Armeense;240
6;Jaar, Nationaliteit;2017;;;Australische;20
6;Jaar, Nationaliteit;2017;;;Azerbeidzjaanse;90
6;Jaar, Nationaliteit;2017;;;Bahreinse;10
6;Jaar, Nationaliteit;2017;;;Belarussische;100
6;Jaar, Nationaliteit;2017;;;Belgische;10
6;Jaar, Nationaliteit;2017;;;Bengalese;50
6;Jaar, Nationaliteit;2017;;;Beninse;10
6;Jaar, Nationaliteit;2017;;;Boliviaanse;20
6;Jaar, Nationaliteit;2017;;;Braziliaanse;290
6;Jaar, Nationaliteit;2017;;;Brits burger;20
6;Jaar, Nationaliteit;2017;;;Bulgaarse;20
6;Jaar, Nationaliteit;2017;;;Burger van Bosnië-Herzegovina;180
6;Jaar, Nationaliteit;2017;;;Burger van Congo;60
6;Jaar, Nationaliteit;2017;;;Burger van de Bondsrepubliek Duitsland;20
6;Jaar, Nationaliteit;2017;;;Burger van de Sovjet-Unie;20
6;Jaar, Nationaliteit;2017;;;Burger van de Verenigde Arabische Emirat;10
6;Jaar, Nationaliteit;2017;;;Burger van Democratische Republiek Congo;10
6;Jaar, Nationaliteit;2017;;;Burkinese;20
6;Jaar, Nationaliteit;2017;;;Burundese;40
6;Jaar, Nationaliteit;2017;;;Canadese;30
6;Jaar, Nationaliteit;2017;;;Centraal-Afrikaanse;10
6;Jaar, Nationaliteit;2017;;;Chileense;30
6;Jaar, Nationaliteit;2017;;;Chinese;380
6;Jaar, Nationaliteit;2017;;;Colombiaanse;200
6;Jaar, Nationaliteit;2017;;;Costa Ricaanse;10
6;Jaar, Nationaliteit;2017;;;Cubaanse;60
6;Jaar, Nationaliteit;2017;;;Dominicaanse;30
6;Jaar, Nationaliteit;2017;;;Ecuadoraanse;30
6;Jaar, Nationaliteit;2017;;;Egyptische;210
6;Jaar, Nationaliteit;2017;;;Eritrese;530
6;Jaar, Nationaliteit;2017;;;Ethiopische;150
6;Jaar, Nationaliteit;2017;;;Filipijnse;110
6;Jaar, Nationaliteit;2017;;;Franse;10
6;Jaar, Nationaliteit;2017;;;Gabonese;10
6;Jaar, Nationaliteit;2017;;;Gambiaanse;210
6;Jaar, Nationaliteit;2017;;;Georgische;890
6;Jaar, Nationaliteit;2017;;;Ghanese;150
6;Jaar, Nationaliteit;2017;;;Griekse;10
6;Jaar, Nationaliteit;2017;;;Guatemalaanse;10
6;Jaar, Nationaliteit;2017;;;Guinee-Bissause;40
6;Jaar, Nationaliteit;2017;;;Guinese;300
6;Jaar, Nationaliteit;2017;;;Guyaanse;10
6;Jaar, Nationaliteit;2017;;;Hondurese;150
6;Jaar, Nationaliteit;2017;;;Hongaarse;10
6;Jaar, Nationaliteit;2017;;;Ierse;10
6;Jaar, Nationaliteit;2017;;;Indiase;200
6;Jaar, Nationaliteit;2017;;;Indonesische;170
6;Jaar, Nationaliteit;2017;;;Iraakse;1350
6;Jaar, Nationaliteit;2017;;;Iraanse;670
6;Jaar, Nationaliteit;2017;;;Israëlische;30
6;Jaar, Nationaliteit;2017;;;Italiaanse;10
6;Jaar, Nationaliteit;2017;;;Ivoriaanse;50
6;Jaar, Nationaliteit;2017;;;Jamaicaanse;20
6;Jaar, Nationaliteit;2017;;;Japanse;10
6;Jaar, Nationaliteit;2017;;;Jemenitische;30
6;Jaar, Nationaliteit;2017;;;Joegoslavische;40
6;Jaar, Nationaliteit;2017;;;Jordaanse;30
6;Jaar, Nationaliteit;2017;;;Kaapverdische;20
6;Jaar, Nationaliteit;2017;;;Kameroense;40
6;Jaar, Nationaliteit;2017;;;Kazachse;50
6;Jaar, Nationaliteit;2017;;;Kenyaanse;30
6;Jaar, Nationaliteit;2017;;;Kirgizische;10
6;Jaar, Nationaliteit;2017;;;Koeweitse;10
6;Jaar, Nationaliteit;2017;;;Kosovaarse;130
6;Jaar, Nationaliteit;2017;;;Letse;10
6;Jaar, Nationaliteit;2017;;;Libanese;90
6;Jaar, Nationaliteit;2017;;;Liberiaanse;30
6;Jaar, Nationaliteit;2017;;;Libische;480
6;Jaar, Nationaliteit;2017;;;Litouwse;20
6;Jaar, Nationaliteit;2017;;;Macedonische;200
6;Jaar, Nationaliteit;2017;;;Maleisische;10
6;Jaar, Nationaliteit;2017;;;Malinese;60
6;Jaar, Nationaliteit;2017;;;Marokkaanse;1970
6;Jaar, Nationaliteit;2017;;;Mauritaanse;20
6;Jaar, Nationaliteit;2017;;;Mexicaanse;50
