Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
4;Jaar, Maand, Land van herkomst;2018;7;Myanmar;10
4;Jaar, Maand, Land van herkomst;2018;7;Nigeria;30
4;Jaar, Maand, Land van herkomst;2018;7;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2018;7;Onbekend;370
4;Jaar, Maand, Land van herkomst;2018;7;Pakistan;30
4;Jaar, Maand, Land van herkomst;2018;7;Rusland;50
4;Jaar, Maand, Land van herkomst;2018;7;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;7;Servië;10
4;Jaar, Maand, Land van herkomst;2018;7;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;7;Soedan;30
4;Jaar, Maand, Land van herkomst;2018;7;Somalië;30
4;Jaar, Maand, Land van herkomst;2018;7;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2018;7;Syrië;860
4;Jaar, Maand, Land van herkomst;2018;7;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;7;Tunesië;50
4;Jaar, Maand, Land van herkomst;2018;7;Turkije;80
4;Jaar, Maand, Land van herkomst;2018;7;Uganda;10
4;Jaar, Maand, Land van herkomst;2018;7;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2018;8;Afghanistan;130
4;Jaar, Maand, Land van herkomst;2018;8;Albanië;30
4;Jaar, Maand, Land van herkomst;2018;8;Algerije;120
4;Jaar, Maand, Land van herkomst;2018;8;Armenië;10
4;Jaar, Maand, Land van herkomst;2018;8;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2018;8;Burundi;10
4;Jaar, Maand, Land van herkomst;2018;8;China;10
4;Jaar, Maand, Land van herkomst;2018;8;Congo;10
4;Jaar, Maand, Land van herkomst;2018;8;Cuba;20
4;Jaar, Maand, Land van herkomst;2018;8;Egypte;20
4;Jaar, Maand, Land van herkomst;2018;8;Eritrea;360
4;Jaar, Maand, Land van herkomst;2018;8;Ethiopië;140
4;Jaar, Maand, Land van herkomst;2018;8;Gambia;30
4;Jaar, Maand, Land van herkomst;2018;8;Georgië;20
4;Jaar, Maand, Land van herkomst;2018;8;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;8;Guinee;20
4;Jaar, Maand, Land van herkomst;2018;8;India;10
4;Jaar, Maand, Land van herkomst;2018;8;Irak;170
4;Jaar, Maand, Land van herkomst;2018;8;Iran;90
4;Jaar, Maand, Land van herkomst;2018;8;Israël;10
4;Jaar, Maand, Land van herkomst;2018;8;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;8;Jemen;20
4;Jaar, Maand, Land van herkomst;2018;8;Koeweit;10
4;Jaar, Maand, Land van herkomst;2018;8;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;8;Libië;40
4;Jaar, Maand, Land van herkomst;2018;8;Mali;10
4;Jaar, Maand, Land van herkomst;2018;8;Marokko;120
4;Jaar, Maand, Land van herkomst;2018;8;Moldavië;50
4;Jaar, Maand, Land van herkomst;2018;8;Mongolië;10
4;Jaar, Maand, Land van herkomst;2018;8;Nigeria;30
4;Jaar, Maand, Land van herkomst;2018;8;Oekraïne;30
4;Jaar, Maand, Land van herkomst;2018;8;Onbekend;260
4;Jaar, Maand, Land van herkomst;2018;8;Pakistan;30
4;Jaar, Maand, Land van herkomst;2018;8;Palestijnse autoriteit;10
4;Jaar, Maand, Land van herkomst;2018;8;Rusland;30
4;Jaar, Maand, Land van herkomst;2018;8;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;8;Servië;10
4;Jaar, Maand, Land van herkomst;2018;8;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;8;Soedan;30
4;Jaar, Maand, Land van herkomst;2018;8;Somalië;50
4;Jaar, Maand, Land van herkomst;2018;8;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2018;8;Syrië;670
4;Jaar, Maand, Land van herkomst;2018;8;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;8;Tunesië;50
4;Jaar, Maand, Land van herkomst;2018;8;Turkije;30
4;Jaar, Maand, Land van herkomst;2018;8;Uganda;10
4;Jaar, Maand, Land van herkomst;2018;8;Venezuela;10
4;Jaar, Maand, Land van herkomst;2018;8;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2018;8;Verenigde Staten van Amerika;10
4;Jaar, Maand, Land van herkomst;2018;9;Afghanistan;90
4;Jaar, Maand, Land van herkomst;2018;9;Albanië;20
4;Jaar, Maand, Land van herkomst;2018;9;Algerije;90
4;Jaar, Maand, Land van herkomst;2018;9;Angola;10
4;Jaar, Maand, Land van herkomst;2018;9;Armenië;20
4;Jaar, Maand, Land van herkomst;2018;9;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2018;9;Belarus;10
4;Jaar, Maand, Land van herkomst;2018;9;China;20
4;Jaar, Maand, Land van herkomst;2018;9;Congo;10
4;Jaar, Maand, Land van herkomst;2018;9;Cuba;10
4;Jaar, Maand, Land van herkomst;2018;9;Egypte;10
4;Jaar, Maand, Land van herkomst;2018;9;Eritrea;260
4;Jaar, Maand, Land van herkomst;2018;9;Ethiopië;80
4;Jaar, Maand, Land van herkomst;2018;9;Gambia;30
4;Jaar, Maand, Land van herkomst;2018;9;Georgië;30
4;Jaar, Maand, Land van herkomst;2018;9;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;9;Guinee;20
4;Jaar, Maand, Land van herkomst;2018;9;Irak;100
4;Jaar, Maand, Land van herkomst;2018;9;Iran;90
4;Jaar, Maand, Land van herkomst;2018;9;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;9;Jemen;30
4;Jaar, Maand, Land van herkomst;2018;9;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;9;Libië;40
4;Jaar, Maand, Land van herkomst;2018;9;Macedonië;10
4;Jaar, Maand, Land van herkomst;2018;9;Marokko;80
4;Jaar, Maand, Land van herkomst;2018;9;Moldavië;50
4;Jaar, Maand, Land van herkomst;2018;9;Myanmar;10
4;Jaar, Maand, Land van herkomst;2018;9;Nigeria;20
4;Jaar, Maand, Land van herkomst;2018;9;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2018;9;Onbekend;170
4;Jaar, Maand, Land van herkomst;2018;9;Pakistan;10
4;Jaar, Maand, Land van herkomst;2018;9;Rusland;50
4;Jaar, Maand, Land van herkomst;2018;9;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;9;Servië;10
4;Jaar, Maand, Land van herkomst;2018;9;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;9;Soedan;30
4;Jaar, Maand, Land van herkomst;2018;9;Somalië;20
4;Jaar, Maand, Land van herkomst;2018;9;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2018;9;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2018;9;Syrië;530
4;Jaar, Maand, Land van herkomst;2018;9;Tadzjikistan;20
4;Jaar, Maand, Land van herkomst;2018;9;Tunesië;40
4;Jaar, Maand, Land van herkomst;2018;9;Turkije;40
4;Jaar, Maand, Land van herkomst;2018;9;Uganda;10
4;Jaar, Maand, Land van herkomst;2018;9;Verenigde Staten van Amerika;10
4;Jaar, Maand, Land van herkomst;2018;9;Vietnam;10
4;Jaar, Maand, Land van herkomst;2018;10;Afghanistan;170
4;Jaar, Maand, Land van herkomst;2018;10;Albanië;120
4;Jaar, Maand, Land van herkomst;2018;10;Algerije;110
4;Jaar, Maand, Land van herkomst;2018;10;Armenië;20
4;Jaar, Maand, Land van herkomst;2018;10;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2018;10;Belarus;20
4;Jaar, Maand, Land van herkomst;2018;10;China;10
4;Jaar, Maand, Land van herkomst;2018;10;Congo;10
4;Jaar, Maand, Land van herkomst;2018;10;Cuba;10
4;Jaar, Maand, Land van herkomst;2018;10;Democratische Republiek Congo;10
4;Jaar, Maand, Land van herkomst;2018;10;Egypte;20
4;Jaar, Maand, Land van herkomst;2018;10;Eritrea;350
4;Jaar, Maand, Land van herkomst;2018;10;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2018;10;Gambia;20
4;Jaar, Maand, Land van herkomst;2018;10;Georgië;30
4;Jaar, Maand, Land van herkomst;2018;10;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;10;Guinee;20
4;Jaar, Maand, Land van herkomst;2018;10;Irak;160
4;Jaar, Maand, Land van herkomst;2018;10;Iran;100
4;Jaar, Maand, Land van herkomst;2018;10;Israël;10
4;Jaar, Maand, Land van herkomst;2018;10;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;10;Jemen;30
4;Jaar, Maand, Land van herkomst;2018;10;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;10;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;10;Libië;60
4;Jaar, Maand, Land van herkomst;2018;10;Macedonië;20
4;Jaar, Maand, Land van herkomst;2018;10;Marokko;90
4;Jaar, Maand, Land van herkomst;2018;10;Moldavië;60
4;Jaar, Maand, Land van herkomst;2018;10;Myanmar;10
4;Jaar, Maand, Land van herkomst;2018;10;Nigeria;40
4;Jaar, Maand, Land van herkomst;2018;10;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2018;10;Onbekend;80
4;Jaar, Maand, Land van herkomst;2018;10;Pakistan;40
4;Jaar, Maand, Land van herkomst;2018;10;Rusland;40
4;Jaar, Maand, Land van herkomst;2018;10;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;10;Servië;10
4;Jaar, Maand, Land van herkomst;2018;10;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2018;10;Soedan;40
4;Jaar, Maand, Land van herkomst;2018;10;Somalië;30
4;Jaar, Maand, Land van herkomst;2018;10;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2018;10;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2018;10;Syrië;770
4;Jaar, Maand, Land van herkomst;2018;10;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;10;Tunesië;30
4;Jaar, Maand, Land van herkomst;2018;10;Turkije;70
4;Jaar, Maand, Land van herkomst;2018;10;Uganda;20
4;Jaar, Maand, Land van herkomst;2018;11;Afghanistan;130
4;Jaar, Maand, Land van herkomst;2018;11;Albanië;220
4;Jaar, Maand, Land van herkomst;2018;11;Algerije;160
4;Jaar, Maand, Land van herkomst;2018;11;Armenië;10
4;Jaar, Maand, Land van herkomst;2018;11;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2018;11;Belarus;30
4;Jaar, Maand, Land van herkomst;2018;11;China;20
4;Jaar, Maand, Land van herkomst;2018;11;Colombia;10
4;Jaar, Maand, Land van herkomst;2018;11;Congo;10
4;Jaar, Maand, Land van herkomst;2018;11;Cuba;10
4;Jaar, Maand, Land van herkomst;2018;11;Egypte;10
4;Jaar, Maand, Land van herkomst;2018;11;Eritrea;350
4;Jaar, Maand, Land van herkomst;2018;11;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2018;11;Gambia;30
4;Jaar, Maand, Land van herkomst;2018;11;Georgië;30
4;Jaar, Maand, Land van herkomst;2018;11;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;11;Guinee;20
4;Jaar, Maand, Land van herkomst;2018;11;India;10
4;Jaar, Maand, Land van herkomst;2018;11;Irak;160
4;Jaar, Maand, Land van herkomst;2018;11;Iran;110
4;Jaar, Maand, Land van herkomst;2018;11;Israël;10
4;Jaar, Maand, Land van herkomst;2018;11;Jemen;40
4;Jaar, Maand, Land van herkomst;2018;11;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;11;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;11;Libië;50
4;Jaar, Maand, Land van herkomst;2018;11;Macedonië;10
4;Jaar, Maand, Land van herkomst;2018;11;Mali;10
4;Jaar, Maand, Land van herkomst;2018;11;Marokko;120
4;Jaar, Maand, Land van herkomst;2018;11;Moldavië;60
4;Jaar, Maand, Land van herkomst;2018;11;Mongolië;10
4;Jaar, Maand, Land van herkomst;2018;11;Nederland;10
4;Jaar, Maand, Land van herkomst;2018;11;Nigeria;30
4;Jaar, Maand, Land van herkomst;2018;11;Oekraïne;50
4;Jaar, Maand, Land van herkomst;2018;11;Onbekend;320
4;Jaar, Maand, Land van herkomst;2018;11;Pakistan;30
4;Jaar, Maand, Land van herkomst;2018;11;Rusland;40
4;Jaar, Maand, Land van herkomst;2018;11;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2018;11;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;11;Servië;20
4;Jaar, Maand, Land van herkomst;2018;11;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;11;Soedan;40
4;Jaar, Maand, Land van herkomst;2018;11;Somalië;40
4;Jaar, Maand, Land van herkomst;2018;11;Syrië;720
4;Jaar, Maand, Land van herkomst;2018;11;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;11;Tunesië;40
4;Jaar, Maand, Land van herkomst;2018;11;Turkije;80
4;Jaar, Maand, Land van herkomst;2018;11;Uganda;10
4;Jaar, Maand, Land van herkomst;2018;11;Venezuela;10
4;Jaar, Maand, Land van herkomst;2018;12;Afghanistan;190
4;Jaar, Maand, Land van herkomst;2018;12;Albanië;30
4;Jaar, Maand, Land van herkomst;2018;12;Algerije;130
4;Jaar, Maand, Land van herkomst;2018;12;Armenië;10
4;Jaar, Maand, Land van herkomst;2018;12;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2018;12;Bahrein;10
4;Jaar, Maand, Land van herkomst;2018;12;Belarus;20
4;Jaar, Maand, Land van herkomst;2018;12;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2018;12;China;20
4;Jaar, Maand, Land van herkomst;2018;12;Congo;20
4;Jaar, Maand, Land van herkomst;2018;12;Djibouti;10
4;Jaar, Maand, Land van herkomst;2018;12;Egypte;20
4;Jaar, Maand, Land van herkomst;2018;12;Eritrea;380
4;Jaar, Maand, Land van herkomst;2018;12;Ethiopië;90
4;Jaar, Maand, Land van herkomst;2018;12;Gambia;20
4;Jaar, Maand, Land van herkomst;2018;12;Georgië;30
4;Jaar, Maand, Land van herkomst;2018;12;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;12;Guinee;30
4;Jaar, Maand, Land van herkomst;2018;12;Irak;180
4;Jaar, Maand, Land van herkomst;2018;12;Iran;110
4;Jaar, Maand, Land van herkomst;2018;12;Jemen;40
4;Jaar, Maand, Land van herkomst;2018;12;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;12;Koeweit;10
4;Jaar, Maand, Land van herkomst;2018;12;Libië;50
4;Jaar, Maand, Land van herkomst;2018;12;Macedonië;20
4;Jaar, Maand, Land van herkomst;2018;12;Marokko;90
4;Jaar, Maand, Land van herkomst;2018;12;Mauritanië;10
4;Jaar, Maand, Land van herkomst;2018;12;Moldavië;50
4;Jaar, Maand, Land van herkomst;2018;12;Mongolië;10
4;Jaar, Maand, Land van herkomst;2018;12;Nigeria;50
4;Jaar, Maand, Land van herkomst;2018;12;Oekraïne;40
4;Jaar, Maand, Land van herkomst;2018;12;Onbekend;120
4;Jaar, Maand, Land van herkomst;2018;12;Pakistan;20
4;Jaar, Maand, Land van herkomst;2018;12;Palestijnse autoriteit;10
4;Jaar, Maand, Land van herkomst;2018;12;Rusland;40
4;Jaar, Maand, Land van herkomst;2018;12;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2018;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;12;Servië;10
4;Jaar, Maand, Land van herkomst;2018;12;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;12;Soedan;40
4;Jaar, Maand, Land van herkomst;2018;12;Somalië;40
4;Jaar, Maand, Land van herkomst;2018;12;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2018;12;Syrië;770
4;Jaar, Maand, Land van herkomst;2018;12;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;12;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2018;12;Tunesië;20
4;Jaar, Maand, Land van herkomst;2018;12;Turkije;50
4;Jaar, Maand, Land van herkomst;2018;12;Uganda;10
4;Jaar, Maand, Land van herkomst;2018;12;Venezuela;10
