Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal vertrek
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Oekraïense;310
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Oezbeekse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Onbekend;130
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Pakistaanse;170
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Palestijnse;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Paraguayaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Peruaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Poolse;130
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Roemeense;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Russische;240
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Rwandese;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Salvadoraanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Senegalese;100
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Servische;360
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Sierra Leoonse;90
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Soedanese;230
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Somalische;170
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Spaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Sri Lankaanse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Staatloos;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Surinaamse;180
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Syrische;540
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tadzjiekse;140
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tanzaniaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Togolese;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tsjadische;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tunesische;300
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Turkse;170
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ugandese;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Venezolaanse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Vietnamese;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Zimbabwaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Zuid-Afrikaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Afghaanse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Albanese;190
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Algerijnse;250
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Amerikaans burger;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Armeense;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Azerbeidzjaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Belarussische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Belgische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Braziliaanse;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Burger van Bosnië-Herzegovina;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Burger van de Republiek Noord-Macedonië;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Chileense;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Chinese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Colombiaanse;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Egyptische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Eritrese;80
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Franse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Gambiaanse;120
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Georgische;80
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Ghanese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Guinee-Bissause;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Guinese;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Hongaarse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Indiase;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Iraakse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Iraanse;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Letse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Liberiaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Libische;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Litouwse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Macedonische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Malinese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Marokkaanse;250
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Moldavische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Mongolische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Nigeriaanse;170
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Oekraïense;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Onbekend;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Pakistaanse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Palestijnse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Peruaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Poolse;120
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Portugese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Roemeense;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Russische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Saoedi-Arabische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Senegalese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Servische;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Sierra Leoonse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Soedanese;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Somalische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Spaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Sri Lankaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Surinaamse;90
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Syrische;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Tunesische;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Turkse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Venezolaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek uit Nederland;Vietnamese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Afghaanse;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Albanese;520
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Algerijnse;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Amerikaans burger;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Angolese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Armeense;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Azerbeidzjaanse;280
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Belarussische;110
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Braziliaanse;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Brits burger;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Burger van Bosnië-Herzegovina;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Burger van Congo;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Burger van de Republiek Noord-Macedonië;100
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Chileense;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Chinese;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Colombiaanse;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Egyptische;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Eritrese;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Filipijnse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Gambiaanse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Georgische;170
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Ghanese;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Guinese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Indiase;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Indonesische;100
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Iraakse;150
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Iraanse;160
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Japanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Jemenitische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Jordaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Libanese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Libische;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Macedonische;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Malinese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Marokkaanse;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Moldavische;650
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Mongolische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Myanmarese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Nigeriaanse;170
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Oekraïense;160
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Oezbeekse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Onbekend;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Pakistaanse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Palestijnse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Peruaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Russische;80
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Salvadoraanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Senegalese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Servische;130
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Sierra Leoonse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Soedanese;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Somalische;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Sri Lankaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Surinaamse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Syrische;90
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Tadzjiekse;100
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Tsjadische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Tunesische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Turkse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Ugandese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Venezolaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Vietnamese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek uit Nederland;Zuid-Afrikaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Afghaanse;280
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Albanese;160
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Algerijnse;970
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Angolese;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Armeense;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Belarussische;150
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Bengalese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Beninse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Braziliaanse;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Congo;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;100
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Democratische Republiek Congo;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burkinese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Burundese;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Chinese;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Colombiaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Cubaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Egyptische;90
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Eritrese;370
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Ethiopische;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Filipijnse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Franse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Gambiaanse;310
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Georgische;230
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Ghanese;110
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Guinee-Bissause;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Guinese;160
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Indiase;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Indonesische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Iraakse;510
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Iraanse;340
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Ivoriaanse;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Jemenitische;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Jordaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Kameroense;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Kosovaarse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Libanese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Liberiaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Libische;180
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Macedonische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Malinese;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Marokkaanse;1070
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Mauritaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Moldavische;700
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Mongolische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Myanmarese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Nigerese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Nigeriaanse;810
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Oekraïense;90
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Onbekend;90
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Pakistaanse;80
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Palestijnse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Poolse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Russische;150
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Salvadoraanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Senegalese;70
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Servische;190
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Soedanese;130
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Somalische;120
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Staatloos;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Surinaamse;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Syrische;390
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Tadzjiekse;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Tanzaniaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Zelfstandig vertrek zonder toezicht;Togolese;20
