AreaManagerId,RegulationId,StartDateTimeFrame,DayTimeFrame,StartTimeTimeFrame,EndTimeTimeFrame,ClaimRightPossible,FareCalculationCode,MaxDurationRight,EndDateTimeFrame,MinParkingInterruption
546,546_MORS,20131008151819,WOENSDAG,2100,2400,J,GAR04,0,20180503144252,0
546,546_LAMMDK,20180503131518,DONDERDAG,700,2400,J,GAR10,0,29991231235959,0
363,BP12B_U08,20130131000000,MAANDAG,900,1000,J,TC2,0,20131016081819,0
2459,518_MALI,20131111134116,ZATERDAG,1800,2200,J,GAR10,0,20141014132337,0
394,HFD_BEUK,20131006000000,VRIJDAG,900,1800,J,HFD_ZONEB,0,29991231235959,30
1960,REG03,20201028141833,DINSDAG,900,1800,J,TAR03,240,29991231235959,10
654,654_BZ,20220221162249,DONDERDAG,800,2000,J,PR01,120,29991231235959,
1960,TER00,20220104101536,ZONDAG,0,2400,J,TER00,0,29991231235959,
855,855_FAX,20131224154332,ZONDAG,1200,2400,J,TAR06,120,20140320000000,30
384,CETRUM3A,20160715000000,WOENSDAG,900,2100,J,DMNVERGGE5,0,29991231235959,0
2459,599_WEST,20160412102057,WOENSDAG,0,2400,J,GAR27,0,29991231235959,0
2459,505_VISSDK,20131111154218,ZATERDAG,0,100,J,GAR19,0,20141013123646,0
546,546_MORS,20180503144252,DONDERDAG,700,2100,J,GAR06,0,29991231235959,0
80,80_HOEKDK,20131126102927,DINSDAG,700,2200,J,GAR05,0,20170509113553,0
377,REG01,20120829140529,ZATERDAG,900,1800,J,TAR01,120,20120829141151,0
546,546_LAM,20180503122216,MAANDAG,0,200,J,GAR09,0,29991231235959,0
1960,1960_NUL,20200606220328,MAANDAG,0,2400,J,NULL,0,29991231235959,0
983,983_NOL,20131003121541,ZONDAG,900,1800,J,GAR02,0,20131009144432,0
344,REG02,20140120150529,DINSDAG,900,2300,J,TAR02,0,20140602121840,0
1783,1783_WATER,20131024111131,WOENSDAG,900,1800,J,TAR01,90,29991231235959,
202,202_STEEN,20140101000000,WOENSDAG,900,1800,J,TAR03,0,20141023161858,0
394,HFD_NS,20131006000000,VRIJDAG,0,2400,J,HFD_ZONEA,0,29991231235959,30
796,KEUZE09,20140201000000,ZONDAG,1200,2400,J,TAR01,60,20140416000000,60
2459,363_PRINS,20150101000000,DONDERDAG,0,2400,J,GAR39,0,29991231235959,0
796,REG08,20140721061526,DONDERDAG,900,1800,J,TAR05,0,20140820000000,0
1783,1783_VLU,20131024115832,WOENSDAG,0,2400,J,TAR03,0,29991231235959,
1674,1674_MLHL,20131009152011,DINSDAG,800,1830,J,GAR01,0,20131009152153,0
546,546_MORS,20131008151819,DONDERDAG,0,700,J,GAR04,0,20180503144252,0
546,546_MORS,20180503144252,VRIJDAG,2100,2400,J,GAR07,0,29991231235959,0
796,REG13,20140416000000,MAANDAG,900,1800,J,TAR04,120,20140417000000,0
796,REG13,20131001000000,DONDERDAG,900,2100,J,TAR04,120,20140416000000,0
200,200_BRIN,20140101000000,ZONDAG,0,700,J,GAR03,0,20150630000000,0
200,200_REG08,20140101000000,DONDERDAG,1100,1400,J,TAR11,0,20141017111741,0
984,REG04,20121115104058,VRIJDAG,900,2200,J,TAR03,120,29991231235959,0
2462,796_JBZT,20131114124409,DONDERDAG,0,2400,J,TER12,0,29991231235959,0
148,148_CPLEM,20150612155704,WOENSDAG,0,2400,J,CPL01,0,29991231235959,
2449,599_RED,20131108091429,ZATERDAG,0,2400,J,GAR31,0,29991231235959,0
344,REG04,20140501000000,DONDERDAG,900,1800,J,TAR04,540,20140602151701,0
546,546_RING,20180503123133,ZONDAG,700,2300,J,GAR08,0,29991231235959,0
148,148_CPNIE,20150612160954,DINSDAG,0,2400,J,CPL01,0,29991231235959,
2459,363_HEIN,20131111114855,DONDERDAG,0,2400,J,GAR07,0,29991231235959,0
394,HFD_ZONEC,20130628000000,KOOPAVOND,900,2100,J,HFD_ZONEC,0,20130723113056,0
200,200_REG16,20140101000000,DINSDAG,1000,1500,J,TAR07,180,20141017102343,0
2459,599_BLAA,20141013152702,DONDERDAG,0,2400,J,GAR25,0,29991231235959,0
546,546_HAARDK,20131008142440,DONDERDAG,800,2400,J,GAR02,0,20180424152117,0
796,REG01,20131002000000,DINSDAG,1800,2400,J,TAR01,0,20140211124113,0
546,546_HAARDK,20180424152117,VRIJDAG,800,2400,J,GAR05,0,29991231235959,0
72,REG09,20120109000000,ZATERDAG,0,2400,J,TAR06,4320,20150101000000,0
796,REG01,20131002000000,HEMELVAARTSDAG,1800,2400,J,TAR01,0,20140211124113,0
193,193_KAMP,20140227141758,MAANDAG,900,2000,J,TAR02,160,20140917000000,15
796,REG05,20130101000000,ZATERDAG,900,2400,J,TAR09,30,20130108115237,0
352,REG02,20121005152426,ZATERDAG,900,1800,J,TAR01,60,20121005154411,0
262,REG02,20130101000000,DINSDAG,900,1800,J,NULL,30,29991231235959,
796,KEUZE09,20131201000000,MAANDAG,1800,2400,J,TAR01,0,20140201000000,0
148,TER02,20211228160138,VRIJDAG,0,2400,J,TER00,0,20220104111714,
148,BLAUWEZ,20211228140417,WOENSDAG,900,1800,J,TERBZ,120,29991231235959,
148,TER02,20220104111714,ZATERDAG,1500,2400,J,TER00,0,29991231235959,
796,KEUZE09,20140501101625,WOENSDAG,900,1800,J,TAR01,30,20140624000000,60
200,200_REG999,20150727152759,FEESTDAG,0,2400,J,,0,29991231235959,0
546,546_RING,20180503123133,DINSDAG,700,2300,J,GAR08,0,29991231235959,0
200,200_REG02,20151111000000,ZATERDAG,1000,1600,J,TAR02,0,20160727000000,0
34,BEZVGAB,20161101000000,ZATERDAG,800,2200,J,BEZVGAB,840,20170102000000,0
796,REG08,20131003000000,VRIJDAG,900,1800,J,TAR05,0,20140721061526,0
546,546_LAMMDK,20180503131518,MAANDAG,700,2400,J,GAR10,0,29991231235959,0
546,WERKNEM,20171215143744,ZONDAG,0,2400,N,,0,29991231235959,0
546,WERKNEM,20171215143744,MAANDAG,900,2100,J,,0,29991231235959,0
1960,TER00,20220104101536,MAANDAG,0,2400,J,TER00,0,29991231235959,
546,546_MORS,20180503144252,ZATERDAG,700,2100,J,GAR06,0,29991231235959,0
546,546_RING,20180503123133,VRIJDAG,700,2300,J,GAR08,0,29991231235959,0
2533,356_STHS,20131024143645,ZATERDAG,700,2300,J,356_GAR01,0,29991231235959,0
2463,796_STATDK,20131115115940,DONDERDAG,0,200,J,GAR06,0,29991231235959,0
632,REG03,20121011093424,ZATERDAG,900,1800,J,TAR01,480,20121012000000,0
546,WERKNEM,20171215143744,DONDERDAG,900,2100,J,,0,29991231235959,0
546,546_MORS,20180503144252,MAANDAG,2100,2400,J,GAR07,0,29991231235959,0
193,193_TURFDK,20131009103421,KOOPZONDAG,1300,1700,J,TER02,0,20141009144946,0
546,546_HAARDK,20131008142440,ZATERDAG,800,2400,J,GAR02,0,20180424152117,0
546,546_LAM,20180503122216,DINSDAG,0,200,J,GAR09,0,29991231235959,0
2482,995_P4DK,20141205103722,DONDERDAG,0,2400,J,TER01,0,29991231235959,0
546,546_SOES,20180503123248,DINSDAG,700,2300,J,GAR08,0,29991231235959,0
141,141_DAGKRT,20130919101615,ZONDAG,0,2400,J,DAG01,0,20160201000000,0
2459,361_KLERDK,20131111104351,WOENSDAG,800,2200,J,TER02,0,29991231235959,0
546,546_MORS,20131008151819,DINSDAG,700,2100,J,GAR03,0,20180503144252,0
148,TER02,20220104111714,ZATERDAG,600,1500,N,,0,29991231235959,0
1783,1783_KIJKW,20131024104522,VRIJDAG,0,2400,J,TAR02,0,29991231235959,
546,546_MORS,20131008151819,VRIJDAG,700,2100,J,GAR03,0,20180503144252,0
642,DAG02,20120924111731,VRIJDAG,900,1800,J,DAG02,0,20140414161652,0
546,546_MORS,20180503144252,DONDERDAG,0,700,J,GAR07,0,29991231235959,0
642,DAG02,20120924111731,DONDERDAG,900,2100,J,DAG02,0,20140414161652,0
546,546_LAM,20180503122216,ZATERDAG,700,2400,J,GAR09,0,29991231235959,0
222,222_AMPH,20131003112459,MAANDAG,800,1800,J,GAR01,0,29991231235959,0
164,REG12,20120210000000,DONDERDAG,1800,2100,J,TAR03,0,20130101000000,0
1960,REG03,20200601000000,DINSDAG,900,1800,J,TAR03,240,20201028141833,10
118,REG01,20120423000000,FEESTDAG,0,2359,J,NULL,0,20150217141038,0
141,141_GRATIS,20130919094425,MAANDAG,0,2400,J,GRATIS,0,20160514000000,0
642,DAG01,20120921162606,DONDERDAG,900,2100,J,DAG01,0,20140414161635,0
119,119_KROM,20131023090103,WOENSDAG,0,2400,J,TAR02,120,20151102000000,0
200,200_REG15,20140101000000,WOENSDAG,800,1800,J,TAR10,0,20141017102330,0
148,BLAUWEZ2,20220221173034,MAANDAG,800,2100,J,TERBZ,0,29991231235959,
546,WERKNEM,20171121111622,DINSDAG,900,2100,J,,0,20171215143744,0
546,WERNEM_B,20171215143832,DINSDAG,900,1930,J,,0,29991231235959,0
203,REG03,20120905130614,WOENSDAG,900,1800,J,TAR03,0,20121122154607,0
2459,599_BIG,20141013151415,ZATERDAG,730,2030,J,GAR23,0,29991231235959,0
957,957_VSTD,20131009110121,ZONDAG,1200,1800,J,TER01,0,20131009110428,0
1900,1900_VEEP,20140701143004,ZATERDAG,900,1800,J,TAR02,0,20140731153234,30
748,REG04,20121116161432,VRIJDAG,900,2100,J,TAR03,60,20121116162451,0
394,BHD,20130625140744,KOOPAVOND,900,2100,J,BHD,0,20130626081549,0
200,200_REG08,20160728115939,GESLOTEN,0,2400,J,TAR99,0,20160805000000,0
748,REG06,20121116162715,ZATERDAG,900,2000,J,TAR05,60,20130103145429,0
394,BHD,20130625140744,ZATERDAG,900,1800,J,BHD,0,20130626081549,0
1960,TER00,20220104101536,ZATERDAG,0,2400,J,TER00,0,29991231235959,
1783,1783_LIER,20131024104610,VRIJDAG,900,2100,J,TAR01,120,29991231235959,
384,CENTRUM3,20160715000000,WOENSDAG,900,2100,J,DMNVERGGEB,0,29991231235959,5
193,193_TURF,20131009103331,KOOPZONDAG,1300,1700,J,TER01,0,20140227142705,0
394,NVP_CENTR,20130627083937,WOENSDAG,900,1800,J,NVP_CENTR,0,20130723113211,0
2459,599_BLAADK,20141013154303,WOENSDAG,0,2400,J,GAR31,0,29991231235959,0
375,VERGUN,20140101000000,ZATERDAG,0,2400,J,,0,29991231235959,0
193,193_STPL,20141009154444,VRIJDAG,900,2300,J,TAR07,32,20150910000000,0
546,WERKNEM,20171215143744,ZATERDAG,0,2400,N,,0,29991231235959,0
80,B2,20130306131643,FEESTDAG,0,2400,J,,0,20130730162300,0
200,200_MARKBT,20131212143035,WOENSDAG,700,2100,J,GAR09,0,20140101000000,0
150,REG07,20140101000000,DINSDAG,900,2200,J,DAG01,0,29991231235959,0
796,REG09,20130101000000,DINSDAG,900,2000,J,TAR05,0,20131001000000,0
200,200_REG10,20141020122116,VRIJDAG,1900,2100,J,TAR07,120,20141224000000,15
1883,REG01,20121108140957,VRIJDAG,900,1900,J,TAR01,360,20121108142245,0
2460,363_WLPLDK,20131112140959,DINSDAG,0,100,J,GAR14,0,20141015112620,0
1960,REG03,20201028141833,VRIJDAG,900,2100,J,TAR03,240,29991231235959,10
2462,772_EICE,20141020165434,WOENSDAG,700,2200,J,TER18,0,29991231235959,0
307,REG08,20120928144942,DINSDAG,800,2200,J,TAR01,0,20140101000000,0
546,546_SOES,20180503123248,ZATERDAG,700,2300,J,GAR08,0,29991231235959,0
2460,363_WLPLDK,20131112140959,ZATERDAG,700,2400,J,GAR14,0,20141015112620,0
394,BHD,20130626081549,ZATERDAG,900,1800,J,BHD,0,20130627000000,0
361,VERGUN1,20130701000000,VRIJDAG,900,2000,J,,0,29991231235959,0
796,REG14,20140416000000,DONDERDAG,900,2100,J,TAR05,0,20140417000000,0
1783,1783_MODK2,20131024115759,ZATERDAG,0,2400,J,TAR05,0,29991231235959,
148,TER02,20211228160138,WOENSDAG,0,2400,J,TER00,0,20220104111714,
1960,1960_NUL,20200606220328,WOENSDAG,0,2400,J,NULL,0,29991231235959,0
546,546_LAM,20180503122216,VRIJDAG,0,200,J,GAR09,0,29991231235959,0
200,200_MARK,20131212102035,MAANDAG,700,1900,J,GAR01,0,20131212102316,0
546,546_LAMMDK,20180503131518,WOENSDAG,700,2400,J,GAR10,0,29991231235959,0
200,200_REG07,20141020121803,ZATERDAG,1000,1500,J,TAR07,120,20141224000000,15
200,200_KONI,20140101000000,DINSDAG,700,2100,J,GAR05,0,20160727000000,0
546,546_LAM,20180503122216,MAANDAG,700,2400,J,GAR09,0,29991231235959,0
935,REG02,20130312145953,FEESTDAG,0,2400,J,NULL,0,20130312161852,0
796,REG11,20131003000000,VRIJDAG,900,1800,J,TAR05,0,20140820000000,0
2460,363_OSDO,20131112135435,DINSDAG,730,2030,J,GAR15,0,29991231235959,0
2460,268_FIFTWK,20131112154732,VRIJDAG,900,1700,J,GAR24,0,29991231235959,0
373,ZONEA,20130320000000,DONDERDAG,1000,1900,J,TBREGULIER,90,20131220121243,60
160,REG04,20120423000000,MAANDAG,900,1800,J,NULL,120,20140702000000,0
1960,REG03,20201028141833,ZATERDAG,900,1800,J,TAR03,240,29991231235959,10
546,546_MORS,20180503144252,ZATERDAG,2100,2400,J,GAR07,0,29991231235959,0
796,REG04,20130111000000,DONDERDAG,900,2100,J,TAR03,0,20130511000000,0
687,687_GROE,20131010143851,VRIJDAG,800,2000,J,GAR01,0,20140417153854,0
654,654_BZ,20220221162249,WOENSDAG,800,2000,J,PR01,120,29991231235959,
654,654_BZ,20220221162249,VRIJDAG,800,2000,J,PR01,120,29991231235959,
119,119_BLEEDK,20131023085233,MAANDAG,0,2400,J,TAR05,0,20151102000000,0
796,KEUZE09,20131201000000,ZONDAG,1800,2400,J,TAR01,0,20140201000000,0
2459,361_KLER,20131111101349,VRIJDAG,800,2200,J,TER01,0,29991231235959,0
394,HFD_NS,20131006000000,MAANDAG,0,2400,J,HFD_ZONEA,0,29991231235959,30
193,193_HLAND,20140227135245,VRIJDAG,900,2000,J,TAR05,0,20140227141726,0
200,200_MARK,20131212102035,ZATERDAG,2100,2400,J,GAR03,0,20131212102316,0
34,VERGPZZTBZ,20161101101030,DINSDAG,0,2400,J,,0,29991231235959,0
642,DAG01,20120921162606,DINSDAG,900,1800,J,DAG01,0,20140414161635,0
546,546_MORS,20131008151819,WOENSDAG,0,700,J,GAR04,0,20180503144252,0
654,654_PRBOR,20150526145256,DINSDAG,0,2400,J,PR01,0,29991231235959,
90,REG01,20130702155613,DONDERDAG,900,2100,J,TAR01,30,20131127091554,15
193,193_EMMA,20140227141425,MAANDAG,900,2000,J,GAR02,0,20170620110028,0
796,REG08,20140721061526,MAANDAG,900,1800,J,TAR05,0,20140820000000,0
546,546_HAARDK,20180424152117,DONDERDAG,800,2400,J,GAR05,0,29991231235959,0
1729,1729_CENT,20131024103659,VRIJDAG,1200,1800,J,TAR01,100,29991231235959,
148,148_CPLEM,20150612155704,DONDERDAG,0,2400,J,CPL01,0,29991231235959,
546,546_MORS,20131008151819,ZONDAG,2100,2400,J,GAR04,0,20180503144252,0
2461,518_NOHADK,20141016125546,ZATERDAG,0,2400,J,TER02,0,20141016130248,0
150,150_LEEUWD,20140101000000,ZATERDAG,700,2200,J,150_GAR03,0,20150114163734,0
119,119_TAR03B,20151117145112,WOENSDAG,900,1800,J,TAR03,0,20151117150213,0
200,200_REG08,20160805000000,WOENSDAG,1100,1400,J,TAR07,120,29991231235959,15
2463,796_WOLV,20131115112500,ZONDAG,0,2400,J,GAR05,0,29991231235959,0
114,114_WILLDK,20150407120343,WOENSDAG,800,1900,J,GAR02,0,20200715132059,0
1960,TER00,20220104101536,DONDERDAG,0,2400,J,TER00,0,29991231235959,
34,BEZVGAB,20170102000000,MAANDAG,800,2200,J,BEZVGAB,840,20170201000000,0
546,546_HAARDK,20131008142440,DINSDAG,800,2400,J,GAR02,0,20180424152117,0
687,687_KOU,20131010144031,WOENSDAG,800,2000,J,GAR01,0,29991231235959,0
654,654_BZ,20220221162249,MAANDAG,800,2000,J,PR01,120,29991231235959,
796,REG08,20131001000000,DONDERDAG,900,2100,J,TAR05,0,20131003000000,0
2460,1926_KEI,20160413091115,ZATERDAG,745,2030,J,GAR30,0,29991231235959,0
148,TER01,20211227161008,ZATERDAG,0,2400,J,TER00,0,29991231235959,
193,193_NOOR,20140227142008,ZATERDAG,900,2000,J,GAR03,0,20170620105954,0
2502,2502_CEN,20160101000000,DINSDAG,0,700,J,GAR02,0,29991231235959,0
2463,796_STAT,20131115115720,MAANDAG,0,200,J,GAR08,0,29991231235959,0
546,WERKNEM,20171121111622,MAANDAG,900,2100,J,,0,20171215143744,0
2505,74_GEERDK,20160317154308,DONDERDAG,900,2100,J,GAR04,0,29991231235959,0
796,REG04,20140417000000,FEESTDAG,1400,1800,J,TAR03,0,20140417144759,0
2459,599_WEST,20131112094043,WOENSDAG,0,2400,J,GAR27,0,20141013000000,0
546,546_MORS,20180503144252,DINSDAG,0,700,J,GAR07,0,29991231235959,0
748,REG01,20121115115826,DINSDAG,900,1830,J,TAR01,0,20121116153942,0
141,114103,20160217150059,WOENSDAG,900,1800,J,LANGP01,0,20160218000000,0
200,200_REG05,20160727000000,DINSDAG,800,1800,J,TAR04,0,29991231235959,0
546,546_HAARDK,20131008142440,MAANDAG,800,2400,J,GAR02,0,20180424152117,0
546,WERNEM_B,20171215143832,ZATERDAG,0,2400,N,,0,29991231235959,0
855,855_FAX,20131224154332,MAANDAG,0,200,J,TAR06,120,20140320000000,30
546,546_MORS,20131008151819,ZATERDAG,2100,2400,J,GAR04,0,20180503144252,0
546,546_SOES,20180503123248,MAANDAG,700,2300,J,GAR08,0,29991231235959,0
717,REG03,20220101000000,ZONDAG,900,1900,J,TARD1,0,20220823102039,0
1783,1783_SIBEL,20131024112750,DONDERDAG,0,2400,J,TAR01,120,29991231235959,
118,VERGUN2,20160101000000,ZATERDAG,0,2400,J,NULL,0,29991231235959,0
384,BEDRLOC34,20160713231231,VRIJDAG,900,2100,J,,0,20160713231334,0
203,REG05,20120905130758,KOOPAVOND,1800,2100,J,TAR04,90,20121122154702,0
546,546_MORS,20180503144252,VRIJDAG,700,2100,J,GAR06,0,29991231235959,0
1783,1783_LIER,20131024104610,WOENSDAG,900,1800,J,TAR01,120,29991231235959,
546,WERNEM_B,20171215143832,WOENSDAG,900,1930,J,,0,29991231235959,0
717,REGELING11,20140101000000,MAANDAG,900,1900,J,TAR05,60,29991231235959,15
34,DAGBEZVGAS,20161101124028,MAANDAG,700,2400,J,DAGBEZVGAS,0,20170201000000,0
748,REG03,20121116161339,FEESTDAG,0,2359,J,NULL,0,20121116162618,0
2522,1771_ANNA,20160727161443,WOENSDAG,0,2400,J,TER01,0,29991231235959,0
202,GP_REG03,20130924153018,DONDERDAG,0,2400,J,GPTAR03,0,20150101000000,0
141,114105,20160218000000,DONDERDAG,900,1800,J,LANGP01,0,20160521000000,0
2461,622_STADDK,20131114162208,DONDERDAG,700,2200,J,GAR04,0,20160422093511,0
1729,1729_CENT,20131024103659,ZATERDAG,1200,1800,J,TAR01,100,29991231235959,
200,200_REG07,20160728115855,GRATIS,0,2400,J,TAR99,0,20160805000000,0
546,546_MORS,20180503144252,ZONDAG,2100,2400,J,GAR07,0,29991231235959,0
193,193_RIGA,20131101000000,WOENSDAG,900,1700,J,TAR05,0,20140227142117,0
546,546_SOES,20180503123248,DONDERDAG,700,2300,J,GAR08,0,29991231235959,0
1900,1900_VEEP,20140701143004,ZONDAG,1000,1800,J,TAR02,0,20140731153234,0
2463,796_STATNK,20131115120241,ZONDAG,2100,2400,J,GAR07,0,29991231235959,0
546,546_MORS,20180503144252,VRIJDAG,0,700,J,GAR07,0,29991231235959,0
148,TER02,20211228160138,ZONDAG,0,2400,J,TER00,0,20220104111714,
546,546_MORS,20180503144252,MAANDAG,700,2100,J,GAR06,0,29991231235959,0
148,148_CPLEM,20150612155704,ZONDAG,0,2400,J,CPL01,0,29991231235959,
1960,1960_NUL,20200606220328,ZATERDAG,0,2400,J,NULL,0,29991231235959,0
796,REG04,20130511000000,DINSDAG,900,1800,J,TAR03,0,20140416000000,0
363,BP13B_U04,20130131000000,ZATERDAG,900,2400,J,TC3,120,29991231235959,0
148,148_CPNIE,20150612160954,ZONDAG,0,2400,J,CPL01,0,29991231235959,
70,70_PRFRA,20150812141715,MAANDAG,0,2400,J,PR01,0,29991231235959,0
796,REG03,20140416000000,KONINGINNEDAG,900,2400,J,TAR01,0,20140417000000,0
394,NVP_NS,20130729152708,ZONDAG,0,2400,J,NVP_NS,0,29991231235959,60
141,114121,20160217155039,DONDERDAG,1800,2100,J,TAR02,120,20160218000000,10
748,REG02,20130104105207,FEESTDAG,0,2400,J,NULL,0,20130104114502,0
687,687_KOU,20131010144031,DONDERDAG,800,2000,J,GAR01,0,29991231235959,0
1960,REG03,20200601000000,DONDERDAG,900,1800,J,TAR03,240,20201028141833,10
796,REG13,20130511000000,WOENSDAG,900,1800,J,TAR04,120,20131001000000,0
2459,599_BLAA,20131112090834,DONDERDAG,0,2400,J,GAR25,0,20141013152702,0
2462,772_EICEDK,20141021093123,VRIJDAG,700,2200,J,TER19,0,29991231235959,0
855,855_FAX,20131224154332,DINSDAG,900,2400,J,TAR06,120,20140320000000,30
344,REG04,20140501000000,DINSDAG,900,1800,J,TAR04,540,20140602151701,0
2449,599_RED,20131108091429,VRIJDAG,0,2400,J,GAR31,0,29991231235959,0
203,REG03,20120905110623,ZATERDAG,900,1800,J,TAR03,0,20120905130614,0
148,TER01,20211227161008,WOENSDAG,0,2400,J,TER00,0,29991231235959,
855,855_O02KOO,20131223123422,VRIJDAG,900,1500,J,TAR02,240,20140403000000,30
796,KEUZE09,20140501101625,DONDERDAG,900,1800,J,TAR01,30,20140624000000,60
148,148_CPLEM,20150612155704,VRIJDAG,0,2400,J,CPL01,0,29991231235959,
439,VERGUNNING,20181214091010,DINSDAG,0,2400,J,,0,20200701000000,0
153,REG01,20110101000000,KOOPZONDAG,1200,1900,J,TAR1,,20111101000000,0
439,ZUIDERPOLD,20200701000000,DINSDAG,900,2100,J,ZUIDERPOLD,0,29991231235959,0
439,ZUIDERPOLD,20200701000000,WOENSDAG,900,2100,J,ZUIDERPOLD,0,29991231235959,0
855,855_FAX,20140320000000,MAANDAG,0,200,J,TAR02,120,20140501000000,30
994,REG06,20120524000000,ZONDAG,1300,2000,J,TAR02,120,29991231235959,0
2505,2505_SHPDK,20160317093923,DONDERDAG,0,100,J,GAR02,0,20160318000000,0
148,148_CPNIE,20150612160954,VRIJDAG,0,2400,J,CPL01,0,29991231235959,
200,200_REG01,20140101000000,DINSDAG,1100,1400,J,TAR11,120,20141017105315,0
612,REG01,20121025141144,ZATERDAG,900,1830,J,TAR01,60,20130501000000,0
363,BP18P,20200701000000,VRIJPARK,0,2400,N,,0,29991231235959,
114,114_WILL,20131008104533,DINSDAG,800,1900,J,GAR01,0,20150312113858,0
200,200_REG11,20141103124615,DINSDAG,1000,1500,J,TAR07,0,20141224000000,0
363,BP16E_U01,20120912143858,ZATERDAG,900,2100,J,TC6,0,20130131000000,0
377,REG03,20120829141454,VRIJDAG,1000,1800,J,TAR02,0,20120830000000,0
1960,REG03,20201028141833,WOENSDAG,900,1800,J,TAR03,240,29991231235959,10
2459,173_DRIEDK,20160408102845,MAANDAG,800,2000,J,GAR22,0,29991231235959,0
203,203_CPHAR,20150507130840,MAANDAG,0,2400,J,CPL01,0,29991231235959,0
200,200_REG10,20160728120106,ZATERDAG,1000,1500,J,TAR07,120,20160805000000,15
148,148_CPNIE,20150612160954,MAANDAG,0,2400,J,CPL01,0,29991231235959,
202,BP_REG3,20181220000000,WOENSDAG,900,1800,J,TAR02,0,20190313094607,0
1960,REG03,20201028141833,DONDERDAG,900,1800,J,TAR03,240,29991231235959,10
2463,299_MASI,20160101000000,ZATERDAG,900,1800,J,GAR11,0,29991231235959,0
141,141_OBORGH,20131017103357,ZATERDAG,730,2100,J,GAR02,0,20160201000000,0
148,TER02,20220104111714,MAANDAG,0,2400,J,TER00,0,29991231235959,0
203,REG02,20120905110508,DINSDAG,900,1800,J,TAR02,0,20120905130533,0
171,171_CPNOOR,20160129153449,WOENSDAG,0,2400,J,171_CPNOOR,0,29991231235959,0
384,BEDRLOC34,20160713231231,DINSDAG,900,2100,J,,0,20160713231334,0
748,REG01,20121116153942,MAANDAG,900,1830,J,TAR01,0,20130104101526,0
353,REG01,20130125114814,WOENSDAG,900,1800,J,TAR01,0,20130501000000,30
153,153_IRE,20170101000000,ZATERDAG,0,2359,J,GAR01,0,29991231235959,0
1900,1900_RAAD,20140701094127,MAANDAG,900,1800,J,TAR03,90,20140701142813,0
80,C,20130306132601,FEESTDAG,0,2400,J,,0,20170102000000,0
983,983_NOL,20131003121541,WOENSDAG,700,2000,J,GAR02,0,20131009144432,0
90,REG02,20130702155710,DONDERDAG,900,2000,J,TAR01,60,20131016084901,15
2459,363_ANTA,20131111104806,ZONDAG,1200,2200,J,GAR01,0,20141013104453,0
642,DAG01,20120921162606,WOENSDAG,900,1800,J,DAG01,0,20140414161635,0
2463,796_STATNK,20131115120241,DONDERDAG,0,700,J,GAR07,0,29991231235959,0
1705,1705_KPLBL,20220221094350,ZATERDAG,0,2400,J,1705_CPLIN,60,29991231235959,
141,114102,20160217143456,DONDERDAG,1800,2100,J,LANGP01,0,20160218000000,0
202,BP_REG1,20181220000000,MAANDAG,900,2300,J,TAR01,0,20190313094153,0
642,REG03,20120921162338,MAANDAG,900,1800,J,TAR03,0,20140414161602,0
200,200_BRINBN,20140101000000,DONDERDAG,1900,2400,J,GAR10,0,20150630000000,0
203,REG02,20120905105708,MAANDAG,900,1800,J,TAR02,0,20120905110508,0
344,REG02,20140120150529,ZATERDAG,900,2300,J,TAR02,0,20140602121840,0
47,47_CARP,20160118155223,DINSDAG,0,2400,J,47_CARP,0,29991231235959,0
148,TER02,20211228160138,DINSDAG,0,2400,J,TER00,0,20220104111714,
141,141_CENTKO,20131017095002,ZONDAG,0,2400,J,TAR02,0,20131017112650,0
2505,2505_SHPDK,20160317093923,WOENSDAG,0,100,J,GAR02,0,20160318000000,0
202,BP_REG5,20181220000000,BET. PARK. FEESTDAG,1200,1800,J,TAR01,0,20190313095003,0
150,150_LEEUWD,20150114163734,KOOPZONDAG,0,2400,J,150_GAR03,0,20170623111108,0
148,148_PRDAL,20150612162051,WOENSDAG,0,2400,J,PR01,0,29991231235959,
202,BP_REG5,20181220000000,WOENSDAG,900,1800,J,TAR01,0,20190313095003,0
994,REG04,20120524000000,ZONDAG,1000,2000,J,TAR01,0,29991231235959,0
140,140_CPLITT,20160205150150,ZONDAG,0,2400,J,140_CPLITT,0,29991231235959,0
70,REG02,20130527114257,DINSDAG,1000,1800,J,REG02,120,20150304143048,0
796,REG07,20140416000000,DINSDAG,900,2400,J,TAR03,0,20140417000000,0
384,BEDRLOC24,20160713224214,WOENSDAG,900,2100,J,,0,20160713224419,0
796,REG14,20140417000000,HEMELVAARTSDAG,900,1800,J,TAR05,0,20140715094244,0
193,193_STPL,20150910000000,ZATERDAG,900,2300,J,TAR07,32,20160101000000,0
994,994_PRSOG,20190315000000,DONDERDAG,0,2400,J,GRATIS,0,29991231235959,0
200,200_REG07,20141224000000,MAANDAG,1000,1500,J,TAR07,120,20160727000000,15
2461,622_HOOGDK,20131114161210,DONDERDAG,700,2200,J,GAR06,0,20160422093127,0
119,119_TAR01E,20151117144028,KOOPAVOND,900,1800,J,TAR01,120,20151117144939,15
193,193_DIEW,20140227144922,VRIJDAG,900,2000,J,TAR02,160,20140917000000,15
1900,1900_NOMT,20140101000000,WOENSDAG,900,1800,J,TAR02,120,20140701143641,0
