FID,name,ogc_fid,gdb_geomattr_data,shape
uitbreidingsgebieden_voetpaden_rws.193,Havenstad Amsterdam,9886227,,"POLYGON ((118103.03599999845 489432.23900000006, 118102.9609999992 489432.11199999973, 118102.76080000028 489431.748399999, 118102.53350000083 489431.2884999998, 118102.3291000016 489430.81799999997, 118102.14799999818 489430.3379999995, 118102.13960000128 489430.3136, 118101.98330000043 489429.8198999986, 118101.85139999911 489429.31909999996, 118101.74419999868 489428.8123999983, 118101.66200000048 489428.30099999905, 118101.48600000143 489427.3350000009, 118101.42500000075 489426.30900000036, 118100.14499999955 489426.4120000005, 118099.09699999914 489426.49599999934, 118098.83300000057 489426.5170000009, 118098.92799999937 489427.36499999836, 118098.95639999956 489427.8748999983, 118099.01619999856 489428.4633000009, 118099.10480000079 489429.0482000001, 118099.22199999914 489429.62790000066, 118099.3674999997 489430.20120000094, 118099.54100000113 489430.76669999957, 118099.74199999869 489431.3229999989, 118099.89829999954 489431.7408000007, 118100.1229000017 489432.2697999999, 118100.29809999838 489432.6317999996, 118103.79580000043 489432.7199999988, 118103.03599999845 489432.23900000006))"
uitbreidingsgebieden_voetpaden_rws.194,Havenstad Amsterdam,9886204,,"POLYGON ((118101.53500000015 489120.9450000003, 118089.04699999839 489123.74599999934, 118081.33399999887 489125.4149999991, 118074.05600000173 489126.5850000009, 118067.68100000173 489127.30700000003, 118067.68210000172 489127.47949999943, 118067.89900000021 489127.47300000116, 118070.86600000039 489127.3839999996, 118078.83300000057 489126.48000000045, 118080.79899999872 489126.06700000167, 118082.68100000173 489125.3139999993, 118084.63899999857 489124.93200000003, 118102.59099999815 489120.7250000015, 118102.59180000052 489120.6810999997, 118101.53500000015 489120.9450000003))"
uitbreidingsgebieden_voetpaden_rws.195,Havenstad Amsterdam,9884114,,"POLYGON ((118077.73800000176 489064.1710000001, 118088.81599999964 489064.42599999905, 118088.85799999908 489063.1169999987, 118077.74399999902 489062.86400000006, 118077.73800000176 489064.1710000001))"
uitbreidingsgebieden_voetpaden_rws.196,Havenstad Amsterdam,9883170,,"POLYGON ((118095.76199999824 488326.1000000015, 118095.62299999967 488330.3680000007, 118095.42399999872 488338.41699999943, 118095.36100000143 488342.2010000013, 118096.01300000027 488342.18930000067, 118096.66959999874 488342.1508000009, 118097.08199999854 488326.1334999986, 118095.76199999824 488326.1000000015))"
uitbreidingsgebieden_voetpaden_rws.197,Havenstad Amsterdam,9883721,,"POLYGON ((118103.56399999931 488380.28599999845, 118103.54899999872 488381.88699999824, 118101.29199999943 488381.79300000146, 118101.28700000048 488382.0080000013, 118104.39400000125 488382.1330000013, 118104.4299999997 488380.3200000003, 118103.56399999931 488380.28599999845))"
uitbreidingsgebieden_voetpaden_rws.198,Havenstad Amsterdam,9883712,,"POLYGON ((118105.27699999884 488358.83399999887, 118104.74700000137 488380.3280000016, 118104.70300000161 488382.1409999989, 118103.83399999887 488417.4070000015, 118103.65900000185 488425.5159999989, 118103.54800000042 488433.06799999997, 118103.47500000149 488445.6559999995, 118103.51700000092 488455.7259999998, 118103.54259999841 488457.4530000016, 118103.89499999955 488425.7430000007, 118105.2837000005 488358.8295000009, 118105.27699999884 488358.83399999887))"
uitbreidingsgebieden_voetpaden_rws.199,Havenstad Amsterdam,9883132,,"POLYGON ((118039.3200000003 488325.5240000002, 118038.19060000032 488325.4904999994, 118037.78000000119 488337.28400000185, 118037.66189999878 488340.57770000026, 118037.76199999824 488340.6009999998, 118038.71400000155 488340.73099999875, 118051.70600000024 488341.08199999854, 118092.05900000036 488342.13899999857, 118094.98099999875 488342.1979999989, 118095.17100000009 488342.19999999925, 118095.36100000143 488342.2010000013, 118095.42399999872 488338.41699999943, 118092.14699999988 488338.31700000167, 118061.32800000161 488337.50499999896, 118038.74700000137 488336.9210000001, 118038.99599999934 488326.7030000016, 118039.3200000003 488325.5240000002), (118050.33399999887 488340.15300000086, 118049.63399999961 488340.1339999996, 118049.65300000086 488339.43400000036, 118050.35300000012 488339.4530000016, 118050.33399999887 488340.15300000086), (118057.35000000149 488339.6469999999, 118057.33100000024 488340.34699999914, 118056.63100000098 488340.3280000016, 118056.64999999851 488339.6279999986, 118057.35000000149 488339.6469999999), (118064.34800000116 488339.83999999985, 118064.32899999991 488340.5399999991, 118063.62900000066 488340.5210000016, 118063.64799999818 488339.8209999986, 118064.34800000116 488339.83999999985), (118043.36100000143 488339.2580000013, 118043.34200000018 488339.95800000057, 118042.64200000092 488339.9389999993, 118042.66099999845 488339.23900000006, 118043.36100000143 488339.2580000013), (118078.34200000018 488340.2259999998, 118078.32299999893 488340.92599999905, 118077.62299999967 488340.9070000015, 118077.64200000092 488340.20699999854, 118078.34200000018 488340.2259999998), (118085.33999999985 488340.4200000018, 118085.3209999986 488341.12000000104, 118084.62099999934 488341.1009999998, 118084.6400000006 488340.40100000054, 118085.33999999985 488340.4200000018), (118092.33700000122 488340.61300000176, 118092.31799999997 488341.313000001, 118091.61800000072 488341.29399999976, 118091.63699999824 488340.5940000005, 118092.33700000122 488340.61300000176), (118071.34499999881 488340.0329999998, 118071.32600000128 488340.7329999991, 118070.6259999983 488340.71400000155, 118070.64499999955 488340.01399999857, 118071.34499999881 488340.0329999998))"
uitbreidingsgebieden_voetpaden_rws.200,Havenstad Amsterdam,9871621,,"POLYGON ((118068.07699999958 488355.2109999992, 118038.61300000176 488354.4299999997, 118037.16649999842 488354.39020000026, 118037.10399999842 488356.1319999993, 118039.09230000153 488356.2085000016, 118051.52499999851 488356.5529999994, 118053.85500000045 488356.6180000007, 118064.04899999872 488356.8999999985, 118074.23200000077 488357.18200000003, 118079.59299999848 488357.33100000024, 118081.87200000137 488357.39400000125, 118095.07899999991 488357.76000000164, 118095.9840000011 488357.78500000015, 118095.99430000037 488357.7853000015, 118096.28500000015 488357.7899999991, 118096.32809999958 488355.9631000012, 118092.14999999851 488355.8449999988, 118068.07699999958 488355.2109999992))"
uitbreidingsgebieden_voetpaden_rws.201,Havenstad Amsterdam,9871621,,"MULTIPOLYGON (((118028.44399999827 488355.9200000018, 118029.10000000149 488355.938000001, 118030.52499999851 488355.9770000018, 118037.40199999884 488356.1620000005, 118037.52400000021 488356.1649999991, 118038.56899999827 488356.1939999983, 118039.09230000153 488356.2085000016, 118037.10399999842 488356.1319999993, 118028.4450000003 488355.88969999924, 118028.44399999827 488355.9200000018)), ((118105.29969999939 488358.0427000001, 118096.28500000015 488357.7899999991, 118095.99430000037 488357.7853000015, 118105.29969999939 488358.0427000001)))"
uitbreidingsgebieden_voetpaden_rws.202,Havenstad Amsterdam,9879651,,"POLYGON ((118030.07499999925 488378.84800000116, 118028.11499999836 488378.8060000017, 118028.0700000003 488380.53400000185, 118030.03299999982 488380.5769999996, 118030.03500000015 488380.4970000014, 118030.07499999925 488378.84800000116))"
uitbreidingsgebieden_voetpaden_rws.203,Havenstad Amsterdam,9879646,,"POLYGON ((118028.04899999872 488378.8040000014, 118027.7490000017 488378.7960000001, 118027.52739999816 488378.79019999877, 118027.49780000001 488380.5188000016, 118027.6959999986 488380.5240000002, 118027.99599999934 488380.5320000015, 118028.0700000003 488380.53400000185, 118028.11499999836 488378.8060000017, 118028.04899999872 488378.8040000014))"
uitbreidingsgebieden_voetpaden_rws.204,Havenstad Amsterdam,9881662,,"POLYGON ((118040.50899999961 488268.6710000001, 118040.50600000098 488253.44000000134, 118039.27459999919 488253.40300000086, 118039.2100000009 488279.131000001, 118038.65500000119 488312.15199999884, 118038.19060000032 488325.4904999994, 118039.3200000003 488325.5240000002, 118040.01399999857 488294.118999999, 118040.50899999961 488268.6710000001))"
uitbreidingsgebieden_voetpaden_rws.205,Havenstad Amsterdam,9883141,,"POLYGON ((118040.83199999854 488240.89400000125, 118040.8339000009 488240.7868000008, 118039.30829999968 488239.95380000025, 118039.3060999997 488240.8520999998, 118040.83199999854 488240.89400000125))"
uitbreidingsgebieden_voetpaden_rws.206,Havenstad Amsterdam,9889258,,"POLYGON ((118331.74199999869 490403.8779999986, 118336.60429999977 490400.23259999976, 118335.76880000159 490399.11470000073, 118330.92500000075 490402.7190000005, 118316.00919999927 490413.8984999992, 118316.86140000075 490415.0421999991, 118331.74199999869 490403.8779999986))"
uitbreidingsgebieden_voetpaden_rws.207,Havenstad Amsterdam,9889258,,"POLYGON ((118372.54100000113 490370.1550000012, 118368.29080000147 490373.51630000025, 118372.68980000168 490370.3271000013, 118372.54100000113 490370.1550000012))"
uitbreidingsgebieden_voetpaden_rws.208,Havenstad Amsterdam,9889227,,"POLYGON ((118372.68980000168 490370.3271000013, 118376.44299999997 490367.60599999875, 118376.26630000025 490367.368999999, 118376.14200000092 490367.5179999992, 118374.85200000182 490368.4629999995, 118372.54100000113 490370.1550000012, 118372.68980000168 490370.3271000013))"
uitbreidingsgebieden_voetpaden_rws.209,Havenstad Amsterdam,9890930,,"POLYGON ((118635.65799999982 490927.19900000095, 118635.84499999881 490927.5249999985, 118636.76399999857 490926.94299999997, 118636.50800000131 490926.5689999983, 118636.25299999863 490926.1950000003, 118634.48299999908 490923.45899999887, 118633.69999999925 490924, 118635.47199999914 490926.8729999997, 118635.65799999982 490927.19900000095))"
uitbreidingsgebieden_voetpaden_rws.210,Havenstad Amsterdam,9889516,,"POLYGON ((118483.31100000069 490506.13599999994, 118483.46299999952 490505.98699999973, 118492.15700000152 490498.2479999997, 118491.47899999842 490497.48800000176, 118482.8040000014 490505.15100000054, 118482.69399999827 490505.2470000014, 118483.31100000069 490506.13599999994))"
uitbreidingsgebieden_voetpaden_rws.211,Havenstad Amsterdam,9889513,,"POLYGON ((118480.76300000027 490508.58900000155, 118483.31100000069 490506.13599999994, 118482.69399999827 490505.2470000014, 118479.94999999925 490507.65900000185, 118479.64699999988 490507.938000001, 118480.46400000155 490508.8539999984, 118480.76300000027 490508.58900000155))"
uitbreidingsgebieden_voetpaden_rws.212,Havenstad Amsterdam,9889514,,"POLYGON ((118479.97700000182 490509.2879999988, 118480.46400000155 490508.8539999984, 118479.64699999988 490507.938000001, 118479.1649999991 490508.3819999993, 118479.97700000182 490509.2879999988))"
uitbreidingsgebieden_voetpaden_rws.213,Havenstad Amsterdam,9889557,,"POLYGON ((118420.96519999951 490512.0500999987, 118420.03929999843 490510.8007999994, 118418.82400000095 490511.7129999995, 118419.75400000066 490512.95899999887, 118420.96519999951 490512.0500999987))"
uitbreidingsgebieden_voetpaden_rws.214,Havenstad Amsterdam,9889582,,"POLYGON ((118419.75400000066 490512.95899999887, 118418.82400000095 490511.7129999995, 118399.72159999982 490526.0513000004, 118400.64939999953 490527.2958999984, 118419.75400000066 490512.95899999887))"
uitbreidingsgebieden_voetpaden_rws.215,Havenstad Amsterdam,9889502,,"POLYGON ((118392.68820000067 490592.9604000002, 118379.10399999842 490574.84600000083, 118378.60300000012 490573.86199999973, 118378.58300000057 490573.83520000055, 118379.14600000158 490574.93499999866, 118392.68820000067 490592.9604000002))"
uitbreidingsgebieden_voetpaden_rws.216,Havenstad Amsterdam,9889244,,"POLYGON ((118176.75800000131 490048.4210000001, 118176.32299999893 490047.4910000004, 118165.78299999982 490052.57400000095, 118166.23999999836 490053.5009999983, 118176.75800000131 490048.4210000001))"
uitbreidingsgebieden_voetpaden_rws.217,Havenstad Amsterdam,9889247,,"POLYGON ((118162.4149999991 490054.1420000009, 118162.9600000009 490055.2679999992, 118163.11199999973 490055.19900000095, 118166.29500000179 490053.61100000143, 118166.23999999836 490053.5009999983, 118165.78299999982 490052.57400000095, 118165.74799999967 490052.5029999986, 118162.59299999848 490054.05099999905, 118162.4149999991 490054.1420000009))"
uitbreidingsgebieden_voetpaden_rws.218,Havenstad Amsterdam,9889251,,"POLYGON ((118161.84699999914 490054.43299999833, 118162.36899999902 490055.53500000015, 118162.9600000009 490055.2679999992, 118162.4149999991 490054.1420000009, 118161.84699999914 490054.43299999833))"
uitbreidingsgebieden_voetpaden_rws.219,Havenstad Amsterdam,9889250,,"POLYGON ((118232.75499999896 490179.6400000006, 118232.67399999872 490179.69000000134, 118232.19000000134 490179.98099999875, 118232.7899999991 490180.9820000008, 118233.36899999902 490180.5859999992, 118232.75499999896 490179.6400000006))"
uitbreidingsgebieden_voetpaden_rws.220,Havenstad Amsterdam,9889255,,"POLYGON ((118232.90199999884 490179.5520000011, 118232.75499999896 490179.6400000006, 118233.36899999902 490180.5859999992, 118233.55200000107 490180.4600000009, 118236.0859999992 490178.7580000013, 118235.43200000003 490177.6950000003, 118232.90199999884 490179.5520000011))"
uitbreidingsgebieden_voetpaden_rws.221,Havenstad Amsterdam,9889249,,"POLYGON ((118245.43499999866 490170.9979999997, 118235.95300000161 490177.313000001, 118235.43200000003 490177.6950000003, 118236.0859999992 490178.7580000013, 118236.61899999902 490178.3999999985, 118246.08300000057 490171.9919999987, 118245.43499999866 490170.9979999997))"
uitbreidingsgebieden_voetpaden_rws.222,Havenstad Amsterdam,9884887,,"POLYGON ((118100.21799999848 489507.27600000054, 118103.06700000167 489507.4840000011, 118109.08300000057 489507.6259999983, 118110.6966000013 489507.66420000046, 118111.10500000045 489504.6629999988, 118100.53400000185 489504.41230000183, 118100.21799999848 489507.27600000054))"
uitbreidingsgebieden_voetpaden_rws.223,Havenstad Amsterdam,9884888,,"POLYGON ((118099.35099999979 489515.1279999986, 118096.73699999973 489539.2030000016, 118096.29399999976 489542.3029999994, 118095.51000000164 489546.77600000054, 118098.61699999869 489546.9310000017, 118099.35000000149 489540.30900000036, 118102.3040000014 489515.0300000012, 118103.06700000167 489507.4840000011, 118100.21799999848 489507.27600000054, 118099.35099999979 489515.1279999986), (118099.76099999994 489535.0769999996, 118099.36499999836 489539.11199999973, 118097.82999999821 489538.9360000007, 118098.26799999923 489534.94099999964, 118099.76099999994 489535.0769999996))"
uitbreidingsgebieden_voetpaden_rws.224,Havenstad Amsterdam,9884898,,"POLYGON ((118072.92399999872 489526.8590000011, 118060.15100000054 489526.8429999985, 118060.15799999982 489527.8920000009, 118072.95300000161 489527.88899999857, 118072.92399999872 489526.8590000011))"
uitbreidingsgebieden_voetpaden_rws.225,Havenstad Amsterdam,9884893,,"POLYGON ((118060.13399999961 489530.0520000011, 118060.15799999982 489527.8920000009, 118060.15100000054 489526.8429999985, 118054.875 489526.8060000017, 118054.89600000158 489528.7879999988, 118054.91000000015 489530.0549999997, 118060.13399999961 489530.0520000011))"
uitbreidingsgebieden_voetpaden_rws.226,Havenstad Amsterdam,9884897,,"POLYGON ((118054.16000000015 489530.05799999833, 118054.91000000015 489530.0549999997, 118054.89600000158 489528.7879999988, 118054.15500000119 489528.7749999985, 118054.16000000015 489530.05799999833))"
uitbreidingsgebieden_voetpaden_rws.227,Havenstad Amsterdam,9873651,,"POLYGON ((118045.43200000003 489502.9439999983, 118049.37970000133 489503.0194000006, 118049.42469999939 489501.3071000017, 118024.45100000128 489500.7547999993, 118024.40689999983 489502.42280000076, 118045.43200000003 489502.9439999983))"
uitbreidingsgebieden_voetpaden_rws.228,Havenstad Amsterdam,9873651,,"MULTIPOLYGON (((117995.1649999991 489502.936999999, 117995.14400000125 489505.9780000001, 118002.28000000119 489506.05799999833, 118002.42020000145 489502.0846000016, 117986.7591000013 489501.7131999992, 117986.76399999857 489505.0080000013, 117986.73600000143 489507.5940000005, 117987.01300000027 489508.2410000004, 117987.37000000104 489508.50499999896, 117990.52800000086 489508.5069999993, 117990.61499999836 489508.5080000013, 117991.1559999995 489508.51399999857, 117991.16200000048 489502.8999999985, 117995.1649999991 489502.936999999)), ((118082.94399999827 489504.4129999988, 118082.9459999986 489509.6279999986, 118088.43100000173 489509.6400000006, 118088.43100000173 489509.5850000009, 118088.5177000016 489504.1273000017, 118082.82919999957 489503.99240000173, 118082.94399999827 489504.4129999988)))"
uitbreidingsgebieden_voetpaden_rws.229,Havenstad Amsterdam,9884895,,"POLYGON ((118080.33900000155 489745.48790000007, 118080.41160000116 489744.2056999989, 118076.83700000122 489744.44900000095, 118076.41000000015 489744.4789999984, 118076.5150000006 489745.7329999991, 118076.94399999827 489745.7049999982, 118080.33900000155 489745.48790000007))"
uitbreidingsgebieden_voetpaden_rws.230,Havenstad Amsterdam,9884896,,"POLYGON ((118072.67700000107 489744.73999999836, 118072.7650000006 489745.97100000083, 118076.5150000006 489745.7329999991, 118076.41000000015 489744.4789999984, 118072.67700000107 489744.73999999836))"
uitbreidingsgebieden_voetpaden_rws.231,Havenstad Amsterdam,9884894,,"POLYGON ((118071.94799999893 489744.811999999, 118072.07899999991 489746.0309999995, 118072.7650000006 489745.97100000083, 118072.67700000107 489744.73999999836, 118071.94799999893 489744.811999999))"
uitbreidingsgebieden_voetpaden_rws.232,Havenstad Amsterdam,9876457,,"POLYGON ((117971.33700000122 489507.26000000164, 117971.1400000006 489504.2800000012, 117970.9290000014 489503.118999999, 117970.69700000063 489502.3770000003, 117968.3599999994 489502.52899999917, 117968.75899999961 489502.9149999991, 117968.97599999979 489503.69200000167, 117969.15700000152 489504.8370000012, 117969.3599999994 489507.47300000116, 117969.375 489510.8909999989, 117969.83199999854 489510.88899999857, 117969.85399999842 489514.9670000002, 117969.55200000107 489514.9699999988, 117969.55200000107 489518.13699999824, 117971.49199999869 489518.12999999896, 117971.53299999982 489515.6079999991, 117971.33700000122 489507.26000000164))"
uitbreidingsgebieden_voetpaden_rws.233,Havenstad Amsterdam,9876458,,"POLYGON ((117968.29500000179 489514.9789999984, 117969.55200000107 489514.9699999988, 117969.85399999842 489514.9670000002, 117969.83199999854 489510.88899999857, 117969.375 489510.8909999989, 117968.27600000054 489510.8969999999, 117968.29500000179 489514.9789999984))"
uitbreidingsgebieden_voetpaden_rws.234,Havenstad Amsterdam,9876456,,"POLYGON ((117970.47500000149 489501.66600000113, 117970.27219999954 489501.3222000003, 117963.2659999989 489501.1559999995, 117963.34059999883 489502.35069999844, 117967.28799999878 489502.43299999833, 117968.3599999994 489502.52899999917, 117970.69700000063 489502.3770000003, 117970.47500000149 489501.66600000113))"
uitbreidingsgebieden_voetpaden_rws.235,Havenstad Amsterdam,9878534,,"POLYGON ((117522.74100000039 489549.34899999946, 117520.47399999946 489548.3020000011, 117519.64460000023 489550.06909999996, 117521.9021999985 489551.1682999991, 117522.74100000039 489549.34899999946))"
uitbreidingsgebieden_voetpaden_rws.236,Havenstad Amsterdam,9872658,,"POLYGON ((117524.22800000012 489545.9829999991, 117524.39699999988 489545.6020000018, 117524.5549999997 489545.21400000155, 117524.70100000128 489544.8220000006, 117524.83399999887 489544.42500000075, 117524.95499999821 489544.0240000002, 117525.06300000101 489543.618999999, 117525.15900000185 489543.2120000012, 117525.24199999869 489542.8029999994, 117525.31199999899 489542.3920000009, 117525.36199999973 489541.9780000001, 117525.4059999995 489541.561999999, 117525.44299999997 489541.1460000016, 117525.47199999914 489540.73000000045, 117525.49500000104 489540.313000001, 117525.42100000009 489540.30999999866, 117525.4840000011 489538.4829999991, 117527.31899999827 489538.5489999987, 117528.71299999952 489538.6000000015, 117528.6873999983 489535.18930000067, 117527.55200000107 489534.9290000014, 117523.02639999986 489534.01619999856, 117523.04199999943 489535.33100000024, 117523.05840000138 489535.9219000004, 117523.0524000004 489538.6217, 117522.9140000008 489541.31799999997, 117522.87640000135 489541.6638999991, 117522.7965000011 489542.1972000003, 117522.69060000032 489542.7259000018, 117522.55889999866 489543.2487999983, 117522.40159999952 489543.7646000013, 117522.21930000186 489544.2719999999, 117522.01220000163 489544.7699000016, 117521.7809999995 489545.2569999993, 117524.04699999839 489546.3590000011, 117524.22800000012 489545.9829999991))"
uitbreidingsgebieden_voetpaden_rws.237,Havenstad Amsterdam,9878819,,"POLYGON ((117573.83999999985 488678.0709999986, 117573.79800000042 488680.1790000014, 117578.87200000137 488680.2729999982, 117579.86400000006 488680.29199999943, 117579.90610000119 488678.2501000017, 117577.13190000132 488678.1442000009, 117573.83999999985 488678.0709999986))"
uitbreidingsgebieden_voetpaden_rws.238,Havenstad Amsterdam,9878814,,"POLYGON ((117573.65399999917 488693.7100000009, 117579.62700000033 488693.81799999997, 117579.74799999967 488686.80900000036, 117573.81199999899 488686.6939999983, 117573.65399999917 488693.7100000009))"
uitbreidingsgebieden_voetpaden_rws.239,Havenstad Amsterdam,9878821,,"POLYGON ((117578.8209999986 488702.1620000005, 117578.82800000161 488702.1180000007, 117579.70699999854 488702.1469999999, 117579.75 488700.6039999984, 117577.90199999884 488700.5700000003, 117575.51399999857 488700.5249999985, 117573.99199999869 488700.4970000014, 117573.96139999852 488702.08960000053, 117578.81780000031 488702.18079999834, 117578.8209999986 488702.1620000005))"
uitbreidingsgebieden_voetpaden_rws.240,Havenstad Amsterdam,9878823,,"POLYGON ((117745.54699999839 488703.7049999982, 117739.39699999988 488703.6030000001, 117738.40439999849 488705.5040999986, 117745.48479999974 488705.6966000013, 117745.54699999839 488703.7049999982))"
uitbreidingsgebieden_voetpaden_rws.241,Havenstad Amsterdam,9878800,,"POLYGON ((117744.3740000017 488683.38899999857, 117748.0700000003 488683.4609999992, 117748.07899999991 488682.30099999905, 117748.01199999824 488681.83999999985, 117747.86699999869 488681.46499999985, 117747.80990000069 488681.3828999996, 117746.06700000167 488681.3509999998, 117739.87799999863 488681.5399999991, 117739.55079999939 488681.5604999997, 117739.52600000054 488683.30000000075, 117744.3740000017 488683.38899999857))"
uitbreidingsgebieden_voetpaden_rws.242,Havenstad Amsterdam,9878826,,"POLYGON ((117738.01999999955 488696.77800000086, 117747.56700000167 488696.9510000013, 117747.65900000185 488693.05799999833, 117738.11199999973 488692.8729999997, 117738.01999999955 488696.77800000086))"
uitbreidingsgebieden_voetpaden_rws.243,Havenstad Amsterdam,9878805,,"POLYGON ((117353.5390000008 488685.6620000005, 117353.49300000072 488689.6160000004, 117354.86100000143 488689.63800000027, 117354.86899999902 488689.63800000027, 117354.9600000009 488685.68400000036, 117354.76199999824 488685.6810000017, 117353.5390000008 488685.6620000005))"
uitbreidingsgebieden_voetpaden_rws.244,Havenstad Amsterdam,9878818,,"POLYGON ((117354.99100000039 488671.86300000176, 117354.89999999851 488676.09899999946, 117356.89860000089 488676.1312999986, 117355.77859999985 488671.8823999986, 117354.99100000039 488671.86300000176))"
uitbreidingsgebieden_voetpaden_rws.245,Havenstad Amsterdam,9878818,,"POLYGON ((117360.31799999997 488672.2109999992, 117359.73600000143 488671.98000000045, 117355.77859999985 488671.8823999986, 117356.89860000089 488676.1312999986, 117361.28200000152 488676.2019999996, 117361.25699999928 488673.40900000185, 117361.11899999902 488673.0390000008, 117360.9140000008 488672.6939999983, 117360.31799999997 488672.2109999992))"
uitbreidingsgebieden_voetpaden_rws.246,Havenstad Amsterdam,9878807,,"POLYGON ((117354.10300000012 488696.91699999943, 117356.71200000122 488696.94900000095, 117356.76000000164 488696.13500000164, 117356.04500000179 488696.09600000083, 117353.34200000018 488696.0549999997, 117353.34299999848 488696.90300000086, 117354.10300000012 488696.91699999943))"
uitbreidingsgebieden_voetpaden_rws.247,Havenstad Amsterdam,9878791,,"POLYGON ((117354.0876000002 488697.9670000002, 117356.65469999984 488698.01300000027, 117356.71200000122 488696.94900000095, 117354.10300000012 488696.91699999943, 117354.0876000002 488697.9670000002))"
uitbreidingsgebieden_voetpaden_rws.248,Havenstad Amsterdam,9878811,,"POLYGON ((117415.07499999925 488672.90399999917, 117410.45899999887 488672.743999999, 117409.72700000182 488673.04300000146, 117409.2340000011 488673.5540000014, 117409.04199999943 488673.94900000095, 117408.91000000015 488674.34099999815, 117408.86800000072 488677.0450000018, 117414.96499999985 488677.1629999988, 117415.07499999925 488672.90399999917))"
uitbreidingsgebieden_voetpaden_rws.249,Havenstad Amsterdam,9878803,,"POLYGON ((117414.59600000083 488690.6979999989, 117414.75800000131 488683.65399999917, 117408.89600000158 488683.54300000146, 117408.7349999994 488690.58300000057, 117414.0540000014 488690.688000001, 117414.59600000083 488690.6979999989))"
uitbreidingsgebieden_voetpaden_rws.250,Havenstad Amsterdam,9878817,,"POLYGON ((117412.64499999955 488697.4609999992, 117411.06500000134 488697.4290000014, 117408.94700000063 488697.3720000014, 117408.61199999973 488697.368999999, 117408.51399999857 488697.3669999987, 117408.47250000015 488698.9809000008, 117412.6042000018 488699.05849999934, 117412.64499999955 488697.4609999992))"
uitbreidingsgebieden_voetpaden_rws.251,Havenstad Amsterdam,9873449,,"POLYGON ((116879.38699999824 488689.0489999987, 116876.18899999931 488689.0020000003, 116876.18699999899 488689.5278999992, 116879.27919999883 488689.5529999994, 116879.38699999824 488689.0489999987))"
uitbreidingsgebieden_voetpaden_rws.252,Havenstad Amsterdam,9873444,,"POLYGON ((116876.19399999827 488675.45600000024, 116876.16699999943 488682.4690000005, 116883.60599999875 488682.5769999996, 116883.61800000072 488680.15399999917, 116883.63699999824 488680.1330000013, 116883.68600000069 488677.94000000134, 116883.66699999943 488677.91800000146, 116883.71799999848 488675.5729999989, 116876.19399999827 488675.45600000024))"
uitbreidingsgebieden_voetpaden_rws.253,Havenstad Amsterdam,9873448,,"POLYGON ((116876.19000000134 488667.2950000018, 116876.18100000173 488668.94900000095, 116882.27199999988 488669.0370000005, 116882.2677000016 488667.33480000123, 116876.19629999995 488667.2489, 116876.19000000134 488667.2950000018))"
uitbreidingsgebieden_voetpaden_rws.254,Havenstad Amsterdam,9870735,,"POLYGON ((116271.33639999852 488682.9959000014, 116271.18800000101 488682.71400000155, 116268.2659999989 488682.68299999833, 116268.26680000126 488683.0443999991, 116271.38749999925 488683.08249999955, 116271.33639999852 488682.9959000014))"
uitbreidingsgebieden_voetpaden_rws.255,Havenstad Amsterdam,9877039,,"POLYGON ((116268.19399999827 488677.77600000054, 116268.24300000072 488682.68299999833, 116268.2659999989 488682.68299999833, 116271.18800000101 488682.71400000155, 116270.5700000003 488681.27899999917, 116270.25800000131 488679.76300000027, 116270.18499999866 488677.80000000075, 116270.1649999991 488677.77699999884, 116268.19399999827 488677.77600000054))"
uitbreidingsgebieden_voetpaden_rws.256,Havenstad Amsterdam,9877045,,"POLYGON ((116270.17700000107 488670.46599999815, 116270.17000000179 488662.6270000003, 116268.25499999896 488662.55799999833, 116268.28200000152 488670.49599999934, 116270.14999999851 488670.493999999, 116270.17700000107 488670.46599999815))"
uitbreidingsgebieden_voetpaden_rws.257,Havenstad Amsterdam,9877044,,"POLYGON ((116270.0225000009 488643.5828000009, 116265.93730000034 488643.5502999984, 116265.94299999997 488644.20800000057, 116265.97199999914 488644.23800000176, 116267.99799999967 488644.2529999986, 116268.05200000107 488644.31700000167, 116268.07299999893 488645.5399999991, 116268.09299999848 488645.5700000003, 116270.03200000152 488645.563000001, 116270.05600000173 488645.5390000008, 116270.0225000009 488643.5828000009))"
uitbreidingsgebieden_voetpaden_rws.258,Havenstad Amsterdam,9877038,,"POLYGON ((116330.62000000104 488668.73000000045, 116330.61100000143 488655.6579999998, 116329.54300000146 488655.6550000012, 116324.98699999973 488655.6649999991, 116324.99199999869 488668.66899999976, 116329.7190000005 488668.7170000002, 116330.62000000104 488668.73000000045))"
uitbreidingsgebieden_voetpaden_rws.259,Havenstad Amsterdam,9877042,,"POLYGON ((116325.15500000119 488644.6479999982, 116325.05600000173 488648.6799999997, 116325.05700000003 488648.7879999988, 116326.59499999881 488648.94299999997, 116327.78000000119 488649.02699999884, 116329.14900000021 488649.0760000013, 116329.18789999932 488644.054299999, 116325.28290000185 488644.02320000157, 116325.15500000119 488644.6479999982))"
