ID;GUID;NAAM;OPMERKINGEN;ZONE_NAAM;WABO;SGH;BEHEER_DERDEN;TYPE_ECOLOGISCHE_VERBINDINGSZO;BUURT_CODE;BUURT_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;WIJK_CODE;WIJK_OMSC;BEHEERGEBIEDEN_OMSC;COUNTER
4632392;{3447565A-4E77-4DA7-810E-CA94E3C51D40};Zone Dwarskade;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;359
4632393;{88B69060-BDB6-4C77-9EC7-9B4FF75E85C8};Zone Dwarskade;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;360
4632394;{6C85DDC1-408F-4079-B97C-9F1A95BCFC20};Zone Dwarskade;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;361
4632395;{16027074-E26B-4CFA-BA8D-5E5C3EAA2AAF};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;362
4632360;{4A9C44F2-BCBC-4467-BF03-2ADAE3CEB6A7};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;363
4632361;{84171DD8-76F2-41B1-9852-EEA61C5D9686};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;364
4632422;{6A5AA292-F30D-4968-B073-04AEE15D90DC};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;444
4632423;{7D3D46EC-FDA0-4D05-9217-31956A326A43};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;445
4632424;{66234A39-11EA-46BC-A1C3-A613369ABF94};Scheveningse Zone, deelgebeid M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;446
4632425;{872C5D05-A621-4BA3-B45F-19DFF14D657F};Scheveningse Zone, deelgebeid M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;447
4632426;{7D37F243-15F3-4FD2-A5FE-788B966C8FC1};Scheveningse Zone, deelgebeid M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;448
4632427;{616B8EB6-3CDB-4965-A440-866D19F11C77};Scheveningse Zone, deelgebeid M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;449
4632428;{5AE34929-D942-496D-9075-13A15010AC0F};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;450
4632429;{4EED6099-C77E-40C4-947D-221E663327D5};Schenkzone;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;Nieuwe Veenmolenpad;451
4632430;{71623007-972B-42B6-B916-EA0F8818071F};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;452
4632431;{64ED14A6-A585-4050-A8C4-9BC52F8DCEDC};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;453
4632432;{801395F7-D90B-4F1F-A0DF-D28FBF0CB0F4};Zone Ypenburg, deelgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;454
4632433;{90101F7E-B26E-4514-92CB-6F67D7197AE5};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;455
4632434;{61B1EEE9-4AEF-496F-970C-470DA5382285};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;456
4632435;{310DC85C-9DEC-4D8C-86E9-FF4F14F025F2};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;457
4632436;{BA0949BD-4306-4779-9393-209EDF419BEF};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;458
4632437;{FDCB38BF-ACE2-404C-976E-784311619DCA};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;459
4632438;{59709823-AFF8-4DDE-9922-80D91C11E76C};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;460
4632439;{BE102545-62DC-414C-8257-B4CCE6AD720A};Zone Ypenburg, delgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;461
4632478;{77414023-ED43-4ED1-9904-4EA28D9C5B0D};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;462
4632443;{DA6000C2-0F93-49AA-BD1F-D2746C8469F8};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;391
4632444;{DA1CCEB9-8D59-46E8-B2DA-98E37E376CF4};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;392
4632445;{4508D7DB-169B-4B69-91C7-DDD97169F9BA};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;393
4632446;{330BA78B-76A0-4B43-84D9-3EECA935A1E1};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;394
4632447;{B130A292-BA86-4845-8401-47AD612CD4FB};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;395
4632448;{F02D39F6-28E5-40CC-83BD-3E33C7DEBE5B};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;396
4632449;{4CB1A211-76F8-435A-ADE2-37AC9367D6F3};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;397
4632450;{A25B6540-3E4D-4FDD-B306-512C010A5E54};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;398
4632451;{6C585CE7-223A-404B-988D-4BDDB0D0B584};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;399
4632452;{33408AF7-7CF6-40B6-90B6-2F9CF4CECC05};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;400
4632453;{A0A69A59-AE80-4B86-BF2B-EE4B183B3BDE};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;401
4632454;{9F23E46C-E798-4D80-81D3-F0053DB33F42};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;402
4632455;{623B7E5E-D7E0-47A4-8DBB-F45025DE7032};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;403
4632456;{444688BE-A626-494B-AB63-82633765C8BB};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;404
4632457;{B6682A4C-6616-4EA0-87B5-3803B53F2B39};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;405
4632458;{6F420BF5-EAE7-45A0-AA9E-B6BF26FB727D};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;406
4632459;{1A20582B-1D66-4EA4-8C01-1B8E17761210};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;407
4632460;{DE3D87D0-5B0D-457E-B266-DD6FEEB12FAA};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;408
4632461;{92115BC6-23C4-49AC-A842-C9BA15C43384};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;409
4632462;{907D16F1-724B-4EDD-860D-0AB3DA15892E};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;410
4632463;{7E9DFB2E-DB9F-4509-959B-3B3E16EB7569};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;411
4632464;{11669201-CE6B-4811-855E-6BD2900B5AE5};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;111;De Venen;8;Leidschenveen-Ypenburg;42;Ypenburg;;412
4632465;{479DA89C-3254-4862-A415-67EEB57A03D7};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;413
4632466;{BC2C03F3-F6EB-4013-A7D2-42E63B9FCCE7};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;414
4632467;{F0E4EDF3-AB14-464E-94A7-A7326D3486F1};Zone Ypenburg, deelgebied B1 - de Mok;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;415
4632468;{D82B9AA4-54F1-49B7-BBF6-1C489BE46158};Zone Ypenburg, deelgebied B1 - de Mok;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;416
4632469;{14219A5E-2FF9-4031-9C59-21C756F02CF4};Zone Ypenburg, deelgebied B1 - de Mok;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;417
4632396;{68FC7276-511C-435C-911F-C5273A532E09};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;418
4632397;{A0841BF4-CFFB-4FAB-BCBA-2FC1998061C6};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;419
4632398;{EB9F3EC1-9449-479D-BC46-88D98A7C42C2};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;420
4632399;{2CC653A7-E190-46B7-9725-FC77917AC9A6};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;421
4632400;{7409C73D-60EA-4704-9964-BBB537BFDA8F};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;422
4632401;{69569F2A-6657-4EBE-8CBD-FB41CB8D3484};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;423
4632402;{CA8E2D8A-D1E7-40C6-B670-8C28875D22DF};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;424
4632403;{FAEE66A6-20F8-4831-AC6B-3693D66FF502};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;425
4632404;{F2658EA1-5B5F-4296-B2D4-7B609F69795E};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;426
4632405;{B1991E8E-9AA9-49B3-9E2A-5EA620695737};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;427
4632406;{DDE7EF4A-77E5-4009-9FAB-F7BE6C7A36BA};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;428
4632407;{CDAFE959-BCF5-4D3C-968C-521BB281CBA6};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;429
4632408;{972841C7-03C5-45B6-A3F5-F04506B75845};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;430
4632409;{06F0FE8B-2548-4C9F-B28C-C3158F20D3DE};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;431
4632410;{8307BC09-753E-4B54-9D72-2976905BAF2E};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;432
4632411;{F120F7BB-9302-4A83-9A80-50AA0A59B6E9};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;433
4632412;{6F291833-94DD-4EA2-A9A5-84F2E9AA7D11};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;434
4632413;{98A273A7-47D8-4A3B-9B9E-62C81DE28F39};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;435
4632414;{152736B1-7DD0-4C79-B47F-7F2C7C0B9F5D};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;436
4632415;{AC09E853-D82A-45F4-810E-CDB5D9115BB8};Zone Bostonsingel;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Bostonsingel;437
4632416;{1ADE073E-C542-470F-BC18-59D8E059DA10};Scheveningse Zone, deelgebied M;;Scheveningse zone;Nee;Nee;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;438
4632417;{9C050C52-6142-4A31-8150-17004CD8E4D0};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;439
4632418;{A8CF4104-3D77-466A-8590-E943CD09FB06};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;440
4632419;{A9046848-5B3B-46D6-9DCC-E6E491CBFEB6};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;441
4632420;{C8ED4AA5-9618-4C39-A69E-9A634238C39A};Scheveningse Zone, deelgebied M;;Scheveningse zone;Nee;Nee;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;442
4632421;{CADFCCAA-49D7-40CD-A955-D0AE53AE0C47};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;443
4632495;{B5A152C4-97AF-4EF8-950D-16E9E6F2AD1B};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;490
4632496;{646839A5-F432-4464-8936-DB0E1E786621};Zone Leidschenveen, deelgebied O;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;491
4632497;{09DD3C31-0A80-415F-A478-BCBC0F0A372E};Zone Leidschenveen, deelgebied O;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;492
4632498;{E26165F2-99AD-4A60-98AE-DE77CD79166C};Zone Leidschenveen, deelgebied F;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;493
4632499;{F9FF6078-E746-464E-BB2C-9E7757F6CE32};Zone Leidschenveen, deelgebied N;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;494
4632500;{CEC8114A-2736-4B80-B788-23066E16AA10};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;495
4632501;{404B0904-3D0F-4430-B12B-F2945EEF55AB};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;496
4632502;{77D83916-8649-4706-9A10-664C0220A7DB};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;497
4632503;{5103483B-D30B-4BB9-9CB4-7ABDEFDA2136};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;498
4632504;{4FC7DFFD-3D64-4A47-A0DE-39450FC4F701};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;499
4632505;{5C689B8D-2263-42C9-AB10-2BA71C16514C};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;500
4632506;{9E37C7D2-47F8-45A0-99E1-260984EDD2E7};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;501
4632507;{7403148F-C5DE-41BA-90C4-E8AFFCA18E16};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;502
4632470;{A13740A5-BD2F-42FF-B498-A8B5093765D9};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;503
4632471;{C5F558B5-D0DE-40D2-AE71-EC16A4560173};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;504
4632472;{4D3A94ED-C241-4ABE-A5C6-A9919199CBF0};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;505
4632473;{5FABE23F-F871-4B11-B69C-9751DE8026DE};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;506
4632474;{33EDE39D-961E-4F60-B198-C73523AB4C4B};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;507
4632475;{5B906DBC-AA2B-4B20-919B-CD19EC413C22};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;508
4632476;{6636A768-61A3-408C-B9F3-D8D376F5ADC0};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;509
4632477;{0099A30A-404C-4E32-B016-713D404ADD00};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;510
4632479;{4717DE13-6F7F-4485-97A5-22373A86B624};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;463
4632480;{058EB0F8-DF02-49B8-9ED7-44D172158D76};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;464
4632481;{F12EF0E7-3ED2-441E-A165-B05269E32CD2};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;465
4632482;{04485845-8667-46ED-9E0B-18649C4F4B43};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;466
4632483;{E92AE372-D48C-43F0-BD2D-657DE63A0A36};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;467
4632484;{FD92F821-B73E-4E6D-8466-CD92C9AA6756};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;468
4632485;{FBCC3017-B8A8-4E3E-B7A6-461392721D24};Zone Ypenburg, deelgebied C1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;469
4632486;{C6FF760F-2044-47F3-8E41-D474DB96CCC8};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;98;Dreven en Gaarden;2;Escamp;33;Bouwlust;;470
4632487;{57689CF9-A2B9-479A-8487-9C6198492FDA};Zone Leidschenveen, deelgebied P;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;471
4632488;{BC6BC890-3B03-468D-8C12-15DE21E3E059};Zone Leidschenveen, deelgebied P;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;472
4632489;{0D2BF166-DDE6-4199-AEBB-60ADC58C0F91};Zone Leidschenveen, deelgebied W;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;473
4632490;{95319F85-DF3B-4412-9B91-2C14DF92426A};Zone Leidschenveen, deelgebied W;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;474
