PROJECTID;PROJECTCODE;PROJECTNAME;BOORNUMMER;BOORNRALT;NAP;GRONDWATER;BORINGSEGMENTID;TOPLAAG;BOTTOMLAAG;NEN_NAAM;OMSCHRIJVING;KLEUR1;KLEUR2;TINT;VLEKKLEUR;MUNSELNR;SUBLAYER;STRATIGRAFIE;STRAT_CODE;OPMERKING;HK;AW;HL;BT;FE;FF;HU;WT;HT;SC;OPM;X;Y
1;UHL03b;Uithofslaan;178;;-0.5;;1167;2.45;2.5;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76959;449708
1;UHL03b;Uithofslaan;178;;-0.5;;1168;1.7;2.45;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76959;449708
1;UHL03b;Uithofslaan;178;;-0.5;;1169;1.2;1.7;Zand kleiig;"zand; kleiig";grijs;blauw;licht;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;2;0;0;;76959;449708
1;UHL03b;Uithofslaan;178;;-0.5;;1170;1;1.2;Leem sterk zandig;sterk zandige klei;grijs;blauw;licht;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;2;0;0;;76959;449708
1;UHL03b;Uithofslaan;178;;-0.5;;1171;0.6;1;Klei uiterst siltig;zandige klei;grijs;bruin;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76959;449708
1;UHL03b;Uithofslaan;178;;-0.5;;1172;0.4;0.6;Klei uiterst siltig;zandige klei;bruin;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;2;0;0;0;;76959;449708
1;UHL03b;Uithofslaan;178;;-0.5;;1173;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76959;449708
1;UHL03b;Uithofslaan;132;;-0.2;;915;1.7;1.85;Klei sterk siltig;licht zandige klei;bruin;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;1;0;0;;76666;449588
1;UHL03b;Uithofslaan;132;;-0.2;;916;1.35;1.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;slap!;76666;449588
1;UHL03b;Uithofslaan;132;;-0.2;;917;1.2;1.35;Klei sterk siltig;licht zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76666;449588
1;UHL03b;Uithofslaan;132;;-0.2;;918;1;1.2;Klei matig siltig;"klei; echt slappe inconsistente klei";blauw;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;1;0;0;0;0;;76666;449588
1;UHL03b;Uithofslaan;132;;-0.2;;919;0.8;1;Klei uiterst siltig;zandige klei;grijs;groen;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76666;449588
1;UHL03b;Uithofslaan;132;;-0.2;;920;0.6;0.8;Leem sterk zandig;sterk zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76666;449588
1;UHL03b;Uithofslaan;132;;-0.2;;921;0;0.6;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76666;449588
1;UHL03b;Uithofslaan;133;;-0.2;;922;3.1;3.3;Zand zwak siltig;zand;grijs;;licht;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;schoon;76688;449609
1;UHL03b;Uithofslaan;133;;-0.2;;923;2;3.1;Klei uiterst siltig;zandige klei;grijs;bruin;vlekkerig;;;2;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76688;449609
1;UHL03b;Uithofslaan;133;;-0.2;;924;1.9;2;Zand zwak siltig;zand;grijs;;licht;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76688;449609
1;UHL03b;Uithofslaan;133;;-0.2;;925;1.65;1.9;Zand kleiig;"zand; kleiig";grijs;bruin;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;1;0;0;0;;76688;449609
1;UHL03b;Uithofslaan;133;;-0.2;;926;1.2;1.65;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;;Gantellaag geul;gtl_g;;0;0;0;0;1;0;0;0;0;0;;76688;449609
1;UHL03b;Uithofslaan;133;;-0.2;;927;1;1.2;Klei sterk siltig;licht zandige klei;bruin;grijs;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;2;0;0;0;;76688;449609
1;UHL03b;Uithofslaan;133;;-0.2;;928;0;1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76688;449609
1;UHL03b;Uithofslaan;134;;0;;929;2.8;3.5;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;930;2.63;2.8;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;931;2.61;2.63;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;932;1.7;2.61;Leem sterk zandig;sterk zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;933;1.25;1.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;934;1;1.25;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;935;0.55;1;Klei sterk siltig;licht zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;134;;0;;936;0;0.55;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;76710;449628
1;UHL03b;Uithofslaan;135;;0;;937;3.1;3.3;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76734;449645
1;UHL03b;Uithofslaan;135;;0;;938;3;3.1;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76734;449645
1;UHL03b;Uithofslaan;135;;0;;939;1.7;3;Zand kleiig;"zand; kleiig";grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76734;449645
1;UHL03b;Uithofslaan;135;;0;;940;1.4;1.7;Klei uiterst siltig;zandige klei;;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76734;449645
1;UHL03b;Uithofslaan;135;;0;;941;0.6;1.4;Klei sterk siltig;licht zandige klei;grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76734;449645
1;UHL03b;Uithofslaan;135;;0;;942;0;0.6;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;76734;449645
1;UHL03b;Uithofslaan;136;;-0.2;;943;0.5;1;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76724;449658
1;UHL03b;Uithofslaan;137;;-0.2;;944;2.3;3.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;1;;76730;449661
1;UHL03b;Uithofslaan;137;;-0.2;;945;1.1;2.3;Zand kleiig;"zand; kleiig";grijs;;donker;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;1;;76730;449661
1;UHL03b;Uithofslaan;137;;-0.2;;946;0.9;1.1;Leem sterk zandig;sterk zandige klei;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76730;449661
1;UHL03b;Uithofslaan;137;;-0.2;;947;0.6;0.9;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76730;449661
1;UHL03b;Uithofslaan;137;;-0.2;;948;0.5;0.6;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76730;449661
1;UHL03b;Uithofslaan;138;;-0.2;;949;3;3.2;Zand zwak siltig;zand;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76736;449658
1;UHL03b;Uithofslaan;138;;-0.2;;950;1.9;3;Zand kleiig;"zand; kleiig";grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;1;0;1;;76736;449658
1;UHL03b;Uithofslaan;138;;-0.2;;951;1.2;1.9;Zand kleiig;"zand; kleiig";grijs;bruin;vlekkerig;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;2;0;0;0;;76736;449658
1;UHL03b;Uithofslaan;138;;-0.2;;952;0.5;1.2;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76736;449658
1;UHL03b;Uithofslaan;139;;-0.2;;953;3;3.2;Zand zwak siltig;zand;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;1;0;0;;76748;449650
1;UHL03b;Uithofslaan;139;;-0.2;;954;2;3;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;1;;76748;449650
1;UHL03b;Uithofslaan;139;;-0.2;;955;1;2;Klei uiterst siltig;zandige klei;grijs;geel;;;;;Gantellaag geul;gtl_g;;0;0;0;0;1;0;0;0;0;0;;76748;449650
1;UHL03b;Uithofslaan;139;;-0.2;;956;0.6;1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76748;449650
1;UHL03b;Uithofslaan;140;;-0.5;;957;2.55;2.95;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;slap;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;958;2.36;2.55;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;959;2.35;2.36;Detritus, schelp;Detritus schelp;bruin;grijs;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;960;2;2.35;Klei uiterst siltig;zandige klei;grijs;;donker;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;961;1.5;2;Klei uiterst siltig;zandige klei;bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;962;1.1;1.5;Leem sterk zandig;sterk zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;1;0;0;;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;963;0.7;1.1;Klei uiterst siltig;zandige klei;blauw;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449767
1;UHL03b;Uithofslaan;140;;-0.5;;964;0.65;0.7;Klei uiterst siltig;zandige klei;geel;grijs;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;schoon;76543;449767
1;UHL03b;Uithofslaan;141;;-0.5;;965;2.7;2.95;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;slap;76543;449774
1;UHL03b;Uithofslaan;141;;-0.5;;966;2.6;2.7;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;1;0;0;0;;76543;449774
1;UHL03b;Uithofslaan;141;;-0.5;;967;2.55;2.6;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76543;449774
1;UHL03b;Uithofslaan;141;;-0.5;;968;1.2;2.55;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449774
1;UHL03b;Uithofslaan;141;;-0.5;;969;0.85;1.2;Klei sterk siltig;licht zandige klei;geel;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449774
1;UHL03b;Uithofslaan;141;;-0.5;;970;0.5;0.85;Klei matig siltig;"klei; echt slappe inconsistente klei";geel;grijs;licht;;;x;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449774
1;UHL03b;Uithofslaan;142;;-0.45;;971;2.8;3.5;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;2;;76543;449782
1;UHL03b;Uithofslaan;142;;-0.45;;972;2.6;2.8;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76543;449782
1;UHL03b;Uithofslaan;142;;-0.45;;973;1.3;2.6;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76543;449782
1;UHL03b;Uithofslaan;142;;-0.45;;974;1;1.3;Klei uiterst siltig;zandige klei;bruin;grijs;;;;x;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449782
1;UHL03b;Uithofslaan;142;;-0.45;;975;0.25;1;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449782
1;UHL03b;Uithofslaan;143;;-0.5;;976;2.7;3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;slap;76543;449790
1;UHL03b;Uithofslaan;143;;-0.5;;977;2.45;2.7;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;0;0;;76543;449790
1;UHL03b;Uithofslaan;143;;-0.5;;978;2.4;2.45;Detritus, schelp;Detritus schelp;bruin;grijs;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449790
1;UHL03b;Uithofslaan;143;;-0.5;;979;1.45;2.4;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449790
1;UHL03b;Uithofslaan;143;;-0.5;;980;1.3;1.45;Zand kleiig;"zand; kleiig";grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;1;0;0;0;0;0;2;0;0;0;;76543;449790
1;UHL03b;Uithofslaan;143;;-0.5;;981;0.3;1.3;Klei uiterst siltig;zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449790
1;UHL03b;Uithofslaan;144;;-0.7;;982;2.5;2.95;Klei sterk siltig;licht zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;983;2.25;2.5;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;0;0;riet;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;984;2.15;2.25;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;985;1.8;2.15;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;986;1.2;1.8;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;2;0;0;;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;987;0.85;1.2;Klei sterk siltig;licht zandige klei;grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;1;0;0;0;0;;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;988;0.7;0.85;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;1;0;0;3;0;0;0;;76543;449798
1;UHL03b;Uithofslaan;144;;-0.7;;989;0.3;0.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76543;449798
1;UHL03b;Uithofslaan;145;;-0.85;;990;2.7;2.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;991;2.35;2.7;Klei sterk siltig;licht zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;992;2.3;2.35;Klei sterk siltig;licht zandige klei;bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;1;2;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;993;2.2;2.3;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;994;2.15;2.2;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;995;1.5;2.15;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;996;1.35;1.5;Klei sterk siltig;licht zandige klei;bruin;;;;;x;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76533;449781
1;UHL03b;Uithofslaan;145;;-0.85;;997;0.7;1.35;Klei uiterst siltig;zandige klei;bruin;grijs;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76533;449781
1;UHL03b;Uithofslaan;146;;0.2;;998;3.5;3.55;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76582;449801
1;UHL03b;Uithofslaan;146;;0.2;;999;3.35;3.5;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76582;449801
1;UHL03b;Uithofslaan;146;;0.2;;1000;3.25;3.35;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76582;449801
1;UHL03b;Uithofslaan;146;;0.2;;1001;1.5;3.25;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;1;0;0;;76582;449801
1;UHL03b;Uithofslaan;146;;0.2;;1002;0.5;1.5;Klei sterk siltig;licht zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76582;449801
1;UHL03b;Uithofslaan;146;;0.2;;1003;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76582;449801
1;UHL03b;Uithofslaan;147;;0.2;;1004;3.2;3.25;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76578;449798
1;UHL03b;Uithofslaan;147;;0.2;;1005;3;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76578;449798
1;UHL03b;Uithofslaan;147;;0.2;;1006;2.97;3;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76578;449798
1;UHL03b;Uithofslaan;147;;0.2;;1007;2.2;2.97;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76578;449798
1;UHL03b;Uithofslaan;147;;0.2;;1008;1.4;2.2;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;1;0;0;;76578;449798
1;UHL03b;Uithofslaan;147;;0.2;;1009;0.6;1.4;Klei sterk siltig;licht zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76578;449798
1;UHL03b;Uithofslaan;147;;0.2;;1010;0;0.6;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76578;449798
1;UHL03b;Uithofslaan;148;;0.2;;1011;3.1;3.15;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76574;449794
1;UHL03b;Uithofslaan;148;;0.2;;1012;2.9;3.1;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76574;449794
1;UHL03b;Uithofslaan;148;;0.2;;1013;2.8;2.9;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76574;449794
1;UHL03b;Uithofslaan;148;;0.2;;1014;1.5;2.8;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;1;0;0;;76574;449794
1;UHL03b;Uithofslaan;148;;0.2;;1015;0.6;1.5;Klei sterk siltig;licht zandige klei;grijs;;licht;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;1;0;0;0;;76574;449794
1;UHL03b;Uithofslaan;148;;0.2;;1016;0.4;0.6;Klei uiterst siltig;zandige klei;grijs;bruin;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76574;449794
1;UHL03b;Uithofslaan;148;;0.2;;1017;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76574;449794
1;UHL03b;Uithofslaan;149;;0.2;;1018;3.3;3.8;Zand kleiig;"zand; kleiig";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76570;449791
1;UHL03b;Uithofslaan;149;;0.2;;1019;3;3.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;slap;76570;449791
1;UHL03b;Uithofslaan;149;;0.2;;1020;2.82;3;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76570;449791
1;UHL03b;Uithofslaan;149;;0.2;;1021;2.8;2.82;Detritus, schelp;Detritus schelp;bruin;grijs;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76570;449791
1;UHL03b;Uithofslaan;149;;0.2;;1022;1;2.8;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;1;1;0;;76570;449791
1;UHL03b;Uithofslaan;149;;0.2;;1023;0.4;1;Klei uiterst siltig;zandige klei;grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;1;1;0;0;0;;76570;449791
1;UHL03b;Uithofslaan;149;;0.2;;1024;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76570;449791
1;UHL03b;Uithofslaan;150;;0.2;;1025;3.3;3.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;slap;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1026;3.1;3.3;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1027;3.05;3.1;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1028;2.8;3.05;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1029;2.5;2.8;Zand zwak siltig;zand;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1030;1.7;2.5;Klei uiterst siltig;zandige klei;grijs;bruin;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;1;0;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1031;1.1;1.7;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1032;0.6;1.1;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;1;0;0;0;0;;76566;449784
1;UHL03b;Uithofslaan;150;;0.2;;1033;0.4;0.6;Klei uiterst siltig;zandige klei;grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;1;2;0;0;0;0;0;0;0;0;;76566;449784
