OBJECTID,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,DROOGVALLEND,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
1004,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,3.784,283,,2016/03/28 12:26:32+00,3.7843325,8.5508572430781
1005,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,98.505,283,,2016/03/28 12:24:51+00,98.5054235,383.181088194552
1006,G1949,het Bildt,bestaand,0,"oever, slootkant",,89.811,283,,2019/05/21 15:21:30+00,89.811337,288.452806676812
1007,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,400.293,283,,2016/05/10 14:02:54+00,400.06439301,495.652015647036
1008,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,16.964,283,,2016/05/10 14:02:54+00,16.96396,17.6640656498164
1009,G1949,het Bildt,bestaand,0,"oever, slootkant",,275.342,283,,2018/02/03 01:53:24+00,275.25536444,662.155745096225
1010,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,320.072,283,,2019/11/06 16:55:17+00,320.071834,348.464518883657
1011,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,372.338,283,,2016/05/10 14:02:54+00,372.339507265,701.705366699523
1012,G1949,het Bildt,bestaand,0,"oever, slootkant",,123.064,283,,2018/02/03 01:53:24+00,122.962966475,209.077639377508
1013,G0363,Amsterdam,bestaand,0,"oever, slootkant",,580.321,283,,2021/12/24 15:53:11+00,580.29010434,486.206280564856
1014,G0363,Amsterdam,bestaand,0,"oever, slootkant",,344.848,283,,2016/02/25 15:04:16+00,344.8476475,231.193004355727
1015,G0363,Amsterdam,bestaand,0,"oever, slootkant",,186.15,283,,2016/02/25 15:04:16+00,186.138739075,123.725371772863
1016,G0363,Amsterdam,bestaand,0,"oever, slootkant",,121.806,283,,2020/06/10 11:21:25+00,121.807773175,87.7685570703837
1017,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,96.909,283,,2021/04/21 15:12:09+00,96.998209155,77.6713510281116
1018,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,36.497,283,,2021/04/21 15:12:09+00,36.4968175,31.0535062828888
1019,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,31.353,283,,2021/11/01 09:23:39+00,31.3530625,68.9310993622531
1020,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,19.426,283,,2021/04/21 15:12:09+00,19.4260335,38.6635270747115
1021,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,60.646,283,,2021/04/21 15:12:09+00,60.648177525,109.248838610986
1022,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,22.91,283,,2016/03/31 11:50:50+00,22.909846,33.9087110027774
1023,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,123.981,283,,2016/03/31 11:50:50+00,124.19099948,142.675312648003
1024,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,3.97,283,,2019/04/17 15:45:45+00,3.969946,21.1475563736822
1025,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,7.292,283,,2021/10/06 11:16:25+00,7.28607807,18.3492684746898
1026,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,6.601,283,,2021/04/21 15:12:09+00,6.601137,14.5204197834046
1027,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,9.22,283,,2016/03/31 11:50:50+00,9.2197055,30.6939628353659
1028,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,9.235,283,,2021/04/21 15:12:09+00,9.2350025,40.7542637627627
1029,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,95.15,283,,2016/03/31 11:50:50+00,95.1504815,78.7137707276891
1030,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,40.012,283,,2016/03/31 11:50:50+00,40.00637756,41.6522004689297
1031,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,231.981,283,,2021/04/21 15:12:09+00,231.9807105,95.3564503956434
1032,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,17.332,283,,2021/04/21 15:12:09+00,17.32985492,37.8994185692261
1033,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,703.116,283,,2016/03/28 12:26:58+00,703.115841,832.630433741756
1034,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,6.432,283,,2016/03/28 12:26:22+00,6.4315615,20.9809688269437
1035,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1.201,283,,2016/03/28 12:26:48+00,1.2014345,5.7117864584097
1036,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,434.181,283,,2016/03/28 12:23:45+00,434.181389,940.896554126177
1037,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,14.329,283,,2022/10/13 07:08:15+00,14.3292235,33.3609297949764
1038,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,12.19,283,,2016/03/28 12:26:09+00,12.190233,24.1784004681432
1039,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,14.729,283,,2022/10/13 07:08:15+00,14.7288385,29.0938694683981
1040,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,10.028,283,,2023/01/05 07:44:05+00,10.027657,27.4576955713781
1041,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,22.372,283,,2023/01/05 07:44:05+00,22.3723685,34.3528933157927
1042,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,18.686,283,,2023/01/05 07:44:05+00,18.686467,41.8084543166426
1043,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,14.732,283,,2023/01/05 07:44:05+00,14.731618,31.548897216543
1044,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,23.741,283,,2023/01/05 07:44:05+00,23.740962,47.5250647510151
1045,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,7.237,283,,2023/01/05 07:44:05+00,7.2373235,23.1864283397694
1046,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,105.295,283,,2022/10/17 08:46:27+00,105.2954665,423.341094379575
1047,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,99.504,283,,2016/03/28 12:24:50+00,99.5043365,394.519961423757
1048,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,7.96,283,,2016/03/28 12:26:18+00,7.959578,14.1592378205419
1049,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,229.372,283,,2016/03/28 12:24:12+00,229.3718405,396.649888497815
1050,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,192.552,283,,2022/12/09 08:33:03+00,192.551845,387.978967464732
1051,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,410.754,283,,2021/04/14 05:00:35+00,410.754185,372.96370385308
1052,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,510.633,283,,2011/09/28 16:17:31+00,510.632894,770.854249690856
1053,G0363,Amsterdam,bestaand,0,"oever, slootkant",,123.896,283,,2016/02/15 13:44:35+00,123.88816053,195.886199995771
1054,G0363,Amsterdam,bestaand,0,"oever, slootkant",,2713.839,283,,2016/02/29 09:36:03+00,2714.314234975,1690.66944213398
1055,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,81.711,283,,2018/10/12 14:11:32+00,86.659873015,221.64544335176
1056,G0363,Amsterdam,bestaand,0,"oever, slootkant",,321.693,283,,2014/10/21 15:26:10+00,321.666846215,212.171734420893
1057,G0363,Amsterdam,bestaand,0,"oever, slootkant",,253.948,283,,2016/02/15 13:44:35+00,253.62932417,256.917078298763
1058,G0363,Amsterdam,bestaand,0,"oever, slootkant",,186.213,283,,2016/03/02 23:02:40+00,186.2127115,151.0669267152
1059,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,816.705,283,,2022/04/19 17:45:03+00,816.701923955,934.483326979496
1060,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,22.517,283,,2016/04/05 11:47:32+00,22.516874,74.1788634786062
1061,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,488.736,283,,2016/04/05 11:47:32+00,488.484126395,582.853616219914
1062,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,189.626,283,,2016/03/31 11:28:57+00,189.626185,109.004912483569
1063,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,17.105,283,,2016/03/31 11:28:57+00,17.1051455,20.5367968163723
1064,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,190.635,283,,2016/03/31 11:28:57+00,190.6347785,81.2218715560863
1065,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,25.437,283,,2016/03/31 11:28:57+00,25.4370165,25.0882212435899
1066,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,126.961,283,,2022/05/23 03:43:49+00,126.961172,314.534865139398
1067,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,71.555,283,,2016/03/31 11:28:57+00,71.5554165,64.7191989364454
1068,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,241.756,283,,2016/03/31 11:28:57+00,241.7564405,101.332803430233
1069,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,7.723,283,,2016/03/31 11:28:57+00,7.7234695,31.4483514729779
1070,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,214.859,283,,2016/03/28 12:22:55+00,214.859369,512.393164393424
1071,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,9.664,283,,2016/03/28 12:26:14+00,9.663724,32.2747371320456
1072,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,0.386,283,,2016/03/28 12:26:55+00,0.385516,3.26137447383576
1073,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,71.258,283,,2022/07/25 01:22:55+00,71.2582395,187.922900121684
1074,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1171.571,283,,2023/01/20 01:23:04+00,1171.570701,1321.85944851997
1075,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,74.815,283,,2016/03/28 12:25:04+00,74.814821,388.684954053145
1076,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,67.977,283,,2022/12/09 08:33:04+00,67.9770525,170.120406002763
1077,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,48.704,283,,2022/12/09 08:33:04+00,48.7035975,227.873417540666
1078,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,450.251,283,,2016/03/28 12:22:59+00,450.2513475,895.57540562139
1079,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,137.929,283,,2021/11/18 08:36:15+00,137.929036,614.071399150991
1080,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,84.459,283,,2018/08/17 13:03:28+00,84.4591585,198.605107088249
1081,G0828,Oss,bestaand,0,"oever, slootkant",,30.557,283,,2021/11/18 08:36:15+00,30.5574405,136.831010956287
1082,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1011.272,283,,2022/08/29 05:02:36+00,1007.16736035,724.644155116737
1083,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,26.77,283,,2016/03/02 12:29:49+00,26.770074,21.7311836082107
1084,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,4.439,283,,2016/03/02 10:34:54+00,4.439411,16.391921707425
1085,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,47.244,283,,2020/03/11 05:52:10+00,47.24239584,101.212595576223
1086,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,737.902,283,,2020/03/11 05:52:10+00,737.884927345,992.19168664021
1087,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,50.095,283,,2019/09/30 14:07:58+00,50.0951685,65.812702507306
1088,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,337.04,283,,2016/03/31 11:28:57+00,337.0396905,140.372904078344
1089,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,64.05,283,,2016/03/31 11:28:57+00,64.0499565,62.0558594113664
1090,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,17.32,283,,2016/03/31 11:28:57+00,17.319641,18.483220335768
1091,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,101.131,283,,2016/03/31 11:28:57+00,101.130861,76.0899657319978
1092,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,33.011,283,,2016/03/31 11:50:50+00,33.0114915,50.9858073260421
1093,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,4.463,283,,2022/02/09 12:18:07+00,4.462541,9.96709265344477
1094,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,131.065,283,,2016/03/31 11:50:50+00,131.0649535,81.8437309341247
1095,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,807.283,283,,2022/12/15 09:39:22+00,807.28333,1014.58825356323
1096,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,27.857,283,,2021/04/21 15:12:09+00,27.8567805,38.7035243058225
1097,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,14.427,283,,2016/03/28 12:26:05+00,14.427345,64.6836389028607
1098,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1.199,283,,2016/03/28 12:26:48+00,1.198843,13.140268060824
1099,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,7.379,283,,2016/03/28 12:26:19+00,7.3790535,30.2168480695126
1100,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,261.376,283,,2019/11/23 03:18:28+00,261.375508,463.31442445763
1101,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,21.235,283,,2016/03/28 12:25:54+00,21.2345185,114.734729468032
1102,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1378.619,283,,2017/03/22 13:21:29+00,1378.618507,1798.54831532217
1103,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,23.082,283,,2016/03/28 12:25:52+00,23.081841,98.5475425410055
1104,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,119.907,283,,2016/03/28 12:24:43+00,119.906525,236.633235517266
1105,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,605.346,283,,2020/06/25 11:41:47+00,605.3456605,1029.14577902458
1106,G1948,Schijndel,bestaand,0,"oever, slootkant",,799.47,283,,2021/12/29 08:28:42+00,799.4704425,978.168415821125
1107,W0656,Hoogheemraadschap van Schieland en de Krimpenerwaard,bestaand,0,"oever, slootkant",,305.585,283,,2021/04/20 06:28:53+00,306.368169075,310.128870652057
1108,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,52.485,283,,2016/03/28 12:25:19+00,52.4854865,106.966233034903
1109,G0757,Boxtel,bestaand,0,"oever, slootkant",,144.293,283,,2021/04/23 07:43:49+00,144.287465335,373.222293824017
1110,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,23.297,283,,2016/03/28 12:25:51+00,23.297065,115.616679586138
1111,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,139.177,283,,2016/03/28 12:24:35+00,139.176616,282.594199974164
1112,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,11.609,283,,2016/03/28 12:26:10+00,11.608653,22.3680520137872
1113,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,1163.814,283,,2020/12/15 19:20:50+00,1163.803628225,2186.61509494444
1114,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,42.046,283,,2016/02/08 13:08:18+00,42.046000715,117.552290662607
1115,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,260.815,283,,2016/02/08 13:08:18+00,260.95850341,232.618245770527
1116,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,325.139,283,,2020/03/13 09:03:41+00,325.14095084,360.213713043594
1117,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,68.849,283,,2016/03/02 10:34:54+00,68.8490775,76.700477889973
1118,G0363,Amsterdam,bestaand,0,"oever, slootkant",,52.421,283,,2016/02/15 13:44:35+00,52.420771,99.9694233776267
1119,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,497.808,283,,2022/12/15 09:39:21+00,497.8078745,626.092044343441
1120,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,17.582,283,,2016/03/31 11:50:50+00,17.581644,36.2221366153217
1121,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,15.068,283,,2021/04/21 15:12:09+00,15.070388925,29.5211122618483
1122,G0150,Deventer,bestaand,0,"oever, slootkant",,798.295,283,,2016/02/29 07:31:31+00,798.2949715,387.414377874551
1123,G0150,Deventer,bestaand,0,"oever, slootkant",,338.401,283,,2022/11/28 14:46:24+00,338.400965,692.696995741759
1124,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,44.538,283,,2019/09/23 02:27:26+00,44.538285,107.971812877243
1125,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,59.492,283,,2016/03/28 12:25:14+00,59.4919805,261.587828919033
1126,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,5.746,283,,2016/03/28 12:26:25+00,5.7457015,89.9737800500396
1127,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,248.714,283,,2019/06/26 14:50:33+00,248.7136845,471.954674846348
1128,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,96.148,283,,2016/04/21 13:24:07+00,96.1484965,113.285533884249
1129,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,160.407,283,,2016/04/21 13:24:07+00,160.4074885,143.108390812566
1130,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,847.177,283,,2016/04/21 13:24:07+00,847.176739,1575.74692002513
1131,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,346.477,283,,2019/11/15 02:46:20+00,346.4769875,432.908631702533
1132,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,143.183,283,,2016/03/28 12:24:34+00,143.18255,201.663134256084
1133,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,84.652,283,,2016/03/28 12:24:59+00,84.6521295,100.898451283062
1134,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,69.762,283,,2022/01/20 15:20:32+00,69.761979,349.370389786027
1135,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,218.332,283,,2015/12/11 14:40:22+00,218.331566,1092.72813022857
1136,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,147.944,283,,2021/02/03 11:33:19+00,147.944217,157.882907217797
1137,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,891.565,283,,2022/08/03 10:38:23+00,891.473218865,565.241969135549
1138,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,53.168,283,,2022/08/22 13:42:33+00,53.18930537,75.8773425462835
1139,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,3.132,283,,2021/11/15 13:34:45+00,3.1323275,13.9517697479732
1140,W0155,"Waterschap Amstel, Gooi en Vecht",bestaand,0,"oever, slootkant",,857.664,283,,2022/03/09 09:34:59+00,857.663927,1228.91945243845
1141,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1174.931,283,,2016/02/25 12:24:28+00,1174.886715165,669.979052819903
1142,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,73.833,283,,2016/03/02 10:34:54+00,73.8331625,80.782051468465
1143,G0150,Deventer,bestaand,0,"oever, slootkant",,298.427,283,,2022/02/11 09:11:51+00,298.39998921,290.156664299748
1144,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,634.507,283,,2016/04/13 14:23:27+00,634.5067085,912.20982412547
1145,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,159.188,283,,2016/04/13 14:23:27+00,159.188254,330.730169520971
1146,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,111.019,283,,2016/04/13 14:23:27+00,111.017046775,187.049323122342
1147,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,1.935,283,,2016/03/30 16:35:11+00,1.935334,5.56380879154663
1148,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,157.218,283,,2018/12/03 14:52:24+00,157.218005,194.421138707095
1149,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,50.649,283,,2016/03/30 16:34:08+00,50.649473,117.189256439127
1150,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,10.372,283,,2016/03/30 16:34:52+00,10.371896,16.4469079374501
1151,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,41.347,283,,2016/04/05 11:47:32+00,41.347395,82.438634210617
1152,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,115.08,283,,2016/04/05 11:47:32+00,115.080228,226.48632893899
1153,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,723.028,283,,2021/05/27 09:32:11+00,723.0276965,1148.42401417055
1154,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,204.458,283,,2016/04/21 13:24:07+00,204.458349,192.50341033452
1155,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,70.361,283,,2016/04/04 16:17:31+00,70.3608215,184.431569343505
1156,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,259.063,283,,2022/10/24 10:34:00+00,259.0441816,413.474476602698
1157,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,126.717,283,,2016/04/04 16:17:31+00,126.7170955,284.315489205398
1158,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,142.041,283,,2021/05/29 16:42:27+00,142.0413775,146.734447526372
1159,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,163.689,283,,2016/04/14 13:44:24+00,163.689249,275.147274264499
1160,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,50.328,283,,2016/04/14 13:44:24+00,50.391311345,131.803289839543
1161,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,19.982,283,,2022/03/07 10:18:17+00,19.98183,46.8693098945829
1162,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,333.097,283,,2019/04/29 13:47:00+00,333.0972385,734.784468199992
1163,G0757,Boxtel,bestaand,0,"oever, slootkant",,198.838,283,,2021/04/22 10:04:23+00,198.838019,546.526113613938
1164,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,112.73,283,,2021/06/22 07:09:20+00,112.730078,117.772676438319
1165,G0757,Boxtel,bestaand,0,"oever, slootkant",,2051.323,283,,2021/10/20 12:12:19+00,2051.3227855,1699.59976371835
1166,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1587.966,283,,2020/08/24 10:01:14+00,1587.9659315,958.721368039677
1167,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,149.501,283,,2016/03/02 10:34:54+00,149.500558,249.796816258178
1168,G0363,Amsterdam,bestaand,0,"oever, slootkant",,919.21,283,,2016/03/02 23:12:16+00,919.209694,2025.26365968183
1169,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,230.417,283,,2016/02/08 12:54:11+00,230.416973,519.042341975772
1170,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,249.707,283,,2016/04/05 11:47:32+00,249.67566576,395.507392625456
1171,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,110.038,283,,2016/04/05 11:47:32+00,109.81264832,205.052121735544
1172,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,22.122,283,,2016/03/30 16:34:35+00,22.1218595,61.9328101983075
1173,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,32.216,283,,2016/03/30 16:35:20+00,32.215555,78.2522027252296
1174,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,3.264,283,,2016/03/30 16:35:07+00,3.2636535,14.8608231861524
1175,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,319.792,283,,2022/09/27 09:21:30+00,319.715502285,754.374784670916
1176,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,"oever, slootkant",,155.097,283,,2020/11/19 23:41:10+00,155.097295,211.211312115958
1177,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,36.064,283,,2016/04/05 11:47:32+00,36.064492,93.4399996743662
1178,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1686.634,283,,2021/11/19 11:19:02+00,1686.68495306,2393.3699410343
1179,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,86.242,283,,2016/02/29 13:47:12+00,86.241765,149.107468440045
1180,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,144.825,283,,2016/02/29 13:47:12+00,144.82970433,310.502029509587
1181,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,150.023,283,,2016/02/29 13:47:12+00,150.0233975,234.610101850304
1182,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,644.546,283,,2021/11/23 03:46:28+00,644.686050975,1062.71479707366
1183,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,122.669,283,,2016/02/29 13:47:12+00,122.668682,180.716262870178
1184,G1719,Drimmelen,bestaand,0,"oever, slootkant",,160.289,283,,2016/02/29 13:47:12+00,160.33164026,356.372104331971
1185,G0757,Boxtel,bestaand,0,"oever, slootkant",,282.277,283,,2021/04/22 10:04:23+00,282.27368745,968.595787845118
1186,G0757,Boxtel,bestaand,0,"oever, slootkant",,391.202,283,,2016/03/03 08:57:17+00,391.2017865,841.018142359067
1187,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,124.198,283,,2019/09/04 08:45:03+00,124.197961,286.226544602658
1188,G0757,Boxtel,bestaand,0,"oever, slootkant",,568.126,283,,2022/03/07 08:41:15+00,568.1264635,1093.81413530412
1189,G0757,Boxtel,bestaand,0,"oever, slootkant",,67.127,283,,2016/03/02 14:55:42+00,67.127082,159.866206943081
