AANTAL_ARMATUREN,MAST_AANSLUITKASTJETYPE,MAST_BEREIKBAARHEID,MAST_CONSERVERINGSMETHODE,MAST_HOOGTE,MAST_KLEUR,MAST_NUMMER,MAST_PLAATSINGSDATUM,MAST_TYPE,MAST_VERFDATUM,PLAATS,STRAAT,WIJK
1,Gesloten aansluitkast,Normaal,,4,,003 00130,20011224000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,004 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,005 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,006 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,007 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,008 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,009 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,010 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,011 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,012 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,013 00130,20011201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,014 00130,19901201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,015 00130,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,016 00130,19970201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,017 00130,20071011000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,018 00130,20071011000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,019 00130,20071011000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,020 00130,19800401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Weidmuller klemmen,Ladder,,4,,021 00130,19960501000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,022 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,023 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,024 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,025 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,026 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,027 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,028 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,029 00130,20011101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,030 00130,19810401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Goeman Borgesiusweg,Sliedrecht-Centrum
1,,Normaal,,0.9,,001 00400,20080715000000,"LICHTZUIL 0,9 MT 1 X PLL 36W",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,001A00400,20150707000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,002 00400,20150707000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,003 00400,20150707000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,4,,004 00400,20080715000000,"Tunnelverlichting 04,0m",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,4,,005 00400,20080715000000,"Tunnelverlichting 04,0m",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,4,,006 00400,20080715000000,"Tunnelverlichting 04,0m",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,4,,007 00400,20080715000000,"Tunnelverlichting 04,0m",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,4,,008 00400,20080715000000,"Tunnelverlichting 04,0m",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,4,,009 00400,20080715000000,"Tunnelverlichting 04,0m",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
2,Gesloten aansluitkast,Normaal,,4.5,,010 00400,20080715000000,Staal 4.5m KORA RVS,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
2,Gesloten aansluitkast,Normaal,,4.5,,011 00400,20080715000000,Staal 4.5m KORA RVS,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
2,Gesloten aansluitkast,Normaal,,4,,012 00400,20080715000000,Staal 4.0m KORA RVS,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
2,Gesloten aansluitkast,Normaal,,4,,013 00400,20080715000000,Staal 4.0m KORA RVS,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
2,Gesloten aansluitkast,Normaal,,4,,014 00400,20080715000000,Staal 4.0m KORA RVS,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,015 00400,20080715000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,016 00400,19911001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,4,,016A00400,19850101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,017 00400,19911001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,018 00400,20180901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,019 00400,20031001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,,Normaal,,6.5,,020 00400,19911001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,021 00400,20180901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,022 00400,19911001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,023 00400,20060815000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,024 00400,20180901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,025 00400,20170912000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,4,,026 00400,19940901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,027 00400,20040901000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,4,,028 00400,19950101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,029 00400,20180807000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,030 00400,19911001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,031 00400,20031001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,032 00400,20180901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Grevelingenlaan,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,001 00403,19970301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,002 00403,20190208000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,003 00403,20110829000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,004 00403,20060907000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,005 00403,20060907000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,006 00403,20060907000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,007 00403,20060907000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,008 00403,20090818000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,009 00403,20060907000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,010 00403,20060907000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Griendkade,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 00405,20200127000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Grienduil,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4,,002 00405,19970301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Grienduil,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4,,003 00405,19980901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Grienduil,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,004 00405,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Grienduil,Sliedrecht-Oost
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,001 00410,20210217000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,002 00410,20210217000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,003 00410,20210217000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,004 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,005 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,006 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,007 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,007A00410,20160324000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,008 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,008A00410,20160324000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,009 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,010 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,011 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,011A00410,20160324000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,012 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,013 00410,20210204000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,014 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,3.5,,015 00410,20160324000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,015A00410,20160324000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,016 00410,20210222000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,Masten schoongemaakt,017 00410,20210222000000,"127295 Aluminium CO 3,50m + HDPE",20160520000000,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,018 00410,20210203000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,019 00410,20210217000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,020 00410,20210218000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,021 00410,20210218000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,022 00410,20130620000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,023 00410,20210218000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,024 00410,20210222000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,025 00410,20210218000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,026 00410,20210218000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Groenenweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,001 00430,20180715000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Gruttostraat,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,002 00430,20180715000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Gruttostraat,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,003 00430,20180715000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Gruttostraat,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,004 00430,20180715000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Gruttostraat,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 00435,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Hakgriend,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,002 00435,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Hakgriend,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,6.5,,001 00450,20031101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Haringvlietstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,002 00450,19920401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Haringvlietstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,001 00460,20070605000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,002 00460,20161026000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,1.5,,002A00460,20060201000000,Staal 1.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,003 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,005 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6,,006 00460,20120425000000,127291 Aluminium 6.0m verl. UE 500mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,007 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,008 00460,19971001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,1.5,,008A00460,20060201000000,Staal 1.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,009 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,010 00460,19830101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,011 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,012 00460,20050701000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,013 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,1.5,,013A00460,20060201000000,Staal 1.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,014 00460,19830101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,015 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,016 00460,19830101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,1.5,,016A00460,20060201000000,Staal 1.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,017 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,4,RAL 9005 Diep Zwart,018 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,019 00460,19830101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,020 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,,Normaal,,6,,021 00460,20010101000000,127290 Aluminium 6.0m verl. UE 750mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,1.5,,021A00460,20060201000000,Staal 1.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,022A00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,024A00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,,Normaal,,6,,025 00460,19830101000000,127290 Aluminium 6.0m verl. UE 750mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,RAL 9005 Diep Zwart,026 00460,20200701000000,"St.Gecoat 04,0m con.PT D60",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,3.5,,027 00460,19940701000000,"127015 Staal gegalvaniseerd 03,5m",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,3.5,,028 00460,19940701000000,"127015 Staal gegalvaniseerd 03,5m",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,029 00460,20100812000000,127292 Aluminium 6.5m Verj. UE 700mm,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,030 00460,20000601000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,031 00460,20050101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,032 00460,20030201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,2.5,,033 00460,19940701000000,Staal 2.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,2.5,,034 00460,19940701000000,Staal 2.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,2.5,,035 00460,19940701000000,Staal 2.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,2.5,,036 00460,19940701000000,Staal 2.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,2.5,,037 00460,19940701000000,Staal 2.5m,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,038 00460,20180518000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,040 00460,20070412000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Havenstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,001 00470,19820101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Havikstraat.,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,004 00470,19900101000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Havikstraat.,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,005 00470,20151113000000,Aluminium 6.5m DU 750mm + HDPE,,Sliedrecht,Havikstraat.,Sliedrecht-Oost
