FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2017.876,2017_10_16_09_50_43_101403016_RGB_lrl,101403016,2017-10-16,09:50:43,UC-Fp-1-30611125-f100,5.6,250,153441.761,433146.811,4480.798,-0.0762,-0.3073,359.0434,,POINT (153442.40879999846 433147.4554999992)
beeldmiddenoverzicht_lrl_2017.877,2017_10_16_09_50_56_101403017_RGB_lrl,101403017,2017-10-16,09:50:56,UC-Fp-1-30611125-f100,5.6,250,154517.443,433152.29,4478.507,-0.0163,-0.3012,359.0325,,POINT (154518.1165000014 433153.0240999982)
beeldmiddenoverzicht_lrl_2017.878,2017_10_16_09_51_10_101403018_RGB_lrl,101403018,2017-10-16,09:51:10,UC-Fp-1-30611125-f100,5.6,250,155592.954,433155.093,4473.501,-0.0561,-0.3186,359.0986,,POINT (155593.61560000107 433155.70870000124)
beeldmiddenoverzicht_lrl_2017.879,2017_10_16_09_51_23_101403019_RGB_lrl,101403019,2017-10-16,09:51:23,UC-Fp-1-30611125-f100,5.6,250,156668.551,433160.571,4476.525,0.0098,-0.3225,359.0643,,POINT (156669.18140000105 433161.1832999997)
beeldmiddenoverzicht_lrl_2017.880,2017_10_16_09_51_36_101403020_RGB_lrl,101403020,2017-10-16,09:51:36,UC-Fp-1-30611125-f100,5.6,250,157743.986,433150.091,4482.453,-0.0195,-0.3261,359.1622,,POINT (157744.61620000005 433150.7569000013)
beeldmiddenoverzicht_lrl_2017.881,2017_10_16_09_51_49_101403021_RGB_lrl,101403021,2017-10-16,09:51:49,UC-Fp-1-30611125-f100,5.6,250,158819.649,433143.746,4476.834,-0.0735,-0.3149,359.1389,,POINT (158820.25919999927 433144.3445000015)
beeldmiddenoverzicht_lrl_2017.882,2017_10_16_09_52_02_101403022_RGB_lrl,101403022,2017-10-16,09:52:02,UC-Fp-1-30611125-f100,5.6,250,159895.162,433148.005,4473.187,-0.0006,-0.3177,359.106,,POINT (159895.8947999999 433148.73270000145)
beeldmiddenoverzicht_lrl_2017.883,2017_10_16_09_52_16_101403023_RGB_lrl,101403023,2017-10-16,09:52:16,UC-Fp-1-30611125-f100,5.6,250,160970.627,433143.348,4473.991,-0.0705,-0.3182,359.2147,,POINT (160971.33320000023 433144.1174999997)
beeldmiddenoverzicht_lrl_2017.884,2017_10_16_09_52_29_101403024_RGB_lrl,101403024,2017-10-16,09:52:29,UC-Fp-1-30611125-f100,5.6,250,162046.256,433148.198,4471.113,-0.0288,-0.311,359.2571,,POINT (162046.9675000012 433148.9679999985)
beeldmiddenoverzicht_lrl_2017.885,2017_10_16_09_52_42_101403025_RGB_lrl,101403025,2017-10-16,09:52:42,UC-Fp-1-30611125-f100,5.6,250,163121.69,433150.919,4473.975,-0.0188,-0.3299,359.2735,,POINT (163122.39730000123 433151.7129999995)
beeldmiddenoverzicht_lrl_2017.886,2017_10_16_09_52_55_101403026_RGB_lrl,101403026,2017-10-16,09:52:55,UC-Fp-1-30611125-f100,5.6,250,164197.316,433155.018,4473.656,-0.0145,-0.3142,359.2911,,POINT (164198.03060000017 433155.91330000013)
beeldmiddenoverzicht_lrl_2017.887,2017_10_16_09_53_08_101403027_RGB_lrl,101403027,2017-10-16,09:53:08,UC-Fp-1-30611125-f100,5.6,250,165272.741,433146.992,4474.153,-0.0651,-0.3147,359.2563,,POINT (165273.48149999976 433147.99500000104)
beeldmiddenoverzicht_lrl_2017.888,2017_10_16_09_53_22_101403028_RGB_lrl,101403028,2017-10-16,09:53:22,UC-Fp-1-30611125-f100,5.6,250,166348.29,433150.116,4474.623,-0.039,-0.3073,359.3188,,POINT (166349.04960000142 433151.0998999998)
beeldmiddenoverzicht_lrl_2017.889,2017_10_16_09_53_35_101403029_RGB_lrl,101403029,2017-10-16,09:53:35,UC-Fp-1-30611125-f100,5.6,250,167423.863,433147.492,4472.574,-0.0828,-0.3271,359.3307,,POINT (167424.70100000128 433148.31709999964)
beeldmiddenoverzicht_lrl_2017.890,2017_10_16_09_53_48_101403030_RGB_lrl,101403030,2017-10-16,09:53:48,UC-Fp-1-30611125-f100,5.6,250,168499.337,433153.785,4477.17,-0.0388,-0.3158,359.3125,,POINT (168500.1928000003 433154.5544000007)
beeldmiddenoverzicht_lrl_2017.891,2017_10_16_09_54_01_101403031_RGB_lrl,101403031,2017-10-16,09:54:01,UC-Fp-1-30611125-f100,5.6,250,169574.94,433143.639,4477.795,-0.081,-0.3228,359.5114,,POINT (169575.73149999976 433144.3343999982)
beeldmiddenoverzicht_lrl_2017.892,2017_10_16_09_54_15_101403032_RGB_lrl,101403032,2017-10-16,09:54:15,UC-Fp-1-30611125-f100,5.6,250,170650.479,433149.145,4476.292,-0.0537,-0.2896,359.4653,,POINT (170651.29610000178 433149.6990999989)
beeldmiddenoverzicht_lrl_2017.893,2017_10_16_09_54_28_101403033_RGB_lrl,101403033,2017-10-16,09:54:28,UC-Fp-1-30611125-f100,5.6,250,171726.118,433152.615,4474.082,-0.0763,-0.3179,359.5164,,POINT (171726.93519999832 433153.18140000105)
beeldmiddenoverzicht_lrl_2017.894,2017_10_16_09_54_41_101403034_RGB_lrl,101403034,2017-10-16,09:54:41,UC-Fp-1-30611125-f100,5.6,250,172801.655,433148.782,4474.639,-0.0756,-0.3271,359.4736,,POINT (172802.46310000122 433149.3288999982)
beeldmiddenoverzicht_lrl_2017.895,2017_10_16_09_54_54_101403035_RGB_lrl,101403035,2017-10-16,09:54:54,UC-Fp-1-30611125-f100,5.6,250,173877.26,433153.435,4476.36,-0.0506,-0.2811,359.4943,,POINT (173878.03090000153 433154.05209999904)
beeldmiddenoverzicht_lrl_2017.896,2017_10_16_09_55_07_101403036_RGB_lrl,101403036,2017-10-16,09:55:07,UC-Fp-1-30611125-f100,5.6,250,174952.808,433150.013,4465.114,-0.0711,-0.3028,359.4841,,POINT (174953.63109999895 433150.66230000183)
beeldmiddenoverzicht_lrl_2017.897,2017_10_16_09_55_21_101403037_RGB_lrl,101403037,2017-10-16,09:55:21,UC-Fp-1-30611125-f100,5.6,250,176028.2,433151.048,4470.429,-0.0291,-0.3322,359.5404,,POINT (176029.0780000016 433151.84209999815)
beeldmiddenoverzicht_lrl_2017.898,2017_10_16_09_55_34_101403038_RGB_lrl,101403038,2017-10-16,09:55:34,UC-Fp-1-30611125-f100,5.6,250,177103.771,433141.45,4476.507,-0.1,-0.3229,359.5946,,POINT (177104.7115000002 433142.3504999988)
beeldmiddenoverzicht_lrl_2017.899,2017_10_16_09_55_47_101403039_RGB_lrl,101403039,2017-10-16,09:55:47,UC-Fp-1-30611125-f100,5.6,250,178179.141,433143.316,4477.769,-0.0311,-0.3003,359.6197,,POINT (178180.16110000014 433144.21510000154)
beeldmiddenoverzicht_lrl_2017.900,2017_10_16_09_56_00_101403040_RGB_lrl,101403040,2017-10-16,09:56:00,UC-Fp-1-30611125-f100,5.6,250,179254.815,433143.544,4469.91,-0.0941,-0.3139,359.6708,,POINT (179255.75809999928 433144.42009999976)
beeldmiddenoverzicht_lrl_2017.901,2017_10_16_09_56_13_101403041_RGB_lrl,101403041,2017-10-16,09:56:13,UC-Fp-1-30611125-f100,5.6,250,180330.397,433151.747,4470.432,-0.0354,-0.3155,359.6578,,POINT (180331.31749999896 433152.53290000185)
beeldmiddenoverzicht_lrl_2017.902,2017_10_16_09_56_26_101403042_RGB_lrl,101403042,2017-10-16,09:56:26,UC-Fp-1-30611125-f100,5.6,250,181405.977,433156.708,4474.591,-0.0135,-0.3199,359.7515,,POINT (181406.89319999889 433157.4279000014)
beeldmiddenoverzicht_lrl_2017.903,2017_10_16_09_56_40_101403043_RGB_lrl,101403043,2017-10-16,09:56:40,UC-Fp-1-30611125-f100,5.6,250,182481.768,433149.814,4472.267,-0.0728,-0.3195,359.7245,,POINT (182482.53429999948 433150.5386000015)
beeldmiddenoverzicht_lrl_2017.904,2017_10_16_09_56_53_101403044_RGB_lrl,101403044,2017-10-16,09:56:53,UC-Fp-1-30611125-f100,5.6,250,183557.207,433151.078,4470.22,-0.0332,-0.3243,359.7137,,POINT (183557.998399999 433151.55629999936)
beeldmiddenoverzicht_lrl_2017.905,2017_10_16_09_57_06_101403045_RGB_lrl,101403045,2017-10-16,09:57:06,UC-Fp-1-30611125-f100,5.6,250,184632.776,433146.945,4472.325,-0.0502,-0.3235,359.8085,,POINT (184633.49540000036 433147.46499999985)
beeldmiddenoverzicht_lrl_2017.906,2017_10_16_09_57_19_101403046_RGB_lrl,101403046,2017-10-16,09:57:19,UC-Fp-1-30611125-f100,5.6,250,185708.22,433151.276,4471.489,-0.0762,-0.3046,359.7388,,POINT (185709.08309999853 433151.83839999884)
beeldmiddenoverzicht_lrl_2017.907,2017_10_16_09_57_32_101403047_RGB_lrl,101403047,2017-10-16,09:57:32,UC-Fp-1-30611125-f100,5.6,250,186783.894,433153.123,4463.309,-0.0058,-0.3103,359.8715,,POINT (186784.68840000033 433153.66160000116)
beeldmiddenoverzicht_lrl_2017.908,2017_10_16_09_57_46_101403048_RGB_lrl,101403048,2017-10-16,09:57:46,UC-Fp-1-30611125-f100,5.6,250,187859.441,433150.633,4463.797,-0.0768,-0.3246,359.8475,,POINT (187860.25580000132 433151.1541999988)
beeldmiddenoverzicht_lrl_2017.909,2017_10_16_09_57_59_101403049_RGB_lrl,101403049,2017-10-16,09:57:59,UC-Fp-1-30611125-f100,5.6,250,188934.926,433148.182,4466.737,-0.0268,-0.3006,359.9055,,POINT (188935.82710000128 433148.76669999957)
beeldmiddenoverzicht_lrl_2017.910,2017_10_16_09_58_12_101403050_RGB_lrl,101403050,2017-10-16,09:58:12,UC-Fp-1-30611125-f100,5.6,250,190010.531,433146.638,4458.354,-0.0407,-0.3146,359.9062,,POINT (190011.3286000006 433147.1660999991)
beeldmiddenoverzicht_lrl_2017.911,2017_10_16_09_58_25_101403051_RGB_lrl,101403051,2017-10-16,09:58:25,UC-Fp-1-30611125-f100,5.6,250,191085.938,433156.096,4472.106,-0.0312,-0.3015,359.9553,,POINT (191086.75420000032 433156.69959999993)
beeldmiddenoverzicht_lrl_2017.912,2017_10_16_09_58_38_101403052_RGB_lrl,101403052,2017-10-16,09:58:38,UC-Fp-1-30611125-f100,5.6,250,192161.536,433152.565,4476.145,-0.0677,-0.3132,359.9815,,POINT (192162.3451000005 433153.2254999988)
beeldmiddenoverzicht_lrl_2017.913,2017_10_16_09_58_52_101403053_RGB_lrl,101403053,2017-10-16,09:58:52,UC-Fp-1-30611125-f100,5.6,250,193237.246,433153.991,4471.109,-0.0718,-0.3067,0.0033,,POINT (193237.9726999998 433154.65579999983)
beeldmiddenoverzicht_lrl_2017.914,2017_10_16_09_59_05_101403054_RGB_lrl,101403054,2017-10-16,09:59:05,UC-Fp-1-30611125-f100,5.6,250,194312.747,433152.864,4471.41,-0.0383,-0.3129,359.9345,,POINT (194313.55590000004 433153.4241000004)
beeldmiddenoverzicht_lrl_2017.915,2017_10_16_09_59_18_101403055_RGB_lrl,101403055,2017-10-16,09:59:18,UC-Fp-1-30611125-f100,5.6,250,195388.439,433149.107,4470.342,-0.0952,-0.3212,0.0572,,POINT (195389.0945999995 433149.75290000066)
beeldmiddenoverzicht_lrl_2017.916,2017_10_16_09_59_31_101403056_RGB_lrl,101403056,2017-10-16,09:59:31,UC-Fp-1-30611125-f100,5.6,250,196464.003,433149.486,4471.242,-0.0652,-0.3233,0.1553,,POINT (196464.60599999875 433150.0956000015)
beeldmiddenoverzicht_lrl_2017.917,2017_10_16_09_59_45_101403057_RGB_lrl,101403057,2017-10-16,09:59:45,UC-Fp-1-30611125-f100,5.6,250,197539.628,433150.095,4475.402,-0.0126,-0.3174,0.1107,,POINT (197540.1187000014 433150.7806000002)
beeldmiddenoverzicht_lrl_2017.918,2017_10_16_09_59_58_101403058_RGB_lrl,101403058,2017-10-16,09:59:58,UC-Fp-1-30611125-f100,5.6,250,198615.224,433154.066,4471.92,-0.0288,-0.2982,0.1295,,POINT (198615.745099999 433154.7017999999)
beeldmiddenoverzicht_lrl_2017.919,2017_10_16_10_00_11_101403059_RGB_lrl,101403059,2017-10-16,10:00:11,UC-Fp-1-30611125-f100,5.6,250,199690.677,433146.094,4468.764,-0.0413,-0.356,0.1256,,POINT (199691.27430000156 433146.72580000013)
beeldmiddenoverzicht_lrl_2017.920,2017_10_16_10_00_24_101403060_RGB_lrl,101403060,2017-10-16,10:00:24,UC-Fp-1-30611125-f100,5.6,250,200766.201,433149.721,4474.456,-0.0545,-0.325,0.1185,,POINT (200766.7734999992 433150.4406000003)
beeldmiddenoverzicht_lrl_2017.921,2017_10_16_10_00_38_101403061_RGB_lrl,101403061,2017-10-16,10:00:38,UC-Fp-1-30611125-f100,5.6,250,201841.76,433153.863,4472.321,-0.0095,-0.2845,0.1579,,POINT (201842.34059999883 433154.6097000018)
beeldmiddenoverzicht_lrl_2017.922,2017_10_16_10_00_51_101403062_RGB_lrl,101403062,2017-10-16,10:00:51,UC-Fp-1-30611125-f100,5.6,250,202917.385,433151.371,4465.93,-0.0561,-0.3077,0.177,,POINT (202917.97470000014 433152.1123000011)
beeldmiddenoverzicht_lrl_2017.923,2017_10_16_10_01_04_101403063_RGB_lrl,101403063,2017-10-16,10:01:04,UC-Fp-1-30611125-f100,5.6,250,203992.834,433149.442,4469.232,-0.0218,-0.32,0.2178,,POINT (203993.5417000018 433150.0678999983)
beeldmiddenoverzicht_lrl_2017.924,2017_10_16_10_01_17_101403064_RGB_lrl,101403064,2017-10-16,10:01:17,UC-Fp-1-30611125-f100,5.6,250,205068.258,433145.594,4473.27,-0.0938,-0.3189,0.3422,,POINT (205068.99599999934 433146.1394999996)
beeldmiddenoverzicht_lrl_2017.925,2017_10_16_10_01_31_101403065_RGB_lrl,101403065,2017-10-16,10:01:31,UC-Fp-1-30611125-f100,5.6,250,206143.843,433150.475,4472.869,-0.0625,-0.3234,0.268,,POINT (206144.6416000016 433151.1226999983)
beeldmiddenoverzicht_lrl_2017.926,2017_10_16_10_01_44_101403066_RGB_lrl,101403066,2017-10-16,10:01:44,UC-Fp-1-30611125-f100,5.6,250,207219.396,433153.426,4474.662,-0.0888,-0.313,0.3441,,POINT (207220.1048000008 433154.1099999994)
beeldmiddenoverzicht_lrl_2017.927,2017_10_16_10_01_57_101403067_RGB_lrl,101403067,2017-10-16,10:01:57,UC-Fp-1-30611125-f100,5.6,250,208295.099,433155.271,4474.555,-0.0144,-0.3252,0.3416,,POINT (208295.72289999947 433155.8834999986)
beeldmiddenoverzicht_lrl_2017.928,2017_10_16_10_02_10_101403068_RGB_lrl,101403068,2017-10-16,10:02:10,UC-Fp-1-30611125-f100,5.6,250,209370.543,433154.194,4480.05,-0.0261,-0.3263,0.3866,,POINT (209371.23840000108 433154.8828999996)
beeldmiddenoverzicht_lrl_2017.929,2017_10_16_10_02_23_101403069_RGB_lrl,101403069,2017-10-16,10:02:23,UC-Fp-1-30611125-f100,5.6,250,210446.091,433153.754,4483.384,0.0036,-0.3119,0.3575,,POINT (210446.8225999996 433154.4479999989)
beeldmiddenoverzicht_lrl_2017.930,2017_10_16_10_02_37_101403070_RGB_lrl,101403070,2017-10-16,10:02:37,UC-Fp-1-30611125-f100,5.6,250,211521.602,433153.86,4480.332,-0.0056,-0.2914,0.3978,,POINT (211522.40790000185 433154.4668000005)
beeldmiddenoverzicht_lrl_2017.931,2017_10_16_10_02_50_101403071_RGB_lrl,101403071,2017-10-16,10:02:50,UC-Fp-1-30611125-f100,5.6,250,212597.18,433152.651,4472.961,-0.0558,-0.3077,0.3967,,POINT (212598.01309999824 433153.27050000057)
beeldmiddenoverzicht_lrl_2017.932,2017_10_16_10_03_03_101403072_RGB_lrl,101403072,2017-10-16,10:03:03,UC-Fp-1-30611125-f100,5.6,250,213672.653,433152.264,4476.063,-0.0777,-0.3366,0.5048,,POINT (213673.47800000012 433152.8599999994)
beeldmiddenoverzicht_lrl_2017.933,2017_10_16_10_03_16_101403073_RGB_lrl,101403073,2017-10-16,10:03:16,UC-Fp-1-30611125-f100,5.6,250,214748.194,433150.657,4485.769,-0.0455,-0.3352,0.4932,,POINT (214749.0313999988 433151.34650000185)
beeldmiddenoverzicht_lrl_2017.934,2017_10_16_10_03_29_101403074_RGB_lrl,101403074,2017-10-16,10:03:29,UC-Fp-1-30611125-f100,5.6,250,215823.831,433153.549,4483.21,-0.0265,-0.2933,0.5279,,POINT (215824.67669999972 433154.18200000003)
beeldmiddenoverzicht_lrl_2017.935,2017_10_16_10_03_42_101403075_RGB_lrl,101403075,2017-10-16,10:03:42,UC-Fp-1-30611125-f100,5.6,250,216899.506,433153.677,4466.145,-0.0721,-0.3093,0.534,,POINT (216900.29129999876 433154.3553000018)
beeldmiddenoverzicht_lrl_2017.936,2017_10_16_10_03_55_101403076_RGB_lrl,101403076,2017-10-16,10:03:55,UC-Fp-1-30611125-f100,5.6,250,217975.105,433155.306,4465.912,-0.0277,-0.3369,0.578,,POINT (217975.89409999922 433155.9836000018)
beeldmiddenoverzicht_lrl_2017.937,2017_10_16_10_04_08_101403077_RGB_lrl,101403077,2017-10-16,10:04:08,UC-Fp-1-30611125-f100,5.6,250,219050.553,433151.751,4475.195,-0.0575,-0.3372,0.6212,,POINT (219051.36320000142 433152.3892999999)
beeldmiddenoverzicht_lrl_2017.938,2017_10_16_10_04_21_101403078_RGB_lrl,101403078,2017-10-16,10:04:21,UC-Fp-1-30611125-f100,5.6,250,220126.192,433153.265,4469.006,-0.0646,-0.3167,0.6446,,POINT (220126.98050000146 433153.9235999994)
beeldmiddenoverzicht_lrl_2017.939,2017_10_16_10_04_34_101403079_RGB_lrl,101403079,2017-10-16,10:04:34,UC-Fp-1-30611125-f100,5.6,250,221201.809,433154.329,4458.067,-0.0778,-0.3154,0.5647,,POINT (221202.60979999974 433155.0216999985)
beeldmiddenoverzicht_lrl_2017.940,2017_10_16_10_04_47_101403080_RGB_lrl,101403080,2017-10-16,10:04:47,UC-Fp-1-30611125-f100,5.6,250,222277.22,433152.681,4462.666,-0.048,-0.3182,0.7367,,POINT (222278.0749000013 433153.4556999989)
beeldmiddenoverzicht_lrl_2017.941,2017_10_16_10_05_00_101403081_RGB_lrl,101403081,2017-10-16,10:05:00,UC-Fp-1-30611125-f100,5.6,250,223352.855,433154.256,4464.214,-0.0174,-0.3156,0.783,,POINT (223353.64139999822 433155.12640000135)
beeldmiddenoverzicht_lrl_2017.942,2017_10_16_10_05_13_101403082_RGB_lrl,101403082,2017-10-16,10:05:13,UC-Fp-1-30611125-f100,5.6,250,224428.337,433148.737,4461.889,-0.0452,-0.3228,0.7451,,POINT (224429.17550000176 433149.68400000036)
beeldmiddenoverzicht_lrl_2017.943,2017_10_16_10_05_25_101403083_RGB_lrl,101403083,2017-10-16,10:05:25,UC-Fp-1-30611125-f100,5.6,250,225503.847,433152.655,4459.116,-0.0156,-0.2982,0.7361,,POINT (225504.72349999845 433153.7082000002)
beeldmiddenoverzicht_lrl_2017.944,2017_10_16_10_05_38_101403084_RGB_lrl,101403084,2017-10-16,10:05:38,UC-Fp-1-30611125-f100,5.6,250,226579.486,433149.614,4461.84,-0.0728,-0.3273,0.8139,,POINT (226580.2415000014 433150.61930000037)
beeldmiddenoverzicht_lrl_2017.945,2017_10_16_10_05_51_101403085_RGB_lrl,101403085,2017-10-16,10:05:51,UC-Fp-1-30611125-f100,5.6,250,227655.079,433150.146,4469.13,-0.0734,-0.3224,0.8319,,POINT (227655.71649999917 433151.0989000015)
beeldmiddenoverzicht_lrl_2017.946,2017_10_16_10_06_04_101403086_RGB_lrl,101403086,2017-10-16,10:06:04,UC-Fp-1-30611125-f100,5.6,250,228730.725,433152.86,4470.661,-0.0377,-0.3359,0.7585,,POINT (228731.37269999832 433153.8150999993)
beeldmiddenoverzicht_lrl_2017.947,2017_10_16_10_06_17_101403087_RGB_lrl,101403087,2017-10-16,10:06:17,UC-Fp-1-30611125-f100,5.6,250,229806.293,433151.22,4470.915,-0.0663,-0.3244,0.7884,,POINT (229806.82660000026 433152.0859999992)
beeldmiddenoverzicht_lrl_2017.948,2017_10_16_10_06_31_101403088_RGB_lrl,101403088,2017-10-16,10:06:31,UC-Fp-1-30611125-f100,5.6,250,230881.904,433153.797,4472.226,-0.0164,-0.3288,1.025,,POINT (230882.3625999987 433154.5949999988)
beeldmiddenoverzicht_lrl_2017.949,2017_10_16_10_06_44_101403089_RGB_lrl,101403089,2017-10-16,10:06:44,UC-Fp-1-30611125-f100,5.6,250,231957.483,433145.714,4472.761,0.0073,-0.3269,0.9431,,POINT (231957.99920000136 433146.5432000011)
beeldmiddenoverzicht_lrl_2017.950,2017_10_16_10_06_57_101403090_RGB_lrl,101403090,2017-10-16,10:06:57,UC-Fp-1-30611125-f100,5.6,250,233033.069,433146.928,4469.432,-0.0198,-0.3158,0.9497,,POINT (233033.50510000065 433147.622299999)
beeldmiddenoverzicht_lrl_2017.951,2017_10_16_10_07_10_101403091_RGB_lrl,101403091,2017-10-16,10:07:10,UC-Fp-1-30611125-f100,5.6,250,234108.592,433147.96,4472.083,0.0016,-0.3212,0.9738,,POINT (234109.0874999985 433148.7109999992)
beeldmiddenoverzicht_lrl_2017.952,2017_10_16_10_07_23_101403092_RGB_lrl,101403092,2017-10-16,10:07:23,UC-Fp-1-30611125-f100,5.6,250,235184.102,433146.938,4472.537,-0.0534,-0.322,1.0297,,POINT (235184.50690000132 433147.5802000016)
beeldmiddenoverzicht_lrl_2017.953,2017_10_16_10_07_36_101403093_RGB_lrl,101403093,2017-10-16,10:07:36,UC-Fp-1-30611125-f100,5.6,250,236259.689,433152.057,4469.671,-0.0345,-0.3434,0.9943,,POINT (236260.17819999903 433152.6933999993)
beeldmiddenoverzicht_lrl_2017.954,2017_10_16_10_07_49_101403094_RGB_lrl,101403094,2017-10-16,10:07:49,UC-Fp-1-30611125-f100,5.6,250,237335.188,433148.446,4475.423,-0.0406,-0.3287,0.9887,,POINT (237335.72320000082 433149.1336000003)
beeldmiddenoverzicht_lrl_2017.955,2017_10_16_10_08_02_101403095_RGB_lrl,101403095,2017-10-16,10:08:02,UC-Fp-1-30611125-f100,5.6,250,238410.648,433150.833,4482.049,-0.0362,-0.3222,1.0779,,POINT (238411.17819999903 433151.58960000053)
beeldmiddenoverzicht_lrl_2017.956,2017_10_16_10_08_16_101403096_RGB_lrl,101403096,2017-10-16,10:08:16,UC-Fp-1-30611125-f100,5.6,250,239486.223,433152.976,4480.753,-0.0459,-0.2886,1.1556,,POINT (239486.78620000184 433153.6116999984)
beeldmiddenoverzicht_lrl_2017.957,2017_10_16_10_08_29_101403097_RGB_lrl,101403097,2017-10-16,10:08:29,UC-Fp-1-30611125-f100,5.6,250,240561.878,433155.064,4466.955,-0.0222,-0.3111,1.1513,,POINT (240562.53970000148 433155.6446999982)
beeldmiddenoverzicht_lrl_2017.958,2017_10_16_10_08_41_101403098_RGB_lrl,101403098,2017-10-16,10:08:41,UC-Fp-1-30611125-f100,5.6,250,241637.519,433147.646,4460.262,-0.037,-0.34,1.1734,,POINT (241638.0540000014 433148.11239999905)
beeldmiddenoverzicht_lrl_2017.959,2017_10_16_10_13_12_101303099_RGB_lrl,101303099,2017-10-16,10:13:12,UC-Fp-1-30611125-f100,5.6,250,230872.012,435763.64,4469.849,-0.0354,0.3081,180.8109,,POINT (230872.18580000103 435763.33989999816)
beeldmiddenoverzicht_lrl_2017.960,2017_10_16_10_13_27_101303100_RGB_lrl,101303100,2017-10-16,10:13:27,UC-Fp-1-30611125-f100,5.6,250,229796.564,435761.689,4469.984,0.0379,0.3371,180.6391,,POINT (229796.5859999992 435761.1550000012)
beeldmiddenoverzicht_lrl_2017.961,2017_10_16_10_13_42_101303101_RGB_lrl,101303101,2017-10-16,10:13:42,UC-Fp-1-30611125-f100,5.6,250,228720.989,435764.466,4475.376,0.0269,0.323,180.6966,,POINT (228721.12900000066 435763.7655999996)
beeldmiddenoverzicht_lrl_2017.962,2017_10_16_10_13_58_101303102_RGB_lrl,101303102,2017-10-16,10:13:58,UC-Fp-1-30611125-f100,5.6,250,227645.43,435765.704,4474.312,0.0133,0.3082,180.6899,,POINT (227645.4937000014 435765.0469000004)
beeldmiddenoverzicht_lrl_2017.963,2017_10_16_10_14_13_101303103_RGB_lrl,101303103,2017-10-16,10:14:13,UC-Fp-1-30611125-f100,5.6,250,226569.769,435762.371,4473.304,0.0313,0.3124,180.6956,,POINT (226569.99920000136 435761.8881999999)
beeldmiddenoverzicht_lrl_2017.964,2017_10_16_10_14_28_101303104_RGB_lrl,101303104,2017-10-16,10:14:28,UC-Fp-1-30611125-f100,5.6,250,225494.062,435764.011,4472.692,0.025,0.3081,180.7193,,POINT (225494.37139999866 435763.7435000017)
beeldmiddenoverzicht_lrl_2017.965,2017_10_16_10_14_44_101303105_RGB_lrl,101303105,2017-10-16,10:14:44,UC-Fp-1-30611125-f100,5.6,250,224418.517,435761.63,4469.899,0.0443,0.3256,180.6888,,POINT (224418.87779999897 435761.49230000004)
beeldmiddenoverzicht_lrl_2017.966,2017_10_16_10_14_59_101303106_RGB_lrl,101303106,2017-10-16,10:14:59,UC-Fp-1-30611125-f100,5.6,250,223342.914,435766.191,4468.559,0.0264,0.3263,180.644,,POINT (223343.29470000044 435766.25869999826)
beeldmiddenoverzicht_lrl_2017.967,2017_10_16_10_15_14_101303107_RGB_lrl,101303107,2017-10-16,10:15:14,UC-Fp-1-30611125-f100,5.6,250,222267.454,435766.025,4473.256,0.0178,0.2976,180.604,,POINT (222267.85390000045 435766.2509999983)
beeldmiddenoverzicht_lrl_2017.968,2017_10_16_10_15_30_101303108_RGB_lrl,101303108,2017-10-16,10:15:30,UC-Fp-1-30611125-f100,5.6,250,221191.973,435758.484,4470.109,0.0471,0.2966,180.5155,,POINT (221192.17489999905 435758.7939000018)
beeldmiddenoverzicht_lrl_2017.969,2017_10_16_10_15_45_101303109_RGB_lrl,101303109,2017-10-16,10:15:45,UC-Fp-1-30611125-f100,5.6,250,220116.509,435760.934,4469.623,-0.0049,0.3226,180.5152,,POINT (220116.6457999982 435761.2503999993)
beeldmiddenoverzicht_lrl_2017.970,2017_10_16_10_16_01_101303110_RGB_lrl,101303110,2017-10-16,10:16:01,UC-Fp-1-30611125-f100,5.6,250,219040.912,435762.429,4477.13,0.0406,0.3212,180.5005,,POINT (219041.0672999993 435762.8247999996)
beeldmiddenoverzicht_lrl_2017.971,2017_10_16_10_16_16_101303111_RGB_lrl,101303111,2017-10-16,10:16:16,UC-Fp-1-30611125-f100,5.6,250,217965.202,435764.736,4473.062,0.0739,0.3174,180.5688,,POINT (217965.4877000004 435765.07559999824)
beeldmiddenoverzicht_lrl_2017.972,2017_10_16_10_16_31_101303112_RGB_lrl,101303112,2017-10-16,10:16:31,UC-Fp-1-30611125-f100,5.6,250,216889.577,435765.523,4463.694,0.0499,0.3046,180.5307,,POINT (216889.8647999987 435765.88800000027)
beeldmiddenoverzicht_lrl_2017.973,2017_10_16_10_16_46_101303113_RGB_lrl,101303113,2017-10-16,10:16:46,UC-Fp-1-30611125-f100,5.6,250,215814.103,435767.706,4463.271,0.067,0.3248,180.5323,,POINT (215814.3702000007 435768.0460000001)
beeldmiddenoverzicht_lrl_2017.974,2017_10_16_10_17_01_101303114_RGB_lrl,101303114,2017-10-16,10:17:01,UC-Fp-1-30611125-f100,5.6,250,214738.532,435767.38,4472.397,0.1091,0.3178,180.4721,,POINT (214738.8445999995 435767.6532000005)
