FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_25.406,602071,6,2071,358,402.84,44.84,1.64,-,- - - - - -,1,482.00009147,482.00009147,,,"POLYGON ((112392.96110000089 569557.1328000017, 112358.19110000134 569578.8594999984, 112464.17489999905 569748.4690999985, 112498.9448999986 569726.7423, 112392.96110000089 569557.1328000017))"
trend_2016_25.407,602091,6,2091,355,402.77,47.77,1.02,-,- - - - - -,1,451.00021265,451.00021265,,,"POLYGON ((112500.96150000021 569726.1328000017, 112479.33610000089 569739.6457999982, 112585.32009999827 569909.2553000003, 112606.94530000165 569895.7423, 112500.96150000021 569726.1328000017))"
trend_2016_25.408,602111,6,2111,350,407.81,57.81,0.47,-,- - - - - -,1,423.49995725,423.49995725,,,"POLYGON ((112608.96110000089 569894.1328000017, 112598.99650000036 569900.3592999987, 112704.9803000018 570069.9688999988, 112714.9448999986 570063.7423, 112608.96110000089 569894.1328000017))"
trend_2016_25.409,602131,6,2131,355,406.42,51.42,-0.63,>2026,- - - - - -,3,431.50002344,431.50002344,,,"POLYGON ((112821.94530000165 570232.7423, 112835.30209999904 570224.3960999995, 112729.31830000132 570054.7864999995, 112715.96150000021 570063.1328000017, 112821.94530000165 570232.7423))"
trend_2016_25.410,602151,6,2151,355,402.93,47.93,-1.38,>2026,- - - - - -,3,468.99974534,468.99974534,,,"POLYGON ((112929.94509999827 570400.7423, 112959.20279999822 570382.4600999989, 112853.21889999881 570212.8504999988, 112823.96130000055 570231.1328000017, 112929.94509999827 570400.7423))"
trend_2016_25.411,505200,5,5200,89,96.12,7.12,-1.15,2022,- - - - - -,3,457.50018645,457.50018645,,,"POLYGON ((134373.72089999914 592236.3339000009, 134367.74350000173 592208.2120999992, 134172.11389999837 592249.7945000008, 134178.09149999917 592277.9162999988, 134373.72089999914 592236.3339000009))"
trend_2016_25.412,505212,5,5212,89,99.04,10.04,-1.79,2021,- - - - - -,3,489.49991165,489.49991165,,,"POLYGON ((134486.72129999846 592214.3337999992, 134477.4173000008 592170.5617999993, 134281.78779999912 592212.1440999992, 134291.09180000052 592255.9160999991, 134486.72129999846 592214.3337999992))"
trend_2016_25.413,505250,5,5250,92,121.8,29.8,-0.12,>2026,- - - - - -,3,406.00002138,406.00002138,,,"POLYGON ((134863.72129999846 592139.3339000009, 134863.09750000015 592136.3995000012, 134667.46810000017 592177.9818999991, 134668.09180000052 592180.9162999988, 134863.72129999846 592139.3339000009))"
trend_2016_25.414,505289,5,5289,77,131.41,54.41,1.08,-,- - - - - -,1,454.00005433,454.00005433,,,"POLYGON ((135032.64990000054 592106.7058000006, 135037.8018000014 592133.2098000012, 135234.1270999983 592095.0478999987, 135228.97529999912 592068.5439000018, 135032.64990000054 592106.7058000006))"
trend_2016_25.415,505329,5,5329,81,125.09,44.09,1.04,-,- - - - - -,1,451.99998919,451.99998919,,,"POLYGON ((135441.09149999917 592026.9164999984, 135446.49709999934 592052.3482999988, 135642.12680000067 592010.7659000009, 135636.72089999914 591985.3341000006, 135441.09149999917 592026.9164999984))"
trend_2016_25.416,505345,5,5345,85,115.83,30.83,0.86,-,- - - - - -,1,442.99988875,442.99988875,,,"POLYGON ((135590.64990000054 591995.7063000016, 135594.75230000168 592016.8112999983, 135791.07779999822 591978.6495000012, 135786.97529999912 591957.5445000008, 135590.64990000054 591995.7063000016))"
trend_2016_25.417,505353,5,5353,95,116.46,21.46,0.42,-,- - - - - -,1,421.00029371,421.00029371,,,"POLYGON ((135897.9941000007 591918.5744999982, 135902.43180000037 591928.0909000002, 136083.69330000132 591843.5670999996, 136079.25580000132 591834.0509000011, 135897.9941000007 591918.5744999982))"
trend_2016_25.418,505360,5,5360,116,125.31,9.31,0.64,-,- - - - - -,1,431.99987677,431.99987677,,,"POLYGON ((136080.77380000055 591838.1512999982, 136089.48809999973 591851.5698999986, 136257.22210000083 591742.6422999986, 136248.50789999962 591729.2234999985, 136080.77380000055 591838.1512999982))"
trend_2016_25.419,505374,5,5374,160,161.17,1.17,-0.67,2017,- - - - - -,3,433.50000414,433.50000414,,,"POLYGON ((136634.67590000108 591267.3458999991, 136620.31850000098 591258.7188999988, 136517.31080000103 591430.1523000002, 136531.6682999991 591438.7793000005, 136634.67590000108 591267.3458999991))"
trend_2016_25.420,505379,5,5379,132,169.64,37.64,-1.09,>2026,- - - - - -,3,454.50059128,454.50059128,,,"POLYGON ((136717.41490000114 591044.0168999992, 136691.97480000183 591034.2512999997, 136620.30110000074 591220.9675000012, 136645.74130000174 591230.7331000008, 136717.41490000114 591044.0168999992))"
trend_2016_25.421,505384,5,5384,84,154.43,70.43,-2.07,>2026,- - - - - -,3,503.50023828,503.50023828,,,"POLYGON ((136764.870099999 590865.500500001, 136714.44629999995 590853.8592999987, 136669.4560999982 591048.7333000004, 136719.879900001 591060.374499999, 136764.870099999 590865.500500001))"
trend_2016_25.422,505390,5,5390,56,133.29,77.29,-1.9,>2026,- - - - - -,3,494.99991699,494.99991699,,,"POLYGON ((136780.53810000047 590657.9935000017, 136733.1537999995 590654.6801000014, 136719.2025000006 590854.1928999983, 136766.58680000156 590857.5062999986, 136780.53810000047 590657.9935000017))"
trend_2016_25.423,505395,5,5395,45,122.93,77.93,-0.85,>2026,- - - - - -,3,442.49995806,442.49995806,,,"POLYGON ((136766.58680000156 590468.4937999994, 136745.38850000128 590469.9759000018, 136759.33989999816 590669.4888000004, 136780.53810000047 590668.0064999983, 136766.58680000156 590468.4937999994))"
trend_2016_25.424,505400,5,5400,45,114.96,69.96,-0.56,>2026,- - - - - -,3,427.99999247,427.99999247,,,"POLYGON ((136726.34950000048 590283.2481000014, 136712.65549999848 590286.1589000002, 136754.23779999837 590481.7883000001, 136767.93189999834 590478.877799999, 136726.34950000048 590283.2481000014))"
trend_2016_25.425,505405,5,5405,52,101.72,49.72,-0.13,>2026,- - - - - -,3,406.50017892,406.50017892,,,"POLYGON ((136653.74130000174 590088.2670999989, 136650.70710000023 590089.4318000004, 136722.38080000132 590276.1479000002, 136725.41490000114 590274.9831000008, 136653.74130000174 590088.2670999989))"
trend_2016_25.426,505410,5,5410,47,79.05,32.05,0.25,-,- - - - - -,1,412.49981522,412.49981522,,,"POLYGON ((136658.10610000044 590097.6495000012, 136663.57250000164 590094.6193000004, 136566.61050000042 589919.6955000013, 136561.14429999888 589922.7254999988, 136658.10610000044 590097.6495000012))"
trend_2016_25.427,505415,5,5415,65,74.22,9.22,0.46,-,- - - - - -,1,422.99995516,422.99995516,,,"POLYGON ((136567.82250000164 589931.0509000011, 136577.00679999962 589924.1301000006, 136456.6438000016 589764.4028999992, 136447.45949999988 589771.3238000013, 136567.82250000164 589931.0509000011))"
trend_2016_25.428,505420,5,5420,78,85.1,7.1,0.58,-,- - - - - -,1,429.00009347,429.00009347,,,"POLYGON ((136441.59050000086 589764.1532999985, 136451.6629000008 589753.7228999995, 136307.79509999976 589614.7910999991, 136297.72250000015 589625.2217999995, 136441.59050000086 589764.1532999985))"
trend_2016_25.429,505440,5,5440,154,129.31,-24.69,0.69,-,- - - - - -,2,434.49991052,434.49991052,,,"POLYGON ((136297.59050000086 589625.1534999982, 136309.57330000028 589612.7448999994, 136165.70529999956 589473.8132999986, 136153.72250000015 589486.2217999995, 136297.59050000086 589625.1534999982))"
trend_2016_25.430,505460,5,5460,221,163.2,-57.8,0.39,-,- - - - - -,2,419.49983071,419.4998307,,,"POLYGON ((136152.59050000086 589485.1530999988, 136159.3632999994 589478.1398000009, 136015.49549999833 589339.2078999989, 136008.72250000015 589346.2215000018, 136152.59050000086 589485.1530999988))"
trend_2016_25.431,600900,6,900,243,233.41,-9.59,-9.06,-,- - - - - -,4,852.99996765,852.99996765,,,"POLYGON ((108783.13789999858 558075.499499999, 109003.8328000009 558126.4508999996, 109048.82290000096 557931.5769000016, 108828.12810000032 557880.625500001, 108783.13789999858 558075.499499999))"
trend_2016_25.432,600915,6,915,236,224.47,-11.53,-8.45,-,- - - - - -,4,822.49970963,822.49970963,,,"POLYGON ((108750.13809999824 558222.4998999983, 108955.9737999998 558270.0207999982, 109000.96389999986 558075.1468000002, 108795.12829999998 558027.6259000003, 108750.13809999824 558222.4998999983))"
trend_2016_25.433,600930,6,930,232,230.94,-1.06,-9.71,-,- - - - - -,4,885.49993448,885.49993448,,,"POLYGON ((108718.13809999824 558369.4998000003, 108954.66629999876 558424.1064999998, 108999.65680000186 558229.2325000018, 108763.12829999998 558174.6257999986, 108718.13809999824 558369.4998000003))"
trend_2016_25.434,600945,6,945,226,217.42,-8.58,-10.65,-,- - - - - -,4,932.49993592,932.49993592,,,"POLYGON ((108685.13780000061 558515.499499999, 108944.56379999965 558575.3927999996, 108989.55389999971 558380.5188000016, 108730.12790000066 558320.625500001, 108685.13780000061 558515.499499999))"
trend_2016_25.435,600960,6,960,209,189,-20,-10.85,-,- - - - - -,4,942.49984338,942.49984338,,,"POLYGON ((108649.13789999858 558661.4992999993, 108913.43580000103 558722.5172999986, 108958.42590000108 558527.6433000006, 108694.12810000032 558466.6253000014, 108649.13789999858 558661.4992999993))"
trend_2016_25.436,600976,6,976,197,165.73,-31.27,-13.53,-,- - - - - -,4,1076.49982374,1076.49982374,,,"POLYGON ((108614.13809999824 558816.4998000003, 108943.71880000085 558892.5892999992, 108988.7089000009 558697.7153000012, 108659.12829999998 558621.6257999986, 108614.13809999824 558816.4998000003))"
trend_2016_25.437,601000,6,1000,179,132.59,-46.41,-17.51,-,- - - - - -,4,1275.50027763,1275.50027763,,,"POLYGON ((108576.13789999858 558983.4998000003, 109002.66849999875 559081.9721000008, 109047.65879999846 558887.0980999991, 108621.12810000032 558788.6257999986, 108576.13789999858 558983.4998000003))"
trend_2016_25.438,601001,6,1001,175,132.08,-42.92,-11.94,-,- - - - - -,4,997.00023613,997.00023613,,,"POLYGON ((108574.89389999956 559228.4222999997, 108873.34849999845 559223.2127999999, 108869.85810000077 559023.2430999987, 108571.40349999815 559028.4527999982, 108574.89389999956 559228.4222999997))"
trend_2016_25.439,601013,6,1013,170,134.37,-35.63,-17.69,-,- - - - - -,4,1284.49965044,1284.49965044,,,"POLYGON ((108576.89389999956 559362.4222999997, 109019.07649999857 559354.7038999982, 109015.58610000089 559154.7344999984, 108573.40349999815 559162.4528999999, 108576.89389999956 559362.4222999997))"
trend_2016_25.440,704725,7,4725,90,86.26,-3.74,-5.67,-,- - - - - -,4,683.49977207,683.49977207,,,"POLYGON ((100627.64290000126 505937.7210999988, 100766.29529999942 505908.24980000034, 100724.71290000156 505712.62029999867, 100586.06049999967 505742.0918000005, 100627.64290000126 505937.7210999988))"
trend_2016_25.441,704750,7,4750,82,81.27,-0.73,-5,-,- - - - - -,4,649.99983077,649.99983077,,,"POLYGON ((100582.12810000032 505709.3742999993, 100703.92430000007 505681.25549999997, 100658.93409999833 505486.3814999983, 100537.13789999858 505514.50030000135, 100582.12810000032 505709.3742999993))"
trend_2016_25.442,704775,7,4775,82,96.42,14.42,-1.19,>2026,- - - - - -,3,459.50015382,459.50015382,,,"POLYGON ((100525.64279999956 505448.7210999988, 100554.74280000106 505442.5359000005, 100513.1603000015 505246.90630000085, 100484.06030000001 505253.0918000005, 100525.64279999956 505448.7210999988))"
trend_2016_25.443,704800,7,4800,85,98.34,13.34,-0.47,>2026,- - - - - -,3,423.49998713,423.49998713,,,"POLYGON ((100474.64290000126 505202.7210999988, 100486.13610000163 505200.27809999883, 100444.55389999971 505004.64880000055, 100433.06049999967 505007.0918000005, 100474.64290000126 505202.7210999988))"
trend_2016_25.444,704825,7,4825,87,107.11,20.11,2.06,-,- - - - - -,1,502.99988814,502.99988814,,,"POLYGON ((100382.06080000103 504763.0912999995, 100331.68609999865 504773.79879999906, 100373.26850000024 504969.4283000007, 100423.64290000126 504958.72089999914, 100382.06080000103 504763.0912999995))"
trend_2016_25.445,704850,7,4850,85,111.9,26.9,3.46,-,- - - - - -,1,572.99970789,572.99970789,,,"POLYGON ((100331.06030000001 504518.0918000005, 100246.45080000162 504536.07609999925, 100288.03290000185 504731.7054999992, 100372.64279999956 504713.7210999988, 100331.06030000001 504518.0918000005))"
trend_2016_25.446,704875,7,4875,68,108.64,40.64,2.95,-,- - - - - -,1,547.50000858,547.50000858,,,"POLYGON ((100282.13780000061 504290.50030000135, 100210.27789999917 504307.09050000086, 100255.26810000092 504501.96449999884, 100327.12790000066 504485.3742999993, 100282.13780000061 504290.50030000135))"
trend_2016_25.447,704900,7,4900,87,109.38,22.38,2.48,-,- - - - - -,1,524.00032633,524.00032633,,,"POLYGON ((100229.06030000001 504028.0918000005, 100168.4151000008 504040.9822999984, 100209.99749999866 504236.61190000176, 100270.64279999956 504223.72129999846, 100229.06030000001 504028.0918000005))"
trend_2016_25.448,704925,7,4925,92,94.11,2.11,1.21,-,- - - - - -,1,460.49981007,460.49981007,,,"POLYGON ((100175.13789999858 503801.500500001, 100145.66330000013 503808.30530000106, 100190.65349999815 504003.179299999, 100220.12810000032 503996.374499999, 100175.13789999858 503801.500500001))"
trend_2016_25.449,704950,7,4950,82,83.57,1.57,0.78,-,- - - - - -,1,439.00017235,439.00017235,,,"POLYGON ((100118.13809999824 503558.50079999864, 100099.13789999858 503562.88709999993, 100144.12810000032 503757.7613000013, 100163.12829999998 503753.37480000034, 100118.13809999824 503558.50079999864))"
trend_2016_25.450,704975,7,4975,89,70.51,-18.49,-1.12,-,- - - - - -,4,455.99987016,455.99987016,,,"POLYGON ((100112.8953000009 503526.96730000153, 100140.0634999983 503520.193500001, 100091.67909999937 503326.13430000097, 100064.51089999825 503332.9081000015, 100112.8953000009 503526.96730000153))"
trend_2016_25.451,705000,7,5000,77,73.48,-3.52,-1.87,-,- - - - - -,4,493.49983181,493.49983181,,,"POLYGON ((100055.8953000009 503281.96709999815, 100101.25649999827 503270.65729999915, 100052.87209999934 503076.59809999913, 100007.51089999825 503087.90790000185, 100055.8953000009 503281.96709999815))"
trend_2016_25.452,705025,7,5025,80,87.71,7.71,-1.51,2021,- - - - - -,3,475.49980389,475.49980389,,,"POLYGON ((99993.12790000066 503021.3742999993, 100029.9103000015 503012.8825000003, 99984.92009999976 502818.0084999986, 99948.13780000061 502826.50030000135, 99993.12790000066 503021.3742999993))"
trend_2016_25.453,705050,7,5050,80,110.48,30.48,0.62,-,- - - - - -,1,431.00020249,431.00020249,,,"POLYGON ((99892.13780000061 502583.500500001, 99877.03489999846 502586.9873000011, 99922.0251000002 502781.86129999906, 99937.12790000066 502778.374499999, 99892.13780000061 502583.500500001))"
trend_2016_25.454,705075,7,5075,93,125.54,32.54,1.93,-,- - - - - -,1,496.50005619,496.50005619,,,"POLYGON ((99838.51089999825 502356.9081000015, 99791.69429999962 502368.58089999855, 99840.0784999989 502562.64009999856, 99886.8953000009 502550.96730000153, 99838.51089999825 502356.9081000015))"
trend_2016_25.455,705100,7,5100,95,142.16,47.16,2.35,-,- - - - - -,1,517.50001177,517.50001177,,,"POLYGON ((99779.13780000061 502095.500500001, 99721.89350000024 502108.71649999917, 99766.88379999995 502303.59050000086, 99824.12790000066 502290.374499999, 99779.13780000061 502095.500500001))"
trend_2016_25.456,705125,7,5125,113,158.08,45.08,1.55,-,- - - - - -,1,477.49998255,477.49998255,,,"POLYGON ((99724.51110000163 501869.9081000015, 99686.91209999844 501879.28280000016, 99735.2965000011 502073.3418000005, 99772.89550000057 502063.96730000153, 99724.51110000163 501869.9081000015))"
trend_2016_25.457,705150,7,5150,128,183.48,55.48,0.91,-,- - - - - -,1,445.49991408,445.49991408,,,"POLYGON ((99668.51110000163 501625.90790000185, 99646.43690000102 501631.4118000008, 99694.82129999995 501825.4708000012, 99716.89550000057 501819.96709999815, 99668.51110000163 501625.90790000185))"
trend_2016_25.458,705175,7,5175,174,206.4,32.4,-0.63,>2026,- - - - - -,3,431.4999627,431.4999627,,,"POLYGON ((99659.89550000057 501576.96730000153, 99675.17779999971 501573.1568999998, 99626.79329999909 501379.09789999947, 99611.51110000163 501382.9081000015, 99659.89550000057 501576.96730000153))"
trend_2016_25.459,705200,7,5200,186,240.48,54.48,-0.55,>2026,- - - - - -,3,427.5002114,427.5002114,,,"POLYGON ((99602.8957999982 501330.96709999815, 99616.23730000108 501327.64079999924, 99567.85289999843 501133.58150000125, 99554.5113000013 501136.90790000185, 99602.8957999982 501330.96709999815))"
trend_2016_25.460,705225,7,5225,205,277.03,72.03,0.69,-,- - - - - -,1,434.49988052,434.49988052,,,"POLYGON ((99496.13789999858 500876.50079999864, 99479.3300999999 500880.38109999895, 99524.32030000165 501075.25510000065, 99541.12810000032 501071.37480000034, 99496.13789999858 500876.50079999864))"
trend_2016_25.461,705250,7,5250,228,295.38,67.38,2.09,-,- - - - - -,1,504.5001368,504.5001368,,,"POLYGON ((99460.41930000111 500800.6680999994, 99412.32290000096 500821.0839000009, 99490.46909999847 501005.1849000007, 99538.56549999863 500984.7690999992, 99460.41930000111 500800.6680999994))"
trend_2016_25.462,402000,4,2000,65,162.76,97.76,4.49,-,- - - - - -,1,624.49998856,624.49998856,,,"POLYGON ((156766.61030000076 605948.8803000003, 156741.3594999984 606058.2533, 156936.2335000001 606103.2435000017, 156961.48429999873 605993.8704999983, 156766.61030000076 605948.8803000003))"
trend_2016_25.463,402020,4,2020,104,186.8,82.8,4.49,-,- - - - - -,1,624.50016242,624.50016242,,,"POLYGON ((156961.6101000011 605992.879900001, 156936.35929999873 606102.2529000007, 157131.23330000043 606147.2432999983, 157156.48409999907 606037.870099999, 156961.6101000011 605992.879900001))"
trend_2016_25.464,402040,4,2040,121,201.42,80.42,4.1,-,- - - - - -,1,605.0001695,605.0001695,,,"POLYGON ((157156.60990000144 606035.8797999993, 157133.5522999987 606135.752799999, 157328.4263000004 606180.742899999, 157351.4838999994 606080.8698999994, 157156.60990000144 606035.8797999993))"
