Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Mexicaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Moldavische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Mongolische;130
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Myanmarese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Nepalese;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Nieuw-Zeelandse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Nigerese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Nigeriaanse;250
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Oekraïense;170
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Onbekend;210
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Pakistaanse;120
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Palestijnse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Poolse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Roemeense;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Russische;130
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Rwandese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Salvadoraanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Senegalese;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Servische;640
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;80
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Soedanese;100
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Somalische;200
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Staatloos;120
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Surinaamse;150
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Syrische;540
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Tadzjiekse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Taiwanese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Tanzaniaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Thaise;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Togolese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Tunesische;100
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Turkse;200
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Ugandese;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Venezolaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Vietnamese;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Zaïrese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Zuid-Afrikaanse;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Zuid-Koreaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Albanese;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Angolese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Braziliaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Eritrese;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Indiase;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Kosovaarse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Libanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Mongolische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Nigeriaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Paraguayaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Surinaamse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Syrische;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Gedwongen vertrek;Zuid-Afrikaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Albanese;60
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Chileense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Chinese;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Filipijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Iraakse;60
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Iraanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Kosovaarse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Mongolische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Oekraïense;70
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Salvadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Syrische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Albanese;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Algerijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Eritrese;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Filipijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Georgische;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Iraakse;60
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Iraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Kosovaarse;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Macedonische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Marokkaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Mongolische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Nigeriaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Russische;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Servische;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Somalische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Staatloos;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Surinaamse;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Syrische;70
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Turkse;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Vietnamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;1;Zelfstandig vertrek zonder toezicht;Zuid-Afrikaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Albanese;70
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Angolese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Kosovaarse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Nicaraguaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Nigeriaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Paraguayaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Salvadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Surinaamse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Syrische;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Albanese;70
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Chinese;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Hondurese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Iraakse;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Iraanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Kosovaarse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Mongolische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Nicaraguaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Oekraïense;70
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Salvadoraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Servische;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Syrische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Albanese;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Algerijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Angolese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Armeense;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Eritrese;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Filipijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Iraakse;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Iraanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Ivoriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Kosovaarse;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Macedonische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Marokkaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Mongolische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Nigeriaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Onbekend;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Russische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Staatloos;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Syrische;50
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Vietnamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;2;Zelfstandig vertrek zonder toezicht;Zuid-Afrikaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Albanese;100
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Boliviaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Hondurese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Hongaarse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Iraakse;40
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Iraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Kosovaarse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Nicaraguaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Paraguayaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Russische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Salvadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Staatloos;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Syrische;80
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Tadzjiekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Albanese;90
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Filipijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Hondurese;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Indonesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2016;3;Zelfstandig vertrek;Iraakse;60
