FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2014.45,Hedel - Casterens Hoeve,5.29347658,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148752.76199999824 416577.90900000185, 148753.35500000045 416578.15300000086, 148754.2969999984 416578.313000001, 148755.21700000018 416578.68200000003, 148755.86499999836 416578.6889999993, 148756.86800000072 416578.3379999995, 148757.76700000092 416577.9120000005)"
steilrand_maas_2014.46,De Paaldere 't Wildt,10.61300922,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153426.688000001 421383.4979999997, 153426.40300000086 421383.1090000011, 153426.53599999845 421382.8420000002, 153426.35300000012 421382.48900000006, 153426.01199999824 421382.2329999991, 153426.16200000048 421381.73000000045, 153426.10399999842 421381.15300000086, 153425.96799999848 421380.7659999989, 153426.40199999884 421380.2349999994, 153426.8049999997 421379.8969999999, 153427.14200000092 421379.18200000003, 153427.32600000128 421378.6000000015, 153427.4219999984 421377.6939999983, 153427.46499999985 421377.0179999992, 153427.43499999866 421376.44000000134, 153427.61300000176 421376.05999999866, 153426.96200000122 421375.62999999896, 153426.87200000137 421375.3509999998, 153426.83700000122 421374.70899999887, 153427.03700000048 421374.16699999943)"
steilrand_maas_2014.47,Den Bosch Oude Schans,1.69063361,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147471.1330000013 416733.72300000116, 147472.58199999854 416734.5940000005)"
steilrand_maas_2014.48,Den Bosch Oude Schans,8.11026551,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147508.4299999997 416727.66600000113, 147510.46700000018 416727.16000000015, 147512.78500000015 416727.2870000005, 147515.4299999997 416728.1090000011, 147516.3350000009 416728.2749999985)"
steilrand_maas_2014.49,Den Bosch Oude Schans,2.55322424,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147521.39600000158 416729.3220000006, 147518.86899999902 416728.95699999854)"
steilrand_maas_2014.50,De Paaldere 't Wildt,6.7685982,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153271.7259999998 420703.8379999995, 153271.53400000185 420704.5780000016, 153272.00299999863 420705.5709999986, 153272.08999999985 420707.0399999991, 153272.5700000003 420707.90300000086, 153272.97100000083 420709.3370000012, 153273.12099999934 420710.2829999998)"
steilrand_maas_2014.51,Bergen,39.53255168,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199535.16200000048 400693.2950000018, 199535.94900000095 400693.0009999983, 199536.04899999872 400692.89499999955, 199536.44200000167 400692.4539999999, 199536.77800000086 400692.30099999905, 199537.2259999998 400692.0219999999, 199537.436999999 400691.7289999984, 199537.66099999845 400691.311999999, 199537.83399999887 400690.87099999934, 199537.98600000143 400690.4519999996, 199538.1559999995 400690.1030000001, 199538.55999999866 400689.6229999997, 199539.25699999928 400689.2820000015, 199539.83900000155 400689.0610000007, 199540.20199999958 400688.59600000083, 199540.56899999827 400688.29399999976, 199541.10599999875 400687.9059999995, 199541.39799999818 400687.58399999887, 199541.52199999988 400687.20800000057, 199541.71599999815 400686.83100000024, 199542.1860000007 400686.3269999996, 199543.21700000018 400685.9259000011, 199544.71759999916 400684.4677999988, 199545.78049999848 400682.6915999986, 199546.87799999863 400681.15260000154, 199547.29399999976 400680.4305000007, 199547.74309999868 400679.8713000007, 199548.01029999927 400679.85080000013, 199548.04399999976 400678.6163999997, 199546.9968000017 400676.86950000003, 199547.86690000072 400675.1123000011, 199548.32250000164 400674.2985999994, 199548.78009999916 400674.00279999897, 199549.3739 400673.61199999973, 199549.73160000145 400673.22630000114, 199549.69110000134 400672.44779999927, 199550.16930000111 400671.62249999866, 199551.4814000018 400671.13340000063, 199552.01000000164 400671.003800001, 199553.73840000108 400669.0175999999, 199554.62579999864 400668.0062999986, 199555.16310000047 400667.73479999974, 199555.97129999846 400666.3354999982, 199557.6457999982 400664.5865999982)"
steilrand_maas_2014.52,Bergen,1.95090072,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199560.36580000073 400661.49240000173, 199560.1486000009 400661.8277999982, 199559.15909999982 400661.9437999986, 199558.89809999987 400662.43360000104)"
steilrand_maas_2014.53,Beugen,25.21016974,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194862.3830000013 409883.8509999998, 194863.21400000155 409884.8220000006, 194863.08199999854 409885.1400000006, 194863.21400000155 409885.5009999983, 194863.28299999982 409886.05799999833, 194863.28700000048 409886.23600000143, 194863.10399999842 409886.54300000146, 194862.90199999884 409886.7899999991, 194862.7109999992 409887.08399999887, 194862.7109999992 409887.48600000143, 194862.7800000012 409887.9140000008, 194862.7650000006 409888.1090000011, 194862.60599999875 409888.3660000004, 194862.4990000017 409888.6039999984, 194862.51199999824 409888.868999999, 194862.625 409889.1279999986, 194862.87099999934 409889.4210000001, 194862.83199999854 409889.7520000003, 194862.77899999917 409890.188000001, 194862.73900000006 409890.5560000017, 194862.62799999863 409890.73600000143, 194862.313000001 409891.0379999988, 194862.20699999854 409891.1700000018, 194862.2749999985 409891.4239999987, 194862.45899999887 409891.6070000008, 194862.4549999982 409891.7569999993, 194862.38100000098 409891.9679999985, 194862.4840000011 409892.3269999996, 194862.51399999857 409892.65199999884, 194862.5309999995 409893.0780000016, 194862.39699999988 409893.4919999987, 194862.20699999854 409893.76999999955, 194862.21200000122 409894.03599999845, 194862.3350000009 409894.4279999994, 194862.3590000011 409894.84600000083, 194862.27899999917 409895.3020000011, 194862.1330000013 409895.6559999995, 194862.0390000008 409896.1220000014, 194861.91000000015 409896.5520000011, 194861.74700000137 409896.868999999, 194861.66200000048 409896.993999999, 194861.40799999982 409897.32400000095, 194861.78299999982 409897.75499999896, 194861.90399999917 409898.13699999824, 194861.84800000116 409898.5760000013, 194861.7199999988 409898.9770000018, 194861.7190000005 409899.1460000016, 194861.36400000006 409899.38599999994, 194861.26999999955 409899.57499999925, 194861.2740000002 409900.2509999983, 194861.22100000083 409900.48699999973, 194861.18100000173 409900.75499999896, 194861.06599999964 409901.01999999955, 194861.1160000004 409901.44000000134, 194861.188000001 409901.868999999, 194861.23099999875 409902.23999999836, 194861.31799999997 409902.61400000006, 194861.2650000006 409902.89400000125, 194861.13500000164 409903.16800000146, 194861.12799999863 409903.4219999984, 194861.1550000012 409903.65900000185, 194861.14799999818 409904.2039999999, 194861.26700000092 409904.6429999992, 194860.98299999908 409905.0760000013, 194860.72100000083 409905.52600000054, 194860.53400000185 409905.9629999995, 194860.4389999993 409906.375, 194860.3990000002 409906.54300000146, 194860.2809999995 409906.9679999985)"
steilrand_maas_2014.54,Beugen,13.18552474,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194852.01799999923 410005.4750000015, 194852.40300000086 410006.5450000018, 194852.49599999934 410007.25, 194852.55900000036 410007.9470000006, 194852.1710000001 410008.188000001, 194852.22300000116 410009.04399999976, 194852.67700000107 410009.6469999999, 194852.75600000098 410010.2749999985, 194852.51399999857 410010.8220000006, 194852.16699999943 410011.1700000018, 194851.84299999848 410011.7659999989, 194851.54399999976 410012.29100000113, 194851.36100000143 410012.8289999999, 194851.33900000155 410013.27699999884, 194851.35200000182 410013.73699999973, 194851.6099999994 410014.2049999982, 194851.15399999917 410014.6620000005, 194852.21200000122 410015.62999999896, 194852.32200000063 410016.2030000016, 194852.17799999937 410017.0799999982)"
steilrand_maas_2014.55,Beugen,16.4913749,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194767.83100000024 410462.01399999857, 194767.58300000057 410461.0009999983, 194767.7109999992 410460.33100000024, 194767.375 410459.4600000009, 194767.48099999875 410458.6020000018, 194768.125 410458.0789999999, 194767.7589999996 410456.7870000005, 194767.27800000086 410455.186999999, 194767.27699999884 410453.76000000164, 194767.51000000164 410452.0370000005, 194768.52800000086 410451.3040000014, 194769.84800000116 410449.70899999887, 194770.3999999985 410448.51999999955, 194771.29199999943 410447.54199999943)"
steilrand_maas_2014.56,Beugen,5.01424411,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194767.83100000024 410462.01399999857, 194767.68100000173 410467.02600000054)"
steilrand_maas_2014.57,De Paaldere 't Wildt,17.56678017,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153277.7490000017 420751.44900000095, 153279.08199999854 420751.5370000005, 153280.1950000003 420751.2719999999, 153281.30200000107 420751.618999999, 153282.19900000095 420752.45699999854, 153282.8599999994 420752.97300000116, 153283.5390000008 420753.89400000125, 153284.85399999842 420754.91099999845, 153285.82600000128 420755.7349999994, 153286.7800000012 420756.5870000012, 153287.92799999937 420757.21400000155, 153289.25699999928 420757.8929999992, 153290.75699999928 420757.65199999884, 153291.2039999999 420758.0709999986, 153292.47399999946 420758.9910000004)"
steilrand_maas_2014.58,Den Bosch Oude Schans,40.82065297,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147521.39600000158 416729.3220000006, 147524.47700000182 416729.34099999815, 147526.54199999943 416729.311999999, 147528.27100000158 416729.311999999, 147530.36100000143 416729.1550000012, 147532.37700000033 416729.3429999985, 147533.9690000005 416729.2719999999, 147535.54899999872 416729.16600000113, 147537.188000001 416728.79199999943, 147538.72700000182 416728.62900000066, 147540.40199999884 416728.69900000095, 147542.02899999917 416728.6739999987, 147542.99599999934 416728.4820000008, 147544.7659999989 416728.3990000002, 147546.00699999928 416728.1400000006, 147547.11100000143 416727.6979999989, 147548.61899999902 416727.02600000054, 147549.89600000158 416726.3779999986, 147550.58199999854 416725.8379999995, 147551.16600000113 416726.02699999884, 147551.72300000116 416726.48699999973, 147551.65199999884 416727.4439999983, 147552.0150000006 416728.0229999982, 147552.5159999989 416728.11300000176, 147553.23099999875 416727.97399999946, 147553.89600000158 416727.8759999983, 147555.00200000033 416728.0520000011, 147555.2650000006 416727.5170000009, 147555.33700000122 416727.061999999, 147555.57499999925 416726.3729999997, 147555.61899999902 416725.6860000007, 147555.8669999987 416724.93400000036, 147556.62099999934 416724.45600000024, 147557.39299999923 416724.3680000007)"
steilrand_maas_2014.59,Den Bosch Oude Schans,48.08988178,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147817.20800000057 416700.7659999989, 147818.30299999937 416700.41600000113, 147819.33999999985 416700.125, 147820.1959999986 416699.9479999989, 147821.14200000092 416699.75, 147821.72899999842 416699.1229999997, 147821.87099999934 416698.48000000045, 147822.0089999996 416697.8770000003, 147822.52699999884 416697.15900000185, 147823.6339999996 416696.64400000125, 147824.8909999989 416696.2960000001, 147825.64600000158 416695.77800000086, 147826.00200000033 416694.8759999983, 147826.50200000033 416695.39499999955, 147827.6259999983 416695.1319999993, 147829.25400000066 416694.9849999994, 147830.79899999872 416694.8570000008, 147831.8999999985 416694.6169999987, 147833.44200000167 416695.04100000113, 147834.9990000017 416695.98600000143, 147838.24799999967 416696.46499999985, 147838.90100000054 416696.54100000113, 147839.7589999996 416696.11499999836, 147841.50200000033 416695.9070000015, 147843.3669999987 416695.80999999866, 147845.4600000009 416695.2960000001, 147847.21299999952 416695.4930000007, 147849.09699999914 416696.3060000017, 147851.08199999854 416696.7870000005, 147851.77600000054 416697.70899999887, 147852.69099999964 416698.1939999983, 147853.24300000072 416699.3530000001, 147853.7250000015 416699.77699999884, 147854.52199999988 416699.6099999994, 147855.17500000075 416699.93499999866, 147855.85200000182 416701.44999999925, 147856.0780000016 416702.29399999976, 147855.51199999824 416702.73099999875, 147856.04800000042 416704.17500000075)"
steilrand_maas_2014.60,Beugen,2.8082707,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194730.09600000083 410674.2950000018, 194729.75600000098 410673.6790000014, 194729.54300000146 410672.79100000113, 194729.96299999952 410671.67599999905)"
steilrand_maas_2014.61,Hedel - Mussenwaard,90.08606645,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145137.45600000024 416354.122299999, 145138.91899999976 416355.65850000083, 145140.26949999854 416356.9045000002, 145141.67689999938 416357.17709999904, 145142.7628000006 416357.52430000156, 145144.88850000128 416358.7036000006, 145145.55849999934 416359.01150000095, 145146.86730000004 416359.58940000087, 145147.5122999996 416359.1248999983, 145147.40049999952 416357.7162999995, 145146.52479999885 416355.88599999994, 145146.53390000015 416355.0480999984, 145146.4274000004 416353.9545999989, 145147.254900001 416353.33359999955, 145147.6350999996 416351.9710999988, 145148.11100000143 416351.0025999993, 145147.6468999982 416348.9598999992, 145147.6788999997 416347.87959999964, 145148.11210000142 416347.36140000075, 145148.3572999984 416346.6158000007, 145148.61210000142 416345.76630000025, 145149.62900000066 416344.98860000074, 145150.65100000054 416344.52600000054, 145152.19260000065 416344.11239999905, 145152.58060000092 416343.3698000014, 145153.74130000174 416342.9202999994, 145154.84899999946 416342.29089999944, 145155.8200000003 416341.99810000136, 145156.7003000006 416341.5571000017, 145157.10029999912 416340.65139999986, 145158.4497999996 416339.31109999865, 145159.4998999983 416338.9210000001, 145160.0839000009 416338.3484000005, 145161.316300001 416337.13699999824, 145163.17529999837 416335.9499000013, 145163.8775999993 416335.9112999998, 145165.26029999927 416334.95859999955, 145166.25230000168 416334.07400000095, 145166.84479999915 416332.8300999999, 145168.00079999864 416330.9475999996, 145170.2600999996 416328.58029999956, 145171.09699999914 416328.2261000015, 145172.96079999954 416327.07990000024, 145174.5898000002 416325.7318999991, 145174.92350000143 416324.78550000116, 145176.1350999996 416323.04890000075, 145177.30380000174 416321.72399999946, 145178.07939999923 416321.09160000086, 145179.49300000072 416320.1772999987, 145180.72690000013 416319.3158, 145180.98840000108 416318.51309999824, 145181.6101000011 416317.10539999977, 145181.94900000095 416316.3962999992, 145181.74460000172 416314.33480000123, 145181.86950000003 416313.0197999999, 145181.7813999988 416312.02439999953, 145181.57229999825 416310.5368999988, 145181.6794999987 416308.65989999846, 145182.13760000095 416308.2489, 145183.03559999913 416307.25030000135, 145182.79780000076 416306.80849999934, 145182.1330000013 416306.8156000003, 145181.88540000096 416306.47780000046, 145182.05409999937 416305.3110000007, 145182.2313000001 416304.1741000004, 145181.77039999887 416303.50140000135, 145181.5011 416303.02149999887, 145181.68549999967 416302.54949999973, 145182.23160000145 416302.3502999991, 145182.65780000016 416301.8883999996, 145182.6009999998 416301.4765000008, 145182.84800000116 416301.1132999994)"
steilrand_maas_2014.62,Den Bosch Oude Schans,118.96114116,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147690.4450000003 416705.73600000143, 147688.91299999878 416705.56500000134, 147686.01399999857 416704.9070000015, 147684.53799999878 416704.7659999989, 147682.6959999986 416704.81500000134, 147681.0390000008 416704.7270000018, 147679.02899999917 416704.51300000027, 147677.7490000017 416704.3350000009, 147676.70899999887 416703.91699999943, 147675.30200000107 416703.2270000018, 147674.07600000128 416702.48600000143, 147672.27600000054 416701.54199999943, 147670.2199999988 416701.1169999987, 147668.55999999866 416700.18200000003, 147666.64699999988 416699.7890000008, 147665.24399999902 416699.118999999, 147663.94799999893 416699.10599999875, 147662.51700000092 416698.7430000007, 147660.90900000185 416698.4479999989, 147659.51000000164 416698.0159999989, 147658.063000001 416697.68200000003, 147656.80299999937 416697.256000001, 147655.34800000116 416696.69299999997, 147653.93299999833 416696.2199999988, 147652.7250000015 416695.8570000008, 147651.33799999952 416695.4699999988, 147649.78400000185 416694.9620000012, 147648.06899999827 416694.7419999987, 147646.12900000066 416694.4239999987, 147644.5450000018 416694.11300000176, 147642.61499999836 416693.7950000018, 147641.5240000002 416693.69099999964, 147640.30700000003 416693.5549999997, 147639.01700000092 416693.5320000015, 147637.59899999946 416693.41099999845, 147636.51700000092 416693.6719999984, 147635.25400000066 416694.1220000014, 147634.1719999984 416694.4530000016, 147633.24700000137 416694.4299999997, 147632.07699999958 416694.6000000015, 147628.90480000153 416694.6185000017, 147626.94449999928 416694.4968999997, 147624.06540000066 416695.0855999999, 147619.95279999822 416696.3123999983, 147617.21379999816 416696.71440000087, 147614.95149999857 416697.56810000166, 147610.60209999979 416698.3577999994, 147607.55409999937 416699.70749999955, 147603.18279999867 416701.6425999999, 147599.4849999994 416703.91899999976, 147596.1116000004 416706.9536000006, 147594.19289999828 416708.7692999989, 147592.0476000011 416712.2346000001, 147589.6937999986 416715.53550000116, 147588.5822999999 416717.9578999989, 147588.4112999998 416720.39660000056, 147588.45190000162 416722.73640000075, 147588.97549999878 416723.5152999982, 147589.11030000076 416723.7707999982)"
