verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij van de Arbeid;118;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij voor de Vrijheid;39;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;CDA;36;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Socialistische Partij;17;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Democraten 66;135;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;GROENLINKS;30;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;ChristenUnie;10;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Staatkundig Gereformeerde Partij;0;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij voor de Dieren;12;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Piratenpartij;3;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij voor Mens en Spirit;1;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Nederland Lokaal;1;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Libertarische Partij;2;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Democratisch Politiek Keerpunt DPK;0;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;50PLUS;7;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Liberaal Democratische Partij;0;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Anti Europa Partij;0;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;SOPN;0;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij van de Toekomst;0;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;VVD;333;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij van de Arbeid;156;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij voor de Vrijheid;107;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;CDA;123;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Socialistische Partij;69;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Democraten 66;72;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;GROENLINKS;32;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;ChristenUnie;14;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Staatkundig Gereformeerde Partij;26;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij voor de Dieren;33;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Piratenpartij;2;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij voor Mens en Spirit;2;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Nederland Lokaal;0;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Libertarische Partij;0;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Democratisch Politiek Keerpunt DPK;1;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;50PLUS;22;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Liberaal Democratische Partij;0;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Anti Europa Partij;0;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;SOPN;0;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij van de Toekomst;1;134153;464206;5.216.562;508.251;134412;463412;5.216.562;508.251;135219;464551;5.215.849;586.349;Tienhoven;7
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;VVD;437;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Partij van de Arbeid;167;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Partij voor de Vrijheid;67;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;CDA;125;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Socialistische Partij;43;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Democraten 66;168;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;GROENLINKS;22;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;ChristenUnie;23;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Staatkundig Gereformeerde Partij;4;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Partij voor de Dieren;12;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Piratenpartij;2;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Partij voor Mens en Spirit;1;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Nederland Lokaal;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Libertarische Partij;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Democratisch Politiek Keerpunt DPK;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;50PLUS;17;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Liberaal Democratische Partij;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Anti Europa Partij;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;SOPN;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Partij van de Toekomst;0;131125;461311;5.213.948;503.845;132100;461987;5.213.948;503.845;131219;461334;5.214.560;552.647;Maarssen;8
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);VVD;603;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Partij van de Arbeid;224;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Partij voor de Vrijheid;97;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);CDA;98;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Socialistische Partij;30;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Democraten 66;201;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);GROENLINKS;43;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);ChristenUnie;18;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Staatkundig Gereformeerde Partij;6;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Partij voor de Dieren;30;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Piratenpartij;2;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Partij voor Mens en Spirit;1;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Nederland Lokaal;0;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Libertarische Partij;1;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Democratisch Politiek Keerpunt DPK;2;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);50PLUS;16;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Liberaal Democratische Partij;0;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Anti Europa Partij;0;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);SOPN;0;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;WereldKidz Palet (ingang Bolensteinseweg);Partij van de Toekomst;0;131041;461277;5.213.917;503.723;132100;461987;5.213.917;503.723;131219;461334;5.214.560;552.647;Maarssen;9
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";VVD;234;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Partij van de Arbeid;301;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Partij voor de Vrijheid;149;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";CDA;57;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Socialistische Partij;116;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Democraten 66;65;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";GROENLINKS;18;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";ChristenUnie;32;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Staatkundig Gereformeerde Partij;6;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Partij voor de Dieren;24;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Piratenpartij;4;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Partij voor Mens en Spirit;2;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Nederland Lokaal;0;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Libertarische Partij;0;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Democratisch Politiek Keerpunt DPK;1;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";50PLUS;35;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Liberaal Democratische Partij;0;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
TK2012;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;3,331E+14;"KBS ""De Wilde Wingerd""";Anti Europa Partij;1;130646;459853;5.212.635;503.156;130202;460563;5.212.635;503.156;130699;459932;5.213.271;525.024;Maarssen;10
