FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2010.185,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181626.72800000012 418315.85500000045, 181644.11499999836 418315.0320000015, 181651.70800000057 418315.18400000036)"
talud_maas_2010.186,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153237.5150000006 420283.6490000002, 153238.1550000012 420288.2989999987, 153238.9299999997 420289.9979999997, 153243.2199999988 420290.4679999985, 153247.48800000176 420291.2950000018, 153247.5450000018 420291.3060000017, 153250.38100000098 420292.3960000016, 153255.28200000152 420296.36100000143, 153256.67799999937 420297.0549999997)"
talud_maas_2010.187,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153262.20100000128 420314.85599999875, 153256.41899999976 420312.76099999994, 153253.3740000017 420311.65900000185, 153248.1640000008 420310.3220000006, 153243.85700000077 420308.54199999943, 153240.51399999857 420306.6950000003)"
talud_maas_2010.188,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153243.4919999987 420360.66899999976, 153244.1559999995 420349.95899999887, 153244.6889999993 420342.3200000003, 153245.26099999994 420334.91800000146, 153245.2190000005 420327.9670000002)"
talud_maas_2010.189,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153243.3289999999 420373.09099999815, 153244.68100000173 420378.79399999976, 153244.8669999987 420382.68400000036, 153244.84299999848 420386.4070000015, 153245.57400000095 420388.6950000003, 153245.65300000086 420393.84899999946, 153245.2190000005 420395.66800000146, 153244.68499999866 420397.2670000009, 153244.6400000006 420399.00499999896, 153244.87000000104 420400.4200000018, 153245.2800000012 420401.47399999946, 153245.1160000004 420408.05099999905, 153245.01099999994 420411.4239999987, 153245.6339999996 420414.73900000006, 153248.9050000012 420430.94200000167, 153250.11899999902 420436.54100000113)"
talud_maas_2010.190,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153252.9910000004 420470.68299999833, 153252.23600000143 420463.0320000015)"
talud_maas_2010.191,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153248.58100000024 420482.0379999988, 153249.438000001 420496.69900000095, 153249.84099999815 420503.5300000012, 153251.0080000013 420509.2659999989, 153252.3599999994 420512.98900000006, 153253.22700000182 420517.47399999946, 153252.79300000146 420524.38699999824)"
talud_maas_2010.192,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153254.07699999958 420483.8999999985, 153256.27100000158 420493.8590000011, 153256.2190000005 420499.7899999991, 153255.94999999925 420503.4129999988)"
talud_maas_2010.193,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153278.01300000027 420702.7879999988, 153279.5780000016 420711.23000000045, 153279.76999999955 420717.4979999997, 153280.3740000017 420721.4120000005, 153281.6400000006 420728.42599999905, 153282.96799999848 420737.8830000013)"
talud_maas_2010.194,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153278.88699999824 420750.5529999994, 153283.5949999988 420751.3999999985, 153284.9389999993 420751.9530000016, 153288.64299999923 420753.4780000001, 153298.1649999991 420756.29300000146, 153299.71599999815 420756.4070000015)"
talud_maas_2010.195,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153302.56599999964 420808.58100000024, 153302.47199999914 420812.9070000015, 153302.64699999988 420820.5020000003, 153303.9539999999 420829.36100000143, 153304.39799999818 420832.9120000005)"
talud_maas_2010.196,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153305.59099999815 420849.72199999914, 153306.83700000122 420861.4919999987, 153307.45699999854 420871.18299999833, 153309.70699999854 420882.3020000011, 153313.41200000048 420900.7129999995, 153315.77299999818 420914.186999999, 153320.7969999984 420937.4990000017, 153323.79300000146 420952.7349999994)"
talud_maas_2010.197,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153329.19000000134 420967.1070000008, 153329.37099999934 420970.7670000009, 153329.5080000013 420973.5370000005, 153330.95800000057 420979.80099999905, 153333.07699999958 420987.8429999985, 153335.33799999952 420998.5480000004, 153338.37299999967 421010.73000000045, 153338.6649999991 421011.90199999884, 153340.0460000001 421018.73999999836, 153348.66600000113 421056.5069999993, 153349.2809999995 421059.19999999925, 153351.13100000098 421066.91600000113, 153355.37299999967 421084.6180000007)"
talud_maas_2010.198,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153358.8359999992 421099.33199999854, 153360.50200000033 421104.18499999866, 153362.00600000098 421108.56799999997, 153366.70100000128 421117.44999999925, 153372.24799999967 421125.5009999983)"
talud_maas_2010.199,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153362.86199999973 421134.7470000014, 153364.7100000009 421146.8289999999, 153367.1169999987 421159.09699999914, 153369.69700000063 421170.4629999995, 153371.60799999908 421180.31799999997, 153375.67700000107 421185.6950000003, 153376.561999999 421186.6420000009, 153379.10799999908 421189.36400000006, 153381.1889999993 421189.40199999884, 153383.92700000107 421182.9239999987, 153390.04100000113 421176.33900000155)"
talud_maas_2010.200,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153384.13199999928 421207.8420000002, 153390.79100000113 421223.5179999992)"
talud_maas_2010.201,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181667.10599999875 418314.42500000075, 181681.1860000007 418313.6559999995, 181693.64799999818 418313.063000001)"
talud_maas_2010.202,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181717.07400000095 418312.20600000024, 181746.2109999992 418312.25499999896)"
talud_maas_2010.203,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181760.4290000014 418311.7710000016, 181793.438000001 418311.58300000057)"
talud_maas_2010.204,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181812.73699999973 418312.1319999993, 181833.2199999988 418312.9780000001, 181860.97100000083 418313.58999999985, 181880.47300000116 418313.7179999985, 181896.72300000116 418313.95699999854, 181918.22700000182 418314.77699999884, 181937.37200000137 418315.3759999983)"
talud_maas_2010.205,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181953.55200000107 418316.63800000027, 181973.7890000008 418317.6400000006)"
talud_maas_2010.206,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181996.18499999866 418319.1339999996, 182022.83700000122 418321.49500000104)"
talud_maas_2010.207,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182037.73999999836 418322.1409999989, 182061.77299999818 418324.2329999991)"
talud_maas_2010.208,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182089.05700000003 418325.20899999887, 182114.67799999937 418328.02699999884)"
talud_maas_2010.209,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182128.58100000024 418330.0639999993, 182136.23699999973 418331.1570000015, 182148.38699999824 418332.60599999875, 182155.00200000033 418333.33300000057)"
talud_maas_2010.210,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182178.64499999955 418333.3500000015, 182188.40700000152 418335.34899999946, 182199.0549999997 418336.85599999875)"
talud_maas_2010.211,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182216.51300000027 418336.43499999866, 182230.53400000185 418338.85500000045, 182244.84299999848 418341.4219999984)"
talud_maas_2010.212,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182263.9200000018 418343.26000000164, 182282.02100000158 418345.8379999995, 182289.27100000158 418346.8500000015)"
talud_maas_2010.213,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182297.49399999902 418348.0450000018, 182305.30999999866 418349.16899999976, 182320.72300000116 418351.5529999994, 182329.8909999989 418352.59699999914)"
talud_maas_2010.214,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182578.88800000027 418405.7950000018, 182595.8509999998 418410.23800000176, 182603.90300000086 418412.1469999999)"
talud_maas_2010.215,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182627.22100000083 418416.7710000016, 182639.00600000098 418419.7019999996, 182649.0549999997 418422.1739999987)"
talud_maas_2010.216,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182663.375 418425.8539999984, 182673.8500000015 418428.30900000036, 182687.67500000075 418432.0850000009, 182691.7969999984 418433.3520000018)"
talud_maas_2010.217,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182710.188000001 418438.16899999976, 182721.43400000036 418441.15900000185, 182734.74799999967 418444.743999999)"
talud_maas_2010.218,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182750.07600000128 418447.9310000017, 182759.45800000057 418450.0159999989, 182771.36400000006 418453.35599999875)"
talud_maas_2010.219,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182794.9140000008 418461.5729999989, 182808.96799999848 418464.9120000005, 182822.5309999995 418468.6620000005)"
talud_maas_2010.220,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179837.9600000009 419009.9699999988, 179842.1799999997 419005.51900000125, 179848.6259999983 418998.9129999988)"
talud_maas_2010.221,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179859.62799999863 418987.94099999964, 179870.66200000048 418977.4459999986, 179879.34800000116 418969.38500000164)"
talud_maas_2010.222,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179907.69700000063 418944.2679999992, 179922.26399999857 418931.4459999986)"
talud_maas_2010.223,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179932.44700000063 418923.1629999988, 179952.35799999908 418905.938000001)"
talud_maas_2010.224,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (179974.27100000158 418890.14499999955, 179995.47300000116 418873.7580000013)"
talud_maas_2010.225,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180007.4219999984 418864.84899999946, 180021.59899999946 418854.7520000003, 180032.39200000092 418847.6039999984)"
talud_maas_2010.226,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180051.64499999955 418833.8509999998, 180061.34099999815 418827.72399999946, 180073.73600000143 418818.9149999991, 180078.6000000015 418815.4970000014)"
talud_maas_2010.227,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180087.54899999872 418809.90300000086, 180097.936999999 418803.5870000012, 180112.0399999991 418794.6279999986, 180117.47700000182 418791.1739999987)"
talud_maas_2010.228,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180131.8200000003 418782.0789999999, 180147.36300000176 418771.8909999989, 180161.1710000001 418762.5450000018)"
talud_maas_2010.229,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180174.46200000122 418754.58300000057, 180191.24700000137 418745.6739999987, 180201.81500000134 418739.94000000134)"
talud_maas_2010.230,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180221.1339999996 418728.8060000017, 180230.48000000045 418723.8370000012, 180243.8209999986 418716.24599999934, 180248.82699999958 418713.7710000016)"
talud_maas_2010.231,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180259.38699999824 418708.2870000005, 180276.00299999863 418699.0229999982, 180288.05200000107 418693.08399999887)"
talud_maas_2010.232,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180310.05099999905 418681.93200000003, 180332.65300000086 418669.79100000113, 180343.4600000009 418664.2490000017)"
talud_maas_2010.233,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180355.89600000158 418657.7509999983, 180364.47399999946 418653.9789999984, 180387.92599999905 418643.3969999999)"
talud_maas_2010.234,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180407.98800000176 418633.41600000113, 180418.3909999989 418628.47100000083, 180434.93200000003 418620.6570000015, 180443.12099999934 418617.22100000083)"
talud_maas_2010.235,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180449.70699999854 418614.6180000007, 180456.58399999887 418611.131000001, 180470.5700000003 418605.15300000086, 180479.06500000134 418601.02699999884)"
talud_maas_2010.236,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180502.17399999872 418589.86300000176, 180512.44999999925 418585.29399999976, 180521.7749999985 418581.44999999925, 180525.45899999887 418581.02699999884, 180528.438000001 418581.7250000015, 180531.58199999854 418583.87900000066)"
talud_maas_2010.237,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180538.72300000116 418572.8229999989, 180543.6160000004 418568.48800000176, 180546.4210000001 418565.2749999985)"
talud_maas_2010.238,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180584.95800000057 418548.06700000167, 180589.29100000113 418547.91600000113, 180594.22700000182 418546.3509999998, 180598.17799999937 418544.0870000012, 180600.30299999937 418541.4840000011)"
talud_maas_2010.239,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180603.84099999815 418544.6000000015, 180608.41699999943 418542.27699999884, 180613.5460000001 418540.7250000015)"
talud_maas_2010.240,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180625.84699999914 418536.12999999896, 180635.3830000013 418531.58399999887, 180648.91600000113 418525.8139999993, 180655.58799999952 418523.2710000016)"
talud_maas_2010.241,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180678.4690000005 418515.4539999999, 180688.64499999955 418511.7490000017, 180697.84699999914 418508.5799999982, 180707.91200000048 418505.5940000005)"
talud_maas_2010.242,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180720.90799999982 418499.2039999999, 180733.48699999973 418494.8429999985, 180743.43400000036 418492.50400000066, 180749.38899999857 418491.0729999989)"
talud_maas_2010.243,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180768.72399999946 418483.60500000045, 180780.60599999875 418478.3570000008, 180789.24500000104 418475.313000001, 180796.8590000011 418472.94099999964, 180800.3999999985 418472.44000000134)"
talud_maas_2010.244,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180813.39600000158 418468.12000000104, 180819.4299999997 418465.79399999976, 180833.84600000083 418460.9120000005, 180845.85500000045 418457.1950000003)"
talud_maas_2010.245,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180869.2659999989 418450.0870000012, 180882.97399999946 418445.1220000014, 180895.42700000107 418441.3770000003)"
talud_maas_2010.246,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177159.01099999994 420728.1860000007, 177163.91099999845 420727.5729999989, 177167.86800000072 420727.38800000027, 177170.4690000005 420726.3280000016, 177172.3900000006 420725.11199999973, 177174.24500000104 420722.8350000009, 177177.31899999827 420723.2749999985, 177180.30999999866 420723.7529999986, 177183.1169999987 420722.92599999905, 177185.82400000095 420722.188000001, 177188.7049999982 420721.3029999994, 177192.7749999985 420719.85599999875, 177194.72700000182 420718.24599999934, 177195.93299999833 420717.2980000004, 177198.0300000012 420717.85500000045, 177201.48900000006 420716.7120000012, 177203.85399999842 420715.8590000011, 177206.87000000104 420715.37099999934, 177210.10599999875 420714.9059999995, 177213.07299999893 420714.04199999943, 177215.08399999887 420713.02899999917, 177216.36499999836 420712.1169999987, 177219.04300000146 420712.131000001, 177220.63599999994 420711.46400000155, 177222.10799999908 420710.1979999989, 177223.9840000011 420710.44299999997, 177225.94399999827 420710.68499999866, 177227.51999999955 420709.6570000015, 177229.5780000016 420708.83199999854)"
talud_maas_2010.247,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (177134.5390000008 420739.5879999995, 177136.9910000004 420739.47399999946, 177138.1640000008 420738.13699999824, 177139.8350000009 420737.72100000083, 177141.60300000012 420737.4910000004, 177143.05900000036 420736.9510000013, 177144.62999999896 420736.1090000011)"
talud_maas_2010.248,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172012.26099999994 425781.19900000095, 171994.95100000128 425782.33199999854, 171986.9759999998 425781.81700000167, 171976.26099999994 425782.0029999986)"
talud_maas_2010.249,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172050.30999999866 425776.1180000007, 172042.73900000006 425777.4549999982, 172033.4759999998 425778.5469999984)"
talud_maas_2010.250,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172099.56599999964 425772.42599999905, 172094.20100000128 425772.1339999996, 172088.62200000137 425772.5949999988, 172081.12000000104 425773.4129999988, 172075.9600000009 425772.90300000086, 172072.87299999967 425772.3579999991)"
talud_maas_2010.251,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208107.51999999955 391996.37900000066, 208108.56899999827 391993.51399999857, 208109.60500000045 391989.12099999934, 208110.51000000164 391987.5450000018, 208112.2259999998 391985.73900000006, 208115.2199999988 391984.1009999998, 208116.3440000005 391983.4820000008, 208117.01399999857 391982.5549999997, 208117.76399999857 391981.17599999905, 208119.17500000075 391980.76099999994, 208120.9750000015 391980.6220000014, 208122.8660000004 391980.1640000008, 208125.30999999866 391979.83300000057, 208126.94099999964 391980.0949999988, 208127.75600000098 391981.381000001, 208129.50200000033 391981.71599999815, 208132 391982.186999999)"
talud_maas_2010.252,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208087.9210000001 392007.2829999998, 208079.27100000158 392010.6739999987, 208072.0309999995 392012.5159999989, 208066.72100000083 392013.5760000013, 208059.6400000006 392015.19900000095, 208053.2809999995 392017.3740000017, 208049.33799999952 392018.53599999845, 208039.04800000042 392022.7809999995, 208037.3759999983 392023.03400000185, 208034.98600000143 392024.2520000003, 208032.9210000001 392023.7659999989, 208024.66299999878 392026.03500000015, 208023.48900000006 392027.0859999992)"
talud_maas_2010.253,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208019.0009999983 392031.29300000146, 208016.77899999917 392031.9439999983, 208015.52600000054 392031.7569999993, 208013.92300000042 392033.0799999982, 208012.24399999902 392033.438000001, 208008.37200000137 392034.4230000004, 208007.07299999893 392034.46599999815, 208004.96400000155 392035.13699999824, 208004.01900000125 392036.6070000008, 208002.63699999824 392036.743999999, 207993.12799999863 392042.0390000008, 207988.35700000077 392044.6550000012, 207981.2749999985 392047.9789999984, 207966.96599999815 392053.05700000003, 207962.00299999863 392055.54100000113, 207949.32299999893 392061.25499999896, 207945.4759999998 392062.97399999946, 207938.2199999988 392067.0020000003, 207934.97399999946 392068.60599999875, 207929.49399999902 392072.26099999994, 207927.0789999999 392074.70600000024, 207923.27299999818 392077.98800000176, 207920.93200000003 392080.5379999988)"
talud_maas_2010.254,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207902.08100000024 392082.92500000075, 207895.27600000054 392086.0940000005, 207883.24700000137 392093.438000001, 207871.9919999987 392098.9840000011, 207861.5940000005 392104.51000000164, 207852.688000001 392109.0219999999, 207852.68499999866 392109.0229999982, 207838.38699999824 392115.1079999991, 207830.51700000092 392118.66600000113, 207812.41899999976 392124.55099999905, 207802.9690000005 392127.2879999988, 207797.00499999896 392129.9690000005, 207777.7749999985 392139.44099999964, 207777.73699999973 392139.4600000009, 207767.61300000176 392144.2490000017, 207753.61400000006 392150.6700000018, 207745.47100000083 392154.4070000015, 207723.5399999991 392166.97300000116, 207712.73200000077 392172.56599999964, 207704.3839999996 392177.66800000146, 207699.26000000164 392180.0639999993)"
talud_maas_2010.255,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207795.33300000057 392134.1970000006, 207793.42700000107 392135.2989999987, 207791.2650000006 392135.8839999996, 207789.71299999952 392136.6640000008, 207788.44099999964 392137.34899999946, 207786.47199999914 392137.94099999964, 207785.69799999893 392138.78599999845, 207784.19999999925 392139.43299999833, 207782.39400000125 392140.2899999991, 207779.35500000045 392141.34600000083, 207777.81500000134 392139.55000000075, 207777.73699999973 392139.4600000009)"
talud_maas_2010.256,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207775.07600000128 392142.2820000015, 207772.16899999976 392144.1970000006, 207771.97199999914 392145.4910000004, 207770.29100000113 392146.0520000011, 207768.16200000048 392146.3370000012, 207765.96299999952 392147.5080000013, 207765.00299999863 392147.8729999997, 207763.18100000173 392148.41899999976, 207761.3830000013 392149.3590000011)"
talud_maas_2010.257,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207670.82200000063 392197.5480000004, 207690.4140000008 392186.02699999884)"
talud_maas_2010.258,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207644.7589999996 392215.0949999988, 207649.85599999875 392212.58300000057, 207655.3660000004 392209.4919999987, 207660.01099999994 392206.90199999884, 207667.73800000176 392201.54300000146)"
talud_maas_2010.259,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207578.9530000016 392245.2870000005, 207562.35200000182 392257.5639999993, 207548.68400000036 392268.95699999854)"
talud_maas_2010.260,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207543.563000001 392273.16000000015, 207504.7259999998 392302.30000000075)"
talud_maas_2010.261,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207489.64499999955 392313.1979999989, 207475.94200000167 392323.91699999943)"
talud_maas_2010.262,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194341.0399999991 412216.13800000027, 194342.14600000158 412212.67500000075, 194345.46599999815 412196.1979999989, 194347.03200000152 412183.0769999996, 194348.2039999999 412175.36100000143, 194348.811999999 412169.15199999884, 194351.0700000003 412164.2199999988, 194352.3839999996 412162.19999999925, 194351.86100000143 412160.1409999989, 194351.9990000017 412159.08300000057, 194352.80200000107 412157.79199999943, 194352.85700000077 412157.1180000007, 194352.46400000155 412156.09699999914, 194352.67599999905 412155.1860000007, 194353.20100000128 412154.21499999985, 194354.15100000054 412153.1099999994, 194355.83700000122 412150.5489999987, 194356.6700000018 412149.51099999994, 194360.3500000015 412144.64400000125, 194363.3139999993 412136.38899999857, 194365.18200000003 412131.1409999989, 194365.2259999998 412127.9539999999, 194365.33700000122 412123.1950000003, 194366.12700000033 412115.0929999985, 194369.34200000018 412102.8299999982, 194370.6330000013 412096.81599999964, 194373.73699999973 412090.6229999997, 194376.94299999997 412086.8599999994, 194379.9910000004 412080.6099999994, 194384.94200000167 412064.3599999994, 194389.44299999997 412048.6570000015, 194393.09200000018 412033.84699999914)"
talud_maas_2010.263,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145065.7030000016 416399.52600000054, 145068.55900000036 416398.09099999815, 145072.2659999989 416395.5520000011, 145074.00299999863 416395.31500000134, 145075.12299999967 416394.05900000036, 145076.7049999982 416393.1700000018, 145078.01000000164 416391.94999999925)"
talud_maas_2010.264,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177963.51900000125 420833.6000000015, 177963.08700000122 420833.58399999887, 177953.94399999827 420833.23099999875, 177945.6099999994 420832.5780000016, 177944.89499999955 420832.5219999999, 177936.39799999818 420832.4930000007, 177935.0249999985 420832.53500000015, 177933.97399999946 420832.56799999997)"
talud_maas_2010.265,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177927.08300000057 420832.7719999999, 177916.62099999934 420832.7529999986, 177906.4050000012 420833.2129999995, 177896.26300000027 420834.0850000009)"
talud_maas_2010.266,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163335.4389999993 426264.05099999905, 163333.1790000014 426261.2199999988, 163330.30900000036 426259.06500000134, 163327.33700000122 426258.08399999887, 163324.56700000167 426257.55999999866, 163320.98800000176 426257.8779999986, 163318.25200000033 426258.60500000045, 163315.05799999833 426260.8680000007, 163312.5089999996 426263.9789999984, 163308.37799999863 426268.7960000001, 163305.89299999923 426271.61400000006)"
talud_maas_2010.267,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163399.5450000018 426160.7030000016, 163395.90900000185 426168.0170000009, 163389.98800000176 426181.59800000116, 163386.78200000152 426188.58399999887, 163384.60599999875 426194.0689999983, 163381.09899999946 426200.1160000004, 163377.55600000173 426205.7659999989, 163372.52899999917 426212.7430000007, 163366.87000000104 426223.2589999996, 163364.45800000057 426227.1710000001, 163362.82600000128 426229.631000001, 163362.81799999997 426229.6429999992, 163358.49799999967 426235.93200000003, 163353.29399999976 426244.19200000167, 163347.85200000182 426252.09699999914, 163344.9990000017 426256.1409999989)"
talud_maas_2010.268,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162572.79800000042 426788.15900000185, 162585.25699999928 426784.59800000116, 162601.05000000075 426779.3900000006, 162610.3990000002 426776.8979999982)"
talud_maas_2010.269,2010,Rivieren,Maas,Zandmaas,Heijen,,"LINESTRING (195025.76399999857 409792.5179999992, 195024.38500000164 409807.06500000134, 195021.36100000143 409836.55700000003, 195019.76000000164 409854.34699999914)"
talud_maas_2010.270,2010,Rivieren,Maas,Zandmaas,Heijen,,"LINESTRING (195029.4849999994 409229.21499999985, 195029.5850000009 409250.7809999995)"
talud_maas_2010.271,2010,Rivieren,Maas,Zandmaas,Heijen,,"LINESTRING (195032.0859999992 409372.48099999875, 195032.65900000185 409376.8060000017, 195032.80799999833 409380.5639999993, 195032.21499999985 409384.79300000146, 195031.92700000107 409389.82499999925, 195032.57400000095 409395.80000000075, 195033.5399999991 409401.13699999824)"
talud_maas_2010.272,2010,Rivieren,Maas,Zandmaas,Heijen,,"LINESTRING (195034.86400000006 409567.61300000176, 195034.46700000018 409581.07400000095, 195033.6400000006 409596.2980000004)"
talud_maas_2010.273,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194755.76799999923 410408.2960000001, 194752.98099999875 410396.18200000003, 194746.97399999946 410374.0370000005, 194738.13100000098 410349.8420000002, 194728.4759999998 410326.7270000018, 194719.37799999863 410307.55999999866)"
talud_maas_2010.274,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194731.8669999987 410663.04100000113, 194734.59899999946 410650.0399999991, 194739.1160000004 410628.2719999999, 194744.8909999989 410599.6330000013, 194745.90100000054 410595.3449999988, 194748.54100000113 410584.98000000045, 194748.6790000014 410584.36199999973)"
talud_maas_2010.275,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194748.66800000146 410085.188000001, 194751.29399999976 410087.02800000086, 194757.313000001 410092.01099999994, 194765.82699999958 410101.1810000017, 194791.9059999995 410133.561999999, 194805.05700000003 410150.18499999866, 194811.7039999999 410159.1169999987, 194814.75400000066 410161.95800000057, 194818.09699999914 410163.1620000005, 194821.75499999896 410162.2659999989)"
