FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
faunatunnel.7942,141890,468611,11174,KW8b,32A-128,32A-128-01,KW8b,Onderdoorgang in de Huydecopersweg,Faunatunnel,Droog,HWN,A27,niet RW,141.89,468.611,2018,32A-128-01,1676,RWS MN / MN District Zuid,1676,,,POINT (141890 468611)
faunatunnel.8022,155305,460559,11255,KW035,32D-124,32D-124-01,KW035,Wildtunnel onder de rijksweg en dodeweg,Faunatunnel,Droog,HWN,A28,in RW,155.305,460.559,,32D-124-01,1676,RWS MN / MN District Zuid,1676,,,POINT (155305 460559)
faunatunnel.8084,189774,327165,11319,onbekend,60C-138,60C-138-01,Faunatunnel,Wildtunnel onder de rijksweg,Faunatunnel,Droog,HWN,A76,in RW,189.774,327.165,2018,60C-138-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (189774 327165)
faunatunnel.8107,183861,441947,11342,Driel,40A-004,40A-004-05,Vispassage Driel ,Vistrap ten oosten van Stuw Driel,Faunatunnel,Nat,HVWN,,,183.861,441.947,2002,40A-004-00,1680,RWS ON / ON District Zuid,1680,,,POINT (183861 441947)
faunatunnel.8141,186983,503639,11378,Reevesluiscomplex,21C-108,21C-108-03,Reevesluiscomplex,Vismigratievoorziening ten oosten van het Reevesluiscomplex,Faunatunnel,Nat,HVWN,,,186.983,503.639,2020,21C-108-03,1675,RWS MN / MN District Noord,1675,,,POINT (186983 503639)
faunatunnel.8154,242410,579787,11391,Faunaduiker,07G-115,07G-115-01,Faunaduiker,Faunatunnel onder de rijksweg,Faunatunnel,Droog,HWN,A7,in RW,242.41,579.787,2020,07G-115-01,1687,RWS NN / NN District Oost,1687,,,POINT (242410 579787)
faunatunnel.8233,155732,413669,11470,onbekend,45B-135,45B-135-01,onbekend,Wildtunnel onder de rijksweg,Faunatunnel,Droog,HWN,A59,in RW,155.732,413.669,2004,45B-135-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (155732 413669)
faunatunnel.8234,156604,413870,11471,Onbekend,45B-136,45B-136-01,Onbekend,Wildtunnel onder de rijksweg,Faunatunnel,Droog,HWN,A59,in RW,156.604,413.87,2004,45B-136-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (156604 413870)
faunatunnel.8235,157545,414178,11472,Onbekend,45B-137,45B-137-01,Onbekend,Wildtunnel onder de rijksweg,Faunatunnel,Droog,HWN,A59,in RW,157.545,414.178,2004,45B-137-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (157545 414178)
faunatunnel.8307,235938,575175,11545,-,07D-140,07D-140-01,Ecoduiker onder de rijksweg,Ecoduiker onder de rijksweg,Faunatunnel,Droog,HWN,A28,in RW,235.938,575.175,2021,07D-140-01,1687,RWS NN / NN District Oost,1687,,,POINT (235938 575175)
faunatunnel.8316,104906,421148,11554,Wildtunnel N3,44A-135,44A-135-01,Wildtunnel N3,Wildtunnel langs de Kilweg onder de N3,Faunatunnel,Droog,HWN,N3,in RW,104.906,421.148,2021,44A-135-01,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (104906 421148)
