ID,SUBTYPE,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,POSITIONELE_NAUWKEURIGHEID_MM,NAAM,STATUS,LENGTE
6870537,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.665
6870538,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.344
6870539,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.511
6870540,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.913
6870541,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.718
6870542,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870543,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,142.265
6870544,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.185
6870545,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.495
6870546,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,39.265
6870547,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.273
6870548,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.768
6870549,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.1
6870550,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.758
6870551,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.345
6870552,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.991
6870553,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870554,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.554
6870555,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,34.265
6870556,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.234
6870558,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870559,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.526
6870560,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.25
6870561,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870562,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.237
6870563,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.9
6870564,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.185
6870565,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870566,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870567,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.948
6870568,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.151
6870569,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870570,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.387
6870571,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.381
6870574,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.439
6870576,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.476
6870577,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.019
6870578,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.348
6870579,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,19.338
6870580,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870581,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.61
6870582,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.247
6870583,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.969
6870584,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.36
6870585,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.393
6870586,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.603
6870587,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.052
6870588,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870589,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.149
6870590,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.648
6870591,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.646
6870592,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.489
6870593,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870594,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.61
6870595,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870596,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.176
6870597,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.955
6870598,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.794
6870599,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.371
6870600,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.61
6870601,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,44.28
6870602,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.569
6870603,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.21
6870604,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870605,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.843
6870606,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.973
6870607,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.979
6870608,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.899
6870609,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.402
6870610,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.871
6870611,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.869
6870612,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870613,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.073
6870614,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,20.69
6870615,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.249
6870616,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.725
6870617,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.498
6870618,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.516
6870619,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,15.391
6870620,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,15.279
6870621,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.562
6870622,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.079
6870623,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.813
6870624,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870625,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6870626,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.044
6870627,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,15.519
6870628,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.609
6870629,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.36
6870630,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.171
6870631,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870632,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.533
6870633,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870634,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870635,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.186
6870636,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.881
6870637,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870638,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.893
6870639,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.514
6870641,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870642,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.459
6870643,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.56
6870644,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.797
6870645,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.055
6870646,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.141
6870647,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.031
6870648,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.737
6870650,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,31.975
6870652,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,28.212
6870653,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.323
6870655,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.09
6870656,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870657,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.496
6870658,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.845
6870659,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870660,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.314
6870661,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.169
6870662,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.515
6870663,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6870664,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.494
6870665,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.207
6870666,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.783
6870667,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.722
6870668,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870669,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.9
6870670,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,20.076
6870671,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870672,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.017
6870673,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.902
6870674,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2
6870675,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.284
6870676,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870677,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,15.292
6870678,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.552
6870679,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6870680,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.301
6870681,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870682,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6870683,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.089
6870684,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.582
6870685,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.752
6870686,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.917
6870687,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.075
6870688,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.562
6870689,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,22.139
6870690,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.587
6870691,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,32.675
6870692,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.777
6870693,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870694,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.491
6870695,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.067
6870697,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.007
6870698,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.202
6870699,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.496
6870700,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.903
6870701,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.237
6870702,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.186
6870703,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.438
6870704,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.4
6870705,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,16.267
6870706,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.128
6870707,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.111
6870708,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.657
6870709,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.288
6870710,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.056
6870711,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.59
6870712,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.15
6870713,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.902
6870714,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.967
6870715,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.462
6870716,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.967
6870717,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870718,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.014
6870719,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.99
6870720,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.119
6870721,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,27.455
6870722,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.799
6870723,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.8
6870724,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.138
6870725,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.329
6870726,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.052
6870727,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.545
6870728,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870730,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.678
6870732,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.507
6870733,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.104
6870734,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.451
6870735,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870736,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870737,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,23.921
6870738,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.502
6870739,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.484
6870740,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.858
6870742,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870743,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.645
6870744,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.05
6870745,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.067
6870746,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.831
6870747,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870748,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.734
6870749,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.141
6870751,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,16.955
6870752,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.786
6870753,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.544
6870754,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.008
6870755,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.266
6870756,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.669
6870757,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.462
6870758,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.783
6870759,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,19.573
6870760,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,14.399
6870761,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.475
6870762,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.795
6870763,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.345
6870764,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.71
6870765,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.678
6870766,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.464
6870767,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.766
6870768,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870769,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,23.499
6870770,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.298
6870771,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,19.199
6870772,stuw,2020/07/24 13:48:44+00,G0753,Best,bestaand,0,283,,,1.922
6870773,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.008
6870774,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,31.799
6870775,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.984
6870776,stuw,2020/07/24 13:48:47+00,G0753,Best,bestaand,0,283,,,2.315
6870777,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870778,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.288
6870779,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.415
6870780,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.534
6870781,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870782,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.475
6870783,stuw,2020/07/24 13:48:53+00,G0753,Best,bestaand,0,283,,,3.221
6870784,stuw,2020/07/24 13:48:57+00,G0753,Best,bestaand,0,283,,,9.974
6870785,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,11.054
6870786,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.335
6870787,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.69
6870788,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.098
6870789,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870790,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.891
6870791,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.519
6870792,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.399
6870793,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.313
6870794,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870795,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870796,stuw,2020/07/24 13:48:41+00,G0753,Best,bestaand,0,283,,,0.122
6870797,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.418
6870798,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870799,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.713
6870800,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.475
6870803,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,24.154
6870804,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.159
6870805,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.231
6870806,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.919
6870807,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870808,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.654
6870809,stuw,2022/06/20 14:37:24+00,W0663,Waterschap Vechtstromen,bestaand,0,283,,,2.631
6870810,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.068
6870811,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.262
6870812,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,19.201
6870815,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.446
6870816,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.255
6870817,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.412
6870818,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870819,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870820,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.535
6870821,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870822,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.577
6870823,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.184
6870824,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.147
6870825,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.471
6870826,stuw,2020/07/24 13:45:38+00,G0753,Best,bestaand,0,283,,,0.162
6870827,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.893
6870828,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.655
6870829,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.225
6870830,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.524
6870831,stuw,2020/07/24 13:45:54+00,G0753,Best,bestaand,0,283,,,0.25
6870832,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870833,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.369
6870834,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,11.549
6870835,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.4
6870836,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.098
6870837,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.349
6870838,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.802
6870839,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.843
6870840,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870841,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870842,stuw,2020/07/24 13:44:47+00,G0753,Best,bestaand,0,283,,,0.252
6870843,stuw,2020/07/24 13:44:59+00,G0753,Best,bestaand,0,283,,,0.201
6870844,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.514
6870845,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.278
6870846,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870847,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.185
6870848,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870849,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.328
6870850,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.052
6870851,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870852,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.629
6870853,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.39
6870854,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.12
6870855,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870856,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870857,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.476
6870858,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.501
6870859,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.074
6870860,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.61
6870861,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.01
