objectid;naam;url_pdf;documentnaam;shape_area;shape_len;geo_shape;geo_point_2d
5;Villapark Tongelre;https://beeldmateriaal.eindhoven.nl/welstand/Villapark_Tongelre.pdf;Villapark_Tongelre.pdf;408334.8545293;3533.2559251196;"{""coordinates"": [[[5.484792625575515, 51.442026315642494], [5.484792309273698, 51.44209595505558], [5.485352163478638, 51.442206269905824], [5.4860985878301305, 51.44232808696055], [5.486873020248771, 51.44246153573735], [5.4873115423940755, 51.442531129488124], [5.488459116335226, 51.44268756999715], [5.490530359606435, 51.442965628594735], [5.491435477047355, 51.44313391683681], [5.491967324895413, 51.44322090295575], [5.494486373626701, 51.443521811251], [5.49788250360603, 51.4439384544096], [5.49822762878853, 51.44394395612596], [5.499571037476521, 51.444053452543706], [5.500364006553381, 51.444110992579766], [5.500587107976656, 51.443807573669595], [5.501324502969435, 51.44402259410998], [5.50176164398027, 51.4435265438077], [5.500940310609834, 51.443311608134586], [5.500865909437055, 51.44339914255103], [5.500464420828057, 51.443230440388895], [5.501087885464314, 51.442646748349944], [5.500929164323622, 51.44258276536391], [5.5009291061614185, 51.442559441730104], [5.50082637796497, 51.442507064385104], [5.50073297854114, 51.4424546778557], [5.500612146500397, 51.44262389056101], [5.499622087110918, 51.442059258277084], [5.497322663194688, 51.44076475841249], [5.497108501124244, 51.440910732029536], [5.496492144610809, 51.440578954022214], [5.496052623690436, 51.44087090775147], [5.495557682976614, 51.44060898122994], [5.495706606387982, 51.44048056360803], [5.4955851927591075, 51.440410706688624], [5.4958272677240805, 51.44023555642875], [5.495117566875904, 51.439863042645925], [5.495154748539171, 51.439810530551725], [5.4946412004289575, 51.43956028056849], [5.49453866458438, 51.43958369882444], [5.493278064693659, 51.43892596844682], [5.4933617286668595, 51.43880927645512], [5.49301622354074, 51.43862300408327], [5.492867194041814, 51.43870477098516], [5.492465668563826, 51.43848939386215], [5.492661113003799, 51.43831429229465], [5.492567691097353, 51.43824440686425], [5.492322804837024, 51.43841484845995], [5.491391743896623, 51.43909789180082], [5.4901033559184516, 51.43849846254062], [5.489954412713974, 51.438621041709574], [5.489591202287489, 51.438848764022914], [5.489862055744054, 51.43902345080877], [5.48929393480927, 51.439373800304786], [5.488817599282704, 51.43906518250091], [5.488528873006642, 51.43924035938636], [5.48836112769075, 51.43929881256837], [5.487531259954468, 51.4393811621711], [5.487531118858052, 51.4393170247287], [5.487418702822, 51.4390897169904], [5.487213088730722, 51.438891647008475], [5.486867496142315, 51.43865287885762], [5.4866713649813486, 51.43852476705562], [5.486429149775463, 51.43864742136814], [5.486625405259539, 51.43883384079746], [5.486849734160343, 51.43906105138402], [5.486934307381713, 51.439352521636074], [5.486897448901363, 51.439556631856], [5.486776652244186, 51.43976081387652], [5.486692928008626, 51.43986001102526], [5.486460060056506, 51.43999431897839], [5.485929090897065, 51.440292142753954], [5.48572403471366, 51.440350623771025], [5.485453663059971, 51.440397500183686], [5.485145960308208, 51.44043274306233], [5.484931561855338, 51.44048540085463], [5.484847719912189, 51.44053211914211], [5.4848291812237004, 51.440584612319554], [5.484810838653937, 51.440730398468375], [5.48479264820958, 51.440946154432126], [5.484775278057785, 51.44154674536345], [5.484792625575515, 51.442026315642494]]], ""type"": ""Polygon""}";51.44147343242671, 5.492617614571466
10;Demer/Hermanus Boexstraat;https://beeldmateriaal.eindhoven.nl/welstand/Demer_en_Hermanus_Boexstraat.pdf;Demer_en_Hermanus_Boexstraat.pdf;24238.06151072;700.02007931998;"{""coordinates"": [[[5.476146545261689, 51.44101008950423], [5.4770261596928735, 51.44112816501796], [5.477912667064675, 51.441171459190166], [5.4781858857610635, 51.44059508831657], [5.4785447938259475, 51.44065638162374], [5.478677794795944, 51.44032641639568], [5.47875508338016, 51.440277976783946], [5.478614173506872, 51.4401725315179], [5.478740616776717, 51.44008007168241], [5.478339090255633, 51.43981209812058], [5.477627835724953, 51.43944320980099], [5.477127827577542, 51.43917091294304], [5.476790677223932, 51.43943506046639], [5.4766851125131755, 51.4394131516772], [5.476516319030495, 51.439435271302266], [5.476672550470931, 51.44018283670933], [5.4764978409634795, 51.4407767191718], [5.47623747468099, 51.44074173310154], [5.476146545261689, 51.44101008950423]]], ""type"": ""Polygon""}";51.440273211270885, 5.477431487217176
63;Vredesplein;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Vredesplein.pdf;bkp-Vredesplein.pdf;88792.51899114;1650.82810544695;"{""coordinates"": [[[5.46714737953278, 51.4497406090269], [5.4671534507586275, 51.44974437994062], [5.467158392993163, 51.44974874688723], [5.4671620611329805, 51.449753580491276], [5.467164346045233, 51.44975873489368], [5.467165181608325, 51.44976405707382], [5.467164537696328, 51.44976939179164], [5.467162437733094, 51.449774577735475], [5.467158942029789, 51.44977945905451], [5.467148457870848, 51.44978977655658], [5.4671597873066204, 51.449793831336656], [5.467154215534112, 51.44979949806626], [5.467034738339837, 51.44992117007811], [5.467012379273949, 51.449943926445876], [5.4669611129542055, 51.44999615881955], [5.46693734623753, 51.450020381513326], [5.466861049993708, 51.45009815903277], [5.4668005355577725, 51.45015985320697], [5.4667557600833465, 51.45020549261855], [5.466765260709461, 51.45020909936374], [5.466722581212387, 51.450252310214914], [5.466674874916436, 51.45030062998206], [5.4666210802700475, 51.45035509299178], [5.466815349067873, 51.450454204209755], [5.46680499185076, 51.45046293003399], [5.466763750158286, 51.45049794236994], [5.466680735061203, 51.45056779564134], [5.466649129719353, 51.45055180836251], [5.46657625609133, 51.4505137643552], [5.466498918941176, 51.45047341308665], [5.4664044171590565, 51.45042412044886], [5.466402535294783, 51.4504255240136], [5.466360148552465, 51.45046369212488], [5.466226586613546, 51.45041278113039], [5.466159766679818, 51.45048117630985], [5.466199479537141, 51.45050211997621], [5.466169725785054, 51.45052493496594], [5.466132772353732, 51.450510928967844], [5.4659838110710055, 51.45066431337207], [5.465974393982139, 51.450659268562376], [5.465971937983488, 51.45066176866035], [5.4659435039924595, 51.45069083921144], [5.465940129417718, 51.45069428466152], [5.465994286446324, 51.450723892374704], [5.46603597429647, 51.450746928858365], [5.466184146122112, 51.45082726824052], [5.466071089974416, 51.45092136597236], [5.466025882009543, 51.450900992714224], [5.465815005948662, 51.451082436520664], [5.4657797396005865, 51.45111266211192], [5.465802718474213, 51.45112330746176], [5.465749739282039, 51.45116806160782], [5.465747153611663, 51.45117023864876], [5.465704761589846, 51.45120605127972], [5.465662369500375, 51.45124186334662], [5.465588829046438, 51.451301876455034], [5.465558620858912, 51.45132898842015], [5.4656418676856235, 51.451366594849006], [5.465589419437854, 51.451410926671606], [5.46571215983164, 51.451467616123075], [5.465795633874322, 51.451461555629585], [5.465859530100576, 51.45149046446149], [5.4659285811987655, 51.45152169868137], [5.465946001725939, 51.45152957885581], [5.46585182028711, 51.45160793343999], [5.466163431355565, 51.45174226485389], [5.466411421580046, 51.45184845044791], [5.46638714131451, 51.45187549549849], [5.466308754087905, 51.45203596985896], [5.466278391462761, 51.45209813811062], [5.466325768172086, 51.45210755267199], [5.466380310048178, 51.45211745719866], [5.46645093906955, 51.45212871682087], [5.466464106367571, 51.452130973123644], [5.466538300603075, 51.452140801098395], [5.466603182776015, 51.45214810951316], [5.466672983047222, 51.452154362820686], [5.466726577672591, 51.452157256413315], [5.46674102386208, 51.45215821760611], [5.466779151624977, 51.452160456262966], [5.466814919946765, 51.452162175876936], [5.466871620485417, 51.452164123644316], [5.466910609751432, 51.452164905619476], [5.466953280859701, 51.452165200074674], [5.467019114426103, 51.45216566735786], [5.467033501160709, 51.45216576556915], [5.467108699926595, 51.45216596523217], [5.46719676250782, 51.452167082631995], [5.467301154221334, 51.45216883555616], [5.467315541208978, 51.452169076923475], [5.4673630044352866, 51.45217009595449], [5.467447788290715, 51.45217223092677], [5.467583475263478, 51.45217661351753], [5.467597963521035, 51.45217701717288], [5.467696202039482, 51.452180984950154], [5.467765535960665, 51.45218409211474], [5.467894091620144, 51.452190708889965], [5.467908494277044, 51.45219136383602], [5.4680029080649675, 51.45219690746198], [5.468085353199492, 51.45220225194998], [5.468119956844263, 51.45220472688043], [5.468134328470564, 51.452139378468814], [5.468159474948891, 51.452024998035526], [5.468161928497164, 51.451997392293585], [5.468188936055685, 51.451999575681455], [5.468273958842307, 51.45200686037246], [5.468302319827812, 51.45200179765782], [5.468393170815191, 51.451985591042416], [5.468490694293577, 51.45199205763322], [5.468499885889469, 51.45199146692805], [5.468602134184659, 51.45198504019545], [5.468692513847773, 51.45197935025713], [5.46878313933436, 51.451973650749856], [5.4689105312382456, 51.45196564254018], [5.469007931170331, 51.45195950688325], [5.469273594103923, 51.45194440769196], [5.469276169256157, 51.45194426213643], [5.469441898882347, 51.45182322943044], [5.469490648549979, 51.45178794146708], [5.469498607348493, 51.45178155369216], [5.469503577986857, 51.4517775682615], [5.469584852023725, 51.451820333090325], [5.469647536318177, 51.45185334880992], [5.469710349911178, 51.451886436274], [5.469745673630126, 51.4519050359286], [5.4697799622024315, 51.4519241662781], [5.469942688576767, 51.451869148220844], [5.469842603546208, 51.45180631679724], [5.469833104641101, 51.45181222015652], [5.4698018700558055, 51.45179549611635], [5.469630745815114, 51.45168528193687], [5.469793863777461, 51.45157678060918], [5.469848221353524, 51.45154062552933], [5.469855405863663, 51.45153583861708], [5.469914779006914, 51.45149635418287], [5.4701490572011755, 51.451652536085575], [5.470229589408484, 51.45170626689947], [5.4702430553656685, 51.451698419095685], [5.470281330954051, 51.451679245886055], [5.470285743647781, 51.45167703177977], [5.470362420556163, 51.45163594375364], [5.470464133097846, 51.45158143597247], [5.470465484018652, 51.451580715759455], [5.470486396266216, 51.45156966247397], [5.470642251298644, 51.45148725059879], [5.470433546005112, 51.45137532045256], [5.470348194839923, 51.45132953017098], [5.470249180126012, 51.45127742174315], [5.470263434196345, 51.45126798291208], [5.470571005428967, 51.45106736037462], [5.470501253351989, 51.451023887392026], [5.470536629752781, 51.451000374906705], [5.4705946651003, 51.45096179850633], [5.470661250793049, 51.450918353487424], [5.470663593298548, 51.45091682388855], [5.4707022733522885, 51.45089121433544], [5.470734388155886, 51.45086995129536], [5.47083143400813, 51.4508057111971], [5.4709900208662265, 51.45070078079012], [5.4709926939304925, 51.450699007905996], [5.4710960851221095, 51.450627797132896], [5.4711251526328715, 51.45060840589312], [5.4711746230088245, 51.45057539074896], [5.471243706012405, 51.450529282764734], [5.47130096464305, 51.450491075795526], [5.471360420092311, 51.4504509788441], [5.471370981238671, 51.450444274696714], [5.471652868225912, 51.45025379875524], [5.4716721497868, 51.450240777973804], [5.471743977829794, 51.45028680204882], [5.471723673004254, 51.45029916688169], [5.47178472787373, 51.45033828608616], [5.472156006134277, 51.45009340706019], [5.472169713153817, 51.45008436395214], [5.47218011854131, 51.45008654042953], [5.472219542355874, 51.45001279570814], [5.472317346306945, 51.45003319998882], [5.472382596130341, 51.45004618592576], [5.472449236622393, 51.450056249382214], [5.472460159152109, 51.45005840789987], [5.472522056193509, 51.450070667641505], [5.472534405900358, 51.45005892844739], [5.47260104624021, 51.450069351714966], [5.472676012892241, 51.45008574554553], [5.472743388722109, 51.45010439262166], [5.472785710041157, 51.450126113922934], [5.472790951225916, 51.45012103145189], [5.472866245651628, 51.450151043425386], [5.4728674353832325, 51.450156174931934], [5.472884552469709, 51.45016294881742], [5.473002072335695, 51.450071564543876], [5.472922052043982, 51.450030194673644], [5.472844165866841, 51.449999285996284], [5.4727958721598355, 51.449983636346836], [5.472699499461282, 51.44995956386094], [5.472669168233049, 51.44999513590836], [5.472576252260136, 51.44998082245816], [5.472490056147725, 51.449967519514], [5.472407514711022, 51.449954798115854], [5.472306396502456, 51.449939222584014], [5.472241986674633, 51.44992928359993], [5.472139097928569, 51.4499134305156], [5.471988926153793, 51.44989115832525], [5.471804679034362, 51.449863912747155], [5.471699779689414, 51.44984938237356], [5.471601902137952, 51.44983581787927], [5.47150199585679, 51.44982197552256], [5.4713984053158, 51.44980762387898], [5.471382690290463, 51.44980437257675], [5.471370688165037, 51.44980189105059], [5.471269126180587, 51.44978764590432], [5.471167766257016, 51.44977342685788], [5.471066335276558, 51.44975920832329], [5.4709439524482475, 51.449742047143374], [5.470861298888677, 51.449730448315705], [5.470751217314316, 51.449714122972324], [5.470729863723988, 51.449710938173084], [5.47061270527237, 51.44969510331067], [5.470520124014088, 51.44968260338261], [5.470293069598796, 51.449656644601454], [5.470184072336527, 51.449642969999886], [5.470104127237452, 51.449632941611306], [5.469921750404424, 51.44961276624193], [5.469894455545071, 51.449609747356874], [5.4690188466729355, 51.44951047487776], [5.468948795798812, 51.44950683899455], [5.468580717699629, 51.44948778922486], [5.468413010046558, 51.44946387059298], [5.468305320702921, 51.44944892600191], [5.468204351579575, 51.4494431984626], [5.468106936245644, 51.44943767519676], [5.468004384782916, 51.44943184983211], [5.467901415403031, 51.44942602466712], [5.4678502692043445, 51.449423111815975], [5.467748696046207, 51.44941734864048], [5.467749363927265, 51.44941270132903], [5.467672119070775, 51.449408277993584], [5.467668923244987, 51.449431300485564], [5.467405784016721, 51.449417019303446], [5.467350937356737, 51.44939584397857], [5.467339879844288, 51.4494070874226], [5.467200388678011, 51.4493536019927], [5.467094524164115, 51.449460288910444], [5.467231022279086, 51.44951325533197], [5.467234677034471, 51.44951346842789], [5.467222916121885, 51.44952569218768], [5.467243746590424, 51.44953367790356], [5.467269561625436, 51.449537633282795], [5.467265382807316, 51.449558507477676], [5.467255614293121, 51.44960734067624], [5.467134774464298, 51.449730622297146], [5.467134194293012, 51.449731244835775], [5.4671337871826875, 51.44973191718035], [5.46713356100588, 51.44973262231809], [5.4671335245103, 51.449733341589805], [5.4671336785393905, 51.4497340552444], [5.4671340160342545, 51.449734743536226], [5.4671345299359935, 51.44973538671974], [5.467135209679321, 51.44973596834334], [5.467136030652254, 51.44973647306252], [5.467136971755926, 51.4497368860789], [5.46714737953278, 51.4497406090269]]], ""type"": ""Polygon""}";51.45075500952848, 5.468600131217547
64;Strijp R;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Strijp R.pdf;bkp-Strijp R.pdf;184293.034505;1751.9259456598002;"{""coordinates"": [[[5.443008667505712, 51.451697603449254], [5.443024714338979, 51.45171411701993], [5.4430378370199834, 51.45172762059361], [5.443057253785584, 51.45174760204179], [5.443063534098954, 51.451753594391434], [5.443385783003522, 51.45205248327247], [5.443720366352096, 51.452362798037434], [5.444347270660738, 51.45294421988855], [5.444600788361441, 51.453179337414504], [5.444772696606959, 51.45333876492281], [5.444850290133641, 51.45341072572805], [5.444851629059252, 51.453411965503584], [5.444852781610464, 51.4534130347494], [5.444853703824324, 51.45341388795145], [5.444854683194951, 51.45341480421693], [5.444856051132332, 51.45341607086065], [5.444858370284965, 51.45341820934517], [5.444859739111747, 51.45341948476635], [5.44486181300009, 51.45342140776314], [5.444863354140786, 51.453422844942985], [5.444865197691918, 51.45342455189599], [5.44486622013607, 51.4534255043492], [5.444867487833172, 51.45342666296351], [5.444868467216132, 51.45342758855549], [5.444869648779685, 51.45342868466931], [5.444870829453403, 51.45342977145696], [5.444874142656464, 51.45343262814587], [5.444879212252659, 51.45343701243045], [5.444881343994522, 51.45343885365314], [5.444884857350903, 51.45344166525515], [5.444890128698599, 51.453445878817], [5.4448954431078995, 51.45345011869118], [5.444897214281255, 51.45345152887379], [5.444907179463876, 51.45345878661568], [5.44491397615613, 51.45346374499954], [5.444919750199659, 51.45346758963483], [5.444924372075479, 51.453470670059716], [5.444931600619537, 51.45347548448845], [5.444933313385294, 51.45347653535056], [5.444940484273973, 51.45348089115744], [5.444943017819904, 51.45348243592218], [5.444945796552263, 51.45348413363127], [5.44494674739507, 51.453484708665776], [5.444948028679247, 51.453485498596876], [5.444949440004233, 51.45348635210375], [5.444950044610199, 51.45348672047892], [5.444952175527147, 51.45348790554592], [5.4449546948540535, 51.453489315904505], [5.444956969005892, 51.45349058209667], [5.444959056873603, 51.45349174962901], [5.444961432076361, 51.453493069536066], [5.4449640093931135, 51.453494506748214], [5.444965895147315, 51.45349555697522], [5.444967191269748, 51.453496275577535], [5.444968717627843, 51.453497129027035], [5.444969264199002, 51.45349743433914], [5.444970804515289, 51.453498215363204], [5.445386539154139, 51.45356105478648], [5.4454050291366745, 51.45356348142038], [5.445423246910912, 51.45356660000302], [5.44544113452297, 51.45357041111219], [5.445458606762454, 51.45357488790818], [5.445475618845613, 51.453580029864966], [5.4454920846837584, 51.453585810143366], [5.445507976144157, 51.45359220242373], [5.445523192208578, 51.45359917877718], [5.4455377179388735, 51.45360673098207], [5.4455514821618705, 51.453614822865184], [5.445564426876635, 51.45362341879536], [5.445576509897943, 51.453632490814215], [5.445587686408928, 51.45364201315916], [5.445588665776761, 51.45364291186245], [5.445779493792253, 51.453821447377095], [5.44579881008935, 51.45383951371454], [5.44580595085832, 51.4538435551213], [5.445813810968608, 51.45384703876259], [5.445822274439623, 51.453849910931446], [5.44583122619132, 51.453852135476666], [5.445840536204997, 51.45385366802519], [5.445850076274494, 51.45385450809296], [5.445859715514139, 51.45385462008534], [5.445866261356184, 51.45385421244533], [5.445869296763813, 51.45385402218635], [5.445874000004024, 51.453853372435404], [5.445876230016878, 51.45385305694786], [5.445878114120052, 51.45385279485149], [5.445879006090759, 51.4538526418836], [5.445927448123795, 51.45383064885234], [5.446160513985694, 51.4537269637479], [5.446475565035475, 51.45356403653994], [5.446597005651946, 51.45348671726666], [5.446763329424951, 51.45337298846445], [5.446880723052428, 51.4532824842357], [5.4469648501020975, 51.453210765436516], [5.447126543757882, 51.453067825349315], [5.44723843028969, 51.45294735554423], [5.447346324285382, 51.4528114724509], [5.447476863758016, 51.452643712318306], [5.447785714080595, 51.45217465789344], [5.447835764060291, 51.45209864183912], [5.448483232672789, 51.45111528433264], [5.448620895262344, 51.450955105539876], [5.448776878107873, 51.45079076434565], [5.449440273552458, 51.45017470588921], [5.449447341650768, 51.450167493181134], [5.449520836151766, 51.450102079183104], [5.449565375116051, 51.45005974539146], [5.449631186698317, 51.4499938861256], [5.449643615857691, 51.4499730350172], [5.4496522416197895, 51.44994790722826], [5.449654225496875, 51.44992572198655], [5.449649241832626, 51.449900124750855], [5.4496300885246365, 51.449864387216564], [5.449601340642681, 51.449829104150986], [5.449581002644537, 51.44981050846515], [5.449548688283952, 51.449797114670396], [5.4494686743643035, 51.449775908772665], [5.449394118182941, 51.44975904994393], [5.449318564901477, 51.44974886122706], [5.449294472889511, 51.44979440169152], [5.449053058250563, 51.44982134327799], [5.448965884328644, 51.4498243110409], [5.448812463395713, 51.44981639239336], [5.448751314373997, 51.44980944956732], [5.448737027134945, 51.44980765928705], [5.448718350223314, 51.449804954576145], [5.448699660131487, 51.4498022410912], [5.448681112701878, 51.44979918573482], [5.4486625652629375, 51.44979612159748], [5.448641815530681, 51.449792276282494], [5.4486257855666, 51.449789309561446], [5.448607568236362, 51.44978556165495], [5.448589350898054, 51.449781805516224], [5.448571320136476, 51.449777715712514], [5.448553274452222, 51.4497736264625], [5.44853806350156, 51.44976985062483], [5.448519989194847, 51.449765365826565], [5.448503482286048, 51.449760952068935], [5.448482414015691, 51.449755264064024], [5.448465043976901, 51.44975017704505], [5.448430561630888, 51.44973968740455], [5.448402597974329, 51.44973059660689], [5.448379742764066, 51.44972282420247], [5.448350957162917, 51.44971233154084], [5.44832723769301, 51.44970368781637], [5.448326821155137, 51.449704083593566], [5.447451505422931, 51.44933409990335], [5.44576267183024, 51.44861534840757], [5.4447068948031125, 51.448156779204695], [5.444670321490923, 51.44814081530575], [5.444544249827558, 51.44808392538474], [5.442588529706386, 51.4499087547223], [5.442543825651777, 51.44993890592742], [5.442467648482016, 51.45000636648375], [5.4424296362154685, 51.449990384465835], [5.442407061928641, 51.450011608306646], [5.442327210209596, 51.450086665674945], [5.441864447279047, 51.45052163901545], [5.4421206458148905, 51.45077069307007], [5.443008667505712, 51.451697603449254]]], ""type"": ""Polygon""}";51.450878958755304, 5.445575767076668
13;Jan van Eyckgracht;https://beeldmateriaal.eindhoven.nl/welstand/jan_van_eyckgracht.pdf;jan_van_eyckgracht.pdf;21315.62789232;934.255098596168;"{""coordinates"": [[[5.504005881589306, 51.43044780014459], [5.504169642206122, 51.430888757094], [5.509995001535303, 51.430029477969285], [5.509814996517184, 51.42957440382658], [5.504005881589306, 51.43044780014459]]], ""type"": ""Polygon""}";51.43023265478607, 5.5070133316199295
16;Pasteurlaan e.o.;https://beeldmateriaal.eindhoven.nl/welstand/Pasteurlaan.pdf;Pasteurlaan.pdf;125281.74293782;1663.3994020175;"{""coordinates"": [[[5.490008664016432, 51.412360117253925], [5.488995836735408, 51.41244225245783], [5.4885803770705115, 51.41250219427005], [5.486580968483286, 51.412796399676274], [5.486234732063631, 51.412840024223506], [5.485221972368886, 51.41296004104757], [5.484157252627085, 51.413080090717536], [5.483404141979668, 51.413156544076145], [5.483736518793084, 51.41474324514833], [5.486852953944886, 51.414431889056154], [5.487138612570576, 51.41439914680158], [5.487303103723774, 51.414388173923484], [5.487608814645943, 51.4155957454346], [5.488292715317419, 51.41553015772921], [5.488422947986653, 51.41568711853157], [5.489556996926033, 51.4155723839988], [5.491063341012215, 51.415446475324764], [5.4907561974074355, 51.41364853634201], [5.490331947055418, 51.413654327937586], [5.490008664016432, 51.412360117253925]]], ""type"": ""Polygon""}";51.413966289401394, 5.487671100940934
18;Philipswijk Blixembosch;https://beeldmateriaal.eindhoven.nl/welstand/Philipswijk_Blixembosch.pdf;Philipswijk_Blixembosch.pdf;33908.99354878;981.7669320244111;"{""coordinates"": [[[5.475475000981306, 51.484324659414575], [5.475648956903995, 51.4845899240833], [5.4756837818762945, 51.48466030962279], [5.475743413287538, 51.48474615077208], [5.475847675794652, 51.48484820596585], [5.476036253102218, 51.484987337505544], [5.4761900168747415, 51.48506150046323], [5.476358635220658, 51.48512946227816], [5.476591661923908, 51.48519118322108], [5.476804813015243, 51.48522506482586], [5.477146766192258, 51.48523718260693], [5.477364775744258, 51.48522153903394], [5.4784399399933195, 51.48513713605213], [5.480857854271899, 51.48496808609585], [5.481503457820608, 51.48492423606368], [5.481591999545652, 51.484608472115376], [5.481591896788248, 51.48455895234175], [5.481804533687448, 51.48434522375368], [5.47883627274213, 51.48434759653821], [5.475963606663903, 51.48432815643522], [5.475475000981306, 51.484324659414575]]], ""type"": ""Polygon""}";51.484713534760296, 5.478500229604348
20;Schrijversbuurt;https://beeldmateriaal.eindhoven.nl/welstand/Schrijversbuurt.pdf;Schrijversbuurt.pdf;247747.13635428;2275.19130508016;"{""coordinates"": [[[5.47101702549133, 51.42593792609676], [5.468757293883965, 51.42634575380883], [5.469226401411278, 51.42713620316407], [5.469825647647799, 51.42804029931646], [5.470259631037142, 51.42854912202056], [5.470658822495347, 51.42897130825843], [5.471101438386441, 51.429453038160055], [5.471396594873966, 51.4298157177204], [5.471578950490318, 51.43006473403783], [5.47170924429048, 51.430265041960425], [5.471813595232563, 51.43048703546483], [5.4719617491030865, 51.43097439454129], [5.472100709896089, 51.43117469570195], [5.472222124297093, 51.431255851909874], [5.4723261556349625, 51.431304521781975], [5.472629694947766, 51.43150470181168], [5.4729246055439225, 51.43172113714087], [5.473106828176297, 51.43189432451961], [5.473176337427724, 51.432008014211966], [5.473332447519448, 51.43211080829167], [5.473142182907405, 51.43226802259445], [5.473081648898045, 51.432322229225235], [5.473801334542722, 51.432711669761424], [5.473853273763666, 51.432695381370976], [5.474677135296603, 51.43319847984767], [5.474979957699143, 51.433014190828516], [5.475343912979183, 51.43308974400579], [5.475914717969964, 51.4326289248623], [5.476641180528148, 51.43204341080951], [5.4779296749122945, 51.43096998691178], [5.477834264327675, 51.43090506558837], [5.477747520167162, 51.430840137993805], [5.477669435371283, 51.43077520360416], [5.4776346809687055, 51.43072106811342], [5.477582516436401, 51.4306236140486], [5.477556350604229, 51.4305315580052], [5.477564690355343, 51.43036906293429], [5.47764229096138, 51.4301902643264], [5.477728669075051, 51.430071040113354], [5.477814876306997, 51.42986515344229], [5.47781463955707, 51.429745994366826], [5.4777538025923915, 51.42964313219051], [5.47764954367799, 51.42948072465025], [5.477484541542204, 51.429260952135564], [5.477050970413673, 51.42900672101738], [5.476037794306715, 51.428606743716486], [5.474528504928726, 51.42744338269702], [5.473610230303019, 51.42785565629238], [5.473168010861834, 51.42759058561481], [5.472873139548035, 51.42737956739325], [5.471632877549478, 51.42644345584174], [5.471546137198894, 51.426373106482195], [5.47101702549133, 51.42593792609676]]], ""type"": ""Polygon""}";51.429550427642795, 5.47367513895047
24;Burghplan zuid oost (dakkapel);https://beeldmateriaal.eindhoven.nl/welstand/Burghplan_zuid_oost_dakkapel.pdf;Burghplan_zuid_oost_dakkapel.pdf;30028.36343216;852.793494088109;"{""coordinates"": [[[5.509841889979315, 51.42670801510064], [5.511397940209967, 51.426279475000776], [5.512229246583601, 51.42605180259074], [5.5115226713383105, 51.425085387833775], [5.510787207143508, 51.4252529250852], [5.5099984633687376, 51.425440522834215], [5.509177876550566, 51.4256881808931], [5.508900766245825, 51.42576184190027], [5.508590325772292, 51.42533527859209], [5.50789761311733, 51.42554277089991], [5.508593593601601, 51.426562579628104], [5.50959542684204, 51.426281383792386], [5.509841889979315, 51.42670801510064]]], ""type"": ""Polygon""}";51.425901641302296, 5.510144933947282
43;Meerrijk;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Meerrijk.pdf;bkp-Meerrijk.pdf;129271.89201406;1641.7114371148102;"{""coordinates"": [[[5.408842584488047, 51.44532127974983], [5.4109336751936645, 51.44393151112991], [5.412557554843797, 51.442191552518345], [5.409681003748962, 51.44116889445354], [5.409222920384917, 51.44004523840545], [5.405857353363496, 51.44141475780592], [5.408374920316161, 51.44372310547704], [5.407292052241408, 51.444527641715084], [5.408842584488047, 51.44532127974983]]], ""type"": ""Polygon""}";51.44259501150464, 5.409149680642795
44;Polynorm Lievendaal;https://beeldmateriaal.eindhoven.nl/welstand/bkp-PolynormLievendaal.pdf;bkp-PolynormLievendaal.pdf;49975.59461842;921.502655499735;"{""coordinates"": [[[5.433468469972981, 51.44482573062681], [5.434495290883155, 51.44534019675372], [5.435966906539434, 51.446095559903505], [5.436359342442173, 51.44629153982552], [5.4376889711509735, 51.44569129736798], [5.438203397878021, 51.44536927293782], [5.436589351554005, 51.444390270557314], [5.4349868344478525, 51.44343269559108], [5.433468469972981, 51.44482573062681]]], ""type"": ""Polygon""}";51.44494923730972, 5.435763187475108
50;Zandrijk, i.v.s. kanaalzone;https://beeldmateriaal.eindhoven.nl/welstand/bkp-ZandrijkKanaalzone.pdf;bkp-ZandrijkKanaalzone.pdf;16201.62814912;835.48087905032;"{""coordinates"": [[[5.41022289513178, 51.450766309580125], [5.410548643545507, 51.45096117977116], [5.411202279434331, 51.450483866204564], [5.413854899499729, 51.448546668997146], [5.4135211382971145, 51.44799094364594], [5.41022289513178, 51.450766309580125]]], ""type"": ""Polygon""}";51.44943941117455, 5.4121946217677035
