FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2007_25.350,0,505384,5,5384,84,187.7,103.7,3.379,-,- - - - - -,1,568.95,,,"POLYGON ((136719.87999999896 591060.3740000017, 136802.19000000134 591079.3770000003, 136847.1799999997 590884.5029999986, 136764.87000000104 590865.5, 136719.87999999896 591060.3740000017))"
trend_2007_25.351,0,505390,5,5390,56,159.9,103.9,1.581,-,- - - - - -,1,479.05,,,"POLYGON ((136766.58700000122 590857.506000001, 136806.0150000006 590860.2630000003, 136819.96700000018 590660.7509999983, 136780.53799999878 590657.9930000007, 136766.58700000122 590857.506000001))"
trend_2007_25.352,0,505395,5,5395,45,136.2,91.2,0.195,-,- - - - - -,1,409.75,,,"POLYGON ((136780.53799999878 590668.006000001, 136785.40100000054 590667.6660000011, 136771.44999999925 590468.1530000009, 136766.58700000122 590468.493999999, 136780.53799999878 590668.006000001))"
trend_2007_25.353,0,505400,5,5400,45,119.4,74.4,-1.08,>2017,- - - - - -,3,454,,,"POLYGON ((136726.34899999946 590283.2479999997, 136699.9389999993 590288.8619999997, 136741.52199999988 590484.4910000004, 136767.93200000003 590478.8779999986, 136726.34899999946 590283.2479999997))"
trend_2007_25.354,0,505405,5,5405,52,100.9,48.9,-0.916,>2017,- - - - - -,3,445.8,,,"POLYGON ((136653.7410000004 590088.2670000009, 136632.36199999973 590096.4739999995, 136704.03599999845 590283.1900000013, 136725.4149999991 590274.9829999991, 136653.7410000004 590088.2670000009))"
trend_2007_25.355,0,505410,5,5410,47,70.5,23.5,-0.875,>2017,- - - - - -,3,443.75,,,"POLYGON ((136561.14400000125 589922.7250000015, 136542.01199999824 589933.3310000002, 136638.97399999946 590108.254999999, 136658.10599999875 590097.6490000002, 136561.14400000125 589922.7250000015))"
trend_2007_25.356,0,505415,5,5415,65,65.9,0.9,-0.784,2008,- - - - - -,3,439.2,,,"POLYGON ((136447.45899999887 589771.324000001, 136431.80600000173 589783.118999999, 136552.16899999976 589942.8460000008, 136567.82200000063 589931.050999999, 136447.45899999887 589771.324000001))"
trend_2007_25.357,0,505420,5,5420,78,81.3,3.3,0.222,-,- - - - - -,1,411.1,,,"POLYGON ((136441.58999999985 589764.1530000009, 136445.4459999986 589760.1609999985, 136301.5780000016 589621.2289999984, 136297.72199999914 589625.2210000008, 136441.58999999985 589764.1530000009))"
trend_2007_25.358,0,505440,5,5440,154,123,-31,-0.73,-,1 - 3 - - -,4,436.5,,,"POLYGON ((136153.72199999914 589486.2219999991, 136141.0450000018 589499.3500000015, 136284.91299999878 589638.2809999995, 136297.58999999985 589625.1530000009, 136153.72199999914 589486.2219999991))"
trend_2007_25.359,0,505460,5,5460,221,164.2,-56.8,-0.65,-,1 - 3 - - -,4,432.5,,,"POLYGON ((136008.72199999914 589346.2210000008, 135997.43400000036 589357.9109999985, 136141.30200000107 589496.8420000002, 136152.58999999985 589485.1530000009, 136008.72199999914 589346.2210000008))"
trend_2007_25.360,0,600900,6,900,243,257.512,14.512,-3.482,2011,- - 3 - 5 6,3,574.1,,,"POLYGON ((108783.13800000027 558075.4990000017, 108867.95699999854 558095.0810000002, 108912.94700000063 557900.2069999985, 108828.12799999863 557880.625, 108783.13800000027 558075.4990000017))"
trend_2007_25.361,0,601392,6,1392,100,88.4,-11.6,-6.853,-,1 - - - - -,4,742.65,,,"POLYGON ((109145.89499999955 563467.9670000002, 109312.13100000098 563426.5199999996, 109263.74700000137 563232.4609999992, 109097.51099999994 563273.9079999998, 109145.89499999955 563467.9670000002))"
trend_2007_25.362,0,601410,6,1410,108,97.4,-10.6,-5.296,-,1 - - - 5 -,4,664.8,,,"POLYGON ((109238.50699999928 563731.9690000005, 109362.92199999839 563686.6860000007, 109294.51799999923 563498.7470000014, 109170.10300000012 563544.0309999995, 109238.50699999928 563731.9690000005))"
trend_2007_25.363,0,601430,6,1430,117,106.7,-10.3,-5.457,-,1 - - - 5 -,4,672.85,,,"POLYGON ((109306.50699999928 563919.9690000005, 109434.70399999991 563873.3090000004, 109366.30000000075 563685.3709999993, 109238.10300000012 563732.0309999995, 109306.50699999928 563919.9690000005))"
trend_2007_25.364,0,601703,6,1703,245,277.9,32.9,-2.782,>2017,- - - - 5 -,3,539.1,,,"POLYGON ((110550.9450000003 566586.7430000007, 110609.92700000107 566549.8869999982, 110503.94299999997 566380.2769999988, 110444.9609999992 566417.1330000013, 110550.9450000003 566586.7430000007))"
trend_2007_25.365,0,601723,6,1723,270,304.8,34.8,0.18,-,- - - - 5 -,1,409,,,"POLYGON ((110547.9609999992 566589.1330000013, 110544.14499999955 566591.5170000009, 110650.12900000066 566761.1270000003, 110653.9450000003 566758.7419999987, 110547.9609999992 566589.1330000013))"
trend_2007_25.366,0,601743,6,1743,269,301.9,32.9,-1.593,>2017,- - - - 5 -,3,479.65,,,"POLYGON ((110756.9450000003 566930.7430000007, 110790.7190000005 566909.6389999986, 110684.7349999994 566740.0289999992, 110650.9609999992 566761.1330000013, 110756.9450000003 566930.7430000007))"
trend_2007_25.367,0,601763,6,1763,272,324.8,52.8,1.212,-,- - - - 5 -,1,460.6,,,"POLYGON ((110752.9609999992 566932.1330000013, 110727.2650000006 566948.1889999993, 110833.2490000017 567117.7989999987, 110858.9450000003 567101.7419999987, 110752.9609999992 566932.1330000013))"
trend_2007_25.368,0,601778,6,1778,287,330,43,1.8,-,- - - - 5 -,1,490,,,"POLYGON ((110830.9609999992 567061.1330000013, 110792.79899999872 567084.9789999984, 110898.78299999982 567254.5890000015, 110936.9450000003 567230.7419999987, 110830.9609999992 567061.1330000013))"
trend_2007_25.369,0,809250,8,9250,192,231.4,39.4,2.045,-,- - - - 5 -,1,502.25,,,"POLYGON ((83079.67500000075 464875.1770000011, 83040.51099999994 464908.0390000008, 83169.06799999997 465061.2479999997, 83208.23200000077 465028.38599999994, 83079.67500000075 464875.1770000011))"
trend_2007_25.370,0,809275,8,9275,185,220.3,35.3,1.704,-,- - - - 5 -,1,485.2,,,"POLYGON ((82913.91899999976 464665.59800000116, 82880.81300000101 464692.4070000015, 83006.67700000107 464847.8359999992, 83039.78299999982 464821.02699999884, 82913.91899999976 464665.59800000116))"
trend_2007_25.371,0,809300,8,9300,176,215.7,39.7,2.563,-,- - - - 5 -,1,528.15,,,"POLYGON ((82757.92000000179 464470.59800000116, 82708.1240000017 464510.9219999984, 82833.98800000176 464666.3509999998, 82883.78400000185 464626.02699999884, 82757.92000000179 464470.59800000116))"
trend_2007_25.372,0,809325,8,9325,173,202.4,29.4,2.653,-,- - - - 5 -,1,532.65,,,"POLYGON ((82601.91899999976 464275.59800000116, 82550.375 464317.3379999995, 82676.23900000006 464472.7670000009, 82727.78299999982 464431.02699999884, 82601.91899999976 464275.59800000116))"
trend_2007_25.373,0,809350,8,9350,163,200.3,37.3,1.486,-,- - - - 5 -,1,474.3,,,"POLYGON ((82445.92000000179 464080.59800000116, 82417.04899999872 464103.9770000018, 82542.91299999878 464259.4059999995, 82571.78400000185 464236.02699999884, 82445.92000000179 464080.59800000116))"
trend_2007_25.374,0,809375,8,9375,161,202.9,41.9,1.833,-,- - - - 5 -,1,491.65,,,"POLYGON ((82288.91899999976 463884.59800000116, 82253.30700000003 463913.436999999, 82379.17100000009 464068.8660000004, 82414.78299999982 464040.02699999884, 82288.91899999976 463884.59800000116))"
trend_2007_25.375,0,809400,8,9400,156,182.1,26.1,-0.082,>2017,- - - - 5 -,3,404.1,,,"POLYGON ((82257.78400000185 463844.02699999884, 82259.37700000033 463842.73699999973, 82133.51300000027 463687.30799999833, 82131.92000000179 463688.59800000116, 82257.78400000185 463844.02699999884))"
trend_2007_25.376,0,809425,8,9425,145,172.6,27.6,0.414,-,- - - - 5 -,1,420.7,,,"POLYGON ((81975.91899999976 463493.59800000116, 81967.8759999983 463500.11100000143, 82093.73999999836 463655.54100000113, 82101.78400000185 463649.02699999884, 81975.91899999976 463493.59800000116))"
trend_2007_25.377,0,809450,8,9450,135,178.2,43.2,1.837,-,- - - - 5 -,1,491.85,,,"POLYGON ((81819.92000000179 463297.59800000116, 81784.22899999842 463326.4990000017, 81910.09299999848 463481.9279999994, 81945.78400000185 463453.02699999884, 81819.92000000179 463297.59800000116))"
trend_2007_25.378,0,809475,8,9475,130,181,51,1.609,-,- - - - 5 -,1,480.45,,,"POLYGON ((81663.91899999976 463102.59800000116, 81632.65900000185 463127.9120000005, 81758.52299999818 463283.3420000002, 81789.78400000185 463258.02699999884, 81663.91899999976 463102.59800000116))"
trend_2007_25.379,0,809500,8,9500,132,167.6,35.6,-1.533,>2017,- - - - 5 -,3,476.65,,,"POLYGON ((81655.89499999955 463084.5329999998, 81684.81899999827 463059.3900000006, 81553.60700000077 462908.4479999989, 81524.68299999833 462933.59099999815, 81655.89499999955 463084.5329999998))"
trend_2007_25.380,0,809525,8,9525,141,148.7,7.7,-2.332,2010,- - - - 5 -,3,516.6,,,"POLYGON ((81489.89499999955 462897.53400000185, 81533.89499999955 462859.28500000015, 81402.68299999833 462708.3429999985, 81358.68299999833 462746.5920000002, 81489.89499999955 462897.53400000185))"
trend_2007_25.381,0,809550,8,9550,122,143,21,-1.383,>2017,- - - - 5 -,3,469.15,,,"POLYGON ((81323.89499999955 462710.53400000185, 81349.98900000006 462687.8500000015, 81218.77699999884 462536.90900000185, 81192.68299999833 462559.5920000002, 81323.89499999955 462710.53400000185))"
trend_2007_25.382,0,809575,8,9575,114,143.4,29.4,0.616,-,- - - - 5 -,1,430.8,,,"POLYGON ((81026.68299999833 462373.59099999815, 81015.06100000069 462383.6950000003, 81146.27199999988 462534.63699999824, 81157.89499999955 462524.5329999998, 81026.68299999833 462373.59099999815))"
trend_2007_25.383,0,809600,8,9600,108,136.2,28.2,1.465,-,- - - - 5 -,1,473.25,,,"POLYGON ((80860.68299999833 462187.5920000002, 80833.04199999943 462211.62000000104, 80964.25299999863 462362.561999999, 80991.89499999955 462338.5329999998, 80860.68299999833 462187.5920000002))"
trend_2007_25.384,0,809625,8,9625,88,117.9,29.9,-0.097,>2017,- - - - 5 -,3,404.85,,,"POLYGON ((80825.89499999955 462151.53400000185, 80827.72500000149 462149.94299999997, 80696.51300000027 461999.0009999983, 80694.68299999833 462000.5920000002, 80825.89499999955 462151.53400000185))"
trend_2007_25.385,0,809650,8,9650,65,104.8,39.8,-0.108,>2017,- - - - 5 -,3,405.4,,,"POLYGON ((80659.89499999955 461964.5329999998, 80661.93299999833 461962.76199999824, 80530.72100000083 461811.8200000003, 80528.68299999833 461813.59099999815, 80659.89499999955 461964.5329999998))"
trend_2007_25.386,0,809675,8,9675,64,98.3,34.3,1.027,-,- - - - 5 -,1,451.35,,,"POLYGON ((80362.68299999833 461626.5920000002, 80343.30600000173 461643.4360000007, 80474.51799999923 461794.3779999986, 80493.89499999955 461777.53400000185, 80362.68299999833 461626.5920000002))"
trend_2007_25.387,0,809700,8,9700,62,93.8,31.8,0.783,-,- - - - 5 -,1,439.15,,,"POLYGON ((80215.44900000095 461466.86499999836, 80201.13199999928 461480.21499999985, 80337.53200000152 461626.48600000143, 80351.84800000116 461613.13599999994, 80215.44900000095 461466.86499999836))"
trend_2007_25.388,0,809725,8,9725,56,89.5,33.5,2.027,-,- - - - - -,1,501.35,,,"POLYGON ((80053.19799999893 461302.72300000116, 80016.74500000104 461337.9239999987, 80155.67700000107 461481.79199999943, 80192.12999999896 461446.58999999985, 80053.19799999893 461302.72300000116))"
trend_2007_25.389,0,909750,9,9750,48,89.6,41.6,2.462,-,- - - - - -,1,523.1,,,"POLYGON ((79879.19799999893 461122.72199999914, 79834.92300000042 461165.4780000001, 79973.85500000045 461309.34600000083, 80018.12999999896 461266.58999999985, 79879.19799999893 461122.72199999914))"
trend_2007_25.390,0,909770,9,9770,50,94.6,44.6,2.233,-,- - - - - -,1,511.65,,,"POLYGON ((79738.19799999893 460977.72199999914, 79698.04100000113 461016.5020000003, 79836.97300000116 461160.37000000104, 79877.12999999896 461121.58999999985, 79738.19799999893 460977.72199999914))"
trend_2007_25.391,0,602151,6,2151,355,384,29,1.549,-,- - - - 5 -,1,477.45,,,"POLYGON ((112823.9609999992 570231.1330000013, 112791.12000000104 570251.6539999992, 112897.10399999842 570421.2630000003, 112929.9450000003 570400.7419999987, 112823.9609999992 570231.1330000013))"
trend_2007_25.392,0,602171,6,2171,338,380.4,42.4,1.227,-,- - - - 5 -,1,461.35,,,"POLYGON ((112931.9609999992 570399.1330000013, 112905.94799999893 570415.3880000003, 113011.93100000173 570584.9970000014, 113037.9450000003 570568.7419999987, 112931.9609999992 570399.1330000013))"
trend_2007_25.393,0,602191,6,2191,338,378.9,40.9,0.896,-,- - - - 5 -,1,444.8,,,"POLYGON ((113039.9609999992 570568.1319999993, 113020.96499999985 570580.0029999986, 113126.94900000095 570749.6119999997, 113145.9450000003 570737.7419999987, 113039.9609999992 570568.1319999993))"
trend_2007_25.394,0,602211,6,2211,337,384.8,47.8,3.683,-,- - - - 5 -,1,584.15,,,"POLYGON ((113146.9609999992 570736.1319999993, 113068.87700000033 570784.9250000007, 113174.86100000143 570954.5340000018, 113252.9450000003 570905.7419999987, 113146.9609999992 570736.1319999993))"
trend_2007_25.395,0,602231,6,2231,333,386.2,53.2,4.198,-,- - - - 5 -,1,609.9,,,"POLYGON ((113254.9609999992 570905.1330000013, 113165.95899999887 570960.7479999997, 113271.94200000167 571130.3579999991, 113360.9450000003 571074.7430000007, 113254.9609999992 570905.1330000013))"
trend_2007_25.396,0,602251,6,2251,331,390.4,59.4,5.951,-,- - - - 5 -,1,697.55,,,"POLYGON ((113362.9609999992 571073.1330000013, 113236.79300000146 571151.9719999991, 113342.77699999884 571321.5810000002, 113468.9450000003 571242.7430000007, 113362.9609999992 571073.1330000013))"
trend_2007_25.397,0,602271,6,2271,324,381.8,57.8,4.713,-,- - - - 5 -,1,635.65,,,"POLYGON ((113470.9609999992 571242.1330000013, 113371.0399999991 571304.5709999986, 113477.02400000021 571474.1799999997, 113576.9450000003 571411.7419999987, 113470.9609999992 571242.1330000013))"
trend_2007_25.398,0,602291,6,2291,319,358.7,39.7,2.325,-,- - - - 5 -,1,516.25,,,"POLYGON ((113577.9609999992 571410.1330000013, 113528.66800000146 571440.9340000004, 113634.65199999884 571610.5439999998, 113683.9450000003 571579.7419999987, 113577.9609999992 571410.1330000013))"
trend_2007_25.399,0,602300,6,2300,323,345.1,22.1,-0.54,>2017,- - - - 5 -,3,427,,,"POLYGON ((113732.9450000003 571655.7419999987, 113744.39400000125 571648.5879999995, 113638.41000000015 571478.9789999984, 113626.9609999992 571486.1330000013, 113732.9450000003 571655.7419999987))"
trend_2007_25.400,0,602320,6,2320,308,326,18,-4.52,2010,- - - - - -,3,626,,,"POLYGON ((113840.9450000003 571823.7419999987, 113936.77400000021 571763.8610000014, 113830.79100000113 571594.2520000003, 113734.9609999992 571654.1330000013, 113840.9450000003 571823.7419999987))"
trend_2007_25.401,0,602340,6,2340,295,303.6,8.6,-6.039,2008,- - - - - -,3,701.95,,,"POLYGON ((113947.9450000003 571992.7419999987, 114075.97899999842 571912.7380000018, 113969.99500000104 571743.1279999986, 113841.9609999992 571823.1330000013, 113947.9450000003 571992.7419999987))"
trend_2007_25.402,0,602360,6,2360,280,303.3,23.3,-3.389,2013,- - - - - -,3,569.45,,,"POLYGON ((114055.9450000003 572160.7419999987, 114127.79600000009 572115.8449999988, 114021.81199999899 571946.2349999994, 113949.9609999992 571991.1330000013, 114055.9450000003 572160.7419999987))"
trend_2007_25.403,0,602380,6,2380,268,290.3,22.3,-3.501,2013,- - - - - -,3,575.05,,,"POLYGON ((114163.9450000003 572329.7419999987, 114238.17000000179 572283.3610000014, 114132.18600000069 572113.7509999983, 114057.9609999992 572160.1319999993, 114163.9450000003 572329.7419999987))"
trend_2007_25.404,0,602400,6,2400,257,285.9,28.9,-2.308,>2017,- - - - - -,3,515.4,,,"POLYGON ((114271.9450000003 572498.7430000007, 114320.87700000033 572468.1660000011, 114214.89400000125 572298.557, 114165.9609999992 572329.1330000013, 114271.9450000003 572498.7430000007))"
trend_2007_25.405,0,602420,6,2420,262,295.9,33.9,0.614,-,- - - - - -,1,430.7,,,"POLYGON ((114273.9609999992 572498.1330000013, 114260.94299999997 572506.2670000009, 114366.92700000107 572675.8770000003, 114379.9450000003 572667.7419999987, 114273.9609999992 572498.1330000013))"
trend_2007_25.406,0,910288,9,10288,57,57.6,0.6,-0.07,2015,- - - - - -,3,403.5,,,"POLYGON ((76300.89499999955 457323.5329999998, 76302.21599999815 457322.38500000164, 76171.00400000066 457171.44299999997, 76169.68299999833 457172.59099999815, 76300.89499999955 457323.5329999998))"
trend_2007_25.407,0,910338,9,10338,27,10.1,-16.9,-2.793,-,1 - - - - -,4,539.65,,,"POLYGON ((75957.89499999955 456928.53400000185, 76010.59200000018 456882.72399999946, 75879.38100000098 456731.7820000015, 75826.68299999833 456777.5920000002, 75957.89499999955 456928.53400000185))"
trend_2007_25.408,0,910391,9,10391,1,8.3,7.3,-1.565,2011,- - - - - -,3,478.25,,,"POLYGON ((75611.89499999955 456529.53400000185, 75641.42300000042 456503.86499999836, 75510.2109999992 456352.9230000004, 75480.68299999833 456378.5920000002, 75611.89499999955 456529.53400000185))"
trend_2007_25.409,0,910437,9,10437,3,12.2,9.2,-2.541,2010,- - - - - -,3,527.05,,,"POLYGON ((75311.89499999955 456177.53400000185, 75359.83799999952 456135.8570000008, 75228.6259999983 455984.9149999991, 75180.68299999833 456026.5920000002, 75311.89499999955 456177.53400000185))"
trend_2007_25.410,0,910468,9,10468,21,43.4,22.4,0.174,-,- - - - - -,1,408.7,,,"POLYGON ((74983.68299999833 455792.5920000002, 74980.39999999851 455795.4459999986, 75111.61199999973 455946.38699999824, 75114.89499999955 455943.53400000185, 74983.68299999833 455792.5920000002))"
trend_2007_25.411,0,910488,9,10488,20,53.7,33.7,0.832,-,- - - - - -,1,441.6,,,"POLYGON ((74854.68299999833 455639.5920000002, 74838.9849999994 455653.23800000176, 74970.19700000063 455804.1799999997, 74985.89499999955 455790.53400000185, 74854.68299999833 455639.5920000002))"
trend_2007_25.412,0,910507,9,10507,34,60,26,-0.126,>2017,- - - - - -,3,406.3,,,"POLYGON ((74843.23200000077 455624.38599999994, 74845.64499999955 455622.36100000143, 74717.08700000122 455469.15199999884, 74714.67399999872 455471.1770000011, 74843.23200000077 455624.38599999994))"
trend_2007_25.413,0,910527,9,10527,32,54.3,22.3,-1.213,>2017,- - - - - -,3,460.65,,,"POLYGON ((74726.89499999955 455483.5329999998, 74749.7809999995 455463.63800000027, 74618.5700000003 455312.6959999986, 74595.68299999833 455332.59099999815, 74726.89499999955 455483.5329999998))"
trend_2007_25.414,0,910547,9,10547,46,51.3,5.3,-2.027,2009,- - - - - -,3,501.35,,,"POLYGON ((74596.89499999955 455329.53400000185, 74635.1400000006 455296.2879999988, 74503.92799999937 455145.34600000083, 74465.68299999833 455178.5920000002, 74596.89499999955 455329.53400000185))"
trend_2007_25.415,0,910567,9,10567,56,58.1,2.1,-1.022,2009,- - - - - -,3,451.1,,,"POLYGON ((74467.89499999955 455176.53400000185, 74487.17799999937 455159.7710000016, 74355.96599999815 455008.8289999999, 74336.68299999833 455025.5920000002, 74467.89499999955 455176.53400000185))"
trend_2007_25.416,0,910592,9,10592,56,72.2,16.2,0.778,-,- - - - - -,1,438.9,,,"POLYGON ((74164.67399999872 454819.1770000011, 74149.77499999851 454831.6790000014, 74278.33199999854 454984.88800000027, 74293.23200000077 454972.38599999994, 74164.67399999872 454819.1770000011))"
trend_2007_25.417,0,910623,9,10623,59,77.4,18.4,1.116,-,- - - - - -,1,455.8,,,"POLYGON ((73971.67399999872 454590.1770000011, 73950.30200000107 454608.1099999994, 74078.8590000011 454761.3189999983, 74100.23200000077 454743.38599999994, 73971.67399999872 454590.1770000011))"
trend_2007_25.418,0,910653,9,10653,60,82.9,22.9,0.567,-,- - - - - -,1,428.35,,,"POLYGON ((73766.92000000179 454344.59800000116, 73755.90300000086 454353.5179999992, 73881.76799999923 454508.9479999989, 73892.78400000185 454500.02699999884, 73766.92000000179 454344.59800000116))"
trend_2007_25.419,0,910683,9,10683,59,102.5,43.5,2.751,-,- - - - - -,1,537.55,,,"POLYGON ((73582.67399999872 454129.1770000011, 73529.98900000006 454173.38500000164, 73658.54699999839 454326.5940000005, 73711.23200000077 454282.38599999994, 73582.67399999872 454129.1770000011))"
trend_2007_25.420,0,910713,9,10713,69,110.9,41.9,3.263,-,- - - - - -,1,563.15,,,"POLYGON ((73413.44900000095 453945.86400000006, 73353.7890000008 454001.4979999997, 73490.18800000101 454147.76900000125, 73549.84800000116 454092.13500000164, 73413.44900000095 453945.86400000006))"
trend_2007_25.421,0,910743,9,10743,78,121.4,43.4,4.534,-,- - - - - -,1,626.7,,,"POLYGON ((73206.44900000095 453724.86499999836, 73123.55000000075 453802.16899999976, 73259.94900000095 453948.44000000134, 73342.84800000116 453871.13500000164, 73206.44900000095 453724.86499999836))"
trend_2007_25.422,0,910773,9,10773,76,124,48,-1.305,>2017,- - - 4 5 -,3,465.25,,,"POLYGON ((73136.84800000116 453651.13500000164, 73160.70899999887 453628.88500000164, 73024.30900000036 453482.61400000006, 73000.44900000095 453504.86400000006, 73136.84800000116 453651.13500000164))"
trend_2007_25.423,0,910807,9,10807,68,128,60,-0.47,>2017,- - - 4 5 -,3,423.5,,,"POLYGON ((72879.89499999955 453377.53400000185, 72888.76300000027 453369.82499999925, 72757.55099999905 453218.8830000013, 72748.68299999833 453226.5920000002, 72879.89499999955 453377.53400000185))"
trend_2007_25.424,0,910845,9,10845,91,134,43,-4.054,>2017,- - - 4 5 -,3,602.7,,,"POLYGON ((72631.89499999955 453091.5329999998, 72708.38500000164 453025.04199999943, 72577.17300000042 452874.1000000015, 72500.68299999833 452940.59099999815, 72631.89499999955 453091.5329999998))"
trend_2007_25.425,0,910883,9,10883,82,129,47,-2.631,>2017,- - - 4 5 -,3,531.55,,,"POLYGON ((72384.89499999955 452806.53400000185, 72434.53599999845 452763.381000001, 72303.32400000095 452612.44000000134, 72253.68299999833 452655.5920000002, 72384.89499999955 452806.53400000185))"
trend_2007_25.426,0,910920,9,10920,76,125,49,-3.075,>2017,- - - 4 5 -,3,553.75,,,"POLYGON ((72135.89499999955 452520.53400000185, 72193.91299999878 452470.09899999946, 72062.70100000128 452319.1570000015, 72004.68299999833 452369.5920000002, 72135.89499999955 452520.53400000185))"
trend_2007_25.427,0,910958,9,10958,70,132,62,-1.471,>2017,- - - 4 5 -,3,473.55,,,"POLYGON ((71885.89499999955 452232.53400000185, 71913.64900000021 452208.4070000015, 71782.43699999899 452057.46499999985, 71754.68299999833 452081.5920000002, 71885.89499999955 452232.53400000185))"
trend_2007_25.428,0,910996,9,10996,71,131,60,-4.955,>2017,- - - 4 5 -,3,647.75,,,"POLYGON ((71639.89499999955 451948.5329999998, 71733.38399999961 451867.26399999857, 71602.17300000042 451716.3220000006, 71508.68299999833 451797.59099999815, 71639.89499999955 451948.5329999998))"
trend_2007_25.429,0,911034,9,11034,73,117,44,-1.258,>2017,- - - 4 5 -,3,462.9,,,"POLYGON ((71393.89499999955 451664.53400000185, 71417.63100000098 451643.90100000054, 71286.41899999976 451492.95899999887, 71262.68299999833 451513.5920000002, 71393.89499999955 451664.53400000185))"
trend_2007_25.430,0,911072,9,11072,76,128,52,-0.716,>2017,- - - 4 5 -,3,435.8,,,"POLYGON ((71144.89499999955 451378.5329999998, 71158.40399999917 451366.7899999991, 71027.19299999997 451215.84800000116, 71013.68299999833 451227.5920000002, 71144.89499999955 451378.5329999998))"
trend_2007_25.431,0,911109,9,11109,71,143,72,-2.947,>2017,- - - 4 5 -,3,547.35,,,"POLYGON ((70896.89499999955 451092.5329999998, 70952.49799999967 451044.1979999989, 70821.28700000048 450893.256000001, 70765.68299999833 450941.59099999815, 70896.89499999955 451092.5329999998))"
trend_2007_25.432,0,911147,9,11147,108,170,62,-6.089,>2017,- - - 4 5 -,3,704.45,,,"POLYGON ((70647.89499999955 450805.5329999998, 70762.78000000119 450705.6649999991, 70631.56899999827 450554.72300000116, 70516.68299999833 450654.59099999815, 70647.89499999955 450805.5329999998))"
trend_2007_25.433,0,911176,9,11176,131,188,57,-4.617,>2017,- - - 4 5 -,3,630.85,,,"POLYGON ((70456.89499999955 450585.53400000185, 70544.00800000131 450509.80799999833, 70412.79600000009 450358.8660000004, 70325.68299999833 450434.5920000002, 70456.89499999955 450585.53400000185))"
trend_2007_25.434,0,911196,9,11196,142,179,37,-5.038,2014,- - - 4 5 -,3,651.9,,,"POLYGON ((70326.89499999955 450435.5329999998, 70421.94999999925 450352.90300000086, 70290.73900000006 450201.9609999992, 70195.68299999833 450284.59099999815, 70326.89499999955 450435.5329999998))"
trend_2007_25.435,0,911221,9,11221,125,165,40,-3.98,>2017,- - - 4 5 -,3,599,,,"POLYGON ((70137.55799999833 450207.45699999854, 70215.96499999985 450146.19900000095, 70092.83300000057 449988.59699999914, 70014.42599999905 450049.85500000045, 70137.55799999833 450207.45699999854))"
trend_2007_25.436,0,911244,9,11244,137,174,37,-2.444,>2017,- - - 4 5 -,3,522.2,,,"POLYGON ((69991.55799999833 450020.45699999854, 70039.70600000024 449982.83999999985, 69916.57299999893 449825.23800000176, 69868.42599999905 449862.85500000045, 69991.55799999833 450020.45699999854))"
trend_2007_25.437,0,911263,9,11263,135,166,31,0.283,-,- - - 4 5 -,1,414.15,,,"POLYGON ((69754.42599999905 449716.85500000045, 69748.85099999979 449721.2109999992, 69871.98299999908 449878.813000001, 69877.55799999833 449874.45699999854, 69754.42599999905 449716.85500000045))"
trend_2007_25.438,0,911282,9,11282,134,157,23,1.201,-,- - - 4 5 -,1,460.05,,,"POLYGON ((69638.42599999905 449568.85500000045, 69614.7659999989 449587.34099999815, 69737.89799999818 449744.94299999997, 69761.55799999833 449726.45699999854, 69638.42599999905 449568.85500000045))"
trend_2007_25.439,0,602440,6,2440,253,290.7,37.7,1.567,-,- - - - - -,1,478.35,,,"POLYGON ((114381.9609999992 572666.1330000013, 114348.73900000006 572686.8920000009, 114454.72300000116 572856.5020000003, 114487.9450000003 572835.7419999987, 114381.9609999992 572666.1330000013))"
trend_2007_25.440,0,602460,6,2460,244,280.7,36.7,2.463,-,- - - - - -,1,523.15,,,"POLYGON ((114489.9609999992 572835.1330000013, 114437.74199999869 572867.7630000003, 114543.72599999979 573037.3720000014, 114595.9450000003 573004.7419999987, 114489.9609999992 572835.1330000013))"
trend_2007_25.441,0,602480,6,2480,208,265.1,57.1,4.281,-,- - - - - -,1,614.05,,,"POLYGON ((114597.9609999992 573003.1330000013, 114507.19900000095 573059.8469999991, 114613.18299999833 573229.4569999985, 114703.9450000003 573172.7419999987, 114597.9609999992 573003.1330000013))"
trend_2007_25.442,0,602540,6,2540,263,274.1,11.1,2.035,-,- - - - 5 -,1,501.75,,,"POLYGON ((114921.9609999992 573510.1330000013, 114878.81700000167 573537.0920000002, 114984.80000000075 573706.7019999996, 115027.9450000003 573679.7419999987, 114921.9609999992 573510.1330000013))"
trend_2007_25.443,0,602560,6,2560,281,284.3,3.3,-1.341,2009,- - - - 5 -,3,467.05,,,"POLYGON ((115134.9450000003 573847.7419999987, 115163.3759999983 573829.9770000018, 115057.39200000092 573660.3669999987, 115028.9609999992 573678.1330000013, 115134.9450000003 573847.7419999987))"
trend_2007_25.444,0,602580,6,2580,276,304.4,28.4,2.321,-,- - - - 5 -,1,516.05,,,"POLYGON ((115136.9609999992 573847.1330000013, 115087.75299999863 573877.881000001, 115193.73699999973 574047.4910000004, 115242.9450000003 574016.7419999987, 115136.9609999992 573847.1330000013))"
