FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6287117,2023-02-03,E37A71C4-A9FD-4DCC-A016-F84622A92A6B,2.37,4.55,38CA54CB-920D-4553-8C06-B380FEA76E29,4.67,2.3,2.25

Peilbuizen_metingen.6287118,2023-02-03,79671685-D31D-489B-B14E-412F9C1FF4FA,2.54,4.45,6136D76F-40EA-46CF-BA67-FA5E707EC7B4,4.67,2.13,2.32

Peilbuizen_metingen.6287119,2023-02-03,0586B27E-DEDE-466E-8F27-05762D724173,1.21,1.89,61AB5822-D94B-467E-9BC3-246C75BB47AE,2.01,0.8,1.09

Peilbuizen_metingen.6287120,2023-02-03,87F521EC-BB3E-4373-BF65-DEA12B1AFCBC,1.29,1.86,70495680-2848-431F-9E8D-17B5424D0ECB,2.01,0.72,1.14

Peilbuizen_metingen.6287121,2023-02-03,F8D892F5-892A-4EA1-BA13-209670089314,1.53,3.57,A834F3A8-00CA-49AB-B7CC-D53C51FC5AB8,3.49,1.96,1.61

Peilbuizen_metingen.6287122,2023-02-03,C8340F02-983D-40EA-96F2-3C3E24C65EAB,1.62,2.83,0E70C2FB-3FC8-47A1-ACA6-A632C26C4634,2.88,1.26,1.57

Peilbuizen_metingen.6287123,2023-02-03,004D6186-E451-4D9D-86EB-86AC8B37D26B,2.32,6.25,CD7D4A8D-D2A6-4D10-85A9-5A9216B753F5,6.2,3.88,2.37

Peilbuizen_metingen.6287124,2023-02-03,D1FE8FF0-291F-4F1E-AB73-AB2BBCF5637D,1.23,2.9,C719E063-956F-4950-879C-DD2575AE4426,3.03,1.8,1.1

Peilbuizen_metingen.6287125,2023-02-03,96945BC5-DE45-443C-B959-57D220D3D8B5,1.46,2.88,A8160C25-A34E-49EB-BBA1-92594C4DA067,3.03,1.57,1.31

Peilbuizen_metingen.6287126,2023-02-03,FE4E1A87-713F-403F-8A43-FEB54B5E2D40,1.54,4.47,EC539AC4-A965-46BB-8F3C-73AE0A25BB41,4.56,3.02,1.45

Peilbuizen_metingen.6287127,2023-02-03,3280B330-E6E2-4846-8A80-11702D04BB3B,3.26,6.67,B8DE6659-8F81-48EC-B0AF-BF6DB993EF9A,6.76,3.5,3.17

Peilbuizen_metingen.6287128,2023-02-03,986C21E1-58DF-44BE-A255-ACDB9F5A904E,2.75,5.46,A34BC2EF-999B-4EF9-853A-787CEE46243E,5.68,2.93,2.53

Peilbuizen_metingen.6287129,2023-02-03,396F0139-DA4C-446F-8757-3E032759AA35,1.14,3.71,F2618330-A58B-49AD-AF11-B98ED046A913,3.77,2.63,1.08

Peilbuizen_metingen.6287130,2023-02-03,81D14E7B-2485-4FA0-8E68-DB47EEA53152,1.12,2.18,4CABF502-4485-4417-83D3-E0E0E7A84DC0,2.18,1.06,1.12

Peilbuizen_metingen.6287131,2023-02-03,5BC3A27E-C03D-4DB9-9EB6-CA0EF3E53F9F,1.49,4,4A4959E4-71F3-45F9-AFE3-63C0D88FA76E,3.34,1.85,2.15

Peilbuizen_metingen.6287132,2023-02-03,4F86D0FE-E2F8-46FD-947B-CF0B6FB34003,0.78,3.93,8E3C7EFE-A13A-42FB-8A3C-53E2CACD66C9,3.34,2.56,1.37

Peilbuizen_metingen.6287133,2023-02-03,9BFD523F-1995-4EC9-8E19-1CA894044E93,1.52,2.75,11302C43-5618-4778-9FF1-CE4AF66D25EF,2.85,1.33,1.42

Peilbuizen_metingen.6287134,2023-02-03,1459FDAE-63B6-4603-B714-8CA47B9EF249,1.9,2.93,D41F84F9-5FD7-4767-95DE-893C12FDE919,3.02,1.12,1.81

Peilbuizen_metingen.6287135,2023-02-03,7C57ABF1-8D34-4DE4-96B3-C042CF0DCF63,1.69,3.76,C7D25700-3464-4B91-B9ED-66B8E5E0BBB4,3.87,2.18,1.58

Peilbuizen_metingen.6287136,2023-02-03,D466205E-7397-4817-A560-40A548CF2AE2,1.79,3.47,0B9D8AF2-2542-42B4-B532-020FA58D6727,3.52,1.73,1.74

Peilbuizen_metingen.6287137,2023-02-03,1481E9EE-AB3C-4960-B8F1-7C7B641E2E01,1.65,2.46,C4C5D7CA-4F09-42CE-AE97-9CC1441A29C3,2.57,0.92,1.54

Peilbuizen_metingen.6287138,2023-02-03,230232C0-6592-492B-9D94-0A6CE86A798B,1.98,3.26,4AD51441-5A36-4B94-A713-FA35B6D51B8F,3.34,1.36,1.9

Peilbuizen_metingen.6287139,2023-02-03,90540795-299E-464C-B255-903588A10895,1.51,2.38,991266E2-996C-45CC-9DAB-F38B856CBB97,2.46,0.95,1.43

Peilbuizen_metingen.6287140,2023-02-03,1D1F6DA4-6574-4222-B1B2-2630DA99B87C,1.69,2.63,AAA4EBBE-994F-43EF-8471-E62EFED2F02F,2.73,1.04,1.59

Peilbuizen_metingen.6287141,2023-02-03,224D5240-2D47-4F67-8C9E-0B24CB21A0C9,1.72,2.8,4EE2DB9B-98D9-430C-80CA-AE9F5AE081A3,2.88,1.16,1.64

Peilbuizen_metingen.6287142,2023-02-03,9CDD345E-D949-4C62-9110-570C360B2FE5,1.77,2.92,B2794754-8680-4555-A72D-93EC09DA555D,3.03,1.26,1.66

Peilbuizen_metingen.6287143,2023-02-03,61647147-3E8F-4F07-B612-18A915363466,1.61,2.34,424802CC-DFF7-4F15-B356-2824B86E3BD2,2.43,0.82,1.52

Peilbuizen_metingen.6287144,2023-02-03,A0F40ADF-30A7-44DB-AA1F-F8A2B991310E,1.77,2.79,334AA6A3-10D7-4F98-B17A-E1BEDF1CD409,2.88,1.11,1.68

Peilbuizen_metingen.6287145,2023-02-03,153A265E-BC32-4B36-9243-41499A848856,2.06,3.23,AEE4C30F-2195-46F2-9E86-6C99B06545EE,3.34,1.28,1.95

Peilbuizen_metingen.6287146,2023-02-03,DB58A752-449C-422E-8F1F-D6EEC7177AAF,2.75,3.25,FB3F088A-423F-4185-A3B1-2690A2021301,3.42,0.67,2.58

Peilbuizen_metingen.6287147,2023-02-03,A4C4AAD8-E8F0-44DC-B2FD-A93FDA9B353D,3.05,3.94,989D44EC-33B2-432D-84CC-57B0B1D622F9,3.98,0.93,3.01

Peilbuizen_metingen.6287148,2023-02-03,7FCD791E-82AB-4BB9-B134-3DAD0ACEC9A0,1.33,1.58,FD672DB0-86F2-4C27-B8F8-BE5F3DD29F78,1.65,0.32,1.26

Peilbuizen_metingen.6287149,2023-02-03,E7EE4FC2-AF3A-44C0-8451-6A27837D7C52,9.77,13.14,54DA3E54-27A2-4C22-8970-A2277601AB5E,12.39,2.62,10.52

Peilbuizen_metingen.6287150,2023-02-03,6F38BE9B-6AB4-4D71-84EB-A1A6593F82E7,10.81,13.96,5664C9B8-B5D4-4B3C-A9E1-8B786E5318DA,13.47,2.66,11.3

Peilbuizen_metingen.6287151,2023-02-03,0779E9A7-852E-4699-8B2D-A9B0A0C1E2B4,2.96,5.56,13F7ED32-BE4B-4CE6-95F4-7AB2CDA936CF,5.61,2.65,2.91

Peilbuizen_metingen.6287230,2023-02-03,1A4D09AD-8008-46B2-A384-D3C748D56E8F,1.48,1.47,FDD9D6EF-4BD6-42A7-87C1-1215D5BA58DD,1.53,0.05,1.42

Peilbuizen_metingen.6287231,2023-02-03,4B3E2227-A85B-47B0-AB0E-F686741E2C3D,1.58,1.56,AD9543E5-9589-431B-BADC-55343E691C9A,1.67,0.09,1.47

Peilbuizen_metingen.6287232,2023-02-03,D76DB3B3-D9A2-4483-96D4-AE0C15F7312B,1.68,1.59,31A508A5-59E7-4278-ADB0-462CEEE15649,1.69,0.01,1.58

Peilbuizen_metingen.6287233,2023-02-03,ACCC7AF4-9968-4211-8A85-9EA6A95EAAEC,1.87,2.11,7B528656-2598-4156-9219-0E2E1598E324,2.18,0.31,1.8

Peilbuizen_metingen.6287234,2023-02-03,BA1FDBDA-56B5-459E-833E-39A2F64B6B9E,1.87,2.48,BAB12C72-1F72-4653-BB31-B11A45D4E1F8,2.59,0.72,1.76

Peilbuizen_metingen.6287235,2023-02-03,6E270096-8426-4E9A-8AEF-93DEFF0FA495,1.86,2.02,CB7CF8DB-7440-4437-8EBC-D171063E5106,2.19,0.33,1.69

Peilbuizen_metingen.6287236,2023-02-03,0E54562A-3DB9-4C18-8DDF-90011E77EE8D,1.51,1.59,9B2F21BE-4303-4FDD-8BE3-009CD80EAA2C,1.67,0.16,1.43

Peilbuizen_metingen.6287237,2023-02-03,FB8034CE-5A73-476D-A7FE-1BC8D1A45912,1.29,2.08,2CAA697A-8A98-453D-913A-F803C0A4A865,2.14,0.85,1.23

Peilbuizen_metingen.6287238,2023-02-03,1E8DEBF9-76EA-4EAC-9DFA-FCE6F07C9461,1.41,2.45,F3563C78-CFED-43E9-9F90-7C9B7984959B,2.47,1.06,1.39

Peilbuizen_metingen.6287239,2023-02-03,E68240C4-C989-445C-8702-3F79077682E7,1.31,1.94,FFF67D95-B3C1-4F01-BBD1-3CA90DFC309D,2.04,0.73,1.21

Peilbuizen_metingen.6287240,2023-02-03,4169681E-9CE8-44E1-B0F6-043A270474F2,1.93,2.95,49EFFB4A-7405-4442-A016-85E6C188E147,3.03,1.1,1.85

Peilbuizen_metingen.6287241,2023-02-03,38EC82AE-4FF8-43A5-9719-68A108B6996E,1.31,2.04,7BA293ED-2BF8-48DB-BDE9-4981D5F529E8,2.13,0.83,1.21

Peilbuizen_metingen.6287242,2023-02-03,3948FE05-6ACD-4A60-B23D-20865835ECF8,1.85,2.78,31C8C32D-7D40-450F-B194-6F56B0291164,2.88,1.03,1.75

Peilbuizen_metingen.6287243,2023-02-03,255B1FBD-EC68-4F81-8F81-57555B0295A7,1.2,2.04,3526F85D-EB2F-41C5-A5BF-29A318DC8A01,2.09,0.89,1.15

Peilbuizen_metingen.6287244,2023-02-03,15A0583E-1068-43A5-B1F3-F8A52D5E1025,1.38,2.02,55F7FB3D-EC9B-4928-B9AD-DFC8A4F4486C,2.12,0.74,1.28

Peilbuizen_metingen.6287245,2023-02-03,D54910A6-1585-4139-B5BE-38F86258E816,1.28,1.91,02496852-66B6-4034-9A20-DA12B9CE2BEC,1.99,0.71,1.2

Peilbuizen_metingen.6287246,2023-02-03,2EB02257-D7DC-4067-A46B-067AF58B25F8,1.53,1.75,2B6F0BD1-3CED-4281-99C2-8BCE5C46CE01,1.82,0.29,1.46

Peilbuizen_metingen.6287247,2023-02-03,853F7DA8-CAEA-4DFE-B927-C094B074D493,1.52,1.7,8832D8A7-BAAD-417C-B5EA-24D8F9299EE4,1.77,0.25,1.45

Peilbuizen_metingen.6287248,2023-02-03,6A9FFF3E-D66F-46EB-8065-D6BF38FB6E5E,0.98,2.2,BF4313A9-0792-4119-B886-236371BCA2BD,2.27,1.29,0.91

Peilbuizen_metingen.6287249,2023-02-03,FE259F8C-4D56-4410-8D95-20C487A4290A,1.34,1.57,4B0C3B65-DCBB-4B99-A7CE-F239B3E941A7,1.65,0.31,1.26

Peilbuizen_metingen.6287250,2023-02-03,639EE60D-C5D0-468B-8F5A-012A432F76BD,0.96,2.5,090A6EEC-D66E-42F8-ABAF-D4EAA5FC225D,2.1,1.14,1.36

Peilbuizen_metingen.6287251,2023-02-03,274777A6-1DF0-487B-8405-FFA387F16781,0.8,2.04,2072CD38-B63B-4F01-AE74-6D67B824D525,2.13,1.34,0.7

Peilbuizen_metingen.6287252,2023-02-03,A393644F-FD52-42E5-A164-01284FBCC601,1.04,2.63,1BE290AE-6D4A-4FBC-89BB-C488EBC140CB,1.99,0.95,1.68

Peilbuizen_metingen.6287253,2023-02-03,09ED7689-3909-48D7-AC12-7251BC8E298F,1.35,2.42,E438C033-E694-436A-839A-517BC297C424,2.15,0.8,1.62

Peilbuizen_metingen.6287254,2023-02-03,8AE918BF-4BCE-4764-BEF2-E5157B245F78,1.3,2,5D6760E0-CF85-4C3D-AC09-1C5D895A5AF6,2.11,0.81,1.19

Peilbuizen_metingen.6287255,2023-02-03,02789279-3D55-40CF-8DE6-9AFE2E028D25,0.62,2.02,8BAFF907-9E77-4416-8AFF-188BBE0EE9F7,1.97,1.35,0.67

Peilbuizen_metingen.6287256,2023-02-03,A1C6B79F-51EE-4817-82E0-AAD5F61CD3B1,0.7,1.83,31639B70-514C-4B1B-A37C-E21CC377D623,1.82,1.12,0.71

Peilbuizen_metingen.6287257,2023-02-03,8C868C28-9218-48E1-8241-B0F35A49AAD2,0.86,1.74,165D8F48-9C0D-48D1-AB7F-3B9F2A556BD8,1.62,0.76,0.98

Peilbuizen_metingen.6287258,2023-02-03,07886790-97AC-4636-A364-1D7432F96E4F,1.21,2,A774806E-0B34-4639-A99E-A7D1CD1BE26D,2.08,0.87,1.13

Peilbuizen_metingen.6287259,2023-02-03,4A2D0400-8757-4F60-9BBB-52A169F10CFD,1.54,1.96,5DC71C8F-5CD1-4527-A7C3-39999D2E2B98,2.04,0.5,1.46

Peilbuizen_metingen.6287260,2023-02-03,5A33DE10-F3B3-4140-BEE3-7C294789BDBA,,6.4,DE11D866-873C-4EB9-BD28-3AFD5F832A94,6.41,,

Peilbuizen_metingen.6287261,2023-02-03,9B2E8F92-B594-4C00-8381-D17EB93763BC,2.8,6.44,5FA653CC-BB1E-422E-8ADD-4E9ABD534E15,6.41,3.61,2.83

Peilbuizen_metingen.6287262,2023-02-03,C91E93EF-BD37-4120-B1E1-72D8DA4C7243,1.39,4.03,846BE754-0AE2-41D7-8242-54F481C381EE,4.16,2.77,1.26

Peilbuizen_metingen.6287263,2023-02-03,DB91C134-C67B-4C87-BFE9-73087F62F6C1,2.5,6.53,32C02BC8-A75D-4B1C-AFF3-3DB4C9C3E535,6.6,4.1,2.43

Peilbuizen_metingen.6287264,2023-02-03,1535D55D-3ACD-41D7-8279-45896A397ED4,0.81,4.69,E7E4A5F3-399C-4E95-8810-8D31DC42210B,4.69,3.88,0.81

Peilbuizen_metingen.6287265,2023-02-03,81CDB69F-5136-4866-8FFD-0A76649C8DCA,2.76,7.13,BF4911AA-FB7B-4592-BEBD-5BCF1E02287E,6.72,3.96,3.17

Peilbuizen_metingen.6287266,2023-02-03,37A9BF42-52A1-428D-969D-B489C329EA09,2.85,7.24,A9B19536-3C8D-4BC1-A1D3-D7DA2B8BEA5F,6.8,3.95,3.29

Peilbuizen_metingen.6287267,2023-02-03,F8A4C5BF-1A82-40F6-8384-734D7F82F01C,0.6,1.99,ADDCBC05-E5F1-4E7F-B523-837B0B0F19B2,2.07,1.47,0.52

Peilbuizen_metingen.6287268,2023-02-03,E7C70410-C303-404F-B813-3E461A48AC4F,0.91,1.98,BE04AA6E-0576-47E9-9B41-CCA658D12090,2.27,1.36,0.62

Peilbuizen_metingen.6287269,2023-02-03,31A8A83A-A237-46A9-9392-934F85325159,1.72,2.81,AB4084CE-1A96-4C64-8583-98F909FB12A1,2.87,1.15,1.66

Peilbuizen_metingen.6287270,2023-02-03,913A3E6A-4BAE-4EC3-8D7D-D05B14F572C4,0.78,2.01,0193288A-0FE3-49B4-8F21-95C62AD1A0AA,2.1,1.32,0.69

Peilbuizen_metingen.6287271,2023-02-03,819245C4-ADB1-4571-9514-2E855A68834E,0.76,1.95,801E121F-E115-4EA7-B79E-72FE31E91D27,2,1.24,0.71

Peilbuizen_metingen.6287272,2023-02-03,8044E8CB-41AF-40C2-9B03-5EE435F4B931,0.51,2.09,C5CF3997-CF9D-446D-8E97-DDC459FE63EC,2.24,1.73,0.36

Peilbuizen_metingen.6287273,2023-02-03,D5C370B7-44CD-4E06-8323-6C12C858DD61,0.95,2.07,E1BCE4F5-EF86-47A7-B8BD-2456470D2A81,2.24,1.29,0.78

Peilbuizen_metingen.6287274,2023-02-03,E9D44890-3F16-4A2C-A2DF-C9E5460C2CE8,0.67,3.01,13CD95D9-ACE7-415C-9B2E-7E351A421E34,2.34,1.67,1.34

Peilbuizen_metingen.6287275,2023-02-03,6C7C5700-AEE2-4739-BA53-EF4EFB88EBC2,1.73,2.76,3DC2A384-43FB-4B9C-BD16-55B124C2905D,2.9,1.17,1.59

Peilbuizen_metingen.6287276,2023-02-03,4D14A08D-1330-479F-9240-EE5789A8A739,1.67,2.72,57F6D9A3-3C55-4661-97B8-320194AFBFE4,2.9,1.23,1.49

Peilbuizen_metingen.6287277,2023-02-03,B27F7A85-4EC8-4D1B-8B98-8EDB3542DAA6,0.72,1.94,931783D5-7BBE-4C54-AF04-66CBA43F276E,1.95,1.23,0.71

Peilbuizen_metingen.6287278,2023-02-03,318F3015-E95A-4A21-A35F-BAFBD8A02967,0.72,2.13,19F943BA-D4D9-4B40-AB3D-93B2D795C7E8,2.18,1.46,0.67

Peilbuizen_metingen.6287279,2023-02-03,69369B63-6E73-4D48-BE84-AC7E0117B592,1.22,2.45,5FFDA7F6-8803-4D80-9BBB-4680EE254ED6,2.52,1.3,1.15

Peilbuizen_metingen.6287280,2023-02-03,6C6565B8-7980-42E0-A3E8-03D4E07F0005,1.81,2.52,76B1B955-E1DD-43AD-A76A-E9DDE622A899,2.58,0.77,1.75

Peilbuizen_metingen.6287281,2023-02-03,745BD109-7342-4C09-B874-86A21CF01E8E,0.89,1.63,5D04499E-27B3-431C-A1D5-DA03446B4875,1.78,0.89,0.74

Peilbuizen_metingen.6287282,2023-02-03,326046CA-1005-4AAC-ABC9-46B98CC6F47B,1.56,1.71,07494089-CCB1-4ECB-B1BC-6A8BB54307F5,1.85,0.29,1.42

Peilbuizen_metingen.6287283,2023-02-03,BB926817-70E9-491C-888F-D4FE321FC0DB,1.77,1.74,8E58CCE3-1A80-4994-AB05-52E4781849CF,1.81,0.04,1.7

Peilbuizen_metingen.6287284,2023-02-03,937B5C4B-4B2D-4594-8186-06C5346B0545,1.18,1.68,CE9C15B2-B8B2-423B-ADAC-801AD1763BE4,1.76,0.58,1.1

Peilbuizen_metingen.6287285,2023-02-03,47AFE23F-F22D-4637-8C31-498A5F018A1A,1.41,1.49,CC995B7C-5B58-4BC5-B592-647A6A7CA5E4,1.56,0.15,1.34

Peilbuizen_metingen.6287286,2023-02-03,562420C7-C970-420C-AF57-F6A0703F13C3,1.36,1.58,894B5FFF-56BB-4A85-AC63-CAB74521B7B2,1.66,0.3,1.28

Peilbuizen_metingen.6287287,2023-02-03,7986A32F-BB02-4B8A-A2CA-E84F65282832,1.13,2.02,FF7E9519-D217-4445-B22A-A82A2BCDDA5F,2.11,0.98,1.04

Peilbuizen_metingen.6287288,2023-02-03,52E6F42C-DD4D-4739-8735-B867983DF3CD,1.31,3.92,88CDC200-193D-4044-AB14-B0847060F837,4.01,2.7,1.22

Peilbuizen_metingen.6287289,2023-02-03,BBDE96A8-2C0D-4BFC-84A8-8D49DB00E7C3,0.49,3.72,FC489F5E-6F76-4654-9398-A8787AA30D29,3.73,3.24,0.48

Peilbuizen_metingen.6287290,2023-02-03,F16E1981-5E9C-4B68-963F-7EA000815A59,,3.5,8A3460B9-D689-40A7-A4FC-6697A33DD6F1,3.56,,

Peilbuizen_metingen.6287291,2023-02-03,BAB6E7E1-3ECB-440F-AA06-6D5650E722C0,2.54,4.66,033DAB15-059D-46AC-A7D7-5F41C67021B7,4.78,2.24,2.42

Peilbuizen_metingen.6287292,2023-02-03,D8BD6D79-B82D-450C-8139-F3FBEA192C3C,2.56,4.69,7439D0F5-C076-4893-A767-EFCA04099E7B,4.78,2.22,2.47

Peilbuizen_metingen.6287293,2023-02-03,A8418C10-04E2-42A1-A99F-702825970CDE,1.22,3.6,87D39A7E-B26B-4ACD-B7B5-553D0672033E,3.67,2.45,1.15

Peilbuizen_metingen.6287294,2023-02-03,7A823700-D8E0-481A-A4F6-096B23182AC6,0.78,4.48,9B763793-A972-4224-BC88-7E68A40BA1F0,4.5,3.72,0.76

Peilbuizen_metingen.6287295,2023-02-03,99DE0E4E-6A64-44E5-859C-49BA24DDA9E8,2.27,2.93,B54402F9-DED7-4F3C-B6AD-0E4ABBBED4A6,2.93,0.66,2.27

Peilbuizen_metingen.6287296,2023-02-03,36D122A2-84DF-4851-981E-1B437237292F,0.28,1.18,21CDB384-5BEC-4AC6-9632-4C4CEE7412D7,1.23,0.95,0.23

Peilbuizen_metingen.6287297,2023-02-03,0A79DF25-9B5F-4F9D-8346-560A329D6EF2,0.41,1.31,3D4E8503-D740-424C-A9BE-77AC101669FF,1.37,0.96,0.35

Peilbuizen_metingen.6287298,2023-02-03,782A59B6-F71B-44A7-849A-105CAF5CAA3F,0.75,1.51,128FA327-518A-4C52-9BC0-2897CBEF52E2,1.58,0.83,0.68

Peilbuizen_metingen.6287299,2023-02-03,5B8490E0-0A8D-42E0-A1C5-9D6705BF303F,0.94,1.71,82A05893-C317-4F2B-980C-7EAC4824C68F,1.78,0.84,0.87

Peilbuizen_metingen.6287300,2023-02-03,7E2B1247-F2A6-4AF3-8CF8-F6B3ADFD3978,0.7,1.81,3C793CCA-B05E-4B4C-A0FE-4589CA593403,1.89,1.19,0.62

Peilbuizen_metingen.6287301,2023-02-03,8A0897EE-99FE-42F4-AC52-9BE901A3DEBA,1.32,1.24,BAD2FD11-55CB-4D87-8268-8C4EBDAF3FE2,1.32,0,1.24

Peilbuizen_metingen.6287302,2023-02-03,590968E5-DEE5-4FFD-B4E5-CAB50184EDA8,0.88,1.39,D4CE9210-184A-4A8F-8BC6-2B7790CF7374,1.47,0.59,0.8

Peilbuizen_metingen.6287303,2023-02-03,00BD0B06-4E8C-4C5B-A256-4B563BF7DDDE,0.97,1.79,0E8F96FA-DA76-4CB2-8E2A-C9E168853292,1.85,0.88,0.91

Peilbuizen_metingen.6287304,2023-02-03,462BA683-8593-4ECD-B8E9-70E0BB17F7DB,0.85,1.75,AFAACCFE-1DFD-4EA1-89C7-E129FB0DC92D,1.84,0.99,0.76

Peilbuizen_metingen.6287305,2023-02-03,14DE456A-E5B7-4297-9043-77EE5F898BDC,0.38,1.54,E87C266A-9526-4031-995D-A52CAFCE2D04,1.63,1.25,0.29

Peilbuizen_metingen.6287306,2023-02-03,F0724B5B-3D0F-4A1C-8DBA-1838D00E942D,1.54,2.97,2782C608-69B6-42A6-96E7-794DC0C589F7,3.06,1.52,1.45

Peilbuizen_metingen.6287307,2023-02-03,856B281E-7826-411F-9C0F-9A5B5049AA93,1.61,2.27,A3A683BD-7549-4A83-9A00-A9129DA5C1D8,2.33,0.72,1.55

Peilbuizen_metingen.6287152,2023-02-03,57451C20-7C7A-474A-81FD-FA3E354A3BA9,3.91,6.5,C4BFEF18-9A6C-41EB-8FB0-8E03A594E997,6.59,2.68,3.82

Peilbuizen_metingen.6287153,2023-02-03,925646F3-AEA9-4467-A083-CA0DE917969C,0.78,2.13,19F943BA-D4D9-4B40-AB3D-93B2D795C7E8,2.18,1.4,0.73

Peilbuizen_metingen.6287154,2023-02-03,80323996-9DAA-43B2-B681-CECAC4B86C77,1.18,2.45,5FFDA7F6-8803-4D80-9BBB-4680EE254ED6,2.52,1.34,1.11

Peilbuizen_metingen.6287155,2023-02-03,389E2A2D-1BCA-4772-A660-016C2D9CFD1B,1.51,2.52,76B1B955-E1DD-43AD-A76A-E9DDE622A899,2.58,1.07,1.45

Peilbuizen_metingen.6287156,2023-02-03,C5DEBB1E-8D99-4B98-94A5-FB2D293CF73D,0.81,1.63,5D04499E-27B3-431C-A1D5-DA03446B4875,1.78,0.97,0.66

Peilbuizen_metingen.6287157,2023-02-03,3EAB5A3D-48A7-4745-BB12-6FB994049AFB,1.37,1.71,07494089-CCB1-4ECB-B1BC-6A8BB54307F5,1.85,0.48,1.23

Peilbuizen_metingen.6287158,2023-02-03,651684E1-21D0-406F-BD5E-05E2F3B9D203,1.05,2.65,FD24748E-522C-4076-B873-DE8A7695EF1F,2.82,1.77,0.88

Peilbuizen_metingen.6287159,2023-02-03,5B46C9F9-AF3E-4AE3-BC55-A7434A416087,1.4,1.79,F478EAA6-1705-4170-9628-D70B5AF7A19F,1.89,0.49,1.3

Peilbuizen_metingen.6287160,2023-02-03,0BD2F0D5-FA49-4531-991A-6BE7DE83ECCE,1.14,1.75,2B6F0BD1-3CED-4281-99C2-8BCE5C46CE01,1.82,0.68,1.07

Peilbuizen_metingen.6287161,2023-02-03,E2D099CE-D962-4D87-B32B-5226C7B076E2,1.19,1.7,8832D8A7-BAAD-417C-B5EA-24D8F9299EE4,1.77,0.58,1.12

Peilbuizen_metingen.6287162,2023-02-03,80207DB5-6E33-4866-AE9C-09C43049C9E6,0.58,2.2,BF4313A9-0792-4119-B886-236371BCA2BD,2.27,1.69,0.51

Peilbuizen_metingen.6287163,2023-02-03,AB07C59A-9EED-4939-94B8-81A8867E0472,0.87,1.57,4B0C3B65-DCBB-4B99-A7CE-F239B3E941A7,1.65,0.78,0.79

Peilbuizen_metingen.6287164,2023-02-03,6AD68353-488D-40BB-BE59-2B7DA81C011D,0.72,2.5,090A6EEC-D66E-42F8-ABAF-D4EAA5FC225D,2.1,1.38,1.12

Peilbuizen_metingen.6287165,2023-02-03,80EDAC78-004E-4517-A246-497C95E4CCBB,0.5,2.04,2072CD38-B63B-4F01-AE74-6D67B824D525,2.13,1.64,0.4

Peilbuizen_metingen.6287166,2023-02-03,B1B62813-0358-44EB-B47A-184BEB44B54E,0.89,2.63,1BE290AE-6D4A-4FBC-89BB-C488EBC140CB,1.99,1.1,1.53

Peilbuizen_metingen.6287167,2023-02-03,3DD27BB5-7EE3-4E48-AF60-6AA5B5609891,1.13,2.42,E438C033-E694-436A-839A-517BC297C424,2.15,1.02,1.4

Peilbuizen_metingen.6287168,2023-02-03,9C030B7B-B6B3-4931-9F73-87B3B2BDA80C,1.04,2,5D6760E0-CF85-4C3D-AC09-1C5D895A5AF6,2.11,1.07,0.93

Peilbuizen_metingen.6287169,2023-02-03,6208B4A5-B536-4C69-B924-31CC75923005,0.15,2.02,8BAFF907-9E77-4416-8AFF-188BBE0EE9F7,1.97,1.82,0.2

Peilbuizen_metingen.6287170,2023-02-03,BB39F27A-51E1-4D62-87A8-899632420812,0.14,1.83,31639B70-514C-4B1B-A37C-E21CC377D623,1.82,1.68,0.15

Peilbuizen_metingen.6287171,2023-02-03,42C17BB2-0D52-4EE8-8F9A-8DF9C807D8E7,0.64,1.74,165D8F48-9C0D-48D1-AB7F-3B9F2A556BD8,1.62,0.98,0.76

Peilbuizen_metingen.6287172,2023-02-03,42C4A330-7078-44F6-A2CD-566ADFCB319F,0.97,2,A774806E-0B34-4639-A99E-A7D1CD1BE26D,2.08,1.11,0.89

Peilbuizen_metingen.6287173,2023-02-03,B5A06A13-4E60-4394-9A5B-A94B44D0F5F1,1.31,1.96,5DC71C8F-5CD1-4527-A7C3-39999D2E2B98,2.04,0.73,1.23

Peilbuizen_metingen.6287174,2023-02-03,8B3A310C-EC0D-4F87-BC2E-3237D4A5CE31,,6.4,DE11D866-873C-4EB9-BD28-3AFD5F832A94,6.41,,

Peilbuizen_metingen.6287175,2023-02-03,125862FC-1282-4FE2-A741-18BEF8F1AB95,2.42,6.44,5FA653CC-BB1E-422E-8ADD-4E9ABD534E15,6.41,3.99,2.45

Peilbuizen_metingen.6287176,2023-02-03,33683268-9D2E-4770-B4FA-F3B2BE6C9BA4,1.11,4.03,846BE754-0AE2-41D7-8242-54F481C381EE,4.16,3.05,0.98

Peilbuizen_metingen.6287177,2023-02-03,A732AF44-0DF3-40C5-A41E-7B882F2B4DE5,2.32,6.53,32C02BC8-A75D-4B1C-AFF3-3DB4C9C3E535,6.6,4.28,2.25

