OBJECTID;NAME_NUMBER;VOLTAGE_MOF;TYPE;REMARK;DATE_MODIFIED;DATUM_MONTAGE;DOORVERBINDINGADERS;FABRIKAAT;SOORTKLEMMEN;X;Y;LONG;LAT
1843;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80799.9750000015;454360.782000002;4.304924481222021;52.07255324574619
1844;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80798.4070000015;454361.870999999;4.304901377582667;52.07256282225059
1845;VM;Openbare verlichting;1020;Geconverteerd (20110921).;2014-11-11;20090429000000;Onbekend;;Onbekend;80814.2089999989;454371.135000002;4.305129812079689;52.07264819226358
1846;VM;Openbare verlichting;1020;Geconverteerd (20110921).;2014-11-11;20090429000000;Onbekend;;Onbekend;80829.4530000016;454379.034000002;4.305350406474124;52.07272122019885
1847;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80784.9789999984;454389.039999999;4.304699642906834;52.07280518405709
1848;VM;Openbare verlichting;1020;Geconverteerd (20110921).;2014-11-11;20090429000000;Onbekend;;Onbekend;80800.3729999997;454395.864;4.304922658609466;52.072868572138326
1849;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80869.1279999986;454398.759;4.305924723828293;52.07290379550154
1850;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-02-28;;Onbekend;;Onbekend;80852.7219999991;454424.16;4.305679947065599;52.07312987181581
1654;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82763.245000001;455100.431000002;4.333399395802628;52.079459867036086
1655;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82548.9800000005;455641.798999999;4.330159190263653;52.08429703789044
1657;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82558.2879999988;455622.394000001;4.330299090924349;52.08412386711893
1658;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82570.8460000008;455602.282000002;4.330486549306355;52.083944767664725
1659;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82582.1759999991;455585.252999999;4.330655438545413;52.08379321357352
1661;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82621.5329999998;455697.039999999;4.331205828397778;52.08480296643125
1663;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82622.0139999986;455696.164999999;4.331213030688758;52.084795165866325
1665;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82630.5500000007;455676.934;4.331341630374307;52.084623456646256
1666;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82633.8310000002;455524.510000002;4.3314218288240856;52.083254082362565
1668;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82637.6420000009;455499.225000002;4.33148278385069;52.08302734930955
1669;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82647.9919999987;455506.489999998;4.3316322183115155;52.083093990920005
1670;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82653.3319999985;455641.179000001;4.33168154668054;52.084305111145824
1671;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82654.1169999987;455637.614;4.331693753914399;52.08427317579578
1672;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82661.5778999999;455483.964899998;4.331835172671643;52.08289333754163
1673;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82686.9415999986;455445.232900001;4.332213362160952;52.082548573958846
1674;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82691.3260000013;455416.605;4.332283384815552;52.08229187336859
1675;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82697.3685000017;455575.3268;4.332337883557728;52.08371906314956
1676;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82702.5329999998;455547.614999998;4.332419092642235;52.08347069720215
1677;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-23;;Onbekend;;Onbekend;82725.2719999999;455532.686500002;4.33275395262622;52.08333950643488
1679;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82731.1519999988;455503.039000001;4.332846005797691;52.083073837819
1682;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82749.1770000011;455636.333000001;4.333080703769414;52.084274076490345
1684;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82758.5789999999;455460.021000002;4.3332551938575845;52.08269082276011
1685;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82547.5729999989;456920.543000002;4.329866970827164;52.09578864751237
1686;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-07;;Onbekend;;Onbekend;82552.1939999983;456781.333000001;4.329963980415255;52.09453820349413
1687;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82567.125;456903.875;4.3301557985137125;52.0956414149776
1688;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82576.5399999991;456762.363000002;4.33032323648317;52.09437091039029
1689;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82576.9789999984;456875.785;4.330305546780393;52.09539026592151
1690;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82590.8869999983;456743.131000001;4.330536653763772;52.09419995370401
1691;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82593.9070000015;456881.399999999;4.33055135099667;52.095442941364155
1693;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82614.8819999993;456901.93;4.330853038852641;52.09563018333303
1694;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82615.8220000006;456830.794;4.330881858625224;52.09499102292768
1695;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82624.3339999989;456802.188999999;4.331012129079566;52.09473506924006
1696;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82638.2479999997;456905.877999999;4.331193136510584;52.09566871839677
1697;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82647.3700000011;456784.500999998;4.331351996870311;52.094579122754475
1698;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82654.9211999998;456756.563700002;4.331468103010321;52.094329043415755
1699;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82656.182;456923.214000002;4.3314511346303135;52.09582685749756
1700;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82665.4030000009;456771.822000001;4.331617802199856;52.09446753627627
1701;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82669.8020000011;456762.728999998;4.3316839159631515;52.094386394342855
1702;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82674.2980000004;456743.241999999;4.331753649811563;52.09421185645255
1703;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82683.5650000013;456782.587000001;4.3318805154714415;52.09456665212039
1704;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82683.6649999991;456929.818;4.331850742773741;52.09588979764276
1705;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-06;;Onbekend;ELSPEC;Onbekend;82706.1770000011;456786.41;4.332209631017273;52.094603962379395
1214;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84292.5199999996;456577.181000002;4.35539911349091;52.09292857411795
1215;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-05;;Onbekend;;Onbekend;84330.6140000001;456585.140999999;4.35595326699623;52.09300497404702
1216;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84309.0599999987;456586.307999998;4.355638544904596;52.09301270950361
1218;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84321.8049999997;456603.156;4.355821006215115;52.093165747227275
1219;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84111.9079999998;455963.210999999;4.352891563893975;52.08738782673073
1220;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84113.9409999997;456099.945;4.352892801532684;52.0886168933908
1221;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84126.7789999992;455942.75;4.353112761386646;52.08720585092316
1222;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84133.3079999983;456114.098000001;4.353172403619892;52.08874656358838
1223;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84156.7010000013;455902.27;4.3535576850505935;52.086845893248785
1224;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84158.1640000008;456123.839000002;4.353533002775741;52.0888372856173
1225;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84175.6369999982;456138.427000001;4.353784886171344;52.08897062127222
1226;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84175.7129999995;455883.671;4.353838900474616;52.08668117941278
1227;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84195.0529999994;456120.899999999;4.3540717855462585;52.08881559254617
1228;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84195.7089999989;455894.886;4.354128279237963;52.08678452447871
1229;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84209.7710000016;456100.528000001;4.354290734777847;52.08863439483513
1230;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84214.511;456074.265999999;4.354365337266425;52.088398988504075
1231;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84215.7749999985;455909.670000002;4.354417939800993;52.086919951829664
1232;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84228.7019999996;456054.098999999;4.354576552436313;52.088219565160884
1233;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84230.1719999984;455931.168000001;4.354623507344788;52.08711499151175
1234;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84249.5399999991;456037.864;4.354883921370662;52.08807632719795
1235;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84251.1369999982;455945.938000001;4.354926289476942;52.08725040671644
1236;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84254.5170000009;456013.136;4.3549616590834646;52.08785473656275
1237;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84256.4239999987;455938.311000001;4.355005000705093;52.0871825396587
1238;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-07-31;;Onbekend;ELSPEC;Onbekend;84267.9690000005;455992.274;4.355162232451544;52.08766897184986
1240;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84277.9149999991;455953.412999999;4.355315389150478;52.087321004711164
1042;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;elspec;Onbekend;81704.8709999994;456211.061000001;4.31772353233479;52.08930175919396
1044;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-12-23;;Onbekend;;Onbekend;81709.4921000004;455907.658100002;4.317856152239856;52.08657576304579
1046;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-12-23;;Onbekend;;Onbekend;81736.7630000003;455925.276999999;4.318250198063984;52.08673770928998
1047;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;elspec;Onbekend;81739.9048999995;456229.167199999;4.318230751656109;52.08946911249634
1048;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;ELSPEC;Onbekend;81762.3409999982;456230.811000001;4.318557719845029;52.089486853562974
1049;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81770.1620000005;455949.572000001;4.318732211264668;52.08696046133226
1050;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;ELSPEC;Onbekend;81779.3509999998;456250.697999999;4.318801609479445;52.089667823263405
1051;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;ELSPEC;Onbekend;81779.824000001;456249.815000001;4.31880869972357;52.08965995051879
1053;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81803.7060000002;455975.370999999;4.319216021788546;52.08719674666689
1054;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81803.993999999;456253.449000001;4.319160538421471;52.08969580468931
1056;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81835.2950000018;456000.931000002;4.319671368415016;52.087430623823956
1057;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81851.9120000005;456288.156;4.319852175007801;52.09001404178606
1058;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81866.5460000001;456027.416000001;4.320121590550926;52.08767276733114
1060;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81870.7010000013;456324.184999999;4.320118565322788;52.090340308082006
1061;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;ELSPEC;Onbekend;81875.318;456289.651999999;4.320193329647395;52.09003057823953
1063;AFM;Openbare verlichting;1030;Geconverteerd (20110921).;2016-11-17;;Onbekend;;Onbekend;81946.2280000001;456202.602000002;4.32124650104209;52.08925764277806
1066;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80558.4140000008;456272.776000001;4.300984481762997;52.0897033986198
1067;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80567;456069.458999999;4.301154120290795;52.08787740114846
1068;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80581.7710000016;456260.988000002;4.301327810764185;52.08960060357193
1069;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80584.4459999986;456286.015999999;4.301361374681025;52.08982588264903
1070;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80595.7659999989;456061.028999999;4.3015756110277685;52.08780550990743
1071;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80605.1519999988;456298.022999998;4.301660836943019;52.0899365691357
1557;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82765.4239999987;455071.166999999;4.333437373946965;52.079197161399804
1558;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82764.1350000016;455072.695999999;4.333418249201147;52.079210734082075
1559;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82784.4899999984;455074.658;4.333714726966821;52.079231021057964
1560;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82786.8640000001;455076.572999999;4.333748948253994;52.0792485403799
1561;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82780.379999999;455079.693;4.333653713730937;52.07927573362846
1562;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82779.1059999988;455081.234999999;4.333634805051649;52.0792894251305
1563;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82782.3830000013;455082.085999999;4.333682422527649;52.07929750027803
2330;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77429.3900000006;455366.002999999;4.25554171451139;52.08112498199291
2335;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77466.0170000009;455239.684999999;4.256104665927784;52.079994940441395
2341;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77517.2239999995;455260.892999999;4.256846739768473;52.0801926961793
2343;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77389.4079999998;456260.406;4.254755021377755;52.089157027217624
2345;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77402.0399999991;456275.857000001;4.254935789792491;52.08929764996451
2346;EM;Openbare verlichting;1015;Geconverteerd (20110921).;2016-10-25;;Onbekend;Elspec;Onbekend;77416.8258000016;456260.672600001;4.255154950486185;52.089163266163865
2347;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77431.1119999997;456165.276000001;4.255385066408762;52.088307976783454
2348;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77443.1449999996;455960.870999999;4.2556070924022915;52.08647275566953
2349;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77446.1810000017;455964.59;4.255650535347674;52.086506602150095
2351;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77457.0549999997;455977.912000001;4.2558061345061065;52.08662784484951
2352;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77460.5320000015;455982.173999999;4.255855887555777;52.0866666327485
2354;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77474.0949999988;455998.794;4.256049965069738;52.08681788955626
2356;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-04-23;;Onbekend;;Onbekend;77474.4791000001;456196.923999999;4.256010529148038;52.08859845951239
2360;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77485.0119999982;456159.958000001;4.256172590804397;52.088267735576764
2361;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77487.4560000002;455999.640000001;4.256244682137796;52.08682736301929
2362;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77491.3909999989;456243.565000001;4.256246647819794;52.08901997177881
2372;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77353.8420000002;455087.781;4.254503084912251;52.07861411998469
2374;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77341.8319999985;455105.159000002;4.254323960782289;52.07876860525715
2375;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77369.8280000016;455117.91;4.2547293896565295;52.07888711895987
2380;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77377.4050000012;455182.410999998;4.254825228408831;52.0794678267524
2381;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77380.8909999989;455182.938999999;4.254875953439301;52.079473060326784
2382;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77408.6319999993;455202.085999999;4.255276216266733;52.07964901480098
2383;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77390.7619999982;455206.963;4.255014462432523;52.079690338285396
2384;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77449.7580000013;455216.895;4.255872697183492;52.079787858662236
2385;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77374.3819999993;455218.640999999;4.254772893308649;52.079792988021325
2386;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77453.3319999985;455220.399999999;4.255924029594499;52.07981985726825
2391;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77341.9539999999;455299.026999999;4.254281612886714;52.08051083903345
2392;AFM;Openbare verlichting;1030;Geconverteerd (20110921).;2015-06-15;;Onbekend;;Onbekend;77352.2930000015;455328.932999998;4.2544256096497755;52.08078104253155
2396;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77359.6510000005;455312.063999999;4.2545367720805105;52.080630479112415
2400;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77373.0560000017;455348.927999999;4.254723908208722;52.08096364097556
2402;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77376.7080000006;455380.406;4.25477001413131;52.081247033507886
2409;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77210.3680000007;455447.377;4.2523284915151125;52.0818255322131
2412;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77242.4679999985;455477.335000001;4.252789882910432;52.0820992616526
2415;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77296.1119999997;455500.761;4.253567018727242;52.08231731255635
2417;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77300.8880000003;455507.941;4.253635048252472;52.082382506612404
2419;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77319.3559999988;455464.600000002;4.253914300496706;52.08199560925491
2421;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77332.2300000005;455535.230999999;4.254086004235989;52.08263214835659
2423;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77341.5540000014;455542.813999999;4.2542202830099916;52.08270160160887
2424;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77370.1810000017;455439.324000001;4.25466140356012;52.08177559164041
2427;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77402.8110000007;455460.350000002;4.255132571281665;52.08196911784637
2428;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77402.8940000013;455459.934999999;4.255133876345767;52.08196540003413
2429;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77403.5789999999;455460.623;4.255143711497257;52.081971678818384
2433;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77423.6409999989;455535.238000002;4.255419374806883;52.08264502596316
2434;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77431.8079999983;455482.129999999;4.255550579217928;52.08216890915021
2442;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77256.7199999988;455188.877999999;4.253063501180861;52.07950901289474
2446;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77318.2679999992;455203;4.253957996467025;52.07964455937661
2447;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77283.6209999994;455209.789999999;4.25345110320936;52.07970071698339
2451;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77293.943;455245.870999999;4.25359343800085;52.08002641144372
2453;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77282.5909999982;455260.739999998;4.25342447401074;52.0801584402193
2455;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77263.2749999985;455277.348999999;4.253138951332616;52.08030498747559
2478;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77186.121100001;455291.2709;4.252010425461773;52.08041926145773
2479;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77258.5520000011;455298.048;4.253065345978831;52.08049033822878
2481;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77178.2030000016;455310;4.2518906612259135;52.08058645974349
2484;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;77223.3889999986;455326.324000001;4.252546017466485;52.080739505718476
2046;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79362.2329999991;455302.686000001;4.283748532667577;52.080823368862895
2047;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79377.3999999985;455176.914000001;4.283997637963504;52.0796951669745
2048;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79378.1079999991;454914.848999999;4.284066047163711;52.077340167169766
2050;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79386.5439999998;454934.940000001;4.284184633717914;52.07752187067111
2051;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79284.1700000018;455568.096000001;4.282550991788826;52.08319785491037
2053;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79944.1979999989;455650.254000001;4.292160670014002;52.084026047804244
2054;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78993.0940000005;455659.877999999;4.278284661546929;52.08398278892817
