hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0386;25105;Middenkaderfunctionaris Infra;4;94052;Middenkaderfunctionaris Infra;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0387;25106;Middenkaderfunctionaris Landmeetkunde;4;10442;Middenkaderfunctionaris Geodesie;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0387;25106;Middenkaderfunctionaris Landmeetkunde;4;25106;Middenkaderfunctionaris Landmeetkunde;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0387;25106;Middenkaderfunctionaris Landmeetkunde;4;90263;Middenkaderfunctionaris Bouw-Infra (Middenkaderfunctionaris Bouw-Infra: Landmeetkundige);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0387;25106;Middenkaderfunctionaris Landmeetkunde;4;94053;Middenkaderfunctionaris Landmeetkunde;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0388;25108;Middenkaderfunctionaris Verkeer en Stedenbouw;4;10128;Middenkaderopleiding Verkeer- en Stedebouwkunde;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0388;25108;Middenkaderfunctionaris Verkeer en Stedenbouw;4;10794;Middenkaderopleiding Verkeer- en Stedebouwkunde;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0388;25108;Middenkaderfunctionaris Verkeer en Stedenbouw;4;25108;Middenkaderfunctionaris Verkeer en Stedenbouw;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0388;25108;Middenkaderfunctionaris Verkeer en Stedenbouw;4;90264;Middenkaderfunctionaris Bouw-Infra (Middenkaderfunctionaris Bouw-Infra: Verkeer en Stedenbouw);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0388;25108;Middenkaderfunctionaris Verkeer en Stedenbouw;4;94054;Middenkaderfunctionaris Verkeer en Stedenbouw;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;10132;Restauratiemedewerker;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;10801;Restauratiemedewerker;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;25107;Middenkaderfunctionaris Restauratie;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;92070;Restauratiemedewerker;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;92071;Restauratiemedewerker (Architectenbureau);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;92072;Restauratiemedewerker (Monumentenwacht);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;92073;Restauratiemedewerker (Overheid);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;92074;Restauratiemedewerker (Uitvoering);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0389;25107;Middenkaderfunctionaris Restauratie;4;94055;Middenkaderfunctionaris Restauratie;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;10130;Middenkaderopleiding Bouwkunde;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;10133;Kaderfunctionaris Betontimmerbedrijven;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;25104;Middenkaderfunctionaris Bouw;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;72002;Middenkaderfunctionaris Bouw-Infra;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;76502;Middenkaderfunctionaris Bouw-Infra;Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;90261;Middenkaderfunctionaris Bouw-Infra (Middenkaderfunctionaris Bouw-Infra: Bouw);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;92060;Uitvoerder bouw (Uitvoerder bouw);Technisch
hg004;Bouw en infra;sg004;Bouwkunde;bc409;Middenkader bouw en infra;23053;b0918;25104;Middenkaderfunctionaris Bouw;4;94051;Middenkaderfunctionaris Bouw;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22017;Machinist;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23051;Machinisten;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0000;0;niet gespecificeerd naar beroep;n.v.t.;93180;Machinist;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;10445;Machinist Torenkraan;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;10832;Machinist Torenkraan;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;10833;Machinist Mobiele Kraan;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;25100;Machinist hijswerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;25558;Machinist hijswerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;91574;Machinist Bouw-Infra (Hijswerk);Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;91575;Machinist Bouw-Infra (Sloopwerk);Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;93184;Machinist hijswerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;93185;Machinist sloopwerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0853;25558;Machinist hijswerk;3;93187;Machinist hijswerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;10444;Machinist Funderingsmachines;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;10446;Machinist Mobiele Kraan;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;10448;Machinist Grondverzetmachines;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;10831;Machinist Funderingsmachines;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;10835;Machinist Grondverzetmachines;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;25099;Machinist grondverzet;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;91572;Machinist Bouw-Infra (Funderingswerk);Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;91573;Machinist Bouw-Infra (Grondverzet);Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;93182;Machinist funderingswerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0920;25099;Machinist grondverzet;3;93183;Machinist grondverzet;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;10447;Machinist Wegenbouwmachines;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;10450;Machinist Grond-, Water- en Wegenbouw;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;10834;Machinist Wegenbouwmachines;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;25101;Machinist wegenbouw;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;76501;Machinist bouw/infra;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;91570;Machinist Bouw-Infra;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;91571;Machinist Bouw-Infra (Freeswerk);Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;91576;Machinist Bouw-Infra (Wegenbouw);Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;93181;Machinist freeswerk;Technisch
hg004;Bouw en infra;sg024;Infrastructuur;bc312;Machinisten;23051;b0921;25101;Machinist wegenbouw;3;93186;Machinist wegenbouw;Technisch
hg005;Economie en administratie;sg000;niet gespecificeerd naar subgroep;bc000;niet gespecificeerd naar beroepsopleiding;n.v.t.;b0000;0;niet gespecificeerd naar beroep;n.v.t.;79090;Economie en administratie;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22156;Administratief medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23068;Ondersteunende administratieve beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0000;0;niet gespecificeerd naar beroep;n.v.t.;90470;Administratief medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0084;25149;Medewerker (financiële) administratie;2;25149;Medewerker (financiële) administratie;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0084;25149;Medewerker (financiële) administratie;2;90471;Bedrijfsadministratief medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0851;25150;Medewerker secretariaat en receptie;2;10050;Secretarieel Medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0851;25150;Medewerker secretariaat en receptie;2;10053;Administratief Medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0851;25150;Medewerker secretariaat en receptie;2;25150;Medewerker secretariaat en receptie;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0851;25150;Medewerker secretariaat en receptie;2;72507;Administratief medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0851;25150;Medewerker secretariaat en receptie;2;90472;Secretarieel medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc279;Ondersteunende administratieve beroepen;23068;b0851;25150;Medewerker secretariaat en receptie;2;90473;Telefonist/receptionist;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22158;Financiële beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23065;Financieel administratieve beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0276;25140;Junior assistent-accountant;4;25140;Junior assistent-accountant;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0276;25140;Junior assistent-accountant;4;90461;Administrateur (Assistent accountant);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0276;25140;Junior assistent-accountant;4;93211;Assistent-accountant;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;10039;Administrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;25138;Bedrijfsadministrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;72513;Administrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;90460;Administrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;90462;Administrateur (Bedrijfsadministrateur);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;93212;Bedrijfsadministrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0277;25138;Bedrijfsadministrateur;4;93213;Salarisadministrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;10045;Bedrijfsadministratief Medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;10049;Boekhoudkundig Medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;25139;Financieel administratief medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;90463;Administrateur (Salarisadministrateur);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;90490;Boekhoudkundig medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;93200;Financieel administratief medewerker;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc299;Financieel administratieve beroepen;23065;b0759;25139;Financieel administratief medewerker;3;93210;Administrateur;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22157;Secretariële beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23069;Secretariële beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23231;Office- en managementsupport;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0000;0;niet gespecificeerd naar beroep;n.v.t.;93250;Secretariele beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0000;0;niet gespecificeerd naar beroep;n.v.t.;95390;Secretariële beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;10046;Secretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;25152;Secretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;25573;Office assistant;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;72508;Secretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;90590;Secretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;90591;Secretaresse (Algemeen secretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;90592;Secretaresse (Juridisch secretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;90593;Secretaresse (Medisch secretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;93230;Secretariele beroepen;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;93231;Secretariele beroepen (Juridisch secretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;93232;Secretariele beroepen (Medisch secretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;93233;Secretariele beroepen (Secretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0567;25573;Office assistant;3;95380;Secretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;10040;Directiesecretaresse / Management Assistent;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;25151;Managementassistent/directiesecretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;25574;Management assistant;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;72509;Managementassistent;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;90510;Managementassistent;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;90511;Managementassistent (Directiesecretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;90512;Managementassistent (Projectsecretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;93251;Secretariele beroepen (Directiesecretaresse);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;93252;Secretariele beroepen (Managementassistent);Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;95391;Directiesecretaresse/Managementassistent;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;95392;Juridisch secretaresse;Niet technisch
hg005;Economie en administratie;sg001;Administratieve dienstverlening;bc346;Office- en managementsupport;23231;b0779;25574;Management assistant;4;95393;Medisch secretaresse;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22166;Medewerker marketing en communicatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23067;Marketing, communicatie en evenementen;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0950;25147;Medewerker evenementenorganisatie;4;25147;Medewerker evenementenorganisatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0950;25147;Medewerker evenementenorganisatie;4;90534;Medewerker evenementenorganisatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;10036;Commercieel Medewerker Marketing en Communicatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;25148;Medewerker marketing en communicatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;72511;Medewerker Marketing en Communicatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;90530;Medewerker marketing en communicatie;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;90531;Assistent communicatiemedewerker;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;90532;Marketing medewerker;Niet technisch
hg005;Economie en administratie;sg007;Commerciële dienstverlening;bc318;Marketing, communicatie en evenementen;23067;b0951;25148;Medewerker marketing en communicatie;4;90533;Medewerker marketing en communicatie (Organisatorisch publicitair medewerker kunst, cultuur en media);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22163;Commercieel medewerker bank- en verzekeringswezen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23190;Financiële dienstverlening;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23216;Financiële dienstverlening;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0087;25544;Klantmedewerker Bancaire Diensten;4;10037;Commercieel Medewerker Banken;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0087;25544;Klantmedewerker Bancaire Diensten;4;10038;Commercieel Medewerker Verzekeringen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0087;25544;Klantmedewerker Bancaire Diensten;4;10761;Commercieel Medewerker Bank- en Verzekeringswezen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0087;25544;Klantmedewerker Bancaire Diensten;4;25141;Adviseur Bancaire Diensten;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0087;25544;Klantmedewerker Bancaire Diensten;4;25544;Klantmedewerker Bancaire Diensten;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0087;25544;Klantmedewerker Bancaire Diensten;4;90500;Commercieel medewerker bank- en verzekeringswezen ;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0711;25545;Klantmedewerker Inkomensverzekeringen;4;25142;Adviseur Inkomensverzekeringen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0711;25545;Klantmedewerker Inkomensverzekeringen;4;25545;Klantmedewerker Inkomensverzekeringen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0712;25546;Klantmedewerker Schadeverzekeringen;4;25143;Adviseur Schadeverzekeringen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0712;25546;Klantmedewerker Schadeverzekeringen;4;25546;Klantmedewerker Schadeverzekeringen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0713;25547;Klantmedewerker Vermogen;4;25144;Adviseur Vermogen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc292;Financiële dienstverlening;23216;b0713;25547;Klantmedewerker Vermogen;4;25547;Klantmedewerker Vermogen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22159;Medewerker personeel en arbeid;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23066;Juridisch-administratieve beroepen;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0506;25146;Medewerker human resource management (HRM);4;10026;Sociaal Juridisch Medewerker-Arbeidsvoorz. en Pers.werk;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0506;25146;Medewerker human resource management (HRM);4;25146;Medewerker human resource management (HRM);Niet technisch
