FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
hectopunten.457,255,69,245235007,2019-07-01T00:00:00, ,m,,POINT (122793.38500000164 417629.48099999875)
hectopunten.458,1782,16,600153538,2019-02-01T00:00:00, ,q,,POINT (267726.5929999985 481869.4910000004)
hectopunten.459,801,123,600147228,2019-02-01T00:00:00, ,n,,POINT (195061.0940000005 496162.7729999982)
hectopunten.460,802,12,600147228,2019-02-01T00:00:00, ,n,,POINT (195109.38199999928 496250.1770000011)
hectopunten.461,63,8,600146797,2019-02-01T00:00:00, ,c,,POINT (197080.86300000176 428180.13699999824)
hectopunten.462,1930,32,600148955,2019-02-01T00:00:00, ,n,,POINT (209544.39200000092 439184.1620000005)
hectopunten.463,1497,130,600149453,2019-02-01T00:00:00, ,q,,POINT (208415.85599999875 435116.436999999)
hectopunten.464,1498,13,600149453,2019-02-01T00:00:00, ,q,,POINT (208530.5 435091.1220000014)
hectopunten.465,658,280,600145645,2019-02-01T00:00:00, , ,,POINT (189628.1649999991 588535.7509999983)
hectopunten.466,657,188,600145645,2019-02-01T00:00:00, , ,,POINT (189701.80299999937 588591.3310000002)
hectopunten.467,656,89,600145645,2019-02-01T00:00:00, , ,,POINT (189781.92399999872 588648.6640000008)
hectopunten.468,919,1,600146237,2019-02-01T00:00:00, ,c,,POINT (201065.9389999993 502347.0720000006)
hectopunten.469,89,4,600147333,2019-02-01T00:00:00, ,c,,POINT (204268.5709999986 466725.9919999987)
hectopunten.470,194,39,600147348,2019-02-01T00:00:00, ,c,,POINT (201513.98099999875 582465.4800000004)
hectopunten.471,109,3,600147867,2019-02-01T00:00:00, ,q,,POINT (199589.79199999943 409891.43400000036)
hectopunten.472,25,271,600155378,2019-02-01T00:00:00, , ,,POINT (153061.35399999842 401399.2311999984)
hectopunten.473,24,171,600155378,2019-02-01T00:00:00, , ,,POINT (152966.1191000007 401368.7357000001)
hectopunten.474,23,71,600155378,2019-02-01T00:00:00, , ,,POINT (152870.71700000018 401338.88120000064)
hectopunten.475,42,11,600145311,2019-02-01T00:00:00, , ,,POINT (191956.64799999818 448467.83399999887)
hectopunten.476,2114,37,600150161,2019-02-01T00:00:00, ,n,,POINT (243870.54399999976 578623.7369999997)
hectopunten.477,217,155,600153771,2019-02-01T00:00:00, , ,,POINT (264204.9930000007 554019.8110000007)
hectopunten.478,218,55,600153771,2019-02-01T00:00:00, , ,,POINT (264251.4050000012 553931.2419999987)
hectopunten.479,1023,174,262255013,2019-07-01T00:00:00, ,p,,POINT (131373.87200000137 427937.45699999854)
hectopunten.480,1022,64,262255013,2019-07-01T00:00:00, ,p,,POINT (131264.56899999827 427932.7580000013)
hectopunten.481,45,1,600146511,2019-02-01T00:00:00, , ,,POINT (200070.4210000001 467999.9510000013)
hectopunten.482,74,175,600152251,2019-02-01T00:00:00, ,c,,POINT (234117.1330000013 554207.1559999995)
hectopunten.483,75,76,600152251,2019-02-01T00:00:00, ,c,,POINT (234199.45100000128 554162.6939999983)
hectopunten.484,297,22,600149769,2019-02-01T00:00:00, ,a,,POINT (217354.98200000077 457558.0720000006)
hectopunten.485,68,15,600149820,2019-02-01T00:00:00, ,a,,POINT (215644.33999999985 437367.66000000015)
hectopunten.486,8,4,600147029,2019-07-01T00:00:00, ,c,,POINT (196107.3110000007 330814.55799999833)
hectopunten.487,467,46,600183929,2019-07-01T00:00:00, , ,,POINT (203994.22199999914 599551.1689999998)
hectopunten.488,468,149,600183929,2019-07-01T00:00:00, , ,,POINT (203913.14600000158 599486.9250000007)
hectopunten.489,469,249,600183929,2019-07-01T00:00:00, , ,,POINT (203837.15399999917 599423.1359999999)
hectopunten.490,398,43,600125175,2019-07-01T00:00:00, ,q,,POINT (125778.51900000125 431536.1079999991)
hectopunten.491,397,139,600125175,2019-07-01T00:00:00, ,q,,POINT (125758.53400000185 431442.5799999982)
hectopunten.492,396,232,600125175,2019-07-01T00:00:00, ,q,,POINT (125733 431353.1240000017)
hectopunten.493,400,56,600125598,2019-07-01T00:00:00, ,n,,POINT (125894.07899999991 431710.6229999997)
hectopunten.494,1933,72,472548008,2019-07-01T00:00:00, ,n,,POINT (236441.23299999908 574255.9140000008)
hectopunten.495,81,44,600126053,2019-07-01T00:00:00, , ,,POINT (125890.80900000036 420836.8599999994)
hectopunten.496,80,145,600126053,2019-07-01T00:00:00, , ,,POINT (125791.16800000146 420823.9670000002)
hectopunten.497,18,76,247159004,2019-10-01T00:00:00, , ,,POINT (123646.87530000135 379494.5086000003)
hectopunten.498,136,3,600127285,2019-07-01T00:00:00, ,c,,POINT (131680.05999999866 420571.1534000002)
hectopunten.499,105,7,399107024,2020-03-01T00:00:00, , ,,POINT (199682.81700000167 353921.84899999946)
hectopunten.500,836,27,600127962,2019-07-01T00:00:00, ,n,,POINT (140824.26799999923 435904.66000000015)
hectopunten.501,487,565,600200199,2019-09-01T00:00:00, ,n,,POINT (141594.8984999992 484499.85990000144)
hectopunten.502,488,457,600200199,2019-09-01T00:00:00, ,n,,POINT (141688.80359999835 484553.2060999982)
hectopunten.503,489,363,600200199,2019-09-01T00:00:00, ,n,,POINT (141770.42810000107 484599.8260000013)
hectopunten.504,490,271,600200199,2019-09-01T00:00:00, ,n,,POINT (141849.9609999992 484646.05860000104)
hectopunten.505,491,161,600200199,2019-09-01T00:00:00, ,n,,POINT (141945.6112000011 484700.38219999894)
hectopunten.506,492,61,600200199,2019-09-01T00:00:00, ,n,,POINT (142033.04679999873 484749.1270000003)
hectopunten.507,410,31,600248339,2020-02-01T00:00:00, ,a,,POINT (155140.31549999863 425485.72019999847)
hectopunten.508,222,172,176244002,2019-09-01T00:00:00, ,q,,POINT (88529.55999999866 422181.3729999997)
hectopunten.509,223,74,176244002,2019-09-01T00:00:00, ,q,,POINT (88470.78599999845 422103.34699999914)
hectopunten.510,737,14,371335001,2019-09-01T00:00:00, ,p,,POINT (185544.2960000001 467644.4230000004)
hectopunten.511,738,149,371335001,2019-09-01T00:00:00, ,p,,POINT (185579.06500000134 467514.625)
hectopunten.512,739,243,371335001,2019-09-01T00:00:00, ,p,,POINT (185626.01300000027 467441.1259999983)
hectopunten.513,500,240,600200508,2019-09-01T00:00:00, ,d,,POINT (142757.3636999987 485102.7914999984)
hectopunten.514,501,138,600200508,2019-09-01T00:00:00, ,d,,POINT (142850.9481999986 485143.35880000144)
hectopunten.515,502,35,600200508,2019-09-01T00:00:00, ,d,,POINT (142945.75079999864 485183.6259999983)
hectopunten.516,201,57,600238174,2020-01-01T00:00:00, , ,,POINT (80197.81489999965 384502.1420000009)
hectopunten.517,200,157,600238174,2020-01-01T00:00:00, , ,,POINT (80222.42280000076 384405.2274999991)
hectopunten.518,446,319,254271007,2019-07-01T00:00:00, ,x,,POINT (127382.95300000161 436074.09800000116)
hectopunten.519,445,207,254271007,2019-07-01T00:00:00, ,x,,POINT (127348.53400000185 435967.811999999)
hectopunten.520,444,112,254271007,2019-07-01T00:00:00, ,x,,POINT (127309.75699999928 435882.06500000134)
hectopunten.521,443,5,254271007,2019-07-01T00:00:00, ,x,,POINT (127245.60099999979 435795.90199999884)
hectopunten.522,10,99,379597005,2019-07-01T00:00:00, , ,,POINT (189652.55429999903 598575.4376000017)
hectopunten.523,63,51,248240020,2019-07-01T00:00:00, , ,,POINT (124186.10000000149 420373.2105999999)
hectopunten.524,62,34,248240021,2019-07-01T00:00:00, , ,,POINT (124085.42199999839 420376.2329999991)
hectopunten.525,108,1,268240003,2019-07-01T00:00:00, ,a,,POINT (134434.70800000057 420124.56799999997)
hectopunten.526,99,883,268240004,2019-07-01T00:00:00, , ,,POINT (135238.75299999863 419714.5229999982)
hectopunten.527,100,783,268240004,2019-07-01T00:00:00, , ,,POINT (135158.48900000006 419773.59099999815)
hectopunten.528,103,483,268240004,2019-07-01T00:00:00, , ,,POINT (134904.53799999878 419932.2719999999)
hectopunten.529,102,583,268240004,2019-07-01T00:00:00, , ,,POINT (134992.13599999994 419884.29399999976)
hectopunten.530,101,683,268240004,2019-07-01T00:00:00, , ,,POINT (135076.99700000137 419831.0309999995)
hectopunten.531,105,283,268240004,2019-07-01T00:00:00, , ,,POINT (134721.57499999925 420012.51199999824)
hectopunten.532,104,383,268240004,2019-07-01T00:00:00, , ,,POINT (134814.07499999925 419974.9200000018)
hectopunten.533,107,83,268240004,2019-07-01T00:00:00, , ,,POINT (134530.0460000001 420071.0450000018)
hectopunten.534,106,183,268240004,2019-07-01T00:00:00, , ,,POINT (134626.7259999998 420044.6090000011)
hectopunten.535,23,95,252205005,2019-07-01T00:00:00, , ,,POINT (126272.88599999994 402492.9530000016)
hectopunten.536,24,195,252205005,2019-07-01T00:00:00, , ,,POINT (126363.8909999989 402451.38899999857)
hectopunten.537,25,295,252205005,2019-07-01T00:00:00, , ,,POINT (126454.38300000131 402408.80099999905)
hectopunten.538,26,395,252205005,2019-07-01T00:00:00, , ,,POINT (126544.28700000048 402365.03500000015)
hectopunten.539,27,495,252205005,2019-07-01T00:00:00, , ,,POINT (126636.59699999914 402327.44999999925)
hectopunten.540,148,637,259242021,2019-08-01T00:00:00, , ,,POINT (130541.5700000003 420954.1339999996)
hectopunten.541,149,537,259242021,2019-08-01T00:00:00, , ,,POINT (130444.05000000075 420974.93200000003)
hectopunten.542,150,437,259242021,2019-08-01T00:00:00, , ,,POINT (130345.82600000128 420994.47300000116)
hectopunten.543,151,337,259242021,2019-08-01T00:00:00, , ,,POINT (130247.59800000116 421012.76099999994)
hectopunten.544,152,237,259242021,2019-08-01T00:00:00, , ,,POINT (130149.31899999827 421031.0540000014)
hectopunten.545,153,138,259242021,2019-08-01T00:00:00, , ,,POINT (130059.68200000003 421072.33999999985)
hectopunten.546,154,43,259242021,2019-08-01T00:00:00, , ,,POINT (129994.8284999989 421139.8936999999)
hectopunten.547,140,761,261241004,2019-08-01T00:00:00, , ,,POINT (131305.90700000152 420715.0480000004)
hectopunten.548,141,661,261241004,2019-08-01T00:00:00, , ,,POINT (131211.70800000057 420748.23099999875)
hectopunten.549,142,561,261241004,2019-08-01T00:00:00, , ,,POINT (131117.16099999845 420781.15900000185)
hectopunten.550,143,461,261241004,2019-08-01T00:00:00, , ,,POINT (131022.57800000161 420813.7199999988)
hectopunten.551,144,361,261241004,2019-08-01T00:00:00, , ,,POINT (130927.83900000155 420845.1479999982)
hectopunten.552,145,261,261241004,2019-08-01T00:00:00, , ,,POINT (130832.1409999989 420874.875)
hectopunten.553,146,161,261241004,2019-08-01T00:00:00, , ,,POINT (130736.18200000003 420902.9439999983)
hectopunten.554,147,60,261241004,2019-08-01T00:00:00, , ,,POINT (130639.60099999979 420929.9079999998)
hectopunten.555,94,81,291173040,2019-01-01T00:00:00, , ,,POINT (146050.0507999994 386612.18459999934)
hectopunten.556,516,134,211217001,2019-08-01T00:00:00, ,m,,POINT (106031.00400000066 408456.69200000167)
hectopunten.557,515,20,211217001,2019-08-01T00:00:00, ,m,,POINT (105986.36400000006 408559.44900000095)
hectopunten.558,970,240,347244030,2019-01-01T00:00:00, , ,,POINT (173930.75250000134 422112.8344999999)
hectopunten.559,968,41,347244030,2019-01-01T00:00:00, , ,,POINT (173771.76099999994 422230.4279999994)
hectopunten.560,969,140,347244030,2019-01-01T00:00:00, , ,,POINT (173855.50600000098 422177.71499999985)
hectopunten.561,971,339,347244030,2019-01-01T00:00:00, , ,,POINT (173996.6686999984 422038.2875000015)
hectopunten.562,29,151,600100328,2019-08-01T00:00:00, , ,,POINT (67545.48719999939 440137.3830999993)
hectopunten.563,28,50,600100328,2019-08-01T00:00:00, , ,,POINT (67566.08100000024 440236.0800999999)
hectopunten.564,749,13875,313432002,2019-08-01T00:00:00, , ,,POINT (157629.22300000116 504753.97300000116)
hectopunten.565,750,13974,313432002,2019-08-01T00:00:00, , ,,POINT (157622.69299999997 504654.6469999999)
hectopunten.566,746,13575,313432002,2019-08-01T00:00:00, , ,,POINT (157648.1860000007 505053.3720000014)
hectopunten.567,747,13675,313432002,2019-08-01T00:00:00, , ,,POINT (157641.8542000018 504953.5729999989)
hectopunten.568,748,13775,313432002,2019-08-01T00:00:00, , ,,POINT (157635.65940000117 504853.7650000006)
hectopunten.569,743,13275,313432002,2019-08-01T00:00:00, , ,,POINT (157680.08799999952 505351.5069999993)
hectopunten.570,744,13375,313432002,2019-08-01T00:00:00, , ,,POINT (157665.46499999985 505252.59800000116)
hectopunten.571,745,13475,313432002,2019-08-01T00:00:00, , ,,POINT (157655.6000000015 505153.09600000083)
hectopunten.572,740,12975,313432002,2019-08-01T00:00:00, , ,,POINT (157754.1700000018 505641.9079999998)
hectopunten.573,741,13075,313432002,2019-08-01T00:00:00, , ,,POINT (157724.69799999893 505546.368999999)
hectopunten.574,742,13175,313432002,2019-08-01T00:00:00, , ,,POINT (157699.9246999994 505449.50180000067)
hectopunten.575,737,12675,313432002,2019-08-01T00:00:00, , ,,POINT (157862.9360000007 505921.4290000014)
hectopunten.576,738,12775,313432002,2019-08-01T00:00:00, , ,,POINT (157824.96229999885 505828.9193000011)
hectopunten.577,739,12875,313432002,2019-08-01T00:00:00, , ,,POINT (157788.07600000128 505735.9759999998)
hectopunten.578,734,12375,313432002,2019-08-01T00:00:00, , ,,POINT (157976.8594999984 506198.95479999855)
hectopunten.579,735,12475,313432002,2019-08-01T00:00:00, , ,,POINT (157939.0639999993 506106.3729999997)
hectopunten.580,736,12575,313432002,2019-08-01T00:00:00, , ,,POINT (157901.01359999925 506013.8957000002)
hectopunten.581,732,12175,313432002,2019-08-01T00:00:00, , ,,POINT (158049.51000000164 506385.2749999985)
hectopunten.582,733,12275,313432002,2019-08-01T00:00:00, , ,,POINT (158013.51209999993 506291.99329999834)
hectopunten.583,729,11875,313432002,2019-08-01T00:00:00, , ,,POINT (158162.53700000048 506663.15900000185)
hectopunten.584,730,11975,313432002,2019-08-01T00:00:00, , ,,POINT (158124.86499999836 506570.52899999917)
hectopunten.585,731,12075,313432002,2019-08-01T00:00:00, , ,,POINT (158087.26000000164 506477.8720000014)
hectopunten.586,726,11575,313432002,2019-08-01T00:00:00, , ,,POINT (158276.62700000033 506940.61300000176)
hectopunten.587,727,11675,313432002,2019-08-01T00:00:00, , ,,POINT (158238.26199999824 506848.2659999989)
hectopunten.588,728,11775,313432002,2019-08-01T00:00:00, , ,,POINT (158200.6009999998 506755.62900000066)
hectopunten.589,723,11275,313432002,2019-08-01T00:00:00, , ,,POINT (158390.9583999999 507217.96229999885)
hectopunten.590,724,11375,313432002,2019-08-01T00:00:00, , ,,POINT (158352.2650000006 507125.7520000003)
hectopunten.591,725,11475,313432002,2019-08-01T00:00:00, , ,,POINT (158314.6950000003 507033.0799999982)
hectopunten.592,721,11075,313432002,2019-08-01T00:00:00, , ,,POINT (158466.76799999923 507403.03599999845)
hectopunten.593,722,11175,313432002,2019-08-01T00:00:00, , ,,POINT (158428.7659999989 507310.5390000008)
hectopunten.594,718,10775,313432002,2019-08-01T00:00:00, , ,,POINT (158602.73800000176 507670.0929999985)
hectopunten.595,719,10875,313432002,2019-08-01T00:00:00, , ,,POINT (158553.14699999988 507583.2809999995)
hectopunten.596,720,10975,313432002,2019-08-01T00:00:00, , ,,POINT (158507.27149999887 507494.44519999996)
hectopunten.597,715,10475,313432002,2019-08-01T00:00:00, , ,,POINT (158777.91899999976 507913.2650000006)
hectopunten.598,716,10575,313432002,2019-08-01T00:00:00, , ,,POINT (158715.6090000011 507835.0769999996)
hectopunten.599,717,10675,313432002,2019-08-01T00:00:00, , ,,POINT (158656.75400000066 507754.2349999994)
hectopunten.600,712,10175,313432002,2019-08-01T00:00:00, , ,,POINT (158987.44099999964 508127.5329999998)
hectopunten.601,713,10275,313432002,2019-08-01T00:00:00, , ,,POINT (158913.8200000003 508059.8770000003)
hectopunten.602,714,10375,313432002,2019-08-01T00:00:00, , ,,POINT (158844.00499999896 507988.2989999987)
hectopunten.603,709,9875,313432002,2019-08-01T00:00:00, , ,,POINT (159226.66299999878 508308.12999999896)
hectopunten.604,710,9975,313432002,2019-08-01T00:00:00, , ,,POINT (159144.08300000057 508251.76399999857)
hectopunten.605,711,10075,313432002,2019-08-01T00:00:00, , ,,POINT (159064.52540000156 508191.19849999994)
hectopunten.606,707,9675,313432002,2019-08-01T00:00:00, , ,,POINT (159400.57440000027 508406.6983000003)
hectopunten.607,708,9775,313432002,2019-08-01T00:00:00, , ,,POINT (159312.26099999994 508359.80799999833)
hectopunten.608,704,9375,313432002,2019-08-01T00:00:00, , ,,POINT (159677.24500000104 508521.7479999997)
hectopunten.609,705,9475,313432002,2019-08-01T00:00:00, , ,,POINT (159583.03299999982 508488.2580000013)
hectopunten.610,706,9575,313432002,2019-08-01T00:00:00, , ,,POINT (159490.6649999991 508449.97100000083)
hectopunten.611,701,9075,313432002,2019-08-01T00:00:00, , ,,POINT (159963.05099999905 508612.91099999845)
hectopunten.612,702,9175,313432002,2019-08-01T00:00:00, , ,,POINT (159867.7049999982 508582.76399999857)
hectopunten.613,703,9275,313432002,2019-08-01T00:00:00, , ,,POINT (159772.34600000083 508552.66000000015)
hectopunten.614,698,8775,313432002,2019-08-01T00:00:00, , ,,POINT (160240.21400000155 508724.2109999992)
hectopunten.615,699,8875,313432002,2019-08-01T00:00:00, , ,,POINT (160152.6425999999 508676.3159000017)
hectopunten.616,700,8975,313432002,2019-08-01T00:00:00, , ,,POINT (160058.40100000054 508643.05000000075)
hectopunten.617,687,7675,313432002,2019-08-01T00:00:00, , ,,POINT (160306.85399999842 509729.3779999986)
hectopunten.618,688,7775,313432002,2019-08-01T00:00:00, , ,,POINT (160335.2049999982 509633.4820000008)
hectopunten.619,697,8675,313432002,2019-08-01T00:00:00, , ,,POINT (160316.84099999815 508788.19200000167)
hectopunten.620,694,8375,313432002,2019-08-01T00:00:00, , ,,POINT (160451.37200000137 509051.06599999964)
hectopunten.621,695,8475,313432002,2019-08-01T00:00:00, , ,,POINT (160424.71700000018 508954.881000001)
hectopunten.622,696,8575,313432002,2019-08-01T00:00:00, , ,,POINT (160379.40300000086 508866.01999999955)
hectopunten.623,691,8075,313432002,2019-08-01T00:00:00, , ,,POINT (160421.04949999973 509346.0289000012)
hectopunten.624,692,8175,313432002,2019-08-01T00:00:00, , ,,POINT (160447.5309999995 509249.631000001)
hectopunten.625,693,8275,313432002,2019-08-01T00:00:00, , ,,POINT (160459.7034999989 509150.5)
hectopunten.626,689,7875,313432002,2019-08-01T00:00:00, , ,,POINT (160363.9475999996 509537.70120000094)
hectopunten.627,690,7975,313432002,2019-08-01T00:00:00, , ,,POINT (160392.85300000012 509441.9699999988)
hectopunten.628,686,7575,313432002,2019-08-01T00:00:00, , ,,POINT (160278.45899999887 509825.26199999824)
hectopunten.629,685,7475,313432002,2019-08-01T00:00:00, , ,,POINT (160249.85399999842 509921.08399999887)
hectopunten.630,684,7375,313432002,2019-08-01T00:00:00, , ,,POINT (160221.17300000042 510016.8759999983)
hectopunten.631,681,7075,313432002,2019-08-01T00:00:00, , ,,POINT (160141.4050000012 510306.05900000036)
hectopunten.632,682,7175,313432002,2019-08-01T00:00:00, , ,,POINT (160169.24700000137 510210.01300000027)
hectopunten.633,683,7275,313432002,2019-08-01T00:00:00, , ,,POINT (160194.8984999992 510113.35990000144)
hectopunten.634,680,6975,313432002,2019-08-01T00:00:00, , ,,POINT (160113.17700000107 510401.98999999836)
hectopunten.635,679,6875,313432002,2019-08-01T00:00:00, , ,,POINT (160084.22199999914 510497.70600000024)
hectopunten.636,678,6775,313432002,2019-08-01T00:00:00, , ,,POINT (160055.8289999999 510593.58999999985)
hectopunten.637,675,6475,313432002,2019-08-01T00:00:00, , ,,POINT (159970.4065000005 510881.1662000008)
hectopunten.638,676,6575,313432002,2019-08-01T00:00:00, , ,,POINT (159999.01300000027 510785.34699999914)
hectopunten.639,677,6675,313432002,2019-08-01T00:00:00, , ,,POINT (160027.57400000095 510689.51399999857)
hectopunten.640,674,6375,313432002,2019-08-01T00:00:00, , ,,POINT (159941.97199999914 510977.0390000008)
hectopunten.641,673,6275,313432002,2019-08-01T00:00:00, , ,,POINT (159913.22399999946 511072.81700000167)
hectopunten.642,672,6175,313432002,2019-08-01T00:00:00, , ,,POINT (159884.46200000122 511168.59099999815)
hectopunten.643,671,6075,313432002,2019-08-01T00:00:00, , ,,POINT (159856.09600000083 511264.4829999991)
hectopunten.644,670,5975,313432002,2019-08-01T00:00:00, , ,,POINT (159827.09800000116 511360.18400000036)
hectopunten.645,669,5875,313432002,2019-08-01T00:00:00, , ,,POINT (159797.5 511455.7039999999)
hectopunten.646,668,5775,313432002,2019-08-01T00:00:00, , ,,POINT (159763.94900000095 511549.89400000125)
hectopunten.647,667,5675,313432002,2019-08-01T00:00:00, , ,,POINT (159725.55000000075 511642.19999999925)
hectopunten.648,664,5375,313432002,2019-08-01T00:00:00, , ,,POINT (159582.2890000008 511905.4609999992)
hectopunten.649,665,5475,313432002,2019-08-01T00:00:00, , ,,POINT (159634.0080000013 511819.8830000013)
hectopunten.650,666,5575,313432002,2019-08-01T00:00:00, , ,,POINT (159682.14299999923 511732.2740000002)
hectopunten.651,661,5075,313432002,2019-08-01T00:00:00, , ,,POINT (159423.89799999818 512160.23900000006)
hectopunten.652,662,5175,313432002,2019-08-01T00:00:00, , ,,POINT (159476.69999999925 512075.31599999964)
hectopunten.653,663,5275,313432002,2019-08-01T00:00:00, , ,,POINT (159529.3759999983 511990.31500000134)
hectopunten.654,658,4775,313432002,2019-08-01T00:00:00, , ,,POINT (159265.39299999923 512414.9470000006)
hectopunten.655,659,4875,313432002,2019-08-01T00:00:00, , ,,POINT (159318.22399999946 512330.04199999943)
hectopunten.656,660,4975,313432002,2019-08-01T00:00:00, , ,,POINT (159371.0540000014 512245.13599999994)
hectopunten.657,656,4575,313432002,2019-08-01T00:00:00, , ,,POINT (159160.10429999977 512584.97360000014)
hectopunten.658,657,4675,313432002,2019-08-01T00:00:00, , ,,POINT (159212.2340000011 512499.63599999994)
hectopunten.659,653,4275,313432002,2019-08-01T00:00:00, , ,,POINT (159001.35399999842 512839.51999999955)
hectopunten.660,654,4375,313432002,2019-08-01T00:00:00, , ,,POINT (159054.37849999964 512754.74130000174)
hectopunten.661,655,4475,313432002,2019-08-01T00:00:00, , ,,POINT (159107.28799999878 512669.88800000027)
hectopunten.662,650,3975,313432002,2019-08-01T00:00:00, , ,,POINT (158843.15700000152 513094.41699999943)
hectopunten.663,651,4075,313432002,2019-08-01T00:00:00, , ,,POINT (158895.9776000008 513009.5053999983)
hectopunten.664,652,4175,313432002,2019-08-01T00:00:00, , ,,POINT (158948.69999999925 512924.53500000015)
hectopunten.665,647,3675,313432002,2019-08-01T00:00:00, , ,,POINT (158684.39799999818 513348.96499999985)
hectopunten.666,648,3775,313432002,2019-08-01T00:00:00, , ,,POINT (158737.1484999992 513264.0106999986)
hectopunten.667,649,3875,313432002,2019-08-01T00:00:00, , ,,POINT (158790.21200000122 513179.25)
hectopunten.668,644,3375,313432002,2019-08-01T00:00:00, , ,,POINT (158526.1414999999 513603.82669999823)
hectopunten.669,645,3475,313432002,2019-08-01T00:00:00, , ,,POINT (158578.9675000012 513518.9177000001)
hectopunten.670,646,3575,313432002,2019-08-01T00:00:00, , ,,POINT (158631.87000000104 513434.05799999833)
hectopunten.671,641,3075,313432002,2019-08-01T00:00:00, , ,,POINT (158366.76000000164 513857.97399999946)
hectopunten.672,642,3175,313432002,2019-08-01T00:00:00, , ,,POINT (158420.52450000122 513773.65940000117)
hectopunten.673,643,3275,313432002,2019-08-01T00:00:00, , ,,POINT (158473.45899999887 513688.8229999989)
hectopunten.674,639,2875,313432002,2019-08-01T00:00:00, , ,,POINT (158262.0450000018 514028.37000000104)
hectopunten.675,640,2975,313432002,2019-08-01T00:00:00, , ,,POINT (158314.40199999884 513943.1719999984)
hectopunten.676,636,2575,313432002,2019-08-01T00:00:00, , ,,POINT (158103.35399999842 514282.9620000012)
hectopunten.677,637,2675,313432002,2019-08-01T00:00:00, , ,,POINT (158156.30099999905 514198.12900000066)
hectopunten.678,638,2775,313432002,2019-08-01T00:00:00, , ,,POINT (158209.20199999958 514113.2670000009)
hectopunten.679,633,2275,313432002,2019-08-01T00:00:00, , ,,POINT (157944.6649999991 514537.5520000011)
hectopunten.680,634,2375,313432002,2019-08-01T00:00:00, , ,,POINT (157997.25299999863 514452.49599999934)
hectopunten.681,635,2475,313432002,2019-08-01T00:00:00, , ,,POINT (158050.10700000077 514367.60599999875)
hectopunten.682,632,2175,313432002,2019-08-01T00:00:00, , ,,POINT (157892.05900000036 514622.59699999914)
hectopunten.683,631,2075,313432002,2019-08-01T00:00:00, , ,,POINT (157839.42399999872 514707.6229999997)
hectopunten.684,630,1975,313432002,2019-08-01T00:00:00, , ,,POINT (157786.68299999833 514792.58399999887)
hectopunten.685,629,1875,313432002,2019-08-01T00:00:00, , ,,POINT (157733.5 514877.26900000125)
hectopunten.686,628,1775,313432002,2019-08-01T00:00:00, , ,,POINT (157681.061999999 514962.41000000015)
hectopunten.687,627,1675,313432002,2019-08-01T00:00:00, , ,,POINT (157628.1090000011 515047.23900000006)
hectopunten.688,626,1575,313432002,2019-08-01T00:00:00, , ,,POINT (157575.49500000104 515132.27899999917)
hectopunten.689,625,1475,313432002,2019-08-01T00:00:00, , ,,POINT (157522.87200000137 515217.313000001)
hectopunten.690,624,1375,313432002,2019-08-01T00:00:00, , ,,POINT (157470.23699999973 515302.33999999985)
hectopunten.691,623,1275,313432002,2019-08-01T00:00:00, , ,,POINT (157417.35200000182 515387.2109999992)
hectopunten.692,622,1175,313432002,2019-08-01T00:00:00, , ,,POINT (157364.2659999989 515471.95699999854)
hectopunten.693,619,875,313432002,2019-08-01T00:00:00, , ,,POINT (157205.97800000012 515726.7980000004)
hectopunten.694,620,975,313432002,2019-08-01T00:00:00, , ,,POINT (157259.03350000083 515642.0333000012)
hectopunten.695,621,1075,313432002,2019-08-01T00:00:00, , ,,POINT (157311.6090000011 515556.9699999988)
hectopunten.696,618,775,313432002,2019-08-01T00:00:00, , ,,POINT (157153.29899999872 515811.7980000004)
hectopunten.697,617,675,313432002,2019-08-01T00:00:00, , ,,POINT (157100.45600000024 515896.6950000003)
hectopunten.698,616,575,313432002,2019-08-01T00:00:00, , ,,POINT (157047.4539999999 515981.4919999987)
hectopunten.699,613,275,313432002,2019-08-01T00:00:00, , ,,POINT (156889.00939999893 516236.2355999984)
hectopunten.700,614,375,313432002,2019-08-01T00:00:00, , ,,POINT (156941.67500000075 516151.2280000001)
hectopunten.701,615,475,313432002,2019-08-01T00:00:00, , ,,POINT (156994.58100000024 516066.37099999934)
hectopunten.702,611,75,313432002,2019-08-01T00:00:00, , ,,POINT (156782.76199999824 516405.6799999997)
hectopunten.703,612,175,313432002,2019-08-01T00:00:00, , ,,POINT (156835.94200000167 516320.9930000007)
hectopunten.704,128,10,214215035,2020-04-01T00:00:00, ,a,,POINT (107063.54899999872 407852.61199999973)
hectopunten.705,46,12,600261279,2020-04-01T00:00:00, , ,,POINT (123413.57420000061 382282.71180000156)
hectopunten.706,196,99,177335023,2020-04-01T00:00:00, ,a,,POINT (88830.98200000077 467981.23600000143)
hectopunten.707,109,345,600215783,2020-04-01T00:00:00, ,c,,POINT (190018.0311000012 326837.2681999989)
hectopunten.708,110,239,600215783,2020-04-01T00:00:00, ,c,,POINT (190059.88419999927 326740.55680000037)
hectopunten.709,111,134,600215783,2020-04-01T00:00:00, ,c,,POINT (190081.24450000003 326637.7663999982)
hectopunten.710,112,33,600215783,2020-04-01T00:00:00, ,c,,POINT (190104.6169999987 326539.5234999992)
hectopunten.711,31,7,600135939,2020-04-01T00:00:00, ,c,,POINT (151213.90399999917 436196.938000001)
