DOSSIERNR;REGISTR_OMS;TYPE_OMS;LOKATIEAAND;STATUS_OMS;DDINDIENING;DD_AFGEHANDELD;DD_BESCHIKKING_VERLEEND;DD_GEWEIGERD;DD_TIJDELIJKE_VERGUNNING;DD_BUITEN_BEHANDELING;DD_INGETROKKEN;DD_RECHTSWEGE;DD_NIET_VERGUNNINGPLICHTIG;DD_OVERIG_ONBEPAALD;BUURT;WIJK;STADSDEEL;COUNTER;X;Y;LONG;LAT
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;707;79036.524;451671.81;4.2798055392393515;52.04814947377442
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;708;79032.875;451668.686;4.279753047989733;52.04812089888471
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;709;79009.405;451648.557;4.279415438919223;52.047936786110135
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;710;78990.531;451691.705;4.279130746425243;52.048321958003996
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;711;78966.841;451760.938;4.278770048936323;52.04894088788225
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;712;78966.841;451760.938;4.278770048936323;52.04894088788225
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;713;78966.841;451760.938;4.278770048936323;52.04894088788225
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;714;78963.112;451757.751;4.278716405358176;52.04891173536275
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;715;78963.112;451757.751;4.278716405358176;52.04891173536275
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;716;78963.112;451757.751;4.278716405358176;52.04891173536275
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;717;78889.135;451694.359;4.277652259974926;52.04833189007641
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;718;78974.193;451767.227;4.2788758101885165;52.04899841442927
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;719;78920.647;451666.701;4.278117720107868;52.048087662055394
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;720;78937.146;451645.891;4.278362831586061;52.04790291278839
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;721;78920.647;451666.701;4.278117720107868;52.048087662055394
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;722;78939.982;451648.398;4.278403609284827;52.04792583189315
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;723;78923.316;451668.99;4.278156112285457;52.04810859920244
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;724;78939.982;451648.398;4.278403609284827;52.04792583189315
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;725;78923.316;451668.99;4.278156112285457;52.04810859920244
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;726;78923.316;451668.99;4.278156112285457;52.04810859920244
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;727;78947.653;451654.877;4.278513974936797;52.04798511003878
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;728;78930.835;451675.437;4.278264269714249;52.04816756913492
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;729;79010.953;451709.212;4.279424514013092;52.048482090313506
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;730;78995.209;451730.627;4.279190273723943;52.04867238233268
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;731;79017.495;451714.822;4.279518619805494;52.04853340318988
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;732;78984.379;451721.342;4.279034485418121;52.048587454595264
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;733;79001.266;451700.905;4.279285168224825;52.0484061087106
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;734;79001.266;451700.905;4.279285168224825;52.0484061087106
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;735;79007.329;451706.104;4.279372383416548;52.04845366244525
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;736;78990.779;451726.829;4.279126548607118;52.04863764293098
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;737;79007.329;451706.104;4.279372383416548;52.04845366244525
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;738;78990.779;451726.829;4.279126548607118;52.04863764293098
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;739;78963.718;451703.629;4.2787372808312405;52.04842543724752
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;740;78987.868;451689.418;4.279092440615585;52.048301039970234
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;741;78970.657;451709.578;4.278837096777946;52.048479851656985
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;742;78987.868;451689.418;4.279092440615585;52.048301039970234
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;743;78970.657;451709.578;4.278837096777946;52.048479851656985
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;744;78987.868;451689.418;4.279092440615585;52.048301039970234
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;745;78910.814;451712.944;4.277964103733579;52.048501886400494
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;746;78952.686;451748.78;4.278566435809439;52.048829684292514
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;747;78933.627;451677.83;4.2783044316583245;52.04818945774272
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;748;78950.347;451657.191;4.278552726034028;52.048006275157455
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;749;78933.627;451677.83;4.2783044316583245;52.04818945774272
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;750;78950.347;451657.191;4.278552726034028;52.048006275157455
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;751;78957.371;451663.224;4.278653761042279;52.048061456276535
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;752;78957.371;451663.224;4.278653761042279;52.048061456276535
