FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
brug_66.4245,14426,4840,P3.2,Brug,N355, ,brug over de Stroobosser Trekvaart,Stroobosser Trekvaart,0, ,267,268,268,267, ,1,0,0,0,0, ,2225,4991,0,14427,14425,0,1,1,0, , ,3,0,0,0,,POINT (207221.0764000006 586340.7850000001)
brug_66.4253,14435,4848,P3.2,Brug,N355, ,brug over het Van Starkenborghkanaal,Van Starkenborghkanaal,0, ,449,450,450,449, ,1,0,0,0,0, ,1969,4991,0,14436,14434,0,1,1,0, , ,3,0,0,0,,POINT (223692.97320000082 586140.7078000009)
brug_66.4301,14556,4898,P3.2,Brug,N358, ,brug over het Prinses Margrietkanaal,Prinses Margrietkanaal,0, ,353,352,352,353, ,-1,0,0,0,0, ,2225,5020,0,22182,14555,0,1,1,0, , ,3,0,0,0,,POINT (207566.26469999924 582219.1713000014)
brug_66.4308,14563,4905,P3.2,Brug,N358, ,brug over het Dokkumer Grootdiep,Dokkumer Grootdiep,0, ,223,222,222,223, ,-1,0,0,0,0, ,1970,5020,0,14564,14562,0,1,1,0, , ,3,0,0,0,,POINT (206517.05530000106 592294.5340000018)
brug_66.4322,14592,4919,P3.2,Brug,N359, ,brug over de Zijlroede,Zijlroede,0, ,19,20,20,19, ,1,0,0,0,0, ,2219,5030,0,14593,14591,0,1,1,0, , ,3,0,0,0,,POINT (176106.07519999892 540078.7331999987)
brug_66.4324,14594,4921,P3.2,Brug,N359, ,brug over het Stroomkanaal,Stroomkanaal,0, ,33,34,34,33, ,1,0,0,0,0, ,2219,5030,0,14595,14593,0,1,1,0, , ,3,0,0,0,,POINT (174977.09319999814 540359.8476999998)
brug_66.4325,14595,4922,P3.2,Brug,N359, ,brug over het Prinses Margrietkanaal,Prinses Margrietkanaal,0, ,38,39,39,38, ,1,0,0,0,0, ,2219,5030,0,14596,14594,0,1,1,0, , ,3,0,0,0,,POINT (174532.70800000057 540651.305300001)
brug_66.4339,14610,4936,P3.2,Brug,N359, ,brug over de Lange Vliet,Lange Vliet,0, ,323,324,324,323, ,1,0,0,0,0, ,2585,5030,0,14611,14609,0,1,1,0, , ,3,0,0,0,,POINT (159818.12920000032 554808.1314000003)
brug_66.4343,14614,4940,P3.2,Brug,N359, ,brug over het Van Panhuijskanaal,Van Panhuijskanaal,0, ,394,394,394,394, ,1,0,0,0,0, ,2585,5030,0,14615,14613,0,1,1,0, , ,3,0,0,0,,POINT (162247.17460000142 561350.0177000016)
brug_66.4356,14652,4953,P3.2,Brug,N36, ,brug over het Kanaal Almelo-De Haandrik,Kanaal Almelo-De Haandrik,0, ,93,93,93,93, ,1,0,0,0,0, ,2254,5040,0,14653,14651,0,1,1,0, , ,3,0,36,630,,POINT (238557.59450000152 489401.12480000034)
brug_66.4360,14656,4957,P3.2,Brug,N36, ,brug over het Veenkanaal,Veenkanaal,0, ,176,177,177,176, ,1,0,0,0,0, ,2291,5040,0,14657,14663,0,1,1,0, , ,3,0,36,630,,POINT (239357.39079999924 496561.5106000006)
brug_66.4362,14658,4959,P3.2,Brug,N36, ,brug over het Overijssels Kanaal,Overijssels Kanaal,0, ,239,240,240,239, ,1,0,0,0,0, ,2282,5040,0,14659,14657,0,1,1,0, , ,3,0,36,630,,POINT (236088.65960000083 501813.50459999964)
brug_66.4364,14660,4961,P3.2,Brug,N36, ,brug over de Overijsselse Vecht,Overijsselse Vecht,0, ,264,265,265,264, ,1,0,0,0,0, ,2282,5040,0,14661,14659,0,1,1,0, , ,3,0,36,630,,POINT (234510.0551000014 503727.17760000005)
brug_66.4373,14675,4970,P3.2,Brug,N360, ,brug over het Damsterdiep,Damsterdiep,0, ,166,167,167,166, ,1,0,0,0,0, ,2744,5050,0,14684,14674,0,1,1,0, , ,3,0,0,0,,POINT (245770.12200000137 592306.5760999992)
brug_66.4391,14699,4988,P3.2,Brug,N361, ,brug over de Dokkumer Ee,Dokkumer Ee,0, ,562,561,561,562, ,-1,0,0,0,0, ,1970,5063,0,14700,22400,0,1,1,0, , ,3,0,0,0,,POINT (197325.6453000009 593301.4763000011)
brug_66.4407,14717,5004,P3.2,Brug,N361, ,brug over het Winsumerdiep,Winsumerdiep,0, ,133,132,132,133, ,-1,0,0,0,0, ,1966,5061,0,14718,14716,0,1,1,0, , ,3,0,0,0,,POINT (229901.09600000083 594486.5984999985)
brug_66.4467,14874,5064,P3.2,Brug,N367, ,Blijhamsterbrug,Pekel-Aa,0, ,77,77,77,77, ,-1,0,0,0,0, ,2217,5120,0,14875,14873,0,1,1,0, , ,3,0,0,0,,POINT (264735.9437999986 570762.560899999)
brug_66.4470,14877,5067,P3.2,Brug,N367, ,Winschoterhoogebrug,Pekel-Aa,0, ,40,40,40,40, ,-1,0,0,0,0, ,2217,5120,0,14878,14876,0,1,1,0, , ,3,0,0,0,,POINT (266311.62370000035 572613.9860000014)
brug_66.4474,14881,5071,P3.2,Brug,N367, ,brug over de Rensel,Rensel,0, ,18,17,17,18, ,-1,0,0,0,0, ,2740,5120,0,14882,14880,0,1,1,0, , ,3,0,0,0,,POINT (267179.82009999827 574449.1757000014)
brug_66.4477,14884,5074,P3.2,Brug,N367, ,brug over het Winschoterdiep,Winschoterdiep,0, ,2,1,1,2, ,-1,0,0,0,0, ,2740,5120,0,14885,14883,0,1,1,0, , ,3,0,0,0,,POINT (266474.0678000003 575483.6963)
brug_66.4482,14904,5079,P3.2,Brug,N368, ,brug over de Westerwoldse Aa,Westerwoldse Aa,0, ,84,84,84,84, ,-1,0,0,0,0, ,2217,5130,0,14905,14902,0,1,1,0, , ,3,0,0,0,,POINT (268596.18609999865 568518.3203999996)
brug_66.4492,14926,5089,P3.2,Brug,N369, ,brug over het Prinses Margrietkanaal,Prinses Margrietkanaal,0, ,101,102,102,101, ,1,0,0,0,0, ,2225,5140,0,14927,14925,0,1,1,0, , ,3,0,0,0,,POINT (202423.00189999864 580320.8632000014)
brug_66.4523,14993,5121,P3.2,Brug,N371, ,brug over de Drentse Hoofdvaart hm 408,Drentse Hoofdvaart,0, ,408,408,408,408, ,-1,0,0,0,0, ,2251,5160,0,14994,14992,0,1,1,0, , ,3,0,0,0,,POINT (210177.67170000076 527321.8772)
brug_66.4524,14994,5122,P3.2,Brug,N371, ,brug over de Drentse Hoofdvaart hm 369,Drentse Hoofdvaart,0, ,369,368,368,369, ,-1,0,0,0,0, ,2725,5160,0,14995,14993,0,1,1,0, , ,3,0,0,0,,POINT (212078.97819999978 530585.0855999999)
brug_66.4533,15003,5131,P3.2,Brug,N371, ,brug over de Drentse Hoofdvaart hm 118,Drentse Hoofdvaart,0, ,118,117,117,118, ,-1,0,0,0,0, ,2722,5160,0,15004,15002,0,1,1,0, , ,3,0,0,0,,POINT (225609.33689999953 551118.9195000008)
brug_66.4554,15036,5152,P3.2,Brug,N372, ,brug over het Peizerdiep,Peizerdiep,0, ,58,58,58,58, ,-1,0,0,0,0, ,2724,5170,0,15031,15030,0,1,1,0, , ,3,0,0,0,,POINT (228482.9360000007 574741.4901)
brug_66.4583,15091,5181,P3.2,Brug,N374, ,Buinerbrug,Stadskanaal,0, ,22,21,21,22, ,-1,0,0,0,0, ,2213,5190,0,15092,15090,0,1,1,0, , ,3,0,0,0,,POINT (260898.24300000072 555882.4232000001)
brug_66.4587,15131,5185,P3.2,Brug,N375, ,brug over de Beukersgracht,Beukersgracht,0, ,286,286,286,286, ,-1,0,0,0,0, ,2288,5200,0,15132,15130,0,1,1,0, , ,3,0,0,0,,POINT (203230.96939999983 519764.29199999943)
brug_66.4632,15214,5230,P3.2,Brug,N378, ,Gasselterbrug,Stadskanaal,0, ,110,110,110,110, ,1,0,0,0,0, ,2213,5230,0,15215,15213,0,1,1,0, , ,3,0,0,0,,POINT (258676.5175999999 558201.8484999985)
brug_66.4638,15232,5236,P3.2,Brug,N379, ,Viertorenbrug,Compascuumkanaal,0, ,280,280,280,280, ,-1,0,0,0,0, ,2249,5240,0,15233,15231,0,1,1,0, , ,3,0,0,0,,POINT (266806.4010999985 534488.9004999995)
brug_66.4643,15237,5241,P3.2,Brug,N379, ,Veenhoopsbrug,Compascuumkanaal,0, ,171,171,171,171, ,-1,0,0,0,0, ,2249,5240,0,21983,15236,0,1,1,0, , ,3,0,0,0,,POINT (264138.7019000016 543486.2133999988)
brug_66.4699,15357,5297,P3.2,Brug,N384, ,brug over de Bolswardertrekvaart,Bolswardertrekvaart,0, ,72,73,73,72, ,1,0,0,0,0, ,2234,5290,0,15358,15356,0,1,1,0, , ,3,0,0,0,,POINT (172833.79300000146 572905.9081999995)
brug_66.4720,15395,5318,P3.2,Brug,N386, ,brug over het Noord-Willemskanaal,Noord-Willemskanaal,0, ,174,174,174,174, ,-1,0,0,0,0, ,2252,5310,0,15396,15394,0,1,1,0, , ,3,0,0,0,,POINT (235777.057599999 566503.0196999982)
brug_66.4726,15402,5324,P3.2,Brug,N386, ,brug over Winschoterdiep,Winschoterdiep,0, ,10,10,10,10, ,-1,0,0,0,0, ,2215,5310,0,15403,15408,0,1,1,0, , ,3,0,0,0,,POINT (244680.08819999918 576905.1515999995)
brug_66.4744,15446,5342,P3.2,Brug,N388, ,brug over het Van Starkenborghkanaal,Van Starkenborghkanaal,0, ,89,90,90,89, ,1,0,0,0,0, ,1969,5332,0,15447,15445,0,1,1,0, , ,3,0,0,0,,POINT (216803.20010000095 585106.7193000019)
brug_66.4748,15450,5346,P3.2,Brug,N388, ,brug over de Oude Lauwers,Oude Lauwers,0, ,162,162,162,162, ,1,0,0,0,0, ,1969,5333,0,15451,15449,0,1,1,0, , ,3,0,0,0,,POINT (215527.86439999938 591786.1114999987)
brug_66.4750,15452,5348,P3.2,Brug,N388, ,Reitdiepbrug,Reitdiep,0, ,201,201,201,201, ,1,0,0,0,0, ,1966,5333,0,15453,15451,0,1,1,0, , ,3,0,0,0,,POINT (215610.5351999998 594913.3038999997)
brug_66.4765,15487,5363,P3.2,Brug,N392, ,Stroomkanaalbrug,Stroomkanaal,0, ,80,79,79,80, ,-1,0,0,0,0, ,2239,5350,0,15488,15486,0,1,1,0, , ,3,0,0,0,,POINT (192565.59540000185 561803.7901000008)
brug_66.4787,15525,5385,P3.2,Brug,N401, ,Breukelerbrug,Amsterdam-Rijnkanaal,0, ,74,75,75,74, ,1,0,0,0,0, ,2396,5880,0,15524,15523,0,1,1,0, , ,3,0,0,0,,POINT (128212.22619999945 464455.84910000116)
brug_66.4882,15883,5482,P3.2,Brug,N46, ,Driebondsbrug,Eemskanaal,0, ,47,48,48,47, ,1,0,0,0,0, ,2205,5386,0,15884,15882,0,1,1,0, , ,3,0,0,0,,POINT (236798.54250000045 582872.1317000017)
brug_66.4907,15964,5507,P3.2,Brug,N461, ,Aardammerbrug,Aarkanaal,0, ,58,58,58,58, ,1,0,0,0,0, ,2521,6099,0,15961,15963,0,1,1,0, , ,3,0,0,0,,POINT (108660.38430000097 464371.376699999)
brug_66.4910,15972,5510,P3.2,Brug,N462, ,Papenbrug,Aarkanaal,0, ,0,0,0,0, ,1,0,0,0,0, ,2521,6100,0,15971,15970,0,1,1,0, , ,3,0,0,0,,POINT (109946.03290000185 466312.3066999987)
brug_66.5067,16540,5672,P3.2,Brug,N522, ,brug over de Amstel,Amstel,0, ,116,117,117,116, ,1,0,0,0,0, ,2455,6129,0,16541,21787,0,1,1,0, , ,3,0,0,0,,POINT (121752.09079999849 479089.14829999954)
brug_66.5124,16769,5732,P3.2,Brug,N57, ,Brielsebrug,Brielse Meer,0, ,37,34,34,37, ,-1,0,0,0,0, ,2486,5419,0,16777,16768,0,1,1,0, , ,3,0,57,427,,POINT (73606.12620000169 435012.15940000117)
brug_66.5125,16770,5733,P3.2,Brug,N57, ,Harmsenbrug,Hartelkanaal,0, ,33,30,30,33, ,-1,0,0,0,0, ,2536,5419,0,16771,16777,0,1,1,0, , ,3,0,57,427,,POINT (74028.70289999992 435423.6757000014)
brug_66.5166,17109,5775,P3.2,Brug,N61, ,Sluiskilbrug,Kanaal Gent-Terneuzen,0, ,237,240,240,237, ,1,0,0,0,0, ,2586,5430,0,17110,17108,0,1,1,0, , ,3,0,61,508,,POINT (46775.06700000167 368321.5454000011)
brug_66.5450,18404,6062,P3.2,Brug,N764, ,Molenbrug,IJssel,0, ,119,117,117,119, ,-1,0,0,0,0, ,2275,5980,0,18400,21867,0,1,1,0, , ,3,0,0,0,,POINT (192000.78730000183 506211.1897)
brug_66.5486,18474,6100,P3.2,Brug,N787, ,brug over het Apeldoorns Kanaal,Apeldoorns Kanaal,0, ,127,127,127,127, ,1,0,0,0,0, ,2310,6056,0,18471,18473,0,1,1,0, , ,3,0,0,0,,POINT (203112.8927000016 456520.7487999983)
brug_66.5818,19468,6434,P3.2,Brug,N983, ,Tafelbrug,Van Starkenborghkanaal,0, ,25,25,25,25, ,1,0,0,0,0, ,1969,6008,0,19462,19467,0,1,1,0, , ,3,0,0,0,,POINT (227200.94079999998 586538.6673999988)
brug_66.5835,19533,6451,P3.2,Brug,N99, ,Balgzandbrug,Balgzandkanaal,0, ,90,91,91,90, ,1,0,0,0,0, ,2468,5480,0,19534,19532,0,1,1,0, , ,3,0,99,409,,POINT (120512.52320000157 544520.2780999988)
brug_66.5871,22207,7404,P3.2,Brug,N355, ,Eebrug,Dokkumer Ee,0, ,4,4,4,4, ,1,0,0,0,0, ,2234,4990,0,22206,14444,0,1,1,0, , ,3,0,0,0,,POINT (182762.66919999942 580775.6609000005)
brug_66.5882,22220,7415,P3.2,Brug,N516, ,Dr. J.M. den Uylbrug,Zijkanaal G,0, ,4,6,6,4, ,1,0,0,0,0, ,993,6248,0,16481,16480,0,1,1,0, , ,3,0,0,0,,POINT (117431.23779999837 493494.1103999987)
brug_66.5893,22232,7427,P3.2,Brug,N248, ,Stolperbasculebrug,Noordhollands Kanaal,0, ,1,1,1,1, ,1,0,0,0,0, ,2457,3970,0,11881,11880,0,1,1,0, , ,3,0,0,0,,POINT (111310.2340000011 536362.0577999987)
brug_66.5894,22233,7428,P3.2,Brug,N504, ,Schoorldammerbrug,Noordhollands Kanaal,0, ,77,77,77,77, ,1,0,0,0,0, ,2421,6238,0,16361,16360,0,1,1,0, , ,3,0,0,0,,POINT (109637.35049999878 524682.0531000011)
brug_66.5895,22234,7429,P3.2,Brug,N514, ,Prins Clausbrug,Zaan,0, ,13,13,13,13, ,1,0,0,0,0, ,2648,6246,0,16461,16460,0,1,1,0, , ,3,0,0,0,,POINT (114783.20919999853 501581.0797000006)
brug_66.5896,22235,7430,P3.2,Brug,N515, ,Julianabrug,Zaan,0, ,88,90,90,88, ,1,0,0,0,0, ,993,6247,0,16473,16472,0,1,1,0, , ,3,0,0,0,,POINT (116055.39939999953 498346.06500000134)
brug_66.5897,22236,7431,P3.2,Brug,N200, ,Prinsenbrug,Spaarne,0, ,136,135,135,136, ,-1,0,0,0,0, ,2431,3330,0,22219,8169,0,1,1,0, , ,3,0,0,0,,POINT (104628.58709999919 488941.1042000018)
brug_66.6015,19665,6502,P3.2,Brug,N15, ,Calandbrug,Calandkanaal,0, ,367,371,371,367, ,1,0,0,0,0, ,2536,19660,0,19666,19664,0,1,1,0, , ,3,0,15,427,,POINT (75111.8814000003 435374.79890000075)
brug_66.6050,21039,6537,P3.2,Brug,N257, ,brug over het Schelde-Rijnkanaal,Schelde-Rijnkanaal,0, ,115,111,111,115, ,-1,0,0,0,0, ,2634,6512,0,21040,21038,0,1,1,0, , ,3,0,0,0,,POINT (72299.35069999844 403335.83850000054)
brug_66.6089,21096,6576,P3.2,Brug,N264, ,Maasbrug,Maas,0, ,518,522,522,518, ,1,0,0,0,0, ,2599,6413,0,21097,21098,0,1,1,0, , ,3,0,0,0,,POINT (194510.932599999 411757.9926000014)
brug_66.6098,21106,6585,P3.2,Brug,N267, ,Heusdensebrug,Bergse Maas,0, ,61,67,67,61, ,1,0,0,0,0, ,1959,6401,0,21107,21111,0,1,1,0, , ,3,0,0,0,,POINT (136412.7826000005 416416.23519999906)
brug_66.6124,21142,6611,P3.2,Brug,N272, ,brug over de Westerbeek,Westerbeek,0, ,161,161,161,161, ,1,0,0,0,0, ,2726,6414,0,21136,21135,0,1,1,0, , ,3,0,0,0,,POINT (185959.55579999834 401445.35550000146)
brug_66.6141,21160,6628,P3.2,Brug,N277, ,brug over het Peelkanaal,Peelkanaal,0, ,1300,1299,1299,1300, ,-1,0,0,0,0, ,2700,6420,0,21149,21616,0,1,1,0, , ,3,0,0,0,,POINT (186635.11410000175 394502.8773000017)
brug_66.6168,21191,6655,P3.2,Brug,N285, ,brug over het Markkanaal,Markkanaal,0, ,221,222,222,221, ,1,0,0,0,0, ,2601,6422,0,21192,21190,0,1,1,0, , ,3,0,0,0,,POINT (112119.67749999836 404458.21920000017)
brug_66.6179,21206,6666,P3.2,Brug,N286, ,Tholensebrug,Schelde-Rijnkanaal,0, ,102,98,98,102, ,-1,0,0,0,0, ,2587,6407,0,21207,21205,0,1,1,0, , ,3,0,0,0,,POINT (74888.80620000139 394860.47940000147)
brug_66.6189,21217,6676,P3.2,Brug,N289, ,Vlakebrug,Kanaal door Zuid-Beveland,0, ,443,441,441,443, ,-1,0,0,0,0, ,2582,6412,0,21232,21230,0,1,1,0, , ,3,0,0,0,,POINT (59097.028400000185 387602.49859999865)
brug_66.6196,21224,6683,P3.2,Brug,N289, ,Kreekrakbrug,Schelde-Rijnkanaal,0, ,266,261,261,266, ,-1,0,0,0,0, ,2582,6412,0,21235,21223,0,1,1,0, , ,3,0,0,0,,POINT (74657.15239999816 382810.9338000007)
brug_66.6220,21254,6707,P3.2,Brug,N322, ,brug over de Afgedamde Maas,Afgedamde Maas,0, ,147,148,148,147, ,1,0,0,0,0, ,1959,6426,0,21265,21263,0,1,1,0, , ,3,0,0,0,,POINT (131665.37970000133 422855.5406999998)
brug_66.6235,21270,6722,P3.2,Brug,N322, ,brug over het Kanaal van Sint Andries,Kanaal van Sint Andries,0, ,378,378,378,378, ,1,0,0,0,0, ,2345,6426,0,21271,21269,0,1,1,0, , ,3,0,0,0,,POINT (152944.0399999991 423307.9781000018)
brug_66.6252,21295,6739,P3.2,Brug,N324, ,John S. Thompsonbrug,Maas,0, ,106,100,100,106, ,-1,0,0,0,0, ,2612,6419,0,21297,21294,0,1,1,0, , ,3,0,0,0,,POINT (179043.1523000002 420085.48970000073)
brug_66.6451,21618,6939,P3.2,Brug,A5, ,brug over de Hoofdvaart,Hoofdvaart,0, ,57,59,59,57, ,1,0,0,0,0, ,2433,6338,0,19650,21619,0,1,1,0, , ,3,0,5,421,,POINT (110527.45969999954 483037.0007000007)
brug_66.6455,21622,6943,P3.2,Brug,N765, ,brug over het Ganzendiep,Ganzendiep,0, ,139,139,139,139, ,-1,0,0,0,0, ,2275,6480,0,21620,22042,0,1,1,0, , ,3,0,0,0,,POINT (190859.82950000092 509010.04780000076)
brug_66.6476,21644,6964,P3.2,Brug,N442, ,brug over de Leidse Trekvaart,Leidse Trekvaart,0, ,12,12,12,12, ,-1,0,0,0,0, ,2503,6483,0,21645,21643,0,1,1,0, , ,3,0,0,0,,POINT (98168.87559999898 479203.8396999985)
brug_66.6500,21676,6989,P3.2,Brug,N33, ,Eelwerderbrug,Eemskanaal,0, ,617,618,618,617, ,1,0,0,0,0, ,2744,4721,0,13715,13709,0,1,1,0, , ,3,0,33,712,,POINT (254775.71159999818 592697.1572999991)
brug_66.6662,21904,7150,P3.2,Brug,N915, ,brug over de Noord,Noord,0, ,237,241,241,237, ,1,0,0,0,0, ,2501,6487,0,21905,21903,0,1,1,0, , ,3,0,915,427,,POINT (104491.54399999976 430002.37689999864)
brug_66.6716,21969,7204,P3.2,Brug,N99, ,Kooybrug,Noordhollandsch Kanaal,0, ,29,29,29,29, ,1,0,0,0,0, ,2439,5480,0,19531,19530,0,1,1,0, , ,3,0,99,409,,POINT (115169.99650000036 547484.9981999993)
brug_66.6721,21974,7209,P3.2,Brug,N245, ,Huiswaarderbrug,Noordhollandsch Kanaal,0, ,186,186,186,186, ,1,0,0,0,0, ,2413,3940,0,11800,21954,0,1,1,0, , ,3,0,0,0,,POINT (111513.33289999887 517875.4523999989)
brug_66.6775,22351,7525,P3.2,Brug,N446, ,Woubrugsebrug,Woudwetering,0, ,93,93,93,93, ,1,0,0,0,0, ,2476,6084,0,15744,15743,0,1,1,0, , ,3,0,0,0,,POINT (103841.11080000177 464553.26999999955)
brug_66.6776,22352,7526,P3.2,Brug,N206, ,Nieuwe Roversbrug,Uitwateringskanaal,0, ,203,203,203,203, ,1,0,0,0,0, ,2550,3570,0,10832,10831,0,1,1,0, , ,3,0,0,0,,POINT (89150.21440000087 468571.3841999993)
brug_66.6783,22360,7534,P3.2,Brug,A15 prb,A15 Parallelrijbaan,Botlekbrug,Oude Maas,0, ,464,469,469,464, ,1,0,0,0,0, ,2536,22358,0,22361,22359,0,1,1,0, , ,3,0,15,427,,POINT (82236.94860000163 431929.5645999983)
brug_66.6786,22363,7537,P3.2,Brug,N492, ,Spijkenisserbrug,Oude Maas,0, ,88,85,85,88, ,-1,0,0,0,0, ,2520,6123,0,16250,16253,0,1,1,0, , ,3,0,0,0,,POINT (82834.40989999846 430597.11939999834)
brug_66.6788,22365,7539,P3.2,Brug,N451, ,Amaliabrug,Gouwe,0, ,19,18,18,19, ,-1,0,0,0,0, ,2557,6090,0,22366,15801,0,1,1,0, , ,3,0,0,0,,POINT (105526.60489999875 448852.82030000165)
brug_66.6829,22417,7580,P3.2,Brug,N419, ,Hofbrug,Leidse Rijn,0, ,100,100,100,100, ,1,0,0,0,0, ,2561,6489,0,21959,22416,0,1,1,0, , ,3,0,0,0,,POINT (125039.39689999819 456102.87249999866)
brug_66.6836,22424,7587,P3.2,Brug,N203, ,brug over Nauernasche Vaart,Nauernasche Vaart,0, ,501,501,501,501, ,1,0,0,0,0, ,2473,3542,0,10796,10795,0,1,1,0, , ,3,0,0,0,,POINT (113270.74469999969 500856.37640000135)
brug_66.7146,25374,7961,P3.2,Brug,s114,IJburglaan,Enneüs Heermabrug,Buiten-IJ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25018,0,25305,25435,0,1,1,0, , ,3,0,0,0,,POINT (126993.87029999867 486489.3392000012)
brug_66.7261,25593,8091,P3.2,Brug,h583,Waarderweg,Schoterbrug,Noorder Buiten Spaarne,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2431,25583,0,25594,25592,0,1,1,0, , ,3,0,0,0,,POINT (105290.24780000001 490797.54619999975)
brug_66.7264,25597,8095,P3.2,Brug,s150,Nauernaseweg,Nauernasebrug,Zijkanaal D,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2473,25595,0,25598,25596,0,1,1,0, , ,3,0,0,0,,POINT (111685.1334999986 494033.02050000057)
brug_66.7266,25599,8097,P3.2,Brug,s150,Cornelis Bruijnzeelweg,Schiethavenbrug,Schiethavenkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,993,25595,0,25600,25598,0,1,1,0, , ,3,0,0,0,,POINT (116117.92500000075 493450.2628999986)
brug_66.7268,25601,8099,P3.2,Brug,s100,Van Diemenstraat,Westerkeersluisbrug,Westerkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25001,0,25203,25202,0,1,1,0, , ,3,0,0,0,,POINT (120863.47769999877 489290.2170000002)
brug_66.7269,25602,8100,P3.2,Brug,v100-CR2,Haarlemmerweg,Willemsbrug,Singelgracht,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25025,0,25328,25327,0,1,1,0, , ,3,0,0,0,,POINT (120613.28599999845 488679.7833000012)
brug_66.7270,25603,8101,P3.2,Brug,s100,Nassaukade,Kattenslootbrug,Kattensloot,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25001,0,25205,25204,0,1,1,0, , ,3,0,0,0,,POINT (120402.79850000143 488329.68200000003)
brug_66.7271,25604,8102,P3.2,Brug,s105,Jan van Galenstraat,Beltbrug,Kostverlorenvaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25006,0,25237,25461,0,1,1,0, , ,3,0,0,0,,POINT (119768.89689999819 487629.3607000001)
brug_66.7272,25605,8103,P3.2,Brug,v100-102,Admiraal De Ruijterweg,Wiegbrug,Kostverlorenvaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25463,0,25466,25465,0,1,1,0, , ,3,0,0,0,,POINT (119436.90819999948 487047.2335000001)
brug_66.7273,25606,8104,P3.2,Brug,s106,Surinamestraat,Overtoomse Sluis,Kostverlorenvaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25007,0,25246,25245,0,1,1,0, , ,3,0,0,0,,POINT (118720.16070000082 485693.34970000014)
brug_66.7310,25654,8152,P3.2,Brug,s151,Vincent van Goghweg,Prins Bernhardbrug,Zaan,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,993,25652,0,25655,25653,0,1,1,0, , ,3,0,0,0,,POINT (116383.06060000136 496144.27529999986)
brug_66.7312,25656,8154,P3.2,Brug,s100,Westerdoksdijk,brug over de Westerdoksluis,Westerdok,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25001,0,25202,25201,0,1,1,0, , ,3,0,0,0,,POINT (121368.46130000055 488476.1906000003)
brug_66.7313,25657,8155,P3.2,Brug,s117,IJdoornlaan,IJdoornlaanbrug,Noordhollandsch kanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25021,0,25319,25318,0,1,1,0, , ,3,0,0,0,,POINT (123556.69359999895 490873.21979999915)
brug_66.7314,25658,8156,P3.2,Brug,s106,Ookmeerweg,Lijnderbrug,Ringvaart van de Haarlemmermeer,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2433,25007,0,25240,25239,0,1,1,0, , ,3,0,0,0,,POINT (112761.8284999989 484984.0771000013)
brug_66.7315,25659,8157,P3.2,Brug,s118,Johan van Hasseltweg,Meeuwenpleinbrug,Noordhollandsch Kanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25022,0,25322,25321,0,1,1,0, , ,3,0,0,0,,POINT (123068.40509999916 489207.2487999983)
brug_66.7316,25660,8158,P3.2,Brug,s111,Spaklerweg,Omvalbrug,Weespertrekvaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25014,0,25562,25287,0,1,1,0, , ,3,0,0,0,,POINT (123082.96779999882 483950.4523999989)
brug_66.7317,25661,8159,P3.2,Brug,s100,Piet Heinkade,brug over de Oosterdoksdoorgang,Oosterdoksdoorgang,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25001,0,25427,25215,0,1,1,0, , ,3,0,0,0,,POINT (122549.39290000126 487846.76480000094)
brug_66.7318,25662,8160,P3.2,Brug,v112-115,Zuiderzeeweg,Schellingwouderbrug,Buiten IJ,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25036,0,25440,25359,0,1,1,0, , ,3,0,0,0,,POINT (126335.55079999939 487872.4277999997)
brug_66.7319,25663,8161,P3.2,Brug,s100,Stadhouderskade,Torontobrug,Amstel,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25001,0,25211,25210,0,1,1,0, , ,3,0,0,0,,POINT (122206.78020000085 485798.1816000007)
