Gemeente,CBS Gemeentecode,BAG Pand nummer,Status Pand,Besluit,Besluitdatum,Bouwjaar,Gekoppeld adres,GEOMETRIE
Stichtse Vecht,1904,1904100000044776,Pand in gebruik (niet ingemeten),238928,20230129230000,2016,,"POLYGON ((129871.47 460472.567,129873.246 460469.986,129875.077 460471.12,129873.319 460473.811,129871.47 460472.567))"
Stichtse Vecht,1904,1904100000044827,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129914.246 459923.374,129916.116 459922.537,129916.897 459923.849,129915.278 459924.882,129914.246 459923.374))"
Stichtse Vecht,1904,1904100000044834,Pand in gebruik (niet ingemeten),238928,20230129230000,2009,,"POLYGON ((129911.638 460010.83,129915.402 460009.94,129915.949 460012.335,129912.015 460013.327,129911.638 460010.83))"
Stichtse Vecht,1904,1904100000044778,Pand in gebruik (niet ingemeten),238928,20230129230000,2005,,"POLYGON ((129964.798 460514.116,129966.087 460512.25,129967.597 460513.238,129966.197 460515.186,129964.798 460514.116))"
Stichtse Vecht,1904,1904100000044780,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129867.957 460280.391,129868.773 460279.134,129870.009 460279.928,129869.082 460281.185,129867.957 460280.391))"
Stichtse Vecht,1904,1904100000044783,Pand in gebruik (niet ingemeten),238928,20230129230000,2018,,"POLYGON ((129756.869 460262.99,129758.633 460260.496,129760.974 460262.047,129759.18 460264.541,129756.869 460262.99))"
Stichtse Vecht,1904,1904100000044795,Pand in gebruik (niet ingemeten),238928,20230129230000,2017,,"POLYGON ((129553.774 460349.824,129555.015 460347.913,129556.054 460348.55,129554.746 460350.361,129553.774 460349.824))"
Stichtse Vecht,1904,1904100000044786,Pand in gebruik (niet ingemeten),238928,20230129230000,2008,,"POLYGON ((129701.262 460382.339,129703.678 460378.855,129705.908 460380.496,129703.445 460383.934,129701.262 460382.339))"
Stichtse Vecht,1904,1904100000044803,Pand in gebruik (niet ingemeten),238928,20230129230000,2015,,"POLYGON ((129604.426 460191.123,129606.204 460189.248,129610.098 460191.748,129609.281 460193.142,129607.598 460193.382,129604.426 460191.123))"
Stichtse Vecht,1904,1904100000044809,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129540.853 460253.721,129542.059 460252.145,129544.33 460253.628,129543.171 460255.483,129540.853 460253.721))"
Stichtse Vecht,1904,1904100000044812,Pand in gebruik (niet ingemeten),238928,20230129230000,2019,,"POLYGON ((129681.792 460190.883,129683.843 460187.815,129686.29 460189.401,129684.257 460192.52,129681.792 460190.883))"
Stichtse Vecht,1904,0333100000017351,Pand in gebruik (niet ingemeten),238928,20230129230000,1977,,"POLYGON ((129915.151 460129.229,129916.524 460127.156,129918.729 460128.503,129918.361 460129.081,129924.204 460132.964,129923.277 460134.416,129917.845 460131.099,129917.066 460130.573,129915.151 460129.229))"
Stichtse Vecht,1904,1904100000044787,Pand in gebruik (niet ingemeten),238928,20230129230000,2022,,"POLYGON ((129697.421 460388.147,129698.552 460386.536,129700.689 460387.976,129699.589 460389.68,129697.421 460388.147))"
Stichtse Vecht,1904,1904100000044799,Pand in gebruik (niet ingemeten),238928,20230129230000,2009,,"POLYGON ((129527.491 460331.793,129528.933 460329.714,129533.929 460332.766,129532.454 460335.448,129527.491 460331.793))"
Stichtse Vecht,1904,0333100000002141,Pand in gebruik (niet ingemeten),238928,20230129230000,1977,,"POLYGON ((129857.731 460094.366,129859.02 460092.445,129860.054 460090.91,129862.913 460092.812,129861.888 460094.353,129860.787 460093.631,129859.796 460094.831,129858.926 460095.03,129857.731 460094.366))"
Stichtse Vecht,1904,1904100000044820,Pand in gebruik (niet ingemeten),238928,20230129230000,2018,,"POLYGON ((129839.654 460152.846,129841.422 460150.223,129843.576 460151.535,129841.621 460154.216,129839.654 460152.846))"
Stichtse Vecht,1904,1904100000044788,Pand in gebruik (niet ingemeten),238928,20230129230000,2009,,"POLYGON ((129693.666 460392.566,129696.593 460388.028,129699.489 460389.964,129696.438 460394.471,129693.666 460392.566))"
Stichtse Vecht,1904,1904100000044801,Pand in gebruik (niet ingemeten),238928,20230129230000,2020,,"POLYGON ((129626.935 460324.21,129628.69 460321.285,129629.678 460321.175,129631.396 460322.455,129629.129 460325.745,129626.935 460324.21))"
Stichtse Vecht,1904,1904100000044802,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129681.272 460229.485,129683.088 460226.708,129684.558 460227.759,129684.949 460229.695,129682.637 460230.385,129681.272 460229.485))"
Stichtse Vecht,1904,1904100000044813,Pand in gebruik (niet ingemeten),238928,20230129230000,2011,,"POLYGON ((129654.203 460140.499,129655.442 460138.625,129657.578 460139.984,129656.242 460141.869,129654.203 460140.499))"
Stichtse Vecht,1904,1904100000044817,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129711.389 460209.2,129712.777 460206.931,129715.998 460209.035,129714.435 460211.316,129711.389 460209.2))"
Stichtse Vecht,1904,1904100000044791,Pand in gebruik (niet ingemeten),238928,20230129230000,2007,,"POLYGON ((129624.29 460393.043,129625.639 460390.949,129627.128 460391.88,129626.012 460394.113,129624.29 460393.043))"
Stichtse Vecht,1904,1904100000044792,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129614.188 460386.43,129616.127 460383.545,129618.324 460385.016,129616.366 460387.92,129614.188 460386.43))"
Stichtse Vecht,1904,1904100000044796,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129548.879 460347.142,129550.756 460344.56,129552.332 460345.532,129550.354 460348.215,129548.879 460347.142))"
Stichtse Vecht,1904,1904100000044797,Pand in gebruik (niet ingemeten),238928,20230129230000,2012,,"POLYGON ((129544.687 460342.112,129546.967 460339.363,129549.918 460341.978,129548.04 460344.728,129544.687 460342.112))"
Stichtse Vecht,1904,1904100000044793,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129593.783 460373.622,129594.464 460372.565,129595.363 460373.16,129594.646 460374.205,129593.783 460373.622))"
Stichtse Vecht,1904,1904100000044805,Pand in gebruik (niet ingemeten),238928,20230129230000,2013,,"POLYGON ((129588.035 460207.466,129589.525 460205.11,129591.352 460206.552,129589.958 460209.004,129588.035 460207.466))"
Stichtse Vecht,1904,1904100000044815,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129746.92 460192.159,129748.592 460189.522,129750.778 460191.001,129749.106 460193.509,129746.92 460192.159))"
Stichtse Vecht,1904,1904100000044800,Pand in gebruik (niet ingemeten),238928,20230129230000,2019,,"POLYGON ((129521.858 460328.663,129523.568 460326.014,129524.943 460326.852,129523.233 460329.568,129521.858 460328.663))"
Stichtse Vecht,1904,1904100000044830,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129958.715 460104.999,129960.214 460102.97,129961.774 460104.119,129960.344 460106.078,129958.715 460104.999))"
Stichtse Vecht,1904,1904100000044806,Pand in gebruik (niet ingemeten),238928,20230129230000,2018,,"POLYGON ((129575.882 460218.163,129577.933 460214.914,129580.178 460216.263,129578.048 460219.538,129575.882 460218.163))"
Stichtse Vecht,1904,1904100000044826,Pand in gebruik (niet ingemeten),238928,20230129230000,2023,,"POLYGON ((129918.823 459926.724,129919.884 459925.133,129923.68 459927.701,129922.536 459929.292,129918.823 459926.724))"
Stichtse Vecht,1904,1904100000044831,Pand in gebruik (niet ingemeten),238928,20230129230000,2015,,"POLYGON ((129960.485 460106.265,129962.275 460103.756,129964.134 460105.045,129962.175 460107.514,129960.485 460106.265))"
Stichtse Vecht,1904,1904100000044835,Pand in gebruik (niet ingemeten),238928,20230129230000,2010,,"POLYGON ((129908.182 460026.876,129910.851 460023.044,129912.22 460024.037,129909.791 460027.8,129908.182 460026.876))"
Stichtse Vecht,1904,1904100000044836,Pand in gebruik (niet ingemeten),238928,20230129230000,2019,,"POLYGON ((129885.205 460016.156,129888.06 460015.34,129889.054 460019.063,129886.148 460019.853,129885.205 460016.156))"
Stichtse Vecht,1904,1904100000044810,Pand in gebruik (niet ingemeten),238928,20230129230000,2022,,"POLYGON ((129538.506 460256.404,129539.97 460254.207,129543.061 460256.16,129541.516 460258.315,129538.506 460256.404))"
Stichtse Vecht,1904,1904100000044819,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129745.639 460070.902,129747.66 460067.841,129749.532 460068.911,129747.422 460072.002,129745.639 460070.902))"
Stichtse Vecht,1904,1904100000044824,Pand in gebruik (niet ingemeten),238928,20230129230000,2014,,"POLYGON ((129793.032 460120.741,129796.257 460116.016,129798.957 460117.779,129795.732 460122.653,129793.032 460120.741))"
Stichtse Vecht,1904,1904100000044829,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((129867.165 460026.245,129869.535 460022.503,129871.832 460023.789,129869.362 460027.56,129867.165 460026.245))"
Stichtse Vecht,1904,1904100000044832,Pand in gebruik (niet ingemeten),238928,20230129230000,2000,,"POLYGON ((130032.858 460084.926,130033.964 460083.334,130035.998 460084.926,130034.76 460086.297,130032.858 460084.926))"
Stichtse Vecht,1904,1904100000044811,Pand in gebruik (niet ingemeten),238928,20230129230000,2004,,"POLYGON ((129528.499 460273.325,129529.435 460271.535,129531.916 460273.162,129530.899 460274.708,129528.499 460273.325))"
Stichtse Vecht,1904,1904100000044821,Pand in gebruik (niet ingemeten),238928,20230129230000,2009,,"POLYGON ((129832.052 460147.528,129833.832 460144.835,129838.82 460148.196,129837.028 460150.877,129832.052 460147.528))"
Stichtse Vecht,1904,1904100000044833,Pand in gebruik (niet ingemeten),238928,20230129230000,2017,,"POLYGON ((129951.478 460016.174,129953.165 460013.643,129955.274 460015.292,129953.894 460017.554,129951.478 460016.174))"
