FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2014.120,Batenburgse Oevers,36.05526525,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (171976.26099999994 425782.0029999986, 171986.9759999998 425781.81700000167, 171994.95100000128 425782.33199999854, 172012.26099999994 425781.19900000095)"
talud_maas_2014.121,Batenburgse Oevers,16.07320569,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172033.9459999986 425780.3280000016, 172050.0159999989 425780.0069999993)"
talud_maas_2014.122,Batenburgse Oevers,25.58645505,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172076.5240000002 425774.1550000012, 172102.0450000018 425772.3260000013)"
talud_maas_2014.123,Batenburgse Oevers,11.0846886,2014,Rivieren,Maas,Bedijkte Maas,,"MULTILINESTRING ((172110.42700000107 425770.4549999982, 172117.91440000013 425768.42390000075), (172125.24650000036 425766.4239999987, 172128.47800000012 425765.6339999996))"
talud_maas_2014.124,Batenburgse Oevers,41.44088864,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172146.28730000183 425762.3524999991, 172148.28700000048 425761.8839999996, 172167.1719999984 425757.67500000075, 172181.06700000167 425753.98800000176, 172183.35200000182 425754.50400000066, 172186.60399999842 425753.83399999887)"
talud_maas_2014.125,Batenburgse Oevers,4.90608316,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172191.57200000063 425751.3599999994, 172196.33799999952 425750.1959999986)"
talud_maas_2014.126,Batenburgse Oevers,32.45997821,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172258.01300000027 425731.40100000054, 172268.87099999934 425728.65900000185, 172280.00600000098 425726.29100000113, 172289.29800000042 425722.94200000167)"
talud_maas_2014.127,Batenburgse Oevers,30.46063656,2014,Rivieren,Maas,Bedijkte Maas,,"MULTILINESTRING ((172203.18499999866 425748.8299999982, 172206.80799999833 425747.80900000036, 172209.3814000003 425747.1838000007), (172210.76909999922 425746.7923000008, 172233.9389999993 425740.3520000018))"
talud_maas_2014.128,Batenburgse Oevers,28.5311114,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172402.48999999836 425677.506000001, 172412.92500000075 425672.0450000018, 172419.4759999998 425666.8660000004, 172427.43299999833 425664.16600000113)"
talud_maas_2014.129,Batenburgse Oevers,71.31667303,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172440.75200000033 425655.2280000001, 172454.67399999872 425648.37900000066, 172458.7490000017 425647.563000001, 172460.45800000057 425647.7320000008, 172468.84299999848 425642.41099999845, 172482.87900000066 425632.7340000011, 172502.6339999996 425621.0560000017)"
talud_maas_2014.130,Batenburgse Oevers,21.37738882,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172375.3000999987 425689.47260000184, 172379.54100000113 425687.76099999994, 172395.0159999989 425681.2109999992)"
talud_maas_2014.131,Batenburgse Oevers,17.53810238,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172298.4910000004 425717.6409999989, 172312.0089999996 425712.88699999824, 172315.11899999902 425712.09800000116)"
talud_maas_2014.132,Batenburgse Oevers,11.34053335,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172288.49590000138 425718.07229999825, 172292.67029999942 425716.9508000016, 172294.7285999991 425716.02739999816, 172295.99439999834 425716.0375000015, 172297.40309999883 425715.47360000014, 172298.38529999927 425715.11360000074, 172299.29899999872 425714.9259000011)"
talud_maas_2014.133,Keentse oevers,13.86195787,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176577.52299999818 421197.7782999985, 176577.76830000058 421198.4259000011, 176575.32609999925 421202.1242999993, 176572.4364 421206.9780000001, 176571.67240000144 421209.9708000012)"
talud_maas_2014.134,Keentse oevers,19.3849229,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176562.0199000016 421227.68030000106, 176560.59490000084 421229.5161000006, 176559.7648999989 421230.1365999989, 176558.44949999824 421232.5249999985, 176557.27710000053 421234.3403000012, 176556.56049999967 421234.9079999998, 176554.13080000132 421238.56430000067, 176553.4461000003 421240.95380000025, 176553.15029999986 421241.50560000166, 176552.21130000055 421242.01099999994, 176551.4963000007 421243.5031000003)"
talud_maas_2014.135,Keentse oevers,10.4028796,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176529.25439999998 421284.55629999936, 176528.00039999932 421286.7336000018, 176526.85330000147 421289.63749999925, 176526.1873999983 421290.59739999846, 176525.67229999974 421290.75279999897, 176525.11080000177 421292.52439999953, 176524.90659999847 421293.7102999985)"
talud_maas_2014.136,Keentse oevers,6.61354222,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176515.81230000034 421315.53929999843, 176515.21489999816 421316.9913999997, 176514.25890000165 421318.13049999997, 176514.13659999892 421319.00189999864, 176513.40680000186 421319.8803000003, 176512.56450000033 421320.43939999864, 176512.07339999825 421320.6198000014)"
talud_maas_2014.137,Keentse oevers,10.89665018,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176513.12090000138 421321.378800001, 176512.75730000064 421323.0452999994, 176512.17859999835 421324.58399999887, 176512.06480000168 421325.1640000008, 176510.96029999852 421326.39609999955, 176510.2135999985 421327.85709999874, 176509.88610000163 421329.1114999987, 176508.88010000065 421330.2978999987, 176508.42350000143 421330.9653000012)"
talud_maas_2014.138,Keentse oevers,6.50400017,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176490.5 421367.2938000001, 176490.3295999989 421368.5938999988, 176490.03460000083 421369.59750000015, 176489.8125 421370.8429000005, 176489.17529999837 421372.6358000003, 176488.77690000087 421373.5298999995)"
talud_maas_2014.139,Keentse oevers,7.43662991,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176477.4235999994 421402.54630000144, 176476.96829999983 421404.3500000015, 176476.52059999853 421405.88479999825, 176475.5485999994 421408.11100000143, 176474.2463000007 421408.94839999825)"
talud_maas_2014.140,Keentse oevers,29.77378159,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176409.28159999847 421375.15850000083, 176412.4530000016 421370.5775000006, 176416.8949000016 421363.0667999983, 176420.21040000021 421356.0428000018, 176423.3775999993 421349.0144999996)"
talud_maas_2014.141,Keentse oevers,38.83837764,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176425.9140000008 421345.8984000012, 176429.33949999884 421340.21240000054, 176433.3029000014 421331.2789000012, 176436.98680000007 421324.33949999884, 176438.92599999905 421321.3548000008, 176442.20749999955 421318.1116000004, 176446.999499999 421313.873399999)"
talud_maas_2014.142,Keentse oevers,36.12896554,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176449.10700000077 421306.23479999974, 176452.51190000027 421300.2109999992, 176456.21350000054 421293.3770000003, 176458.76410000026 421288.4224999994, 176460.28029999882 421283.5139000006, 176462.31060000136 421279.8579999991, 176465.77540000156 421274.3046000004)"
talud_maas_2014.143,Keentse oevers,6.48998531,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176427.9279000014 421472.9789999984, 176426.688000001 421475.742899999, 176425.74280000106 421479.0720000006)"
talud_maas_2014.144,Ooijen,68.04599306,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208779.23200000077 391557.5080000013, 208768.89200000092 391570.5080000013, 208755.23800000176 391592.03599999845, 208737.59899999946 391611.05900000036)"
talud_maas_2014.145,Ooijen,95.25438723,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208948.65900000185 391367.4210000001, 208939.45199999958 391379.2470000014, 208926.4910000004 391397.21400000155, 208918.05600000173 391406.7250000015, 208904.94700000063 391423.8420000002, 208890.3900000006 391442.72199999914)"
talud_maas_2014.146,Ooijen,24.48796109,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208618.58900000155 391738.78130000085, 208617.13800000027 391739.88500000164, 208612.03400000185 391743.68400000036, 208604.70199999958 391748.75, 208598.50200000033 391752.7719999999)"
talud_maas_2014.147,Ooijen,11.33276118,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208507.4781000018 391794.82189999893, 208506.43679999933 391794.8471000008, 208505.85440000147 391794.57250000164, 208504.91330000013 391795.1369000003, 208503.25780000165 391795.76480000094, 208502.66330000013 391795.54850000143, 208500.51779999956 391796.0430999994, 208499.1154000014 391796.11499999836, 208496.7388000004 391797.01309999824)"
talud_maas_2014.148,De Paaldere 't Wildt,19.29152055,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153421.7969999984 421249.0639999993, 153402.94060000032 421253.1385000013)"
talud_maas_2014.149,De Paaldere 't Wildt,116.8793929,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153535.67799999937 421525.6579999998, 153533.43400000036 421518.33199999854, 153531.30999999866 421511.7740000002, 153529.25400000066 421505.5760000013, 153526.69200000167 421497.3370000012, 153524.27100000158 421490.7270000018, 153522.1169999987 421483.68499999866, 153518.9750000015 421474.43299999833, 153516.8139999993 421467.1499999985, 153514.30299999937 421459.9519999996, 153512.6860000007 421452.2899999991, 153510.28599999845 421444.82499999925, 153508.03400000185 421436.01999999955, 153506.1099999994 421429.6719999984, 153504.11690000072 421422.3117999993, 153501.75279999897 421413.88500000164)"
talud_maas_2014.150,De Paaldere 't Wildt,44.03419116,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153501.03400000185 421414.1160000004, 153499.72399999946 421408.7890000008, 153497.86100000143 421401.4849999994, 153495.80200000107 421395.7270000018, 153493.16800000146 421390.09800000116, 153491.05900000036 421384.5639999993, 153489.57310000062 421378.000599999, 153487.5874999985 421372.30799999833)"
talud_maas_2014.151,De Paaldere 't Wildt,140.17749442,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153517.41699999943 421628.30999999866, 153518.92700000107 421627.3509999998, 153520.6090000011 421627.30700000003, 153522.4219999984 421628.0029999986, 153524.58799999952 421628.4699999988, 153526.48099999875 421628.6649999991, 153530.42599999905 421628.3590000011, 153531.5 421628.25400000066, 153533.56899999827 421627.3960000016, 153535.75400000066 421627.26000000164, 153537.74399999902 421626.9279999994, 153539.21299999952 421626.186999999, 153540.55999999866 421625.4780000001, 153541.9149999991 421624.7800000012, 153543.27299999818 421624.0450000018, 153544.69799999893 421623.3110000007, 153546.22700000182 421622.47399999946, 153547.46200000122 421621.63699999824, 153549.00200000033 421620.6649999991, 153550.78700000048 421619.7289999984, 153553.2419999987 421618.31799999997, 153555.36100000143 421617.14499999955, 153557.52600000054 421616.0460000001, 153558.49500000104 421615.5460000001, 153559.88599999994 421614.69900000095, 153561.26199999824 421611.5879999995, 153562.17799999937 421608.8990000002, 153561.62799999863 421604.9439999983, 153561.02699999884 421602.0179999992, 153560.52600000054 421600.2039999999, 153558.31899999827 421595.2049999982, 153556.84800000116 421590.29100000113, 153556.01300000027 421587.5929999985, 153554.56899999827 421583.7250000015, 153553.54899999872 421581.0520000011, 153553.33700000122 421578.7430000007, 153552.6160000004 421576.2470000014, 153551.8110000007 421574.6550000012, 153550.80000000075 421572.43499999866, 153548.30099999905 421563.72399999946, 153545.68299999833 421556.60599999875, 153544.78500000015 421553.8590000011, 153543.53500000015 421549.96499999985, 153541.8449999988 421544.88599999994, 153539.02639999986 421536.66739999875, 153535.76300000027 421525.60709999874)"
talud_maas_2014.152,De Paaldere 't Wildt,45.84991519,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153636.80429999903 421968.3929999992, 153632.29529999942 421960.5480000004, 153632.37629999965 421959.15199999884, 153636.83190000057 421957.7325000018, 153637.503800001 421957.4118999988, 153637.78709999844 421956.96609999985, 153638.10330000147 421956.4679999985, 153648.12029999867 421953.5069999993, 153652.39829999954 421951.80700000003, 153656.67130000144 421949.5249999985, 153660.57129999995 421947.34899999946, 153664.2463000007 421944.7430000007)"
talud_maas_2014.153,De Paaldere 't Wildt,64.02767161,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153719.44189999998 422134.93250000104, 153715.63960000128 422130.81329999864, 153710.67810000107 422125.0810999982, 153706.58049999923 422118.5304999985, 153702.13049999997 422110.06639999896, 153697.04930000007 422100.65300000086, 153691.36499999836 422088.8740000017, 153689.36800000072 422084.40900000185, 153687.83100000024 422079.7729999982)"
talud_maas_2014.154,De Paaldere 't Wildt,295.65139269,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153754.39130000025 422071.16429999843, 153751.98690000176 422065.00279999897, 153749.71880000085 422059.6710000001, 153745.3126000017 422049.98860000074, 153742.78240000084 422043.5998999998, 153739.84939999878 422036.8621000014, 153736.29610000178 422029.05380000174, 153732.48440000042 422022.1394000016, 153729.42689999938 422015.3229999989, 153727.08799999952 422011.3530000001, 153724.3253000006 422004.1609000005, 153721.69799999893 421997.70529999956, 153717.2382999994 421987.2712999992, 153713.89600000158 421981.50400000066, 153710.5789999999 421973.6559999995, 153708.33100000024 421969.41800000146, 153706.64200000092 421965.56599999964, 153705.46200000122 421963.0390000008, 153703.50400000066 421958.756000001, 153701.77199999988 421954.08399999887, 153698.7109999992 421946.4670000002, 153697.17700000107 421943.01999999955, 153695.2800000012 421938.8729999997, 153693.8449999988 421935.62000000104, 153692.17399999872 421932.4079999998, 153689.6259999983 421926.7969999984, 153686.88199999928 421919.9120000005, 153684.8830000013 421915.3209999986, 153682.43400000036 421909.66099999845, 153680.31799999997 421905.188000001, 153678.01000000164 421899.20899999887, 153674.91000000015 421892.5720000006, 153672.03700000048 421886.26900000125, 153669.0009999983 421879.81700000167, 153665.34299999848 421871.60500000045, 153662.19799999893 421865.2829999998, 153659.82200000063 421858.91899999976, 153658.87200000137 421856.8660000004, 153657.09800000116 421853.18400000036, 153655.04300000146 421849.30099999905, 153652.11400000006 421844.77600000054, 153649.46499999985 421841.8040000014, 153646.55000000075 421840.94099999964, 153643.82499999925 421840.23800000176, 153642.21799999848 421839.561999999, 153639.77100000158 421839.09699999914, 153637.55099999905 421839.2410000004, 153635.5300000012 421839.38699999824, 153633.81700000167 421839.6070000008, 153631.09299999848 421840.0720000006, 153628.813000001 421840.38500000164, 153624.87700000033 421842.0320000015, 153621.82699999958 421843.44200000167, 153618.41299999878 421845.20800000057, 153616.00600000098 421846.41800000146, 153614.61100000143 421848.1629999988, 153612.45600000024 421849.52800000086, 153610.60799999908 421851.7569999993)"
talud_maas_2014.155,De Paaldere 't Wildt,34.1019858,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153769.11710000038 422101.7895999998, 153767.02100000158 422097.4600000009, 153764.48999999836 422094.13500000164, 153762.71599999815 422089.2470000014, 153760.80600000173 422085.1070000008, 153759.37299999967 422081.89400000125, 153757.9299999997 422079.0920000002, 153756.8280000016 422076.94099999964, 153755.6959999986 422074.52699999884, 153754.33100000024 422071.1950000003)"
talud_maas_2014.156,De Paaldere 't Wildt,30.99927161,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153793.06540000066 422155.56109999865, 153791.91899999976 422152.3933000006, 153789.16429999843 422146.87480000034, 153787.34959999844 422143.90040000156, 153784.56940000132 422138.3583999984, 153781.83940000087 422133.08889999986, 153779.4497999996 422127.7564999983)"
talud_maas_2014.157,De Paaldere 't Wildt,8.85378976,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153807.17399999872 422184.78130000085, 153804.4134999998 422179.72850000113, 153802.55040000007 422177.2558000013)"
talud_maas_2014.158,De Paaldere 't Wildt,6.45918121,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153812.77580000088 422194.94249999896, 153809.75360000134 422189.2338999994)"
talud_maas_2014.159,De Paaldere 't Wildt,10.0704972,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153820.74929999933 422208.0458999984, 153815.88749999925 422199.22679999843)"
talud_maas_2014.160,De Paaldere 't Wildt,13.04797495,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153920.6074000001 422514.6425999999, 153919.11879999936 422511.4182999991, 153918.32279999927 422508.7639000006, 153917.76080000028 422507.1486000009, 153916.86989999935 422506.1490000002, 153915.29129999876 422505.22150000185, 153914.77950000018 422503.44860000163)"
talud_maas_2014.161,Gebrande Kamp - Neerveld,33.99763739,2014,Rivieren,Maas,Zandmaas,,"MULTILINESTRING ((192413.5789999999 414474.1420000009, 192420.8209999986 414481.73800000176, 192424.60799999908 414487.20699999854, 192428.68039999902 414495.25549999997), (192432.00180000067 414504.0188000016, 192434.51399999857 414511.43499999866))"
talud_maas_2014.162,Gebrande Kamp - Neerveld,5.22747282,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (191896.57400000095 414513.6570000015, 191901.7815000005 414514.11459999904)"
talud_maas_2014.163,Gebrande Kamp - Neerveld,26.85192755,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (191910.06599999964 414514.8260000013, 191912.86499999836 414515.0150000006, 191924.87000000104 414514.48900000006, 191936.86199999973 414513.5329999998)"
talud_maas_2014.164,Gebrande Kamp - Neerveld,37.0832233,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (191831.4514000006 414514.4283999987, 191833.78200000152 414514.3830000013, 191842.8990000002 414514.1979999989, 191856.1409999989 414513.4979999997, 191868.50600000098 414513.05900000036)"
talud_maas_2014.165,Beugen,14.31258521,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194524.69889999926 411474.69409999996, 194523.6424999982 411476.31230000034, 194522.7949000001 411480.8938000016, 194522.78299999982 411483.9904999994, 194522.32699999958 411486.6020999998, 194522.9968000017 411488.4578999989)"
talud_maas_2014.166,Beugen,28.03602226,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194568.98530000076 411317.7833000012, 194566.97480000183 411323.0773999989, 194565.31210000068 411328.86410000175, 194564.0011 411333.52529999986, 194562.57189999893 411339.25250000134, 194560.51350000128 411344.46829999983)"
talud_maas_2014.167,Beugen,6.20417967,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194602.84200000018 411190.4459999986, 194599.44700000063 411189.83100000024, 194598.4210000001 411190.2199999988, 194598.125 411191.8500000015)"
talud_maas_2014.168,Broekhuizen,343.31694031,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209914.52100000158 386655.7719999999, 209921.1719999984 386685.1039999984, 209927.76999999955 386724.4679999985, 209930.30999999866 386747.1070000008, 209930.27800000086 386751.9690000005, 209930.23699999973 386758.80799999833, 209930.49500000104 386769.7019999996, 209932.16899999976 386794.13599999994, 209933.75499999896 386815.98999999836, 209934.50200000033 386832.05999999866, 209935.86800000072 386857.6039999984, 209936.125 386869.04100000113, 209936.38500000164 386902.5300000012, 209937.1889999993 386922.2740000002, 209937.22399999946 386935.243999999, 209939.3660000004 386947.02600000054, 209940.40300000086 386952.11199999973, 209941.63199999928 386959.4930000007, 209941.90700000152 386966.01999999955, 209941.59699999914 386972.73099999875, 209940.38100000098 386975.87099999934, 209938.75699999928 386981.1959999986, 209938.88899999857 386986.3040000014, 209936.60300000012 386996.3200000003)"
talud_maas_2014.169,Broekhuizen,25.29134344,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209926.8990000002 387117.7049999982, 209925.71400000155 387121.3500000015, 209924.1169999987 387126.56799999997, 209922.9360000007 387131.9609999992, 209922.36800000072 387135.75, 209921.79399999976 387138.6979999989, 209921.15100000054 387142.2870000005)"
talud_maas_2014.170,Broekhuizen,80.14494562,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209184.63100000098 385453.39499999955, 209234.72300000116 385515.95699999854)"
talud_maas_2014.171,Ooijen,72.11676488,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208707.23699999973 391642.8720000014, 208673.69999999925 391673.63599999994, 208653.12099999934 391690.5009999983)"
talud_maas_2014.172,Ooijen,59.30398213,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208586.87000000104 391751.3379999995, 208582.4530000016 391753.5780000016, 208575.01700000092 391757.79300000146, 208557.84800000116 391768.8960000016, 208546.12900000066 391777.73099999875, 208539.27100000158 391785.9200000018)"
talud_maas_2014.173,Ooijen,212.45163264,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208432.83999999985 391840.6229999997, 208429.23900000006 391841.8720000014, 208423.8049999997 391843.2349999994, 208420.36300000176 391845.8370000012, 208413.92599999905 391848.2960000001, 208406.10200000182 391850.44000000134, 208399.2039999999 391851.6719999984, 208392.91899999976 391854.30900000036, 208383.32600000128 391857.36300000176, 208373.87099999934 391862.75499999896, 208364.23699999973 391869.4230000004, 208361.7950000018 391871.0700000003, 208349.53599999845 391879.8779999986, 208335.55000000075 391889.0370000005, 208329.46200000122 391892.30999999866, 208315.98099999875 391900.06700000167, 208306.22199999914 391904.77600000054, 208289.6959999986 391910.6799999997, 208276.02800000086 391915.7010000013, 208267.99300000072 391919.0320000015, 208260.7349999994 391922.94299999997, 208254.37999999896 391927.44299999997, 208244.65100000054 391935.0159999989)"
talud_maas_2014.174,Ooijen,45.70749818,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208230.0009999983 391941.7490000017, 208227.07400000095 391944.61400000006, 208219.23900000006 391949.49500000104, 208209.0949999988 391954.1000000015, 208195.2809999995 391958.8350000009, 208188.91600000113 391960.7170000002)"
talud_maas_2014.175,Ooijen,34.46499432,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208132 391982.186999999, 208129.50200000033 391981.71599999815, 208127.75600000098 391981.381000001, 208126.94099999964 391980.0949999988, 208125.30999999866 391979.83300000057, 208122.8660000004 391980.1640000008, 208120.9750000015 391980.6220000014, 208119.17500000075 391980.76099999994, 208117.76399999857 391981.17599999905, 208117.01399999857 391982.5549999997, 208116.3440000005 391983.4820000008, 208115.2199999988 391984.1009999998, 208112.2259999998 391985.73900000006, 208110.51000000164 391987.5450000018, 208109.60500000045 391989.12099999934, 208108.56899999827 391993.51399999857, 208107.51999999955 391996.37900000066)"
talud_maas_2014.176,Ooijen,68.03819523,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208087.9210000001 392007.2829999998, 208079.27100000158 392010.6739999987, 208072.0309999995 392012.5159999989, 208066.72199999914 392013.5760000013, 208059.6400000006 392015.19900000095, 208053.2809999995 392017.3740000017, 208049.33799999952 392018.53599999845, 208039.04800000042 392022.7809999995, 208037.3759999983 392023.03400000185, 208034.98600000143 392024.2520000003, 208032.9210000001 392023.7659999989, 208024.66299999878 392026.03500000015, 208023.48900000006 392027.0859999992)"
talud_maas_2014.177,Ooijen,22.72839425,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207690.4140000008 392186.02699999884, 207670.82200000063 392197.5480000004)"
talud_maas_2014.178,Ooijen,26.72198513,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207667.73800000176 392201.54300000146, 207660.01199999824 392206.90199999884, 207655.3660000004 392209.4919999987, 207649.85599999875 392212.58300000057, 207644.7589999996 392215.0949999988)"
talud_maas_2014.179,Ooijen,38.44113735,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207578.9530000016 392245.2870000005, 207562.35200000182 392257.5639999993, 207548.68400000036 392268.95699999854)"
talud_maas_2014.180,Ooijen,48.55360099,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207543.563000001 392273.16000000015, 207504.7259999998 392302.30000000075)"
talud_maas_2014.181,Ooijen,17.39738975,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207489.64499999955 392313.1979999989, 207475.94200000167 392323.91699999943)"
talud_maas_2014.182,Ooijen,14.8301202,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207298.30999999866 392466.7659999989, 207286.87900000066 392476.21400000155)"
talud_maas_2014.183,Aijen,28.34647296,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (200308.90700000152 399141.01300000027, 200307.65100000054 399134.493999999, 200304.96799999848 399124.45899999887, 200304.01199999824 399117.90100000054, 200302.67399999872 399113.40300000086)"
talud_maas_2014.184,Aijen,42.02236916,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (200305.41899999976 399435.9270000011, 200307.55600000173 399422.04100000113, 200309.80900000036 399404.3960000016, 200309.92300000042 399394.2120000012)"
talud_maas_2014.185,Bergen,21.53571465,2014,Rivieren,Maas,Zandmaas,,"MULTILINESTRING ((199975.01900000125 400191.90900000185, 199976.39400000125 400189.64499999955), (199964.5780000016 400207.6420000009, 199971.17399999872 400197.3440000005, 199975.01900000125 400191.90900000185))"
talud_maas_2014.186,Bergen,35.82222423,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199939.7049999982 400245.9389999993, 199946.60399999842 400234.5320000015, 199953.44299999997 400224.41899999976, 199958.6499999985 400215.5520000011)"
talud_maas_2014.187,Bergen,127.20204023,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199828.18499999866 400393.69200000167, 199849.47300000116 400376.6640000008, 199863.05600000173 400361.66800000146, 199872.60300000012 400349.3280000016, 199882.12200000137 400333.77699999884, 199886.11800000072 400321.73699999973, 199887.561999999 400316.09800000116, 199891.03400000185 400309.04199999943, 199896.6860000007 400302.2670000009, 199903.55099999905 400294.0859999992)"
talud_maas_2014.188,Bergen,4.89745171,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199613.02699999884 400594.2340000011, 199613.21400000155 400593.8960000016, 199613.37200000137 400593.6570000015, 199613.7419999987 400593.13800000027, 199614.11300000176 400593.11199999973, 199614.6860000007 400593.0009999983, 199615.02299999818 400592.868999999, 199615.35300000012 400592.79100000113, 199615.61499999836 400592.1579999998, 199615.73800000176 400592.01999999955, 199615.9200000018 400591.8229999989, 199616.32299999893 400591.3999999985, 199616.4360000007 400591.2250000015)"
talud_maas_2014.189,Bergen,101.61573426,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199382.5450000018 400935.16800000146, 199386.02299999818 400925.1739999987, 199391.92300000042 400912.23600000143, 199397.71400000155 400899.38899999857, 199405.7410000004 400885.16800000146, 199419.53200000152 400861.95800000057, 199429.49399999902 400845.31799999997)"
talud_maas_2014.190,Heijen,62.12074049,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (195019.76000000164 409854.34699999914, 195021.36100000143 409836.55700000003, 195024.38500000164 409807.06500000134, 195025.76399999857 409792.5179999992)"
talud_maas_2014.191,Beugen,14.11375928,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194848.67500000075 409042.4759999998, 194849.2749999985 409056.5769999996)"
talud_maas_2014.192,Beugen,80.18401294,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194858.0240000002 409176.7430000007, 194858.92500000075 409190.65199999884, 194860.31599999964 409211.6409999989, 194862.09699999914 409240.4970000014, 194862.79399999976 409256.7820000015)"
talud_maas_2014.193,Beugen,77.93013822,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194864.12999999896 409278.8969999999, 194865.27299999818 409287.9849999994, 194866.69000000134 409313.0760000013, 194867.15700000152 409340.6009999998, 194867.54199999943 409356.70699999854)"
talud_maas_2014.194,Beugen,82.82372301,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194866.19000000134 409377.01399999857, 194866.72700000182 409407.7190000005, 194867.98800000176 409437.1409999989, 194868.78500000015 409459.79199999943)"
talud_maas_2014.195,Beugen,68.41476553,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194868.13599999994 409484.98000000045, 194867.1719999984 409501.2490000017, 194866.40700000152 409530.8420000002, 194866.65300000086 409553.35500000045)"
