Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal ontvangen in opvang
4;Jaar, Maand, Land van herkomst;2017;7;Syrië;1150
4;Jaar, Maand, Land van herkomst;2017;7;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2017;7;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;7;Turkije;40
4;Jaar, Maand, Land van herkomst;2017;7;Uganda;20
4;Jaar, Maand, Land van herkomst;2017;7;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;7;Zimbabwe;10
4;Jaar, Maand, Land van herkomst;2017;8;Afghanistan;50
4;Jaar, Maand, Land van herkomst;2017;8;Albanië;40
4;Jaar, Maand, Land van herkomst;2017;8;Algerije;80
4;Jaar, Maand, Land van herkomst;2017;8;Armenië;20
4;Jaar, Maand, Land van herkomst;2017;8;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2017;8;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;8;Burundi;10
4;Jaar, Maand, Land van herkomst;2017;8;China;30
4;Jaar, Maand, Land van herkomst;2017;8;Colombia;10
4;Jaar, Maand, Land van herkomst;2017;8;Congo;10
4;Jaar, Maand, Land van herkomst;2017;8;Cuba;10
4;Jaar, Maand, Land van herkomst;2017;8;Egypte;40
4;Jaar, Maand, Land van herkomst;2017;8;Eritrea;280
4;Jaar, Maand, Land van herkomst;2017;8;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2017;8;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;8;Georgië;40
4;Jaar, Maand, Land van herkomst;2017;8;Ghana;10
4;Jaar, Maand, Land van herkomst;2017;8;Guinee;30
4;Jaar, Maand, Land van herkomst;2017;8;Irak;240
4;Jaar, Maand, Land van herkomst;2017;8;Iran;110
4;Jaar, Maand, Land van herkomst;2017;8;Israël;10
4;Jaar, Maand, Land van herkomst;2017;8;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;8;Jemen;30
4;Jaar, Maand, Land van herkomst;2017;8;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2017;8;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;8;Koeweit;10
4;Jaar, Maand, Land van herkomst;2017;8;Kosovo;10
4;Jaar, Maand, Land van herkomst;2017;8;Libanon;20
4;Jaar, Maand, Land van herkomst;2017;8;Libië;30
4;Jaar, Maand, Land van herkomst;2017;8;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;8;Mali;10
4;Jaar, Maand, Land van herkomst;2017;8;Marokko;120
4;Jaar, Maand, Land van herkomst;2017;8;Moldavië;30
4;Jaar, Maand, Land van herkomst;2017;8;Mongolië;10
4;Jaar, Maand, Land van herkomst;2017;8;Nigeria;30
4;Jaar, Maand, Land van herkomst;2017;8;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;8;Onbekend;30
4;Jaar, Maand, Land van herkomst;2017;8;Pakistan;30
4;Jaar, Maand, Land van herkomst;2017;8;Rusland;60
4;Jaar, Maand, Land van herkomst;2017;8;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;8;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;8;Servië;10
4;Jaar, Maand, Land van herkomst;2017;8;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;8;Soedan;50
4;Jaar, Maand, Land van herkomst;2017;8;Somalië;20
4;Jaar, Maand, Land van herkomst;2017;8;Syrië;1210
4;Jaar, Maand, Land van herkomst;2017;8;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2017;8;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;8;Turkije;40
4;Jaar, Maand, Land van herkomst;2017;8;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;8;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2017;9;Afghanistan;30
4;Jaar, Maand, Land van herkomst;2017;9;Albanië;10
4;Jaar, Maand, Land van herkomst;2017;9;Algerije;90
4;Jaar, Maand, Land van herkomst;2017;9;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;9;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2017;9;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;9;Burundi;10
4;Jaar, Maand, Land van herkomst;2017;9;China;10
4;Jaar, Maand, Land van herkomst;2017;9;Colombia;10
4;Jaar, Maand, Land van herkomst;2017;9;Congo;10
4;Jaar, Maand, Land van herkomst;2017;9;Cuba;10
4;Jaar, Maand, Land van herkomst;2017;9;Egypte;20
4;Jaar, Maand, Land van herkomst;2017;9;Eritrea;400
4;Jaar, Maand, Land van herkomst;2017;9;Ethiopië;80
4;Jaar, Maand, Land van herkomst;2017;9;Gambia;30
4;Jaar, Maand, Land van herkomst;2017;9;Georgië;20
4;Jaar, Maand, Land van herkomst;2017;9;Guinee;20
4;Jaar, Maand, Land van herkomst;2017;9;Irak;180
4;Jaar, Maand, Land van herkomst;2017;9;Iran;100
4;Jaar, Maand, Land van herkomst;2017;9;Israël;10
4;Jaar, Maand, Land van herkomst;2017;9;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;9;Jemen;30
4;Jaar, Maand, Land van herkomst;2017;9;Kosovo;10
4;Jaar, Maand, Land van herkomst;2017;9;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;9;Libië;50
4;Jaar, Maand, Land van herkomst;2017;9;Marokko;90
4;Jaar, Maand, Land van herkomst;2017;9;Moldavië;10
4;Jaar, Maand, Land van herkomst;2017;9;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;9;Nigeria;40
4;Jaar, Maand, Land van herkomst;2017;9;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;9;Onbekend;20
4;Jaar, Maand, Land van herkomst;2017;9;Pakistan;40
4;Jaar, Maand, Land van herkomst;2017;9;Paraguay;10
4;Jaar, Maand, Land van herkomst;2017;9;Roemenië;10
4;Jaar, Maand, Land van herkomst;2017;9;Rusland;60
4;Jaar, Maand, Land van herkomst;2017;9;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;9;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2017;9;Soedan;30
4;Jaar, Maand, Land van herkomst;2017;9;Somalië;30
4;Jaar, Maand, Land van herkomst;2017;9;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;9;Syrië;1330
4;Jaar, Maand, Land van herkomst;2017;9;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2017;9;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;9;Turkije;40
4;Jaar, Maand, Land van herkomst;2017;9;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;9;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;10;Afghanistan;80
4;Jaar, Maand, Land van herkomst;2017;10;Albanië;10
4;Jaar, Maand, Land van herkomst;2017;10;Algerije;90
4;Jaar, Maand, Land van herkomst;2017;10;Angola;10
4;Jaar, Maand, Land van herkomst;2017;10;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;10;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2017;10;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;10;China;20
4;Jaar, Maand, Land van herkomst;2017;10;Congo;10
4;Jaar, Maand, Land van herkomst;2017;10;Cuba;30
4;Jaar, Maand, Land van herkomst;2017;10;Egypte;20
4;Jaar, Maand, Land van herkomst;2017;10;Eritrea;330
4;Jaar, Maand, Land van herkomst;2017;10;Ethiopië;80
4;Jaar, Maand, Land van herkomst;2017;10;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;10;Georgië;20
4;Jaar, Maand, Land van herkomst;2017;10;Ghana;10
4;Jaar, Maand, Land van herkomst;2017;10;Guinee;30
4;Jaar, Maand, Land van herkomst;2017;10;Irak;160
4;Jaar, Maand, Land van herkomst;2017;10;Iran;110
4;Jaar, Maand, Land van herkomst;2017;10;Israël;10
4;Jaar, Maand, Land van herkomst;2017;10;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;10;Jemen;30
4;Jaar, Maand, Land van herkomst;2017;10;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2017;10;Kameroen;10
4;Jaar, Maand, Land van herkomst;2017;10;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2017;10;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;10;Libië;50
4;Jaar, Maand, Land van herkomst;2017;10;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;10;Mali;10
4;Jaar, Maand, Land van herkomst;2017;10;Marokko;70
4;Jaar, Maand, Land van herkomst;2017;10;Moldavië;20
4;Jaar, Maand, Land van herkomst;2017;10;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;10;Nigeria;20
4;Jaar, Maand, Land van herkomst;2017;10;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;10;Onbekend;30
4;Jaar, Maand, Land van herkomst;2017;10;Pakistan;30
4;Jaar, Maand, Land van herkomst;2017;10;Rusland;60
4;Jaar, Maand, Land van herkomst;2017;10;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;10;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;10;Servië;20
4;Jaar, Maand, Land van herkomst;2017;10;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;10;Soedan;40
4;Jaar, Maand, Land van herkomst;2017;10;Somalië;40
4;Jaar, Maand, Land van herkomst;2017;10;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;10;Syrië;1230
4;Jaar, Maand, Land van herkomst;2017;10;Trinidad en Tobago;10
4;Jaar, Maand, Land van herkomst;2017;10;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;10;Turkije;50
4;Jaar, Maand, Land van herkomst;2017;10;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;10;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;10;Vietnam;10
4;Jaar, Maand, Land van herkomst;2017;11;Afghanistan;50
4;Jaar, Maand, Land van herkomst;2017;11;Albanië;20
4;Jaar, Maand, Land van herkomst;2017;11;Algerije;100
4;Jaar, Maand, Land van herkomst;2017;11;Armenië;20
4;Jaar, Maand, Land van herkomst;2017;11;Belarus;20
4;Jaar, Maand, Land van herkomst;2017;11;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2017;11;China;10
4;Jaar, Maand, Land van herkomst;2017;11;Colombia;10
4;Jaar, Maand, Land van herkomst;2017;11;Congo;10
4;Jaar, Maand, Land van herkomst;2017;11;Cuba;40
4;Jaar, Maand, Land van herkomst;2017;11;Egypte;30
4;Jaar, Maand, Land van herkomst;2017;11;El Salvador;10
4;Jaar, Maand, Land van herkomst;2017;11;Eritrea;480
4;Jaar, Maand, Land van herkomst;2017;11;Ethiopië;130
4;Jaar, Maand, Land van herkomst;2017;11;Gambia;30
4;Jaar, Maand, Land van herkomst;2017;11;Georgië;30
4;Jaar, Maand, Land van herkomst;2017;11;Ghana;10
4;Jaar, Maand, Land van herkomst;2017;11;Guinee;20
4;Jaar, Maand, Land van herkomst;2017;11;Irak;150
4;Jaar, Maand, Land van herkomst;2017;11;Iran;130
4;Jaar, Maand, Land van herkomst;2017;11;Jemen;20
4;Jaar, Maand, Land van herkomst;2017;11;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2017;11;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;11;Kameroen;10
4;Jaar, Maand, Land van herkomst;2017;11;Koeweit;10
4;Jaar, Maand, Land van herkomst;2017;11;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;11;Libië;30
4;Jaar, Maand, Land van herkomst;2017;11;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;11;Marokko;80
4;Jaar, Maand, Land van herkomst;2017;11;Moldavië;20
4;Jaar, Maand, Land van herkomst;2017;11;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;11;Nederland;10
4;Jaar, Maand, Land van herkomst;2017;11;Nigeria;30
4;Jaar, Maand, Land van herkomst;2017;11;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;11;Onbekend;20
4;Jaar, Maand, Land van herkomst;2017;11;Pakistan;30
4;Jaar, Maand, Land van herkomst;2017;11;Rusland;50
4;Jaar, Maand, Land van herkomst;2017;11;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;11;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;11;Servië;10
4;Jaar, Maand, Land van herkomst;2017;11;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;11;Soedan;30
4;Jaar, Maand, Land van herkomst;2017;11;Somalië;20
4;Jaar, Maand, Land van herkomst;2017;11;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2017;11;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;11;Syrië;830
4;Jaar, Maand, Land van herkomst;2017;11;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2017;11;Tunesië;20
4;Jaar, Maand, Land van herkomst;2017;11;Turkije;90
4;Jaar, Maand, Land van herkomst;2017;11;Uganda;20
4;Jaar, Maand, Land van herkomst;2017;11;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;12;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2017;12;Albanië;20
4;Jaar, Maand, Land van herkomst;2017;12;Algerije;100
4;Jaar, Maand, Land van herkomst;2017;12;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;12;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;12;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;12;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2017;12;China;10
4;Jaar, Maand, Land van herkomst;2017;12;Congo;10
4;Jaar, Maand, Land van herkomst;2017;12;Cuba;110
4;Jaar, Maand, Land van herkomst;2017;12;Egypte;20
4;Jaar, Maand, Land van herkomst;2017;12;Eritrea;500
4;Jaar, Maand, Land van herkomst;2017;12;Ethiopië;130
4;Jaar, Maand, Land van herkomst;2017;12;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;12;Georgië;30
4;Jaar, Maand, Land van herkomst;2017;12;Ghana;10
4;Jaar, Maand, Land van herkomst;2017;12;Guinee;30
4;Jaar, Maand, Land van herkomst;2017;12;Irak;160
4;Jaar, Maand, Land van herkomst;2017;12;Iran;110
4;Jaar, Maand, Land van herkomst;2017;12;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;12;Jemen;30
4;Jaar, Maand, Land van herkomst;2017;12;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2017;12;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;12;Kameroen;10
4;Jaar, Maand, Land van herkomst;2017;12;Koeweit;10
4;Jaar, Maand, Land van herkomst;2017;12;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;12;Libië;50
4;Jaar, Maand, Land van herkomst;2017;12;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;12;Mali;10
4;Jaar, Maand, Land van herkomst;2017;12;Marokko;80
4;Jaar, Maand, Land van herkomst;2017;12;Moldavië;40
4;Jaar, Maand, Land van herkomst;2017;12;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;12;Nederland;10
4;Jaar, Maand, Land van herkomst;2017;12;Nigeria;40
4;Jaar, Maand, Land van herkomst;2017;12;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;12;Onbekend;20
4;Jaar, Maand, Land van herkomst;2017;12;Pakistan;40
4;Jaar, Maand, Land van herkomst;2017;12;Rusland;40
4;Jaar, Maand, Land van herkomst;2017;12;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;12;Servië;10
4;Jaar, Maand, Land van herkomst;2017;12;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;12;Soedan;30
4;Jaar, Maand, Land van herkomst;2017;12;Somalië;30
4;Jaar, Maand, Land van herkomst;2017;12;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2017;12;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;12;Syrië;780
4;Jaar, Maand, Land van herkomst;2017;12;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2017;12;Trinidad en Tobago;10
4;Jaar, Maand, Land van herkomst;2017;12;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;12;Turkije;70
4;Jaar, Maand, Land van herkomst;2017;12;Uganda;10
