OBJECTID;NAME;ITEM_NUMBER;TYPE_LICHTMAST;YEAR_OF_CONSTRUCTION;EIGENAAR;HOOGTE_LICHTPUNT;STATUS_LICHTMAST;DATE_MODIFIED;BEHEERDER_OMS;STRAATNAAM_LICHTMASTNR;ID;MASTNUMMER_LICHTMAST;STRAATNAAM_ARMATUUR;STRAATNAAM_LICHTMAST;STRAATNAAM_OVIN_LICHTMAST;LOCATIE_LICHTMAST;HOOGTE;BEREIKBAARHEID;PLAATSINGSDATUM;DATUM_GESCHILDERD;STADSDEEL;DRAGERTYPE;ARMATUUR;ARMATUURCODE;ARMATUUR_ID;PLAATSINGSDATUM_ARMATUUR;LICHMASTTYPE;VSA;VSA_CODE;TOTAAL_VERMOGEN;BRANDREGIMECODE;BRANDREGIME;GROEP;DEBITEURCODE;DEBITEUR;MASTNUMMER_ARMATUUR;LAMP;LAMPCODE;PLAATSINGSDATUM_LAMP;REMPLACEDATUM_LAMP;KASTCODE;EIGENAAR_KAST;PERCEELAANNEMER;SLIMME_METER;LICHTMAST_ID;LAMP_ID;KAST_ID;X;Y;LONG;LAT
38659;0003;0003;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2018-11-28;Gemeente Den Haag;Aagje Dekenlaan 0003;854801;0003;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 35;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921811;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;;001;OVL;0003;PL;66;2018-10-01;2021-10-01;H300;OV;PCO;Ja;854801;1076063;1291170;79849.0575000011;452064.414299998;4.291562202989294;52.05178820199625
33172;0004;0004;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2018-11-28;Gemeente Den Haag;Aagje Dekenlaan 0004;840342;0004;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;38;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921812;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;;001;OVL;0004;PL;66;2018-10-01;2021-10-01;H300;OV;PCO;Ja;840342;1050261;1291170;79877.6343999989;452088.533599999;4.291973455586977;52.052008830388296
20177;0005;0005;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0005;837515;0005;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;<ROEMER;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921813;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;;001;OVL;0005;PL;66;2018-10-01;2021-10-01;H300;OV;PCO;Ja;837515;1034938;1291170;79868.9651000015;452069.723099999;4.29185122187011;52.05183861000624
24159;0006;0006;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0006;825219;0006;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;46;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921814;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H174-4;001;OVL;0006;PL;66;2018-10-01;2021-10-01;H174;STEDIN;STEDIN;Nee;825219;1083906;859548;79893.9360999987;452068.960099999;4.292215383727647;52.05183513781173
9257;0007;0007;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0007;814163;0007;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 46;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921815;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-1;001;OVL;0007;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;814163;1057199;859638;79865.063099999;452045.1041;4.291799757489256;52.05161683632659
37724;0008;0008;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0008;829664;0008;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;80;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921816;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H174-6;001;OVL;0008;PL;66;2018-10-01;2021-10-01;H174;STEDIN;STEDIN;Nee;829664;1079111;859548;79917.4811000004;452040.823100001;4.292564774624746;52.05158546808193
31567;0009;0009;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0009;836696;0009;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 80;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;RECLAMEBAK M&V (TBV N.P.B.) AURA 20;3600A;3704739;2013-11-15;0090 - K9-15.5         ;ONBEKEND MET CODE: Z1;Z1;20;;;H271-2;701;DSB/MILIEU&VERG.701;0009;LED;192;2019-01-01;;H271;OV;PCO;Ja;836696;3704740;859638;79888.5850999989;452017.198100001;4.292148762941643;52.05136924064457
10918;0010;0010;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0010;829542;0010;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;108;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;921819;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H174-5;001;OVL;0010;PL;66;2018-10-01;2021-10-01;H174;STEDIN;STEDIN;Nee;829542;1061413;859548;79938.6151000001;452015.497099999;4.292878400117058;52.05136073250465
38870;0011;0011;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0011;854336;0011;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;47;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922331;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-3;001;OVL;0011;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;854336;1107087;859638;79909.6790999994;451991.640099999;4.292461856919064;52.0511424158242
40257;0012;0012;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0012;803066;0012;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;144;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922332;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H174-6;001;OVL;0012;PL;66;2018-10-01;2021-10-01;H174;STEDIN;STEDIN;Nee;803066;1050521;859548;79959.9090999998;451990.145100001;4.293194360399993;52.05113578408413
37656;0013;0013;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0013;854588;0013;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 144;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922333;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-1;001;OVL;0013;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;854588;1078940;859638;79933.700100001;451962.9571;4.292818299315005;52.05088790302546
34950;0014;0014;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0014;826360;0014;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922334;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H174-4;001;OVL;0014;PL;66;2018-10-01;2021-10-01;H174;STEDIN;STEDIN;Nee;826360;1089356;859548;79983.1741000004;451962.2731;4.293539600806747;52.05088845498108
32609;0015;0015;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0015;802506;0015;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;J.LUYKE;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922335;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-2;001;OVL;0015;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;802506;1076016;859638;79954.5731000006;451937.950100001;4.293128044151246;52.050665998163225
66198;0016;0016;Lichtmast;;Gemeente Den Haag;90;Onbekend;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0016;811974;0016;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;J.LUYKE;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922336;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H174-5;001;OVL;0016;PL;66;2018-10-01;2021-10-01;H174;STEDIN;STEDIN;Nee;811974;1072557;859548;80000.7351000011;451941.019099999;4.293800241620379;52.05069982730356
27322;0017;0017;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0017;815540;0017;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;J.LUYKE;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922337;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-3;001;OVL;0017;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;815540;1038774;859638;79971.0441000015;451918.164099999;4.293372474951201;52.05049041638074
21567;0018;0018;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0018;848835;0018;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;J.LUYKE;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922338;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H161-10;001;OVL;0018;PL;66;2018-10-01;2021-10-01;H161;STEDIN;STEDIN;Nee;848835;1064347;859535;80017.4860999994;451920.794100001;4.2940488476663825;52.05052033681801
32164;0019;0019;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0019;809184;0019;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;J.LUYKE;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922339;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-1;001;OVL;0019;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;809184;1102542;859638;79988.882100001;451896.809099998;4.293637173910002;52.05030091888574
28304;0020;0020;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0020;812748;0020;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;164;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922340;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H161-12;001;OVL;0020;PL;66;2018-10-01;2021-10-01;H161;STEDIN;STEDIN;Nee;812748;1099988;859535;80039.9791000001;451893.980099998;4.294382593694136;52.05028240873052
27890;0021;0021;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0021;829018;0021;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 164;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922341;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-2;001;OVL;0021;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;829018;1087246;859638;80011.4481000006;451869.6831;4.293972052998424;52.05006019796879
21969;0022;0022;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0022;823412;0022;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;192;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922342;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H161-10;001;OVL;0022;PL;66;2018-10-01;2021-10-01;H161;STEDIN;STEDIN;Nee;823412;1044439;859535;80062.3671000004;451867.111099999;4.294714817742992;52.0500439712098
65785;0023;0023;Lichtmast;;Gemeente Den Haag;90;Onbekend;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0023;820566;0023;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 192;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922343;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-3;001;OVL;0023;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;820566;1104436;859638;80033.7820999995;451842.925099999;4.29430346611003;52.04982275182517
13503;0024;0024;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0024;819919;0024;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;220;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922344;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H161-12;001;OVL;0024;PL;66;2021-05-21;2024-05-21;H161;STEDIN;STEDIN;Nee;819919;1037421;859535;80083.8460999988;451841.3631;4.295033542875283;52.04981548401601
34480;0025;0025;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0025;816363;0025;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;TO 220;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922345;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-1;001;OVL;0025;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;816363;1104758;859638;80054.9600999989;451817.597100001;4.294617712272546;52.04959799947353
8639;0026;0026;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0026;799016;0026;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;248;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922346;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H161-10;001;OVL;0026;PL;66;2018-10-01;2021-10-01;H161;STEDIN;STEDIN;Nee;799016;1071879;859535;80107.2430999987;451813.281100001;4.295380732973999;52.04956628003171
10190;0027;0027;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0027;829069;0027;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;<P.LANG;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922347;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-2;001;OVL;0027;PL;66;2020-12-31;2023-12-31;H271;OV;PCO;Ja;829069;1101455;859638;80078.9211000018;451788.925099999;4.294973253132412;52.04934357076357
10389;0028;0028;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0028;802917;0028;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;KRP;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922348;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-2;001;OVL;0028;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;802917;1103848;859638;80103.8570999988;451787.869100001;4.2953369485835236;52.04933745100615
27060;0029;0029;Lichtmast;2023-02-01;Gemeente Den Haag;90;In bedrijf;2012-11-01;Gemeente Den Haag;Aagje Dekenlaan 0029;833147;0029;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;<P.LANG;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922349;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-3;001;OVL;0029;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;833147;1087176;859638;80103.9184999988;451773.852400001;4.295340915671801;52.049211494622384
10578;0030;0030;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0030;809833;0030;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;T/O55;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922350;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-3;001;OVL;0030;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;809833;1031769;859638;80127.7811000012;451788.587099999;4.295685504465005;52.04934713592318
60198;0031;0031;Lichtmast;;Gemeente Den Haag;90;Onbekend;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0031;804790;0031;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;59;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922351;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-2;001;OVL;0031;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;804790;1074106;859638;80117.7111000009;451742.2711;4.295548874822055;52.04892954478591
23413;0032;0032;Lichtmast;;Gemeente Den Haag;90;In bedrijf;2012-06-20;Gemeente Den Haag;Aagje Dekenlaan 0032;832944;0032;Aagje Dekenlaan;Aagje Dekenlaan;Aagje Dekenlaan;T/O 59;90;HOOG (lph. 6,5mtr. en hoger);1988-04-01;1994-01-01;Escamp;Lichtmast;SCHREDER ALTRA 3 PL 80;280;922352;2013-11-15;0090 - K9-15.5         ;PL 80;T10;88;59;NACHT;H271-1;001;OVL;0032;PL;66;2018-10-01;2021-10-01;H271;OV;PCO;Ja;832944;1068776;859638;80146.8531000018;451765.8741;4.295968470900815;52.04914559579043
621484;0002;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-12-02;Gemeente Den Haag;Aalbessenstraat 0002;823485;0002;Aalbessenstraat;Aalbessenstraat;Aalbessenstraat;2;60;HOOG (lph. 6,5mtr. en hoger);2021-12-01;2021-12-01;Segbroek;Lichtmast;LIGHTTRONICS BRISA ;483K;910411;2021-12-01;0064 - K6-15.5         ;ONBEKEND MET CODE: Z1;Z1;16;59;NACHT;D117-8;001;OVL;0002;LED;284;2021-12-01;2034-03-01;D117;STEDIN;STEDIN;Nee;823485;1089547;859164;77758.1350000016;454206.5068;4.260599272839494;52.070750970321775
621485;0003;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-12-02;Gemeente Den Haag;Aalbessenstraat 0003;814647;0003;Aalbessenstraat;Aalbessenstraat;Aalbessenstraat;17;60;HOOG (lph. 6,5mtr. en hoger);2021-12-01;2021-12-01;Segbroek;Lichtmast;LIGHTTRONICS BRISA ;483K;910410;2021-12-01;0064 - K6-15.5         ;ONBEKEND MET CODE: Z1;Z1;16;59;NACHT;D117-7;001;OVL;0003;LED;284;2021-12-01;2034-03-01;D117;STEDIN;STEDIN;Nee;814647;1078567;859164;77745.5144000016;454184.758099999;4.260420152635488;52.07055376243678
621486;0004;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-12-02;Gemeente Den Haag;Aalbessenstraat 0004;832273;0004;Aalbessenstraat;Aalbessenstraat;Aalbessenstraat;34;60;HOOG (lph. 6,5mtr. en hoger);2021-12-01;2021-12-01;Segbroek;Lichtmast;LIGHTTRONICS BRISA ;483K;910409;2021-12-01;0064 - K6-15.5         ;ONBEKEND MET CODE: Z1;Z1;16;59;NACHT;D117-7;001;OVL;0004;LED;284;2021-12-01;2034-03-01;D117;STEDIN;STEDIN;Nee;832273;1045167;859164;77745.7525000013;454165.231800001;4.260428044045838;52.0703783197903
621487;0005;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-12-02;Gemeente Den Haag;Aalbessenstraat 0005;852995;0005;Aalbessenstraat;Aalbessenstraat;Aalbessenstraat;31;60;HOOG (lph. 6,5mtr. en hoger);2021-12-01;2021-12-01;Segbroek;Lichtmast;LIGHTTRONICS BRISA ;483K;910408;2021-12-01;0064 - K6-15.5         ;ONBEKEND MET CODE: Z1;Z1;16;59;NACHT;D117-8;001;OVL;0005;LED;284;2021-12-01;2034-03-01;D117;STEDIN;STEDIN;Nee;852995;1105158;859164;77728.7661999986;454155.230500001;4.260182603883341;52.07028607229351
15283; ; ;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Aalscholveroever  ;855794;0001;Aalscholveroever;Aalscholveroever;Aalscholveroever;1;40;HOOG (lph. 6,5mtr. en hoger);2001-01-01;;Leidschenveen-Ypenburg;Lichtmast;SCHREDER ARAMIS UNIQUE 26;281A;899422;2001-01-01;0A44 - CON.LM 4000 T76;PL 36 ;T9;27;59;NACHT;L473-1;001;OVL;0001;UNIQUE;194;2017-12-01;2025-04-01;L473;OV;Unsal;Ja;855794;1098731;859726;88672.9701000005;453054.338100001;4.41999692098152;52.061810994115625
6205;0002;0002;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Aalscholveroever 0002;810425;0002;Aalscholveroever;Aalscholveroever;Aalscholveroever;3;40;HOOG (lph. 6,5mtr. en hoger);2001-01-01;;Leidschenveen-Ypenburg;Lichtmast;SCHREDER ARAMIS UNIQUE 26;281A;899421;2001-01-01;0A44 - CON.LM 4000 T76;PL 36 ;T9;27;59;NACHT;L473-2;001;OVL;0002;UNIQUE;194;2017-12-01;2025-04-01;L473;OV;Unsal;Ja;810425;1087878;859726;88675.0610999987;453072.721099999;4.420023838293;52.0619764529134
2596;0003;0003;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Aalscholveroever 0003;851147;0003;Aalscholveroever;Aalscholveroever;Aalscholveroever;6;40;HOOG (lph. 6,5mtr. en hoger);2001-01-01;;Leidschenveen-Ypenburg;Lichtmast;SCHREDER ARAMIS UNIQUE 26;281A;899420;2001-01-01;0A44 - CON.LM 4000 T76;PL 36 ;T9;27;59;NACHT;L473-1;001;OVL;0003;UNIQUE;194;2017-12-01;2025-04-01;L473;OV;Unsal;Ja;851147;1054979;859726;88674.9171000011;453092.0141;4.420017991628886;52.06214982234151
7469;0004;0004;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Aalscholveroever 0004;808844;0004;Aalscholveroever;Aalscholveroever;Aalscholveroever;7/8;40;HOOG (lph. 6,5mtr. en hoger);2001-01-01;;Leidschenveen-Ypenburg;Lichtmast;SCHREDER ARAMIS UNIQUE 26;281A;899419;2001-01-01;0A44 - CON.LM 4000 T76;PL 36 ;T9;27;59;NACHT;L473-7;001;OVL;0004;UNIQUE;194;2017-12-01;2025-04-01;L473;OV;Unsal;Ja;808844;1082989;859726;88674.1741000004;453124.524099998;4.420000844085132;52.06244190155437
3038;0005;0005;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Aalscholveroever 0005;798329;0005;Aalscholveroever;Aalscholveroever;Aalscholveroever;10;40;HOOG (lph. 6,5mtr. en hoger);2001-01-01;;Leidschenveen-Ypenburg;Lichtmast;SCHREDER ARAMIS UNIQUE 26;281A;899418;2001-01-01;0A44 - CON.LM 4000 T76;PL 36 ;T9;27;59;NACHT;L473-7;001;OVL;0005;UNIQUE;194;2017-12-01;2025-04-01;L473;OV;Unsal;Ja;798329;1090062;859726;88675.1301000007;453146.781100001;4.420010460303217;52.06264204019286
4344;0006;0006;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Aalscholveroever 0006;801890;0006;Aalscholveroever;Aalscholveroever;Aalscholveroever;12;40;HOOG (lph. 6,5mtr. en hoger);2001-01-01;;Leidschenveen-Ypenburg;Lichtmast;SCHREDER ARAMIS UNIQUE 26;281A;899417;2001-01-01;0A44 - CON.LM 4000 T76;PL 36 ;T9;27;59;NACHT;L473-7;001;OVL;0006;UNIQUE;194;2017-12-01;2025-04-01;L473;OV;Unsal;Ja;801890;1078714;859726;88673.5670999996;453165.357099999;4.419984062698283;52.06280879602961
61683;0001;0001;Lichtmast;;Gemeente Den Haag;60;Onbekend;2012-06-20;Gemeente Den Haag;Aalscholversingel 0001;799867;0001;Aalscholversingel;Aalscholversingel;Aalscholversingel;Nootdorpse Lan;60;LAAG (lph. 4,5mtr. tot 6,5mtr.));2001-09-01;;Leidschenveen-Ypenburg;Lichtmast;ALTRA /PLL 36 W HF;R612;897394;2001-09-01;R069 - ALK 600/EU 60;PL 36 ;T9;37;59;NACHT;Y351-10;001;OVL;0001;PL;63;2017-12-01;2020-12-01;Y351;STEDIN;STEDIN;Nee;799867;1109602;859852;86244.6741000004;451784.054099999;4.384847340307276;52.05009898443986
58673;0003;0003;Lichtmast;;Gemeente Den Haag;60;Onbekend;2012-06-20;Gemeente Den Haag;Aalscholversingel 0003;845275;0003;Aalscholversingel;Aalscholversingel;Aalscholversingel;7/9;60;LAAG (lph. 4,5mtr. tot 6,5mtr.));2001-09-01;;Leidschenveen-Ypenburg;Lichtmast;ALTRA /PLL 36 W HF;R612;897393;2001-09-01;R069 - ALK 600/EU 60;PL 36 ;T9;37;59;NACHT;Y351-10;001;OVL;0003;PL;63;2017-12-01;2020-12-01;Y351;STEDIN;STEDIN;Nee;845275;1073412;859852;86237.814100001;451804.213100001;4.38474328913067;52.050279301583934
