GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,1904010000031189,Safariweg,322,,,3605ME,Maarssen,5.03215,52.13518,130691.4,460835.07,"POLYGON Z ((130660.036 460918.026 0,130634.741 460891.781 0,130677.74 460849.52 0,130677.363 460836.644 0,130704.551 460809.658 0,130706.127 460806.158 0,130706.208 460802.586 0,130704.394 460799.202 0,130716.821 460787.361 0,130738.138 460809.477 0,130726.417 460820.775 0,130725.182 460819.504 0,130686.174 460857.207 0,130695.03 460867.12 0,130697.517 460865.352 0,130705.032 460873.978 0,130698.304 460881.066 0,130699.902 460882.72 0,130697.413 460885.124 0,130695.043 460883.515 0,130660.036 460918.026 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,1904010000031190,Safariweg,321,,,3605ME,Maarssen,5.031726,52.135654,130662.59,460887.94,"POLYGON Z ((130660.036 460918.026 0,130634.741 460891.781 0,130677.74 460849.52 0,130677.363 460836.644 0,130704.551 460809.658 0,130706.127 460806.158 0,130706.208 460802.586 0,130704.394 460799.202 0,130716.821 460787.361 0,130738.138 460809.477 0,130726.417 460820.775 0,130725.182 460819.504 0,130686.174 460857.207 0,130695.03 460867.12 0,130697.517 460865.352 0,130705.032 460873.978 0,130698.304 460881.066 0,130699.902 460882.72 0,130697.413 460885.124 0,130695.043 460883.515 0,130660.036 460918.026 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,1904010000031191,Safariweg,301,,,3605ME,Maarssen,5.032008,52.135253,130681.68,460843.2,"POLYGON Z ((130660.036 460918.026 0,130634.741 460891.781 0,130677.74 460849.52 0,130677.363 460836.644 0,130704.551 460809.658 0,130706.127 460806.158 0,130706.208 460802.586 0,130704.394 460799.202 0,130716.821 460787.361 0,130738.138 460809.477 0,130726.417 460820.775 0,130725.182 460819.504 0,130686.174 460857.207 0,130695.03 460867.12 0,130697.517 460865.352 0,130705.032 460873.978 0,130698.304 460881.066 0,130699.902 460882.72 0,130697.413 460885.124 0,130695.043 460883.515 0,130660.036 460918.026 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031337,Tuinbouwweg,23,,1,3602AT,Maarssen,5.060432,52.137126,132628.64,461042.49,"POLYGON Z ((132634.572 461028.397 0,132664.426 461061.346 0,132643.806 461080.029 0,132613.952 461047.079 0,132634.572 461028.397 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031338,Tuinbouwweg,23,,4,3602AT,Maarssen,5.06058,52.137238,132638.88,461054.93,"POLYGON Z ((132634.572 461028.397 0,132664.426 461061.346 0,132643.806 461080.029 0,132613.952 461047.079 0,132634.572 461028.397 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031339,Tuinbouwweg,23,,5,3602AT,Maarssen,5.060644,52.137288,132643.28,461060.42,"POLYGON Z ((132634.572 461028.397 0,132664.426 461061.346 0,132643.806 461080.029 0,132613.952 461047.079 0,132634.572 461028.397 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031340,Tuinbouwweg,23,,6,3602AT,Maarssen,5.060697,52.137321,132646.93,461064.08,"POLYGON Z ((132634.572 461028.397 0,132664.426 461061.346 0,132643.806 461080.029 0,132613.952 461047.079 0,132634.572 461028.397 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031341,Tuinbouwweg,23,,7,3602AT,Maarssen,5.060772,52.137374,132652.06,461069.93,"POLYGON Z ((132634.572 461028.397 0,132664.426 461061.346 0,132643.806 461080.029 0,132613.952 461047.079 0,132634.572 461028.397 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031343,Tuinbouwweg,23,,9,3602AT,Maarssen,5.061075,52.137569,132672.91,461091.52,"POLYGON Z ((132655.497 461093.095 0,132674.554 461075.864 0,132693.068 461096.342 0,132692.301 461097.036 0,132712.935 461119.859 0,132713.034 461119.77 0,132719.436 461126.852 0,132701.079 461143.448 0,132694.639 461136.326 0,132694.794 461136.186 0,132662.314 461100.26 0,132662.128 461100.428 0,132655.497 461093.095 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031344,Tuinbouwweg,23,,11,3602AT,Maarssen,5.061325,52.13778,132690.11,461114.93,"POLYGON Z ((132655.497 461093.095 0,132674.554 461075.864 0,132693.068 461096.342 0,132692.301 461097.036 0,132712.935 461119.859 0,132713.034 461119.77 0,132719.436 461126.852 0,132701.079 461143.448 0,132694.639 461136.326 0,132694.794 461136.186 0,132662.314 461100.26 0,132662.128 461100.428 0,132655.497 461093.095 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Centrum ten noorden van de Vecht,WK19040118,1904010000031405,Kaatsbaan,21,a,,3601EA,Maarssen,5.039798,52.141368,131218.27,461520.99,"POLYGON ((131205.963 461520.56,131210.581 461519.18,131220.259 461516.425,131227.458 461514.347,131229.744 461521.318,131217.406 461525.185,131208.203 461527.894,131205.963 461520.56))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Oud Zuilen,WK190411,Oud-Zuilen,WK19041101,1904010000031465,Dorpsstraat,16,a,,3611AE,Oud Zuilen,5.070625,52.127415,133321.81,459958.98,"POLYGON Z ((133313.062 459957.374 0,133313.194 459957.203 0,133313.352 459957.327 0,133314.304 459956.103 0,133314.146 459955.98 0,133314.564 459955.443 0,133314.721 459955.566 0,133315.906 459954.042 0,133315.748 459953.92 0,133317.398 459951.798 0,133317.547 459951.92 0,133320.829 459947.735 0,133323.754 459945.13 0,133333.533 459951.554 0,133329.689 459958.059 0,133329.789 459958.089 0,133328.179 459960.719 0,133328.079 459960.679 0,133325.439 459965.129 0,133313.062 459957.374 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Vreeland,WK190406,Hoeker Polder,WK19040601,1904010000031549,Nigtevechtseweg,188,a,,3633XX,Vreeland,5.043036,52.252361,131498.61,473869.04,"POLYGON ((131488.432 473874.308,131489.029 473864.136,131500 473864.754,131504.002 473864.944,131504.103 473863.227,131508.801 473863.502,131508.701 473865.217,131514.82 473865.575,131514.221 473875.821,131506.96 473875.396,131505.522 473875.314,131488.432 473874.308))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Centrum ten noorden van de Vecht,WK19040118,1904010000031656,Kaatsbaan,35,,,3601EB,Maarssen,5.039955,52.141849,131229.28,461574.44,"POLYGON ((131223.34 461570.415,131236.125 461565.72,131237.932 461571.476,131237.437 461571.626,131237.819 461572.967,131225.887 461577.349,131223.34 461570.415))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,1904010000031657,Zwanenkamp,298,,,3607SG,Maarssen,5.012651,52.141748,129360.19,461572.47,"POLYGON ((129309.49 461565.24,129313.898 461558.666,129318.12 461552.37,129326.11 461557.73,129331.69 461549.42,129343.653 461557.453,129349.145 461549.288,129369.466 461544.85,129369.555 461544.717,129381.92 461553,129385.919 461555.678,129377.56 461568.13,129360.55 461593.47,129352.15 461587.83,129354.93 461583.68,129339.39 461573.27,129333.83 461581.57,129309.49 461565.24))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,1904010000031658,Zwanenkamp,301,,,3607SG,Maarssen,5.012573,52.141681,129354.8,461565.09,"POLYGON ((129309.49 461565.24,129313.898 461558.666,129318.12 461552.37,129326.11 461557.73,129331.69 461549.42,129343.653 461557.453,129349.145 461549.288,129369.466 461544.85,129369.555 461544.717,129381.92 461553,129385.919 461555.678,129377.56 461568.13,129360.55 461593.47,129352.15 461587.83,129354.93 461583.68,129339.39 461573.27,129333.83 461581.57,129309.49 461565.24))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,1904010000031659,Zwanenkamp,302,,,3607SG,Maarssen,5.012724,52.141694,129365.13,461566.47,"POLYGON ((129309.49 461565.24,129313.898 461558.666,129318.12 461552.37,129326.11 461557.73,129331.69 461549.42,129343.653 461557.453,129349.145 461549.288,129369.466 461544.85,129369.555 461544.717,129381.92 461553,129385.919 461555.678,129377.56 461568.13,129360.55 461593.47,129352.15 461587.83,129354.93 461583.68,129339.39 461573.27,129333.83 461581.57,129309.49 461565.24))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,1904010000031660,Zwanenkamp,303,,,3607SG,Maarssen,5.012365,52.141674,129340.57,461564.4,"POLYGON ((129309.49 461565.24,129313.898 461558.666,129318.12 461552.37,129326.11 461557.73,129331.69 461549.42,129343.653 461557.453,129349.145 461549.288,129369.466 461544.85,129369.555 461544.717,129381.92 461553,129385.919 461555.678,129377.56 461568.13,129360.55 461593.47,129352.15 461587.83,129354.93 461583.68,129339.39 461573.27,129333.83 461581.57,129309.49 461565.24))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Vreeland,WK190406,Hoeker Polder,WK19040601,1904010000031751,Singel,3,,,3633CW,Vreeland,5.02553,52.227955,130289.66,471159.36,"POLYGON ((130270.866 471159.995,130280.51 471156.882,130302.321 471149.841,130305.722 471160.252,130305.39 471160.36,130302.225 471161.385,130274.619 471170.325,130274.273 471170.437,130270.866 471159.995))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Industrieterrein Maarssenbroek,WK19041202,1904010000031808,Nijverheidsweg,2,c,,3606AJ,Maarssen,5.038254,52.129217,131106.13,460169.59,"POLYGON ((131066.975 460159.952,131082.843 460145.148,131085.575 460148.064,131098.29 460136.351,131103.329 460131.553,131128.318 460158.257,131095.257 460189.283,131094.892 460189.625,131066.975 460159.952))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Schilderskwartier,WK19040112,1904010000031883,Pieter de Hooghstraat,5,,,3601EE,Maarssen,5.040098,52.14263,131239.53,461661.28,"POLYGON ((131194.588 461661.298,131223.257 461651.036,131237.392 461645.977,131248.117 461675.942,131233.025 461689.565,131224.233 461697.5,131224.027 461697.686,131220.931 461700.481,131220.305 461701.046,131201.281 461679.97,131200.433 461677.6,131197.848 461670.378,131194.773 461661.814,131194.588 461661.298))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Loenen aan de Vecht,WK190403,Loenen Dorpskern,WK19040310,1904010000032064,Dorpsstraat,48,,,3632AV,Loenen aan de Vecht,5.02259,52.208708,130077.99,469018.98,"POLYGON Z ((130077.329 469029.104 0,130069.068 469023.817 0,130072.894 469018.859 0,130074.652 469020.054 0,130078.333 469014.38 0,130084.306 469018.262 0,130077.329 469029.104 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Schilderskwartier,WK19040112,1904010000032107,Nassaustraat,77,,,3601BC,Maarssen,5.041988,52.141756,131368.39,461563.39,"POLYGON ((131364.311 461547.333,131370.341 461546.974,131370.979 461555.577,131371.278 461559.38,131371.694 461567.231,131366.004 461568.144,131365.04 461559.17,131364.63 461554.4,131364.544 461550.366,131364.311 461547.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,1904010000032159,Bisonspoor,1139,,,3605KR,Maarssen,5.02952,52.135275,130511.39,460846.52,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,1904010000032220,Rijksstraatweg,141,a,,3632AB,Loenen aan de Vecht,5.020594,52.210485,129942.56,469217.38,"POLYGON ((129917.5 469218.149,129928.578 469202.739,129928.786 469202.888,129946.797 469215.837,129948.948 469217.383,129939.719 469230.221,129938.236 469232.284,129937.75 469232.96,129936.903 469232.35,129935.832 469233.839,129936.614 469234.401,129932.565 469240.035,129925.138 469234.695,129929.177 469229.075,129930.022 469229.683,129931.221 469228.013,129928.654 469226.167,129917.5 469218.149))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,1904010000032327,Doude van Troostwijkplein,49,,,3632BC,Loenen aan de Vecht,5.02001,52.208989,129901.83,469051.15,"POLYGON Z ((129877.257 469091.419 0,129874.011 469088.981 0,129867.491 469097.097 0,129857.51 469090.46 0,129863.305 469081.482 0,129860.573 469079.666 0,129883.617 469045.076 0,129884.08 469045.373 0,129886.772 469041.28 0,129890.659 469043.023 0,129895.937 469041.211 0,129883.286 469009.092 0,129853.214 469020.794 0,129854.602 469024.361 0,129848.176 469026.862 0,129846.426 469022.364 0,129844.388 469023.157 0,129840.001 469011.884 0,129841.956 469011.123 0,129840.225 469006.675 0,129846.69 469004.159 0,129847.753 469006.892 0,129877.812 468995.194 0,129873.138 468983.324 0,129864.456 468986.776 0,129861.28 468978.917 0,129882.815 468970.608 0,129907.189 469032.308 0,129917.773 469028.263 0,129924.638 469045.717 0,129901.177 469054.81 0,129898.44 469047.995 0,129895.225 469049.14 0,129876.233 469077.597 0,129883.439 469082.736 0,129877.257 469091.419 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,1904010000032435,Straatweg,55,,,3621BH,Breukelen,5.002025,52.170973,128650.04,464827.84,"POLYGON ((128633.337 464826.64,128637.08 464813.306,128641.115 464814.439,128644.629 464815.425,128646.927 464807.242,128649.88 464807.896,128653.147 464808.62,128657.086 464809.492,128656.313 464812.245,128673.768 464817.146,128674.491 464817.349,128672.731 464823.616,128671.113 464823.162,128669.313 464829.574,128668.889 464829.455,128667.021 464836.108,128666.805 464836.047,128660.06 464834.154,128659.942 464834.577,128653.655 464832.812,128653.774 464832.389,128646.649 464830.388,128646.533 464830.802,128640.188 464829.02,128640.248 464828.809,128640.036 464828.75,128640.095 464828.538,128633.337 464826.64))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Industrieterrein Maarssenbroek,WK19041202,1904010000032524,Nijverheidsweg,1,a,,3606AH,Maarssen,5.037205,52.129455,131034.43,460196.43,"POLYGON Z ((131071.756 460223.093 0,131048.69 460244.599 0,131001.284 460193.755 0,131024.046 460172.533 0,131071.756 460223.093 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Boomstede,WK19041204,1904010000032613,Boomstede,204,a,,3608AK,Maarssen,5.029557,52.123645,130507.56,459552.49,"POLYGON Z ((130509.226 459580.64 0,130491.73 459556.529 0,130520.12 459535.806 0,130537.616 459559.916 0,130509.226 459580.64 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,1904010000032788,Karel Doormanweg,10,k,,3621JX,Breukelen,4.99878,52.18119,128434.11,465965.73,"POLYGON ((128425.555 465915.285,128445.54 465913.138,128465.645 465910.978,128465.738 465911.843,128470.401 465911.342,128470.308 465910.477,128472.446 465910.247,128473.314 465909.248,128474.374 465910.039,128480.837 465909.345,128480.846 465909.428,128484.616 465944.513,128484.476 465944.528,128486.622 465964.493,128436.541 465969.873,128431.479 465970.417,128425.555 465915.285))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Vreeland,WK190406,Vreeland Dorp,WK19040603,1904010000032959,Breedstraat,9,,,3633AX,Vreeland,5.033885,52.229838,130861.5,471366.06,"POLYGON Z ((130857.091 471373.148 0,130861.254 471358.52 0,130865.861 471361.028 0,130861.785 471375.468 0,130857.091 471373.148 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Vreeland,WK190406,Vreeland Dorp,WK19040603,1904010000033326,Breedstraat,3,,,3633AX,Vreeland,5.034126,52.229957,130878,471379.29,"POLYGON ((130874.126 471380.77,130876.562 471375.494,130881.637 471377.069,130890.649 471379.866,130888.7 471385.768,130874.126 471380.77))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Vreeland,WK190406,Vreeland Dorp,WK19040603,1904010000033327,Breedstraat,1,,,3633AX,Vreeland,5.034241,52.229982,130885.88,471381.97,"POLYGON ((130874.126 471380.77,130876.562 471375.494,130881.637 471377.069,130890.649 471379.866,130888.7 471385.768,130874.126 471380.77))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Breukelen,WK190402,Corridor,WK19040208,1904010000033337,De Corridor,9,,,3621ZA,Breukelen,4.988529,52.176404,127730.09,465437.08,"POLYGON Z ((127704.186 465430.122 0,127754.829 465420.863 0,127760.024 465450.883 0,127709.518 465459.432 0,127704.186 465430.122 0))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,1904010000033348,Karel Doormanweg,10,g,,3621JX,Breukelen,4.999073,52.181168,128454.17,465963.21,"POLYGON ((128425.555 465915.285,128445.54 465913.138,128465.645 465910.978,128465.738 465911.843,128470.401 465911.342,128470.308 465910.477,128472.446 465910.247,128473.314 465909.248,128474.374 465910.039,128480.837 465909.345,128480.846 465909.428,128484.616 465944.513,128484.476 465944.528,128486.622 465964.493,128436.541 465969.873,128431.479 465970.417,128425.555 465915.285))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,1904010000033349,Karel Doormanweg,10,h,,3621JX,Breukelen,4.999067,52.181089,128453.74,465954.46,"POLYGON ((128425.555 465915.285,128445.54 465913.138,128465.645 465910.978,128465.738 465911.843,128470.401 465911.342,128470.308 465910.477,128472.446 465910.247,128473.314 465909.248,128474.374 465910.039,128480.837 465909.345,128480.846 465909.428,128484.616 465944.513,128484.476 465944.528,128486.622 465964.493,128436.541 465969.873,128431.479 465970.417,128425.555 465915.285))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,1904010000033352,Bisonspoor,1011,a,,3605KB,Maarssen,5.029222,52.13605,130491.41,460932.84,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
