X,Y,BEHEERDER,EIGENAAR,STRAATNAAM,WIJK,BEHEEROBJECTTYPE,TYPE,OBJECTID,PLAATSINGSJAAR,ID_TEKST,IM_GEO_LOKAAL_ID,INHOUD,MODEL,FABRIKANT,BEHEERGEBIED,OBJECTID_1
4.36507726397237,52.0108104760848,BOR,Gemeente Delft,Doorniksteeg,11 Binnenstad,Vaste afvalbakken op straat,Afvalbakken,34342,,2405,G0503.94898CCA-7B71-4FB6-996E-CD7A8C328AE7,50 liter,Capitole Prestige,Bammens,Perceel 1,873
4.35593059913241,52.0063202640475,BOR,Gemeente Delft,Coenderstraat,Stationsbuurt,Vaste afvalbakken op straat,Afvalbakken,36100,2022/03/22 00:00:00+00,2401,G0503.C6FD7F36-6FBA-49DB-8485-6EA91F8CE848,50 liter,Capitole Prestige,Bammens,Perceel 1,874
4.35879498905046,52.0110791857762,BOR,Gemeente Delft,Oude Langendijk,Centrum,Vaste afvalbakken op straat,Afvalbakken,37122,2022/06/01 00:00:00+00,2356,G0503.99F0A961-1D44-462D-A473-BEA8B79A4706,70 liter,Capitole Prestige,Bammens,Perceel 1,875
4.33391886054678,52.0100175820461,BOR,MRDH,Hof van Zilverlicht,14 Voordijkshoorn,Vaste afvalbakken op straat,Afvalbakken,33961,,2196,G0503.209A4FA7-741C-43A9-815F-5172EE517A38,50 liter,Capitole Prestige,Bammens,Perceel 2,876
4.3469813421102,51.9953861986129,BOR,Gemeente Delft,Obrechtstraat,Het Rode Dorp,Vaste afvalbakken op straat,Afvalbakken,3670,,0401,G0503.FEC727B8-FBEA-4D32-81AF-CCA94673C3FB,50 liter,Capitole Prestige,Bammens,Perceel 2,877
4.34664166763922,51.995323347832,BOR,Gemeente Delft,Obrechtstraat,Het Rode Dorp,Vaste afvalbakken op straat,Afvalbakken,3646,2021/09/06 00:00:00+00,0331,G0503.3A774774-A987-420D-B31B-0CB82007A686,50 liter,Capitole Prestige,Bammens,Perceel 2,878
4.36061888772899,52.0100290065249,BOR,Gemeente Delft,Brabantse Turfmarkt,Centrum,Vaste afvalbakken op straat,Afvalbakken,3944,2021/05/03 00:00:00+00,0874,G0503.032E68F0-A5EF-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,879
4.35509519092378,52.0174336810887,BOR,Gemeente Delft,Koningsplein,Centrum-Noord,Vaste afvalbakken op straat,Afvalbakken,3836,2019/08/05 00:00:00+00,0727,G0503.032E68F0-A558-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,880
4.34132228831154,51.9958492194757,BOR,Gemeente Delft,Griegstraat,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,32802,2020/05/12 00:00:00+00,1628,G0503.B7F6D30E-A835-4640-98E8-A66FC8D33885,70 liter,Capitole Prestige,Bammens,Perceel 2,881
4.37615881955973,51.9964256158384,Derden,MRDH,Schoemakerstraat,TU-Noord,Vaste afvalbakken op straat,Afvalbakken,33724,,2163,G0503.377599D1-0688-427D-A905-791321DEF23D,50 liter,Capitole Prestige,Bammens,Perceel 1,882
4.34870970494788,51.9862093574791,BOR,Gemeente Delft,Amazoneweg,Latijns Amerikabuurt,Vaste afvalbakken op straat,Afvalbakken,2945,,0436,G0503.032E68F0-A432-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,883
4.3539887616616,51.9990072449586,BOR,Gemeente Delft,Papsouwselaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,3748,,0573,G0503.032E68F0-A99F-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,884
4.34992689533392,51.9968723625481,BOR,Gemeente Delft,Aart van der Leeuwlaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,3707,,0473,G0503.032E68F0-A45A-49CC-E053-2EE22091B28C,40 liter,Omnium,Omnium,Perceel 2,885
4.36007523229244,52.0187130703524,BOR,Gemeente Delft,Aan 't Verlaat,Indische Buurt-Zuid,Vaste afvalbakken op straat,Afvalbakken,3970,,0906,G0503.032E68F0-A611-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,886
4.36226971224634,52.0173625710704,BOR,Gemeente Delft,Pieter de Hooghstraat,Koepoort,Vaste afvalbakken op straat,Afvalbakken,4005,,0955,G0503.032E68F0-A64E-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,887
4.33742851745094,51.9806335360072,BOR,Gemeente Delft,Lesothostraat,Afrikabuurt-West,Vaste afvalbakken op straat,Afvalbakken,2780,,0110,G0503.032E68F0-A9E3-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,888
4.37060467841202,52.0099474522744,BOR,Gemeente Delft,Julianalaan,TU-Noord,Vaste afvalbakken op straat,Afvalbakken,4123,,1186,G0503.032E68F0-A743-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,889
4.35202617238947,52.0227966339173,BOR,Gemeente Delft,Vrijenbanselaan,Bedrijventerrein Haagweg,Vaste afvalbakken op straat,Afvalbakken,3767,,0605,G0503.032E68F0-A92F-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,890
4.35505443723539,51.9948754756551,BOR,Gemeente Delft,Menno ter Braaklaan,Roland Holstbuurt,Vaste afvalbakken op straat,Afvalbakken,3768,,0621,G0503.032E68F0-A4D6-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,891
4.3338939745654,52.0078407812048,BOR,Gemeente Delft,Westblok,Hoornse Hof,Vaste afvalbakken op straat,Afvalbakken,2751,,0063,G0503.032E68F0-A2EA-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,892
4.34301526569028,52.0085383678199,BOR,Gemeente Delft,Prinses Beatrixlaan,Westeindebuurt,Vaste afvalbakken op straat,Afvalbakken,2846,,0248,G0503.032E68F0-A382-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,893
4.34705407321527,51.9780794333793,BOR,Gemeente Delft,Straat van Ormoes,Aziëbuurt,Vaste afvalbakken op straat,Afvalbakken,2881,,0311,G0503.032E68F0-A3B7-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,894
4.35386410138878,52.0195018411677,BOR,Gemeente Delft,Vrijenbansekade,Centrum-Noord,Vaste afvalbakken op straat,Afvalbakken,3039,,0676,G0503.D519BB06-37D6-42C2-8B37-3F6995A7DC10,50 liter,Capitole Prestige,Bammens,Perceel 1,895
4.35735980102971,52.0136821406192,BOR,Gemeente Delft,Minderbroerstraat,Centrum-West,Vaste afvalbakken op straat,Afvalbakken,3877,2020/05/04 00:00:00+00,0783,G0503.032E68F0-A946-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,896
4.37741382956867,52.0170692816251,BOR,Gemeente Delft,De Grote Plas,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,3298,2022/01/06 00:00:00+00,1344,G0503.032E68F0-A806-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,897
4.35395316745234,51.9973647925678,Derden,Derden,Delflandplein,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,33584,,1986,G0503.58EF198F-3EE1-41E7-BAE1-1AC43753C705,70 liter,Capitole Prestige,Bammens,Perceel 2,898
4.37048435452459,52.0066625999328,BOR,Gemeente Delft,De Vries van Heijstplantsoen,Wippolder-Noord,Vaste afvalbakken op straat,Afvalbakken,37145,,2389,G0503.E218B51B-571B-4A58-B267-9E259024D6CB,120 liter,Boender,Boender,Perceel 1,899
4.34448814216212,51.9814188449432,BOR,Gemeente Delft,Mandelastraat,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,33652,2021/02/01 00:00:00+00,2002,G0503.B3F07E92-BB87-4077-AACD-9F5C61D88773,50 liter,Capitole Prestige,Bammens,Perceel 2,900
4.37813420269826,52.0007368536683,BOR,MRDH,De Booijstraat,TU-Campus,Vaste afvalbakken op straat,Afvalbakken,33755,,2108,G0503.B61D389D-2819-4EE6-9921-5B877DEFDD04,50 liter,Capitole Prestige,Bammens,Perceel 1,901
4.34174820015235,51.9812248722187,BOR,MRDH,Zaïrestraat,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,33655,,2020,G0503.62446371-ABA4-48EE-A960-DA66435344E0,50 liter,Capitole Prestige,Bammens,Perceel 2,902
4.33601922497435,51.9803927871591,BOR,Gemeente Delft,Lesothostraat,Afrikabuurt-West,Vaste afvalbakken op straat,Afvalbakken,2756,,0071,.ED96DD63-D017-4158-9DF7-9308D402E7A2,50 liter,Capitole Prestige,Bammens,Perceel 2,903
4.35362901576234,52.0117642357143,BOR,Gemeente Delft,Phoenixstraat,11 Binnenstad,Vaste afvalbakken op straat,Afvalbakken,34182,2020/05/04 00:00:00+00,2281,G0503.B0989964-4CCB-4E09-B971-4B6FF2A52CA3,50 liter,Capitole Prestige,Bammens,Perceel 1,904
4.3572797900081,52.0101079286037,BOR,Gemeente Delft,Oude Delft,Centrum,Vaste afvalbakken op straat,Afvalbakken,3860,2020/06/08 00:00:00+00,0765,G0503.032E68F0-A57F-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,905
4.36431835334961,52.010521249191,BOR,Gemeente Delft,Kruisstraat,In de Veste,Vaste afvalbakken op straat,Afvalbakken,4079,,1063,G0503.032E68F0-A6CB-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,906
4.35702840485962,52.0071729299429,BOR,Gemeente Delft,Stationsplein,Stationsbuurt,Vaste afvalbakken op straat,Afvalbakken,4181,,1705,G0503.C75FFAB2-6FF4-4019-9178-7F125B568119,70 liter,Capitole Prestige,Bammens,Perceel 1,907
4.33077703692185,52.0095739678597,BOR,Gemeente Delft,Kniekas,Hoornse Hof,Vaste afvalbakken op straat,Afvalbakken,4264,,1511,G0503.B1894DA1-C0AD-4ED2-B3E0-3DD8A17ACDD1,50 liter,Capitole Prestige,Bammens,Perceel 2,908
4.36975561128165,51.9929943635142,BOR,Gemeente Delft,Schiekade,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33743,,2096,G0503.D5B1EE92-A2D0-49AF-A075-EFB3F3B4ED0C,50 liter,Capitole Prestige,Bammens,Perceel 2,909
4.35197932517716,51.9977124184291,BOR,Gemeente Delft,Palmyraplaats,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,33592,2021/05/10 00:00:00+00,1998,G0503.CA2E0E95-F67F-4B9D-ADFD-2B43B736328B,70 liter,Capitole Prestige,Bammens,Perceel 2,910
4.33498733368393,52.0133754935316,BOR,Gemeente Delft,Van Adrichemstraat,Kuyperwijk-Noord,Vaste afvalbakken op straat,Afvalbakken,33940,2021/05/03 00:00:00+00,2263,G0503.1DFADBC9-4F6E-4A5A-B315-7403FE8B9D3F,50 liter,Capitole Prestige,Bammens,Perceel 2,911
4.34233801835349,52.0063729328825,Derden,Derden,Prinses Beatrixlaan,Marlot,Vaste afvalbakken op straat,Afvalbakken,33936,,2261,G0503.2067B9D0-B70D-4112-984E-F2F0BE8894BC,50 liter,,,Perceel 2,912
4.32965319586974,52.0097167395277,BOR,Gemeente Delft,Breedkapper,Hoornse Hof,Vaste afvalbakken op straat,Afvalbakken,4220,,1646,G0503.4F2C2845-9361-44BA-B102-69FD03A01E9F,50 liter,Capitole Prestige,Bammens,Perceel 2,913
4.3605908537346,51.999791292892,Derden,Derden,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33677,,2053,G0503.032E68F0-A5DC-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,914
4.35364771426649,51.9985127058009,BOR,Gemeente Delft,Troelstralaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,32942,,1798,G0503.032E68F0-A4B3-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,915
4.34319795793648,52.0066730336003,Derden,Derden,Prinses Beatrixlaan,Marlot,Vaste afvalbakken op straat,Afvalbakken,33922,,2255,G0503.3270DCB5-7A79-4BA1-B74A-18FE8E2A9213,50 liter,,,Perceel 2,916
4.35471942876156,51.9976765534343,BOR,Gemeente Delft,Papsouwselaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,32945,,1801,G0503.707EC7C6-100F-4FC6-9DBE-843B6AABC3B1,70 liter,Capitole Prestige,Bammens,Perceel 2,917
4.35297909080124,51.9966506586109,Derden,Derden,Martinus Nijhofflaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,32965,,1814,G0503.F75C1FB8-3987-4BC2-AF2D-3C3CD38DFB8D,50 liter,Capitole Prestige,Bammens,Perceel 2,918
4.35590506069149,51.9912030635566,Derden,Derden,Roland Holstlaan,Roland Holstbuurt,Vaste afvalbakken op straat,Afvalbakken,32973,,1822,G0503.032E68F0-A8A3-49CC-E053-2EE22091B28C,40 liter,Omnium,Omnium,Perceel 2,919
4.35745279836053,52.0155409776138,BOR,Gemeente Delft,Van der Mastenstraat,Centrum-Oost,Vaste afvalbakken op straat,Afvalbakken,3067,2007/01/01 00:00:00+00,0784,G0503.032E68F0-A58F-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,920
4.35279785680871,52.0134975752362,BOR,Gemeente Delft,Bagijnhof,Centrum-West,Vaste afvalbakken op straat,Afvalbakken,3006,2006/01/01 00:00:00+00,0595,G0503.032E68F0-A924-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,921
4.38692323867002,52.021912525088,BOR,Gemeente Delft,Bospad,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,3349,2022/03/03 00:00:00+00,1683,G0503.032E68F0-A86B-49CC-E053-2EE22091B28C,120 liter,Boender,Boender,Perceel 1,922
4.37155506210216,52.0088232122499,BOR,MRDH,Julianalaan,TU-Noord,Vaste afvalbakken op straat,Afvalbakken,4128,,1210,G0503.A1DC539A-A3DD-473E-A441-D58002ED4302,50 liter,Capitole Prestige,Bammens,Perceel 1,923
4.36071390789922,51.9995598613899,Derden,Derden,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33675,,2051,G0503.032E68F0-A5DA-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,924
4.33449944874569,52.013012431122,BOR,MRDH,Van Adrichemstraat,Kuyperwijk-Noord,Vaste afvalbakken op straat,Afvalbakken,33063,,1894,G0503.52BB7D2D-786C-4805-A840-50579219C6D0,50 liter,Capitole Prestige,Bammens,Perceel 2,925
4.35147848782846,52.0238207663111,BOR,MRDH,Vrijenbanselaan,Bedrijventerrein Haagweg,Vaste afvalbakken op straat,Afvalbakken,4225,,1377,G0503.F33E7BAA-6EFF-4550-8CBF-7FCCE153133E,50 liter,Capitole Prestige,Bammens,Perceel 1,926
4.3414745584361,52.0136185745453,BOR,MRDH,Libourellaan,Ministersbuurt-West,Vaste afvalbakken op straat,Afvalbakken,4234,,1411,G0503.EDE09359-D399-45A1-9FA3-16508A680C7B,50 liter,Capitole Prestige,Bammens,Perceel 1,927
4.36433404385395,52.0002629803343,BOR,Gemeente Delft,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33661,2022/02/01 00:00:00+00,2038,G0503.8611E23F-CDA8-4BC4-B02D-7E3A0D55447F,70 liter,Capitole Prestige,Bammens,Perceel 2,928
4.35480156217656,51.9991641320798,BOR,MRDH,Papsouwselaan,Mythologiebuurt,Vaste afvalbakken op straat,Afvalbakken,3775,,1808,G0503.5FA3904F-2F53-496B-A765-4EE71C627294,50 liter,Capitole Prestige,Bammens,Perceel 2,929
4.34361699838179,51.9845261268707,BOR,MRDH,Sadatweg,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,32886,,1745,G0503.EF65BD0A-FD42-4EC3-BDA5-12697805E625,50 liter,Capitole Prestige,Bammens,Perceel 2,930
4.34964353106265,52.0083128629176,BOR,MRDH,Adriaan Pauwstraat,Olofsbuurt,Vaste afvalbakken op straat,Afvalbakken,4227,,1383,G0503.D7D18FAD-A3E7-44F5-A872-D5F57F342110,50 liter,Capitole Prestige,Bammens,Perceel 1,931
4.35170860645554,52.0240696409938,BOR,Gemeente Delft,Lombokstraat,Indische Buurt-Noord,Vaste afvalbakken op straat,Afvalbakken,2987,,0543,G0503.032E68F0-A499-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,932
4.36469536771983,52.0179275749722,BOR,Gemeente Delft,Lindelaan,Bomenwijk,Vaste afvalbakken op straat,Afvalbakken,4091,,1081,G0503.032E68F0-A9DA-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,933
4.36793925781732,51.9839382952943,BOR,Gemeente Delft,Hoogspanningspad,Bedrijventerrein Tanthof-Oost,Vaste afvalbakken op straat,Afvalbakken,4101,,1117,G0503.032E68F0-A6F5-49CC-E053-2EE22091B28C,40 liter,Omnium,Omnium,Perceel 2,934
4.35394354779278,51.99875683308,BOR,Gemeente Delft,Troelstralaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,3746,,0571,G0503.032E68F0-A4B4-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,935
4.37672391499643,52.0071386862324,BOR,Gemeente Delft,Jan Willem Frisostraat,Wippolder-Noord,Vaste afvalbakken op straat,Afvalbakken,4146,,1307,G0503.032E68F0-A7E1-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,936
4.3561585612734,51.9981114923905,BOR,Gemeente Delft,Herculesweg,Mythologiebuurt,Vaste afvalbakken op straat,Afvalbakken,3822,,0708,G0503.032E68F0-A8DA-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,937
4.35470048448604,51.9977296279792,BOR,Gemeente Delft,Papsouwselaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,3774,,0631,G0503.032E68F0-A9EC-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,938
4.35528811644659,51.998314947287,BOR,Gemeente Delft,Papsouwselaan,Mythologiebuurt,Vaste afvalbakken op straat,Afvalbakken,3777,,0634,G0503.032E68F0-A4E1-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,939
4.37712564544271,52.0242266995971,BOR,Gemeente Delft,Pad van Viruly,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,3458,,1471,G0503.99877775-D369-4143-8E98-8CD4369806B3,120 liter,Boender,Boender,Perceel 1,940
4.34371998614871,51.9823345035105,BOR,Gemeente Delft,Saharapad,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,2833,,0221,G0503.032E68F0-A36C-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,941
4.37440663821246,52.0126901282247,BOR,Gemeente Delft,Staalweg,Bedrijventerrein Delftse Poort-West,Vaste afvalbakken op straat,Afvalbakken,4141,,1264,G0503.032E68F0-A7B2-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,942
4.32203172401828,52.0065740248701,BOR,Gemeente Delft,Lookwatering,Den Hoorn,Vaste afvalbakken op straat,Afvalbakken,4285,,1563,G0503.32669E3D-4513-43D9-BBFA-1F9D567F0F21,50 liter,Capitole Prestige,Bammens,Perceel 2,943
4.38551534249739,52.0015895733299,BOR,Gemeente Delft,Oudelaan,Bedrijventerrein Delftech,Vaste afvalbakken op straat,Afvalbakken,33761,,1409,G0503.B291CE47-4D03-42C0-A265-AFB957C7155F,50 liter,Capitole Prestige,Bammens,Perceel 1,944
4.32230118816152,52.0067932119831,BOR,Gemeente Delft,Hoflandendreef,Den Hoorn,Vaste afvalbakken op straat,Afvalbakken,3438,,1713,G0503.1A84FB0F-3120-4E09-8896-153DC342928A,50 liter,Capitole Prestige,Bammens,Perceel 2,945
4.35474584964468,51.9814249209525,BOR,Gemeente Delft,Abtswoude,Aziëbuurt,Vaste afvalbakken op straat,Afvalbakken,3015,,0610,G0503.032E68F0-A4CC-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,946
4.37277502297627,52.0073248647026,BOR,MRDH,Nassaulaan,Wippolder-Zuid,Vaste afvalbakken op straat,Afvalbakken,4224,,1375,G0503.445F2500-EBC9-46B1-988A-1165DEE571B2,50 liter,Capitole Prestige,Bammens,Perceel 1,947
4.37082495041059,52.0144357863212,BOR,MRDH,Van Lodensteynstraat,Heilige Land,Vaste afvalbakken op straat,Afvalbakken,33089,,1919,G0503.6E4D5F02-2C07-4100-9347-F037BDA1C974,50 liter,Capitole Prestige,Bammens,Perceel 1,948
4.35924828683789,51.9847241832676,BOR,Gemeente Delft,Lepelaarpad,Boerderijbuurt,Vaste afvalbakken op straat,Afvalbakken,3070,,0791,G0503.032E68F0-A599-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,949
4.34967851663778,51.9963245422817,BOR,MRDH,Pierre van Hauwelaan,Poptahof-Zuid,Vaste afvalbakken op straat,Afvalbakken,32949,,1806,G0503.BAB09E15-30EB-4001-8BC8-3AA8204849EA,50 liter,Capitole Prestige,Bammens,Perceel 2,950
4.3449307967553,51.9816793177285,BOR,Gemeente Delft,Nigeriastraat,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,33649,2021/02/01 00:00:00+00,2024,G0503.032E68F0-A385-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,951
4.34181779397534,52.0149214178197,Derden,Derden,W.H. van Leeuwenlaan,Agnetaparkbuurt,Vaste afvalbakken op straat,Afvalbakken,33036,,1869,G0503.032E68F0-A369-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,952
4.36059739605717,52.0000366369198,Derden,Derden,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33680,,2056,G0503.032E68F0-A5E0-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,953
4.37932096136466,52.0138359472327,BOR,Gemeente Delft,Linnaeuspad,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,3309,,1648,G0503.032E68F0-A827-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,954
4.35746084809825,51.9973358345499,BOR,Gemeente Delft,Minervaplein,Mythologiebuurt,Vaste afvalbakken op straat,Afvalbakken,3063,2021/01/11 00:00:00+00,0756,G0503.032E68F0-A8D3-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,955
4.36664144466499,52.0272258304903,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34149,2020/06/08 00:00:00+00,2221,G0503.86C27626-F17E-4847-9308-4CAF4C84DA0C,120 liter,Boender,Boender,Perceel 1,956
4.34451552556415,51.9948549691838,BOR,MRDH,Buitenhofdreef,Gillisbuurt,Vaste afvalbakken op straat,Afvalbakken,32933,,1789,G0503.C8FE3E70-C84B-4F9D-8906-0F2447F8F43B,50 liter,Capitole Prestige,Bammens,Perceel 2,957
4.34439493262536,51.995166658114,BOR,MRDH,Buitenhofdreef,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,2859,,1787,G0503.F6A6894A-6459-4FCA-956C-35D3E6138E6A,50 liter,Capitole Prestige,Bammens,Perceel 2,958
4.386818582705,52.0112145689549,BOR,Gemeente Delft,Hoflaan,Hoflaan,Vaste afvalbakken op straat,Afvalbakken,3347,,1421,G0503.032E68F0-A867-49CC-E053-2EE22091B28C,120 liter,Boender,Boender,Perceel 1,959
4.3656102047105,52.0072176673131,BOR,Gemeente Delft,Kanaalweg,Zeeheldenbuurt,Vaste afvalbakken op straat,Afvalbakken,32989,,1838,G0503.9C63F1BA-7103-4A3A-8D58-7CB734DD757E,50 liter,Capitole Prestige,Bammens,Perceel 1,960
4.35611893270446,52.006341464722,BOR,Gemeente Delft,Park Spoorloos,Stationsbuurt,Vaste afvalbakken op straat,Afvalbakken,34020,2021/01/04 00:00:00+00,2133,G0503.F69D5DE7-B484-4C1B-908A-40ACDF2C9D40,50 liter,Capitole Prestige,Bammens,Perceel 1,961
4.32324219764696,52.0092803665729,BOR,Gemeente Delft,Schenkeveldtuinen,Den Hoorn,Vaste afvalbakken op straat,Afvalbakken,4261,2021/03/01 00:00:00+00,1633,G0503.3C8FC600-4DF0-4839-B70C-764B18B29FEA,50 liter,Capitole Prestige,Bammens,Perceel 2,962
4.37586542378612,52.0234306325969,BOR,Gemeente Delft,Strandpad,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,34103,,2433,G0503.763C3A27-9439-4076-BB83-8A2DBF1348B9,240 liter,,Nader te bepalen,Perceel 1,963
4.35199613557388,52.0076413030669,BOR,Gemeente Delft,Buitenwatersloot,13 Hof van Delft,Vaste afvalbakken op straat,Afvalbakken,35361,2020/06/08 00:00:00+00,2195,G0503.5073FB02-2798-4F71-8CCC-463412DA56CE,50 liter,Capitole Prestige,Bammens,Perceel 1,964
4.34477299013333,51.9932973276132,BOR,Gemeente Delft,Buitenhofdreef,Het Rode Dorp,Vaste afvalbakken op straat,Afvalbakken,2857,,0272,G0503.032E68F0-A392-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,965
4.34034523179806,51.993257066205,BOR,Gemeente Delft,Haydnlaan,Gillisbuurt,Vaste afvalbakken op straat,Afvalbakken,3589,,0189,G0503.032E68F0-A8C6-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,966
4.34566089642462,51.9930615567553,BOR,Gemeente Delft,Sweelinckstraat,Het Rode Dorp,Vaste afvalbakken op straat,Afvalbakken,3645,,0328,G0503.032E68F0-A8BB-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,967
4.34542030687232,51.9884428129128,BOR,Gemeente Delft,Foulkeslaan,Vrijheidsbuurt,Vaste afvalbakken op straat,Afvalbakken,3435,,1446,G0503.29646DCF-2586-45CD-A93E-295ED2545033,50 liter,Capitole Prestige,Bammens,Perceel 2,968
4.33900321834198,51.9922021788876,BOR,Gemeente Delft,Beethovenlaan,Gillisbuurt,Vaste afvalbakken op straat,Afvalbakken,3575,,0156,G0503.032E68F0-A8C4-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,969
4.33915588782735,51.9903893644655,BOR,Gemeente Delft,Beethovenlaan,Fledderusbuurt,Vaste afvalbakken op straat,Afvalbakken,3574,,0154,G0503.032E68F0-A339-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,970
4.33358078020494,51.9893303830234,BOR,Gemeente Delft,Van Rijspad,Verzetstrijdersbuurt,Vaste afvalbakken op straat,Afvalbakken,2725,,0020,G0503.032E68F0-A2C6-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,971
4.35818886359939,52.0131028526573,BOR,Gemeente Delft,Choorstraat,Centrum,Vaste afvalbakken op straat,Afvalbakken,34603,2020/08/04 00:00:00+00,2181,G0503.032E68F0-A58B-49CC-E053-2EE22091B28C,200 liter,,Bammens,Perceel 1,972
