OBJECTID,STD_STRUCTUURELEMENT,VERHARDINGSTYPE,VERHARDINGSSOORT,STD_VERHARDINGSSOORT,VERHARDINGSFUNCTIE,STD_VERHARDINGSFUNCTIE,OPPERVLAKTE,RIJSTROOK,STD_RIJSTROOK,AANLEGJAAR,LENGTE,BREEDTE,BINNEN_KOM,WEGTYPE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,GlobalID,Shape__Area,Shape__Length
2837886,Woongebied,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Parkeerterrein,parkeervak,225.8,Parkeerterrein,beide,1972,40.73,5.54,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Cingellanden,1413a4ad-1e20-4856-8718-588dec1ce46c,225.804786682129,92.5352095835856
2837887,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,28.21,Rijbaan onverdeeld,beide,1975,9.41,3,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Sasdijk,a90a2ce0-1638-4bc2-b7a4-2ee8d3e1dd23,28.213623046875,24.8091533587446
2837888,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,88.57,Parkeerterrein,beide,1970,20.63,4.29,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Praam,5f76c7e7-1e3f-4d8f-9421-1356065f37ba,88.5732498168945,49.8441474646757
2837889,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,225.52,Rijbaan onverdeeld,beide,1979,43.85,5.14,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,De Zwanebloem,6df5c42a-8ffc-467f-a363-1653be076c4c,225.524101257324,97.9785898556459
2837890,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,7.96,Voetpad-Vrijliggend onverdeeld,beide,2008,3.11,2.56,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Kalkovenwegje,68550d8e-2ef9-4799-ad08-89f5793073b2,7.96068572998047,11.3378974351224
2837891,Buitengebied,Cementbeton,Cementbeton,cementbeton,Rijbaan onverdeeld,rijbaan,1301.97,Rijbaan onverdeeld,beide,2009,466.63,2.79,N,weg in woongebied,Genemuiden,Wijk 01 Kamperzeedijk,Pieperpolder,Staalweg,7061b7a3-ec5e-49b5-a1f1-b3053cd7f25b,1301.97122192383,938.84206422133
2837892,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,138.03,Voetpad-Aanliggend rechts,rechts,1971,64.31,2.15,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Kooistuk,59500dfa-8645-4e2c-a230-24c42f43e91f,138.033073425293,132.905541927337
2837893,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak links,parkeervak,71.17,Parkeervak links,links,1971,15.3,4.65,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Woltmansland,91829d7d-7ec5-470b-a524-d7f1ea26fa87,71.1664047241211,39.9036758118685
2837894,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,56.29,Parkeervak rechts,rechts,1971,11.97,4.7,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Woltmansland,27d49e4d-43fe-45bf-b73a-898e46e8888b,56.2924270629883,33.3500106518728
2837895,Woongebied,Elementen,,tegels grijs,,voetpad,120.87,,,2016,84.83,1.43,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Ruitenstraat,d44802d2-1293-440a-920e-030c92fbc22d,120.8740234375,172.513028358492
2837896,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,50.59,Voetpad-Aanliggend rechts,rechts,1974,27.48,1.84,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Ambt,61da6732-efad-448f-9099-533e107da097,50.5897750854492,58.6447578016339
2837897,Woongebied,Elementen,Betonstenen,beton keiformaat,Voetpad-Aanliggend links,voetpad,22.82,Voetpad-Aanliggend links,links,1999,10.51,2.17,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Kabel,5d153526-fc9e-431b-844a-7c22cd069858,22.8157806396484,25.3600064718538
2837898,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,83.17,Parkeerstrook links,links,1984,39.67,2.1,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,64667465-561e-477f-90c7-907e3c1f0132,83.1698150634766,83.5324193937445
2837899,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,53.52,Parkeerstrook links,links,1984,24.61,2.18,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,78f29c8a-c6d3-440a-92b7-0d75ca0f578c,53.5184173583984,53.5735019230989
2837900,Woongebied,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Fietspad-Vrijliggend onverdeel,fietspad,1318.03,Fietspad-Vrijliggend onverdeel,beide,2009,437.14,3.02,Y,fietspaden,Hasselt,Wijk 02 Hasselt,Nadorst,Nadorster Randpad,4b815d9e-1b24-49c0-9e77-34d9f0fea6a7,1318.02642822266,880.311233893525
2837901,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.91,,,2016,3.98,1.74,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,48939696-08ae-4fb1-8017-9b6cf9486bdf,6.91478729248047,11.4326554978576
2837902,Centra,Elementen,Klinkers,gebakken waalformaat,Diversen rechts,overige,37.25,Diversen rechts,rechts,1970,31.13,1.2,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Blokhuisweg,854d6fa1-ee4e-40d9-9b67-00129e7bc603,37.2516098022461,64.6547255041479
2837903,Woongebied,Dicht asfaltbeton,GESLOTEN VERHARDING,dicht asfaltbeton,,overige,11.99,,,1970,5.71,2.1,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Mulertstraat,83065d3e-ea8d-4351-bd47-34efab193273,11.9871978759766,15.6201970057975
2837904,Centra,Elementen,ELEMENTVERHARDING,gebakken overig,,voetpad,15.71,,,2014,4.37,3.6,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Eikenlaan,54d138c0-c6c5-46f9-8828-588abb5a5c27,15.7122344970703,15.9298274104926
2837905,Centra,Overige,ZANDPAD,onverhard,,voetpad,736.64,,,1970,311.39,2.37,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Eikenlaan,1685f234-19bc-4936-b24a-ddbfd03b1034,736.638450622559,627.508343980842
2837906,Woongebied,Overige,OUD HALFVERHARD,halfverhard,,overige,25.7,,,2010,6.27,4.1,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Telvorenstraat,2171d56c-4412-4209-8ee9-88f6da2bc6fe,25.6955795288086,20.7410948076663
2837907,Buitengebied,Elementen,GESLOTEN VERHARDING,gebakken keiformaat,,overige,17.69,,,1970,6.64,2.66,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Dr HAW van der Vechtlaan,f1b1114f-c374-481a-bfa9-382e04e58d7b,17.6917572021484,18.6132388944305
2837908,Buitengebied,Cementbeton,,cementbeton,,overige,97.14,,links,2006,164.71,0.59,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Wolfshagenweg,3c02b578-31eb-4b5c-9c06-17c3bfd0d7af,97.1399765014648,330.60283947084
2837909,Woongebied,Overige,OUD HALFVERHARD,halfverhard,,voetpad,165.97,,,1971,115.97,1.43,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gaffel,447d7b6c-12be-4d86-afe2-e7f4dd216979,165.971908569336,234.803463855002
2837910,Buitengebied,Elementen,GRASBETONTEGELS,grassteen,,overige,40.62,,,1970,20.92,1.94,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Stenendijk,459fc1b3-15f8-45fa-a1e3-85b748c60494,40.6220474243164,45.7212465093926
2837911,Buitengebied,Elementen,GRASBETONTEGELS,grassteen,,overige,9.62,,,1975,15.51,0.62,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Zandvoortweg,34117d8f-19e7-4df6-b7fa-c913e4f2ac3c,9.61920928955078,32.2645221810274
2837912,Buitengebied,Overige,ELEMENTVERHARDING,onverhard,,overige,5.33,,,1970,4.06,1.31,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Middenweg,14f309a7-eebe-431b-8a26-bf5e0bd996dd,5.32572937011719,10.7457530224665
2837913,Centra,Elementen,Combinatie betonsteen,gebakken dikformaat,Parkeerterrein,parkeervak,14.74,Parkeerterrein,beide,1970,9.29,1.59,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,8bd6e108-0084-4f23-a0fd-35460d0f2811,14.7353897094727,21.7497785986388
2837914,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,84.58,Parkeerstrook rechts,rechts,1971,43.25,1.96,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Dr HAW van der Vechtlaan,2ba9b6b4-58cd-47ce-af39-b45852ad18a0,84.5817337036133,90.4133301174348
2837915,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,83.21,Voetpad-Aanliggend rechts,rechts,1976,51.88,1.6,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Ree,41e73ef6-cb1b-48b2-ae52-44ff7ffdb51e,83.2052230834961,106.968239927825
2837916,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,50.13,Parkeervak rechts,rechts,1971,11.09,4.52,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Schraa,6c660986-c347-49fa-99ab-d87051bb19f9,50.1267776489258,31.2173378750724
2837917,Woongebied,Elementen,Klinkers,gebakken dikformaat,Rijbaan onverdeeld,rijbaan,146.35,Rijbaan onverdeeld,beide,1994,35.86,4.08,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,3bb2f252-3bcb-4e56-9218-bfcd447715af,146.359397888184,79.8779141056121
2837918,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,114.31,Parkeervak rechts,rechts,1971,21.05,5.43,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Schraa,cace6f3c-084a-4fbd-839d-f962e0cb5fd6,114.307746887207,52.9620429415593
2837919,Woongebied,Elementen,Klinkers,gebakken dikformaat,Rijbaan onverdeeld,rijbaan,689.53,Rijbaan onverdeeld,beide,2007,115.34,5.98,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,dbce5a79-49d8-46f0-9243-f24753c04b53,689.531860351563,242.637124328353
2837920,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,130.96,Parkeerstrook rechts,rechts,1994,64.51,2.03,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Halster,72836ec5-b1a1-4dfa-8969-766a3015db8e,130.960792541504,133.083550698694
2837921,Bedrijventerreinen,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,1744.33,Rijbaan onverdeeld,beide,1970,259.25,6.73,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Hanzeweg,96f5a1d9-5091-4d5d-91b8-b55cc81b60fa,1744.32790374756,531.962859702436
2837922,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Inrit rechts,overige,170.28,Inrit rechts,rechts,1970,46.5,3.66,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Industrieweg,4f878861-fde0-419a-b817-2ac73732e9e9,170.284469604492,100.333789438125
2837923,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,194.36,Parkeerterrein,beide,1976,18.51,10.5,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Kamp,7c0caf83-ce1e-4071-98a2-cce8e235e42b,194.364860534668,58.0224880917443
2837924,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,101.09,Parkeervak rechts,rechts,2017,21.7,4.66,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Kamp,97ff291a-6671-4bec-87f3-edaa0c6d5dd9,101.093154907227,52.7221049582125
2837925,Woongebied,Overige,OUD HALFVERHARD,halfverhard,,voetpad,122.15,,,1971,65.26,1.87,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gaffel,5a8b0086-8f87-4b01-a22c-aa1924b4f24a,122.150444030762,134.272808655218
2837926,Woongebied,Overige,NATUURSTEEN-VERHARD,halfverhard,,voetpad,158.7,,,1983,98.82,1.61,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Rietsnit,7c3aa858-8460-4ac9-af72-05bf9f89c1ff,159.40406036377,200.827038823691
2837927,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,57.77,Parkeerterrein,beide,1970,13.78,4.19,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Nieuwesluis,784d214d-910c-4d49-93b5-f7256a3b6fae,57.7720413208008,35.9542757395341
2837928,Woongebied,Elementen,Combinatie betonsteen,beton keiformaat,Parkeerterrein,rijbaan,116.16,Parkeerterrein,beide,1994,24.67,4.71,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,b4ee9dad-e777-47db-b6d4-95170fbc34d9,116.161491394043,58.7584227622226
2837929,Bedrijventerreinen,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,126.52,Voetpad-Aanliggend links,links,2014,66.71,1.9,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,dd258e86-bba0-4850-adeb-7cfedeb6c875,126.520751953125,137.224063012995
2837930,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Inrit rechts,overige,237.53,Inrit rechts,rechts,2014,33.47,7.1,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,fe7ebc7d-33e5-4654-98b5-41041adeed33,237.52693939209,81.127113955193
2837931,Centra,Elementen,Grasbeton,betonstraatstenen overig,Parkeerstrook links,parkeervak,25.03,Parkeerstrook links,links,1970,10.9,2.3,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Blokhuisweg,c8fb2caa-77fc-4ae2-ac1f-59b1453c3ff6,25.0314025878906,26.3871249788337
2837932,Woongebied,Overige,ZANDPAD,halfverhard,,voetpad,118.84,,,1972,77.1,1.54,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Purperreigerlaan,1e265a93-f7ab-4daf-aecc-0e15212b0c3e,118.838973999023,157.281656248043
2837933,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,61.54,Parkeervak rechts,rechts,1974,10.09,6.1,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,fe8d1e06-0cb4-48e8-8497-036d88119f35,61.5391616821289,32.3805637803125
2837934,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,82.32,Parkeervak rechts,rechts,1999,18.3,4.5,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Kabel,8ea148e6-313d-4c79-ada7-781323ee05a3,82.3159027099609,45.5940914483987
2837935,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,86.38,Voetpad-Aanliggend rechts,rechts,1999,33.45,2.58,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Balk,f5217bda-5cd8-4490-9bf1-31b43bb98c59,86.3837814331055,72.0707200580166
2837936,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,118.35,Voetpad-Aanliggend rechts,rechts,1999,73.63,1.61,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Balk,e591c077-3b75-4977-bf6c-52a74770f39b,118.35228729248,150.474928234541
2837937,Centra,Elementen,,beton keiformaat,,voetpad,5.54,,rechts,2017,5.5,1.01,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Eiland,9639fd60-8bbf-464a-9752-bc1eee673585,5.54157257080078,13.0223164665611
2837938,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,55.32,Parkeerstrook links,links,1983,22.54,2.46,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Welhaak,70f3c443-74e6-413e-af18-184da8aba377,55.3160171508789,49.9764805992326
2837939,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak onverdeeld,parkeervak,40.93,Parkeervak onverdeeld,beide,1983,11.94,3.43,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Welhaak,f25c0f34-8e3f-4da7-a0bd-eb6993c89098,40.92724609375,30.7377831835349
2837940,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,28.03,Parkeerstrook links,links,1984,15.01,1.87,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,e40adde8-b443-4f60-a6ae-018687dff97a,28.0327453613281,33.7496525198258
2837941,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,270.78,Voetpad-Aanliggend links,links,1980,127.39,2.13,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,e227c760-545d-4a54-9ff9-3db01c3a7bdb,270.779075622559,259.025606378758
2837942,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,111.39,Parkeervak rechts,rechts,2010,22.38,4.98,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Roerdomp,a6f09e5c-4556-48f0-a438-eff14d80e5fd,111.392456054688,54.7063752362551
2837943,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend links,voetpad,452.56,Voetpad-Vrijliggend links,links,1980,212.21,2.13,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,436ea7a9-b286-4463-9cd1-b746c1be1a86,452.564758300781,428.684076569336
2837944,Buitengebied,Elementen,,grassteen,,rijbaan,11.82,,beide,1980,26.65,0.44,N,licht belaste weg,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,Nieuwe Wetering,1e7f3c94-9f27-41d1-af64-229622cfb876,11.8180618286133,54.1908004574543
2837945,Woongebied,Elementen,,beton dikformaat,,parkeervak,4.44,,,2016,3.82,1.16,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,a88f20e1-ae30-4e2a-ac12-204f0c6452b6,4.43916320800781,9.96810017945756
2837946,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.38,,,2016,3.99,1.85,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Ruitenstraat,26b76846-090a-4ced-a660-b864d08fc3a2,7.37564086914063,11.6835863498927
2837947,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.95,,,2016,3.99,1.74,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Haersterstraat,5bd417a4-a2ee-4f3d-8741-a5cbf7be5d38,6.95037841796875,11.4598056834806
2837948,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.38,,,2016,3.99,1.85,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Ruitenstraat,782a3150-b7a8-4c22-9225-e02e0b415fac,7.37564086914063,11.6835863450199
2837949,Woongebied,Elementen,,beton dikformaat,,parkeervak,21.8,,,2016,38.74,0.56,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Ruitenstraat,dc41fb00-a76a-42d9-be4a-8d50e7a7b513,21.7981491088867,78.603103393766
2837950,Buitengebied,Elementen,,betonstraatsteen waalformaat,,overige,4.1,,beide,1980,2.62,1.57,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Verkavelingsweg,8e37dfbe-e168-4d4f-bccb-8e31aeea6494,4.09695434570313,8.37299470539891
2837951,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,266.2,Rijbaan onverdeeld,beide,1984,45.22,5.89,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,0e109d17-b3b0-469a-b692-cb606485db63,266.197883605957,102.21744144375
2837952,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,1230.61,Rijbaan onverdeeld,beide,1998,223.8,5.5,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Barsbeek,Rietbeek,d0417501-82e3-47bc-b4fd-2b5dc4f13dd3,1230.61266326904,458.598537674687
2837953,Woongebied,Elementen,Combinatie betonsteen,beton keiformaat,Parkeerstrook links,parkeervak,36.49,Parkeerstrook links,links,2003,17.3,2.11,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Prins Bernhardstraat,a36ea048-c466-49af-8e35-a5d2939c1dd0,36.4931106567383,38.8189487876099
2837954,Woongebied,Elementen,Betontegels,tegels overig,Diversen links,overige,17.68,Diversen links,links,2003,5.78,3.06,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Beatrixstraat,004b163e-f6ad-4fa9-8a69-bbb49568e6b8,17.6795959472656,17.6764590922623
2837955,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,45.56,Parkeervak links,links,1980,9.52,4.79,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Patrijs,247f8098-3337-459f-b38a-d27bb9607229,45.5638198852539,28.6099440502083
2837956,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,102.25,Parkeerterrein,beide,1994,20.92,4.89,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,23b8d94c-4208-414a-8c52-60d719d41321,102.246406555176,51.6107419837949
2837957,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,168.47,Parkeervak rechts,rechts,1994,34.15,4.93,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,bcd56ebd-b2ec-431e-abfa-724942bec40e,168.471130371094,78.1667838071821
2837958,Centra,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Fietspad-Vrijliggend onverdeel,fietspad,96,Fietspad-Vrijliggend onverdeel,beide,1970,40.09,2.4,Y,fietspaden,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Hoogstraat,c3d1a049-982d-4ffe-998e-2b9c92a9b5b9,96.0063247680664,84.968267667015
2837959,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,35.44,Voetpad-Aanliggend links,links,1980,18.64,1.9,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,1aac51d4-c614-4f60-a587-9c40236da022,35.4430618286133,41.0784960515941
2837960,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Fietspad-Vrijliggend onverdeel,fietspad,304.36,Fietspad-Vrijliggend onverdeel,beide,2009,101.91,2.99,Y,fietspaden,Hasselt,Wijk 02 Hasselt,Nadorst,Nadorster Randpad,a9dd8314-b13b-47c9-8314-bc017c948a93,304.363983154297,209.785393361996
2837961,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend rechts,voetpad,87.53,Voetpad-Vrijliggend rechts,rechts,1994,37.59,2.33,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,80629a61-5a2a-4c8c-a2cd-3b00d057313e,87.5320358276367,79.8296741771352
2837962,Woongebied,Elementen,Klinkers,gebakken keiformaat,Rijbaan onverdeeld,rijbaan,167.21,Rijbaan onverdeeld,beide,2007,55.98,2.99,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Julianastraat,827888aa-2e3a-40d3-b097-4f1826723ded,167.207878112793,117.925585788566
2837963,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,634.77,Rijbaan onverdeeld,beide,1971,118.92,5.34,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Kooistuk,c1acdef5-ef74-4ab0-8c89-4cb5a2aaeacd,634.771553039551,248.521401439686
2837964,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,49.41,Voetpad-Aanliggend rechts,rechts,1974,26.37,1.87,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,54d5bc88-b1b8-462a-adfe-a2aae32e572a,49.4072647094727,56.4771732935405
2837965,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,165.41,Voetpad-Vrijliggend onverdeeld,beide,1974,56.68,2.92,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,Burg Malcorpslaan,25390028-f333-4dfa-b367-37b59a6185f4,165.410079956055,119.202418063912
2837966,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,90.16,Voetpad-Vrijliggend onverdeeld,beide,1974,38.86,2.32,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,6722e4ef-0244-4d7d-9669-6fb8a7921f7f,90.1632766723633,82.3628513308995
2837967,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Voetpad-Vrijliggend onverdeeld,voetpad,67.95,Voetpad-Vrijliggend onverdeeld,beide,1989,35.3,1.93,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,c9bff151-55ce-4fd1-8873-faa3827e2a3e,67.9502258300781,74.4452218850663
