FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
aansluiting_66.3292,11302,3613,P1.12,Aansluiting,N225, ,Austerlitz, ,0, ,160,160,160,160, ,1,1,1,1,1, ,2385,3740,0,11303,11301,0,1,1,0, , ,0,0,0,0,,POINT (148639.86820000038 451074.7280000001)
aansluiting_66.3295,11305,3616,P1.12,Aansluiting,N225, ,Leersum/Maarsbergen,N226,0, ,254,254,254,254, ,1,1,1,1,1, ,2385,3740,11340,11306,11304,0,1,1,0, , ,0,0,0,0,,POINT (156858.5839000009 447580.2989999987)
aansluiting_66.3299,11309,3620,P1.12,Aansluiting,N225, ,Veenendaal,N416,0, ,330,330,330,330, ,1,1,1,1,1, ,2400,3740,15670,11310,11308,0,1,1,0, , ,0,0,0,0,,POINT (163175.34490000084 443792.9250999987)
aansluiting_66.3308,11318,3629,P1.12,Aansluiting,N225, ,Heelsum, ,0, ,592,592,592,592, ,1,1,1,1,1, ,2352,3741,0,11319,11317,0,1,1,0, , ,0,0,0,0,,POINT (179907.27659999952 443027.5476000011)
aansluiting_66.3311,11321,3632,P1.12,Aansluiting,N225, ,Wolfheze,N783,0, ,643,643,643,643, ,1,1,1,1,1, ,2352,3741,18430,11322,11320,0,1,1,0, , ,0,0,0,0,,POINT (184259.78880000114 444485.617899999)
aansluiting_66.3314,11340,3636,P1.12,Aansluiting,N226, ,Leersum/Doorn,N225,0, ,636,636,636,636, ,-1,1,0,0,1, ,2385,3750,11305,11341,0,0,1,1,0, , ,0,0,0,0,,POINT (156889.54980000108 447615.6523000002)
aansluiting_66.3322,11360,3644,P1.12,Aansluiting,N227, ,Cothen/Wijk bij Duurstede,N229,0, ,160,160,160,160, ,-1,1,0,0,1, ,2406,3760,11403,11361,0,0,1,1,0, , ,0,0,0,0,,POINT (149967.2184999995 445745.5859999992)
aansluiting_66.3333,11381,3655,P1.12,Aansluiting,N228, ,Reeuwijk, ,0, ,15,15,15,15, ,1,1,1,1,1, ,2479,3770,31718,11382,11380,0,1,1,0, , ,0,0,0,0,,POINT (110619.7489 446365.4310999997)
aansluiting_66.3336,11384,3658,P1.12,Aansluiting,N228, ,Polsbroek, ,0, ,125,125,125,125, ,1,1,1,1,1, ,2531,3770,0,11385,11383,0,1,1,0, , ,0,0,0,0,,POINT (120062.63329999894 447766.2652999982)
aansluiting_66.3339,11387,3661,P1.12,Aansluiting,N228, ,IJsselstein, ,0, ,219,219,219,219, ,1,1,1,1,1, ,2398,3770,27393,11388,11386,0,1,1,0, , ,0,0,0,0,,POINT (127575.65179999918 451766.7083999999)
aansluiting_66.3341,11389,3663,P1.12,Aansluiting,N228, ,Mastwijk, ,0, ,221,221,221,221, ,1,1,1,1,1, ,2398,3770,0,11390,11388,0,1,1,0, , ,0,0,0,0,,POINT (127776.76999999955 451896.61389999837)
aansluiting_66.3342,11390,3664,P1.12,Aansluiting,N228, ,IJsselstein, ,0, ,236,236,236,236, ,1,1,1,1,1, ,2398,3770,0,11391,11389,0,1,1,0, , ,0,0,0,0,,POINT (129268.02270000055 452066.65879999846)
aansluiting_66.3343,11391,3665,P1.12,Aansluiting,N228, ,Nieuwegein, ,0, ,243,243,243,243, ,1,1,1,1,1, ,2398,3770,0,11392,11390,0,1,1,0, , ,0,0,0,0,,POINT (129609.16120000184 452628.27690000087)
aansluiting_66.3345,11400,3667,P1.12,Aansluiting,N229, ,Wijk bij Duurstede, ,0, ,182,182,182,182, ,-1,1,1,1,1, ,2406,3780,0,11401,22410,0,1,1,0, , ,0,0,0,0,,POINT (151264.61950000003 444279.9723000005)
aansluiting_66.3347,11403,3669,P1.12,Aansluiting,N229, ,Amersfoort/Cothen,N227,0, ,162,162,162,162, ,-1,1,1,1,1, ,2406,3780,11360,11404,11401,0,1,1,0, , ,0,0,0,0,,POINT (149974.64200000092 445746.2184999995)
aansluiting_66.3353,11409,3675,P1.12,Aansluiting,N229, ,Tiel/Culemborg,N320,0, ,266,266,266,266, ,0,1,0,0,1, ,2311,3780,13489,22410,0,0,1,1,0, , ,0,0,0,0,,POINT (155051.89400000125 440313.81390000135)
aansluiting_66.3355,11421,3677,P1.12,Aansluiting,N230, ,Maarssenbroek, ,0, ,6,9,9,6, ,1,1,1,1,1, ,2396,3790,27431,11422,11420,0,1,1,0, , ,0,0,0,0,,POINT (131040.9849999994 459433.66380000114)
aansluiting_66.3362,11440,3684,P1.12,Aansluiting,N231, ,Alphen aan den Rijn,N207,0, ,1,1,1,1, ,1,1,0,0,1, ,2477,3800,10877,11441,0,0,1,1,0, , ,0,0,0,0,,POINT (107467.52360000089 461084.34870000184)
aansluiting_66.3391,12333,3975,P1.12,Aansluiting,N271, ,Venray/Wanssum,N270,0, ,951,951,951,951, ,1,1,1,1,1, ,2655,4173,21557,12334,12332,0,1,1,0, , ,0,0,0,0,,POINT (204394.35979999974 396474.0747999996)
aansluiting_66.3403,12346,3987,P1.12,Aansluiting,N271, ,Ottersum,N291,0, ,1154,1154,1154,1154, ,1,1,1,1,1, ,2662,4173,12850,12347,12345,0,1,1,0, , ,0,0,0,0,,POINT (194970.0273000002 413738.20710000023)
aansluiting_66.3405,12348,3989,P1.12,Aansluiting,N271, ,Breedeweg,N843,0, ,1172,1172,1172,1172, ,1,1,1,1,1, ,2662,4173,18970,12349,12347,0,1,1,0, , ,0,0,0,0,,POINT (193897.2600999996 414990.1770000011)
aansluiting_66.3446,12469,4030,P1.12,Aansluiting,N274, ,Maria Hoop, ,0, ,170,170,170,170, ,1,1,1,1,1, ,2659,4205,0,12470,12468,0,1,1,0, , ,0,0,0,0,,POINT (197871.28689999878 345464.6919)
aansluiting_66.3448,12471,4032,P1.12,Aansluiting,N274, ,Vlodrop,N293,0, ,216,216,216,216, ,1,0,1,1,0, ,2708,4205,12872,0,12470,0,1,1,0, , ,0,0,0,0,,POINT (201419.12079999968 348156.6378999986)
aansluiting_66.3454,12483,4039,P1.12,Aansluiting,N275, ,Helmond,N266,0, ,297,297,297,297, ,-1,1,1,1,1, ,2679,4211,21353,12484,12482,0,1,1,0, , ,0,0,0,0,,POINT (180633.4635999985 365714.9503999986)
aansluiting_66.3471,12518,4056,P1.12,Aansluiting,N276, ,Oirsbeek, ,0, ,91,91,91,91, ,1,1,1,1,1, ,1954,4220,0,12512,12510,0,1,1,0, , ,0,0,0,0,,POINT (191391.08179999888 330326.6495000012)
aansluiting_66.3477,12565,4062,P1.12,Aansluiting,N278, ,Reijmerstok,N598,0, ,86,86,86,86, ,1,1,1,1,1, ,2660,4240,21635,12575,12564,0,1,1,0, , ,0,0,0,0,,POINT (187268.2591000013 314039.15630000085)
aansluiting_66.3481,12569,4066,P1.12,Aansluiting,N278, ,Heerlen,N281,0, ,175,175,175,175, ,1,1,1,1,1, ,2735,4240,12650,12570,12568,0,1,1,0, , ,0,0,0,0,,POINT (195446.59230000153 312883.48039999977)
aansluiting_66.3488,12650,4074,P1.12,Aansluiting,N281, ,Vaals/Gulpen,N278,0, ,162,162,162,162, ,1,1,0,0,1, ,2735,4270,12569,12651,0,0,1,1,0, , ,0,0,0,0,,POINT (195456.48739999905 312895.77219999954)
aansluiting_66.3490,12652,4076,P1.12,Aansluiting,N281, ,Simpelveld, ,0, ,188,189,189,188, ,1,1,1,1,1, ,2684,4270,0,12654,12651,0,1,1,0, , ,0,0,0,0,,POINT (196854.78920000046 314990.6141999997)
aansluiting_66.3504,12780,4090,P1.12,Aansluiting,N287, ,Vlissingen/Middelburg,N288,0, ,204,204,204,204, ,-1,1,0,0,1, ,2588,4320,12790,12781,0,0,1,1,0, , ,0,0,0,0,,POINT (20393.494800001383 395073.7969999984)
aansluiting_66.3505,12781,4091,P1.12,Aansluiting,N287, ,Domburg/Aagtekerke, ,0, ,134,134,134,134, ,-1,1,1,1,1, ,2588,4320,0,12782,12780,0,1,1,0, , ,0,0,0,0,,POINT (23639.781899999827 398695.5258000009)
aansluiting_66.3508,12790,4094,P1.12,Aansluiting,N288, ,Domburg/Middelburg,N287,0, ,138,138,138,138, ,-1,1,0,0,1, ,2588,4330,12780,12791,0,0,1,1,0, , ,0,0,0,0,,POINT (20394.81509999931 395069.1105000004)
aansluiting_66.3509,12791,4095,P1.12,Aansluiting,N288, ,Industriegebied Joossesweg, ,0, ,126,126,126,126, ,-1,1,1,1,1, ,2588,4330,0,12798,12790,0,1,1,0, , ,0,0,0,0,,POINT (20982.484900001436 394067.23589999974)
aansluiting_66.3510,12792,4096,P1.12,Aansluiting,N288, ,Domburg, ,0, ,87,87,87,87, ,-1,1,1,1,1, ,2588,4330,0,12793,12798,0,1,1,0, , ,0,0,0,0,,POINT (23926.395599998534 392379.10539999977)
aansluiting_66.3511,12793,4097,P1.12,Aansluiting,N288, ,Biggekerke, ,0, ,74,74,74,74, ,-1,1,1,1,1, ,2588,4330,0,12797,12792,0,1,1,0, , ,0,0,0,0,,POINT (25024.45360000059 391902.46609999985)
aansluiting_66.3515,12850,4102,P1.12,Aansluiting,N291, ,Gennep/Nijmegen,N271,0, ,0,0,0,0, ,1,1,0,0,1, ,2662,4350,12346,12851,0,0,1,1,0, , ,0,0,0,0,,POINT (194973.13690000027 413778.7173999995)
aansluiting_66.3528,12872,4115,P1.12,Aansluiting,N293, ,Posterholt,N274,0, ,95,95,95,95, ,-1,1,1,1,1, ,2708,4370,12471,12876,12871,0,1,1,0, , ,0,0,0,0,,POINT (201406.2076999992 348141.28990000114)
aansluiting_66.3532,12877,4119,P1.12,Aansluiting,N293, ,Herkenbosch,N570,0, ,14,14,14,14, ,-1,0,1,1,0, ,2681,4370,16800,0,12874,0,1,1,0, , ,0,0,0,0,,POINT (199682.7452000007 353922.21119999886)
aansluiting_66.3534,12881,4121,P1.12,Aansluiting,N294, ,Lindenheuvel, ,0, ,23,23,23,23, ,-1,1,1,1,1, ,999,4380,0,12882,12885,0,1,1,0, , ,0,0,0,0,,POINT (184450.33549999818 333649.87999999896)
aansluiting_66.3540,12893,4127,P1.12,Aansluiting,N276, ,Industriegebied Wolfskoul, ,0, ,256,256,256,256, ,1,1,1,1,1, ,2659,4220,0,12894,12892,0,1,1,0, , ,0,0,0,0,,POINT (188403.04630000144 342839.46759999916)
aansluiting_66.3542,12895,4129,P1.12,Aansluiting,N276, ,Koningsbosch,N572,0, ,286,286,286,286, ,1,1,1,1,1, ,2659,4220,16820,12896,12894,0,1,1,0, , ,0,0,0,0,,POINT (189885.36659999937 345531.11879999936)
aansluiting_66.3553,12922,4140,P1.12,Aansluiting,N297, ,Holtum, ,0, ,100,100,100,100, ,-1,1,1,1,1, ,2685,4410,0,12923,12921,0,1,1,0, , ,0,0,0,0,,POINT (185421.30779999867 338963.8145999983)
aansluiting_66.3557,12931,4144,P1.12,Aansluiting,N298, ,Arensgenhout, ,0, ,17,17,17,17, ,1,1,1,1,1, ,1954,4420,0,12938,12930,0,1,1,0, , ,0,0,0,0,,POINT (187653.6651000008 321890.17449999973)
aansluiting_66.3583,12988,4171,P1.12,Aansluiting,N301, ,Putten,N798,0, ,132,132,132,132, ,-1,1,1,1,1, ,2348,4460,18580,12989,12987,0,1,1,0, , ,0,0,0,0,,POINT (161706.74170000106 472003.53929999843)
aansluiting_66.3586,12991,4174,P1.12,Aansluiting,N301, ,Erkemederstrand,N704,0, ,69,69,69,69, ,-1,1,1,1,1, ,2218,4460,17921,12992,12994,0,1,1,0, , ,0,0,0,0,,POINT (160631.4065000005 475235.6585999988)
aansluiting_66.3587,12992,4175,P1.12,Aansluiting,N301, ,Wolderwijd,N705,0, ,50,50,50,50, ,-1,1,1,1,1, ,2218,4460,17930,12993,12991,0,1,1,0, , ,0,0,0,0,,POINT (160100.11809999868 477046.38120000064)
aansluiting_66.3588,12993,4176,P1.12,Aansluiting,N301, ,Almere/Lelystad,N305,0, ,0,0,0,0, ,-1,0,1,1,0, ,2218,4460,13102,0,12992,0,1,1,0, , ,0,0,0,0,,POINT (158161.31810000166 481638.9239999987)
aansluiting_66.3594,13014,4182,P1.12,Aansluiting,N302, ,Leuvenum,N796,0, ,1140,1140,1140,1140, ,-1,1,1,1,1, ,2326,4470,18561,13015,13013,0,1,1,0, , ,0,0,0,0,,POINT (174956.59650000185 479542.58370000124)
aansluiting_66.3602,13023,4190,P1.12,Aansluiting,N302, ,Zenderpark Flevoland,N706,0, ,910,910,910,910, ,-1,1,1,1,1, ,2698,4471,17943,13024,13022,0,1,1,0, , ,0,0,0,0,,POINT (166246.6532999985 495253.49439999834)
aansluiting_66.3603,13024,4191,P1.12,Aansluiting,N302, ,Vliegveld Lelystad, ,0, ,891,891,891,891, ,-1,1,1,1,1, ,2698,4471,0,13047,13023,0,1,1,0, , ,0,0,0,0,,POINT (164885.99269999936 496942.5443000011)
aansluiting_66.3621,13047,4209,P1.12,Aansluiting,N302, ,Lelystad Airport,N727,0, ,878,878,878,878, ,-1,1,1,1,1, ,2698,4471,22607,13025,13024,0,1,1,0, , ,0,0,0,0,,POINT (164228.4913999997 497718.73270000145)
aansluiting_66.3631,13090,4219,P1.12,Aansluiting,N304, ,Ede,N224,0, ,0,0,0,0, ,1,1,0,0,1, ,2321,4490,11281,13091,0,0,1,1,0, , ,0,0,0,0,,POINT (174847.01630000025 451514.7239000015)
aansluiting_66.3633,13092,4221,P1.12,Aansluiting,N304, ,Barneveld,N801,0, ,87,87,87,87, ,1,1,1,1,1, ,2321,4490,18603,13093,13091,0,1,1,0, , ,0,0,0,0,,POINT (180756.78319999948 457017.5947000012)
aansluiting_66.3635,13094,4223,P1.12,Aansluiting,N304, ,Hoenderloo,N804,0, ,175,175,175,175, ,1,1,1,1,1, ,2303,4490,18632,13095,13093,0,1,1,0, , ,0,0,0,0,,POINT (188406.89730000123 459679.3187999986)
aansluiting_66.3642,11471,3702,P1.12,Aansluiting,N232, ,Vijfhuizen, ,0, ,211,211,211,211, ,1,1,1,1,1, ,2433,3810,0,11472,11470,0,1,1,0, , ,0,0,0,0,,POINT (106414.93349999934 486968.4578000009)
aansluiting_66.3643,11472,3703,P1.12,Aansluiting,N232, ,Industriegebied De Liede, ,0, ,231,231,231,231, ,1,1,1,1,1, ,2433,3810,0,11481,11471,0,1,1,0, , ,0,0,0,0,,POINT (108451.8125 486963.95380000025)
aansluiting_66.3649,11478,3709,P1.12,Aansluiting,N232, ,Schiphol-Noord, ,0, ,312,312,312,312, ,1,1,1,1,1, ,2433,3810,0,11479,11482,0,1,1,0, , ,0,0,0,0,,POINT (114529.05359999835 481886.39189999923)
aansluiting_66.3653,11482,3713,P1.12,Aansluiting,N232, ,Industriegebied Schuilhoeve, ,0, ,303,303,303,303, ,1,1,1,1,1, ,2433,3810,0,11478,11477,0,1,1,0, , ,0,0,0,0,,POINT (113816.35480000079 482536.9083000012)
aansluiting_66.3659,11497,3719,P1.12,Aansluiting,N233, ,Achterberg, ,0, ,103,103,103,103, ,-1,1,1,1,1, ,2400,3820,0,11498,11495,0,1,1,0, , ,0,0,0,0,,POINT (168240.92170000076 442102.22769999877)
aansluiting_66.3668,11522,3728,P1.12,Aansluiting,N234, ,Bilthoven, ,0, ,48,48,48,48, ,1,1,1,1,1, ,2381,3830,27364,11523,11521,0,1,1,0, , ,0,0,0,0,,POINT (143588.3040000014 462223.00659999996)
aansluiting_66.3669,11523,3729,P1.12,Aansluiting,N234, ,Den Dolder,N238,0, ,61,61,61,61, ,1,1,1,1,1, ,2408,3830,11598,11524,11522,0,1,1,0, , ,0,0,0,0,,POINT (144326.8920999989 463370.51139999926)
aansluiting_66.3673,11540,3733,P1.12,Aansluiting,N235, ,Amsterdam/Edam,N247,0, ,0,0,0,0, ,1,1,0,0,1, ,2415,3840,11851,11541,0,0,1,1,0, , ,0,0,0,0,,POINT (125474.73119999841 492740.3775999993)
aansluiting_66.3677,11544,3737,P1.12,Aansluiting,N235, ,Purmerend, ,0, ,72,72,72,72, ,1,1,1,1,1, ,2456,3840,32036,11581,11543,0,1,1,0, , ,0,0,0,0,,POINT (125243.43699999899 499804.74639999866)
aansluiting_66.3683,11556,3743,P1.12,Aansluiting,N236, ,Ankeveen, ,0, ,122,122,122,122, ,1,1,1,1,1, ,2393,3850,0,11557,11555,0,1,1,0, , ,0,0,0,0,,POINT (135978.2511 476440.20910000056)
aansluiting_66.3684,11557,3744,P1.12,Aansluiting,N236, ,'s-Graveland, ,0, ,146,146,146,146, ,1,1,1,1,1, ,2393,3850,0,11558,11556,0,1,1,0, , ,0,0,0,0,,POINT (137144.08590000123 474670.7978999987)
aansluiting_66.3685,11558,3745,P1.12,Aansluiting,N236, ,Hilversumse Meent, ,0, ,151,151,151,151, ,1,1,1,1,1, ,2393,3850,0,11559,11557,0,1,1,0, , ,0,0,0,0,,POINT (137729.06390000135 474664.2998000011)
aansluiting_66.3686,11559,3746,P1.12,Aansluiting,N236, ,Bussum,N524,0, ,170,170,170,170, ,1,1,1,1,1, ,996,3850,16561,22128,11558,0,1,1,0, , ,0,0,0,0,,POINT (139622.07039999962 474708.2787999995)
aansluiting_66.3691,11574,3751,P1.12,Aansluiting,N237, ,Zeist, ,0, ,773,773,773,773, ,1,1,1,1,1, ,2381,3860,27367,11575,11573,0,1,1,0, , ,0,0,0,0,,POINT (142536.49920000136 457027.8071000017)
aansluiting_66.3696,11579,3756,P1.12,Aansluiting,N237, ,Zon en Schild, ,0, ,870,870,870,870, ,1,1,1,1,1, ,2379,3860,0,22243,11578,0,1,1,0, , ,0,0,0,0,,POINT (151329.61080000177 460667.9668999985)
aansluiting_66.3705,11598,3765,P1.12,Aansluiting,N238, ,Soest,N234,0, ,0,0,0,0, ,-1,0,1,1,0, ,2408,3870,11523,0,11597,0,1,1,0, , ,0,0,0,0,,POINT (144323.98680000007 463360.4536000006)
aansluiting_66.3706,11599,3766,P1.12,Aansluiting,N238, ,Industriegebied Fornhese, ,0, ,25,25,25,25, ,-1,1,1,1,1, ,2408,3870,0,11597,11593,0,1,1,0, , ,0,0,0,0,,POINT (145498.14970000088 461163.3095000014)
aansluiting_66.3709,11612,3769,P1.12,Aansluiting,N239, ,Middenmeer, ,0, ,167,167,167,167, ,1,1,1,1,1, ,2454,3880,0,11613,11611,0,1,1,0, , ,0,0,0,0,,POINT (125352.0529000014 529729.9431000017)
aansluiting_66.3715,11618,3775,P1.12,Aansluiting,N239, ,Medemblik/Hoogkarspel,N240,0, ,268,268,268,268, ,1,0,1,1,0, ,2448,3880,11637,0,11617,0,1,1,0, , ,0,0,0,0,,POINT (134555.559799999 531347.3392000012)
aansluiting_66.3723,11637,3783,P1.12,Aansluiting,N240, ,Twisk,N239,0, ,223,223,223,223, ,-1,1,1,1,1, ,2448,3890,11618,11638,11636,0,1,1,0, , ,0,0,0,0,,POINT (134607.85860000178 531334.2248000018)
aansluiting_66.3725,11639,3785,P1.12,Aansluiting,N240, ,Middenmeer, ,0, ,202,202,202,202, ,-1,1,1,1,1, ,2468,3890,0,11640,11638,0,1,1,0, , ,0,0,0,0,,POINT (134887.9576999992 532106.7382000014)
aansluiting_66.3726,11640,3786,P1.12,Aansluiting,N240, ,Kreileroord, ,0, ,199,199,199,199, ,-1,1,1,1,1, ,2468,3890,0,11641,11639,0,1,1,0, , ,0,0,0,0,,POINT (134852.6821999997 532339.4006999992)
aansluiting_66.3729,11643,3789,P1.12,Aansluiting,N240, ,Middenmeer,N248,0, ,100,100,100,100, ,-1,1,1,1,1, ,2468,3890,11894,11644,11642,0,1,1,0, , ,0,0,0,0,,POINT (129802.46599999815 539598.9776000008)
aansluiting_66.3733,11647,3793,P1.12,Aansluiting,N240, ,Den Oever/Den Helder,N99,0, ,1,1,1,1, ,-1,0,1,1,0, ,2468,3890,19534,0,11646,0,1,1,0, , ,0,0,0,0,,POINT (124748.94610000029 545707.1862999983)
aansluiting_66.3742,11668,3802,P1.12,Aansluiting,N241, ,Dirkshorn, ,0, ,59,59,59,59, ,-1,1,1,1,1, ,2468,3900,0,11669,11667,0,1,1,0, , ,0,0,0,0,,POINT (117424.12269999832 529653.3412999995)
aansluiting_66.3758,11704,3818,P1.12,Aansluiting,N242, ,Schagen,N504,0, ,519,519,519,519, ,1,1,1,1,1, ,2437,3910,16363,11705,11702,0,1,1,0, , ,0,0,0,0,,POINT (116745.70210000128 524790.746100001)
aansluiting_66.3770,13339,4360,P1.12,Aansluiting,N316, ,Zutphen/Vorden,N319,0, ,309,309,309,309, ,1,0,1,1,0, ,2336,4610,13422,0,13338,0,1,1,0, , ,0,0,0,0,,POINT (217475.77320000157 458654.6160000004)
aansluiting_66.3772,13342,4362,P1.12,Aansluiting,N316, ,Wehl,N317,0, ,112,112,112,112, ,1,1,1,1,1, ,2317,4610,13360,13331,13347,0,1,1,0, , ,0,0,0,0,,POINT (216166.78950000182 441696.56230000034)
aansluiting_66.3781,13354,4371,P1.12,Aansluiting,N317, ,Zevenaar,N338,0, ,58,58,58,58, ,1,1,1,1,1, ,2316,4621,13899,13356,13353,0,1,1,0, , ,0,0,0,0,,POINT (208008.68450000137 446771.6574999988)
aansluiting_66.3784,13358,4374,P1.12,Aansluiting,N317, ,Hummelo,N314,0, ,120,120,120,120, ,1,1,1,1,1, ,2336,4621,13260,13359,13357,0,1,1,0, , ,0,0,0,0,,POINT (213934.02859999985 445159.4622000009)
aansluiting_66.3786,13360,4376,P1.12,Aansluiting,N317, ,Doetinchem-Centrum/Enschede,N316,0, ,170,170,170,170, ,-1,0,1,1,0, ,2317,4621,13342,0,22066,0,1,1,0, , ,0,0,0,0,,POINT (216154.89829999954 441698.16429999843)
aansluiting_66.3799,13400,4389,P1.12,Aansluiting,N318, ,Enschede/Arnhem,N18,0, ,0,0,0,0, ,1,1,0,0,1, ,2328,4630,7773,13402,0,0,1,1,0, , ,0,0,0,0,,POINT (229397.72850000113 441020.7001999989)
aansluiting_66.3808,13420,4398,P1.12,Aansluiting,N319, ,Zutphen/Lochem,N346,0, ,35,35,35,35, ,1,1,0,0,1, ,2373,4641,14121,13421,0,0,1,1,0, , ,0,0,0,0,,POINT (213662.22250000015 461981.69469999894)
aansluiting_66.3810,13422,4400,P1.12,Aansluiting,N319, ,Vorden/Doetinchem,N316,0, ,88,88,88,88, ,1,1,1,1,1, ,2336,4641,13339,0,13421,0,1,1,0, , ,0,0,0,0,,POINT (217540.30409999937 458692.0058999993)
aansluiting_66.3813,13425,4403,P1.12,Aansluiting,N319, ,Industriegebied Werkveld, ,0, ,114,114,114,114, ,1,1,1,1,1, ,2336,4642,0,13426,13424,0,1,1,0, , ,0,0,0,0,,POINT (219594.11180000007 457812.42130000144)
aansluiting_66.3823,13439,4413,P1.12,Aansluiting,N319, ,Meddo, ,0, ,393,393,393,393, ,1,1,1,1,1, ,2367,4642,0,13440,13438,0,1,1,0, , ,0,0,0,0,,POINT (242822.129900001 446712.80799999833)
aansluiting_66.3833,13449,4423,P1.12,Aansluiting,N319, ,Doetinchem/Zutphen,N316,0, ,95,95,95,95, ,1,1,1,1,1, ,2336,4642,13337,13423,0,0,1,1,0, , ,0,0,0,0,,POINT (218238.72610000148 456829.43200000003)
aansluiting_66.3836,13482,4426,P1.12,Aansluiting,N320, ,Industriegebied Pavijen, ,0, ,40,40,40,40, ,1,1,1,1,1, ,2312,4650,0,13484,13481,0,1,1,0, , ,0,0,0,0,,POINT (143301.9219999984 438835.58249999955)
aansluiting_66.3842,13489,4432,P1.12,Aansluiting,N320, ,Wijk bij Duurstede,N229,0, ,171,171,171,171, ,1,1,1,1,1, ,2311,4650,11409,13490,13488,0,1,1,0, , ,0,0,0,0,,POINT (155081.81109999865 440331.5309000015)
aansluiting_66.3848,13495,4438,P1.12,Aansluiting,N320, ,Aalst, ,0, ,289,289,289,289, ,1,1,1,1,1, ,2311,4650,0,13496,13494,0,1,1,0, , ,0,0,0,0,,POINT (165588.7648999989 438190.0720000006)
aansluiting_66.3850,13600,4440,P1.12,Aansluiting,N323, ,Druten/Wamel,N322,0, ,12,12,12,12, ,1,1,0,0,1, ,2572,4680,21274,13601,0,0,1,1,0, , ,0,0,0,0,,POINT (162590.76669999957 431869.7426000014)
aansluiting_66.3876,13708,4466,P1.12,Aansluiting,N33, ,Appingedam,N989,0, ,589,592,592,589, ,1,1,1,1,1, ,2744,4721,19520,13709,22194,0,1,1,0, , ,0,0,33,712,,POINT (252916.05059999973 591417.1887999997)
aansluiting_66.3877,13709,4467,P1.12,Aansluiting,N33, ,Meedhuizen,N362,0, ,608,608,608,608, ,1,1,1,1,1, ,2744,4721,14759,21676,13708,0,1,1,0, , ,0,0,33,712,,POINT (254541.3348999992 591828.3365000002)
aansluiting_66.3879,13711,4469,P1.12,Aansluiting,N33, ,Delfzijl,N997,0, ,685,685,685,685, ,1,1,1,1,1, ,2204,4721,19623,13712,13710,0,1,1,0, , ,0,0,33,712,,POINT (252747.4151000008 598847.5485000014)
aansluiting_66.3881,13713,4471,P1.12,Aansluiting,N33, ,Eemshaven, ,0, ,775,775,775,775, ,1,0,1,1,0, ,1966,4721,0,0,13712,0,1,1,0, , ,0,0,33,712,,POINT (252855.96990000084 606438.9334999993)
aansluiting_66.3888,13732,4478,P1.12,Aansluiting,N330, ,Keijenborg, ,0, ,44,44,44,44, ,1,1,1,1,1, ,2336,4730,0,13733,13731,0,1,1,0, , ,0,0,0,0,,POINT (216719.0962000005 446577.32290000096)
aansluiting_66.3899,13747,4489,P1.12,Aansluiting,N331, ,Genemuiden, ,0, ,169,169,169,169, ,1,1,1,1,1, ,2264,4740,0,13748,13746,0,1,1,0, , ,0,0,0,0,,POINT (199538.16169999912 516583.5291999988)
aansluiting_66.3900,13748,4490,P1.12,Aansluiting,N331, ,Heetveld, ,0, ,204,204,204,204, ,1,1,1,1,1, ,2288,4740,0,13749,13747,0,1,1,0, , ,0,0,0,0,,POINT (197084.78649999946 518816.4572999999)
aansluiting_66.3906,13754,4496,P1.12,Aansluiting,N331, ,Blokzijl,N333,0, ,317,317,317,317, ,1,1,1,1,1, ,2279,4740,13800,13755,13753,0,1,1,0, , ,0,0,0,0,,POINT (187995.0293999985 524887.0568000004)
aansluiting_66.3908,13756,4498,P1.12,Aansluiting,N331, ,Emmeloord,N351,0, ,403,403,403,403, ,1,0,1,1,0, ,961,4740,14299,0,22292,0,1,1,0, , ,0,0,0,0,,POINT (182129.5687999986 526445.7329999991)
aansluiting_66.3910,13759,4500,P1.12,Aansluiting,N331, ,Zwolle-Centrum, ,0, ,8953,8953,8953,8953, ,1,1,1,1,1, ,2297,4740,30017,22343,22295,0,1,1,0, , ,0,0,0,0,,POINT (200859.0102000013 502610.93829999864)
aansluiting_66.3913,13772,4504,P1.12,Aansluiting,N332, ,Laren,N339,0, ,267,267,267,267, ,-1,1,1,1,1, ,2344,4750,13915,13773,13771,0,1,1,0, , ,0,0,0,0,,POINT (222419.60009999946 467151.9197999984)
aansluiting_66.3917,13778,4508,P1.12,Aansluiting,N332, ,Industriegebied De Haar, ,0, ,154,154,154,154, ,-1,1,1,1,1, ,2285,4750,0,13780,13776,0,1,1,0, , ,0,0,0,0,,POINT (224220.12970000133 477124.4593000002)
aansluiting_66.3924,13786,4515,P1.12,Aansluiting,N332, ,Raalte/Deventer,N348,0, ,1,1,1,1, ,-1,0,1,1,0, ,2284,4750,31651,0,13785,0,1,1,0, , ,0,0,0,0,,POINT (214747.51810000092 486946.03280000016)
