EntranceExitId,AreaManagerId,AreaId,StartDateEntranceOrExit,EndDateEntranceOrExit,Alias,PedestrianEntrance,PedestrianExit,VehicleEntrance,VehicleExit
1178,2062,344_PRWEST,20160810155026,,,0,0,1,0
1133,2062,34_KOOL,20160315140856,,,1,1,1,1
1170,2062,984_BLEK,20160325132828,,,1,1,1,0
1227,200,200_ORPH,20160805121104,,In- en uitgang aan Soerenseweg,0,0,1,1
1119,2062,537_ZEE,20160310154518,,,0,0,1,1
1160,2062,772_HOOG,20160324110644,,,1,1,0,0
1158,2062,772_GRIJ,20160324105248,,,1,1,1,1
1220,200,200_MARK,20160805140633,,Voetgangers in- en uitgang in voorzijde Stadhuis,1,1,0,0
1085,2062,14_OPRT,20160302144231,,,0,0,1,1
1224,200,200_BRIN,20160805135810,,Voetgangers in- en uitgang in park,1,1,0,0
1229,200,200_MARK,20160805140735,,Voetgangers in- en uitgang Marktplein oostzijde,1,1,0,0
1176,2062,344_PRMUZ,20160810145226,,,0,0,1,1
1137,2062,34_TEG,20160315141604,,,0,0,1,1
1134,2062,34_KOOL,20160315141021,,,1,1,0,0
1146,2062,584_VEIL,20160316165941,,,0,0,1,1
1089,2062,200_KANA,20160303122001,,,1,1,1,1
1168,2062,984_GOUD,20160325100401,,,0,0,1,1
1091,2062,268_DUK,20160303145605,,,1,1,1,1
1154,2062,867_TAX,20160323115612,,,0,0,1,1
1118,2062,518_HOGE,20160310143036,,,1,1,1,1
1099,2062,345_ARIE,20160308121728,,,0,0,1,1
1079,2502,2502_CEN,20160315121012,,,0,0,1,1
1096,2062,344_VAAR,20160307145136,,,0,0,1,1
1098,2062,362_VD,20160307165755,,,0,0,1,1
1095,2062,344_KOP,20160307113851,,,0,0,1,1
1204,2463,794_DOOR,20160506163312,,,0,1,0,0
1140,2062,34_FLOR,20160315144217,,,0,0,1,1
1149,2062,637_ENGLN,20160321160642,,,0,0,1,1
1124,2062,34_STAD,20160315135008,,,0,0,1,1
1166,2062,772_TD,20160324124537,,,1,1,1,1
1148,2062,637_FRLN,20160321151817,,,0,0,1,1
1135,2062,34_KOOL,20160315141151,,,1,1,0,0
1130,2062,34_MUNT,20160315140212,,,0,0,1,1
1105,2062,14_ZAANSTR,20160308164055,,,0,0,1,0
1147,2062,599_WPC,20160317141129,,,1,1,1,1
1073,2505,2505_JEUD,20160317095135,,,0,0,1,1
1128,2062,34_FLEV,20160315135911,,,0,0,1,1
1126,2062,34_HOSP,20160315135516,,,1,1,0,1
155,2449,14_BIOSP,20191219142635,,,0,0,1,1
1117,2062,307_ASCH,20150601000000,,,0,0,1,1
1090,2062,268_DUK,20160303145236,,,0,0,1,1
1193,2463,299_MASI,20160504093010,,,1,1,0,0
1918,2579,GARAMERE,20200812113953,,Garage Amerena,,,1,
1230,590,590_GPMEE,20160503164342,,,0,0,1,1
1112,2062,518_LEY1,20160310100036,,,0,0,1,1
1186,2062,772_PRMEER,20160811140500,,,0,0,1,1
1187,2062,772_PRMEER,20160811141257,,,1,1,0,0
1115,2062,518_STAD,20160310105230,,,0,0,1,1
1167,2062,363_OLYMPR,20160324150954,,,0,0,1,1
1172,2062,479_EBBE,20160331135610,,,1,1,1,1
1092,2062,268_DUK,20160303150134,,,1,1,1,1
1139,2062,34_CUBA,20160315144301,,,0,0,1,1
1179,2062,344_PRWEST,20160810151851,,,0,0,1,1
1203,2463,794_DOOR,20160506163137,,,1,1,0,0
1184,2062,394_PRHD,20160811120134,,,1,1,0,0
1161,2062,772_KENN,20160324112018,,,0,0,0,1
1109,2062,400_KON,20160309103624,,,0,0,1,1
1208,2463,794_CITY,20160506163903,,,0,0,1,1
1177,2062,344_PRMUZ,20160810150243,,,1,1,0,0
1174,2062,861_GEER,20160714160552,,,0,0,1,1
1111,2062,505_DRIE,20160309165259,,,1,1,1,1
1093,2062,268_DUK,20160303151039,,,0,0,1,0
1110,2062,439_CLAX,20160309161544,,,0,0,1,1
1106,2062,14_ZAANSTR,20160308164114,,,1,1,0,1
1123,2062,34_REGI,20160315134652,,,1,1,1,1
1164,2062,772_WIT,20160324113250,,,0,0,1,1
1125,2062,34_HOSP,20160315135151,,,1,1,1,0
1182,2062,344_PRPAP,20160810160526,,,1,1,1,0
1084,2062,14_BOTE,20160302135011,,,1,1,0,0
1127,2062,34_SCHI,20160315135650,,,0,0,1,1
1159,2062,772_HOOG,20160324110328,,,0,0,1,1
1132,2062,34_SCHO,20160315140557,,,1,1,1,1
90,243,243_HOUT,20200714104257,,,1,1,0,0
1113,2062,518_LEY2,20160310102317,,,0,0,1,1
1205,2463,794_DOOR,20160506163530,,,0,1,0,0
1129,2062,34_KRAK,20160315140023,,,0,0,1,1
1185,2062,394_PRHD,20160811120711,,,0,0,1,1
1202,2463,794_DOOR,20160506163030,,,0,0,1,1
89,243,243_HOUT,20200714104244,,,0,0,1,1
1233,2453,14_CASINO,20160405120922,,,0,0,1,1
2226,713,713_SINTAN,20210720153216,,In- en uitgang,,,,
2172,2199,505_PRMARK,20210614134843,,In- en uitgang,,,,
2233,713,713_GROL,20210720154433,,In- en uitgang,,,,
40,599,599_KRPL,20200525105316,,,1,1,1,1
877,2092,363_P2,20160404092635,,,0,0,1,0
2151,2199,994_SPOOR,20210518155815,,In- en uitgang,,,,
1239,2092,363_P2,20160404093203,,,0,0,0,1
58,599,599_ERMB,20200525104219,,,1,1,0,0
612,10,10_PRDEL,20211109153554,,Stationsweg,0,0,1,1
1633,24,24_CPHUI,20211109142538,,Delleweg,,,,
613,10,10_PRDWE,20211109153658,,Borkumerrif,0,0,1,1
421,3,3_PRSTA,20211109142345,,Stationsweg,0,0,1,1
33,599,599_BOOM,20200525082529,,,1,1,1,1
851,855,855_PRUNI,20150601000000,,,0,0,1,1
849,855,855_PRREE,20150601000000,,,0,0,1,1
1976,855,855_CPT58,20210517114746,,In- en uitgang,,,,
850,855,855_PRRNO,20150601000000,,,0,0,1,1
1144,2062,546_BREE,20200715144649,,,0,0,1,1
1973,855,GAR_EMMA,20201207160711,,In- / uitgang,,,,
1772,2062,855_KONI,20200110091630,,,0,0,0,0
1101,2062,345_TRIC,20200804152923,,,0,0,1,1
1245,2091,307_MEAN,20160401121456,,,0,0,1,1
38,599,599_KIPH,20200525104606,,,1,1,1,1
1100,2062,345_GEM,20200804154948,,,0,0,1,1
1145,2062,546_BREE,20200715144702,,Nachtingang,1,1,0,0
402,1680,1680_CPGIE,20191219114426,,,0,0,1,1
1251,983,983_MAWA,20160815170151,,,0,0,1,1
266,983,983_ROER,20160815160030,,,0,0,1,1
267,983,983_ROER,20160815160013,,,1,1,0,0
265,983,983_NOL,20160815160133,,,1,1,0,0
263,983,983_NOL,20160815160059,,,0,0,1,1
264,983,983_NOL,20160815160112,,,1,1,0,0
253,938,938_PROO,20160815091332,,,0,0,1,1
1252,983,983_NOLT,20160816120643,,,0,0,1,0
1253,983,983_NOLT,20160816121007,,,0,0,0,1
1254,2062,363_AHST,20160816165645,,,0,0,1,1
1280,2460,394_PRIM,20160418170302,,,0,0,1,1
1306,2449,106_KOLK,20160721143433,,,1,1,0,0
156,2449,14_CENTRUM,20160728144941,,,1,1,0,1
1262,2462,375_RODE,20160428144844,,,1,1,0,1
164,2449,363_P3VU,20160729162714,,,1,1,1,1
343,2460,484_BARO,20160419102314,,,0,0,1,1
338,2460,363_GEUZ,20160414084655,,,0,0,1,1
333,2460,307_SOEV,20160413120256,,,0,0,1,1
191,2449,599_LIJN,20160805095835,,,0,0,1,0
162,2449,363_P1VU,20160729110624,,,0,0,1,1
1285,2460,267_OOST,20160421135300,,,0,0,1,1
1358,2449,606_VLIEZ,20160808154845,,,1,1,1,1
1359,2449,606_ABC,20160809134436,,,0,0,1,1
34,599,599_BOUZ,20200525085336,,,1,1,1,1
1256,2462,471_ZMCZ,20160425101907,,,0,0,1,1
1308,2449,106_MERC,20160721145203,,,1,1,0,0
1075,2505,405_JEU,20201223153116,,In- / uitgang,0,0,1,1
342,2460,363_WLPL,20160414084211,,,0,0,1,1
193,2449,599_RED,20160808120735,,,1,1,1,1
339,2460,363_MID,20160414084123,,,0,0,1,1
1286,2449,321_CAST,20160727091247,,,0,0,1,1
1341,2449,576_VICT,20160804111642,,,0,0,0,1
1340,2449,518_LVHA,20160804100726,,,1,1,0,0
1369,2459,599_HART,20160412143423,,,1,1,0,0
1344,2449,597_KOPL,20160804121525,,,1,1,0,0
1303,2449,14_OOSTP,20160406142329,,,0,0,1,1
1269,2462,758_AMBL,20160429095006,,,1,1,1,1
1367,2459,505_VISS,20160411105646,,,0,0,1,1
151,2449,106_MERC,20160721144220,,,1,1,0,0
152,2449,106_NEPT,20160721145956,,,1,1,0,0
154,2449,106_TRIA,20160721151443,,,1,1,0,0
1287,2449,637_LUX,20160322142317,,,1,1,1,1
1259,2462,796_JBZG,20160426125406,,,1,1,1,1
1263,2462,375_RODE,20160428145249,,,1,1,1,0
167,2449,398_DEKA,20160803105120,,,0,0,1,1
194,2449,599_WEST,20160804152437,,,0,0,1,1
1352,2449,599_BIG,20160808092341,,Voetgangers,1,1,0,0
149,2449,106_KOLK,20191219142541,,,0,0,1,1
1307,2449,106_MERC,20191219142434,,,0,0,1,1
1762,1927,1927_CPPAP,20191219123013,,Oostpad,,,,
399,1680,1680_CPBAR,20191219113700,,,0,0,1,1
401,1680,1680_CPGAS,20191219111917,,,0,0,1,1
153,2449,106_TORL,20160721160828,,,0,0,1,1
1345,2449,599_ARPA,20160805091705,,,0,0,1,1
1316,2449,321_SPOO,20160727101821,,,1,1,0,0
1305,2449,106_DOEV,20160721142059,,,1,1,0,0
161,2449,363_OOST,20160729164445,,,0,0,1,0
182,2449,344_SPRI,20160728111708,,,1,1,0,0
331,2460,268_FIFT,20160413102344,,,0,0,1,0
1271,2462,758_AMBM,20160429101821,,,1,1,0,0
1334,2449,398_MIDW,20160803092628,,,1,1,0,0
1932,2460,772_VEEM,20200826105830,,,,,1,
1354,2449,599_BIG,20160808093755,,Voetgangers,1,1,0,0
1368,2459,599_HART,20160412142942,,,0,0,1,1
1337,2449,518_LEID,20160804092825,,,0,0,1,0
1273,2462,758_VEST,20160429112827,,,1,1,1,1
1931,2062,345_DUIV,20200826103937,,,0,0,1,0
1335,2449,398_STAD,20160803094307,,,1,1,0,0
1292,2449,637_NED,20160322142337,,,0,0,1,1
186,2449,518_LVHA,20160804100206,,,1,1,0,1
1290,2449,637_OND,20160322142411,,,0,0,1,0
1276,2460,363_SPAK,20160414123404,,,1,1,1,1
1336,2449,398_ZUID,20160803104258,,,1,1,0,0
78,119,119_KEYS,20191219144356,,,0,0,1,1
163,2449,363_P2VU,20160729111833,,,0,0,1,1
1327,2449,363_EDGE,20160801160811,,,0,0,1,1
1312,2449,202_ZHP2,20160722093850,,,0,0,1,1
54,599,599_BOUZ,20200525085423,,,1,1,0,0
1930,2062,637_ORFSCH,20200826103604,,,0,0,1,0
1298,2449,14_ZAAN,20160728145608,,,1,1,0,1
1275,2460,363_MOLU,20160414102744,,,1,1,0,0
336,2460,363_BANK,20160413164559,,,1,1,1,1
1261,2462,439_WATE,20160428154447,,,1,1,1,1
345,2460,402_KOORN,20160420124720,,,1,1,1,1
1361,2449,307_OPPI,20160812140555,,,0,0,0,1
347,2460,762_WOLF,20160420102434,,,0,0,1,1
1343,2449,576_VICT,20160804112842,,,1,1,0,0
1322,2449,164_ZGT,20160728154229,,,1,1,0,0
1317,2449,321_KRUI,20160727105056,,,1,1,0,0
183,2449,503_HOVE,20160803120247,,,0,0,1,1
1267,2462,439_WOON,20160428165551,,,1,1,1,0
1294,2449,637_AMST,20160322142207,,,0,0,1,1
1279,2460,363_PARNA,20160421100521,,,0,0,1,1
1304,2449,106_DOEV,20160721141534,,,0,0,0,1
1283,2460,381_LAND,20160420154055,,,0,0,1,1
340,2460,363_MOLU,20160414084141,,,0,0,1,1
1325,2449,363_ZPP2,20160729154916,,,0,0,1,1
1331,2449,394_VIER,20160802121051,,,0,0,1,1
1264,2462,294_BEA,20160428145611,,,0,0,1,1
157,2449,14_DDIEP,20191219142658,,,0,0,1,1
1293,2449,637_BELG,20160322142223,,,0,0,1,1
1270,2462,758_AMBM,20160429101801,,,1,1,1,1
1296,2449,14_PROV,20160728145238,,,0,0,0,1
189,2449,599_VLAG,20160804132911,,,0,0,1,1
1278,2460,363_MUSQ,20160418135909,,,1,1,1,1
1326,2449,363_OOST,20160729164726,,,0,0,0,1
1342,2449,576_VICT,20160804112247,,,1,1,0,0
1297,2449,14_ZAAN,20160728145548,,,0,0,1,0
316,2459,363_GEEL,20160408155507,,,1,1,0,0
319,2459,505_VISS,20160411104249,,,1,1,0,0
1330,2449,363_OOTP,20160802103325,,,0,0,1,1
625,1883,1883_HUB,20191219122603,,,0,0,1,1
175,2449,164_ZGT,20191219111613,,,0,0,1,1
403,1680,1680_CPGSS,20191219113219,,,0,0,1,1
889,1927,1927_CPPAP,20191219122723,,Veerweg,0,0,1,1
158,2449,14_PROV,20191219115636,,,0,0,1,0
1281,2460,546_LEVE,20160419123358,,,0,0,1,1
370,599,599_KIPH,20200525104756,,,1,1,0,0
1277,2460,363_KALV,20160421102235,,,1,1,1,1
190,2449,599_KRUI,20160805093513,,,1,1,1,1
329,2459,599_WEST,20160412110152,,,1,1,1,1
32,599,599_BHST,20200525105920,,,1,1,1,1
59,599,599_KRPL,20200525105410,,,1,1,0,0
1315,2449,321_SPOO,20160727105803,,,0,0,1,1
366,599,599_BOUZ,20200525085510,,,1,1,0,0
367,599,599_HOOG,20200525161818,,,1,1,0,0
341,2460,363_OSDO,20160414084156,,,0,0,1,1
626,1883,1883_ABC,20200715142137,,,0,0,1,1
1289,2449,637_OND,20160322142354,,,0,0,0,1
1357,2449,599_MAR,20160808115018,,,1,1,0,0
860,2459,363_PRINS,20160408140625,,,0,0,1,0
1333,2449,398_COOL,20160802164958,,,1,1,1,0
624,1883,1883_ODA,20200804083419,,,0,0,1,1
1314,2449,321_KRUI,20160727103523,,,0,0,1,1
1282,2460,546_LEVE,20160419124331,,,1,1,0,0
76,118,118_MARN,20191219144124,,,0,0,1,1
1880,983,983_PRBLER,20200626151557,,Kazernestraat,0,0,0,0
1311,2449,106_TRIA,20160721153355,,,1,1,0,0
1360,2449,307_OPPI,20160812135248,,,0,0,1,0
1257,2462,599_JUM,20160425143145,,,0,0,1,0
1364,2459,363_PRINS,20160408142106,,,1,1,0,1
1353,2449,599_BIG,20160808092649,,Voetgangers,1,1,0,0
1350,2449,599_BIG,20160808100242,,Voetgangers,1,1,0,0
337,2460,363_GELD,20160413164653,,,0,0,1,1
334,2460,361_NOOR,20160413123740,,,0,0,0,1
1346,2449,599_KRUI,20160805094507,,,1,1,0,0
1348,2449,599_BIG,20160808093254,,,0,0,1,1
1258,2462,599_JUM,20160425150953,,,0,0,0,1
1724,983,983_MAASKL,20191018141239,,,0,0,0,0
1268,2462,439_WOON,20160428165953,,,1,1,0,1
1265,2462,376_TERG,20160428151827,,,0,0,1,1
1309,2449,106_NEPT,20160721151227,,,0,0,1,1
1319,2449,344_P5,20160728115226,,,0,0,1,0
859,2459,363_LOODS,20160408143846,,,0,0,1,1
346,2460,599_EUKO,20160419134257,,,0,0,1,0
1365,2459,363_FLOW,20160408163256,,,0,0,1,1
1260,2462,796_JBZT,20160426125908,,,1,1,1,1
862,2459,14_PADDE,20160407145324,,,1,1,1,0
1769,983,983_MAASKH,20200110083345,,,0,0,0,0
1313,2449,202_ZHRS,20160722095233,,,1,1,0,0
1302,2449,14_CIRC,20160406142117,,,0,0,1,1
1366,2459,363_FLOW,20160408165021,,nachttoegang,1,0,0,0
1299,2449,14_BOTER,20160406123827,,,1,1,1,1
1291,2449,637_BOV,20160322142241,,,0,0,1,1
1284,2460,599_EUKO,20160419134048,,,0,0,0,1
315,2459,363_GEEL,20160408155043,,,0,0,1,1
1362,2459,14_PADDE,20160407145121,,,1,1,0,1
1347,2449,599_LIJN,20160805100308,,,0,0,0,1
1288,2449,637_DUIT,20160322142258,,,0,0,1,1
1338,2449,518_LVHA,20160804095910,,,1,1,1,0
1329,2449,363_ORAN,20160802091513,,,0,0,1,1
1320,2449,344_P5,20160728115650,,,0,0,0,1
1272,2462,826_AMOO,20160429110333,,,1,1,1,1
713,2448,484_SACHLN,20200316073707,,Sacharovlaan,0,0,1,1
1695,453,453_PRDRI,20191015150211,,,0,0,0,0
1617,453,453_PRSAZ,20191003155327,,,0,0,0,0
1356,2449,599_BIG,20160808095506,,Voetgangers,1,1,0,0
348,2460,762_WOLF,20160420103023,,,0,0,1,0
27,202,202_MUSI,20200731085641,,,0,0,1,0
1355,2449,599_BIG,20160808094241,,Voetgangers,1,1,0,0
1321,2449,14_CIRC,20160728150119,,,1,1,0,0
60,599,599_KRPL,20200525105505,,,1,1,0,0
1328,2449,363_IJBU,20160801170227,,,0,0,1,1
1351,2449,599_BIG,20160808091814,,Voetgangers,1,1,0,0
1300,2449,14_BOTER,20160406125008,,,0,0,1,1
1266,2462,439_WLZV,20160428155840,,,1,1,1,1
429,202,202_CENT,20200805115022,,,1,1,0,0
1301,2449,14_BOTER,20160406125403,,,1,1,0,0
1374,2462,228_ZGV,20160906163019,,,1,1,0,0
23,202,202_CENT,20200805115014,,,0,0,1,1
1375,2462,222_MEDI,20160907100120,,,0,0,1,1
1370,2462,664_ADRZ,20160906143429,,,0,0,1,1
1371,2462,228_ZGV,20160906154127,,,0,0,1,0
1372,2462,228_ZGV,20160906162322,,,0,0,0,1
1926,202,GAR_CENTR,20200824101949,,Garage Centraal Voetganger,1,1,0,0
1927,202,GAR_MUSIS,20200824103637,,Garage Musis Voertuiguitgang,0,0,0,1
1376,2462,222_MEDI,20160907100926,,,1,1,0,0
1377,2462,289_TORC,20160907164338,,,1,1,1,1
1373,2462,228_ZGV,20160906162735,,,1,1,0,0
1924,202,GAR_ROZET,20200824103931,,Garage Rozet Ingang,1,1,1,0
2132,299,299_MASIS,20210517152646,,In- en uitgang,,,,
1923,202,GAR_MUSIS,20200824103231,,Garage Musis Voertuigingang,0,0,1,0
25,202,202_ROZE,20200715110352,,,1,1,1,0
48,599,599_VERA,20161018153858,,,1,1,1,0
1382,222,222_CATH,20161006160726,,,1,1,0,0
24,202,202_ROZE,20200715110343,,,0,0,0,1
49,599,599_ZMST,20161018154053,,,1,1,1,1
29,202,202_VPLE,20160929114836,,,0,0,1,1
1685,796,796_CPROS,20191009144744,,,0,0,0,0
30,202,202_VPLE,20141001000000,,,1,1,0,0
834,796,796_CPMAL,20190926124526,,Carpool Maliskamp A59 (Rosmalen),0,0,0,0
43,599,599_MUPL,20161018143743,,,1,1,1,1
1929,202,GAR_ROZET,20200824104035,,Garage Rozet Uitgang,0,0,0,1
67,599,599_BHST,20200525083218,,,1,1,0,0
26,202,202_MUSI,20200824103331,,Garage Musis Voertuiguitgang,0,0,0,1
1928,202,GAR_MUSIS,20200824103731,,Garage Musis Voetgangers,1,1,0,0
28,202,202_MUSI,20200824103443,,Garage Musis Voetgangers,1,1,0,0
1395,299,299_CARP,20191029135943,,,,,,
1884,935,935_NBRUG,20200729090111,,,0,0,1,0
1914,479,479_BURCHT,20200731110414,,,,,1,
1605,299,299_CARPOO,20191029140059,,,,,,
846,1731,1731_CPSPI,20210804154522,,,,,,
1381,222,222_CATH,20161006155547,,,0,0,0,1
44,599,599_NWBW,20161018150154,,,1,1,1,1
1868,118,118_MAURIT,20200729083711,,,0,0,1,0
82,222,222_CATH,20161006154746,,,0,0,1,0
302,1742,1742_DHW,20161109143030,,,0,0,0,1
1383,353,353_CPIJS,20150601000000,,,0,0,1,1
62,599,599_STJP,20191113155743,,,1,1,0,0
1743,1731,1731_CPHOO,20210804154745,,,,,,
57,599,599_ERMB,20200525104131,,,1,1,0,0
1388,243,243_P19,20161108112038,,Voetgangers,1,1,0,0
1120,2062,34_BRIN,20210804161029,,,1,1,1,1
1384,243,243_P9,20161108091645,,,1,1,0,0
1389,243,243_P19,20161108112302,,Voetgangers,1,1,0,0
847,1731,1731_CPSPI,20210804154532,,,,,,
1543,193,193_EMMKEL,20201123152737,,Ingang,0,0,1,0
1387,243,243_P19,20161108111137,,Voetgangers,1,1,0,0
17,268,268_KELFKB,20161115163325,,,0,0,0,1
1535,938,938_MEERS,20160817155840,,,0,0,1,1
9,268,268_KEIZK,20161115162010,,,0,0,0,1
1394,268,268_PRNOO,20161116103145,,,0,0,1,1
11,268,268_KEIZK,20161115161547,,,1,1,0,0
12,268,268_KEIZK,20161115161308,,,1,1,0,0
1391,58,58_CPDOK,20150601000000,,,0,0,1,1
15,268,268_KEIZK,20161115160842,,,1,1,0,0
14,268,268_KEIZK,20161115161005,,,1,1,0,0
13,268,268_KEIZK,20161115161154,,,1,1,0,0
1399,355,355_REMISE,20161201140432,,,1,1,0,0
1400,355,355_GEMEE,20161201160054,,,0,0,1,1
1008,80,80_ZAAI,20200709115006,,Voertuig in- en uitgang,0,0,1,1
1402,917,917_WOONB,20160414165514,,,1,1,0,0
1401,917,917_WOONB,20160414165035,,,1,1,1,1
1404,74,74_CPCEN,20150601000000,,,0,0,1,1
1408,74,74_PRAKK,20150601000000,,,0,0,1,1
1403,74,74_CPAKK,20150601000000,,,0,0,1,1
1409,74,84050,20150601000000,,,0,0,1,1
996,983,983_PRTEG,20191001090826,,,0,0,0,0
1556,796,796_WOLV,20201202152856,,Parkeergarage Wolvenhoek,0,0,1,1
1406,74,74_CPTJA,20150601000000,,,0,0,1,1
1405,74,74_CPHEE,20150601000000,,,0,0,1,1
1407,74,74_CPZUI,20150601000000,,,0,0,1,1
42,599,599_MATP,20191113133158,,,1,1,1,1
35,599,599_COLW,20191113155231,,,1,1,1,1
1517,34,34_P6,20201203095051,,P06 Hospitaalgarage,0,0,1,0
1418,484,484_CPNIE,20150601000000,,,0,0,1,1
1421,484,484_AARPL,20170211144509,,Parkeerterrein Aarplein,1,1,1,1
1420,484,484_CAST,20170211145026,,Parkeergarage Castellum,1,1,1,1
1423,484,484_BOSPAR,20170211151557,,Parkeerterrein Bospark,1,1,1,1
1417,484,484_CPGEM,20150601000000,,,0,0,1,1
2014,2448,642_PRPAR,20201223131424,,In- / uitgang,0,0,0,0
756,2448,153_CENT,20201223153410,,,1,1,0,0
2001,2448,153_PARK,20201223114652,,In- / uitgang,0,0,0,0
755,2448,153_CENT,20201223153358,,,1,1,0,0
2015,307,307_PTOMK,20201228142029,,In- / uitgang,0,0,1,0
2023,356,356_GARHT,20201229123810,,In- / uitgang,,,1,
363,2486,518_MARK,20200720144158,,,0,0,1,1
364,2486,518_MARK,20200720144209,,,1,1,0,0
1437,80,80_OLDE,20200709114839,,Voertuig ingang,0,0,1,0
208,363,363_MARK,20200720142913,,,0,0,1,1
1568,80,80_PRKAL,20200606123617,,Egelantierstraat,0,0,0,0
1752,2582,P3_FAIROA,20200225142515,,Fairoaksbaan Uit,0,0,0,1
1194,2463,772_KLOK,20200721115103,,,1,1,1,1
2020,356,356_GARCP,20201229123547,,Ingang Noord,,,1,
2016,307,307_PTSFB,20201228152226,,In- / uitgang,0,0,1,1
2021,356,356_GARCP,20201229123627,,Ingang Zuidoost,,,1,
1873,150,150_STPBG,20200810154652,,Gibsonstraat,0,0,1,0
1817,599,BENTHSTR,20200721141537,,,1,1,0,0
1844,599,MUSEUMPARK,20200721144604,,,1,1,0,0
1579,861,2012011,20200528104024,,Parkeergarage Geer,0,0,0,0
1856,599,VERANDA,20200721144320,,,1,1,1,0
1828,599,KIPHOF,20200721142013,,,1,1,1,1
1552,1949,1949_CPMAR,20200606151820,,Hegedyk,0,0,0,0
1838,599,MATHPLN,20200721143655,,,0,0,1,1
382,599,599_OUHA,20150301000000,,,1,1,0,0
1811,599,DEBOOMPJES,20200721145558,,,0,0,0,1
1820,599,DEBOOMPJES,20200721145635,,,1,1,0,0
1849,599,OUDEHAVE,20200721144154,,,1,1,0,0
394,599,599_LUST,20161018142944,,,1,1,1,1
381,599,599_NWBW,20150301000000,,,1,1,0,0
390,599,599_SCHBP,20161018150853,,,1,1,1,1
1853,599,MEENT,20200720155459,,,0,0,1,1
378,599,599_MUPL,20150301000000,,,1,1,0,0
1858,599,VERANDA,20200721144341,,,1,1,0,0
391,599,599_SCHBP,20150301000000,,,1,1,0,0
46,599,599_PL53,20200721144030,,,0,0,1,1
1826,599,ERASMUS,20200721145413,,,1,1,0,0
1121,2062,34_SLUI,20210804161005,,,1,1,1,1
1737,1731,1731_CPBEI,20210804154759,,,,,,
393,599,599_ZMST,20150301000000,,,1,1,0,0
395,599,599_LUST,20150301000000,,,1,1,0,0
376,599,599_MATP,20150301000000,,,1,1,0,0
2312,1701,1701_LESTU,20211108112914,,In- en uitgang,1,1,1,1
2251,1969,1969_ABEL,20210809145850,,In- en uitgang,,,,
812,2001,1525_SASSH,20190926114505,,Sassenheim N208 A44 afslag 3 (Provincie Zuid-Holland),0,0,0,0
1712,2001,501_BRIELL,20191219121954,,,0,0,0,0
1702,2001,484_ALPHEN,20200417114328,,Nieuwkoopseweg,0,0,0,0
815,2001,1931_KRIMP,20190926115428,,,0,0,0,0
994,2001,1884_WOUBR,20191001090224,,,0,0,0,0
2318,1701,1701_HOLTI,20211108114659,,In- en uitgang,1,1,1,1
798,2001,1892_NIEUW,20190923153648,,,0,0,0,0
2260,1969,1969_TIP,20210809153142,,In- en uitgang,,,,
1710,2001,530_HELLEV,20191015160733,,Hellevoetsluis N496 Zwartedijk N57 hmp 11.9 Noorddijk (Provincie Zuid-Holland),0,0,0,0
1669,2001,484_HAZRIJ,20200417113919,,Gemeneweg,0,0,0,0
2307,1701,1701_BOSWE,20211108111427,,In- en uitgang,1,1,1,1
2316,1701,1701_MUSPR,20211108114244,,In- en uitgang,1,1,1,1
1660,2001,569_NIEUWV,20191008154737,,,0,0,0,0
830,2001,627_WADDIN,20190926123026,,,0,0,0,0
1767,2001,1931_BERKW,20191219131254,,Zuidbroekse Opweg,0,0,0,0
826,2001,534_HILLEG,20190926121453,,,0,0,0,0
1661,2001,482_PAPOOS,20191008155152,,,0,0,0,0
1608,2001,569_TERAAR,20191003153617,,,0,0,0,0
289,518,518_RIJN,20191114131321,,,0,0,0,1
1671,2001,585_OUDBEI,20191009140925,,,0,0,0,0
818,2001,546_LEIDEN,20190926115431,,Leiden N206 A44 afslag 8 transferium Het Schouw (Provincie Zuid-Holland),0,0,0,0
1763,2001,1931_LEKKE,20191219130833,,Berkenwoude,0,0,0,0
1631,2001,1842_SCHIP,20191008085010,,,0,0,0,0
498,518,518_PRHOO,20180606170818,,Locatie ingang P+R Hoornwijck,0,0,1,1
1664,2001,1930_BERNG,20191008161127,,,0,0,0,0
500,518,518_PRUIT,20180607093254,,Locatie ingang P+R De Uithof,0,0,1,1
501,518,518_PRYPE,20180607095301,,Locatie ingang P+R Station Ypenburg,0,0,1,1
1051,153,153_PRZUI,20170613105534,,P&R Zuiderval,0,0,1,1
1692,2199,228_PRVENO,20200606114942,,Dokter Hoolboomweg,0,0,0,0
1553,1949,1949_CPDRO,20200606145828,,Eastryp,0,0,0,0
1841,599,MUSEUMPARK,20200721144527,,,1,1,1,1
540,772,772_CPNUE,20150601000000,,,0,0,1,1
1831,599,KIPHOF,20200721142052,,,1,1,0,0
1852,599,SCHBP1,20200721114735,,,1,1,0,0
1832,599,SCHBP2,20200721141247,,,1,1,1,1
1859,599,VERANDA,20200721144353,,,1,1,0,0
1833,599,SCHBP2,20200721141259,,,1,1,0,0
1822,599,BOULEVZ,20200721135750,,,1,1,1,1
1165,2062,772_STAD,20200110091727,,,0,0,1,1
1827,599,ERASMUS,20200721145425,,,1,1,0,0
1857,599,VERANDA,20200721144330,,,0,0,0,1
1829,599,KIPHOF,20200721142025,,,1,1,0,0
