ID,Vlg nr,Nr wk,Wijk,Aantal,Thema1,Nr Th.,Subtehma,Nr sub th.,Vorm,Bedrag,Bedrag per initiatief,Orde van grootte,Kw,Naam initiatief* (colwidth:20),Type,Thema2
2013-460-386,1200,2,Noordwest,1,Welzijn,4,Bewegen,43,subsidie,180,180,<=500,,Voetbaltoernooi complex 8,leefbaarheidsinitiatief,Sport en bewegen
2013-460-482,1201,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Buurtbarbeque Adriaan van Bergenstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-485,1202,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Barbecue Ondiep,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-532,1203,2,Noordwest,1,Jeugd,6,Jeugdactiviteit,61,subsidie,772,772,<=2.000,,Zaalvoetbal voor jongeren in Zuilen,leefbaarheidsinitiatief,Jeugd
2013-460-578,1204,2,Noordwest,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,0,0,<=500,,Workshops speeltuin Noordsepark,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-587,1205,2,Noordwest,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,0,0,<=500,,Borders en groenstroken Kokkenhofln en Noordsepark,leefbaarheidsinitiatief,Groen
2013-460-588,1206,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,798,798,<=2.000,,Buurtfeest Oude Pijlsweertstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-609,1207,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Eet- en muziekspektakel in Zuilen,leefbaarheidsinitiatief,Welzijn
2013-460-614,1208,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,296,296,<=500,,Maaltijden De Uithoek,leefbaarheidsinitiatief,Welzijn
2013-460-650,1209,2,Noordwest,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,210,210,<=500,,RESTANT 'MEET THE FOKKERS' (VOORSCHOT %458-752),leefbaarheidsinitiatief,-
2013-460-673,1210,2,Noordwest,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.341,1.341,<=2.000,,Project RijNsweerd,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-683,1211,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,700,700,<=2.000,,Barbecue,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-783,1212,2,Noordwest,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,200,200,<=500,,Notuleren wijkoverleg,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-829,1213,2,Noordwest,1,Jeugd,6,Jeugdactiviteit,61,subsidie,300,300,<=500,,Sinterklaasfeest Theo Thijssenplein,leefbaarheidsinitiatief,Jeugd
2013-460-853,1214,2,Noordwest,1,Jeugd,6,Jeugdactiviteit,61,subsidie,915,915,<=2.000,,Sinterklaasfeest,leefbaarheidsinitiatief,Jeugd
2013-460-858,1215,2,Noordwest,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,700,700,<=2.000,,Ouderinitiatief Pijlstaart,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-457-1701,1216,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,912,912,<=2.000,,Zaalvoetbal De Dreef,leefbaarheidsinitiatief,Sport en bewegen
2013-458-100,1217,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,560,560,<=2.000,,Multicultureel feest 3 maart 2013,leefbaarheidsinitiatief,Welzijn
2013-458-1004,1218,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,836,836,<=2.000,,Tijdelijke sportactiviteiten Themadreven,leefbaarheidsinitiatief,Sport en bewegen
2013-458-1005,1219,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,100,100,<=500,,Kerstklaverjasavond,leefbaarheidsinitiatief,Welzijn
2013-458-1036,1220,3,Overvecht,1,Welzijn,4,Kunstbeoefening,42,subsidie,500,500,<=2.000,,Optreden koor Steegzangers,leefbaarheidsinitiatief,Cultuur
2013-458-1045,1221,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.86,1.86,<=2.000,,Kerstactiviteiten winkelcentrum Overkapel,leefbaarheidsinitiatief,Welzijn
2013-458-1049,1222,3,Overvecht,1,Welzijn,4,Kunstbeoefening,42,subsidie,400,400,<=500,,Orgelconcert,leefbaarheidsinitiatief,Cultuur
2013-458-1062,1223,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Project granny's finest,leefbaarheidsinitiatief,Welzijn
2013-458-1071,1224,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,137,137,<=500,,LBB - RESTANT (VAN %653) - BUURTFEEST THEMADREVEN,leefbaarheidsinitiatief,-
2013-458-133,1225,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,160,160,<=500,,Gezondheidsdag,leefbaarheidsinitiatief,Sport en bewegen
2013-458-139,1226,3,Overvecht,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,4,4,<=5.000,,Organisatie en activiteitenkosten bpo,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-141,1227,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,115,115,<=500,,Praat en proeverij,leefbaarheidsinitiatief,Welzijn
2013-458-255,1228,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,300,300,<=500,,Themadreven,leefbaarheidsinitiatief,Welzijn
2013-458-300,1229,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,600,600,<=2.000,,LBB - DECLARATIE - MATERIALEN BUURTMOESTUIN,leefbaarheidsinitiatief,-
2013-458-369,1230,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,920,920,<=2.000,,Buurtfeest Bangkokdreef,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-390,1231,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,3.2,3.2,<=5.000,,LBB - VOORSCHOT - SPORT ACTIVITEITEN EN PRAATGROEPEN THEMADREVEN,leefbaarheidsinitiatief,-
2013-458-424,1232,3,Overvecht,1,Jeugd,6,Jeugdactiviteit,61,subsidie,1,1,<=2.000,,"Jeugdsportdag, talentontwikkeling",leefbaarheidsinitiatief,Jeugd
2013-458-475,1233,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,1,1,<=2.000,,Overvecht voetbalt,leefbaarheidsinitiatief,Sport en bewegen
2013-458-496,1234,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,2.16,2.16,<=5.000,,Sportactiviteiten,leefbaarheidsinitiatief,Sport en bewegen
2013-458-518,1235,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,1.44,1.44,<=2.000,,Conditietraining voor vrouwen met overgewicht,leefbaarheidsinitiatief,Sport en bewegen
2013-458-520,1236,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,920,920,<=2.000,,Braderie de Vechtzoom,leefbaarheidsinitiatief,Welzijn
2013-458-555,1237,3,Overvecht,1,Sociale cohesie,5,Festival,53,subsidie,457,457,<=500,,Rommelmarkt Wolgadreef,leefbaarheidsinitiatief,Sociale activiteit
2013-458-565,1238,3,Overvecht,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,640,640,<=2.000,,Activiteitenplan natuur en milieugrep overvecht,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-566,1239,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,BBQ henriettedreef,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-568,1240,3,Overvecht,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,3.333,3.333,<=5.000,,Adviseur,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-571,1241,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,272,272,<=500,,Activiteiten buurtwinkel,leefbaarheidsinitiatief,Welzijn
2013-458-601,1242,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Buurtfeest J d'Arcdreef,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-607,1243,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.5,1.5,<=2.000,,Project eyes & ears,leefbaarheidsinitiatief,Welzijn
2013-458-653,1244,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.6,1.6,<=2.000,,Buurtfeest Themadreven,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-671,1245,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.4,1.4,<=2.000,,Wasstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-676,1246,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,50,50,<=500,,BBQ Henriettedreef,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-679,1247,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,300,300,<=500,,Afghaans suikerfeest,leefbaarheidsinitiatief,Welzijn
2013-458-782,1248,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,140,140,<=500,,Kampioensfeest,leefbaarheidsinitiatief,Welzijn
2013-458-842,1249,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,140,140,<=500,,Internationale vrouwendag,leefbaarheidsinitiatief,Welzijn
2013-458-846,1250,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,230,230,<=500,,LEEFBAARHEIDSBUDGET - RESTANT - 'BRADERIE',leefbaarheidsinitiatief,-
2013-458-851,1251,3,Overvecht,1,Welzijn,4,Kunstbeoefening,42,subsidie,1.5,1.5,<=2.000,,Zomerseizoenconcert,leefbaarheidsinitiatief,Cultuur
2013-458-933,1252,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Buurtfeest 2013 Pagodedreef,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-978,1253,3,Overvecht,1,Welzijn,4,Bewegen,43,subsidie,250,250,<=500,,Sportdag 12 mei 2013,leefbaarheidsinitiatief,Sport en bewegen
2013-458-979,1254,3,Overvecht,1,Jeugd,6,Jeugdactiviteit,61,subsidie,1.25,1.25,<=2.000,,Kinderkunstfestival,leefbaarheidsinitiatief,Jeugd
2013-458-983,1255,3,Overvecht,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,0,0,<=500,,Openluchttentoonstelling,leefbaarheidsinitiatief,Cultuur
2013-459-125,1256,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,400,400,<=500,,Zomerfeest 7 september 2013,leefbaarheidsinitiatief,Welzijn
2013-459-168,1257,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,560,560,<=2.000,,VOORSCHOT KAMPIOENSFEEST (RESTANT %782),leefbaarheidsinitiatief,-
2013-459-247,1258,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1,1,<=2.000,,Straatfeest Korfoedreef,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-94,1259,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,10,10,<=20.000,,Vredesfeest,leefbaarheidsinitiatief,Welzijn
2013-460-1394,1260,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,375,375,<=500,,OLIEBOLLENTOURNOOI 31 DECEMBER 2013,leefbaarheidsinitiatief,-
2013-460-1464,1261,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2.03,2.03,<=5.000,,AANSCHAF KEUKENINVENTARIS,leefbaarheidsinitiatief,-
2013-460-1521,1262,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,164,164,<=500,,OUDER-KIND INLOPEN IN BUURTHUIS DE BRAM,leefbaarheidsinitiatief,-
2013-460-164,1263,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,996,996,<=2.000,,AFREKENING ZAALVOETBAL 2E DEEL,leefbaarheidsinitiatief,-
2013-460-222,1264,3,Overvecht,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Buurtfeest in de Carmendreef op 28 september 2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-223,1265,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,400,400,<=500,,Afghaans suikerfeest op 26 oktober 2013,leefbaarheidsinitiatief,Welzijn
2013-460-306,1266,3,Overvecht,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,250,250,<=500,,Meidenclub in Utrecht Overvecht,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-613,1267,3,Overvecht,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,1,1,<=2.000,,Openluchttentoonstelling,leefbaarheidsinitiatief,Cultuur
2013-460-742,1268,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,230,230,<=500,,BUURTFEEST BANGKOKDREEF RESTANT (VAN %458-369),leefbaarheidsinitiatief,-
2013-460-743,1269,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,350,350,<=500,,LBB - RESTANT- WASSTRAAT (RESTANT VAN %458-671),leefbaarheidsinitiatief,-
2013-460-877,1270,3,Overvecht,1,Jeugd,6,Jeugdactiviteit,61,subsidie,450,450,<=500,,Sinterklaasfeest Buurthuis de Bram,leefbaarheidsinitiatief,Jeugd
2013-457-1698,1271,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,subsidie,5,5,<=20.000,,Wijkkrant Tuindorp - Oost,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-457-1758,1272,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,subsidie,3.5,3.5,<=5.000,,Wijkkrant bewoners Witte Vrouwen,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-457-1802,1273,4,Noordoost,1,Welzijn,4,Bewegen,43,subsidie,250,250,<=500,,Zaalvoetbaltoernooien,leefbaarheidsinitiatief,Sport en bewegen
2013-458-1009,1274,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof. Ritzema Boslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1012,1275,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,Nieuwjaarsborrel griftkade op 6 januari 2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1034,1276,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,150,150,<=500,,Straatfeest van 's Gravesandestraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1035,1277,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest in't lommer joh. de Bekastraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1070,1278,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Tuinfeest Karel Doormanlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1082,1279,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Naberlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-322,1280,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,500,500,<=2.000,,Plantjes van Houtenstraat,leefbaarheidsinitiatief,Groen
2013-458-372,1281,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,750,750,<=2.000,,Buurtactiviteiten Zandhofsestraat,leefbaarheidsinitiatief,Welzijn
2013-458-464,1282,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,114,114,<=500,,Straatfeest Bollenhofsestraat 15 juni 2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-470,1283,4,Noordoost,1,Groene openbare ruimte,2,Boomspiegels,22,subsidie,300,300,<=500,,Boomspiegels Keizergracht,leefbaarheidsinitiatief,Groen
2013-458-477,1284,4,Noordoost,1,Welzijn,4,Kunstbeoefening,42,subsidie,500,500,<=2.000,,Binnenstadskoor 2013 zorgcentrum Winklerlaan,leefbaarheidsinitiatief,Cultuur
2013-458-486,1285,4,Noordoost,1,Verharde openbare ruimte,1,Straatmeubilair,13,subsidie,250,250,<=500,,"Onderhoud De Coeheijden,J an van der Heijdenstraat",leefbaarheidsinitiatief,Bestrating
2013-458-487,1286,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,3.2,3.2,<=5.000,,Wijkfeest Wittevrouwen Gildstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-489,1287,4,Noordoost,1,Sociale cohesie,5,Oranje en bevrijding,54,subsidie,455,455,<=500,,Comite viering koninginnendag 2013 Kouwerplantsoen,leefbaarheidsinitiatief,Sociale activiteit
2013-458-490,1288,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,103,103,<=500,,Activiteiten buurtcomite 2013 Lauwerecht,leefbaarheidsinitiatief,Welzijn
2013-458-577,1289,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,1.5,1.5,<=2.000,,Voor dierenweide Ons Buiten,leefbaarheidsinitiatief,Groen
2013-458-581,1290,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,5.2,5.2,<=20.000,,Activiteiten,leefbaarheidsinitiatief,Welzijn
2013-458-582,1291,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,390,390,<=500,,LBB - DECLARATIE - BROCHURE BEWONERS VOORDORP,leefbaarheidsinitiatief,-
2013-458-656,1292,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,subsidie,4.8,4.8,<=5.000,,Magazine mens en wijk,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-660,1293,4,Noordoost,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,3.126,3.126,<=5.000,,Muurschildering zandhofsestraat,leefbaarheidsinitiatief,Cultuur
2013-458-674,1294,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,145,145,<=500,,LBB - DECLARATIE 'GROEN MOET JE DOEN! DAG',leefbaarheidsinitiatief,-
2013-458-721,1295,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Laanfeest Dieperinklaant,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-726,1296,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,Straatfeest H. Copijnlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-727,1297,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Regentesselaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-729,1298,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,2.4,2.4,<=5.000,,Groen moet je doen,leefbaarheidsinitiatief,Groen
2013-458-730,1299,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Wevelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-733,1300,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Zandhofsestraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-736,1301,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,330,330,<=500,,Groen moet je doen,leefbaarheidsinitiatief,Groen
2013-458-783,1302,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,Straatfeest J. van de Borchstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-784,1303,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,250,250,<=500,,Wijk en kaasproeverij Cico Mendesstraat,leefbaarheidsinitiatief,Welzijn
2013-458-793,1304,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Talmalaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-817,1305,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Tulastraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-818,1306,4,Noordoost,1,Sociale cohesie,5,Festival,53,subsidie,2.1,2.1,<=5.000,,Festival in het Griftpark,leefbaarheidsinitiatief,Sociale activiteit
2013-458-844,1307,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,0,0,<=500,,Buurtfeest Jv Lingtuin (Bemuurde Weerd Oostzijde),leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-861,1308,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,800,800,<=2.000,,Buurtfeest Tuinwijk Staatsliedenbuurt,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-871,1309,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,980,980,<=2.000,,Activiteiten Ezelsdijk (Secr aan de Oortlaan),leefbaarheidsinitiatief,Welzijn
2013-458-886,1310,4,Noordoost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.675,1.675,<=2.000,,Activiteiten Stichting Voorveldse Polder,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-889,1311,4,Noordoost,1,Welzijn,4,Kunstbeoefening,42,subsidie,500,500,<=2.000,,Klassiek concert zorgcentrum Tuindorp,leefbaarheidsinitiatief,Cultuur
2013-458-891,1312,4,Noordoost,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,250,250,<=500,,Kunstroute Voordorp,leefbaarheidsinitiatief,Cultuur
2013-458-901,1313,4,Noordoost,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,782,782,<=2.000,,Muurschildering Zandhofsestraat,leefbaarheidsinitiatief,Cultuur
2013-458-902,1314,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,Straatfeest Zandhofsestraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-904,1315,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest van Lynden van Sandeburglaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-908,1316,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Van Swindenstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-909,1317,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest 1e Spechtstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-910,1318,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof. Pullelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-913,1319,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Raiffeisenlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-917,1320,4,Noordoost,1,Participatie,7,Participatie,73,subsidie,200,200,<=500,,"Communicatie herstruct. Dr Bosschool, Nolensln",leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-987,1321,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest dr. JP Thijsselaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-992,1322,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Bollenhofsestraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-117,1323,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Buurtfeest Tak-Bladstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-118,1324,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof Ritzema Boslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-120,1325,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Buurtfeest Zeeheldenbuurt,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-137,1326,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,500,500,<=2.000,,Groen met je doen,leefbaarheidsinitiatief,Groen
2013-459-139,1327,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,986,986,<=2.000,,Declaratie plantenbakken Wittevrouwen,leefbaarheidsinitiatief,Groen
2013-459-140,1328,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Wichmannlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-146,1329,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Gildstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-161,1330,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.02,1.02,<=2.000,,Verwendag voor ouderen,leefbaarheidsinitiatief,Welzijn
2013-459-166,1331,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Troelstralaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-188,1332,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,Straatfeest Abr. Bloemaertstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-190,1333,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,50,50,<=500,,RESTANT MIDZOMERBUURTFEEST JAN VAN LINGTUIN,leefbaarheidsinitiatief,-
2013-459-191,1334,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof. L. Fuchslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-192,1335,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest voort van Zijplaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-193,1336,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,136,136,<=500,,RESTANT STRAATFEEST BOLLENHOFSESTRAAT (VOORSCHOT %464),leefbaarheidsinitiatief,-
2013-459-196,1337,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Buurfeest 85 jaar tuinenpark Ons Buiten,leefbaarheidsinitiatief,Straat- of buurtfeest
