Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Iraanse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Mexicaanse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Moldavische;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Nog niet ingevoerd;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Peruaanse;60
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Poolse;30
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Syrische;40
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Zuid-Koreaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Afghaanse;300
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Albanese;880
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Algerijnse;1360
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Amerikaans burger;450
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Amerikaans onderdaan;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Angolese;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Argentijnse;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Armeense;100
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Australische;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Azerbeidzjaanse;100
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Belarussische;110
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Belgische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Bengalese;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Beninse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Boliviaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Braziliaanse;670
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;British National (overseas);10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Brits burger;810
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Brits onderdaan;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Bulgaarse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van Bosnië-Herzegovina;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van Congo;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van de Bondsrepubliek Duitsland;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van de Verenigde Arabische Emirat;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van Democratische Republiek Congo;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van Dominica;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burger van Trinidad en Tobago;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burkinese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Burundese;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Canadese;90
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Chileense;60
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Chinese;280
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Colombiaanse;650
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Costa Ricaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Cubaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Dominicaanse;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Ecuadoraanse;50
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Egyptische;130
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Eritrese;290
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Estische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Ethiopische;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Filipijnse;200
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Franse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Gambiaanse;260
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Georgische;430
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Ghanese;180
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Griekse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Guatemalaanse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Guinee-Bissause;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Guinese;180
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Haïtiaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Hondurese;150
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Hongaarse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Indiase;220
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Indonesische;180
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Iraakse;510
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Iraanse;370
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Israëlische;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Italiaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Ivoriaanse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Jamaicaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Japanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Jemenitische;50
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Joegoslavische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Jordaanse;50
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Kameroense;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Kazachse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Kenyaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Kirgizische;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Koeweitse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Kosovaarse;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Kroatische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Letse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Libanese;60
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Liberiaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Libische;240
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Litouwse;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Macedonische/Burger van Noord-Macedonië;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Maleisische;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Malinese;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Marokkaanse;1460
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Mauritaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Mexicaanse;100
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Moldavische;120
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Mongolische;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Montenegrijnse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Myanmarese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nepalese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nicaraguaanse;220
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nieuw-Zeelandse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nigerese;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nigeriaanse;920
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Nog niet ingevoerd;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Oekraïense;340
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Oezbeekse;60
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Onbekend;190
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Pakistaanse;160
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Palestijnse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Panamese;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Paraguayaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Peruaanse;550
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Poolse;230
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Roemeense;90
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Russische;190
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Rwandese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Salvadoraanse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Saoedi-Arabische;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Senegalese;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Servische;160
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Sierra Leoonse;90
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Singaporese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Soedanese;140
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Somalische;200
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Spaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Sri Lankaanse;30
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Staatloos;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Surinaamse;200
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Syrische;620
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tadzjiekse;80
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Taiwanese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tanzaniaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Thaise;60
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Togolese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tsjadische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tsjechische;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Tunesische;340
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Turkse;370
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Ugandese;120
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Venezolaanse;180
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Vietnamese;50
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zimbabwaanse;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zuid-Afrikaanse;20
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zuid-Koreaanse;40
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zuid-Soedanese;10
6;Jaar, Nationaliteit;2021;*Alle*;*Alle*;Zweedse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Afghaanse;60
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Albanese;430
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Algerijnse;160
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Amerikaans burger;250
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Amerikaans onderdaan;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Angolese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Argentijnse;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Armeense;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Azerbeidzjaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Belarussische;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Braziliaanse;200
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Brits burger;690
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Brits onderdaan;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Bulgaarse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Burger van Bosnië-Herzegovina;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Burger van de Verenigde Arabische Emirat;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Burger van Dominica;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Canadese;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Chileense;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Chinese;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Colombiaanse;310
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Ecuadoraanse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Egyptische;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Eritrese;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Filipijnse;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Franse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Gambiaanse;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Georgische;110
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Ghanese;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Guatemalaanse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Guinese;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Hondurese;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Hongaarse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Indiase;80
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Iraakse;100
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Iraanse;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Israëlische;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Japanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Jemenitische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Kosovaarse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Letse;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Libanese;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Libische;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Litouwse;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Macedonische/Burger van Noord-Macedonië;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Malinese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Marokkaanse;150
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Mexicaanse;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Moldavische;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Myanmarese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Nicaraguaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Nigerese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Nigeriaanse;150
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Nog niet ingevoerd;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Oekraïense;140
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Onbekend;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Pakistaanse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Palestijnse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Panamese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Paraguayaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Peruaanse;110
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Poolse;210
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Portugese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Roemeense;80
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Russische;70
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Saoedi-Arabische;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Senegalese;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Servische;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Sierra Leoonse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Soedanese;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Somalische;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Spaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Surinaamse;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Syrische;100
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Tadzjiekse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Tsjechische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Tunesische;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Turkse;100
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Venezolaanse;60
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Vietnamese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Zuid-Afrikaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Gedwongen vertrek;Zuid-Koreaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Afghaanse;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Albanese;350
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Algerijnse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Amerikaans burger;180
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Amerikaans onderdaan;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Argentijnse;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Armeense;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Australische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Azerbeidzjaanse;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Belarussische;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Braziliaanse;400
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Brits burger;110
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Brits onderdaan;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Canadese;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Chileense;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Chinese;130
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Colombiaanse;280
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Costa Ricaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Ecuadoraanse;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Egyptische;30
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Eritrese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Filipijnse;120
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Gambiaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Georgische;230
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Ghanese;60
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Guatemalaanse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Hondurese;130
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Indiase;70
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Indonesische;140
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Iraakse;80
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Iraanse;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Japanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Jemenitische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Kazachse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Kosovaarse;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Libanese;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Libische;20
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Macedonische/Burger van Noord-Macedonië;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Maleisische;10
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Marokkaanse;50
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Mexicaanse;40
7;Jaar, Categorie, Nationaliteit;2021;*Alle*;Zelfstandig vertrek;Moldavische;40
