Jaar;Hoofdniv;Niveau1;Niveau2;Niveau3;Maatschappelijke klasse;Maatschappelijke klasse - beleid;Aantal misdrijven;Aantal verdachten;Aantal unieke verdachten per maatschappelijke klasse;Poging tot;Voltooid
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M133;M133 - VUURWERKEVENEMENTEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M134;M134 - BEZITTEN/VERVAARDIGEN/VOORHANDEN HEBBEN/AFLEVEREN VUURWERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M135;M135 - INRICHTINGEN VUURWERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M141;M141 - VERONTREINIGINGEN OPPERVLAKTEWATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M142;M142 - ONTTREKKING VAN OPPERVLAKTEWATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M143;M143 - ONTTREKKING VAN GRONDWATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M144;M144 - SLOOTDEMPING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M23;M23 - WET INZAKE LUCHTVERONTREINIGING;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.01 Diefstal van fiets;B62;B62 - DIEFSTAL MET GEWELD FIETS;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.02 Diefstal van bromfiets/snorfiets;B63;B63 - DIEFSTAL MET GEWELD BROMFIETS/SNORFIETS;1;2;2;0;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.03 Diefstal van motor/scooter;B61;B61 - DIEFSTAL MET GEWELD MOTOR;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.04 Diefstal van personenauto;B60;B60 - DIEFSTAL MET GEWELD PERSONENAUTO;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.05 Diefstal van vervoermiddel (overig);B64;B64 - DIEFSTAL MET GEWELD ANDER VERVOERMIDDEL;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.05 Diefstal van vervoermiddel (overig);B66;B66 - DIEFSTAL MET GEWELD VRACHTAUTO/BESTELAUTO;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.06 Diefstal van vaartuig;B65;B65 - DIEFSTAL MET GEWELD VAARTUIG;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.07 Diefstal uit/vanaf personenauto;B10;B10 - DIEFSTAL MET GEWELD UIT/VANAF PERSONENAUTO;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.08 Diefstal uit/vanaf vervoermiddel (overig);B12;B12 - DIEFSTAL MET GEWELD UIT/VANAF ANDER VERVOERMID;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.09 Diefstal uit/vanaf vaartuig;B11;B11 - DIEFSTAL MET GEWELD UIT/VANAF VAARTUIG;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.11 Straatroof;B40;B40 - ZAKKENROLLERIJ/TASSENROLLERIJ MET GEWELD;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.11 Straatroof;B70;B70 - STRAATROOF;24;38;30;3;21
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.13 Diefstal/inbraak uit woning;B20;B20 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT WONING;4;6;6;1;3
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.13 Diefstal/inbraak uit woning;B30;B30 - DIEFSTAL MET GEWELD IN/UIT WONING (NIET GEKWAL.);3;4;4;1;2
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.14 Diefstal/inbraak uit box/garage/schuur/tuinhuis;B21;B21 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT BOX/GARAGE/SCHUUR;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.14 Diefstal/inbraak uit box/garage/schuur/tuinhuis;B34;B34 - DIEFSTAL MET GEWELD IN/UIT BOX/GARAGE/SCHUUR (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.15 Winkeldiefstal;B50;B50 - WINKELDIEFSTAL MET GEWELD;32;36;34;0;32
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.16 Diefstal/inbraak uit winkel/bedrijf/kantoor;B22;B22 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT WINKEL;7;14;12;0;7
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.16 Diefstal/inbraak uit winkel/bedrijf/kantoor;B23;B23 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT BEDRIJF/KANTOOR;1;1;1;1;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.16 Diefstal/inbraak uit winkel/bedrijf/kantoor;B32;B32 - DIEFSTAL MET GEWELD IN/UIT BEDRIJF/KANTOOR (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.17 Diefstal/inbraak uit hotel/pension;B25;B25 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT HOTEL/PENSION;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.17 Diefstal/inbraak uit hotel/pension;B33;B33 - DIEFSTAL MET GEWELD IN/UIT HOTEL/PENSION (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.18 Diefstal/inbraak uit school;B26;B26 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT SCHOOL;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.18 Diefstal/inbraak uit school;B31;B31 - DIEFSTAL MET GEWELD IN/UIT SCHOOL (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.19 Diefstal/inbraak uit sportcomplex;B24;B24 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT SPORTCOMPLEX;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.19 Diefstal/inbraak uit sportcomplex;B35;B35 - DIEFSTAL MET GEWELD IN/UIT SPORTCOMPLEX (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.21 Diefstal/inbraak uit gebouw (overig);B27;B27 - GEKWAL. DIEFSTAL MET GEWELD IN/UIT ANDERE GEBOUWEN;1;2;2;0;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.21 Diefstal/inbraak uit gebouw (overig);B36;B36 - DIEFSTAL MET GEWELD IN/UIT ANDERE GEBOUWEN (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.22 Overval;B72;B72 - OVERVAL IN WONING;1;1;1;0;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.22 Overval;B73;B73 - OVERVAL OP OVERIGE OBJECTEN;2;2;2;0;2
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.22 Overval;B74;B74 - OVERVAL OP GELD- EN WAARDETRANSPORT;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.1 Diefstal en inbraak met geweld (WvSr art. 312);1.1.1.23 Diefstal en inbraak (overig);B95;B95 - OVERIGE DIEFSTALLEN MET GEWELD;10;16;15;3;7
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.01 Diefstal van fiets;A72;A72 - DIEFSTAL FIETS;91;121;112;15;76
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.02 Diefstal van bromfiets/snorfiets;A73;A73 - DIEFSTAL BROMFIETS/SNORFIETS;3;3;3;0;3
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.03 Diefstal van motor/scooter;A71;A71 - DIEFSTAL MOTOR;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.04 Diefstal van personenauto;A70;A70 - DIEFSTAL PERSONENAUTO;2;2;2;1;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.05 Diefstal van vervoermiddel (overig);A74;A74 - DIEFSTAL ANDER VERVOERMIDDEL;2;2;1;2;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.05 Diefstal van vervoermiddel (overig);A76;A76 - DIEFSTAL VRACHTAUTO/BESTELAUTO;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.06 Diefstal van vaartuig;A75;A75 - DIEFSTAL VAARTUIG;1;2;2;0;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.07 Diefstal uit/vanaf personenauto;A10;A10 - DIEFSTAL UIT/VANAF PERSONENAUTO;129;179;95;25;104
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.08 Diefstal uit/vanaf vervoermiddel (overig);A12;A12 - DIEFSTAL UIT/VANAF ANDERE VERVOERMIDDELEN;15;20;19;3;12
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.09 Diefstal uit/vanaf vaartuig;A11;A11 - DIEFSTAL UIT/VANAF VAARTUIG;1;1;1;0;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.10 Diefstal van dier;A60;A60 - DIEFSTAL DIER;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.12 Zakkenrollerij;A40;A40 - ZAKKENROLLERIJ/TASSENROLLERIJ;137;217;168;19;118
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.13 Diefstal/inbraak uit woning;A20;A20 - GEKWAL. DIEFSTAL IN/UIT WONING;57;83;51;13;44
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.13 Diefstal/inbraak uit woning;A30;A30 - DIEFSTAL IN/UIT WONING (NIET GEKWAL.);17;19;18;3;14
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.14 Diefstal/inbraak uit box/garage/schuur/tuinhuis;A21;A21 - GEKWAL. DIEFSTAL IN/UIT BOX/GARAGE/SCHUUR;2;5;5;0;2
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.14 Diefstal/inbraak uit box/garage/schuur/tuinhuis;A34;A34 - DIEFSTAL IN/UIT BOX/GARAGE/SCHUUR/ERF (NIET GEKWAL.);6;8;7;0;6
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.15 Winkeldiefstal;A50;A50 - WINKELDIEFSTAL;1887;2412;1329;56;1831
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.16 Diefstal/inbraak uit winkel/bedrijf/kantoor;A22;A22 - GEKWAL. DIEFSTAL IN/UIT WINKEL;87;165;127;6;81
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.16 Diefstal/inbraak uit winkel/bedrijf/kantoor;A23;A23 - GEKWAL. DIEFSTAL IN/UIT BEDRIJF/KANTOOR;21;24;21;4;17
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.16 Diefstal/inbraak uit winkel/bedrijf/kantoor;A32;A32 - DIEFSTAL IN/UIT BEDRIJF/KANTOOR (NIET GEKWAL.);12;14;12;1;11
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.17 Diefstal/inbraak uit hotel/pension;A25;A25 - GEKWAL. DIEFSTAL IN/UIT HOTEL/PENSION;2;2;2;1;1
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.17 Diefstal/inbraak uit hotel/pension;A33;A33 - DIEFSTAL IN/UIT HOTEL/PENSION (NIET GEKWAL.);3;3;3;0;3
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.18 Diefstal/inbraak uit school;A26;A26 - GEKWAL. DIEFSTAL IN/UIT SCHOOL;2;4;4;0;2
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.18 Diefstal/inbraak uit school;A31;A31 - DIEFSTAL IN/UIT SCHOOL (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.19 Diefstal/inbraak uit sportcomplex;A24;A24 - GEKWAL. DIEFSTAL IN/UIT SPORTCOMPLEX;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.19 Diefstal/inbraak uit sportcomplex;A35;A35 - DIEFSTAL IN/UIT SPORTCOMPLEX (NIET GEKWAL.);0;0;0;0;0
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.21 Diefstal/inbraak uit gebouw (overig);A27;A27 - GEKWAL. DIEFSTAL IN/UIT ANDERE GEBOUWEN;4;5;5;0;4
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.21 Diefstal/inbraak uit gebouw (overig);A36;A36 - DIEFSTAL IN/UIT ANDERE GEBOUWEN (NIET GEKWAL.);6;7;7;0;6
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.23 Diefstal en inbraak (overig);A80;A80 - VERDUISTERING (EVT. IN DIENSTBETREKKING);2;2;2;0;2
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.23 Diefstal en inbraak (overig);A90;A90 - OVERIGE (EENVOUDIGE) DIEFSTAL;115;158;128;7;108
2020;1 Vermogensmisdrijven;1.1 Diefstal/verduistering en inbraak (WvSr art. 310-312, 321-325);1.1.2 Diefstal en inbraak zonder geweld (WvSr art. 310,311,321-325);1.1.2.23 Diefstal en inbraak (overig);A95;A95 - OVERIGE GEKWAL. DIEFSTAL;45;75;67;5;40
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.1 Oplichting (WvSr art. 326);1.2.1 Oplichting (WvSr art. 326) algemeen;F600;F600 - OPLICHTING;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.1 Oplichting (WvSr art. 326);1.2.1 Oplichting (WvSr art. 326) algemeen;F636;F636 - FRAUDE MET ONLINE HANDEL;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.2 Flessentrekkerij (WvSr art. 326a);1.2.2 Flessentrekkerij (WvSr art. 326a) algemeen;F601;F601 - FLESSENTREKKERIJ;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F602;F602 - OVERIG BEDROG;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F622;F622 - VERZEKERINGSFRAUDE OF ASSURANTIEFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F631;F631 - KREDIET-, HYPOTHEEK- EN DEPOTFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F632;F632 - ACQUISITIEFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F633;F633 - VASTGOEDFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F634;F634 - FRAUDE MET KILOMETERTELLERS;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F635;F635 - FRAUDE IN DE ZORG;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F637;F637 - VOORSCHOTFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F638;F638 - TELECOMFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F639;F639 - BELEGGINGSFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.2 Bedrog (WvSr art 326-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338);1.2.3 Bedrog (overig)  (WvSr art. 326b-338) algemeen;F649;F649 - OVERIGE VERTICALE FRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.1 Muntmisdrijf (WvSr art. 208-214);1.3.1 Muntmisdrijf (WvSr art. 208-214) algemeen;F610;F610 - VALS GELD AANMAKEN;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.1 Muntmisdrijf (WvSr art. 208-214);1.3.1 Muntmisdrijf (WvSr art. 208-214) algemeen;F611;F611 - VALS GELD UITGEVEN;3;4;4;1;2
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.2 Valsheid in zegels en merken (WvSr art. 216-223);1.3.2 Valsheid in zegels en merken (WvSr art. 216-223) algemeen;F616;F616 - IE-FRAUDE/NAMAAKGOEDEREN;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F612;F612 - VERVALSINGEN OVERIG;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F613;F613 - VERVALSEN PASPOORT/IDENTITEITSKAART/REISDOCUMENT;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F614;F614 - FRAUDE MET BETAALPRODUCTEN;8;9;5;0;8
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F615;F615 - VERVALSEN RIJBEWIJS;0;0;0;0;0
