longitude,latitude,KERKDORP,STRAATNAAM,MNR,MASTTYPE,LPH,PL DATUM,nummer,datum,cat,type,datum2,cat2,type2,titel1,datum3,KOM,LED
5.782501608745617,51.477176867100887,DEURNE,BAKELSEWEG,33B,100.N.121/7032/800,8,21-11-2006,38032,1-10-2009,A,SGS253 SON-T70 OR PC,21-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,21-11-2006,BU,
5.782375028264602,51.477518868210453,DEURNE,BAKELSEWEG,34,100.N.121/7032/800,8,30-3-2010,38032,30-3-2010,A,SGS253 SON-T70 OR PC,30-3-2010,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,A,30-3-2010,BU,
5.782262371934444,51.477806889555168,DEURNE,BAKELSEWEG,35,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.782149167985264,51.478031991422107,DEURNE,BAKELSEWEG,36,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,A,7-11-2006,BU,
5.781992857498426,51.478266227780381,DEURNE,BAKELSEWEG,37,CVL ST 8 M EU 1.140-V 7032,8,7-1-1998,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.781792270333766,51.478374771245484,DEURNE,BAKELSEWEG,37A,100.N.120DA/7032/800,8,21-11-2006,38032,1-10-2009,A,SGS253 SON-T70 OR PC,21-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,21-11-2006,BU,
5.781707540047976,51.478563821392392,DEURNE,BAKELSEWEG,38,100.N.121/7032/800,8,7-11-2006,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.781463533394825,51.478645544851688,DEURNE,BAKELSEWEG,39,100.N.120DA/7032/800,8,7-11-2006,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.78127842793684,51.478879877525436,DEURNE,BAKELSEWEG,40,100.N.121/7032/800,8,20-4-2010,38032,20-4-2010,A,SGS253 SON-T70 OR PC,20-4-2010,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,A,20-4-2010,BU,
5.779533982446057,51.480243056382484,DEURNE,BAKELSEWEG,41,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.778375707689928,51.481145819385404,DEURNE,BAKELSEWEG,42,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.777288902928555,51.481994399383325,DEURNE,BAKELSEWEG,43,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.775844616760685,51.483131799967879,DEURNE,BAKELSEWEG,44,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.775172450014005,51.483655383618213,DEURNE,BAKELSEWEG,44A,100.N.121/7032/800,8,1-10-1982,38032,1-9-2010,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.774471628144246,51.48419703592446,DEURNE,BAKELSEWEG,45,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.77312721614914,51.485244183527364,DEURNE,BAKELSEWEG,46,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.77189723433325,51.486210039629931,DEURNE,BAKELSEWEG,47,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,28-12-2009,BU,
5.770752902002444,51.487094702498645,DEURNE,BAKELSEWEG,48,100.N.121/7032/800,8,10-8-2009,38032,10-8-2009,A,SGS253 SON-T70 OR PC,10-8-2009,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,10-8-2009,BU,
5.769723100946265,51.487907068755376,DEURNE,BAKELSEWEG,49,CVL ST 8 M EU 1.140-V 7032,8,1-3-1981,38032,1-10-2009,A,SGS253 SON-T70 OR PC,7-11-2006,1,MASTER SON-T PIA PLUS 70W E E27 SLV/12 /,N,7-11-2006,BU,
5.792982514154692,51.469293706017467,DEURNE,BALTHASAR COYMANSSTRAAT,2,100.C.073/7032/400,4,1-9-1989,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-12-2006,BI,
5.792665417928559,51.469240875983452,DEURNE,BALTHASAR COYMANSSTRAAT,3,100.C.073/7032/400,4,1-4-1991,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-12-2006,BI,
5.792362954101182,51.469214960538295,DEURNE,BALTHASAR COYMANSSTRAAT,4,100.C.073/7032/400,4,1-3-1990,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,A11,1-12-2006,BI,
5.792350883155892,51.469475676350108,DEURNE,BALTHASAR COYMANSSTRAAT,5,100.C.073/7032/400,4,1-1-1992,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-12-2006,BI,
5.792208806225369,51.469682911023916,DEURNE,BALTHASAR COYMANSSTRAAT,6,100.C.073/7032/400,4,1-1-1992,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-12-2006,BI,
5.792512233741739,51.469816688583329,DEURNE,BALTHASAR COYMANSSTRAAT,7,100.C.073/7032/400,4,1-3-1990,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-12-2006,BI,
5.792829574159225,51.469896484456015,DEURNE,BALTHASAR COYMANSSTRAAT,8,100.C.073/7032/400,4,1-4-1991,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-12-2006,BI,
5.793132443669933,51.469967341065008,DEURNE,BALTHASAR COYMANSSTRAAT,9,100.C.073/7032/400,4,1-3-1990,84032,25-9-2006,A,2000 SDN 1PLL36 evsa,1-12-2006,1,MASTER PL-L 36W/840/4P 1CT/25 /,A11,1-12-2006,BI,
5.837198125472614,51.472520307642505,DEURNE,BANDERT,1,100.J.159/7033/600,6,1-4-1977,46033,1-10-2002,A,SGS201 SOX35W 230 OM,1-4-1977,1,SOX Pro 35W BY22d SLV/12 /,A11,5-10-2007,BU,
5.836689403914717,51.473475078739504,DEURNE,BANDERT,2,100.J.159/7033/600,6,1-4-1977,46033,1-10-2002,A,SGS201 SOX35W 230 OM,1-4-1977,1,SOX Pro 35W BY22d SLV/12 /,A,9-4-2009,BU,
5.832596109926361,51.480259320264224,DEURNE,BANDERT,3,100.J.159/7033/600,6,1-4-1977,46033,1-10-2002,A,XGS201035G,1-4-1977,1,SOX Pro 35W BY22d SLV/12 /,N,28-4-2010,BU,
5.814422420267163,51.464237387162662,DEURNE,BATSPADE,1,100.C.073/7032/400,4,2-11-2011,54032,2-11-2011,A,2000 SDN 1SOX-E18,1-7-1990,1,MASTER SOX-E 18W BY22D SLV/12 /,N,2-11-2011,BI,
5.814521546856869,51.464066237493327,DEURNE,BATSPADE,2,100.C.073/7032/400,4,1-7-1990,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-7-1990,1,MASTER SOX-E 18W BY22D SLV/12 /,A,27-8-2010,BI,
5.814576912265034,51.463832326682457,DEURNE,BATSPADE,3,100.C.073/7032/400,4,1-7-1990,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-7-1990,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,29-12-2009,BI,
5.814560665726992,51.463634633282986,DEURNE,BATSPADE,4,100.C.073/7032/400,4,1-7-1990,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-7-1990,1,MASTER SOX-E 18W BY22D SLV/12 /,N,27-8-2010,BI,
5.814863442748148,51.463696445076636,DEURNE,BATSPADE,5,100.C.073/7032/400,4,1-2-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-2-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,5-5-2011,BI,
5.815209136545041,51.463731132326252,DEURNE,BATSPADE,6,100.C.073/7032/400,4,1-2-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-2-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A,27-8-2010,BI,
5.815482797076355,51.463757094262334,DEURNE,BATSPADE,7,100.C.073/7032/400,4,1-2-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-2-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,28-11-2008,BI,
5.815713626861739,51.463819167973128,DEURNE,BATSPADE,8,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A,27-8-2010,BI,
5.815958847153799,51.463881188338938,DEURNE,BATSPADE,9,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,A,21-1-2011,BI,
5.816218119123321,51.463907201436399,DEURNE,BATSPADE,10,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,21-1-2011,BI,
5.816506171175445,51.46393310804936,DEURNE,BATSPADE,11,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,N,1-4-2010,BI,
5.816651342222113,51.464067405267897,DEURNE,BATSPADE,12,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,21-1-2011,BI,
5.81686846401729,51.464201437322942,DEURNE,BATSPADE,13,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,N,24-2-2010,BI,
5.816798041189714,51.46436349453667,DEURNE,BATSPADE,13A,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,11-10-2010,BI,
5.816713142960674,51.464516616231883,DEURNE,BATSPADE,13B,100.C.073/7032/400,4,1-12-1995,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-12-1995,1,MASTER SOX-E 18W BY22D SLV/12 /,A,17-2-2010,BI,
5.81664263428851,51.464669684892407,DEURNE,BATSPADE,14,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,N,4-3-2011,BI,
5.816340187379943,51.464643831559393,DEURNE,BATSPADE,15,100.C.073/7032/400,4,1-6-1994,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-6-1994,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,4-3-2011,BI,
5.816023266016544,51.464609041881658,DEURNE,BATSPADE,16,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A,4-3-2011,BI,
5.815793870674934,51.464699772579984,DEURNE,BATSPADE,17,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,N,4-3-2011,BI,
5.815766698455948,51.464870659016277,DEURNE,BATSPADE,18,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,25-4-2008,BI,
5.815753747014805,51.465023515666104,DEURNE,BATSPADE,19,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A,1-4-2010,BI,
5.815438007435737,51.465114562814279,DEURNE,BATSPADE,20,100.C.073/7032/400,4,1-12-1993,54032,1-8-2003,A,2050 SDN 1SOX-E18,1-12-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,N,1-4-2010,BI,
5.815150117534914,51.465106630491533,DEURNE,BATSPADE,21,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,3-10-2008,BI,
5.814876533537436,51.465089656245397,DEURNE,BATSPADE,22,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A,1-4-2010,BI,
5.814631814667358,51.465081564369946,DEURNE,BATSPADE,23,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,A11,3-10-2008,BI,
5.814358231010213,51.465064588908341,DEURNE,BATSPADE,24,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,N,1-4-2010,BI,
5.814127228123073,51.464984535607854,DEURNE,BATSPADE,25,100.C.073/7032/400,4,1-9-1993,54032,1-8-2003,A,2000 SDN 1SOX-E18,1-9-1993,1,MASTER SOX-E 18W BY22D SLV/12 /,N,1-4-2010,BI,
5.821702144458751,51.454997005908034,DEURNE,BEATRIXSTRAAT,1,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821700171478518,51.454790271368594,DEURNE,BEATRIXSTRAAT,2,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821683039590458,51.454502694291961,DEURNE,BEATRIXSTRAAT,3,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821608617946427,51.454242296923248,DEURNE,BEATRIXSTRAAT,4,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-1-2009,BI,
5.821321567093046,51.454315275869448,DEURNE,BEATRIXSTRAAT,5,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821436061778877,51.454251928231933,DEURNE,BEATRIXSTRAAT,6,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821430146650215,51.453631724557496,DEURNE,BEATRIXSTRAAT,7,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-1-2009,BI,
5.82124080686508,51.453389732271667,DEURNE,BEATRIXSTRAAT,8,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821181461458168,51.453201188747677,DEURNE,BEATRIXSTRAAT,9,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821136074653587,51.45296764936927,DEURNE,BEATRIXSTRAAT,10,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821076045009918,51.452707198105038,DEURNE,BEATRIXSTRAAT,11,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-1-2009,BI,
5.821030487958577,51.452455681756419,DEURNE,BEATRIXSTRAAT,12,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.820755180446175,51.452249963523116,DEURNE,BEATRIXSTRAAT,12a,100.C.073/7032/400,4,18-11-2002,44032,18-11-2002,A,2400 WRN 1PLS11 evsa,1-1-2007,1,PLS11W8404P,N,17-11-2010,BI,
5.820984845780647,51.452195176924882,DEURNE,BEATRIXSTRAAT,13,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,1-1-2009,BI,
5.821025606348881,51.451943339510585,DEURNE,BEATRIXSTRAAT,14,12.050.114.01 AL,5,1-1-2009,4 ALU,1-1-2009,A,2000 SDN 1PLL36 evsa,1-1-2009,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,1-1-2009,BI,
5.801027078702566,51.454982303189496,DEURNE,BEERSE,1,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,25-9-2006,BI,
5.801080949997132,51.454577617502856,DEURNE,BEERSE,2,100.C.073/7032/400,4,1-8-1979,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,10-10-1997,1,MASTER PL-L 36W/840/4P 1CT/25 /,A11,1-4-2007,BI,
5.80115492796014,51.454802074169493,DEURNE,BEERSE,02x,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,31-3-2005,BI,
5.800678931392599,51.454668931006324,DEURNE,BEERSE,2a,100.C.073/7032/400,4,18-11-2002,44032,18-11-2002,A,2400 WRN 1PLS11 evsa,1-1-2007,1,PLS11W8404P,N,17-11-2010,BI,
5.800677543645181,51.454516126877444,DEURNE,BEERSE,2b,100.C.073/7032/400,4,18-11-2002,44032,18-11-2002,A,2400 WRN 1PLS11 evsa,1-1-2007,1,PLS11W8404P,N,17-11-2010,BI,
5.801397790230941,51.454612447869991,DEURNE,BEERSE,3,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,25-9-2006,BI,
5.801424683245836,51.45440561070383,DEURNE,BEERSE,3A,100.C.073/7032/400,4,18-11-2002,44032,18-11-2002,A,2400 WRN 1PLS11 evsa,1-1-2007,1,PLS11W8404P,N,17-11-2010,BI,
5.801843049577622,51.45452996694312,DEURNE,BEERSE,4,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,29-1-2002,BI,
5.802115828116022,51.454466075537866,DEURNE,BEERSE,5,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,25-9-2006,BI,
5.80264953865098,51.454616984829791,DEURNE,BEERSE,6,100.C.073/7032/400,4,1-8-1979,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,22-11-1996,1,MASTER PL-L 36W/840/4P 1CT/25 /,A11,22-11-1996,BI,
5.802478698720392,51.454815346112234,DEURNE,BEERSE,6A,100.C.073/7032/400,4,18-11-2002,44032,18-11-2002,A,2400 WRN 1PLS11 evsa,1-1-2007,1,PLS11W8404P,N,17-11-2010,BI,
5.802446399444773,51.454428944064141,DEURNE,BEERSE,8,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,4-2-2011,BI,
5.802777626600403,51.454463719465075,DEURNE,BEERSE,9,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,25-9-2006,BI,
5.802761188605207,51.454239058814068,DEURNE,BEERSE,10,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,25-9-2006,BI,
5.802702246674938,51.454086459729055,DEURNE,BEERSE,10A,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,28-11-2008,BI,
5.802628836369833,51.453924923377663,DEURNE,BEERSE,11,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,25-9-2006,BI,
5.803166319868791,51.454489300232545,DEURNE,BEERSE,12,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,29-1-2002,BI,
5.803523691696691,51.454236339666394,DEURNE,BEERSE,14,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,29-1-2002,BI,
5.803381302164169,51.454398645659694,DEURNE,BEERSE,15,100.C.073/7032/400,4,1-8-1979,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,30-7-1998,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,25-9-2006,BI,
5.803454962445282,51.454587146955824,DEURNE,BEERSE,16,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,25-9-2006,BI,
5.80388739390474,51.454675490609709,DEURNE,BEERSE,17,100.C.073/7032/400,4,1-8-1979,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,30-7-1998,1,MASTER PL-L 36W/840/4P 1CT/25 /,A11,20-1-2010,BI,
5.804160335071545,51.454629571378085,DEURNE,BEERSE,18,100.C.073/7032/400,4,1-8-1979,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,25-5-1999,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,25-9-2006,BI,
5.804259644118622,51.454476407249224,DEURNE,BEERSE,19,100.C.073/7032/400,4,1-8-1979,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,25-5-1999,1,MASTER PL-L 36W/840/4P 1CT/25 /,A11,1-4-2010,BI,
5.804200449880704,51.454296843504096,DEURNE,BEERSE,20,100.C.073/7032/400,4,1-12-1984,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,1-10-1996,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,25-9-2006,BI,
5.804141832313817,51.454180199053035,DEURNE,BEERSE,21,100.C.073/7032/400,4,29-10-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-10-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,22-3-2007,BI,
5.803840202383009,51.454235209500183,DEURNE,BEERSE,22,100.C.073/7032/400,4,29-10-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-10-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,20-9-2007,BI,
5.803672822432135,51.454811088490203,DEURNE,BEERSE,23,100.C.073/7032/400,4,29-10-2002,84032,25-9-2006,A,EPS200 PL-L36W/CPS200HS 60,15-3-2010,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,15-3-2010,BI,
5.803689594048352,51.455071702899765,DEURNE,BEERSE,24,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,28-11-2008,BI,
5.803314050324587,51.454911245423986,DEURNE,BEERSE,24A,100.C.073/7032/400,4,18-11-2002,44032,18-11-2002,A,2400 WRN 1PLS11 evsa,1-1-2007,1,PLS11W8404P,N,17-11-2010,BI,
5.803705790240846,51.455269397977517,DEURNE,BEERSE,25,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,N,25-9-2006,BI,
5.803722644457128,51.455539000848965,DEURNE,BEERSE,26,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,29-1-2002,BI,
5.803796143507694,51.455709524962806,DEURNE,BEERSE,27,RNDC ST 4M PT 1.720-V 7032,4,29-1-2002,84032,25-9-2006,A,EPS200 PL-L36 HF/CPS200HS 60,29-1-2002,1,MASTER PL-L 36W/840/4P 1CT/25 /,A,26-11-2007,BI,
