FID,omschrij_3,opmerking,code,ngd_mv,ngd_lat,bag_dp_mv,bag_dp_lat,naam_geb,comcode,comoms,gdb_geomattr_data,shape
vakindeling_stort_loswal.175,Stortvak,Vak,b1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568600.0349000003 5769174.3730999995, 568509.2066000002 5769335.7992, 568689.6311999997 5769590.2903, 568779.4071000004 5769430.4549, 568600.0349000003 5769174.3730999995))"
vakindeling_stort_loswal.176,Stortvak,Vak,c1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568779.4071000004 5769430.4549, 568689.6311999997 5769590.2903, 568870.0558000002 5769844.781400001, 568958.7792999996 5769686.536699999, 568779.4071000004 5769430.4549))"
vakindeling_stort_loswal.177,Stortvak,Vak,d1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568958.7792999996 5769686.536699999, 568870.0558000002 5769844.781400001, 569050.4803999998 5770099.272500001, 569138.1514999997 5769942.6185, 568958.7792999996 5769686.536699999))"
vakindeling_stort_loswal.178,Stortvak,Vak,e1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568512.5433 5768755.2743, 568420.6627000002 5768918.291200001, 568600.0349000003 5769174.3730999995, 568690.8630999997 5769012.946900001, 568512.5433 5768755.2743))"
vakindeling_stort_loswal.179,Stortvak,Vak,f1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568690.8630999997 5769012.946900001, 568600.0349000003 5769174.3730999995, 568779.4071000004 5769430.4549, 568869.1830000002 5769270.6194, 568690.8630999997 5769012.946900001))"
vakindeling_stort_loswal.180,Stortvak,Vak,g1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568869.1830000002 5769270.6194, 568779.4071000004 5769430.4549, 568958.7792999996 5769686.536699999, 569047.5027999999 5769528.291999999, 568869.1830000002 5769270.6194))"
vakindeling_stort_loswal.181,Stortvak,Vak,h1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((569047.5027999999 5769528.291999999, 568958.7792999996 5769686.536699999, 569138.1514999997 5769942.6185, 569225.8225999996 5769785.964500001, 569047.5027999999 5769528.291999999))"
vakindeling_stort_loswal.182,Stortvak,Vak,d10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574998.2807 5765928.0462, 575322.8808000004 5765547.737299999, 574942.4786 5765223.2466, 574617.8784999996 5765603.555600001, 574998.2807 5765928.0462))"
vakindeling_stort_loswal.183,Stortvak,Vak,d9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574617.8784999996 5765603.555600001, 574942.4786 5765223.2466, 574562.2984999996 5764898.9454, 574237.7346999999 5765279.2852, 574617.8784999996 5765603.555600001))"
vakindeling_stort_loswal.184,Stortvak,Vak,e9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574293.4627 5765983.648600001, 574617.8784999996 5765603.555600001, 574237.7346999999 5765279.2852, 573913.3565999996 5765659.407299999, 574293.4627 5765983.648600001))"
vakindeling_stort_loswal.185,Stortvak,Vak,e4,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572391.7728000004 5764361.4529, 572716.1462000003 5763981.3397, 572335.744 5763656.8489, 572011.3722000001 5764036.9604, 572391.7728000004 5764361.4529))"
vakindeling_stort_loswal.186,Stortvak,Vak,e8,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573913.3565999996 5765659.407299999, 574237.7346999999 5765279.2852, 573857.1573000001 5764954.645, 573532.7622999996 5765334.749399999, 573913.3565999996 5765659.407299999))"
vakindeling_stort_loswal.187,Stortvak,Vak,d6,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573476.7550999997 5764630.1543000005, 573801.3375000004 5764249.830399999, 573420.9353 5763925.3397, 573096.3529000003 5764305.6636, 573476.7550999997 5764630.1543000005))"
vakindeling_stort_loswal.188,Stortvak,Vak,d5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573096.3529000003 5764305.6636, 573420.9353 5763925.3397, 573040.7116999999 5763601.0013, 572716.1462000003 5763981.3397, 573096.3529000003 5764305.6636))"
vakindeling_stort_loswal.189,Stortvak,Vak,e5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572771.9611 5764685.7644, 573096.3529000003 5764305.6636, 572716.1462000003 5763981.3397, 572391.7728000004 5764361.4529, 572771.9611 5764685.7644))"
vakindeling_stort_loswal.190,Stortvak,Vak,c2,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572279.6305 5762951.7838, 572604.0461999997 5762571.714400001, 572307.9259000001 5762319.119000001, 572066.9622 5762770.373400001, 572279.6305 5762951.7838))"
vakindeling_stort_loswal.191,Stortvak,Vak,b2,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572604.0461999997 5762571.714400001, 572928.6578000002 5762191.4154, 572549.0354000004 5761867.5912999995, 572307.9259000001 5762319.119000001, 572604.0461999997 5762571.714400001))"
vakindeling_stort_loswal.192,Stortvak,Vak,c4,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573040.7116999999 5763601.0013, 573365.0826000003 5763220.890900001, 572984.6798 5762896.4011, 572660.3095000004 5763276.5107, 573040.7116999999 5763601.0013))"
vakindeling_stort_loswal.193,Stortvak,Vak,b4,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573365.0826000003 5763220.890900001, 573689.6480999999 5762840.5526, 573309.2451999998 5762516.0627, 572984.6798 5762896.4011, 573365.0826000003 5763220.890900001))"
vakindeling_stort_loswal.194,Stortvak,Vak,b3,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572984.6798 5762896.4011, 573309.2451999998 5762516.0627, 572928.6578000002 5762191.4154, 572604.0461999997 5762571.714400001, 572984.6798 5762896.4011))"
vakindeling_stort_loswal.195,Stortvak,Vak,c3,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572660.3095000004 5763276.5107, 572984.6798 5762896.4011, 572604.0461999997 5762571.714400001, 572279.6305 5762951.7838, 572660.3095000004 5763276.5107))"
vakindeling_stort_loswal.197,Stortvak,Vak,8,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576830.7335999999 5776882.488500001, 576821.1865999997 5776377.4921, 576319.1122000003 5776386.9922, 576328.6591999996 5776891.988600001, 576830.7335999999 5776882.488500001))"
vakindeling_stort_loswal.198,Stortvak,Vak,7,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576328.6591999996 5776891.988600001, 576319.1122000003 5776386.9922, 575817.0378 5776396.4923, 575826.5848000003 5776901.488600001, 576328.6591999996 5776891.988600001))"
vakindeling_stort_loswal.199,Stortvak,Vak,6,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575826.5848000003 5776901.488600001, 575817.0378 5776396.4923, 575314.9633999998 5776405.9924, 575324.5104 5776910.988700001, 575826.5848000003 5776901.488600001))"
vakindeling_stort_loswal.200,Stortvak,Vak,5,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575324.5104 5776910.988700001, 575314.9633999998 5776405.9924, 574812.8890000004 5776415.4925, 574822.4359999998 5776920.488700001, 575324.5104 5776910.988700001))"
vakindeling_stort_loswal.201,Stortvak,Vak,4,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((574822.4359999998 5776920.488700001, 574812.8890000004 5776415.4925, 574310.8146000002 5776424.9925, 574320.3616000004 5776929.9888, 574822.4359999998 5776920.488700001))"
vakindeling_stort_loswal.202,Stortvak,Vak,3,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((574320.3616000004 5776929.9888, 574310.8146000002 5776424.9925, 573808.7401999999 5776434.4925999995, 573818.2872000001 5776939.4888, 574320.3616000004 5776929.9888))"
vakindeling_stort_loswal.203,Stortvak,Vak,2,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((573818.2872000001 5776939.4888, 573808.7401999999 5776434.4925999995, 573306.6657999996 5776443.992699999, 573316.2127999999 5776948.9889, 573818.2872000001 5776939.4888))"
vakindeling_stort_loswal.204,Stortvak,Vak,1,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((573316.2127999999 5776948.9889, 573306.6657999996 5776443.992699999, 572804.5914000003 5776453.492799999, 572814.1383999996 5776958.489, 573316.2127999999 5776948.9889))"
vakindeling_stort_loswal.206,Stortvak,Vak,16,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576840.2805000003 5777387.4849, 576830.7335999999 5776882.488500001, 576328.6591999996 5776891.988600001, 576338.2061999999 5777396.9849, 576840.2805000003 5777387.4849))"
vakindeling_stort_loswal.207,Stortvak,Vak,15,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576338.2061999999 5777396.9849, 576328.6591999996 5776891.988600001, 575826.5848000003 5776901.488600001, 575836.1317999996 5777406.484999999, 576338.2061999999 5777396.9849))"
vakindeling_stort_loswal.208,Stortvak,Vak,14,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575836.1317999996 5777406.484999999, 575826.5848000003 5776901.488600001, 575324.5104 5776910.988700001, 575334.0574000003 5777415.984999999, 575836.1317999996 5777406.484999999))"
vakindeling_stort_loswal.209,Stortvak,Vak,13,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575334.0574000003 5777415.984999999, 575324.5104 5776910.988700001, 574822.4359999998 5776920.488700001, 574831.983 5777425.485099999, 575334.0574000003 5777415.984999999))"
vakindeling_stort_loswal.210,Stortvak,Vak,12,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((574831.983 5777425.485099999, 574822.4359999998 5776920.488700001, 574320.3616000004 5776929.9888, 574329.9085999997 5777434.985099999, 574831.983 5777425.485099999))"
vakindeling_stort_loswal.211,Stortvak,Vak,k13,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574516.7253 5768802.3215, 574136.4197000004 5768477.717599999, 573811.8158 5768858.0232, 574192.1213999996 5769182.627, 574516.7253 5768802.3215))"
vakindeling_stort_loswal.212,Stortvak,Vak,k14,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574897.0307999998 5769126.9254, 574516.7253 5768802.3215, 574192.1213999996 5769182.627, 574572.4270000001 5769507.230900001, 574897.0307999998 5769126.9254))"
vakindeling_stort_loswal.213,Stortvak,Vak,k15,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574897.0307999998 5769126.9254, 574572.4270000001 5769507.230900001, 574952.7324999999 5769831.834799999, 575277.3364000004 5769451.529200001, 574897.0307999998 5769126.9254))"
vakindeling_stort_loswal.214,Stortvak,Vak,i13,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574841.3291999996 5768422.015900001, 574461.0236 5768097.4120000005, 574460.8311999999 5768097.637399999, 574136.4197000004 5768477.717599999, 574516.7253 5768802.3215, 574841.3291999996 5768422.015900001))"
vakindeling_stort_loswal.215,Stortvak,Vak,i14,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575221.6347000003 5768746.6197999995, 574841.3291999996 5768422.015900001, 574516.7253 5768802.3215, 574897.0307999998 5769126.9253, 575221.6347000003 5768746.6197999995))"
vakindeling_stort_loswal.216,Stortvak,Vak,i15,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575601.9402999999 5769071.2237, 575221.6347000003 5768746.6197999995, 574897.0307999998 5769126.9253, 575277.3364000004 5769451.529200001, 575601.9402999999 5769071.2237))"
vakindeling_stort_loswal.217,Stortvak,Vak,h13,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574461.0236 5768097.4120000005, 574841.3291999996 5768422.015900001, 575165.9330000002 5768041.7104, 574785.6273999996 5767717.1065, 574785.4351000004 5767717.331800001, 574461.0236 5768097.4120000005))"
vakindeling_stort_loswal.218,Stortvak,Vak,h14,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574841.3291999996 5768422.015900001, 575221.6347000003 5768746.6197999995, 575546.2385999998 5768366.314200001, 575165.9330000002 5768041.7104, 574841.3291999996 5768422.015900001))"
vakindeling_stort_loswal.219,Stortvak,Vak,h15,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575221.6347000003 5768746.6197999995, 575601.9402999999 5769071.2237, 575926.5442000004 5768690.918099999, 575546.2385999998 5768366.314200001, 575221.6347000003 5768746.6197999995))"
vakindeling_stort_loswal.220,Stortvak,Vak,g13,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574785.6273999996 5767717.1065, 575165.9330000002 5768041.7104, 575490.5368999997 5767661.4048, 575110.2313000001 5767336.800899999, 575109.8477999996 5767337.2502, 574785.6273999996 5767717.1065))"
vakindeling_stort_loswal.221,Stortvak,Vak,g14,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575165.9330000002 5768041.7104, 575546.2385999998 5768366.314200001, 575870.8425000003 5767986.0087, 575490.5368999997 5767661.4048, 575165.9330000002 5768041.7104))"
vakindeling_stort_loswal.222,Stortvak,Vak,g15,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575546.2385999998 5768366.314200001, 575926.5442000004 5768690.918099999, 576251.148 5768310.612500001, 575870.8425000003 5767986.0087, 575546.2385999998 5768366.314200001))"
vakindeling_stort_loswal.223,Stortvak,Vak,f13,0,0,0,0,KF_Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575110.2313000001 5767336.800899999, 575490.5368999997 5767661.4048, 575814.7571999999 5767281.548599999, 575434.4517000001 5766956.944700001, 575110.2313000001 5767336.800899999))"
vakindeling_stort_loswal.224,Stortvak,Vak,f14,0,0,0,0,KF_Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575490.5368999997 5767661.4048, 575870.8425000003 5767986.0087, 576195.0628000004 5767606.1525, 575814.7571999999 5767281.548599999, 575490.5368999997 5767661.4048))"
vakindeling_stort_loswal.225,Stortvak,Vak,f15,0,0,0,0,KF_Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575870.8425000003 5767986.0087, 576251.148 5768310.612500001, 576575.3684 5767930.7564, 576195.0628000004 5767606.1525, 575870.8425000003 5767986.0087))"
vakindeling_stort_loswal.226,Stortvak,Vak,i12,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574136.4197000004 5768477.717599999, 574460.8311999999 5768097.637399999, 574080.6556000002 5767773.3356, 573756.2485999996 5768153.418400001, 574136.4197000004 5768477.717599999))"
vakindeling_stort_loswal.227,Stortvak,Vak,h12,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574460.8311999999 5768097.637399999, 574785.4351000004 5767717.331800001, 574405.2555999998 5767393.026799999, 574080.6556000002 5767773.3356, 574460.8311999999 5768097.637399999))"
vakindeling_stort_loswal.228,Stortvak,Vak,h11,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574080.6556000002 5767773.3356, 574405.2555999998 5767393.026799999, 574024.8556000004 5767068.533600001, 573700.2555999998 5767448.842499999, 574080.6556000002 5767773.3356))"
vakindeling_stort_loswal.229,Stortvak,Vak,i11,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573756.2485999996 5768153.418400001, 574080.6556000002 5767773.3356, 573700.2555999998 5767448.842499999, 573375.8492999999 5767828.9244, 573756.2485999996 5768153.418400001))"
vakindeling_stort_loswal.230,Stortvak,Vak,g4,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((571742.8373999996 5765121.9004, 572067.2072999999 5764741.791200001, 571686.8066999996 5764417.298699999, 571362.4374000002 5764797.407199999, 571742.8373999996 5765121.9004))"
vakindeling_stort_loswal.231,Stortvak,Vak,f4,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572067.2072999999 5764741.791200001, 572391.7728000004 5764361.4529, 572011.3722000001 5764036.9604, 571686.8066999996 5764417.298699999, 572067.2072999999 5764741.791200001))"
vakindeling_stort_loswal.232,Stortvak,Vak,g6,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572503.3914999999 5765770.676899999, 572827.7794000003 5765390.580800001, 572447.3788000001 5765066.088300001, 572122.9914999995 5765446.183700001, 572503.3914999999 5765770.676899999))"
vakindeling_stort_loswal.233,Stortvak,Vak,f6,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572827.7794000003 5765390.580800001, 573152.3617000002 5765010.256899999, 572771.9611 5764685.7644, 572447.3788000001 5765066.088300001, 572827.7794000003 5765390.580800001))"
vakindeling_stort_loswal.234,Stortvak,Vak,f5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572447.3788000001 5765066.088300001, 572771.9611 5764685.7644, 572391.7728000004 5764361.4529, 572067.2072999999 5764741.791200001, 572447.3788000001 5765066.088300001))"
vakindeling_stort_loswal.235,Stortvak,Vak,g5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572122.9914999995 5765446.183700001, 572447.3788000001 5765066.088300001, 572067.2072999999 5764741.791200001, 571742.8373999996 5765121.9004, 572122.9914999995 5765446.183700001))"
vakindeling_stort_loswal.236,Stortvak,Vak,g8,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573264.4223999996 5766419.860200001, 573588.7927999999 5766039.7469999995, 573208.1798999999 5765715.0734, 572883.7916000001 5766095.1701, 573264.4223999996 5766419.860200001))"
vakindeling_stort_loswal.237,Stortvak,Vak,f8,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573588.7927999999 5766039.7469999995, 573913.3565999996 5765659.407299999, 573532.7622999996 5765334.749399999, 573208.1798999999 5765715.0734, 573588.7927999999 5766039.7469999995))"
vakindeling_stort_loswal.238,Stortvak,Vak,f7,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573208.1798999999 5765715.0734, 573532.7622999996 5765334.749399999, 573152.3617000002 5765010.256899999, 572827.7794000003 5765390.580800001, 573208.1798999999 5765715.0734))"
vakindeling_stort_loswal.239,Stortvak,Vak,g7,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572883.7916000001 5766095.1701, 573208.1798999999 5765715.0734, 572827.7794000003 5765390.580800001, 572503.3914999999 5765770.676899999, 572883.7916000001 5766095.1701))"
vakindeling_stort_loswal.240,Stortvak,Vak,g10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574024.8556000004 5767068.533600001, 574349.2632999998 5766688.449999999, 573968.8627000004 5766363.9575, 573644.4555000002 5766744.0404, 574024.8556000004 5767068.533600001))"
vakindeling_stort_loswal.241,Stortvak,Vak,f10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574349.2632999998 5766688.449999999, 574673.8633000003 5766308.141100001, 574293.4627 5765983.648600001, 573968.8627000004 5766363.9575, 574349.2632999998 5766688.449999999))"
vakindeling_stort_loswal.242,Stortvak,Rand onder vak 2,2_RO,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569742.0480000004 5767584.809, 569595.5668000001 5767860.0549, 569627.3054999998 5767906.869999999, 569747.8005999997 5767680.5582, 570455.1080999998 5768725.050100001, 570335.0455999998 5768950.798699999, 570369.9310999997 5769002.2554, 570516.4227999998 5768726.733200001, 569742.0480000004 5767584.809))"
vakindeling_stort_loswal.243,Stortvak,Rand onder vak 3,3_RO,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569262.7800000003 5765884.2596, 569113.2927999999 5766162.4669, 569150.2732999995 5766217.0689, 569272.4288999997 5765987.570800001, 569979.1113999998 5767033.062899999, 569857.5003000004 5767261.420700001, 569889.2197000002 5767308.265699999, 570036.7465000004 5767031.055199999, 569262.7800000003 5765884.2596))"
vakindeling_stort_loswal.244,Stortvak,Rand onder vak 4,4_RO,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570036.7465000004 5767031.055199999, 569889.2197000002 5767308.265699999, 569920.9669000003 5767355.1428, 570041.4230000004 5767129.062000001, 570748.4807000002 5768173.5548, 570628.2320999997 5768399.5529, 570663.0464000003 5768450.9629999995, 570809.3391000004 5768175.815099999, 570036.7465000004 5767031.055199999))"
vakindeling_stort_loswal.245,Stortvak,Rand onder vak 5,5_RO,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569561.0664999997 5765329.1252999995, 569410.2734000003 5765609.763, 569445.7708 5765662.3232, 569566.1135999998 5765436.5746, 570272.6089000003 5766481.566500001, 570152.0221999995 5766708.0539, 570183.6891000001 5766754.942299999, 570334.0832000002 5766472.3441, 569561.0664999997 5765329.1252999995))"
vakindeling_stort_loswal.246,Stortvak,Vak,5,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570031.4232999999 5766934.563200001, 570152.0221999995 5766708.0539, 570272.6087999996 5766481.566500001, 569566.1136999996 5765436.5747, 569325.4281000001 5765888.071799999, 570031.4232999999 5766934.563200001))"
vakindeling_stort_loswal.247,Stortvak,Vak,1,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569684.3630999997 5767586.558700001, 568976.9933000002 5766542.0669, 568731.1204000004 5766990.5634, 569444.2401 5768038.0559, 569684.3630999997 5767586.558700001))"
vakindeling_stort_loswal.248,Stortvak,Vak,6,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570800.6678999998 5768075.0550999995, 571042.5407999996 5767620.0579, 570335.9830999998 5766575.0660999995, 570094.7351000002 5767028.5627999995, 570800.6678999998 5768075.0550999995))"
vakindeling_stort_loswal.249,Stortvak,Vak,4,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570507.9825999998 5768625.551100001, 570748.4807000002 5768173.5548, 570041.4230000004 5767129.062000001, 569799.7995999996 5767582.558700001, 570507.9825999998 5768625.551100001))"
vakindeling_stort_loswal.250,Stortvak,Vak,2,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570214.9836999997 5769176.5474, 570455.1075999998 5768725.050100001, 569747.8000999996 5767680.5583, 569507.6763000004 5768131.554500001, 570214.9836999997 5769176.5474))"
vakindeling_stort_loswal.251,Stortvak,Vak,3,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569736.3006999996 5767489.0592, 569979.1113999998 5767033.062899999, 569272.4288999997 5765987.570800001, 569028.1178000001 5766446.5669, 569736.3006999996 5767489.0592))"
vakindeling_stort_loswal.252,Stortvak,Vak,11,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((574329.9085999997 5777434.985099999, 574320.3616000004 5776929.9888, 573818.2872000001 5776939.4888, 573827.8342000004 5777444.485099999, 574329.9085999997 5777434.985099999))"
vakindeling_stort_loswal.253,Stortvak,Vak,10,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((573827.8342000004 5777444.485099999, 573818.2872000001 5776939.4888, 573316.2127999999 5776948.9889, 573325.7598000001 5777453.985099999, 573827.8342000004 5777444.485099999))"
vakindeling_stort_loswal.254,Stortvak,Vak,9,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((573325.7598000001 5777453.985099999, 573316.2127999999 5776948.9889, 572814.1383999996 5776958.489, 572823.6854999997 5777463.485099999, 573325.7598000001 5777453.985099999))"
vakindeling_stort_loswal.256,Stortvak,Vak,24,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576849.8274999997 5777892.4813, 576840.2805000003 5777387.4849, 576338.2061999999 5777396.9849, 576347.7532000002 5777901.9813, 576849.8274999997 5777892.4813))"
vakindeling_stort_loswal.257,Stortvak,Vak,23,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576347.7532000002 5777901.9813, 576338.2061999999 5777396.9849, 575836.1317999996 5777406.484999999, 575845.6787999999 5777911.4813, 576347.7532000002 5777901.9813))"
vakindeling_stort_loswal.258,Stortvak,Vak,22,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575845.6787999999 5777911.4813, 575836.1317999996 5777406.484999999, 575334.0574000003 5777415.984999999, 575343.6043999996 5777920.9813, 575845.6787999999 5777911.4813))"
vakindeling_stort_loswal.259,Stortvak,Vak,21,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575343.6043999996 5777920.9813, 575334.0574000003 5777415.984999999, 574831.983 5777425.485099999, 574841.5300000003 5777930.4813, 575343.6043999996 5777920.9813))"
vakindeling_stort_loswal.260,Stortvak,Vak,20,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((574841.5300000003 5777930.4813, 574831.983 5777425.485099999, 574329.9085999997 5777434.985099999, 574339.4556 5777939.9813, 574841.5300000003 5777930.4813))"
vakindeling_stort_loswal.261,Stortvak,Vak,19,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((574339.4556 5777939.9813, 574329.9085999997 5777434.985099999, 573827.8342000004 5777444.485099999, 573837.3812999995 5777949.4813, 574339.4556 5777939.9813))"
vakindeling_stort_loswal.262,Stortvak,Vak,18,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((573837.3812999995 5777949.4813, 573827.8342000004 5777444.485099999, 573325.7598000001 5777453.985099999, 573335.3069000002 5777958.9813, 573837.3812999995 5777949.4813))"
vakindeling_stort_loswal.263,Stortvak,Vak,17,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((573335.3069000002 5777958.9813, 573325.7598000001 5777453.985099999, 572823.6854999997 5777463.485099999, 572833.2324999999 5777968.4813, 573335.3069000002 5777958.9813))"
vakindeling_stort_loswal.265,Stortvak,Vak,32,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576859.3744999999 5778397.477700001, 576849.8274999997 5777892.4813, 576347.7532000002 5777901.9813, 576357.3000999996 5778406.977700001, 576859.3744999999 5778397.477700001))"
vakindeling_stort_loswal.266,Stortvak,Vak,31,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((576357.3000999996 5778406.977700001, 576347.7532000002 5777901.9813, 575845.6787999999 5777911.4813, 575855.2258000001 5778416.477600001, 576357.3000999996 5778406.977700001))"
vakindeling_stort_loswal.267,Stortvak,Vak,30,0,0,0,0,Loswal Noordwest,00011,in de bodem en op de bodem,,"POLYGON ((575855.2258000001 5778416.477600001, 575845.6787999999 5777911.4813, 575343.6043999996 5777920.9813, 575353.1513999999 5778425.977600001, 575855.2258000001 5778416.477600001))"
