buurtcode;soort_groen;gew_gem_afstand
A09b;groen_landschap;4428.87200285838
A09c;groen_landschap;4381.83384543945
F86b;groen_landschap;4567.41597891917
M51c;groen_landschap;4410.37287262791
M56b;groen_landschap;4410.60882959847
A03a;groen_landschap;4484.45130715422
M29c;groen_landschap;4457.78007572027
M29b;groen_landschap;4523.67817853632
K46c;groen_landschap;4618.08189769953
E38d;groen_landschap;4375.98193051855
M57b;groen_landschap;4268.59597023722
F86c;groen_landschap;4563.23557243232
E41c;groen_landschap;4469.08571674754
K45b;groen_landschap;4608.7903112972
A03b;groen_landschap;4519.33750925598
A08b;groen_landschap;4650.24415296683
A03d;groen_landschap;4508.85295212614
K47i;groen_landschap;4588.0144884205
M51a;groen_landschap;4538.30739753855
E37a;groen_landschap;4763.47406527356
A04a;groen_landschap;4707.75386702927
A08e;groen_landschap;4481.94547264396
E37e;groen_landschap;4837.45236270717
E22a;groen_landschap;4565.4596386989
E37g;groen_landschap;4655.71493589106
N65d;groen_landschap;4815.81367399117
E41b;groen_landschap;4665.63631518045
M56d;groen_landschap;4518.08965598548
F87b;groen_landschap;4956.22434459188
N67a;groen_landschap;5270.38408360032
K44b;groen_landschap;4823.47632554714
A07a;groen_landschap;4589.77371071939
A08a;groen_landschap;4908.53021667567
A03f;groen_landschap;4657.9047077708
M56f;groen_landschap;4768.60714437497
E42c;groen_landschap;4780.38853264511
K45a;groen_landschap;4810.02852613609
M28b;groen_landschap;4754.54778947959
A07b;groen_landschap;4627.23124024973
E22b;groen_landschap;4813.60505070384
A03g;groen_landschap;4783.41291983672
N65c;groen_landschap;5217.04712440918
A08d;groen_landschap;5033.91518032931
E37d;groen_landschap;5076.03639028756
A03e;groen_landschap;4834.28301041241
A04d;groen_landschap;4963.14864121218
E20a;groen_landschap;4865.8376592964
A01h;groen_landschap;4798.69182454741
E41a;groen_landschap;4886.03040509799
K44e;groen_landschap;4921.08087429692
A00a;groen_landschap;4884.99010350245
E15c;groen_landschap;4973.78705051238
A06j;groen_landschap;4880.22978875354
A06h;groen_landschap;4915.7528797976
E20b;groen_landschap;4975.94516924806
A01a;groen_landschap;4720.49428614085
A00e;groen_landschap;5025.84588271538
E42a;groen_landschap;4994.5127652943
A02d;groen_landschap;4960.38858966069
A01c;groen_landschap;4987.39894428952
A04b;groen_landschap;4989.50661146407
A01b;groen_landschap;4980.55527756671
F86d;groen_landschap;4896.60346662019
A04h;groen_landschap;5130.73980230472
E21b;groen_landschap;5090.65854354187
E42d;groen_landschap;5095.26119815541
A01g;groen_landschap;5094.95557248238
A00d;groen_landschap;5147.53379884319
A00c;groen_landschap;5157.77224146449
A04c;groen_landschap;5123.79553884091
E40c;groen_landschap;5150.61707465179
B10d;groen_landschap;5673.73862682503
A05b;groen_landschap;5166.4901928708
N71f;groen_landschap;5464.4404134988
E20c;groen_landschap;5197.25046896906
A01f;groen_landschap;5238.33968484275
A04e;groen_landschap;5195.85149463433
A04i;groen_landschap;5175.95900887635
A06g;groen_landschap;5389.39492425708
E19a;groen_landschap;5133.0816010127
A00b;groen_landschap;5203.67848068368
E21a;groen_landschap;5287.22850585332
A02c;groen_landschap;5322.82681246477
M56e;groen_landschap;5019.4518932193
A02a;groen_landschap;5342.65375625024
A01e;groen_landschap;5237.09709909218
E42b;groen_landschap;5333.8353410442
A01d;groen_landschap;5250.99631903458
K44a;groen_landschap;5282.08065740981
A04g;groen_landschap;5292.61406470906
E19b;groen_landschap;5374.6949749547
A05a;groen_landschap;5254.14213549693
E15a;groen_landschap;5293.7930524672
E75b;groen_landschap;5314.99719988229
E40b;groen_landschap;5456.31452268025
E17a;groen_landschap;5495.31824854697
E13h;groen_landschap;5364.72648880059
E43b;groen_landschap;5410.35602399748
B10f;groen_landschap;5194.27533139575
A04f;groen_landschap;5386.05601915934
N67b;groen_landschap;5551.1136884934
E14e;groen_landschap;5533.73641214269
E18b;groen_landschap;5598.85455573302
A05c;groen_landschap;5576.69402128629
A06i;groen_landschap;5478.63039056936
A02b;groen_landschap;5623.08664228929
E75a;groen_landschap;5555.1602785217
E43a;groen_landschap;5622.98177393789
E19c;groen_landschap;5546.31909794062
E75d;groen_landschap;5567.46296338539
A05d;groen_landschap;5834.45430247002
E14d;groen_landschap;5687.56799272447
E75c;groen_landschap;5682.44659496455
E40a;groen_landschap;5721.99851193265
A06k;groen_landschap;5833.10723981501
E18a;groen_landschap;5730.40347218586
N65b;groen_landschap;6016.8267640055
A06a;groen_landschap;5804.094817233
A06c;groen_landschap;5811.70976674622
E15b;groen_landschap;5794.74603516984
A06f;groen_landschap;5622.04127335707
E12a;groen_landschap;6017.24498425297
E13b;groen_landschap;5887.18116434639
E12b;groen_landschap;5937.15546785781
N66b;groen_landschap;6259.29434866166
E13a;groen_landschap;5851.05640540746
E14f;groen_landschap;5854.37836551955
E14c;groen_landschap;5846.04602802123
N66d;groen_landschap;6092.5979109486
E15d;groen_landschap;5819.53175898441
A06l;groen_landschap;5947.34635746613
A06e;groen_landschap;6003.5275176848
E16b;groen_landschap;6006.21337818594
A05g;groen_landschap;5886.335103415
A05f;groen_landschap;5993.88302146715
E16c;groen_landschap;6068.54093386172
E13c;groen_landschap;6070.70635007724
E13f;groen_landschap;6152.12037981946
A06d;groen_landschap;6115.14605072089
N66c;groen_landschap;6759.47570388633
E14b;groen_landschap;6053.36172230159
E14a;groen_landschap;6062.96318089414
N66f;groen_landschap;6387.12533668336
E16a;groen_landschap;6203.78867782032
B10a;groen_landschap;6518.2635600921
E13d;groen_landschap;6168.97886907877
E13e;groen_landschap;6237.0874867227
B10c;groen_landschap;6852.64018086054
N66g;groen_landschap;6758.00103338484
N65a;groen_landschap;6775.8184606754
N71e;groen_landschap;6795.59341181959
N66e;groen_landschap;8866.08905218415
M58f;groen_natuurgebied;784.739394224612
F80b;groen_natuurgebied;1513.43228638606
F83b;groen_natuurgebied;929.893236562424
K91d;groen_natuurgebied;1500.41410188585
F11d;groen_natuurgebied;1276.65084750833
F82a;groen_natuurgebied;1176.97914607723
K91c;groen_natuurgebied;1816.47772642603
F83a;groen_natuurgebied;1662.03338999511
F79a;groen_natuurgebied;2188.88508690033
F82b;groen_natuurgebied;1606.6819138661
F11e;groen_natuurgebied;1766.45304600018
F81a;groen_natuurgebied;1910.77370151268
F80c;groen_natuurgebied;2295.15274830098
F82c;groen_natuurgebied;1996.20583655065
F80a;groen_natuurgebied;2180.19754119565
F84a;groen_natuurgebied;2150.39234398126
M58e;groen_natuurgebied;2198.09270379381
K91b;groen_natuurgebied;2253.70318344441
F81b;groen_natuurgebied;2334.02172378462
F82d;groen_natuurgebied;2467.3429802668
F81c;groen_natuurgebied;2516.21062091345
K90c;groen_natuurgebied;2485.50097820908
F84c;groen_natuurgebied;2768.46931954325
K54e;groen_natuurgebied;2366.84086848155
T98a;groen_natuurgebied;2565.08782906285
F84b;groen_natuurgebied;2525.22745591622
B10g;groen_natuurgebied;2341.78557233572
K91a;groen_natuurgebied;2697.28557026918
K90a;groen_natuurgebied;3062.57571995451
F81d;groen_natuurgebied;2796.46297464932
N73g;groen_natuurgebied;4586.37899245829
K52h;groen_natuurgebied;2718.96114599089
K23e;groen_natuurgebied;2790.27872449664
T95c;groen_natuurgebied;2872.66225256344
F78b;groen_natuurgebied;2907.97926532597
K52g;groen_natuurgebied;2933.3662951461
F79b;groen_natuurgebied;2949.27356112815
F78d;groen_natuurgebied;3079.0131456013
K54c;groen_natuurgebied;3356.44963669452
F78a;groen_natuurgebied;3084.54130163641
F81e;groen_natuurgebied;3306.11683866607
K90d;groen_natuurgebied;3418.60569547939
T98b;groen_natuurgebied;3208.62163083857
M58j;groen_natuurgebied;3110.47376021763
M58i;groen_natuurgebied;3151.11472184485
F78e;groen_natuurgebied;3075.75705953447
K54d;groen_natuurgebied;3203.16222340041
K52b;groen_natuurgebied;3487.22213095632
F88j;groen_natuurgebied;3440.92915016159
F78c;groen_natuurgebied;3311.27537000292
F77f;groen_natuurgebied;3401.91561150794
F88e;groen_natuurgebied;3429.05955900691
K54b;groen_natuurgebied;3550.39683774251
K23d;groen_natuurgebied;3495.21998278034
K52c;groen_natuurgebied;3680.26280743917
F88h;groen_natuurgebied;3680.48438657732
M58g;groen_natuurgebied;3780.23729270396
K90i;groen_natuurgebied;3841.88159940959
F77c;groen_natuurgebied;3782.74471342945
F77e;groen_natuurgebied;3384.54537890795
F77b;groen_natuurgebied;3987.45614249983
K52d;groen_natuurgebied;3746.36051982828
K52a;groen_natuurgebied;3789.01321921087
K54a;groen_natuurgebied;3870.22351924028
F77d;groen_natuurgebied;3807.00597096166
T93a;groen_natuurgebied;4089.02019481797
F88g;groen_natuurgebied;3957.77163003377
F88d;groen_natuurgebied;4162.67311370569
F88f;groen_natuurgebied;4018.11620021117
F77a;groen_natuurgebied;4275.17055013263
F85b;groen_natuurgebied;4218.28636318525
F89a;groen_natuurgebied;4221.01624390578
F76a;groen_natuurgebied;4535.39255586211
K59a;groen_natuurgebied;4168.09193170552
K23c;groen_natuurgebied;4258.35142214085
M58b;groen_natuurgebied;4021.37462554678
K49a;groen_natuurgebied;4184.03614831972
T93b;groen_natuurgebied;4112.6009000926
K53a;groen_natuurgebied;4137.57041964934
T95b;groen_natuurgebied;4558.90874068119
K25d;groen_natuurgebied;4325.60418251077
M58h;groen_natuurgebied;4219.5283894559
K53b;groen_natuurgebied;4226.11771426376
B10h;groen_natuurgebied;4358.82917088862
K26c;groen_natuurgebied;4265.43792835126
F88i;groen_natuurgebied;4369.75918667694
K25c;groen_natuurgebied;4340.25618881332
M55f;groen_natuurgebied;4312.83249219218
K49f;groen_natuurgebied;4495.37784319905
M55g;groen_natuurgebied;4508.61517203488
F76b;groen_natuurgebied;4683.21819017114
F11a;groen_natuurgebied;4740.91450694564
M55i;groen_natuurgebied;4367.92634358563
K26b;groen_natuurgebied;4529.54190661214
F85c;groen_natuurgebied;4666.06055419873
K49b;groen_natuurgebied;4519.28967589132
M55c;groen_natuurgebied;4556.22637831731
T93e;groen_natuurgebied;4940.58363944765
K90e;groen_natuurgebied;4702.73525932258
F89b;groen_natuurgebied;4793.08268066155
K49e;groen_natuurgebied;4683.37227701728
T97c;groen_natuurgebied;4781.32221312534
K25b;groen_natuurgebied;4745.60958462019
M27b;groen_natuurgebied;4918.27721459475
N73h;groen_natuurgebied;7320.38802748508
T92b;groen_natuurgebied;4918.09382787049
K26a;groen_natuurgebied;4729.29356819118
K47g;groen_natuurgebied;4737.27136303306
K24d;groen_natuurgebied;4693.98278054496
K24e;groen_natuurgebied;4906.3713822775
T93c;groen_natuurgebied;4735.80555530205
K23a;groen_natuurgebied;4752.64691410363
K48f;groen_natuurgebied;4966.88007972931
K90j;groen_natuurgebied;4687.77008503017
F85a;groen_natuurgebied;4850.36523757577
M57a;groen_natuurgebied;5036.0356862811
K49d;groen_natuurgebied;4917.74651518785
K47j;groen_natuurgebied;4853.60500292596
M55b;groen_natuurgebied;4872.44957232369
F88c;groen_natuurgebied;5156.38590266213
F89c;groen_natuurgebied;5080.17985823619
F11f;groen_natuurgebied;4900.86460002967
M30a;groen_natuurgebied;5037.70765983684
F88b;groen_natuurgebied;5038.65152596352
K49c;groen_natuurgebied;5054.64236505435
K24c;groen_natuurgebied;4996.79109257543
K24b;groen_natuurgebied;5051.67803118016
F89d;groen_natuurgebied;4874.18090169456
K25a;groen_natuurgebied;5065.54953481308
E39b;groen_natuurgebied;5051.88047902676
F87f;groen_natuurgebied;4950.29200056599
F88a;groen_natuurgebied;5275.72481091047
F86f;groen_natuurgebied;5028.20850546667
T94k;groen_natuurgebied;5298.96359375615
K47f;groen_natuurgebied;5100.86384742059
T93f;groen_natuurgebied;5137.28124724751
F86e;groen_natuurgebied;5066.38604810868
M55h;groen_natuurgebied;5297.54360112612
F86a;groen_natuurgebied;5252.27829668856
F86b;groen_natuurgebied;5336.71279678479
K48c;groen_natuurgebied;5250.33504619408
K47e;groen_natuurgebied;5186.93015188297
K48b;groen_natuurgebied;5194.15233239879
T93d;groen_natuurgebied;5086.26976509306
K47a;groen_natuurgebied;5127.28193626435
T92e;groen_natuurgebied;5029.04670952299
T95a;groen_natuurgebied;5405.26553116341
M55e;groen_natuurgebied;5480.29680062306
M27c;groen_natuurgebied;5101.4385360443
T97d;groen_natuurgebied;5635.86528866346
T94g;groen_natuurgebied;5320.7649751022
T93g;groen_natuurgebied;5310.77530614716
F87a;groen_natuurgebied;5434.53501356588
K24a;groen_natuurgebied;5309.96828151064
E39c;groen_natuurgebied;5373.70248672896
M55d;groen_natuurgebied;5437.61389841406
T97a;groen_natuurgebied;5375.2498325195
M30b;groen_natuurgebied;5511.56273325864
K48e;groen_natuurgebied;5613.71686148683
M28d;groen_natuurgebied;5442.02840960121
K48d;groen_natuurgebied;5615.3210826984
A07f;groen_natuurgebied;5349.37442689552
T92g;groen_natuurgebied;6382.63503396177
T94a;groen_natuurgebied;5539.19706993822
M27a;groen_natuurgebied;5574.28455425003
E39d;groen_natuurgebied;5502.36784181698
T93h;groen_natuurgebied;5576.27417598141
F87d;groen_natuurgebied;5594.61550369599
E39a;groen_natuurgebied;5684.79383744635
K47d;groen_natuurgebied;5539.00490715626
K47c;groen_natuurgebied;5603.9644231848
K46a;groen_natuurgebied;5612.18094494377
A07e;groen_natuurgebied;5539.7845387342
T93j;groen_natuurgebied;5475.1158322786
B10f;groen_natuurgebied;5357.35442952771
T94b;groen_natuurgebied;5863.7348135247
M56f;groen_natuurgebied;5625.74433413833
M28a;groen_natuurgebied;5754.66678974021
T94f;groen_natuurgebied;5748.51763346644
K48a;groen_natuurgebied;5540.10487218987
M56c;groen_natuurgebied;5961.53690428748
K47h;groen_natuurgebied;5575.54718413977
F86c;groen_natuurgebied;5696.54901998911
E41d;groen_natuurgebied;5426.19369930862
M56a;groen_natuurgebied;5783.79988553702
M28c;groen_natuurgebied;5796.98099098834
A07h;groen_natuurgebied;5663.73856022083
K46b;groen_natuurgebied;5722.29136765474
T92d;groen_natuurgebied;5599.03251555021
T94h;groen_natuurgebied;5676.91857210035
T97b;groen_natuurgebied;5762.28498264694
E37c;groen_natuurgebied;5957.16098508226
T94i;groen_natuurgebied;5962.96103160701
F87b;groen_natuurgebied;5706.51324669498
E41c;groen_natuurgebied;5723.79986661358
A07d;groen_natuurgebied;5714.39743488246
E38d;groen_natuurgebied;5760.9402010429
E36a;groen_natuurgebied;5836.66781222161
A03c;groen_natuurgebied;5804.64659586924
K45b;groen_natuurgebied;5889.94551451011
K47b;groen_natuurgebied;5758.35726966318
T96d;groen_natuurgebied;5882.99961808042
A07c;groen_natuurgebied;5829.23008918393
T94j;groen_natuurgebied;6363.26277178924
K44f;groen_natuurgebied;6122.49298861444
F86d;groen_natuurgebied;5700.31611249682
E37f;groen_natuurgebied;6092.32471383562
E36b;groen_natuurgebied;6194.19885079764
A07g;groen_natuurgebied;5870.92231281922
K46c;groen_natuurgebied;5947.09200371554
M29c;groen_natuurgebied;6087.82379895734
M56b;groen_natuurgebied;6042.6221842808
M57b;groen_natuurgebied;5761.3168212385
E42c;groen_natuurgebied;5935.95453103024
E41b;groen_natuurgebied;5925.85786662455
T94e;groen_natuurgebied;5990.35373608624
T94n;groen_natuurgebied;6060.70435441543
A03a;groen_natuurgebied;5990.43486730857
T93i;groen_natuurgebied;5942.43886782915
T92f;groen_natuurgebied;5759.38775718284
A03b;groen_natuurgebied;6025.32106941032
A03d;groen_natuurgebied;6070.02899059813
M56d;groen_natuurgebied;5935.58276127778
K45a;groen_natuurgebied;6095.16760464399
K47i;groen_natuurgebied;6060.21102353483
T94l;groen_natuurgebied;6194.09664738691
F87c;groen_natuurgebied;5989.31545159492
E38c;groen_natuurgebied;6211.8496444585
A08b;groen_natuurgebied;6181.03066545606
E22a;groen_natuurgebied;6071.44319885325
T94m;groen_natuurgebied;6023.19492664081
T96a;groen_natuurgebied;6154.78366675497
T96b;groen_natuurgebied;6331.46205849111
T96e;groen_natuurgebied;6179.26948130551
T96c;groen_natuurgebied;6324.18626790343
E42a;groen_natuurgebied;6150.07876367943
M34e;groen_natuurgebied;7910.50789530264
T94d;groen_natuurgebied;6248.5572088983
K44c;groen_natuurgebied;6175.81708402159
K44b;groen_natuurgebied;6108.11207613918
E41a;groen_natuurgebied;6144.59975117778
M28b;groen_natuurgebied;6201.52935763909
E43b;groen_natuurgebied;6221.22000123378
A07a;groen_natuurgebied;6095.75727087374
M29b;groen_natuurgebied;6429.28343447744
E42d;groen_natuurgebied;6236.11741543808
A03f;groen_natuurgebied;6163.88826792515
F87e;groen_natuurgebied;6129.5410049238
K44a;groen_natuurgebied;6208.77554105041
A07b;groen_natuurgebied;6133.21480040407
A08a;groen_natuurgebied;6483.35042593248
E22b;groen_natuurgebied;6298.01880816881
A03g;groen_natuurgebied;6289.39647999106
T94c;groen_natuurgebied;6277.07350721152
K44e;groen_natuurgebied;6279.63903141511
K44d;groen_natuurgebied;6366.19081353211
A03e;groen_natuurgebied;6360.27139472311
E20a;groen_natuurgebied;6371.82121945074
A01h;groen_natuurgebied;6304.67538470176
E42b;groen_natuurgebied;6478.00929042133
A06j;groen_natuurgebied;6386.21334890789
A06h;groen_natuurgebied;6421.73643995195
E20b;groen_natuurgebied;6479.74194761593
E40c;groen_natuurgebied;6402.29928403439
A00e;groen_natuurgebied;6531.82944286972
E43a;groen_natuurgebied;6571.51188240845
E37a;groen_natuurgebied;6651.62838913714
E21b;groen_natuurgebied;6456.44434090312
E37e;groen_natuurgebied;6470.78038765501
E37g;groen_natuurgebied;6543.86925975464
M56e;groen_natuurgebied;6274.83057116911
B10d;groen_natuurgebied;6919.88145124167
A02d;groen_natuurgebied;6466.37214981503
E75b;groen_natuurgebied;6470.56319826742
T93k;groen_natuurgebied;6326.17739868906
A04h;groen_natuurgebied;6651.33911095192
E21a;groen_natuurgebied;6669.47174148866
T96g;groen_natuurgebied;6765.9604407988
M31c;groen_natuurgebied;6600.60672438074
A01g;groen_natuurgebied;6600.93913263672
M56h;groen_natuurgebied;6942.61135570658
T96f;groen_natuurgebied;6667.42531515102
A00d;groen_natuurgebied;6653.51735899754
E20c;groen_natuurgebied;6645.20248134339
M29a;groen_natuurgebied;6783.67222190679
E37d;groen_natuurgebied;6705.38050067184
E75a;groen_natuurgebied;6710.72627690683
E40b;groen_natuurgebied;6699.47671078943
A08e;groen_natuurgebied;6566.53846445721
A01f;groen_natuurgebied;6744.3232449971
A08d;groen_natuurgebied;6908.03150137633
M51b;groen_natuurgebied;6962.78985400324
A06g;groen_natuurgebied;6895.37848441143
E19a;groen_natuurgebied;6639.06516116705
M50g;groen_natuurgebied;6740.71578882087
E75d;groen_natuurgebied;6714.21674951415
A02c;groen_natuurgebied;6828.81037261911
A04i;groen_natuurgebied;6738.40363469192
M31b;groen_natuurgebied;6871.15293543133
E15c;groen_natuurgebied;6861.94137437596
E19b;groen_natuurgebied;6857.20339255277
N73f;groen_natuurgebied;7459.72032117208
E75c;groen_natuurgebied;6835.50525946038
M32b;groen_natuurgebied;6980.94307541273
A09h;groen_natuurgebied;6848.00749577278
E17a;groen_natuurgebied;7000.68616803748
A00c;groen_natuurgebied;6920.98105239601
E40a;groen_natuurgebied;6942.72881581155
E19c;groen_natuurgebied;6953.99831448256
M31a;groen_natuurgebied;7137.27478147426
E18b;groen_natuurgebied;7065.58581310356
A06i;groen_natuurgebied;6984.61395072371
A04e;groen_natuurgebied;7016.40143342665
A00b;groen_natuurgebied;7022.52401437256
E13h;groen_natuurgebied;6977.74186879443
A09i;groen_natuurgebied;7323.87991436142
A01e;groen_natuurgebied;7125.6881419694
E18a;groen_natuurgebied;7104.02870534483
A04f;groen_natuurgebied;7169.72422563561
A04g;groen_natuurgebied;7101.55301729514
E15d;groen_natuurgebied;7115.8536074119
M32a;groen_natuurgebied;7435.60843826387
E15a;groen_natuurgebied;7181.94737633078
A01d;groen_natuurgebied;7240.78690182979
M51c;groen_natuurgebied;7266.18238498102
A02b;groen_natuurgebied;7362.71869026343
A06c;groen_natuurgebied;7318.4241005397
M56i;groen_natuurgebied;7636.36458233563
A06f;groen_natuurgebied;7128.02483351142
A04d;groen_natuurgebied;7241.7338170442
A09f;groen_natuurgebied;7420.53653283164
E15b;groen_natuurgebied;7209.43437868455
A00a;groen_natuurgebied;7268.78819533886
A09e;groen_natuurgebied;7486.26273367281
E14e;groen_natuurgebied;7421.89073600627
M33k;groen_natuurgebied;7699.10227184774
A09d;groen_natuurgebied;7461.4898030937
M51a;groen_natuurgebied;7394.11690989167
A01c;groen_natuurgebied;7344.59063595347
N73e;groen_natuurgebied;8924.46997265939
E16c;groen_natuurgebied;7438.92500157358
A06e;groen_natuurgebied;7509.51107783914
A04c;groen_natuurgebied;7422.42539277739
A04b;groen_natuurgebied;7411.91689093344
E14f;groen_natuurgebied;7596.16605740611
E14d;groen_natuurgebied;7575.72231658805
E16b;groen_natuurgebied;7448.89570051244
M33g;groen_natuurgebied;7745.26417042638
A01b;groen_natuurgebied;7516.81390373808
A02a;groen_natuurgebied;7660.56647601779
M35f;groen_natuurgebied;7860.50483203103
A06l;groen_natuurgebied;7594.69560076012
E13f;groen_natuurgebied;7693.40550479538
A09c;groen_natuurgebied;7806.78814541849
N73d;groen_natuurgebied;8852.44830254776
E16a;groen_natuurgebied;7821.87439936684
B10a;groen_natuurgebied;8392.09623277203
E14c;groen_natuurgebied;7734.20035188481
A01a;groen_natuurgebied;7545.06732470517
M32d;groen_natuurgebied;7702.10147169098
M33i;groen_natuurgebied;7676.89821137551
M35c;groen_natuurgebied;8137.85777284719
M33h;groen_natuurgebied;7910.07638924938
A05b;groen_natuurgebied;7901.93495317905
A04a;groen_natuurgebied;7781.29209461348
A06k;groen_natuurgebied;7855.30796565047
N73j;groen_natuurgebied;7883.84852642218
A06d;groen_natuurgebied;8047.35196204033
A09b;groen_natuurgebied;8038.71446773039
E13e;groen_natuurgebied;7937.17066926557
M33b;groen_natuurgebied;8147.07499066191
M32c;groen_natuurgebied;7923.62149205492
A09a;groen_natuurgebied;8493.64396106325
B10c;groen_natuurgebied;8322.97862073398
E14b;groen_natuurgebied;7941.51604616517
E14a;groen_natuurgebied;7965.05169829486
E12a;groen_natuurgebied;8223.30402064526
A06a;groen_natuurgebied;8090.70492228776
N68e;groen_natuurgebied;8150.10845071387
N68d;groen_natuurgebied;8358.10018751715
M33f;groen_natuurgebied;8376.97175769568
E13d;groen_natuurgebied;8099.59648989396
M33j;groen_natuurgebied;8435.85333821019
E13b;groen_natuurgebied;8323.68458986303
A05g;groen_natuurgebied;8094.46670313791
E13c;groen_natuurgebied;8233.23025859695
A05c;groen_natuurgebied;8256.78717072023
M33e;groen_natuurgebied;8537.21382407701
M35e;groen_natuurgebied;8511.61658584745
A05f;groen_natuurgebied;8383.3326243053
A05d;groen_natuurgebied;8548.64390205597
N61a;groen_natuurgebied;8749.21587812622
N68f;groen_natuurgebied;8515.71198370547
N60a;groen_natuurgebied;9200.82599216782
A05a;groen_natuurgebied;8514.17983819203
N68c;groen_natuurgebied;8833.32821868315
M34d;groen_natuurgebied;8998.78588964
M33a;groen_natuurgebied;8604.8148114011
N61b;groen_natuurgebied;9102.14512735521
E13a;groen_natuurgebied;8718.3451001972
N71h;groen_natuurgebied;8798.97380881291
M33d;groen_natuurgebied;9111.91067402057
E12b;groen_natuurgebied;9100.74019437236
M33c;groen_natuurgebied;9058.96748017012
N73b;groen_natuurgebied;9360.01986988574
N62b;groen_natuurgebied;9075.23236104954
M35b;groen_natuurgebied;9041.68157366448
N68a;groen_natuurgebied;8881.44782902565
N73c;groen_natuurgebied;8956.99020174399
N69m;groen_natuurgebied;9541.9077872363
M34c;groen_natuurgebied;9295.46676220978
M35a;groen_natuurgebied;9401.21042548246
N68b;groen_natuurgebied;9297.07241644834
N71g;groen_natuurgebied;9725.67865426826
N64d;groen_natuurgebied;9361.00856323121
N72a;groen_natuurgebied;9424.52777303214
N73i;groen_natuurgebied;9395.39159830164
N73a;groen_natuurgebied;9539.23604378203
N69l;groen_natuurgebied;9733.75500511421
M34a;groen_natuurgebied;9711.00544809502
M34f;groen_natuurgebied;9575.80524887726
N62a;groen_natuurgebied;9599.71162854656
N69j;groen_natuurgebied;9693.10574556038
N72c;groen_natuurgebied;9483.95065610006
N64c;groen_natuurgebied;9955.45066724667
N61c;groen_natuurgebied;9758.73522473751
N60b;groen_natuurgebied;9886.08140959452
N71c;groen_natuurgebied;10254.3948616211
N64e;groen_natuurgebied;9705.26119778889
N69k;groen_natuurgebied;10204.5747904497
N66e;groen_natuurgebied;10529.5675624371
N71f;groen_natuurgebied;10254.8558772169
N63a;groen_natuurgebied;10195.1745930829
N72b;groen_natuurgebied;9934.8239639169
N74c;groen_natuurgebied;10432.208566055
N60c;groen_natuurgebied;10328.0501048051
N69a;groen_natuurgebied;10220.8216141731
N61d;groen_natuurgebied;10405.9500113135
N64b;groen_natuurgebied;10456.6942953665
N69c;groen_natuurgebied;10568.6873612023
N70d;groen_natuurgebied;10966.1576287222
M34g;groen_natuurgebied;10418.1937289884
N65c;groen_natuurgebied;10902.7615230296
N74b;groen_natuurgebied;10763.5278068925
N74a;groen_natuurgebied;10591.1427866679
N64a;groen_natuurgebied;10706.4616424328
N70f;groen_natuurgebied;10744.3060178809
N70e;groen_natuurgebied;10884.0934886478
N65d;groen_natuurgebied;11171.0147110791
N70c;groen_natuurgebied;11545.6972454233
N70b;groen_natuurgebied;11336.815300126
N65b;groen_natuurgebied;11477.8345879844
N70a;groen_natuurgebied;11359.7031172728
N67a;groen_natuurgebied;12397.9299043945
N66b;groen_natuurgebied;11838.2908749323
N71e;groen_natuurgebied;11764.8597000132
N66c;groen_natuurgebied;12427.4158057809
N66d;groen_natuurgebied;12574.6817233966
N66f;groen_natuurgebied;12268.5311541659
N66g;groen_natuurgebied;12144.6501905625
N65a;groen_natuurgebied;12140.9966644893
N67b;groen_natuurgebied;12772.5145669762
N64d;groen_natuurpark;98.4380116621712
F11e;groen_natuurpark;149.993996183081
N61c;groen_natuurpark;178.070262184071
T97c;groen_natuurpark;383.417038888887
T94j;groen_natuurpark;249.67053752275
T97d;groen_natuurpark;326.01889799207
N61d;groen_natuurpark;95.3870518999029
T96g;groen_natuurpark;235.468105358458
T94k;groen_natuurpark;355.146916723763
N64c;groen_natuurpark;235.605739083445
N66e;groen_natuurpark;594.621039803335
N62b;groen_natuurpark;357.004015180552
F88j;groen_natuurpark;376.476627131347
T92g;groen_natuurpark;635.210095788446
F88c;groen_natuurpark;247.17342509987
M51a;groen_natuurpark;351.898676310992
K90e;groen_natuurpark;826.558899794925
M34e;groen_natuurpark;982.848982914819
M35c;groen_natuurpark;474.671965597494
F88h;groen_natuurpark;705.967058999059
N64e;groen_natuurpark;143.551083990383
N63a;groen_natuurpark;434.033617952231
N72c;groen_natuurpark;217.473277718231
F78d;groen_natuurpark;583.938671406898
T94m;groen_natuurpark;325.985917285508
F79a;groen_natuurpark;980.15904383928
F11d;groen_natuurpark;473.863098095658
F82d;groen_natuurpark;665.392756444815
N61b;groen_natuurpark;712.112586517811
K48e;groen_natuurpark;533.659103709858
F77c;groen_natuurpark;552.924988637761
T97b;groen_natuurpark;532.044716791063
F76a;groen_natuurpark;988.509666225776
T96f;groen_natuurpark;547.386319097794
F88e;groen_natuurpark;717.815505765869
F80b;groen_natuurpark;1292.21258852456
N72a;groen_natuurpark;556.912998796501
N62a;groen_natuurpark;530.819650578412
M50g;groen_natuurpark;630.194347753367
T98b;groen_natuurpark;970.334154676638
T96e;groen_natuurpark;528.593887205489
K44f;groen_natuurpark;776.637020420279
N73g;groen_natuurpark;3007.40314968574
B10g;groen_natuurpark;343.73909404849
T94a;groen_natuurpark;676.951171029225
T94g;groen_natuurpark;693.466054511922
