OBJECTID;KLASSE;MATERIAAL;YEAR_OF_CONSTRUCTION;EIGENAAR;STATUS_SPANKABEL;POSITIONDETERMINATION;DATE_MODIFIED;X;Y
9289;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81713.9244999997;454110.071800001
9290;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81724.9890000001;454090.089899998
9291;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81736.8049000017;454068.822500002
9292;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81746.5221000016;454051.249400001
9293;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81758.6200000011;454029.270199999
1803;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81013.3742999993;455204.067299999
1804;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81009.3960999995;455212.169799998
1805;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81019.6519999988;455196.110800002
1806;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80997.7531999983;455233.302099999
1807;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80990.2065999992;455248.5887
1808;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81699.4686000012;454622.498300001
1809;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81719.0293000005;454656.3378
1810;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81726.1876999997;454584.344300002
1811;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81702.4635999985;454643.1941
1812;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81689.6020999998;454636.259500001
1813;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81708.2743999995;454610.008400001
1814;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81712.4169999994;454651.252999999
1815;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81717.2219999991;454597.191399999
1816;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81642.4167000018;454590.7225
1817;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81613.5009999983;454631.472399998
1818;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81671.0557999983;454551.925099999
1819;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81623.8715000004;454616.813000001
1820;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81652.4415999986;454576.7876
1822;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81661.4389999993;454563.763999999
2885;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2020-03-31;81690.5051000007;454457.4076
2886;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2020-03-31;81715.0780000016;454470.471999999
2887;tether;Steel;2023-02-02;Onbekend;Onbekend;Onbekend;2020-03-31;81791.3310000002;454384.976500001
2888;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2020-03-31;81802.8740000017;454368.291299999
3202;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2020-03-31;81826.0731999986;454332.307799999
3203;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2014-10-09;81838.5509000011;454312.333900001
3204;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-09;81848.1468999982;454298.099800002
3205;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-09;81862.2481999993;454276.264199998
3206;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-09;81872.2230000012;454260.891899999
3207;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-09;81880.8359999992;454239.783
3521;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-27;80655.128899999;454740.507800002
3522;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-27;80667.2351000011;454724.455499999
3523;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2014-10-27;80679.9770000018;454707.072000001
3524;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2014-10-27;80691.9070000015;454690.888999999
3525;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2014-10-27;80721.4490999989;454653.490200002
3527;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2014-10-27;80704.5381000005;454676.197500002
3528;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2014-10-27;80736.4303000011;454632.622900002
3529;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-27;80739.2080999985;454608.2817
3537;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-10-28;80757.8359999992;454600.035
3538;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2014-10-28;80768.3658999987;454586.233800001
3541;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2014-10-28;80776.5427000001;454571.4998
3542;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2014-10-28;80785.6634000018;454537.587299999
3841;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2014-11-17;81102.5159999989;454501.477000002
3842;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-11-17;81088.2507000007;454493.5286
3843;tether;Steel;2023-02-02;Onbekend;Onbekend;Onbekend;2014-11-17;81072.8431000002;454485.1402
3844;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2014-11-17;81058.740699999;454477.386100002
4162;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-01-06;80705.1224000007;454678.933600001
4163;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-01-06;80715.8269999996;454703.8358
4481;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-13;81567.2386000007;455232.6329
4482;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-13;81573.6079999991;455250.392000001
4497;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-13;81554.3746999987;455264.549699999
4498;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-13;81561.1242999993;455279.677900001
4501;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-13;81544.4895000011;455316.859499998
4513;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-14;81527.7177999988;455326.663699999
4514;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-14;81521.2635999993;455340.470699999
4515;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-14;81554.8660000004;455293.552299999
4516;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-14;81521.6501000002;455361.686099999
4517;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-01-14;81511.5659999996;455379.758200001
4801;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-02-09;81222.1372999996;454609.8046
5121;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-02-12;81212.0227999985;454635.369800001
5441;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2015-02-17;81389.7384000011;454747.838300001
5763;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-04-14;81331.1108000018;454729.2333
5777;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-04-15;81441.3471000008;454771.4617
6081;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81652.2694000006;455155.3629
6082;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81639.1336999983;455146.678800002
6083;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81621.061999999;455129.118000001
6084;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81628.1460000016;455117.076000001
6085;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81633.6030000001;455107.844000001
6086;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81639.3610000014;455098.318
6087;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81647.9389999993;455083.487
6088;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81663.307;455065.147999998
6089;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81666.6680000015;455055.184999999
6090;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81674.7010000013;455043.715
6091;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81685.0819999985;455029.34
6092;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2015-06-08;81625.1499999985;455137.609999999
6417;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79246.821800001;449879.464200001
6418;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79200.1816000007;449989.5537
6420;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79322.9098999985;449698.926800001
6421;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79328.1581999995;449686.443
6422;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79333.0716000013;449674.8829
6423;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79256.5766000003;449617.392900001
6424;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-24;79278.9785999991;449626.845400002
6721;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-25;79351.1424000002;449626.8992
6722;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-25;79356.3570999987;449614.6087
6723;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;GPS ingemeten;2015-08-25;79362.5117000006;449600.0495
7361;tether;Steel;;Onbekend;In bedrijf;GPS ingemeten;2016-01-13;77798.7965999991;456708.014600001
7362;tether;Steel;;Gemeente Den Haag;Onbekend;GPS ingemeten;2016-01-13;77816.5370000005;456720.794
7363;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77850.1127000004;456721.786200002
7364;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77834.2115000002;456743.698100001
1706;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80571.4329999983;454564.088
1707;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80663.8640000001;454564.41
1708;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80910.0872999988;454671.1829
1709;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80869.3106999993;454648.908300001
1710;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80897.1169999987;454664.079
1711;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80955.9959000014;454704.316
1712;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80881.0386999995;454655.307300001
1713;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80925.7705000006;454679.9124
1714;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80941.6000000015;454688.116999999
1715;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81033.1064999998;454744.475200001
1716;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80899.3925999999;454829.927700002
1717;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80817.5150000006;454807.136
1718;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80799.1739999987;454804.041999999
1719;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80856.5709999986;454821.556000002
1743;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2015-01-09;80387.6334999986;454623.5253
1744;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80540.2250999995;454671.193100002
1745;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80348.6689999998;454597.756999999
1746;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80453.2463999987;454662.456
1747;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80635.7459999994;454746.553399999
1748;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80649.6129000001;454758.569699999
1749;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81488.1609000005;454886.3697
1750;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81386.6420999989;454862.075399999
1751;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81290.1997999996;454810.429699998
1752;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81279.7784999982;454805.691100001
1753;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81463.0839999989;454907.820999999
1754;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81467.1831;454874.994100001
1755;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81456.5826000013;454869.246599998
1756;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81436.8148000017;454858.537300002
1757;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81423.4627999999;454851.287500002
1758;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81410.4453000017;454844.216600001
1759;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81477.9739999995;454911.403999999
1760;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81531.4160000011;454911.550999999
1761;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81477.9739999995;454911.403999999
1762;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81495.9470000006;454893.324999999
1763;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81495.9470000006;454893.324999999
1764;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80363.9354000017;455345.727699999
1765;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80399.1680999994;455370.3314
1766;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80343.2197000012;455330.8506
1767;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80413.2798000015;455379.4122
1768;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80318.1715000011;455312.953899998
1769;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80300.4283999987;455300.412599999
1770;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80387.238499999;455337.2568
1771;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80331.4844999984;455322.6567
1772;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80462.5375000015;455412.737100001
1773;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80438.0447999984;455380.8519
1774;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80492.5949999988;455432.144000001
9932;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81067.4794000015;456160.747099999
9933;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81057.5377000012;456158.716400001
9934;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81035.2727000006;456152.813000001
9935;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81015.6790000014;456148.075800002
9936;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;80995.1548000015;456143.022399999
9937;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;80974.3841999993;456138.491900001
9938;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2017-11-16;81141.4420999996;456176.978300001
9939;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81128.7479000017;456169.8552
10241;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-11;79559.7789000012;450067.677700002
10242;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-11;79567.5179999992;450081.171399999
10561;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79135.7842000015;449898.488499999
10562;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79155.4162999988;449906.399599999
10563;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79155.2575000003;449903.250999998
10564;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79268.1550000012;449844.957800001
10565;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79274.2247000001;449830.417100001
10566;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79282.0960999988;449817.5847
10567;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79276.9796999991;449815.441599999
10568;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79311.378800001;449742.842099998
10569;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79306.8147;449753.716499999
10570;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79297.9644000009;449774.5922
10571;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-01-16;79294.7941999994;449773.071400002
10881;tether;Unknown;;Onbekend;Onbekend;Onbekend;2018-02-12;79852.3838;454302.706599999
11203;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-05;81815.9860000014;455161.206
11204;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-05;81806.4140000008;455166.874000002
11205;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-05;81796.1090000011;455176.375999998
11206;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-05;81786.4530000016;455183.456999999
11207;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-05;81775.125;455190.195
11208;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-05;81757.438000001;455200.910999998
11521;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-19;81229.6339999996;454476.276000001
11522;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-19;81215.8579999991;454491.899999999
11841;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-21;81706.6827000007;454754.347800001
11842;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-21;81324.5139999986;454606.949000001
11843;tether;Steel;;Onbekend;Onbekend;Onbekend;2018-06-21;81338.1200000011;454616.493999999
12161;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2018-06-27;81334.8885000013;454708.5594
12162;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2018-06-27;81344.8907000013;454717.305300001
12481;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80515.4549000003;455946.530499998
12482;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80497.0397999995;455934.147999998
12483;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80473.7564000003;455920.813000001
12484;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80451.6108000018;455908.880199999
12485;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80431.370099999;455898.058800001
12486;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80408.8805;455886.7346
12487;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80389.9098000005;455876.918499999
12488;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80369.8278999999;455867.102499999
12489;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80349.6136999987;455857.286400001
12490;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80327.2034000009;455847.0735
12491;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80307.1744000018;455837.813000001
12492;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80286.695700001;455828.287999999
12493;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80265.2908000015;455818.471900001
12494;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80241.6898999997;455807.3594
12495;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80221.6345000006;455798.099
12496;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80200.6264999993;455788.3358
12497;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80179.3011000007;455778.5198
12498;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80160.0923000015;455769.5768
12499;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80138.1053999998;455759.443300001
12500;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80115.2982000001;455748.807
12501;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2019-05-07;80093.6160000004;455740.374000002
12824;tether;Unknown;;Onbekend;Onbekend;Onbekend;2022-04-29;77737.0188000016;457057.043000001
12822;tether;Unknown;;Onbekend;Onbekend;Onbekend;2022-04-29;77778.9818000011;457068.155499999
12825;;Unknown;;Onbekend;In bedrijf;GPS ingemeten;2022-04-29;77711.6187999994;457050.4813
12823;tether;Unknown;;Onbekend;Onbekend;Onbekend;2022-04-29;77754.5342999995;457061.6996
