FID,BUREAU,TITEL,RAPNR,TYPE_RAP,DATUM,STRAAT,VLAK_NUM,INTERN_NUM,GEOMETRIE
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5529,GeoConsult,Biezenstraat,,Bovengronds,20050120,Biezenstraat,0,109.pdf,"POLYGON ((186221.970977893 429145.786644994, 186217.238617685 429136.321924577, 186298.635213264 429094.677154746, 186393.282417425 429068.649173602, 186393.755653446 429064.390049415, 186577.84446554 428994.824354356, 186578.31770156 428997.663770481, 186692.840818596 428956.965472692, 186714.609675553 428951.759876463, 186753.415029259 428947.027516255, 186820.614544213 428938.982503901, 186824.873668401 428934.723379714, 186824.873668401 428929.517783485, 186856.580481795 428938.982503901, 186849.481941482 428947.973988296, 186822.980724317 428949.86693238, 186763.826221717 428959.804888817, 186680.536682055 428973.055497399, 186583.523297789 429009.967907022, 186404.640081925 429076.694185956, 186400.854193758 429079.533602081, 186306.206989597 429103.668639142, 186221.970977893 429145.786644994))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5528,Koops & Romijn Grondmechanica,De Ruyterstraat 3-5,07.0922/07.3399,Ondergronds,20080204,De Ruyterstraat 3-5,0,110.pdf,"POLYGON ((187482.325293676 427843.635800318, 187479.440366859 427825.132476596, 187482.623734382 427825.331437066, 187480.63412968 427812.498486742, 187491.775916008 427810.608362276, 187496.153046351 427843.237879378, 187499.336413873 427843.735280553, 187498.938492933 427845.426444549, 187482.325293676 427843.635800318))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5527,GeoConsult,Dikkeboomweg,,Ondergronds,2007,Dikkeboomweg,0,111.pdf,"POLYGON ((186059.822409004 428040.777536398, 186066.570055556 428047.275270115, 186066.32014272 428061.270388889, 186063.571101533 428081.763241379, 186034.831125479 428077.264810345, 186029.333043103 428071.266902299, 186059.572496169 428040.027797893, 186059.822409004 428040.777536398))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5526,Koops & Romijn Grondmechanica,Groenestraat 210,07.0930/073475,Ondergronds,20080602,Groenestraat 210,0,112.pdf,"POLYGON ((186889.029964613 427059.576864864, 186939.107928845 427055.588354439, 186948.857620996 427141.341328588, 186896.342233726 427113.421755609, 186889.029964613 427059.576864864))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5525,"Ijb Geotechniek, en Fugro",Hessenberg,60602425,Ondergronds,,Hessenberg,0,113.pdf,"POLYGON ((187620.276650635 428899.949637024, 187556.1435892 428886.632606994, 187496.218839626 428882.922096185, 187485.643883819 428848.785396737, 187603.705280399 428808.807100726, 187640.825149728 428875.589722777, 187626.739485027 428881.886843466, 187625.248061706 428878.075428312, 187623.42521098 428879.401137931, 187623.922352087 428882.715411978, 187619.779509528 428885.035403811, 187624.08806579 428894.481084846, 187619.779509528 428896.801076679, 187620.276650635 428899.949637024))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5524,Fugro,Meijhorst 92 straat,7204-0333-000.r02 definitief,Ondergronds,20041223,Meijhorst 92 straat,0,114.pdf,"POLYGON ((183037.004557361 425150.462011285, 183033.638411346 425148.778938277, 183076.837285197 425033.581941342, 183104.701493872 425043.680379385, 183083.569577226 425084.074131557, 183067.673887714 425135.127346108, 183044.671889949 425130.265135198, 183037.004557361 425150.462011285))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5523,INFILTRATIEMETINGEN AFKOPPELSTUDIE NIJMEGEN OOST,Nijmegen Oost,6007-0688-000,INFILTRATIEMETINGEN AFKOPPELSTUDIE NIJMEGEN OOST,20080222,Nijmegen Oost,0,115.pdf,"POLYGON ((190016.360348127 427066.486602074, 190108.586450503 427167.496142772, 190235.946306165 427681.327284579, 189840.691581697 428001.922783314, 189836.299862537 428124.890919815, 189656.239376946 428186.374988066, 188918.43055794 428599.196589176, 188527.567552633 428353.260316174, 188404.599416132 428366.435473656, 188237.714088024 428208.333583869, 187921.51030845 428063.406851565, 187925.90202761 427949.222153385, 187912.726870128 427751.594791151, 188009.344691665 427417.824134934, 188277.23956047 426860.075801519, 188290.414717953 426860.075801519, 188611.010216687 426947.910184734, 188830.596174725 427009.394252985, 190016.360348127 427066.486602074))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5522,Fugro,Oude Dukenburgseweg,,,,Oude Dukenburgseweg,0,117.pdf,"POLYGON ((184112.770332937 425843.923886511, 184104.058173074 425836.145172348, 184069.209533624 425848.902263575, 184032.805151341 425657.857043731, 184035.60548844 425646.655695336, 184054.896699564 425627.364484212, 184175.622343374 425560.156393843, 184181.845314705 425570.735445105, 184143.885189589 425713.241488572, 184112.770332937 425843.923886511))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5521,Monitoring Meetnet Waalsprong,Monitoring Meetnet Waalsprong,,Monitoring Meetnet Waalsprong,,Waalsprong,0,118.pdf,"POLYGON ((186817.223017246 430370.467055292, 187380.418562369 429800.403271813, 187744.435195193 429477.59606912, 188300.762501962 429463.85959241, 188671.647373141 429690.51145813, 188836.485093665 430377.335293647, 189255.44763333 430885.584931929, 189104.346389516 431702.905296194, 188960.113384058 432575.1715673, 188836.485093665 432712.536334404, 188554.887321103 433090.289443938, 188341.971932093 433777.113279454, 187462.837422631 433783.98151781, 187435.364469211 434470.805353326, 186817.223017246 434470.805353326, 186288.368663898 434223.54877254, 185422.970631147 434065.579290371, 185471.048299633 433674.089704127, 185752.646072195 433413.096646631, 185876.274362588 432856.769339862, 185594.676590026 432169.945504345, 185876.274362588 431840.270063297, 186473.811099487 431744.114726325, 186363.919285805 431366.361616791, 186576.834674815 430652.064827854, 186817.223017246 430370.467055292))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5520,Grondwatermeetnet Waalsprong,Grondwatermeetnet Waalsprong,,Grondwatermeetnet Waalsprong,20090515,Waalsprong,0,119.pdf,"POLYGON ((186473.811099487 431744.114726325, 186363.919285805 431386.966331856, 186583.70291317 430645.196589498, 187730.698718483 429477.59606912, 188335.103693738 429463.85959241, 188671.647373141 429676.77498142, 188836.485093665 430391.071770357, 189241.71115662 430871.848455219, 188960.113384058 432582.039805655, 188541.150844393 433110.894159003, 188362.576647158 433777.113279454, 187476.573899342 433797.71799452, 187428.496230856 434484.541830037, 186810.354778891 434484.541830037, 186274.632187188 434223.54877254, 185388.629439371 434065.579290371, 185464.180061278 433653.484989061, 185752.646072195 433433.701361696, 185903.747316009 432843.032863152, 185580.940113316 432163.07726599, 185903.747316009 431819.665348232, 186473.811099487 431744.114726325))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-551f,"Monitoring Meetnet grondwater, t.b.v. dijkterugleg","Monitoring Meetnet grondwater, t.b.v. dijkterugleg",,"Monitoring Meetnet grondwater, t.b.v. dijkterugleg",20090428,Waalsprong,0,120.pdf,"POLYGON ((187483.442137697 433797.71799452, 187435.364469211 434491.410068392, 186824.091255601 434505.146545102, 186274.632187188 434223.54877254, 185374.892962661 434044.974575306, 185471.048299633 433653.484989061, 185766.382548905 433447.437838406, 185890.010839298 432843.032863152, 185608.413066736 432169.945504345, 185876.274362588 431812.797109877, 186466.942861132 431744.114726325, 186384.52400087 431393.834570212, 186576.834674815 430652.064827854, 187716.962241773 429484.464307475, 188335.103693738 429443.254877344, 188664.779134786 429669.906743065, 188850.221570375 430384.203532002, 189248.579394975 430906.189646995, 188939.508668992 432582.039805655, 188541.150844393 433138.367112424, 188376.313123869 433763.376802744, 187483.442137697 433797.71799452))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-551e,Grondwatermeetnet Waalsprong,Grondwatermeetnet Waalsprong,,Grondwatermeetnet Waalsprong,20000927,Waalsprong,0,121.pdf,"POLYGON ((187435.364469211 434491.410068392, 186810.354778891 434512.014783457, 186336.446332384 434223.54877254, 185409.234154437 434065.579290371, 185471.048299633 433680.957942482, 185773.25078726 433433.701361696, 185869.406124233 432863.637578217, 185608.413066736 432149.34078928, 185869.406124233 431840.270063297, 186466.942861132 431744.114726325, 186370.78752416 431359.493378436, 186569.96643646 430631.460112788, 187723.830480128 429484.464307475, 188362.576647158 429477.59606912, 188664.779134786 429697.379696485, 188850.221570375 430377.335293647, 189255.44763333 430913.05788535, 188953.245145703 432575.1715673, 188520.546129327 433152.103589134, 188341.971932093 433783.98151781, 187483.442137697 433783.98151781, 187435.364469211 434491.410068392))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-551d,Grondwatermeetnet Waalsprong,Excel: Grondwatermeetnet Waalsprong,,Excel: Grondwatermeetnet Waalsprong,,Waalsprong,0,122.pdf,"POLYGON ((186830.959493956 434484.541830037, 186583.70291317 434367.781777999, 186357.05104745 434264.758202671, 185402.365916081 434051.842813661, 185450.443584568 433694.694419192, 185752.646072195 433440.569600051, 185896.879077653 432829.296386441, 185587.808351671 432156.209027635, 185862.537885878 431819.665348232, 186480.679337843 431757.851203035, 186370.78752416 431380.098093501, 186569.96643646 430617.723636078, 187703.225765062 429470.727830765, 188362.576647158 429456.991354055, 188678.515611496 429656.170266354, 188829.61685531 430391.071770357, 189269.18411004 430906.189646995, 188966.981622413 432602.644520721, 188527.414367682 433131.498874069, 188376.313123869 433763.376802744, 187469.705660987 433832.059186296, 187435.364469211 434477.673591681, 186830.959493956 434484.541830037))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-551c,Fugro,Philips van Leydenlaan en Erasmuslaan,6007-0626-000,Ondergronds,20080305,Philips van Leydenlaan en Erasmuslaan,0,123.pdf,"POLYGON ((187440.539516284 426443.753785441, 187373.965322079 425918.422871169, 187431.639222941 425909.878589559, 187668.743037596 425880.685627395, 187971.353011255 425835.116125479, 188053.23571001 425825.147796935, 188053.947733477 425879.26158046, 188026.890841715 425877.837533525, 188009.802278496 425840.812313218, 187389.629838362 425924.831082376, 187432.564853448 426247.235308429, 187454.210366858 426443.184166667, 187440.539516284 426443.753785441))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-551b,Lankelma,Geohydrologisch onderzoek Herontwikkeling Plein 1944 te Nijmegen,55911,Geohydrologisch onderzoek,20071221,Plein 1944,0,124.pdf,"POLYGON ((187749.094574627 428744.584958209, 187712.229929851 428693.128058209, 187783.399174627 428648.071270149, 187818.215783582 428706.440291045, 187749.094574627 428744.584958209))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-551a,///,Rivierstraat park,---,---,20090626,Rivierstraat park,0,162.pdf,"POLYGON ((186061.662572414 429568.231475862, 186035.675110345 429266.550937931, 186052.623455172 429266.550937931, 186054.883234483 429248.472703448, 186053.753344828 429223.615131035, 186199.509110345 429216.835793103, 186182.560765517 429161.4712, 186153.183634483 429106.106606897, 186173.521648276 429094.807710345, 186204.028668966 429143.392965517, 186230.016131034 429241.693365517, 186214.197675862 429532.075006897, 186061.662572414 429568.231475862))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5519,--,Waterhuishoudsplan Sportpark Oosterhout,--,Waterhuishoudsplan Sportpark Oosterhout,--,Sportpark Oosterhout,0,126.pdf,"POLYGON ((186279.975254397 432677.682194012, 186418.978612425 432720.155442299, 186318.587298294 432911.928593652, 186240.076142371 433048.35781542, 186010.978015251 432883.613094794, 186279.975254397 432677.682194012))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5518,--,Riolering en Waterhuishouding Stadsbrug en Energieweg,--,Riolering en Waterhuishouding Stadsbrug en Energieweg,--,Stadsbrug en Energieweg,0,127.pdf,"POLYGON ((184184.62919122 427752.353744706, 184167.697691353 427721.312661616, 184438.601689224 427628.189412348, 184551.478355004 427738.244161483, 184791.341269785 427947.065993176, 185017.094601344 428144.60015829, 185158.190433569 428373.175406493, 185265.423266059 428570.709571608, 185448.847847951 428886.764235791, 185587.121763531 429137.91481715, 185683.066929444 429222.572316485, 185869.31342798 429262.079149508, 185987.833927049 429470.9009812, 186131.751675918 429631.750229936, 186275.669424787 429868.791228073, 186241.806425053 429882.900811295, 186176.90234223 429741.804979071, 185968.080510537 429580.955730335, 185767.724428779 429558.380397179, 185615.340929976 429321.339399042, 185564.546430375 429163.31206695, 185321.861598949 428706.161570543, 185045.313767789 428215.148074402, 184833.670019453 427986.572826198, 184537.368771781 427755.17566135, 184432.957855935 427656.408578793, 184184.62919122 427752.353744706))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5517,--,Winkelsteegseweg 99,--,Ondergronds,--,Winkelsteegseweg 99,0,128.pdf,"POLYGON ((184749.514396621 425001.43693455, 184856.467769448 424879.293082683, 184949.470702342 424961.755683182, 184838.797212199 425074.289231983, 184749.514396621 425001.43693455))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5516,Royal Haskoning,Waterhuishoudkundig inrichtingsplan Waalsprong 2006,9P8278.A0,Waterhuishoudkundig inrichtingsplan Waalsprong 2006,20061221,Waalsprong,0,129.pdf,"POLYGON ((185851.053729036 431830.378531373, 186459.521258517 431779.672903916, 186370.786410467 431450.086325448, 186586.285327158 430638.79628614, 187714.48553807 429459.890447772, 188335.629474414 429485.243261501, 188690.568866611 429650.036550735, 188893.391376438 430410.620962585, 189222.977954906 430879.64801656, 188994.802631351 432590.962943223, 188513.099170513 433148.724845247, 188335.629474414 433769.868781591, 187498.986621379 433795.221595319, 187422.928180194 434441.718345392, 186776.431430121 434530.453193441, 186332.757189875 434238.895835566, 185369.350268198 434061.426139467, 185470.761523111 433605.075492357, 185762.318880987 433440.282203123, 185901.759356493 432831.814673642, 185559.49637116 432159.965109841, 185851.053729036 431830.378531373))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5515,Fugro,Meta studie Nijmegen Zuid,,--,,Nijmegen Zuid,0,116.pdf,"POLYGON ((187612.90592992 428148.850306911, 187591.601307581 428198.561092368, 187499.281277446 428226.967255487, 187470.875114327 428191.459551589, 187279.133513277 428077.834899114, 186980.868800533 427914.499461183, 186497.964027518 427594.930126099, 185745.200704876 427140.431516203, 185773.606867995 427097.822271525, 185865.92689813 426877.674507356, 186057.66849918 426579.409794612, 186306.222426467 426245.637377969, 186256.51164101 425741.427982615, 186114.480825417 425599.397167022, 186022.160795282 425663.311034039, 185383.022125115 425073.883149329, 185532.154481487 424889.243089059, 185738.099164097 424619.384539433, 185873.02843891 424555.470672416, 186142.886988536 424534.166050077, 186647.09638389 424527.064509298, 187456.672032768 424569.673753975, 188110.013784494 424676.19686567, 188394.07541568 424661.993784111, 188955.097137271 424718.806110348, 189210.752605337 424661.993784111, 189402.494206388 424789.821518144, 189409.595747167 424995.766200753, 189239.158768456 425208.812424142, 189146.838738321 425379.249402854, 189082.924871304 425656.209493259, 189061.620248965 425883.458798208, 189047.417167406 425982.880369123, 189004.807922728 426153.317347834, 188720.746291543 426650.425202408, 188479.293905035 427175.939220101, 188323.060007883 427509.711636744, 188017.693754359 427793.773267929, 187762.038286292 428049.428735996, 187612.90592992 428148.850306911))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5514,Fugro,Herinrichting Geologenstrook Dukenburg,6008-0072-000,Geotischnisch onderzoek,20090331,Noord-oostzijde van het Maas-Waalkanaal,0,130.pdf,"POLYGON ((183082.979558849 425944.386507234, 183090.103673224 425848.210963171, 183109.694987755 425829.510162937, 183216.55670338 425739.568218952, 183326.980476193 425662.983989421, 183437.404249006 425584.618731296, 183516.660021428 425541.874045046, 183706.339566663 425484.881130045, 183688.529280725 425497.348330202, 183663.594880413 425532.07838778, 183598.587336741 425612.224674499, 183556.733164787 425646.954732077, 183497.959221193 425695.933018405, 183444.528363381 425734.225133171, 183396.44059135 425760.940562077, 183302.936590177 425816.152448484, 183211.213617599 425869.583306296, 183082.979558849 425944.386507234))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5513,,Grondwatermeetnet Lindenhlot Dukenburg en Waalfront,,Grondwatermeetnet,20060925,"Lindenholt, Dukenburg en Waalfront",0,131.pdf,"POLYGON ((185664.559919976 423882.393028549, 185026.122925672 425291.357429772, 184659.205112854 426560.893062124, 184622.513331572 427522.217731709, 184529.73783108 428167.090895007, 184490.422918957 428366.128701192, 183433.69961804 428799.091720318, 182920.014680094 428043.241025911, 182714.540704915 426964.502656225, 182751.232486197 425709.643736385, 183176.857149067 424550.183447879, 183646.511949474 423493.460146961, 184070.30202328 423010.963223105, 184350.994150086 423376.046446859, 184600.498262803 423662.242340858, 184783.957169212 423735.625903422, 185664.559919976 423882.393028549))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5512,,Excel spreadsheets Grondwatermeetnet Lindenhlot Dukenburg en Waalfront,,Grondwatermeetnet,20060925,"Lindenholt, Dukenburg en Waalfront",0,132.pdf,"POLYGON ((183424.235714111 428803.007244181, 182886.208342306 428024.789081392, 182684.44807788 426919.911442864, 182742.093867716 425766.995646139, 183203.260186406 424508.395901381, 183635.603610178 423480.379315968, 184058.33940231 422980.782470721, 184346.568351491 423393.910631214, 184586.759142475 423662.924317116, 184817.34230182 423739.785370231, 185701.244412643 423893.507476461, 185028.710197887 425267.398800892, 184644.404932312 426545.213808928, 184615.582037394 427505.976972866, 184509.89808936 428361.05618877, 183424.235714111 428803.007244181))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5511,,Excel spreadsheets Grondwatermeetnet Waalfront,,Grondwatermeetnet,20060925,Waalfront,0,133.pdf,"POLYGON ((185970.659078104 430075.740656643, 185575.928387165 429335.620611132, 186521.637334207 428866.877915641, 186850.579576657 429467.197508112, 185970.659078104 430075.740656643))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5510,,Grondwatermeetnet  Waalfront,,Grondwatermeetnet,20060925,Waalfront,0,134.pdf,"POLYGON ((185954.211965982 430092.187768766, 185600.599055349 429343.844167193, 186554.531558452 428825.760135335, 186834.132464534 429458.97395205, 185954.211965982 430092.187768766))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-550f,,"Grondwateroverlaststudie Weezenhof, Malvert, Lankforst",,Grondwateroverlaststudie,,"Weezenhof, Malvert, Lankforst",0,135.pdf,"POLYGON ((184781.079901895 423750.157167678, 184651.735669326 423917.226801413, 184549.338151875 424138.189865386, 184387.657861164 424704.070882876, 184172.084140215 425507.082993409, 183864.891587864 425469.357592243, 183660.096552962 425431.632191077, 183643.928523891 425092.103580583, 183692.432611105 424402.267673548, 183902.61698903 424014.23497584, 184312.207058832 423324.399068805, 184576.284866994 423653.148993251, 184781.079901895 423750.157167678))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-550e,Vrij Universiteit en Witteveen en Bos,Grondwater(verontreiniging)modellerin,ZZIW5085-1,Geohydrologisch onderzoek,01-11-2007,Nijmegen,0,136.pdf,"POLYGON ((185158.297323309 423436.500622521, 191537.306522885 423505.587364754, 191307.017382107 427190.213617217, 193275.989535766 430345.174845889, 191525.792065846 431450.562721628, 186920.009250268 431911.141003186, 185607.361147828 431070.585639343, 185261.927436659 430310.631474772, 184444.400986894 428502.861719657, 184110.481732765 427823.50875436, 183960.793791258 426913.866648283, 184075.938361648 426280.571511141, 184409.857615777 424921.865580545, 184697.719041751 423954.651189273, 185158.297323309 423436.500622521))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-550d,Envita,Infiltratieonderzoek en -advies Waterstraat voorzieningenhart,201874-11/B03,Infiltratieonderzoek,20120124,Biezendwarsstraat 31-31A,0,137.pdf,"POLYGON ((186547.259744803 428947.752022173, 186452.703197166 428982.647890944, 186444.073036072 428957.883080849, 186380.660113251 428981.897442154, 186359.272322714 428933.868719544, 186388.91504995 428918.484519333, 186442.947362886 428898.972850773, 186490.225636704 428881.33730419, 186516.116119986 428948.87769536, 186543.882725245 428937.996187893, 186547.259744803 428947.752022173))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-550c,Royal Haskoning,Waterhuishoudingsplan Willemskwartier fase 3 en 4,9V2344.A0,Waterhuishoudingsplan,20120417,Willemskwartier fase 3 en 4,0,138.pdf,"POLYGON ((186882.696442715 427579.863324937, 186925.343826215 427573.660069155, 186920.303680892 427537.215941437, 186974.582168983 427528.686464737, 186952.095366774 427387.562395702, 186971.092837605 427385.623878271, 186950.932256315 427245.275216209, 186984.274756142 427239.8473674, 186974.194465496 427170.060739855, 186954.421587692 427171.999257287, 186943.95359356 427094.458560015, 186973.419058524 427089.418414692, 186972.643651551 427075.073385697, 187036.227023314 427064.993095052, 187061.427749927 427226.665448863, 187075.385075436 427232.481001159, 187092.056325349 427315.837250726, 187147.885627385 427308.858587972, 187084.689959109 427443.391697738, 187034.676209368 427563.192075023, 187000.170599082 427548.459342542, 186978.459203846 427553.887191351, 186980.010017792 427579.087917964, 186965.27728531 427587.229691177, 186949.769145856 427584.515766773, 186938.913448238 427597.309981823, 186931.934785483 427599.636202741, 186888.124291524 427606.614865495, 186882.696442715 427579.863324937))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-550b,Ecopart,Infiltratieadvies De Bloemist,2006GL085,Infiltratieonderzoek,20080424,Enkstraat,0,138.pdf,"POLYGON ((186758.495150732 425935.969450731, 186738.243296037 425915.717596036, 186814.67771537 425836.016748526, 186819.904000453 425841.243033609, 186831.663141888 425837.323319797, 186825.130285535 425807.272180572, 186838.849283877 425802.699181125, 186847.341997136 425830.790463444, 186887.845706526 425817.724750737, 186898.951562327 425864.108030845, 186858.447852937 425877.827029187, 186862.367566749 425891.546027529, 186864.327423654 425920.290595483, 186842.115712054 425945.115449625, 186832.316427524 425935.316165095, 186820.557286088 425947.728592166, 186798.998860122 425928.130023107, 186793.77257504 425931.396451283, 186791.159432498 425926.170166201, 186838.849283877 425875.213886646, 186829.049999347 425862.801459574, 186758.495150732 425935.969450731))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-550a,Kragten,"Onderbouwing Waterparagraaf ""watertoetst Stichting De Waalboog",DIV776,,20071218,Fanfarestraat,0,141.pdf,"POLYGON ((184474.836884516 427166.081648541, 184461.687637193 427187.997060747, 184431.882676593 427177.477662888, 184422.239895223 427195.886609141, 184406.460798434 427223.938336764, 184367.013056464 427191.5035267, 184364.383206999 427185.367211282, 184395.064784087 427159.945333123, 184416.980196293 427124.880673594, 184427.499594152 427129.263756035, 184474.836884516 427166.081648541))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5509,Boot,Waterhuishouding plan Tollensstraat,PI 1-0143-003,Waterhuishoudingsplan,20110708,Tollensstraat,0,142.pdf,"POLYGON ((186905.450159468 427735.343597052, 186886.509393152 427610.162350583, 186903.211705267 427607.579518813, 186919.741828597 427722.257249416, 186905.450159468 427735.343597052))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5508,Royal Haskoning,Hemelwaterinfiltratievoorziening,9R6615.A3,,20070814,,0,144.pdf,"POLYGON ((188083.710380158 426704.299954036, 188089.037022825 426694.46615219, 188187.375041285 426595.308650243, 188186.145816054 426593.259941525, 188216.876446822 426563.758535987, 188252.523978514 426677.25699896, 188252.114236771 426680.125191165, 188226.300506925 426689.549251267, 188083.710380158 426704.299954036))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5507,Inpijn Blokboel,Geohydrologisch onderzoek aan de Schependomlaan 18,VH-5086-A-01,,20100125,Schependomlaan 18,0,145.pdf,"POLYGON ((185931.092818625 428270.176094355, 185908.650297856 428249.473303878, 185935.616117385 428218.158158618, 185949.533959723 428224.24721464, 185966.757289616 428232.076000955, 185931.092818625 428270.176094355))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5506,Koops en Romeijn grondmechanica,,08.2254,,20090220,Sperwerstraat,0,146.pdf,"POLYGON ((186405.806414263 428766.944362308, 186339.538459102 428729.602895511, 186360.575905185 428720.661980926, 186350.057182144 428696.994854083, 186329.019736061 428679.113024912, 186288.522652352 428698.046726387, 186272.74456779 428690.157684106, 186350.583118296 428653.868089613, 186328.493799909 428600.222602102, 186377.931798203 428578.659219867, 186401.072988895 428637.564068899, 186438.414455691 428619.156303576, 186414.221392696 428564.458943761, 186425.791988042 428559.19958224, 186437.888519539 428589.177942908, 186464.185327143 428577.081411411, 186473.65217788 428602.32634671, 186454.718476406 428610.741325143, 186472.600305576 428650.7124727, 186478.911539401 428649.660600396, 186496.267432419 428682.794577977, 186509.415836221 428678.58708876, 186518.882686958 428709.617321732, 186494.689623963 428720.136044774, 186504.1564747 428745.906916225, 186482.593092465 428751.692213898, 186477.859667097 428738.543810096, 186405.806414263 428766.944362308))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5505,Akertech,Infiltratieadvies Volksbelang,2007GL111,Infiltratieadvies,20080306,Vonckstraat en omgeving,0,147.pdf,"POLYGON ((188192.652219178 428138.01760274, 188167.235342466 428061.766972603, 188167.881534247 428047.981547945, 188171.758684932 428028.38039726, 188182.959342466 428010.933219178, 188207.299232877 427978.623630137, 188322.321369863 428012.871794521, 188314.136273973 428044.10439726, 188310.689917808 428074.044616438, 188310.689917808 428088.691630137, 188315.428657534 428118.631849315, 188310.043726027 428133.278863014, 188303.366410959 428148.787465753, 188192.652219178 428138.01760274))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5504,Arcadis,Waterhuishoudingsplan Willemskwartie Fase 2,B01053.000001/HB,,20090109,Willemskwartier fase 2,0,148.pdf,"POLYGON ((186952.402318774 427252.037862286, 187007.841056118 427240.55055635, 187071.520686851 427228.064354245, 187094.745022765 427382.144088214, 187014.08415717 427391.883325855, 186972.879690226 427382.643536298, 186952.402318774 427252.037862286))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5503,Envita,Infiltratieonderzoek sportvelden Lindenholt,30362,,20100429,Lindenholt sportvelden,0,149.pdf,"POLYGON ((183524.289370252 427801.467141298, 183322.87754566 427835.825629023, 183223.356408803 427755.260899186, 183139.23735265 427859.521137798, 182999.433850875 427735.119716727, 183111.987517558 427603.609643023, 183165.302412303 427646.261558819, 183172.411064936 427641.522457064, 183219.802082487 427679.435271104, 183261.269222844 427621.381274604, 183361.97513514 427617.826948288, 183423.583457956 427521.860137747, 183434.246436905 427500.534179849, 183507.702514109 427575.175032492, 183518.365493058 427694.837351808, 183524.289370252 427801.467141298))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5502,Envita,Infiltratieonderzoek Heseveld,30575,Infiltratieonderzoek,20100902,Heseveld,0,150.pdf,"POLYGON ((185008.818434211 427481.972697368, 184996.597144737 427471.047605263, 185081.775828947 427346.057144737, 185094.737802632 427354.760184211, 185008.818434211 427481.972697368))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5501,Envita,Infiltratieonderzoek Heseveld,30575,Infiltratieonderzoek,20100902,Heseveld,0,150.pdf,"POLYGON ((185242.486973684 427658.676644737, 185218.5175 427641.555592105, 185234.7825 427616.516052632, 185235.852565789 427616.73006579, 185304.336776316 427516.785921053, 185304.122763158 427514.859802632, 185312.255263158 427503.303092105, 185335.154671053 427515.501842105, 185242.486973684 427658.676644737))"
