Ministerie;Handelsnaam;7000 - Huisvesting overig;7110 - Gebruik en onderhoud gebouw en terreinen;7210 - Verbruik van energie en water;7310 - Verhuizen;7410 - Verwerven en afstoten;Eindtotaal
FIN;UniCarriers Netherlands B.V.;;1;;;;1
FIN;V.G. Trading;;1;;;;1
FIN;V.O.F. De Sleutelkoning;;1;;;;1
FIN;V.O.F. Kropholler;;1;;;;1
FIN;Van Ginkel West Nederland B.V.;;1;;;;1
FIN;Van Iersel Gilze B.V.;;1;;;;1
FIN;Van Rossum IJzerhandel B.V.;;1;;;;1
FIN;Veolia Water Technologies Netherlands B.V.;;1;;;;1
FIN;VOIS B.V.;;1;;;;1
FIN;VSK IX B.V.;;1;;;;1
FIN;WEWO EUROPE B.V.;;1;;;;1
FIN;WorkSphere;;1;;;;1
FIN;Wortmann Milieutechniek B.V.;;1;;;;1
FIN;Wouter Nieuwendijk;;;;1;;1
I & W;A. Agterberg B.V.;;1;;;;1
I & W;ABR Kantoorinrichting B.V.;;;;;1;1
I & W;anoniem 173;;;;;1;1
I & W;anoniem 384;;1;;;;1
I & W;anoniem 390;;1;;;;1
I & W;Banketbakkerij Jurjus;;1;;;;1
I & W;Boender Recreatie Afvalbakken B.V.;;1;;;;1
I & W;Bouw en Montage De Koning B.V.;;;1;;;1
I & W;Bouwbedrijf Bos Terschelling B.V.;;1;;;;1
I & W;Brakenhoff Verhuizingen B.V.;;;;1;;1
I & W;Camelot Vastgoedbeheer en Beveiliging B.V.;;1;;;;1
I & W;Catec B.V.;;1;;;;1
I & W;Dunea N.V.;;;1;;;1
I & W;Ecotap B.V.;;1;;;;1
I & W;Edego Bouwservice & Dienstverlening;;1;;;;1
I & W;Eden Springs Nederland B.V.;;;1;;;1
I & W;Elek.-Techn. Inst.bur. Ben van Schoor B.V.;;1;;;;1
I & W;Erdi Wegbebakening B.V.;;1;;;;1
I & W;EVBox B.V.;;1;;;;1
I & W;Geotherm E.S.;;1;;;;1
I & W;Hiltra Verhuur B.V.;;;;;1;1
I & W;I/O Marine Systems;;1;;;;1
I & W;Impressive Move B.V.;;;;1;;1
I & W;Inbraakpreventie 'M.I.B.' B.V.;;1;;;;1
I & W;Ingenieursbureau Ebatech B.V.;;1;;;;1
I & W;Installatiebedrijf Traa B.V.;;1;;;;1
I & W;Interpomp B.V.;;1;;;;1
I & W;Klimaatservice Holland B.V.;;1;;;;1
I & W;Koninklijke Maatschap de Wilhelminapolder;;1;;;;1
I & W;Lens Techn. Handelsond. Plaatw. en Coat. B.V.;;1;;;;1
I & W;Lisle Design Ltd;;1;;;;1
I & W;Metos B.V.;;1;;;;1
I & W;MingChan.nl Holding B.V.;;1;;;;1
I & W;Roompot Service B.V.;;;1;;;1
I & W;Rotterdam Airport B.V.;;1;;;;1
I & W;Rovato Techniek B.V.;;1;;;;1
I & W;Stedin;;;1;;;1
I & W;Stichting Polderhuis Museum;;1;;;;1
I & W;Technische Unie B.V.;;1;;;;1
I & W;Ten Brinke Interieurbeplanting B.V.;;1;;;;1
I & W;ToekomstBouw B.V.;;1;;;;1
I & W;Ucility B.V.;;;;;1;1
I & W;UTS Verkroost Nijmegen B.V.;;;;;1;1
I & W;Van Enckevort Groothandel B.V.;;1;;;;1
I & W;Van Kats Machines B.V.;;1;;;;1
I & W;Vitens N.V.;;;1;;;1
I & W;Vloerenbedrijf Het Zuiden B.V.;;1;;;;1
I & W;Voerman International B.V.;;;;1;1;1
I & W;W. Schuurman Elektrotechnische Groothandel;;1;;;;1
I & W;Wegro Kleinmetaal;;1;;;;1
I & W;Westland Infra Netbeheer B.V.;;;1;;;1
I & W;Zetacom B.V.;;1;;;;1
I & W;ZVU.NU B.V.;;1;;;;1
J & V;"""De Sleutelspecialist""";;1;;;;1
J & V;100% Zonnig B.V.;;1;;;;1
J & V;123kamerplanten.nl;;1;;;;1
J & V;7AM Den Haag B.V.;;1;;;;1
J & V;A & P Investments B.V.;;1;;;;1
J & V;A&W Zonwering en Interieur;;1;;;;1
J & V;A. Timmerman's IJzerhandel B.V.;;1;;;;1
J & V;A. van Helden Relatiegeschenken B.V.;;1;;;;1
J & V;A.F.G. Vasters Holding B.V.;;1;;;;1
J & V;A.G. Installatiebedrijf;;1;;;;1
J & V;A.J. Tec B.V.;;1;;;;1
J & V;A.M.I. Complete Project Interieurs;;1;;;;1
J & V;A.R.S. Algemene Reinigings Service van Veenendaal;;1;;;;1
J & V;AA Installatietechniek Nederland B.V.;;1;;;;1
J & V;Aannemersbedrijf Heetebrij B.V.;;1;;;;1
J & V;Aannemersbedrijf Peters B.V.;;1;;;;1
J & V;Aannemersbedrijf Versteeg;;1;;;;1
J & V;Aannemingsbedrijf Draisma B.V.;;1;;;;1
J & V;Aarnoudse Sleutelmaker;;1;;;;1
J & V;ABC Display Industry B.V.;;1;;;;1
J & V;Acces Toegangstechniek;;1;;;;1
J & V;Acclon Technologies B.V.;;1;;;;1
J & V;Ad Em Producties B.V.;;1;;;;1
J & V;ADB Handelsonderneming B.V.;;1;;;;1
J & V;Adico Milieutechniek B.V.;;1;;;;1
J & V;Adviesbureau Planplan;;1;;;;1
J & V;Afvalwater Services B.V.;;1;;;;1
J & V;Ahrend Nederland B.V.;;1;;;;1
J & V;Alberts Kunsthandel;;1;;;;1
J & V;Albyco Nederland B.V.;;1;;;;1
J & V;Alfa Glas B.V.;;1;;;;1
J & V;Alfana;;1;;;;1
J & V;Algeco B.V.;;1;;;;1
J & V;Alkmaarse Glashandel De Kroon;;1;;;;1
J & V;Allekabels B.V.;;1;;;;1
J & V;Allekante B.V.;;1;;;;1
J & V;AllSens B.V.;;1;;;;1
J & V;Alp Lift B.V.;;1;;;;1
J & V;Alphense Sleutel & Sloten Service;;1;;;;1
J & V;ALTER - HAAGLANDEN sleutels - sloten;;1;;;;1
J & V;Alustaal B.V.;;1;;;;1
J & V;Amazing Bread Company B.V.;;1;;;;1
J & V;Anna Vastgoed Beheer B.V.;;1;;;;1
J & V;anoniem 12;;1;;;;1
J & V;Ansul;;1;;;;1
J & V;Antea Group;;1;;;;1
J & V;Any Lamp;;1;;;;1
J & V;APS B.V.;;1;;;;1
J & V;Aquaco B.V.;;1;;;;1
J & V;Arob Antennebouw B.V.;;1;;;;1
J & V;Artas Beheer B.V.;;1;;;;1
J & V;ASB Security B.V.;;1;;;;1
J & V;Ascom (Nederland) B.V.;;1;;;;1
J & V;Aspasia Interieurbeplanting;;1;;;;1
J & V;ASSA ABLOY Entrance Systems;;1;;;;1
J & V;Assa Abloy Hospitality Benelux B.V.;;1;;;;1
J & V;ATAG Nederland B.V.;;1;;;;1
J & V;Atal B.V.;;1;;;;1
J & V;Atelier Henk de Bouter;;1;;;;1
J & V;Auke Rauwerda B.V.;;1;;;;1
J & V;Auto-, Truck- en Koelwagenverhuur Bert Jonk Amsterdam B.V.;;1;;;;1
J & V;Autobedrijf Kusters B.V.;;1;;;;1
J & V;Autoverh. Meerzicht & v. Maanen R.N.F. V.O.F.;;;;1;;1
J & V;Autoverhuur Sloothaak B.V.;;1;;;;1
J & V;Autoverhuur Van der Weerd BV;;;;1;;1
J & V;AV Partners;;1;;;;1
J & V;Avex B.V.;;1;;;;1
J & V;AXA;;1;;;;1
J & V;Axitour B.V.;;1;;;;1
J & V;B&G Hekwerk B.V.;;1;;;;1
J & V;B.V. Aannemingsbedrijf Gebr. Van der Steen;;1;;;;1
J & V;B.V. Bouwbedrijf J. A. Van Niftrik;;1;;;;1
J & V;B.V. Hand.- & Ing.bur. W.B. van den Berg;;1;;;;1
J & V;B.V. Schildersbedrijf Noud van Bussel;;1;;;;1
J & V;BÃ¶cker Nederland B.V.;;1;;;;1
J & V;Bakker Groenvoorzieningen B.V.;;1;;;;1
J & V;Ballast Nedam Bouw & Ontwikkeling;;1;;;;1
J & V;Ballast Nedam Parking B.V;;1;;;;1
J & V;Baptist IJzerwaren & Gereedschappen;;1;;;;1
J & V;Bar Restaurant Pavlov B.V.;;1;;;;1
J & V;Barbarossa Beach B.V.;;1;;;;1
J & V;Barteljee;;1;;;;1
J & V;Barthen Rioleringswerken B.V.;;1;;;;1
J & V;Batterijservice Nederland;;1;;;;1
J & V;Bax-shop.nl B.V.;;1;;;;1
J & V;BBK Beheer B.V.;;1;;;;1
J & V;BCD Travel Nederland B.V.;;1;;;;1
J & V;BCN B.V.;;1;;;;1
J & V;Beaumont B.V.;;1;;;;1
J & V;Becx Tuinmachines Moergestel B.V.;;1;;;;1
J & V;Begra Magazijninrichting;;1;;;;1
J & V;Berko Wijchen B.V.;;1;;;;1
J & V;Bermuda-Music;;1;;;;1
J & V;Bert de Vries;;1;;;;1
J & V;Besselink Electro Import B.V.;;1;;;;1
J & V;Beveiligingsbedrijf De Sleutelspecialist;;1;;;;1
J & V;BIBA Advies & Diensten;;1;;;;1
J & V;Bibliotheek Leeuwarden Centrum;;1;;;;1
J & V;Biermans IJzerhandel Breda B.V.;;1;;;;1
J & V;Bilderberg Grand Hotel Wientjes;;1;;;;1
J & V;Biljartservice Geert Popma;;1;;;;1
J & V;Biolab Research & Solutions B.V.;;1;;;;1
J & V;BIS Bedrijfs Informatie Systemen B.V.;;1;;;;1
J & V;BJT BOUW;;1;;;;1
J & V;Blitta B.V.;;1;;;;1
J & V;Bloemsierkunst De Klerk B.V.;;1;;;;1
J & V;BLOSSOM bloemisterij;;1;;;;1
J & V;BMJ Service;;1;;;;1
J & V;Body & Mind Sports;;1;;;;1
J & V;BOEi;;1;;;;1
J & V;Boekel De Ner�e;;1;;;;1
J & V;Boerhof Projectinrichters;;1;;;;1
J & V;Bokhoven Bouw B.V.;;1;;;;1
J & V;bol.com B.V.;;1;;;;1
J & V;Bomefa B.V.;;1;;;;1
J & V;Boon Edam Nederland B.V.;;1;;;;1
J & V;Bos Tuingereedschappen;;1;;;;1
J & V;Bosan B.V.;;1;;;;1
J & V;Bosgraaf Machinehandel;;1;;;;1
J & V;Bouter B.V.;;1;;;;1
J & V;Bouwbedrijf Buiteveld B.V.;;1;;;;1
J & V;Bouwbedrijf Kreeft B.V.;;1;;;;1
J & V;Bouwbedrijf Meliskerke B.V.;;1;;;;1
J & V;Brand Interieurs & Control Rooms B.V.;;1;;;;1
J & V;Breamark Engineering B.V.;;1;;;;1
J & V;Bredenoord B.V.;;1;;;;1
J & V;Brehm;;1;;;;1
J & V;Breman Zwolle B.V.;;1;;;;1
J & V;Brenntag Nederland B.V.;;1;;;;1
J & V;Brezan Automaterialen Wolvega;;1;;;;1
J & V;Bright Events;;1;;;;1
J & V;Brillat-Savarin B.V.;;1;;;;1
J & V;Brink Industrial B.V.;;1;;;;1
J & V;Bruinsma Hydrokultuur B.V.;;1;;;;1
J & V;Bruynzeel Storage Systems B.V.;;1;;;;1
J & V;BSH Huishoudapparaten B.V.;;1;;;;1
J & V;BTL Realisatie B.V.;;1;;;;1
J & V;Budgetlight B.V.;;1;;;;1
J & V;Buitengoed Uylenburg B.V.;;1;;;;1
J & V;Buitenhuis AlbaNera;;1;;;;1
J & V;Bureau G.I.T.;;1;;;;1
J & V;Caf� Haags Filmhuis;;1;;;;1
J & V;Caf� Restaurant Luchthaven Lelystad;;1;;;;1
J & V;CAG;;1;;;;1
J & V;Calertho Bouwkunde B.V.;;1;;;;1
J & V;Caljouw-Rademaker Verhuizingen;;1;;;;1
J & V;CANAL DIGITAAL;;1;;;;1
J & V;Capricorn Lijsten B.V.;;1;;;;1
J & V;Card Vision B.V.;;1;;;;1
J & V;Carlton Hotels Nederland B.V.;;1;;;;1
J & V;Cateringbedrijf De Smaeck;;1;;;;1
J & V;CCV Group B.V.;;1;;;;1
J & V;Celexon Netherlands B.V.;;1;;;;1
J & V;CensCenter B.V.;;1;;;;1
J & V;Central Point Nederland B.V.;;1;;;;1
J & V;Cijfers en Letters Lichtreklame Zwolle;;1;;;;1
J & V;City Life Church Den Haag;;1;;;;1
J & V;City Resort;;1;;;;1
J & V;CleanLease locatie Vaassen 1;;1;;;;1
J & V;CleanProfs B.V.;;1;;;;1
J & V;CoÃ¶peratie Gevelreiniging Maastricht UA;;1;;;;1
J & V;CombiCraft;;1;;;;1
J & V;Combigas B.V.;;1;;;;1
J & V;COMPAREX Nederland B.V.;;1;;;;1
J & V;Conrad Electronic Benelux B.V.;;1;;;;1
J & V;Constructiebedrijf H. Baars B.V.;;1;;;;1
J & V;Containerboxes4sale;;1;;;;1
J & V;Coolblue B.V.;;1;;;;1
J & V;Cor Buist Schilders;;1;;;;1
J & V;CURA Preventie B.V.;;1;;;;1
J & V;CW Faasse Beheer B.V.;;1;;;;1
J & V;D. Dammers B.V.;;1;;;;1
J & V;Dakbedekkingsbedrijf Eldo B.V.;;1;;;;1
J & V;Dassen Bouw B.V.;;1;;;;1
J & V;Datema Electronics;;1;;;;1
J & V;David Trampe IBWT;;1;;;;1
J & V;DBS Maaitechniek B.V.;;1;;;;1
J & V;D-dezign inside-outside;;1;;;;1
J & V;De Baanderij;;;1;;;1
J & V;De Beer Professioneel B.V.;;1;;;;1
J & V;De Biesbosch Gijsbers Groep B.V.;;1;;;;1
J & V;De Fabriek Leeuwarden;;1;;;;1
J & V;De Fleurist;;1;;;;1
J & V;De Groot Decoraties B.V.;;1;;;;1
J & V;De Haagsche Glashandel B.V.;;1;;;;1
J & V;De Kock Raamfolie B.V.;;1;;;;1
J & V;de Koning Assen;;1;;;;1
J & V;De Koning Groningen;;1;;;;1
J & V;De Meeuw Oirschot B.V.;;1;;;;1
J & V;De Pont B.V.;;1;;;;1
J & V;De Ridder B.V.;;1;;;;1
J & V;De Rijk Magazijninrichting B.V.;;1;;;;1
J & V;De Ruif B.V.;;1;;;;1
J & V;De Ruijter Kitwerken;;1;;;;1
J & V;De Salon Noordeinde B.V.;;1;;;;1
J & V;De Sleutel- en Slotenspecialist B. Bosman;;1;;;;1
J & V;De Smidse B.V.;;1;;;;1
J & V;De Smit Tuinaanleg en Onderhoud;;1;;;;1
J & V;De Swarte Ruijter;;1;;;;1
J & V;De Weerd Bouw en Installatieservice;;1;;;;1
J & V;De Zandkamer;;1;;;;1
J & V;De Zilveren Vosch B.V.;;1;;;;1
J & V;Deba 2000 B.V.;;1;;;;1
J & V;Deco Kadoshop Sandy;;1;;;;1
J & V;Deco-Rent;;1;;;;1
J & V;DELTA Comfort B.V.;;;1;;;1
J & V;DELTA Energie B.V.;;;1;;;1
J & V;Delta International Promotioneel B.V.;;1;;;;1
J & V;Dentalbouw B.V.;;1;;;;1
J & V;Designed 2 Rock;;1;;;;1
J & V;Deskbookers B.V.;;1;;;;1
J & V;Destil B.V.;;1;;;;1
J & V;Dex Partyrent V.O.F.;;1;;;;1
J & V;DHL International B.V.;;1;;;;1
J & V;Diamant-groep Groen Xtra;;1;;;;1
J & V;Dick Klok Cultuurtechniek B.V.;;1;;;;1
J & V;Diederen Konstruktie B.V.;;1;;;;1
J & V;DieSigner2;;1;;;;1
J & V;Digital Playground;;1;;;;1
J & V;Diner Thuis;;1;;;;1
J & V;Diversey B.V.;;1;;;;1
J & V;Dixi Sanitary Services B.V.;;1;;;;1
J & V;Dokkumer Vlaggen Centrale B.V.;;1;;;;1
J & V;Dolmans Calamiteiten Diensten;;1;;;;1
J & V;Dolphins v.o.f.;;1;;;;1
J & V;DOM Nederland;;1;;;;1
J & V;Douwe Egberts Horeca;;;;1;;1
J & V;DrÃ¤ger Nederland B.V.;;1;;;;1
J & V;Drenthen's Hout- en Konstruktiebedrijf V.O.F.;;1;;;;1
J & V;Drijvend Paviljoen;;1;;;;1
J & V;DRT Vloeren B.V.;;1;;;;1
J & V;Du Prie Bouw & Ontwikkeling B.V.;;1;;;;1
J & V;Duracryl Flooring Systems Nederland B.V.;;1;;;;1
J & V;Dutch Special Solutions B.V.;;1;;;;1
J & V;DuurzaamNL B.V.;;1;;;;1
J & V;DWDK B.V.;;1;;;;1
J & V;E.M.S. Afbouw Didam B.V.;;1;;;;1
J & V;EcoSmart Nederland B.V.;;1;;;;1
J & V;Eek Rioolservice B.V.;;1;;;;1
J & V;Eemhof Watersport & Beachclub;;1;;;;1
J & V;Electrotech. Installatiebureau Randstad B.V.;;1;;;;1
J & V;Elektramat B.V.;;1;;;;1
J & V;Elektro Groothandel Frige;;1;;;;1
J & V;Elektrotechnisch Bureau Verweij B.V.;;1;;;;1
J & V;Elinex Power Solutions B.V.;;1;;;;1
J & V;Ellmar Gassen B.V.;;1;;;;1
J & V;Elseco B.V.;;1;;;;1
J & V;Elsto-Boekholt-Dynatec B.V.;;1;;;;1
J & V;Em Kantoorsystemen B.V.;;1;;;;1
J & V;Energiewacht-Gazo B.V.;;;1;;;1
J & V;Engels Conference Center B.V.;;1;;;;1
J & V;ENGIE Nederland Retail B.V.;;;1;;;1
J & V;Enorm-Wieberdink;;1;;;;1
J & V;Ergatis B.V.;;1;;;;1
J & V;Erik Bos Schapenservice;;1;;;;1
J & V;Erve Nejhoes;;1;;;;1
J & V;E-Solarlight B.V.;;1;;;;1
J & V;Espero B.V.;;1;;;;1
J & V;Essent Retail Energie B.V.;;;1;;;1
J & V;ESVSHOP.NL;;1;;;;1
J & V;Euro-Index B.V.;;1;;;;1
J & V;Europcar Autoverhuur B.V.;;1;;;;1
J & V;Europresto B.V.;;1;;;;1
J & V;EV Box BV;;1;;;;1
J & V;Evenses B.V.;;1;;;;1
J & V;Eventr B.V.;;1;;;;1
J & V;Expedio Arbori;;1;;;;1
J & V;Expert Witgoed;;1;;;;1
J & V;Exploit. Maatsch. De Nwe Poort Amsterdam B.V.;;1;;;;1
J & V;Exploitatiemaatschappij City Hotel Gouda B.V.;;1;;;;1
J & V;Exploitatiemaatschappij Hotel Stakenberg B.V.;;1;;;;1
J & V;Faabulousstuff;;1;;;;1
