Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Colombia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Egypte;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Ethiopië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Gambia;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Ghana;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Guinee;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Irak;270
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Iran;280
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Ivoorkust;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Jordanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Kenya;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Liberia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Libië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Mali;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Marokko;200
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Mongolië;120
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Nepal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Nigeria;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Palestijnse autoriteit;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Sierra Leone;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Soedan;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Sri Lanka;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Suriname;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Togo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Tsjaad;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Albanië;250
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Armenië;120
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Azerbeidzjan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Bosnië-Herzegovina;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Georgië;260
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Kosovo;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Macedonië;100
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Moldavië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Montenegro;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Oekraïne;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Pakistan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Polen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Rusland;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Servië;110
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit bevestigd;Turkije;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit niet bevestigd;Armenië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit niet bevestigd;Azerbeidzjan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit niet bevestigd;Kosovo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit niet bevestigd;Rusland;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit niet bevestigd;Servië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Nationaliteit niet bevestigd;Turkije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Verzoek ingetrokken door DT&V;Albanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Verzoek ingetrokken door DT&V;Pakistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;T&O;Verzoek ingetrokken door DT&V;Turkije;60
