X,Y,OBJECTID,BOOMSOORT,BEHEERCODE,LEGENDA,EIGENAAR,PLANTJAAR,BOMENTYPEN,PLANJR_SNOEI_THEO,SNOEIPERIODE,TYPE_WAARDEVOLLE_BOOM,CLAS_WAARDEVOLLE_BOOM,KENM_WAARDEVOLLE_BOOM,LEEFTIJD_WAARDEVOLLE_BOOM,NEDERLANDSE_NAAM,JAAR_VAN_TOEKENNING,BUURTNAAM,WIJKNAAM,LAT,LON
5.87602936694698,52.0066692230136,1061,Quercus robur,02.13.B.1442,Particuliere waardevolle boom,Particulier,1960,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,"Biodiversiteit;Kroon Stam Leeftijd",50 - 79 jaar,Zomereik,2013,Bakenberg,Schaarsbergen,52.0066693,5.8760294
5.91410875750995,51.9938194591458,1062,Quercus robur,03.09.B.2942,Gemeentelijke waardevolle boom,Gem.Arnhem/Cluster Openbare Ruimte,1750,,2023,Maand 1 t/m 12,Vastgestelde Gemeentelijke waardevolle boom,"Buitengewone boom;Monumentale boom Lande",,80 jaar en ouder,Zomereik,2013,Hazegrietje,Alteveer/Cranevelt,51.9938195,5.9141088
5.9135663784774,52.0077025246423,1063,Fagus sylvatica,03.09.B.2943,Gemeentelijke waardevolle boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,,2025,Maand 1 t/m 12,Vastgestelde Gemeentelijke waardevolle boom,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2013,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0077026,5.9135664
5.89059581104743,52.0001628163429,1064,Castanea sativa,02.12.B.3067,Gemeentelijke waardevolle boom,Gem.Arnhem/Cluster Openbare Ruimte,1750,Park solitaire boom,2025,Maand 9,Vastgestelde Gemeentelijke waardevolle boom,"Monumentale boom Landelijk;Buitengewone ",,80 jaar en ouder,Tamme kastanje,2013,Hoogkamp,Burgemeesterswijk/Hoogkamp,52.0001629,5.8905958
5.90497452112412,51.9854272855082,1065,Quercus cerris,02.12.B.0725,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,Laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Moseik,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9854274,5.9049745
5.91706383256099,52.001879316937,1066,Fagus sylvatica,03.09.B.4448,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1935,Structurerende laanboom volwassen,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,Klarenbeek,Monnikenhuizen,52.0018794,5.9170639
5.91541666265814,52.0041867052979,1067,Quercus rubra,03.09.B.4453,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1935,Structurerende laanboom volwassen,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Klarenbeek,Monnikenhuizen,52.0041867,5.9154167
5.91695016441745,52.0020390573439,1068,Fagus sylvatica,03.09.B.4483,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1935,Structurerende laanboom volwassen,2028,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,Klarenbeek,Monnikenhuizen,52.0020391,5.9169502
5.88611300690152,51.9964281463944,1069,Tilia x europaea 'Euchlora',02.12.B.0740,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2026,Maand 6 t/m 9,,Niet bepaald,,30 - 49 jaar,Hollandse linde cv.,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9964283,5.8861130
5.88665199953306,51.9960440442281,1070,Tilia x europaea 'Euchlora',02.12.B.0754,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,Structurerende laanboom volwassen,2026,Maand 6 t/m 9,,Niet bepaald,,30 - 49 jaar,Hollandse linde cv.,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9960442,5.8866520
5.88806456895334,51.9938600934362,1071,Tilia x europaea 'Euchlora',02.12.B.0806,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 6 t/m 9,,Buitengewone boom,,50 - 79 jaar,Hollandse linde cv.,2022,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9938602,5.8880646
5.88893941638195,51.9941849798633,1072,Pyrus calleryana 'Chanticleer',02.12.B.0829,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,,2025,Maand 4 t/m 10,,Niet bepaald,,0 - 29 jaar,Sierpeer cv.,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9941851,5.8889394
5.88934420262145,51.9932915827035,1073,Tilia x europaea 'Euchlora',02.12.B.0833,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,Structurerende laanboom volwassen,2026,Maand 6 t/m 9,,Buitengewone boom,,50 - 79 jaar,Hollandse linde cv.,2022,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9932917,5.8893442
5.87401895760584,51.9959004285953,1074,Fagus sylvatica,02.12.B.1840,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9959006,5.8740190
5.87999353649185,51.9975696369497,1075,Fagus sylvatica,02.12.B.1861,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Gewone beuk,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9975697,5.8799936
5.89846228789873,51.9844691416365,1076,Fagus sylvatica,01.01.B.1324,Particuliere waardevolle boom,Particulier,1940,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,"Biodiversiteit;Kroon Stam Leeftijd",80 jaar en ouder,Gewone beuk,2013,Utrechtsestraat,Centrum,51.9844693,5.8984623
5.89600767947882,51.9837528949295,1077,Quercus robur,01.01.B.1326,Particuliere waardevolle boom,Particulier,1945,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,50 - 79 jaar,Zomereik,2013,Utrechtsestraat,Centrum,51.9837530,5.8960077
5.89670294118337,51.9834473379592,1078,Aesculus hippocastanum,01.01.B.1327,Particuliere waardevolle boom,Particulier,1950,,0,Maand 6 t/m 9,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,50 - 79 jaar,Witte paardenkastanje,2013,Utrechtsestraat,Centrum,51.9834475,5.8967030
5.90851427946724,51.9876708225137,1079,Acer platanoides,02.12.B.0029,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,Structurerende laanboom volwassen,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Noorse esdoorn,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9876709,5.9085143
5.90885065964947,51.9876618529676,1080,Platanus x hispanica,02.12.B.0032,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9876620,5.9088507
5.90931812846684,51.9870846320693,1081,Platanus x hispanica,02.12.B.0049,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9870847,5.9093181
5.94257594925753,51.9866040530181,1082,Quercus robur,04.04.B.1550,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2010,Structurerende laanboom jeugd,2024,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Presikhaaf I,Presikhaaf-West,51.9866041,5.9425759
5.94213163430125,51.9862788567325,1083,Acer saccharinum,04.04.B.1556,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2005,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Zilveresdoorn,,Presikhaaf I,Presikhaaf-West,51.9862790,5.9421316
5.8802584770106,51.9976168844182,1084,Fagus sylvatica,02.12.B.1869,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Gewone beuk,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9976170,5.8802585
5.88029861727454,51.9971637402178,1085,Acer platanoides,02.12.B.1871,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 5 t/m 10,,Buitengewone boom,,50 - 79 jaar,Noorse esdoorn,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9971639,5.8802986
5.88142436309935,51.9980271918163,1086,Fagus sylvatica 'Atropunicea',02.12.B.1900,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Bruine beuk,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9980273,5.8814244
5.8768112977822,51.9969029974865,1087,Fagus sylvatica 'Dawyck',02.12.B.2001,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Zuilbeuk,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9969031,5.8768113
5.90943053165308,51.9870071837805,1088,Platanus x hispanica,02.12.B.0054,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,St. Marten,St. Marten/Sonsbeek,51.9870073,5.9094305
5.90973765850633,51.9866533594242,1089,Platanus x hispanica,02.12.B.0066,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,30 - 49 jaar,Gewone plataan,2022,St. Marten,St. Marten/Sonsbeek,51.9866535,5.9097377
5.90977417622807,51.9865552420816,1090,Platanus x hispanica,02.12.B.0067,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,30 - 49 jaar,Gewone plataan,2022,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9865554,5.9097742
5.88085175934556,51.9948385298476,1091,Fagus sylvatica,02.12.B.1171,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,Structurerende laanboom volwassen,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9948387,5.8808518
5.88272110879163,51.9919761473768,1092,Quercus robur,02.12.B.1199,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9919763,5.8827211
5.88348854671023,51.991802664727,1093,Quercus robur,02.12.B.1214,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9918028,5.8834886
5.93106751051575,51.9842655531454,1094,Acer platanoides,03.08.B.2809,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2012,Structurerende laanboom jeugd,2024,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Noorse esdoorn,,Terrein ENKA,Velperweg e.o.,51.9842657,5.9310675
5.87633481536545,51.9954517004172,1095,Prunus serrulata,02.12.B.3347,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2010,Laanboom jeugd,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Japanse sierkers,,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9954518,5.8763348
5.89592012924824,51.9923499468804,1096,Tilia x europaea 'Pallida',02.12.B.3356,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 6 t/m 9,,Buitengewone boom,,50 - 79 jaar,Koningslinde,2022,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,51.9923501,5.8959201
5.9049624512029,52.0075615333622,1097,Quercus rubra,03.09.B.2410,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,N.O. van Schaarsbergen,Schaarsbergen,52.0075616,5.9049625
5.90692303062771,52.007641722165,1098,Fagus sylvatica,03.09.B.2442,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,N.O. van Schaarsbergen,Schaarsbergen,52.0076418,5.9069231
5.88374412147322,51.9917445104754,1099,Quercus robur,02.12.B.1219,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9917446,5.8837441
5.90234753272535,51.9882350940911,1100,Alnus glutinosa,02.12.B.2522,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Park solitaire boom,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zwarte els,2022,Sonsbeek/Zijpendaal,Burgemeesterswijk/Hoogkamp,51.9882352,5.9023475
5.90361099314108,51.9893038248825,1101,Quercus robur,02.12.B.2564,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Park solitaire boom,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Sonsbeek/Zijpendaal,Burgemeesterswijk/Hoogkamp,51.9893039,5.9036110
5.88175109047194,51.9949533368252,1102,Fagus sylvatica,02.12.B.3363,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,Structurerende laanboom jeugd,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Gewone beuk,,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9949535,5.8817511
5.8919278184151,51.9838538449722,1103,Quercus robur,01.01.B.1513,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,,2025,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Zomereik,2022,Utrechtsestraat,Centrum,51.9838540,5.8919278
5.9072105694711,52.0076594891405,1104,Fagus sylvatica,03.09.B.2459,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,N.O. van Schaarsbergen,Schaarsbergen,52.0076595,5.9072106
5.88978878633572,51.9931584996736,1105,Tilia x europaea 'Euchlora',02.12.B.0842,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,Structurerende laanboom volwassen,2026,Maand 6 t/m 9,,Buitengewone boom,,50 - 79 jaar,Hollandse linde cv.,2022,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9931586,5.8897888
5.88987127176113,51.9925589215079,1106,Gleditsia triacanthos f. inermis,02.12.B.0845,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,,2025,Maand 5 t/m 10,,Buitengewone boom,,30 - 49 jaar,Valse Christusdoorn cv.,2022,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9925590,5.8898713
5.88997301864088,51.992927853719,1107,Gleditsia triacanthos f. inermis,02.12.B.0849,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,,2026,Maand 5 t/m 10,,Buitengewone boom,,30 - 49 jaar,Valse Christusdoorn cv.,2022,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9929280,5.8899730
5.88239292764926,51.9831660722698,1108,Quercus robur,02.15.B.0313,Particuliere waardevolle boom,Particulier,1900,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Zomereik,2013,Klingelbeek,Klingelbeek e.o.,51.9831662,5.8823929
5.88134605715994,51.9829329116613,1109,Fagus sylvatica 'Atropunicea',02.15.B.0315,Particuliere waardevolle boom,Particulier,1930,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Bruine beuk,2013,Klingelbeek,Klingelbeek e.o.,51.9829331,5.8813461
5.88135564947934,51.9829843746336,1110,Fagus sylvatica 'Atropunicea',02.15.B.0316,Particuliere waardevolle boom,Particulier,1930,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Bruine beuk,2013,Klingelbeek,Klingelbeek e.o.,51.9829845,5.8813557
5.88652224813085,51.9907479098204,1111,Quercus rubra,02.15.B.0324,Particuliere waardevolle boom,Particulier,1945,Structurerende laanboom jeugd,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,50 - 79 jaar,Amerikaanse eik,2013,Het Dorp/Mariëndaal,Klingelbeek e.o.,51.9907480,5.8865223
5.94454255156903,51.9842967362504,1112,Quercus robur,04.04.B.1343,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2010,Structurerende laanboom jeugd,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Winkelcentrum,Presikhaaf-Oost,51.9842968,5.9445425
5.94247975470857,51.986736061085,1113,Quercus robur,04.04.B.1345,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2010,Structurerende laanboom jeugd,2024,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Presikhaaf I,Presikhaaf-West,51.9867362,5.9424797
5.9456017362699,51.9829585013727,1114,Fraxinus excelsior 'Westhof's Glorie',04.04.B.1352,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2010,Structurerende laanboom jeugd,2024,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Gewone es cv.,,Winkelcentrum,Presikhaaf-Oost,51.9829586,5.9456017
5.94679114672581,51.9819920076498,1115,Fraxinus excelsior 'Westhof's Glorie',04.04.B.1356,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2010,Structurerende laanboom jeugd,2024,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Gewone es cv.,,Winkelcentrum,Presikhaaf-Oost,51.9819921,5.9467911
5.90143813001232,51.9886567699987,1116,Pyrus communis 'Jut',02.12.B.3514,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2011,Fruitboom,2023,Maand 12 t/m 3,,Niet bepaald,,0 - 29 jaar,Juttepeer,,Sonsbeek/Zijpendaal,Burgemeesterswijk/Hoogkamp,51.9886569,5.9014381
5.89018507769241,51.9941664756093,1117,Pyrus calleryana 'Chanticleer',02.12.B.0854,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,,2025,Maand 4 t/m 10,,Niet bepaald,,0 - 29 jaar,Sierpeer cv.,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9941666,5.8901851
5.89024208724789,51.9942214922083,1118,Pyrus calleryana 'Chanticleer',02.12.B.0859,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,,2025,Maand 4 t/m 10,,Niet bepaald,,0 - 29 jaar,Sierpeer cv.,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9942216,5.8902421
5.89029501928897,51.9935759120096,1119,Crataegus monogyna 'Stricta',02.12.B.0863,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,,2026,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Zuilvormige eenstijlige meidoorn,,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9935760,5.8902950
5.8802194432132,51.9975220682486,1120,Acer platanoides,02.12.B.2150,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 5 t/m 10,,Buitengewone boom,,50 - 79 jaar,Noorse esdoorn,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9975222,5.8802195
5.88211416066316,51.9982488753083,1121,Gleditsia triacanthos,02.12.B.2154,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2026,Maand 5 t/m 10,,Buitengewone boom,,50 - 79 jaar,Valse Christusdoorn,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9982490,5.8821142
5.87809426871096,51.9959084416141,1122,Betula utilis 'Doornbos',02.12.B.2157,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Laanboom volwassen,2026,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Hymalayaberk cv.,,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9959086,5.8780943
5.88427595017638,51.9965248070023,1123,Quercus robur,02.12.B.2161,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,Structurerende laanboom volwassen,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9965249,5.8842760
5.89057280611858,51.994096604991,1124,Quercus robur,02.12.B.3004,Particuliere waardevolle boom,Particulier,1925,,0,Maand 1 t/m 12,Vastgestelde Particuliere waardevolle boom,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Zomereik,2013,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9940967,5.8905728
5.91005507471594,51.9862834622586,1125,Platanus x hispanica,02.12.B.0076,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,St. Marten,St. Marten/Sonsbeek,51.9862836,5.9100551
5.91026460413073,51.9860575251606,1126,Platanus x hispanica,02.12.B.0086,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,St. Marten,St. Marten/Sonsbeek,51.9860576,5.9102646
5.91036234249832,51.9859026345541,1127,Platanus x hispanica,02.12.B.0090,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9859027,5.9103624
5.90807290911973,51.9884119440537,1128,Platanus x hispanica,02.12.B.0108,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9884120,5.9080729
5.90812581852,51.9883546427008,1129,Platanus x hispanica,02.12.B.0110,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9883547,5.9081258
5.90148613724707,51.9886066748232,1130,Pyrus communis 'Jut',02.12.B.3516,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2011,Fruitboom,2023,Maand 12 t/m 3,,Niet bepaald,,0 - 29 jaar,Juttepeer,,Sonsbeek/Zijpendaal,Burgemeesterswijk/Hoogkamp,51.9886068,5.9014862
5.90153092553756,51.9885577262313,1131,Malus domestica 'Saril-sinap',02.12.B.3518,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2011,Fruitboom,2023,Maand 12 t/m 3,,Niet bepaald,,0 - 29 jaar,Saril-sinap appel,,Sonsbeek/Zijpendaal,Burgemeesterswijk/Hoogkamp,51.9885578,5.9015309
5.90176562343725,51.9876216059964,1132,Malus domestica 'Saril-sinap',02.12.B.3528,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2011,Fruitboom,2023,Maand 12 t/m 3,,Toekomstboom,,0 - 29 jaar,Saril-sinap appel,2022,Sonsbeek/Zijpendaal,Burgemeesterswijk/Hoogkamp,51.9876217,5.9017656
5.88485172905978,51.9959495106228,1133,Quercus palustris,02.12.B.2165,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Moeraseik,2022,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9959496,5.8848517
5.87803773885951,51.9958668097581,1134,Betula utilis 'Doornbos',02.12.B.2166,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Laanboom volwassen,2026,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Hymalayaberk cv.,,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9958669,5.8780378
5.95253405632525,51.9862375804599,1135,Liriodendron tulipifera,04.05.B.3574,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2006,Structuurboom,2024,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Amerikaanse tulpenboom,,Winkelcentrum,Presikhaaf-Oost,51.9862377,5.9525340
5.90835489896135,51.9883123265275,1136,Platanus x hispanica,02.12.B.0118,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9883124,5.9083549
5.88699355418732,51.9922400769404,1137,Quercus robur,02.12.B.1274,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,,2026,Maand 1 t/m 12,,Toekomstboom,,30 - 49 jaar,Zomereik,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9922402,5.8869936
5.88712511501858,51.9923013847872,1138,Quercus robur,02.12.B.1276,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2023,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9923015,5.8871251
5.88716202377217,51.9915677342822,1139,Quercus robur,02.12.B.1278,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2026,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9915679,5.8871620
5.8878108330136,51.9906142874415,1140,Robinia pseudoacacia,02.12.B.1293,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,Structurerende laanboom volwassen,2028,Maand 5 t/m 10,,Niet bepaald,,50 - 79 jaar,Valse acacia,,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9906144,5.8878108
