SellingPointNumber,SellingPointId,SellingPointDesc,StartDateSellingPoint,EndDateSellingPoint,AreaManagerId,AreaId
16896,3030,,20200801,20220425,14,3030
19759,36360,CWT277 Groot Heiligland 37,20210901,29991231,392,BINNENT
19834,36370,CWT351 Kleverparkweg 130,20210901,29991231,392,NOORDT
19799,36360,CWT253 Sophiastraat 1,20210901,29991231,392,BINNENT
19781,36360,CWT249 Wilhelminastraat 18,20210901,29991231,392,BINNENT
19803,36360,CWT268 Gasthuissingel 30,20210901,29991231,392,BINNENT
19785,36360,CWT224 Rozenstraat 155,20210901,29991231,392,BINNENT
19650,3035,,20200801,20220425,14,3035
10175,21821,Singelzone Inloopstraten incl. 1e 15 min. gratis-Ginnekenweg,20161001,20300101,758,BL14M00G30
19790,36360,CWT230 Nieuwe Gracht 39 (hoek Nassaubrug),20210901,29991231,392,BINNENT
19867,36380,CWT321 Bakkerstraat 30,20210901,29991231,392,ZUIDT
19851,36375,CWT305 Burgwal 42,20210901,29991231,392,OOSTT
19743,36351,CWT346 kleine houtweg 139 (overkant),20210901,29991231,392,ZUIDTF
16754,3010,,20200801,20220425,14,3010
16709,3009,,20200801,20220425,14,3009
16420,17318,Nieuwstad 54,20201119,20230101,363,T18A
16475,17373,Achtergracht 119_BORD,20201211,20230101,363,T18A
19746,36360,CWT214 Claes van Ruyvenstraat 8,20210901,29991231,392,BINNENT
19800,36360,CWT247 Oranjekade hoek Wilsonsplein,20210901,29991231,392,BINNENT
19848,36375,CWT360 Teylerstraat,20210901,29991231,392,OOSTT
19865,36380,CWT316 Kamperlaan/Vlietsorgstraat P-terrein,20210901,29991231,392,ZUIDT
19841,36370,CWT369 Schotersingel 53,20210901,29991231,392,NOORDT
19816,36360,CWT251 Keizerstraat 2 hoek oude zijlvest (kapper),20210901,29991231,392,BINNENT
585,8026,,20110101,20500101,153,070101
16831,3020,,20200801,20220425,14,3020
12394,17383,Herensingel 31_BORD,20210219,20210525,363,T18A
16727,3009,,20200801,20220425,14,3009
16488,17386,Willem de Mérodestraat 32_BORD,20210326,20230101,363,T18A
24442,2286,ZWARTEPAD 68 (5640),20221013,29991231,518,T50
19805,36360,CWT210 Donkere Spaarne 24,20210901,29991231,392,BINNENT
19766,36360,CWT203 Nieuwe Kerksplein 11,20210901,29991231,392,BINNENT
19811,36360,CWT219 Parklaan 1,20210901,29991231,392,BINNENT
16904,3032,,20200801,20220425,14,3032
10205,21875,Singelzone Inloopstraten incl. 1e 15 min. gratis-Wilhelminastraat,20161001,20300101,758,BL14M00G30
19797,36360,CWT204 Gasthuisvest 47 hoek Groot Heiligland,20210901,29991231,392,BINNENT
16665,3007,,20200801,20220425,14,3007
19835,36370,CWT368 Schotersingel 87,20210901,29991231,392,NOORDT
19804,36360,CWT222 Parklaan 24,20210901,29991231,392,BINNENT
16593,3003,,20200801,20220425,14,3003
19786,36360,CWT218 Ripperdastraat 18,20210901,29991231,392,BINNENT
24450,51201,,20230101,29991231,90,SMAL01
19860,36380,CWT333 Floraplein 18,20210901,29991231,392,ZUIDT
10176,21821,Singelzone Inloopstraten incl. 1e 15 min. gratis-Ginnekenweg,20161001,20300101,758,BL14M00G30
16669,3007,,20200801,20220425,14,3007
16605,3003,,20200801,20220425,14,3003
16873,3027,,20200801,20220425,14,3027
19637,3010,,20200801,20220425,14,3010
16706,3009,,20200801,20220425,14,3009
12267,17365,Talmastraat_BORD,20201211,20210525,363,T18A
10299,21900,Singelzone Zandberg incl. 1e 15 min. gratis-Ginnekenweg,20161001,20300101,758,BL14M00G30
16861,3025,,20200801,20220425,14,3025
24541,4331,VEE Bastion,20210401,20210224,717,VEE4365
16659,3007,,20200801,20220425,14,3007
12253,17351,Simon Vestdijkstraat_BORD,20201211,20210525,363,T18A
12258,17356,Molenstraat t/o 15_BORD,20201211,20210525,363,T18A
16769,3011,,20200801,20220425,14,3011
16682,3008,,20200801,20220425,14,3008
16590,3001,,20200801,20220425,14,3001
11990,17322,Nieuwstraat 20,20201130,20210525,363,T18A
16421,17319,Nieuwstad 28,20201119,20230101,363,T18A
11974,17307,Rembrandt van Rijnstraat 85,20201113,20210525,363,T18A
16847,3024,,20200801,20220425,14,3024
16402,17300,Spoorstraat 1,20201113,20230101,363,T18A
16585,3001,,20200801,20220425,14,3001
16555,7461,A88-Pikeursbaan,20171130,20221216,150,ZONE_6
16755,3010,,20200801,20220425,14,3010
16603,3003,,20200801,20220425,14,3003
12395,17385,J. H. Leopoldhof 47,20210326,20210525,363,T18A
19005,2018,A GOGELWEG 14 (5515),20190528,20190906,518,T08
16760,3010,,20200801,20220425,14,3010
16740,3010,,20200801,20220425,14,3010
16604,3003,,20200801,20220425,14,3003
19635,3009,,20200801,20220425,14,3009
16751,3010,,20200801,20220425,14,3010
16418,17316,Oudegracht 65,20201119,20230101,363,T18A
11991,17323,Hoogstraat 70,20201130,20210525,363,T18A
16766,3011,,20200801,20220425,14,3011
1259,9800,,20120101,29991231,221,DOESBURG
10207,21875,Singelzone Inloopstraten incl. 1e 15 min. gratis-Wilhelminastraat,20161001,20190730,758,BL14M00G30
16583,3001,,20200801,20220425,14,3001
16717,3009,,20200801,20220425,14,3009
16813,3017,,20200801,20220425,14,3017
18495,7463,A48-Zandpoort,20171130,20190126,150,ZONE_6
19646,3035,,20200801,20220425,14,3035
16483,17381,Korte Muiderweg 23_BORD,20210219,20230101,363,T18A
16639,3005,,20200801,20220425,14,3005
536,7461,A14-Pikeurshof,20171130,20210531,150,ZONE_3
16471,17369,Oudegracht t/o 47_BORD,20201211,20230101,363,T18A
16790,3013,,20200801,20220425,14,3013
16867,3027,,20200801,20220425,14,3027
12252,17350,Stationsplein t/o 21_BORD,20201211,20210525,363,T18A
16697,3009,,20200801,20220425,14,3009
16758,3010,,20200801,20220425,14,3010
16586,3001,,20200801,20220425,14,3001
98,8753,,20180101,29991231,72,BINNENSTAD
19161,21821,Ginnekenweg 2 - B 80644,20161001,20190524,758,BL14M00G30
16905,3033,,20200801,20220425,14,3033
16654,3006,,20200801,20220425,14,3006
16800,3014,,20200801,20220425,14,3014
16595,3003,,20200801,20220425,14,3003
16765,3010,,20200801,20220425,14,3010
11969,17301,Simon Vestdijkstraat 24,20201113,20210525,363,T18A
16877,3028,,20200801,20220425,14,3028
16447,17345,Lijsbet Eelantsplein 2_BORD,20201211,20230101,363,T18A
12002,17334,Ossenmarkt 1,20201130,20210525,363,T18A
16600,3003,,20200801,20220425,14,3003
19893,12597,Woestduinstraat  93,20060404,29991231,363,T13B
16413,17311,Herengracht 39,20201113,20230101,363,T18A
16433,17331,Lobbrich Boudgerslaan 13,20201130,20230101,363,T18A
16617,3003,,20200801,20220425,14,3003
16911,3033,,20200801,20220425,14,3033
16721,3009,,20200801,20220425,14,3009
19191,21875,Wilhelminastraat 3 - B 80659,20161001,20190524,758,BL14M00G30
11986,17320,Nieuwstad 14,20201119,20210525,363,T18A
16916,3033,,20200801,20220425,14,3033
16692,3008,,20200801,20220425,14,3008
16435,17333,Anna Horstinkstraat 1,20201130,20230101,363,T18A
16404,17302,Simon Vestdijkstraat 122,20201113,20230101,363,T18A
10174,21821,Singelzone Inloopstraten incl. 1e 15 min. gratis-Ginnekenweg,20161001,20300101,758,BL14M00G30
16684,3008,,20200801,20220425,14,3008
16871,3027,,20200801,20220425,14,3027
16597,3003,,20200801,20220425,14,3003
16812,3016,,20200801,20220425,14,3016
16732,3010,,20200801,20220425,14,3010
16819,3018,,20200801,20220425,14,3018
16606,3003,,20200801,20220425,14,3003
19644,3035,,20200801,20220425,14,3035
16864,3026,,20200801,20220425,14,3026
676,8148,,20110101,20500101,153,040101
16677,3007,,20200801,20220425,14,3007
16890,3029,,20200801,20220425,14,3029
16703,3009,,20200801,20220425,14,3009
16793,3013,,20200801,20220425,14,3013
16599,3003,,20200801,20220425,14,3003
16901,3032,,20200801,20220425,14,3032
16802,3014,,20200801,20220425,14,3014
11970,17302,Simon Vestdijkstraat 122,20201113,20210525,363,T18A
16923,3033,,20200801,20220425,14,3033
24436,4317,Kustlicht,20230101,29991231,717,ZOU4317
16757,3010,,20200801,20220425,14,3010
19653,3036,,20200801,20220425,14,3036
8244,2248,VOORNSESTR 1 (5283),20150202,20210705,518,T43S
16403,17301,Simon Vestdijkstraat 24,20201113,20230101,363,T18A
16680,3008,,20200801,20220425,14,3008
24437,23099,FLUITERSSTRAAT,20180327,29991231,345,23099
11998,17330,Lobbrich Boudgerslaan 49,20201130,20210525,363,T18A
19645,3035,,20200801,20220425,14,3035
198,8906,,20120101,20500101,80,B3
16651,3006,,20200801,20220425,14,3006
16797,3013,,20200801,20220425,14,3013
16815,3017,,20200801,20220425,14,3017
16917,3033,,20200801,20220425,14,3033
176,8760,,20180101,29991231,72,VIGNET
11996,17328,Lobbrich Boudgerslaan 36,20201130,20210525,363,T18A
19654,3036,,20200801,20220425,14,3036
16410,17308,Kerklaan 109,20201113,20230101,363,T18A
16875,3027,,20200801,20220425,14,3027
11985,17319,Nieuwstad 28,20201119,20210525,363,T18A
11993,17325,Achteromstraat 23,20201130,20210525,363,T18A
16441,17339,Amstellandlaan 12,20210219,20230101,363,T18A
16854,3025,,20200801,20220425,14,3025
16853,3025,,20200801,20220425,14,3025
12260,17358,Julianastraat t/o 35_BORD,20201211,20210525,363,T18A
16554,7461,A14-Pikeurshof,20171130,29991231,150,ZONE_3
19190,21875,Wilhelminastraat 2 - B 80658,20161001,20190524,758,BL14M00G30
16598,3003,,20200801,20220425,14,3003
16783,3012,,20200801,20220425,14,3012
540,7483,Zone 6,20171130,20210211,150,ZONE_6
16646,3006,,20200801,20220425,14,3006
11980,17314,Achtergracht 18,20201119,20210525,363,T18A
16649,3006,,20200801,20220425,14,3006
16744,3010,,20200801,20220425,14,3010
16439,17337,Singel 105,20201130,20230101,363,T18A
16774,3012,,20200801,20220425,14,3012
16619,3003,,20200801,20220425,14,3003
16467,17365,Talmastraat_BORD,20201211,20230101,363,T18A
24449,51201,,20230101,29991231,90,SMAL01
19294,21888,Ginnekenweg 3b - B 80647,20161001,20190228,758,BL14M00G30
18489,7461,A51-Verzetslaan,20171130,20181228,150,ZONE_3
12280,17378,Wollenweversbuurt 4_BORD,20201211,20210525,363,T18A
7630,2234,HARINGKADE 155 (3936),20090201,20210705,518,T43H
16484,17382,Amstellandlaan 10_BORD,20210219,20230101,363,T18A
16446,17344,Lobbrich Boudgerslaan 1_BORD,20201211,20230101,363,T18A
16779,3012,,20200801,20220425,14,3012
16630,3003,,20200801,20220425,14,3003
16921,3033,,20200801,20220425,14,3033
16657,3007,,20200801,20220425,14,3007
16704,3009,,20200801,20220425,14,3009
16903,3032,,20200801,20220425,14,3032
16879,3028,,20200801,20220425,14,3028
16817,3017,,20200801,20220425,14,3017
16627,3003,,20200801,20220425,14,3003
19651,3036,,20200801,20220425,14,3036
12005,17337,Singel 105,20201130,20210525,363,T18A
16912,3033,,20200801,20220425,14,3033
16700,3009,,20200801,20220425,14,3009
539,7463,A48-Zandpoort,20171130,20210531,150,ZONE_6
11968,17300,Spoorstraat 1,20201113,20210525,363,T18A
16719,3009,,20200801,20220425,14,3009
16778,3012,,20200801,20220425,14,3012
16613,3003,,20200801,20220425,14,3003
16787,3012,,20200801,20220425,14,3012
16834,3020,,20200801,20220425,14,3020
12003,17335,Buitenveer 38,20201130,20210525,363,T18A
16672,3007,,20200801,20220425,14,3007
19641,3010,,20200801,20220425,14,3010
100,8753,,20180101,29991231,72,BINNENSTAD
1123,26031,,20190116,29991231,202,BP_26031
16408,17306,Rembrant van Rijnstraat 31,20201113,20230101,363,T18A
16710,3009,,20200801,20220425,14,3009
16405,17303,Stationsplein 17,20201113,20230101,363,T18A
16429,17327,Leeuwenveldseweg 14,20201130,20230101,363,T18P
5419,3830,,20150601,29991231,375,BPC
16909,3033,,20200801,20220425,14,3033
16644,3006,,20200801,20220425,14,3006
12256,17354,Frans Halsstraat 25_BORD,20201211,20210525,363,T18A
16425,17323,Hoogstraat 70,20201130,20230101,363,T18A
11972,17305,Aart van der Leeuwenstraat t/o 2,20201119,20210525,363,T18A
8226,2248,ZEEZWALUWSTR 87 (5285),20150202,20210705,518,T43S
12270,17368,Achtergracht 45_BORD,20201211,20210525,363,T18A
16728,3009,,20200801,20220425,14,3009
24447,51201,,20230101,29991231,90,SMAL01
16610,3003,,20200801,20220425,14,3003
16743,3010,,20200801,20220425,14,3010
19652,3036,,20200801,20220425,14,3036
16735,3010,,20200801,20220425,14,3010
271,8997,,20120101,20500101,80,B2
16771,3011,,20200801,20220425,14,3011
16832,3020,,20200801,20220425,14,3020
16685,3008,,20200801,20220425,14,3008
16699,3009,,20200801,20220425,14,3009
16772,3011,,20200801,20220425,14,3011
16865,3026,,20200801,20220425,14,3026
16457,17355,Vincent van Goghstraat 14_BORD,20201211,20230101,363,T18A
16906,3033,,20200801,20220425,14,3033
16748,3010,,20200801,20220425,14,3010
16781,3012,,20200801,20220425,14,3012
16874,3027,,20200801,20220425,14,3027
16414,17312,Herengracht 18,20201119,20230101,363,T18A
1540,30011,,20120101,20990101,344,1100
16474,17372,Oudegracht 71a _BORD,20201211,20230101,363,T18A
16808,3014,,20200801,20220425,14,3014
16872,3027,,20200801,20220425,14,3027
16670,3007,,20200801,20220425,14,3007
16701,3009,,20200801,20220425,14,3009
699,8173,,20110101,20500101,153,040201
11976,17310,Papelaan 47,20201113,20210525,363,T18A
12254,17352,Herensingel 168_BORD,20201211,20210525,363,T18A
16633,3004,,20200801,20220425,14,3004
19640,3010,,20200801,20220425,14,3010
16830,3020,,20200801,20220425,14,3020
16860,3025,,20200801,20220425,14,3025
16914,3033,,20200801,20220425,14,3033
16823,3020,,20200801,20220425,14,3020
19647,3035,,20200801,20220425,14,3035
16470,17368,Achtergracht 45_BORD,20201211,20210927,363,T18A
16792,3013,,20200801,20220425,14,3013
16844,3022,,20200801,20220425,14,3022
16734,3010,,20200801,20220425,14,3010
21416,2238,ABRIKOZENSTR 188 (4579),20131001,29991231,518,T37
16448,17346,Anna Horstinkstraat 2_BORD,20201211,20230101,363,T18A
16805,3014,,20200801,20220425,14,3014
16694,3008,,20200801,20220425,14,3008
16753,3010,,20200801,20220425,14,3010
19160,21821,Ginnekenweg 1 - B 80643,20161001,20190524,758,BL14M00G30
16468,17366,Talmastraat 27_BORD,20201211,20230101,363,T18A
16782,3012,,20200801,20220425,14,3012
16794,3013,,20200801,20220425,14,3013
16459,17357,Tuinkade 28_BORD,20201211,20230101,363,T18A
16829,3020,,20200801,20220425,14,3020
16856,3025,,20200801,20220425,14,3025
16693,3008,,20200801,20220425,14,3008
16648,3006,,20200801,20220425,14,3006
16681,3008,,20200801,20220425,14,3008
12271,17369,Oudegracht t/o 47_BORD,20201211,20210525,363,T18A
12265,17363,Herengracht t/o 13_BORD,20201211,20210525,363,T18A
16469,17367,Singel 81_BORD,20201211,20230101,363,T18A
16780,3012,,20200801,20220425,14,3012
16888,3029,,20200801,20220425,14,3029
16804,3014,,20200801,20220425,14,3014
16775,3012,,20200801,20220425,14,3012
16776,3012,,20200801,20220425,14,3012
16466,17364,Singel 33_BORD,20201211,20230101,363,T18A
16895,3030,,20200801,20220425,14,3030
24438,23099,FLUITERSSTRAAT,20180327,29991231,345,23099
16837,3020,,20200801,20220425,14,3020
16601,3003,,20200801,20220425,14,3003
10173,21820,Singelzone Inloopstraten incl. 1e 15 min. gratis-Ginnekenmarkt,20161001,20300101,758,BL14M00G30
902,20213,,20110308,29991231,193,193_CENTR
16632,3003,,20200801,20220425,14,3003
16432,17330,Lobbrich Boudgerslaan 49,20201130,20230101,363,T18A
18493,7461,A16-Pikeursbaan,20171130,20181228,150,ZONE_3
16622,3003,,20200801,20220425,14,3003
16859,3025,,20200801,20220425,14,3025
16676,3007,,20200801,20220425,14,3007
16897,3031,,20200801,20220425,14,3031
534,7461,A16-Pikeursbaan,20171130,20210531,150,ZONE_3
16907,3033,,20200801,20220425,14,3033
16741,3010,,20200801,20220425,14,3010
16731,3010,,20200801,20220425,14,3010
12000,17332,Aartje de Voseiland 14,20201130,20210525,363,T18A
12278,17376,Achter Het Vosje t/o 26_BORD,20201211,20210525,363,T18A
16476,17374,Nieuwstraat 90_BORD,20201211,20230101,363,T18A
12272,17370,Hoogstraat 24 _BORD,20201211,20210525,363,T18A
137,8753,,20180101,29991231,72,BINNENSTAD
16588,3001,,20200801,20220425,14,3001
16628,3003,,20200801,20220425,14,3003
16427,17325,Achteromstraat 23,20201130,20230101,363,T18A
16884,3036,,20200801,20220425,14,3036
10077,4331,,20130101,20210216,717,VEE4365
12396,17386,Willem de Mérodestraat 32_BORD,20210326,20210525,363,T18A
16887,3029,,20200801,20220425,14,3029
19634,3009,,20200801,20220425,14,3009
19659,17368,Achtergracht 64,20201211,20230101,363,T18A
16739,3010,,20200801,20220425,14,3010
16673,3007,,20200801,20220425,14,3007
268,8994,,20120101,20500101,80,A1
16799,3013,,20200801,20220425,14,3013
19159,21821,Ginnekenweg 3 - B 80645,20161001,20190524,758,BL14M00G30
16424,17322,Nieuwstraat 20,20201130,20230101,363,T18A
16798,3013,,20200801,20220425,14,3013
12245,17343,Loes van Marlestraat 19_BORD,20201211,20210525,363,T18A
16900,3031,,20200801,20220425,14,3031
16689,3008,,20200801,20220425,14,3008
16803,3014,,20200801,20220425,14,3014
16615,3003,,20200801,20220425,14,3003
16810,3015,,20200801,20220425,14,3015
621,8075,,20110101,20500101,153,030101
16417,17315,Achtergracht 82,20201119,20230101,363,T18A
16801,3014,,20200801,20220425,14,3014
8611,2266,B BLOKSTR 29 (2421),19950308,20210705,518,T43O
16715,3009,,20200801,20220425,14,3009
16465,17363,Herengracht t/o 13_BORD,20201211,20230101,363,T18A
19649,3035,,20200801,20220425,14,3035
24439,4480,Schiphol-Rijk Oude Meer,20230101,20291231,394,4480
16629,3003,,20200801,20220425,14,3003
16674,3007,,20200801,20220425,14,3007
16786,3012,,20200801,20220425,14,3012
18990,1677,EMMAPARK 2 (2009),19930614,20200310,518,T11
16858,3025,,20200801,20220425,14,3025
12146,7463,Zone 6,20171130,20210531,150,ZONE_6
1148,26041,,20190116,29991231,202,BP_26041
16716,3009,,20200801,20220425,14,3009
16653,3006,,20200801,20220425,14,3006
1173,26071,,20190116,29991231,202,BP_26071
684,8156,,20110101,20500101,153,030101
18508,7483,Zone 6,20171130,20181228,150,ZONE_6
16643,3006,,20200801,20220425,14,3006
16489,17387,Willem de Mérodestraat 69_BORD,20210326,20230101,363,T18A
16919,3033,,20200801,20220425,14,3033
16898,3031,,20200801,20220425,14,3031
16456,17354,Frans Halsstraat 25_BORD,20201211,20230101,363,T18A
16862,3025,,20200801,20220425,14,3025
16918,3033,,20200801,20220425,14,3033
16661,3007,,20200801,20220425,14,3007
18490,7461,A14-Pikeurshof,20171130,20181228,150,ZONE_3
16596,3003,,20200801,20220425,14,3003
16785,3012,,20200801,20220425,14,3012
16824,3020,,20200801,20220425,14,3020
12244,17342,Frederica Zeijdelaarweg 18_BORD,20201211,20210525,363,T18A
16419,17317,Tussen de Grachten 129,20201119,20230101,363,T18A
16870,3027,,20200801,20220425,14,3027
12261,17359,Pastoor Jansenstraat 5_BORD,20201211,20210525,363,T18A
19639,3010,,20200801,20220425,14,3010
16625,3003,,20200801,20220425,14,3003
16851,3025,,20200801,20220425,14,3025
16655,3006,,20200801,20220425,14,3006
16809,3015,,20200801,20220425,14,3015
16789,3013,,20200801,20220425,14,3013
1256,9800,,20120101,29991231,221,DOESBURG
157,8754,,20180101,29991231,72,VOORSTRAAT
16616,3003,,20200801,20220425,14,3003
16913,3033,,20200801,20220425,14,3033
16835,3020,,20200801,20220425,14,3020
16915,3033,,20200801,20220425,14,3033
16647,3006,,20200801,20220425,14,3006
55,23051,FLUITERSSTRAAT,20180327,20221219,345,23099
16795,3013,,20200801,20220425,14,3013
16687,3008,,20200801,20220425,14,3008
16635,3004,,20200801,20220425,14,3004
16592,3002,,20200801,20220425,14,3002
16840,3022,,20200801,20220425,14,3022
16626,3003,,20200801,20220425,14,3003
5479,9229,,20191001,29991231,384,DMNMBON
16891,3030,,20200801,20220425,14,3030
16679,3008,,20200801,20220425,14,3008
16656,3007,,20200801,20220425,14,3007
16894,3030,,20200801,20220425,14,3030
16683,3008,,20200801,20220425,14,3008
16886,3029,,20200801,20220425,14,3029
16618,3003,,20200801,20220425,14,3003
16678,3008,,20200801,20220425,14,3008
16591,3001,,20200801,20220425,14,3001
16738,3010,,20200801,20220425,14,3010
16637,3004,,20200801,20220425,14,3004
619,8072,,20110101,20500101,153,060101
16664,3007,,20200801,20220425,14,3007
16742,3010,,20200801,20220425,14,3010
146,8753,,20180101,29991231,72,BINNENSTAD
16866,3026,,20200801,20210923,14,3026
7616,2234,C JOLSTR 44 (3926),20091001,20210705,518,T43H
23068,4316,,20220503,29991231,717,ZOU4316
16936,3051,,20200801,20210923,14,3050
20102,19124,Willem de Zwijgerlaan 327,20070206,29991231,363,T13B
624,8081,,20110101,20500101,153,010101
23078,16903,Bob Haarmslaan 2,20160705,29991231,363,T14C
8623,2266,ASSENSESTR 13 (2434),19950630,20210705,518,T43O
23072,18244,Marchanthof 51_BORD,20220420,29991231,363,T17D
20355,18150,Jaap Edenstraat t/o 24_BORD,20220128,20220502,363,T17D
23076,18083,Lodewijk van Deysselstraat 110_BORD,20220420,29991231,363,T17D
23073,18155,Cort van der Lindenkade 38_BORD,20220420,29991231,363,T17D
23074,18150,Burgemeester Röellstraat 239_BORD,20220128,29991231,363,T17D
1208,26099,,20190116,29991231,202,BP_26099
23077,18050,Slotermeerlaan 9_BORD,20220420,29991231,363,T17D
23075,18096,Nicolaas Ruychaverstraat 17_BORD,20220420,29991231,363,T17D
234,8950,,20160211,20500101,80,DD
1164,26071,,20190116,29991231,202,BP_26071
23079,12599,Heemstedestraat 43_BORD,20060404,29991231,363,T13B
24524,17315,Achtergracht 82,20201119,29991231,363,T18A
24468,17371,Hoogstraat 59 _BORD,20201211,29991231,363,T18A
24501,17338,Doctor A. Kuyperlaan 233,20201130,29991231,363,T18A
24464,17375,Achter Het Vosje t/o 12_BORD,20201211,29991231,363,T18A
24495,17344,Lobbrich Boudgerslaan 1_BORD,20201211,29991231,363,T18A
23156,27660,Prins Bisschopsingel 3,20140401,29991231,935,JEKERTV
23441,27711,Sint Rochusweg 1/ Perroenweg,20140401,20190129,935,VILLAPRKTV
17393,27925,'Goltziusstraat 14',20180101,29991231,935,BOSCHPOORT
17271,27775,'Hoek Sint Maartenslaan Lage Barakken',20140401,29991231,935,WYCK
17105,27592,'Aldenhofpark',20140101,29991231,935,CENTRUM
23412,27957,Beeldsnijdersdreef 61,20210501,29991231,935,BRUSSELSE
17159,27651,'Tongerseweg 4 / perceel 134',20140101,29991231,935,MARIABERG
17189,27683,'Parkweg',20140401,29991231,935,VILLAPRKTV
17341,27860,'Voltastraat',20140401,29991231,935,WITTEVRTZ
23394,27939,Johan Willem Beyenlaan 1,20200701,29991231,935,RANDWYCK2
23187,27696,Papenweg 4 / rotonde perc 1,20140401,29991231,935,VILLAPRKTV
17340,27859,'Frankenstraat 193',20140401,29991231,935,WITTEVRTV
17384,27905,'Geatano Martinolaan 2 / midden',20140101,29991231,935,RANDWYCK
23126,27630,Gerard van Wermweg / Ambachtsweg,20140401,29991231,935,MARIABERG
23361,27893,OMS,20140401,29991231,935,HEUGERTV
19565,27505,Boschstraat 3,20140101,29991231,935,BOSCHTE
17094,27579,'Eenhoornsingel / Artsenijstraat',20140101,29991231,935,BRUSSELSE
23433,27627,Volksbondweg 2 A / Aert van Trichtweg,20140401,20200611,935,MARIABERG
17173,27665,'Sint Pieterskade 2 t.h.v. park',20140101,29991231,935,JEKER
23459,27827,Oranjeplein 86,20140401,20190117,935,SCHARN
17216,27714,'Jekerschans 1 / Jekerweg',20140101,29991231,935,VILLAPRKTV
17423,27956,'Elisabeth Gruytersstraat/Kochstraat',20210501,29991231,935,BRUSSELSE
23225,27737,Cannerweg 4,20140401,29991231,935,BIESLAND
23410,27955,Elisabeth Gruytersstraat/Hoffmansstraat,20210501,29991231,935,BRUSSELSE
19017,2100,HARSTENHOEKWEG 189 (3417),20000121,20200310,518,T43B
17363,27883,'Aalm. Verheggeplein 1 / perceel 33',20140401,29991231,935,HEUGERTV
659,8131,,20180501,20500101,153,040101
11000,27501,Bonnefantenstraat,20140401,20210720,935,KOMMELTT
17174,27666,'Sint Pieterskade 1 / zijde vijver',20140401,29991231,935,JEKER
23338,27870,Heerderweg 4 huisnr 37a,20140401,29991231,935,WIJKPRTZTV
23388,27933,Oog van Sint Pieter 2,20140401,29991231,935,VILLAPRKT8
17237,27737,'Cannerweg 4',20140401,29991231,935,BIESLAND
1109,26011,,20190116,29991231,202,BP_26011
17372,27892,'Jonkheer Ruysstraat 1 / perceel 61',20140401,29991231,935,HEUGERTV
23427,27587,Artsenijstraat / t.o. inrit Factorijstraat,20140401,20190129,935,BRUSSELSE
23109,27610,Volksplein,20140401,29991231,935,MARIABERG
17134,27624,'Ruttensingel 1 / Anjelierstraat',20140101,29991231,935,MARIABERG
23195,27704,Mosasaurusweg / perceel t.o. 12,20140401,29991231,935,VILLAPRKTV
23257,27773,Hoek Alexander Battalaan Bourgognestraat,20140401,29991231,935,WYCK
23318,27847,Meersernerweg,20140101,29991231,935,WIJKPRTTV
19608,27552,Halvemaanstraat 1 / perceel 20,20140101,29991231,935,BRUSSELSE
23314,27843,Meersernerweg 4 perceel 337,20140401,29991231,935,WIJKPRTTV
17337,27856,'Marconistraat 25',20140101,29991231,935,WITTEVRTV
19602,27546,Bastionstraat 1,20140401,29991231,935,BRUSSELSE
17307,27818,'Heerder Groenweg 23',20140401,29991231,935,SCHARN
23439,27687,Hoge Kanaaldijk 4 / perceel 60,20140401,20190117,935,VILLAPRKTV
23250,27766,Hoogbrugplein,20140401,29991231,935,WYCK
5416,3830,,20150601,29991231,375,BPC
17249,27751,'Tongerseweg 7 / perceel 252',20140401,29991231,935,BIESLAND
17213,27710,'Lage kanaaldijk (laatste)',20140401,29991231,935,VILLAPRKTV
23326,27857,Groene Loper,20140401,29991231,935,WITTEVRTV
17124,27614,'Hertogsingel 3 / perceel 66',20140401,29991231,935,MARIABERG
23401,27946,Salernolaan 30,20200701,29991231,935,RANDWYCK1
17300,27809,'Bellefroidlunet 4 / perceel 20/22',20140101,29991231,935,CERAMIQUE
17125,27615,'Volksbondweg',20140401,29991231,935,MARIABERG
17358,27878,'DuitsePoort / perceel 3',20140401,29991231,935,HEUGERTV
20106,10854,Rapenburg 54_BORD,20211101,29991231,363,T11A
23429,27607,St. Annalaan,20140101,20190416,935,BRUSSELSE
17379,27900,'Hubert Parisstraat 1 / Minister Aalbersestraat',20140101,29991231,935,HEUGERTV
17160,27652,'Gentiaanstraat 2 / Tongerseweg',20140401,29991231,935,MARIABERG
17196,27692,'Lage Kanaaldijk 4 / perc 46B',20140401,29991231,935,VILLAPRKTV
19585,27528,Annalaan 2,20140401,29991231,935,BRUSSELSE
23107,27607,St. Annalaan,20140101,29991231,935,MARIABERG
23396,27941,Leuvenlaan 1,20200701,29991231,935,RANDWYCK1
19613,27560,Brusselseweg / schuin t.o. 129,20140101,29991231,935,BRUSSELSE
23216,27728,Glacisweg/Winkels,20140401,29991231,935,VILLAPRKTZ
17406,27939,'Johan Willem Beyenlaan 1',20200701,29991231,935,RANDWYCK2
19622,27570,St. Lucassingel 31,20140401,29991231,935,BRUSSELSE
1187,26075,,20190116,29991231,202,BP_26075
23224,27736,Cannerweg 3,20140101,29991231,935,BIESLAND
19606,27550,Ravelijnstraat 2 / school,20140101,29991231,935,BRUSSELSE
20107,13301,De Lairessestraat 99,20211101,29991231,363,T12A
