FID,omschr,code,rijstrknrs,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_wegvak.1580,Autosnelwegsignalering,AU,12345,600124915,2021-12-01T00:00:00,356,060012491520211201,KPK0001131418,I,,POINT (124767.79089999944 483386.2094999999)
strooksignalering_wegvak.1581,Kruis-pijlsignalering,KP,12345,600124915,2021-12-01T00:00:00,356,060012491520211201,KPK0001131417,I,,POINT (124767.79089999944 483386.2094999999)
strooksignalering_wegvak.1582,Kruis-pijlsignalering,KP,12345,600124915,2021-12-01T00:00:00,162,060012491520211201,KPK0001131416,I,,POINT (124949.70699999854 483453.5593999997)
strooksignalering_wegvak.1583,Autosnelwegsignalering,AU,12345,600124915,2021-12-01T00:00:00,162,060012491520211201,KPK0001131415,I,,POINT (124949.70699999854 483453.5593999997)
strooksignalering_wegvak.1584,Kruis-pijlsignalering,KP,1234,600124015,2021-12-01T00:00:00,245,060012401520211201,KPK0001158008,I,,POINT (124501.20980000123 483257.47349999845)
strooksignalering_wegvak.1585,Autosnelwegsignalering,AU,1234,600124015,2021-12-01T00:00:00,245,060012401520211201,KPK0001158007,I,,POINT (124501.20980000123 483257.47349999845)
strooksignalering_wegvak.1586,Kruis-pijlsignalering,KP,1234,600123991,2021-12-01T00:00:00,339,060012399120211201,KPK0001218402,I,,POINT (121835.15549999848 482810.92339999974)
strooksignalering_wegvak.1587,Autosnelwegsignalering,AU,1234,600123991,2021-12-01T00:00:00,339,060012399120211201,KPK0001218401,I,,POINT (121835.15549999848 482810.92339999974)
strooksignalering_wegvak.1588,Kruis-pijlsignalering,KP,1234,600123991,2021-12-01T00:00:00,580,060012399120211201,KPK0001155950,I,,POINT (121654.18899999931 482970.08410000056)
strooksignalering_wegvak.1589,Autosnelwegsignalering,AU,1234,600123991,2021-12-01T00:00:00,580,060012399120211201,KPK0001155949,I,,POINT (121654.18899999931 482970.08410000056)
strooksignalering_wegvak.1590,Autosnelwegsignalering,AU,12345,600224752,2021-12-01T00:00:00,238,060022475220211201,KPK0001158027,I,,POINT (121705.95059999824 482817.6433000006)
strooksignalering_wegvak.1591,Kruis-pijlsignalering,KP,12345,600224752,2021-12-01T00:00:00,238,060022475220211201,KPK0001158026,I,,POINT (121705.95059999824 482817.6433000006)
strooksignalering_wegvak.1592,Kruis-pijlsignalering,KP,1234,362276020,2021-12-01T00:00:00,1332,036227602020211201,KPK0001476061,I,,POINT (181471.32440000027 436526.7674999982)
strooksignalering_wegvak.1593,Autosnelwegsignalering,AU,1234,362276020,2021-12-01T00:00:00,1332,036227602020211201,KPK0001476060,I,,POINT (181471.32440000027 436526.7674999982)
strooksignalering_wegvak.1594,Kruis-pijlsignalering,KP,123,362276020,2021-12-01T00:00:00,341,036227602020211201,KPK0001141528,I,,POINT (181353.5813000016 437507.7531999983)
strooksignalering_wegvak.1595,Kruis-pijlsignalering,KP,123,362276020,2021-12-01T00:00:00,897,036227602020211201,KPK0001141518,I,,POINT (181449.46599999815 436960.11199999973)
strooksignalering_wegvak.1596,Autosnelwegsignalering,AU,123,362276020,2021-12-01T00:00:00,341,036227602020211201,KPK0001141527,I,,POINT (181353.5813000016 437507.7531999983)
strooksignalering_wegvak.1597,Autosnelwegsignalering,AU,123,362276020,2021-12-01T00:00:00,897,036227602020211201,KPK0001141519,I,,POINT (181449.46599999815 436960.11199999973)
strooksignalering_wegvak.1598,Autosnelwegsignalering,AU,1,600475688,2021-12-01T00:00:00,25,060047568820211201,KPK0001157697,I,,POINT (86763.80110000074 412199.27419999987)
strooksignalering_wegvak.1599,Kruis-pijlsignalering,KP,1,600475688,2021-12-01T00:00:00,25,060047568820211201,KPK0001157696,I,,POINT (86763.80110000074 412199.27419999987)
strooksignalering_wegvak.1600,Autosnelwegsignalering,AU,12,600106043,2021-12-01T00:00:00,31,060010604320211201,KPK0001157695,I,,POINT (86643.6323999986 412409.5881000012)
strooksignalering_wegvak.1601,Kruis-pijlsignalering,KP,12,600106043,2021-12-01T00:00:00,31,060010604320211201,KPK0001157694,I,,POINT (86643.6323999986 412409.5881000012)
strooksignalering_wegvak.1602,Kruis-pijlsignalering,KP,123,600113463,2022-01-01T00:00:00,420,060011346320220101,KPK0001180574,I,,POINT (99030.85960000008 431967.70270000026)
strooksignalering_wegvak.1603,Autosnelwegsignalering,AU,123,600113463,2022-01-01T00:00:00,420,060011346320220101,KPK0001180573,I,,POINT (99030.85960000008 431967.70270000026)
strooksignalering_wegvak.1604,Autosnelwegsignalering,AU,123,600113463,2022-01-01T00:00:00,1055,060011346320220101,KPK0001180569,I,,POINT (98458.4448999986 432012.48310000077)
strooksignalering_wegvak.1605,Kruis-pijlsignalering,KP,123,600113463,2022-01-01T00:00:00,1055,060011346320220101,KPK0001180568,I,,POINT (98458.4448999986 432012.48310000077)
strooksignalering_wegvak.1606,Autosnelwegsignalering,AU,123,600113463,2022-01-01T00:00:00,1337,060011346320220101,KPK0001180567,I,,POINT (98239.31839999929 431835.16600000113)
strooksignalering_wegvak.1607,Kruis-pijlsignalering,KP,123,600113463,2022-01-01T00:00:00,1337,060011346320220101,KPK0001180566,I,,POINT (98239.31839999929 431835.16600000113)
strooksignalering_wegvak.1608,Kruis-pijlsignalering,KP,12,600114376,2022-01-01T00:00:00,7,060011437620220101,KPK0001180787,I,,POINT (98400.66530000046 432847.35390000045)
strooksignalering_wegvak.1609,Autosnelwegsignalering,AU,12,600114376,2022-01-01T00:00:00,7,060011437620220101,KPK0001180786,I,,POINT (98400.66530000046 432847.35390000045)
strooksignalering_wegvak.1610,Kruis-pijlsignalering,KP,12,600113468,2022-01-01T00:00:00,7,060011346820220101,KPK0001180780,I,,POINT (98403.08909999952 432847.6063000001)
strooksignalering_wegvak.1611,Autosnelwegsignalering,AU,12,600113468,2022-01-01T00:00:00,7,060011346820220101,KPK0001180779,I,,POINT (98403.08909999952 432847.6063000001)
strooksignalering_wegvak.1612,Autosnelwegsignalering,AU,123,196266037,2022-01-01T00:00:00,793,019626603720220101,KPK0001136703,I,,POINT (98451.28280000016 432759.0095000006)
strooksignalering_wegvak.1613,Kruis-pijlsignalering,KP,123,196266037,2022-01-01T00:00:00,793,019626603720220101,KPK0001136702,I,,POINT (98451.28280000016 432759.0095000006)
strooksignalering_wegvak.1614,Kruis-pijlsignalering,KP,123,196266037,2022-01-01T00:00:00,243,019626603720220101,KPK0001136701,I,,POINT (98312.1446999982 433290.9404999986)
strooksignalering_wegvak.1615,Autosnelwegsignalering,AU,123,196266037,2022-01-01T00:00:00,243,019626603720220101,KPK0001136700,I,,POINT (98312.1446999982 433290.9404999986)
strooksignalering_wegvak.1616,Kruis-pijlsignalering,KP,1234,600113457,2022-01-01T00:00:00,284,060011345720220101,KPK0001180565,I,,POINT (97847.80440000072 431542.17119999975)
strooksignalering_wegvak.1617,Autosnelwegsignalering,AU,1234,600113457,2022-01-01T00:00:00,284,060011345720220101,KPK0001180564,I,,POINT (97847.80440000072 431542.17119999975)
strooksignalering_wegvak.1618,Autosnelwegsignalering,AU,1234,600115366,2022-01-01T00:00:00,73,060011536620220101,KPK0001180554,I,,POINT (97535.53990000114 431351.35069999844)
strooksignalering_wegvak.1619,Kruis-pijlsignalering,KP,1234,600115366,2022-01-01T00:00:00,73,060011536620220101,KPK0001180553,I,,POINT (97535.53990000114 431351.35069999844)
strooksignalering_wegvak.1620,Kruis-pijlsignalering,KP,1234,600115366,2022-01-01T00:00:00,532,060011536620220101,KPK0001180551,I,,POINT (97137.58359999955 431123.00499999896)
strooksignalering_wegvak.1621,Autosnelwegsignalering,AU,1234,600115366,2022-01-01T00:00:00,532,060011536620220101,KPK0001180550,I,,POINT (97137.58359999955 431123.00499999896)
strooksignalering_wegvak.1622,Autosnelwegsignalering,AU,1234,600115366,2022-01-01T00:00:00,1099,060011536620220101,KPK0001180547,I,,POINT (96599.66409999877 430949.95650000125)
strooksignalering_wegvak.1623,Kruis-pijlsignalering,KP,1234,600115366,2022-01-01T00:00:00,1099,060011536620220101,KPK0001180546,I,,POINT (96599.66409999877 430949.95650000125)
strooksignalering_wegvak.1624,Kruis-pijlsignalering,KP,1234,600115366,2022-01-01T00:00:00,1459,060011536620220101,KPK0001180545,I,,POINT (96241.27809999883 430921.63859999925)
strooksignalering_wegvak.1625,Autosnelwegsignalering,AU,1234,600115366,2022-01-01T00:00:00,1459,060011536620220101,KPK0001180544,I,,POINT (96241.27809999883 430921.63859999925)
strooksignalering_wegvak.1626,Kruis-pijlsignalering,KP,1234,600115366,2022-01-01T00:00:00,1833,060011536620220101,KPK0001180540,I,,POINT (95869.9365000017 430961.2666000016)
strooksignalering_wegvak.1627,Autosnelwegsignalering,AU,1234,600115366,2022-01-01T00:00:00,1833,060011536620220101,KPK0001180539,I,,POINT (95869.9365000017 430961.2666000016)
strooksignalering_wegvak.1628,Autosnelwegsignalering,AU,123,600115366,2022-01-01T00:00:00,2520,060011536620220101,KPK0001180533,I,,POINT (95198.99540000036 431108.1796000004)
strooksignalering_wegvak.1629,Kruis-pijlsignalering,KP,123,600115366,2022-01-01T00:00:00,2520,060011536620220101,KPK0001180532,I,,POINT (95198.99540000036 431108.1796000004)
strooksignalering_wegvak.1630,Autosnelwegsignalering,AU,123,600115366,2022-01-01T00:00:00,3276,060011536620220101,KPK0001180530,I,,POINT (94446.18589999899 431161.25389999896)
strooksignalering_wegvak.1631,Kruis-pijlsignalering,KP,123,600115366,2022-01-01T00:00:00,3276,060011536620220101,KPK0001180529,I,,POINT (94446.18589999899 431161.25389999896)
strooksignalering_wegvak.1632,Autosnelwegsignalering,AU,123,600115366,2022-01-01T00:00:00,4009,060011536620220101,KPK0001180528,I,,POINT (93716.93090000004 431089.1097000018)
strooksignalering_wegvak.1633,Kruis-pijlsignalering,KP,123,600115366,2022-01-01T00:00:00,4009,060011536620220101,KPK0001180527,I,,POINT (93716.93090000004 431089.1097000018)
strooksignalering_wegvak.1634,Kruis-pijlsignalering,KP,123,600115366,2022-01-01T00:00:00,4685,060011536620220101,KPK0001180522,I,,POINT (93054.22980000079 430956.75659999996)
strooksignalering_wegvak.1635,Autosnelwegsignalering,AU,123,600115366,2022-01-01T00:00:00,4685,060011536620220101,KPK0001180521,I,,POINT (93054.22980000079 430956.75659999996)
strooksignalering_wegvak.1636,Autosnelwegsignalering,AU,12,196266039,2022-01-01T00:00:00,308,019626603920220101,KPK0001180778,I,,POINT (98338.30920000002 433112.54349999875)
strooksignalering_wegvak.1637,Kruis-pijlsignalering,KP,12,196266039,2022-01-01T00:00:00,308,019626603920220101,KPK0001180777,I,,POINT (98338.30920000002 433112.54349999875)
strooksignalering_wegvak.1638,Autosnelwegsignalering,AU,1,600114204,2022-01-01T00:00:00,117,060011420420220101,KPK0001180784,I,,POINT (98215.89429999888 431825.1369000003)
strooksignalering_wegvak.1639,Kruis-pijlsignalering,KP,1,600114204,2022-01-01T00:00:00,117,060011420420220101,KPK0001180783,I,,POINT (98215.89429999888 431825.1369000003)
strooksignalering_wegvak.1640,Kruis-pijlsignalering,KP,12,314177045,2022-01-01T00:00:00,1401,031417704520220101,KPK0001178383,I,,POINT (156089.84930000082 387733.36030000076)
strooksignalering_wegvak.1641,Autosnelwegsignalering,AU,12,314177045,2022-01-01T00:00:00,1401,031417704520220101,KPK0001178382,I,,POINT (156089.84930000082 387733.36030000076)
strooksignalering_wegvak.1642,Autosnelwegsignalering,AU,12,314177045,2022-01-01T00:00:00,837,031417704520220101,KPK0001178374,I,,POINT (156314.1462999992 388219.13969999924)
strooksignalering_wegvak.1643,Kruis-pijlsignalering,KP,12,314177045,2022-01-01T00:00:00,837,031417704520220101,KPK0001178373,I,,POINT (156314.1462999992 388219.13969999924)
strooksignalering_wegvak.1644,Autosnelwegsignalering,AU,12,314177045,2022-01-01T00:00:00,534,031417704520220101,KPK0001178371,I,,POINT (156599.1526999995 388315.5498000011)
strooksignalering_wegvak.1645,Kruis-pijlsignalering,KP,12,314177045,2022-01-01T00:00:00,534,031417704520220101,KPK0001178370,I,,POINT (156599.1526999995 388315.5498000011)
strooksignalering_wegvak.1646,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,3625,022225403220220201,KPK0001185075,I,,POINT (114244.72850000113 426439.8531999998)
strooksignalering_wegvak.1647,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,3625,022225403220220201,KPK0001185074,I,,POINT (114244.72850000113 426439.8531999998)
strooksignalering_wegvak.1648,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,3155,022225403220220201,KPK0001185070,I,,POINT (113794.43450000137 426569.6506999992)
strooksignalering_wegvak.1649,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,3155,022225403220220201,KPK0001185069,I,,POINT (113794.43450000137 426569.6506999992)
strooksignalering_wegvak.1650,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,2685,022225403220220201,KPK0001185068,I,,POINT (113330.28660000116 426643.50730000064)
strooksignalering_wegvak.1651,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,2685,022225403220220201,KPK0001185067,I,,POINT (113330.28660000116 426643.50730000064)
strooksignalering_wegvak.1652,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,2233,022225403220220201,KPK0001185064,I,,POINT (112885.25439999998 426722.3189000003)
strooksignalering_wegvak.1653,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,2233,022225403220220201,KPK0001185063,I,,POINT (112885.25439999998 426722.3189000003)
strooksignalering_wegvak.1654,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,1541,022225403220220201,KPK0001185059,I,,POINT (112206.66299999878 426857.74549999833)
strooksignalering_wegvak.1655,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,1541,022225403220220201,KPK0001185058,I,,POINT (112206.66299999878 426857.74549999833)
strooksignalering_wegvak.1656,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,852,022225403220220201,KPK0001185057,I,,POINT (111526.20430000126 426965.5945000015)
strooksignalering_wegvak.1657,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,852,022225403220220201,KPK0001185056,I,,POINT (111526.20430000126 426965.5945000015)
strooksignalering_wegvak.1658,Autosnelwegsignalering,AU,123,222254032,2022-02-01T00:00:00,420,022225403220220201,KPK0001185052,I,,POINT (111100.60680000111 427038.1158999987)
strooksignalering_wegvak.1659,Kruis-pijlsignalering,KP,123,222254032,2022-02-01T00:00:00,420,022225403220220201,KPK0001185051,I,,POINT (111100.60680000111 427038.1158999987)
strooksignalering_wegvak.1660,Kruis-pijlsignalering,KP,123,220254012,2022-02-01T00:00:00,248,022025401220220201,KPK0001192078,I,,POINT (110463.38899999857 427275.98519999906)
strooksignalering_wegvak.1661,Autosnelwegsignalering,AU,123,220254012,2022-02-01T00:00:00,248,022025401220220201,KPK0001192077,I,,POINT (110463.38899999857 427275.98519999906)
strooksignalering_wegvak.1662,Autosnelwegsignalering,AU,1,600114687,2022-02-01T00:00:00,80,060011468720220201,KPK0001096694,I,,POINT (94969.04210000113 431605.05139999837)
strooksignalering_wegvak.1663,Kruis-pijlsignalering,KP,1,600114687,2022-02-01T00:00:00,80,060011468720220201,KPK0001096693,I,,POINT (94969.04210000113 431605.05139999837)
strooksignalering_wegvak.1664,Autosnelwegsignalering,AU,1,600481861,2022-02-01T00:00:00,77,060048186120220201,KPK0001192377,I,,POINT (95509.02070000023 431105.5669)
strooksignalering_wegvak.1665,Kruis-pijlsignalering,KP,1,600481861,2022-02-01T00:00:00,77,060048186120220201,KPK0001192376,I,,POINT (95509.02070000023 431105.5669)
strooksignalering_wegvak.1666,Kruis-pijlsignalering,KP,1,600481861,2022-02-01T00:00:00,525,060048186120220201,KPK0001192375,I,,POINT (95105.87730000168 431292.79030000046)
strooksignalering_wegvak.1667,Autosnelwegsignalering,AU,1,600481861,2022-02-01T00:00:00,525,060048186120220201,KPK0001192374,I,,POINT (95105.87730000168 431292.79030000046)
strooksignalering_wegvak.1668,Autosnelwegsignalering,AU,12,391106008,2022-03-01T00:00:00,1321,039110600820220301,KPK0001198344,I,,POINT (196728.01370000094 354083.30000000075)
strooksignalering_wegvak.1669,Kruis-pijlsignalering,KP,12,391106008,2022-03-01T00:00:00,1308,039110600820220301,KPK0001198342,I,,POINT (196716.03539999947 354078.24810000136)
strooksignalering_wegvak.1670,Kruis-pijlsignalering,KP,12,391106008,2022-03-01T00:00:00,733,039110600820220301,KPK0001198333,I,,POINT (196253.8253000006 353743.23000000045)
strooksignalering_wegvak.1671,Autosnelwegsignalering,AU,12,391106008,2022-03-01T00:00:00,733,039110600820220301,KPK0001198331,I,,POINT (196253.8253000006 353743.23000000045)
strooksignalering_wegvak.1672,Kruis-pijlsignalering,KP,12,391106008,2022-03-01T00:00:00,433,039110600820220301,KPK0001198327,I,,POINT (196041.75070000067 353531.04239999875)
strooksignalering_wegvak.1673,Autosnelwegsignalering,AU,12,391106008,2022-03-01T00:00:00,45,039110600820220301,KPK0001198324,I,,POINT (195770.9904000014 353253.14119999856)
strooksignalering_wegvak.1674,Kruis-pijlsignalering,KP,12,391106008,2022-03-01T00:00:00,1321,039110600820220301,KPK0001198343,I,,POINT (196728.01370000094 354083.30000000075)
strooksignalering_wegvak.1675,Autosnelwegsignalering,AU,12,391106008,2022-03-01T00:00:00,1308,039110600820220301,KPK0001198341,I,,POINT (196716.03539999947 354078.24810000136)
strooksignalering_wegvak.1676,Autosnelwegsignalering,AU,12,391106008,2022-03-01T00:00:00,433,039110600820220301,KPK0001198328,I,,POINT (196041.75070000067 353531.04239999875)
strooksignalering_wegvak.1677,Kruis-pijlsignalering,KP,12,391106008,2022-03-01T00:00:00,45,039110600820220301,KPK0001198325,I,,POINT (195770.9904000014 353253.14119999856)
strooksignalering_wegvak.1678,Kruis-pijlsignalering,KP,123,600147789,2022-03-01T00:00:00,224,060014778920220301,KPK0001198428,I,,POINT (198942.87939999998 354705.49529999867)
strooksignalering_wegvak.1679,Autosnelwegsignalering,AU,123,600147789,2022-03-01T00:00:00,224,060014778920220301,KPK0001198427,I,,POINT (198942.87939999998 354705.49529999867)
strooksignalering_wegvak.1680,Autosnelwegsignalering,AU,12,600147789,2022-03-01T00:00:00,461,060014778920220301,KPK0001198419,I,,POINT (198795.98849999905 354519.74329999834)
strooksignalering_wegvak.1681,Kruis-pijlsignalering,KP,12,600147789,2022-03-01T00:00:00,461,060014778920220301,KPK0001198418,I,,POINT (198795.98849999905 354519.74329999834)
strooksignalering_wegvak.1682,Kruis-pijlsignalering,KP,12,600147789,2022-03-01T00:00:00,462,060014778920220301,KPK0001198417,I,,POINT (198795.4114000015 354518.9266999997)
strooksignalering_wegvak.1683,Autosnelwegsignalering,AU,12,600147789,2022-03-01T00:00:00,462,060014778920220301,KPK0001198416,I,,POINT (198795.4114000015 354518.9266999997)
strooksignalering_wegvak.1684,Kruis-pijlsignalering,KP,12,600458050,2022-03-01T00:00:00,1935,060045805020220301,KPK0001198487,I,,POINT (199845.59369999915 360646.1649999991)
strooksignalering_wegvak.1685,Autosnelwegsignalering,AU,12,600458050,2022-03-01T00:00:00,1935,060045805020220301,KPK0001198486,I,,POINT (199845.59369999915 360646.1649999991)
strooksignalering_wegvak.1686,Kruis-pijlsignalering,KP,12,600458050,2022-03-01T00:00:00,1664,060045805020220301,KPK0001198485,I,,POINT (199684.8024000004 360428.2831999995)
strooksignalering_wegvak.1687,Autosnelwegsignalering,AU,12,600458050,2022-03-01T00:00:00,1664,060045805020220301,KPK0001198484,I,,POINT (199684.8024000004 360428.2831999995)
strooksignalering_wegvak.1688,Autosnelwegsignalering,AU,12,600458050,2022-03-01T00:00:00,1663,060045805020220301,KPK0001198483,I,,POINT (199684.26209999993 360427.4417000003)
strooksignalering_wegvak.1689,Kruis-pijlsignalering,KP,12,600458050,2022-03-01T00:00:00,1663,060045805020220301,KPK0001198482,I,,POINT (199684.26209999993 360427.4417000003)
strooksignalering_wegvak.1690,Kruis-pijlsignalering,KP,12,600458050,2022-03-01T00:00:00,1167,060045805020220301,KPK0001198477,I,,POINT (199468.47659999877 359981.9112999998)
strooksignalering_wegvak.1691,Autosnelwegsignalering,AU,12,600458050,2022-03-01T00:00:00,1167,060045805020220301,KPK0001198475,I,,POINT (199468.47659999877 359981.9112999998)
strooksignalering_wegvak.1692,Autosnelwegsignalering,AU,12,600458050,2022-03-01T00:00:00,848,060045805020220301,KPK0001198455,I,,POINT (199353.77070000023 359684.2478)
strooksignalering_wegvak.1693,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,2144,060045804720220301,KPK0001198373,I,,POINT (198767.2837000005 354457.01469999924)
strooksignalering_wegvak.1694,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,2144,060045804720220301,KPK0001198372,I,,POINT (198767.2837000005 354457.01469999924)
strooksignalering_wegvak.1695,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1991,060045804720220301,KPK0001198371,I,,POINT (198674.48939999938 354335.42909999937)
strooksignalering_wegvak.1696,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1991,060045804720220301,KPK0001198370,I,,POINT (198674.48939999938 354335.42909999937)
strooksignalering_wegvak.1697,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1839,060045804720220301,KPK0001198369,I,,POINT (198565.60880000144 354229.74909999967)
strooksignalering_wegvak.1698,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1839,060045804720220301,KPK0001198368,I,,POINT (198565.60880000144 354229.74909999967)
strooksignalering_wegvak.1699,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1675,060045804720220301,KPK0001198367,I,,POINT (198424.97100000083 354146.2111000009)
strooksignalering_wegvak.1700,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1675,060045804720220301,KPK0001198366,I,,POINT (198424.97100000083 354146.2111000009)
strooksignalering_wegvak.1701,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1516,060045804720220301,KPK0001198365,I,,POINT (198273.02600000054 354100.65300000086)
strooksignalering_wegvak.1702,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1516,060045804720220301,KPK0001198364,I,,POINT (198273.02600000054 354100.65300000086)
strooksignalering_wegvak.1703,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1363,060045804720220301,KPK0001198363,I,,POINT (198121.27380000055 354081.6585999988)
strooksignalering_wegvak.1704,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1363,060045804720220301,KPK0001198362,I,,POINT (198121.27380000055 354081.6585999988)
strooksignalering_wegvak.1705,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1212,060045804720220301,KPK0001198361,I,,POINT (197970.3962999992 354077.001699999)
strooksignalering_wegvak.1706,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1212,060045804720220301,KPK0001198360,I,,POINT (197970.3962999992 354077.001699999)
strooksignalering_wegvak.1707,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,1058,060045804720220301,KPK0001198359,I,,POINT (197816.73649999872 354086.39730000123)
strooksignalering_wegvak.1708,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,1058,060045804720220301,KPK0001198358,I,,POINT (197816.73649999872 354086.39730000123)
strooksignalering_wegvak.1709,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,882,060045804720220301,KPK0001198357,I,,POINT (197643.01729999855 354114.17990000173)
strooksignalering_wegvak.1710,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,882,060045804720220301,KPK0001198356,I,,POINT (197643.01729999855 354114.17990000173)
strooksignalering_wegvak.1711,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,749,060045804720220301,KPK0001198355,I,,POINT (197513.02320000157 354142.28720000014)
strooksignalering_wegvak.1712,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,749,060045804720220301,KPK0001198354,I,,POINT (197513.02320000157 354142.28720000014)
strooksignalering_wegvak.1713,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,588,060045804720220301,KPK0001198353,I,,POINT (197354.56210000068 354170.3940999992)
strooksignalering_wegvak.1714,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,588,060045804720220301,KPK0001198352,I,,POINT (197354.56210000068 354170.3940999992)
strooksignalering_wegvak.1715,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,429,060045804720220301,KPK0001198351,I,,POINT (197195.91550000012 354179.16970000044)
strooksignalering_wegvak.1716,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,429,060045804720220301,KPK0001198350,I,,POINT (197195.91550000012 354179.16970000044)
strooksignalering_wegvak.1717,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,272,060045804720220301,KPK0001198349,I,,POINT (197039.43140000105 354167.82919999957)
strooksignalering_wegvak.1718,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,272,060045804720220301,KPK0001198348,I,,POINT (197039.43140000105 354167.82919999957)
strooksignalering_wegvak.1719,Autosnelwegsignalering,AU,12,600458047,2022-03-01T00:00:00,171,060045804720220301,KPK0001198347,I,,POINT (196940.01949999854 354150.1490000002)
strooksignalering_wegvak.1720,Kruis-pijlsignalering,KP,12,600458047,2022-03-01T00:00:00,171,060045804720220301,KPK0001198346,I,,POINT (196940.01949999854 354150.1490000002)
strooksignalering_wegvak.1721,Kruis-pijlsignalering,KP,1,600122805,2022-03-01T00:00:00,428,060012280520220301,KPK0001138205,I,,POINT (116023.97019999847 396083.84540000185)
strooksignalering_wegvak.1722,Autosnelwegsignalering,AU,1,600122805,2022-03-01T00:00:00,428,060012280520220301,KPK0001138204,I,,POINT (116023.97019999847 396083.84540000185)
strooksignalering_wegvak.1723,Kruis-pijlsignalering,KP,1234,600146536,2022-02-01T00:00:00,248,060014653620220201,KPK0001123362,I,,POINT (197166.73270000145 466277.6118000001)
strooksignalering_wegvak.1724,Autosnelwegsignalering,AU,1234,600146536,2022-02-01T00:00:00,741,060014653620220201,KPK0001123358,I,,POINT (196704.23149999976 466106.90249999985)
strooksignalering_wegvak.1725,Autosnelwegsignalering,AU,1234,600146536,2022-02-01T00:00:00,1253,060014653620220201,KPK0001123355,I,,POINT (196231.5885999985 465911.2019000016)
strooksignalering_wegvak.1726,Autosnelwegsignalering,AU,1234,600146536,2022-02-01T00:00:00,248,060014653620220201,KPK0001123363,I,,POINT (197166.73270000145 466277.6118000001)
strooksignalering_wegvak.1727,Kruis-pijlsignalering,KP,1234,600146536,2022-02-01T00:00:00,741,060014653620220201,KPK0001123359,I,,POINT (196704.23149999976 466106.90249999985)
strooksignalering_wegvak.1728,Kruis-pijlsignalering,KP,1234,600146536,2022-02-01T00:00:00,1253,060014653620220201,KPK0001123356,I,,POINT (196231.5885999985 465911.2019000016)
strooksignalering_wegvak.1729,Autosnelwegsignalering,AU,1234,600146536,2022-02-01T00:00:00,1785,060014653620220201,KPK0001123353,I,,POINT (195793.15520000085 465611.31700000167)
strooksignalering_wegvak.1730,Kruis-pijlsignalering,KP,1234,600146536,2022-02-01T00:00:00,1785,060014653620220201,KPK0001123352,I,,POINT (195793.15520000085 465611.31700000167)
strooksignalering_wegvak.1731,Autosnelwegsignalering,AU,12,393285001,2021-10-01T00:00:00,215,039328500120211001,KPK0001133818,I,,POINT (196940.09950000048 442413.3198999986)
