FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2008_50.376,0,910920,9,10920,76,149.56,73.56,-3.075,>2018,- - - 4 5 -,3,707.5,,,"POLYGON ((72135.89499999955 452520.53400000185, 72251.93100000173 452419.6640000008, 72120.71999999881 452268.72300000116, 72004.68299999833 452369.5920000002, 72135.89499999955 452520.53400000185))"
trend_2008_50.377,0,910958,9,10958,70,133.4,63.4,-1.917,>2018,- - - 4 5 -,3,591.7,,,"POLYGON ((71885.89499999955 452232.53400000185, 71958.2340000011 452169.6499999985, 71827.02199999988 452018.70800000057, 71754.68299999833 452081.5920000002, 71885.89499999955 452232.53400000185))"
trend_2008_50.378,0,910996,9,10996,71,147.16,76.16,-4.955,>2018,- - - 4 5 -,3,895.5,,,"POLYGON ((71639.89499999955 451948.5329999998, 71826.8740000017 451785.99500000104, 71695.66200000048 451635.0529999994, 71508.68299999833 451797.59099999815, 71639.89499999955 451948.5329999998))"
trend_2008_50.379,0,911034,9,11034,73,114.3,41.3,-5.284,2015,- - - 4 5 -,3,928.4,,,"POLYGON ((71393.89499999955 451664.53400000185, 71593.2890000008 451491.2030000016, 71462.07800000161 451340.26099999994, 71262.68299999833 451513.5920000002, 71393.89499999955 451664.53400000185))"
trend_2008_50.380,0,911072,9,11072,76,119.7,43.7,-5.394,2016,- - - 4 5 -,3,939.4,,,"POLYGON ((71144.89499999955 451378.5329999998, 71348.44000000134 451201.5940000005, 71217.22899999842 451050.65199999884, 71013.68299999833 451227.5920000002, 71144.89499999955 451378.5329999998))"
trend_2008_50.381,0,911109,9,11109,71,123.5,52.5,-12.604,2012,- - - 4 5 -,3,1660.4,,,"POLYGON ((70896.89499999955 451092.5329999998, 71372.51300000027 450679.0850000009, 71241.30099999905 450528.1429999992, 70765.68299999833 450941.59099999815, 70896.89499999955 451092.5329999998))"
trend_2008_50.382,0,911147,9,11147,108,165.9,57.9,-4.606,>2018,- - - 4 5 -,3,860.6,,,"POLYGON ((70647.89499999955 450805.5329999998, 70821.70399999991 450654.44299999997, 70690.49300000072 450503.5009999983, 70516.68299999833 450654.59099999815, 70647.89499999955 450805.5329999998))"
trend_2008_50.383,0,911176,9,11176,131,174.1,43.1,-9.716,2012,- - - 4 5 -,3,1371.6,,,"POLYGON ((70456.89499999955 450585.53400000185, 70823.53299999982 450266.8200000003, 70692.3209999986 450115.8779999986, 70325.68299999833 450434.5920000002, 70456.89499999955 450585.53400000185))"
trend_2008_50.384,0,911196,9,11196,142,176.3,34.3,-6.325,2013,- - - 4 5 -,3,1032.5,,,"POLYGON ((70326.89499999955 450435.5329999998, 70565.57200000063 450228.0549999997, 70434.3599999994 450077.11300000176, 70195.68299999833 450284.59099999815, 70326.89499999955 450435.5329999998))"
trend_2008_50.385,0,911221,9,11221,125,162.4,37.4,-4.898,2015,- - - 4 5 -,3,889.8,,,"POLYGON ((70137.55799999833 450207.45699999854, 70330.54199999943 450056.68200000003, 70207.41000000015 449899.0799999982, 70014.42599999905 450049.85500000045, 70137.55799999833 450207.45699999854))"
trend_2008_50.386,0,601372,6,1372,97,92.1,-4.9,-4.782,-,1 - - - 5 -,4,858.2,,,"POLYGON ((109095.68600000069 563270.1160000004, 109327.68299999833 563212.2719999999, 109281.71799999848 563027.9160000011, 109049.71999999881 563085.7589999996, 109095.68600000069 563270.1160000004))"
trend_2008_50.387,0,601392,6,1392,100,101.6,1.6,-2.826,2008,- - - - 5 -,3,662.6,,,"POLYGON ((109144.68499999866 563463.1160000004, 109281.78799999878 563428.932, 109235.82299999893 563244.5760000013, 109098.71999999881 563278.7589999996, 109144.68499999866 563463.1160000004))"
trend_2008_50.388,0,601410,6,1410,108,102.5,-5.5,-3.212,-,1 - - - 5 -,4,701.2,,,"POLYGON ((109236.79699999839 563727.2710000016, 109387.7109999992 563672.3429999985, 109322.72800000012 563493.800999999, 109171.81300000101 563548.7289999984, 109236.79699999839 563727.2710000016))"
trend_2008_50.389,0,601430,6,1430,117,113.8,-3.2,-2.945,-,1 - - - 5 -,4,674.5,,,"POLYGON ((109304.79699999839 563915.2710000016, 109443.16600000113 563864.9079999998, 109378.18200000003 563686.3669999987, 109239.81300000101 563736.7289999984, 109304.79699999839 563915.2710000016))"
trend_2008_50.390,0,601450,6,1450,129,155.299,26.299,-6.589,2011,- - 3 - 5 -,3,1038.9,,,"POLYGON ((109372.79699999839 564104.2710000016, 109682.37900000066 563991.5920000002, 109617.39499999955 563813.050999999, 109307.81300000101 563925.7289999984, 109372.79699999839 564104.2710000016))"
trend_2008_50.391,0,601470,6,1470,130,168.849,38.849,-7.649,2013,- - 3 - 5 -,3,1144.9,,,"POLYGON ((109440.79699999839 564293.2710000016, 109800.18200000003 564162.4649999999, 109735.19799999893 563983.9230000004, 109375.81300000101 564114.7289999984, 109440.79699999839 564293.2710000016))"
trend_2008_50.392,0,911301,9,11301,134,142.9,8.9,-8.097,2009,- - - 4 5 -,3,1209.7,,,"POLYGON ((69644.55799999833 449576.45699999854, 69963.5850000009 449327.20699999854, 69840.45199999958 449169.60500000045, 69521.42599999905 449418.85500000045, 69644.55799999833 449576.45699999854))"
trend_2008_50.393,0,911319,9,11319,140,159.3,19.3,6.341,-,- - - 4 5 -,1,1034.1,,,"POLYGON ((69414.92000000179 449285.59800000116, 69168.52499999851 449485.1240000017, 69294.38899999857 449640.5529999994, 69540.78400000185 449441.02699999884, 69414.92000000179 449285.59800000116))"
trend_2008_50.394,0,911338,9,11338,140,151.7,11.7,1.098,-,- - - - 5 -,1,509.8,,,"POLYGON ((69293.42599999905 449126.85500000045, 69250.1640000008 449160.6550000012, 69373.29600000009 449318.2569999993, 69416.55799999833 449284.45699999854, 69293.42599999905 449126.85500000045))"
trend_2008_50.395,0,911356,9,11356,136,142.8,6.8,-0.838,2016,- - - - 5 -,3,483.8,,,"POLYGON ((69300.55799999833 449137.45699999854, 69333.57600000128 449111.66099999845, 69210.44399999827 448954.05900000036, 69177.42599999905 448979.85500000045, 69300.55799999833 449137.45699999854))"
trend_2008_50.396,0,911375,9,11375,136,141.1,5.1,-0.948,2013,- - - - 5 -,3,494.8,,,"POLYGON ((69185.55799999833 448989.45800000057, 69222.91000000015 448960.2749999985, 69099.77800000086 448802.6730000004, 69062.42599999905 448831.85500000045, 69185.55799999833 448989.45800000057))"
trend_2008_50.397,0,911394,9,11394,140,137,-3,-1.85,-,1 - - - 5 -,4,585,,,"POLYGON ((69067.55900000036 448838.45699999854, 69140.44999999925 448781.5089999996, 69017.31700000167 448623.9070000015, 68944.42599999905 448680.85500000045, 69067.55900000036 448838.45699999854))"
trend_2008_50.398,0,911412,9,11412,142,142.6,0.6,-0.872,2008,- - - - 5 -,3,487.2,,,"POLYGON ((68903.79199999943 448621.4919999987, 68940.35799999908 448597.74599999934, 68831.4299999997 448430.01199999824, 68794.86400000006 448453.7580000013, 68903.79199999943 448621.4919999987))"
trend_2008_50.399,0,911431,9,11431,162,151.2,-10.8,-2.114,-,1 - - - 5 -,4,611.4,,,"POLYGON ((68810.87999999896 448480.09099999815, 68898.50899999961 448420.9849999994, 68786.67100000009 448255.1770000011, 68699.04199999943 448314.28400000185, 68810.87999999896 448480.09099999815))"
trend_2008_50.400,0,911450,9,11450,159,162.2,3.2,-0.867,2011,- - - - 5 -,3,486.7,,,"POLYGON ((68694.79199999943 448308.4919999987, 68731.14799999818 448284.8819999993, 68622.22100000083 448117.1479999982, 68585.86400000006 448140.7580000013, 68694.79199999943 448308.4919999987))"
trend_2008_50.401,0,911469,9,11469,184,181.7,-2.3,0.612,-,1 - - - 5 -,2,461.2,,,"POLYGON ((68489.04199999943 447999.28400000185, 68463.67300000042 448016.39499999955, 68575.51199999824 448182.2030000016, 68600.87999999896 448165.09099999815, 68489.04199999943 447999.28400000185))"
trend_2008_50.402,0,911488,9,11488,180,189,9,0.135,-,- - - - 5 -,1,413.5,,,"POLYGON ((68374.86400000006 447824.7580000013, 68369.20300000161 447828.43400000036, 68478.13100000098 447996.16800000146, 68483.79199999943 447992.4919999987, 68374.86400000006 447824.7580000013))"
trend_2008_50.403,0,911510,9,11510,221,216.7,-4.3,1.862,-,1 - - - 5 -,2,586.2,,,"POLYGON ((68234.97700000182 447590.3979999982, 68154.35000000149 447636.9479999989, 68254.35000000149 447810.15300000086, 68334.97700000182 447763.6030000001, 68234.97700000182 447590.3979999982))"
trend_2008_50.404,0,911535,9,11535,234,253.4,19.4,1.868,-,- - - - 5 -,1,586.8,,,"POLYGON ((68111.97700000182 447373.3979999982, 68031.08999999985 447420.09800000116, 68131.08999999985 447593.3029999994, 68211.97700000182 447546.6030000001, 68111.97700000182 447373.3979999982))"
trend_2008_50.405,0,911560,9,11560,273,311.9,38.9,2.27,-,- - - - 5 -,1,627,,,"POLYGON ((67992.33199999854 447167.31500000134, 67895.04399999976 447225.7710000016, 67998.05099999905 447397.2049999982, 68095.33999999985 447338.7479999997, 67992.33199999854 447167.31500000134))"
trend_2008_50.406,0,911586,9,11586,336,389.6,53.6,3.96,-,- - - - 5 -,1,796,,,"POLYGON ((67859.97599999979 446931.3969999999, 67688.50299999863 447030.3969999999, 67788.50299999863 447203.6020000018, 67959.97599999979 447104.6020000018, 67859.97599999979 446931.3969999999))"
trend_2008_50.407,0,911611,9,11611,388,444.9,56.9,3.589,-,- - - - 5 -,1,758.9,,,"POLYGON ((67757.04100000113 446779.28400000185, 67608.27100000158 446879.631000001, 67720.1090000011 447045.438000001, 67868.87999999896 446945.09099999815, 67757.04100000113 446779.28400000185))"
trend_2008_50.408,0,911636,9,11636,464,500.7,36.7,2.367,-,- - - - 5 -,1,636.7,,,"POLYGON ((67621.49399999902 446585.6469999999, 67524.54699999839 446653.5300000012, 67639.26300000027 446817.3599999994, 67736.20899999887 446749.4780000001, 67621.49399999902 446585.6469999999))"
trend_2008_50.409,0,911662,9,11662,509,557.8,48.8,-0.032,>2018,- - - - 5 -,3,403.2,,,"POLYGON ((67578.87999999896 446526.09099999815, 67580.20699999854 446525.1970000006, 67468.36800000072 446359.38899999857, 67467.04199999943 446360.28400000185, 67578.87999999896 446526.09099999815))"
trend_2008_50.410,0,911687,9,11687,576,631.6,55.6,0.977,-,- - - - 5 -,1,497.7,,,"POLYGON ((67324.04100000113 446152.28400000185, 67283.54300000146 446179.6000000015, 67395.38199999928 446345.4079999998, 67435.87999999896 446318.09099999815, 67324.04100000113 446152.28400000185))"
trend_2008_50.411,0,911700,9,11700,608,668.9,60.9,0.693,-,- - - - 5 -,1,469.3,,,"POLYGON ((67250.04199999943 446046.28400000185, 67221.31500000134 446065.66000000015, 67333.15399999917 446231.4670000002, 67361.87999999896 446212.09099999815, 67250.04199999943 446046.28400000185))"
trend_2008_50.412,0,1200300,12,300,521,620.1,99.1,1.703,-,- - - - - -,1,510.3,,,"POLYGON ((61660.90799999982 428393.4840000011, 61716.77199999988 428457.7470000014, 61845.072000000626 428346.2170000002, 61789.20899999887 428281.9539999999, 61660.90799999982 428393.4840000011))"
trend_2008_50.413,0,1200320,12,320,505,677.2,172.2,-3.554,>2018,- - - - - -,3,695.4,,,"POLYGON ((61637.20899999887 428411.9539999999, 61520.62700000033 428277.8420000002, 61392.32600000128 428389.3720000014, 61508.90799999982 428523.4840000011, 61637.20899999887 428411.9539999999))"
trend_2008_50.414,0,1200325,12,325,503,744.2,241.2,-1.374,>2018,- - - - - -,3,477.4,,,"POLYGON ((61466.89799999818 428559.3779999986, 61431.515000000596 428500.4910000004, 61285.79699999839 428588.0469999984, 61321.1799999997 428646.93499999866, 61466.89799999818 428559.3779999986))"
trend_2008_50.415,0,1200330,12,330,548,931,383,-3.868,>2018,- - - - - -,3,726.8,,,"POLYGON ((61253.892999999225 428674.6160000004, 61187.74700000137 428492.87900000066, 61027.9990000017 428551.0229999982, 61094.14600000158 428732.7589999996, 61253.892999999225 428674.6160000004))"
trend_2008_50.416,0,1200350,12,350,576,1186,610,-4.149,>2018,- - - - - -,3,754.9,,,"POLYGON ((61067.89400000125 428742.6160000004, 60996.94099999964 428547.67599999905, 60837.19399999827 428605.8200000003, 60908.14600000158 428800.7589999996, 61067.89400000125 428742.6160000004))"
trend_2008_50.417,0,1200375,12,375,594,1381.8,787.8,-0.559,>2018,- - - - - -,3,395.9,,,"POLYGON ((60832.892999999225 428828.6160000004, 60823.33399999887 428802.3509999998, 60663.585999999195 428860.49500000104, 60673.14499999955 428886.7589999996, 60832.892999999225 428828.6160000004))"
trend_2008_50.418,0,1200400,12,400,570,1920.9,1350.9,65.659,-,- - - - - -,1,3640,,,"POLYGON ((60438.14600000158 428972.7589999996, 61002.47899999842 430523.2520000003, 61162.22700000182 430465.1090000011, 60597.892999999225 428914.6160000004, 60438.14600000158 428972.7589999996))"
trend_2008_50.419,0,1200425,12,425,575,2024.3,1449.3,9.221,-,- - - - - -,1,1262.1,,,"POLYGON ((60203.14600000158 429059.7589999996, 60360.83399999887 429493.00499999896, 60520.58199999854 429434.86100000143, 60362.89400000125 429001.6160000004, 60203.14600000158 429059.7589999996))"
trend_2008_50.420,0,1200450,12,450,550,2087,1537,7.23,-,- - - - - -,1,1063,,,"POLYGON ((59983.01300000027 429142.0549999997, 60112.56300000101 429479.5450000018, 60271.27100000158 429418.6220000014, 60141.721000000834 429081.1330000013, 59983.01300000027 429142.0549999997))"
trend_2008_50.421,0,1200475,12,475,495,1994.9,1499.9,5.522,-,- - - - - -,1,892.2,,,"POLYGON ((59733.14600000158 429231.7589999996, 59827.57699999958 429491.20800000057, 59987.324999999255 429433.06500000134, 59892.892999999225 429173.6160000004, 59733.14600000158 429231.7589999996))"
trend_2008_50.422,0,602011,6,2011,347,382.6,35.6,-0.411,>2018,- - - - 5 -,3,421.1,,,"POLYGON ((112173.29600000009 569217.5020000003, 112190.72300000116 569206.6119999997, 112090.03799999878 569045.4829999991, 112072.61100000143 569056.3729999997, 112173.29600000009 569217.5020000003))"
trend_2008_50.423,0,602031,6,2031,350,383.8,33.8,-0.938,>2018,- - - - 5 -,3,473.8,,,"POLYGON ((112281.29500000179 569386.5020000003, 112321.06899999827 569361.6490000002, 112220.38399999961 569200.5199999996, 112180.61100000143 569225.3729999997, 112281.29500000179 569386.5020000003))"
trend_2008_50.424,0,602051,6,2051,350,383.9,33.9,-1.353,>2018,- - - - 5 -,3,515.3,,,"POLYGON ((112388.29600000009 569554.5020000003, 112445.66600000113 569518.6530000009, 112344.98099999875 569357.5240000002, 112287.61100000143 569393.3729999997, 112388.29600000009 569554.5020000003))"
trend_2008_50.425,0,602071,6,2071,358,387.8,29.8,-0.583,>2018,- - - - 5 -,3,438.3,,,"POLYGON ((112496.29500000179 569722.5020000003, 112521.0159999989 569707.0549999997, 112420.33100000024 569545.925999999, 112395.61100000143 569561.3729999997, 112496.29500000179 569722.5020000003))"
trend_2008_50.426,0,602091,6,2091,355,395.6,40.6,0.041,-,- - - - 5 -,1,384.1,,,"POLYGON ((112503.61100000143 569730.3729999997, 112501.87200000137 569731.4589999989, 112602.55700000003 569892.5879999995, 112604.29600000009 569891.5020000003, 112503.61100000143 569730.3729999997))"
trend_2008_50.427,0,602111,6,2111,350,397.6,47.6,0.193,-,- - - - 5 -,1,399.3,,,"POLYGON ((112611.61100000143 569898.3729999997, 112603.42700000107 569903.4869999997, 112704.11199999973 570064.6160000004, 112712.29500000179 570059.5020000003, 112611.61100000143 569898.3729999997))"
trend_2008_50.428,0,602131,6,2131,355,394.5,39.5,1.498,-,- - - - 5 -,1,529.8,,,"POLYGON ((112718.61100000143 570067.3729999997, 112655.09200000018 570107.0639999993, 112755.77699999884 570268.193, 112819.29600000009 570228.5020000003, 112718.61100000143 570067.3729999997))"
trend_2008_50.429,0,602151,6,2151,355,397.1,42.1,3.078,-,- - - - 5 -,1,687.8,,,"POLYGON ((112826.61100000143 570235.3729999997, 112696.09600000083 570316.9270000011, 112796.7809999995 570478.0560000017, 112927.29500000179 570396.5020000003, 112826.61100000143 570235.3729999997))"
trend_2008_50.430,0,602171,6,2171,338,390.3,52.3,2.377,-,- - - - 5 -,1,617.7,,,"POLYGON ((112934.61100000143 570403.3729999997, 112833.8200000003 570466.3539999984, 112934.50499999896 570627.4829999991, 113035.29600000009 570564.5020000003, 112934.61100000143 570403.3729999997))"
trend_2008_50.431,0,602191,6,2191,338,389.5,51.5,2.039,-,- - - - 5 -,1,583.9,,,"POLYGON ((113042.61100000143 570572.3729999997, 112956.15199999884 570626.3979999982, 113056.83700000122 570787.5269999988, 113143.29500000179 570733.5020000003, 113042.61100000143 570572.3729999997))"
trend_2008_50.432,0,602211,6,2211,337,396.5,59.5,4.748,-,- - - - 5 -,1,854.8,,,"POLYGON ((113149.61100000143 570740.3729999997, 112948.28400000185 570866.175999999, 113048.9690000005 571027.3049999997, 113250.29600000009 570901.5020000003, 113149.61100000143 570740.3729999997))"
trend_2008_50.433,0,602231,6,2231,333,394.6,61.6,4.756,-,- - - - 5 -,1,855.6,,,"POLYGON ((113257.61100000143 570909.3729999997, 113055.9450000003 571035.3880000003, 113156.62999999896 571196.5170000009, 113358.29500000179 571070.5020000003, 113257.61100000143 570909.3729999997))"
trend_2008_50.434,0,602251,6,2251,331,404,73,7.049,-,- - - - 5 -,1,1084.9,,,"POLYGON ((113365.61100000143 571077.3729999997, 113066.71599999815 571264.1429999992, 113167.40100000054 571425.2719999999, 113466.29600000009 571238.5020000003, 113365.61100000143 571077.3729999997))"
trend_2008_50.435,0,602271,6,2271,324,394.6,70.6,5.875,-,- - - - 5 -,1,967.5,,,"POLYGON ((113473.61100000143 571246.3729999997, 113224.49700000137 571402.0370000005, 113325.18100000173 571563.1660000011, 113574.29500000179 571407.5020000003, 113473.61100000143 571246.3729999997))"
trend_2008_50.436,0,602291,6,2291,319,367.7,48.7,3.248,-,- - - - 5 -,1,704.8,,,"POLYGON ((113580.61100000143 571414.3729999997, 113442.88800000027 571500.432, 113543.57200000063 571661.5610000007, 113681.29500000179 571575.5020000003, 113580.61100000143 571414.3729999997))"
trend_2008_50.437,0,602300,6,2300,323,347,24,-0.189,>2018,- - - - 5 -,3,398.9,,,"POLYGON ((113730.29600000009 571651.5020000003, 113738.30999999866 571646.493999999, 113637.625 571485.3649999984, 113629.61100000143 571490.3729999997, 113730.29600000009 571651.5020000003))"
trend_2008_50.438,0,602320,6,2320,308,327.3,19.3,-3.683,2013,- - - - - -,3,748.3,,,"POLYGON ((113838.29500000179 571819.5020000003, 113994.46400000155 571721.9169999994, 113893.77899999917 571560.7879999988, 113737.61100000143 571658.3729999997, 113838.29500000179 571819.5020000003))"
trend_2008_50.439,0,602340,6,2340,295,298.2,3.2,-5.955,2008,- - - - - -,3,975.5,,,"POLYGON ((113945.29500000179 571988.5020000003, 114197.80200000107 571830.7179999985, 114097.11699999869 571669.5890000015, 113844.61100000143 571827.3729999997, 113945.29500000179 571988.5020000003))"
trend_2008_50.440,0,602360,6,2360,280,293.6,13.6,-4.905,2010,- - - - - -,3,870.5,,,"POLYGON ((114053.29600000009 572156.5020000003, 114261.27899999917 572026.5390000008, 114160.59499999881 571865.4100000001, 113952.61100000143 571995.3729999997, 114053.29600000009 572156.5020000003))"
trend_2008_50.441,0,602380,6,2380,268,284.4,16.4,-4.584,2011,- - - - - -,3,838.4,,,"POLYGON ((114161.29500000179 572325.5020000003, 114355.66800000146 572204.0439999998, 114254.98299999908 572042.9149999991, 114060.61100000143 572164.3729999997, 114161.29500000179 572325.5020000003))"
trend_2008_50.442,0,602400,6,2400,257,280.4,23.4,-3.302,2015,- - - - - -,3,710.2,,,"POLYGON ((114269.29600000009 572494.5020000003, 114409.30799999833 572407.0130000003, 114308.6240000017 572245.8830000013, 114168.61100000143 572333.3729999997, 114269.29600000009 572494.5020000003))"
trend_2008_50.443,0,602420,6,2420,262,289.3,27.3,-0.792,>2018,- - - - - -,3,459.2,,,"POLYGON ((114377.29500000179 572663.5020000003, 114410.87799999863 572642.5170000009, 114310.19299999997 572481.3880000003, 114276.61100000143 572502.3729999997, 114377.29500000179 572663.5020000003))"
trend_2008_50.444,0,602440,6,2440,253,279.2,26.2,-0.695,>2018,- - - - - -,3,449.5,,,"POLYGON ((114485.29600000009 572831.5020000003, 114514.7650000006 572813.0879999995, 114414.08100000024 572651.9580000006, 114384.61100000143 572670.3729999997, 114485.29600000009 572831.5020000003))"
trend_2008_50.445,0,602460,6,2460,244,268.7,24.7,0.247,-,- - - - - -,1,404.7,,,"POLYGON ((114492.61100000143 572839.3729999997, 114482.13699999824 572845.9180000015, 114582.82200000063 573007.0469999984, 114593.29500000179 573000.5020000003, 114492.61100000143 572839.3729999997))"
trend_2008_50.446,0,602480,6,2480,208,269.4,61.4,4.281,-,- - - - - -,1,808.1,,,"POLYGON ((114600.61100000143 573007.3729999997, 114419.0859999992 573120.8020000011, 114519.77100000158 573281.9310000017, 114701.29600000009 573168.5020000003, 114600.61100000143 573007.3729999997))"
trend_2008_50.447,0,602540,6,2540,263,279.6,16.6,2.958,-,- - - - 5 -,1,675.8,,,"POLYGON ((114924.61100000143 573514.3729999997, 114799.18400000036 573592.7479999997, 114899.86899999902 573753.8770000003, 115025.29500000179 573675.5020000003, 114924.61100000143 573514.3729999997))"
trend_2008_50.448,0,602560,6,2560,281,283,2,-1.339,2009,- - - - 5 -,3,513.9,,,"POLYGON ((115132.29600000009 573843.5020000003, 115189.07200000063 573808.0240000002, 115088.38800000027 573646.8949999996, 115031.61100000143 573682.3729999997, 115132.29600000009 573843.5020000003))"
trend_2008_50.449,0,602580,6,2580,276,303.9,27.9,1.753,-,- - - - 5 -,1,555.3,,,"POLYGON ((115139.61100000143 573851.3729999997, 115065.27899999917 573897.8200000003, 115165.96400000155 574058.949000001, 115240.29500000179 574012.5020000003, 115139.61100000143 573851.3729999997))"
trend_2008_50.450,0,602600,6,2600,283,333,50,6.866,-,- - - - 5 6,1,1066.6,,,"POLYGON ((115248.61100000143 574021.3729999997, 114957.47599999979 574203.2939999998, 115058.16099999845 574364.4239999987, 115349.29600000009 574182.5020000003, 115248.61100000143 574021.3729999997))"
trend_2008_50.451,0,602620,6,2620,282,355.3,73.3,10.995,-,- - - - 5 6,1,1479.5,,,"POLYGON ((115356.61100000143 574190.3729999997, 114890.39600000158 574481.6959999986, 114991.08100000024 574642.8249999993, 115457.29500000179 574351.5020000003, 115356.61100000143 574190.3729999997))"
trend_2008_50.452,0,602640,6,2640,286,366.3,80.3,11.279,-,- - - - 5 6,1,1507.9,,,"POLYGON ((115464.61100000143 574358.3729999997, 114986.35399999842 574657.2210000008, 115087.0390000008 574818.3500000015, 115565.29600000009 574519.5020000003, 115464.61100000143 574358.3729999997))"
trend_2008_50.453,0,602660,6,2660,295,359.7,64.7,8.732,-,- - - - 5 6,1,1253.2,,,"POLYGON ((115572.61100000143 574527.3729999997, 115202.35300000012 574758.7360000014, 115303.03700000048 574919.8649999984, 115673.29500000179 574688.5020000003, 115572.61100000143 574527.3729999997))"
trend_2008_50.454,0,602680,6,2680,301,363.6,62.6,9.588,-,- - - - 5 6,1,1338.8,,,"POLYGON ((115679.61100000143 574695.3729999997, 115273.05700000003 574949.4160000011, 115373.74100000039 575110.5450000018, 115780.29600000009 574856.5020000003, 115679.61100000143 574695.3729999997))"
trend_2008_50.455,0,1200500,12,500,435,1896.1,1461.1,9.259,-,- - - - - -,1,1425.9,,,"POLYGON ((59461.55799999833 429331.44000000134, 59619.89600000158 429766.47100000083, 59854.81899999827 429680.96599999815, 59696.48099999875 429245.93499999866, 59461.55799999833 429331.44000000134))"
trend_2008_50.456,0,1200525,12,525,377,1759.2,1382.2,7.237,-,- - - - - -,1,1223.7,,,"POLYGON ((59226.55799999833 429417.44000000134, 59350.31799999997 429757.4679999985, 59585.24100000039 429671.9629999995, 59461.48099999875 429331.93499999866, 59226.55799999833 429417.44000000134))"
trend_2008_50.457,0,1200545,12,545,337,1615.5,1278.5,4.429,-,- - - - - -,1,942.9,,,"POLYGON ((59038.55799999833 429486.44000000134, 59114.29800000042 429694.53500000015, 59349.221999999136 429609.0300000012, 59273.48099999875 429400.93499999866, 59038.55799999833 429486.44000000134))"
trend_2008_50.458,0,1200550,12,550,321,1379.1,1058.1,-3.848,>2018,- - - - - -,3,884.8,,,"POLYGON ((59097.1790000014 429474.16699999943, 59057.17700000107 429285.97199999914, 58812.640000000596 429337.94999999925, 58852.642000000924 429526.14499999955, 59097.1790000014 429474.16699999943))"
trend_2008_50.459,0,1200555,12,555,314,1230.9,916.9,-5.436,>2018,- - - - - -,3,1043.6,,,"POLYGON ((58910.45300000161 429513.8429999985, 58891.493000000715 429242.7049999982, 58642.10200000182 429260.14400000125, 58661.06199999899 429531.2820000015, 58910.45300000161 429513.8429999985))"
trend_2008_50.460,0,1200575,12,575,312,1136.6,824.6,-5.504,>2018,- - - - - -,3,1050.4,,,"POLYGON ((58711.45399999991 429527.8429999985, 58692.256999999285 429253.313000001, 58442.86600000039 429270.7529999986, 58462.06300000101 429545.2820000015, 58711.45399999991 429527.8429999985))"
trend_2008_50.461,0,1200600,12,600,306,1009.8,703.8,-7.684,>2018,- - - - - -,3,1268.4,,,"POLYGON ((58461.45300000161 429543.8429999985, 58434.653000000864 429160.5789999999, 58185.26199999824 429178.0179999992, 58212.06199999899 429561.2820000015, 58461.45300000161 429543.8429999985))"
trend_2008_50.462,0,1200625,12,625,298,918.3,620.3,-6.648,>2018,- - - - - -,3,1164.8,,,"POLYGON ((58211.45300000161 429560.8429999985, 58188.2659999989 429229.2529999986, 57938.875 429246.69200000167, 57962.06199999899 429578.2820000015, 58211.45300000161 429560.8429999985))"
trend_2008_50.463,0,1200650,12,650,286,880.6,594.6,-2.796,>2018,- - - - - -,3,779.6,,,"POLYGON ((57962.45300000161 429577.8429999985, 57952.70100000128 429438.3830000013, 57703.30999999866 429455.8229999989, 57713.06199999899 429595.2820000015, 57962.45300000161 429577.8429999985))"
trend_2008_50.464,0,1200675,12,675,296,905.5,609.5,3.219,-,- - - - - -,1,821.9,,,"POLYGON ((57375.56599999964 429582.6620000005, 57372.756999999285 429743.5879999995, 57622.71900000051 429747.9510000013, 57625.528000000864 429587.0249999985, 57375.56599999964 429582.6620000005))"
trend_2008_50.465,0,1200700,12,700,311,931.7,620.7,7.593,-,- - - - - -,1,1259.3,,,"POLYGON ((57122.56599999964 429577.6620000005, 57115.94000000134 429957.25400000066, 57365.90199999884 429961.6169999987, 57372.528000000864 429582.0249999985, 57122.56599999964 429577.6620000005))"
trend_2008_50.466,0,1200725,12,725,315,936.8,621.8,11.774,-,- - - - - -,1,1677.4,,,"POLYGON ((56875.56599999964 429572.6620000005, 56865.291999999434 430161.2729999982, 57115.25299999863 430165.63599999994, 57125.528000000864 429577.0249999985, 56875.56599999964 429572.6620000005))"
trend_2008_50.467,0,1200750,12,750,270,902.8,632.8,17.38,-,- - - - - -,1,2238,,,"POLYGON ((56555.31899999827 429556.29300000146, 56479.58100000024 430421.98600000143, 56728.62999999896 430443.7749999985, 56804.368000000715 429578.08199999854, 56555.31899999827 429556.29300000146))"
trend_2008_50.468,0,1200775,12,775,291,877.9,586.9,23.011,-,- - - - - -,1,2801.1,,,"POLYGON ((56191.8209999986 429471.16699999943, 55952.6090000011 430596.57499999925, 56197.14600000158 430648.5529999994, 56436.357999999076 429523.14499999955, 56191.8209999986 429471.16699999943))"
trend_2008_50.469,0,1200800,12,800,291,823.3,532.3,25.808,-,- - - - - -,1,3080.8,,,"POLYGON ((55947.8209999986 429420.16699999943, 55679.53200000152 430682.368999999, 55924.06899999827 430734.34699999914, 56192.357999999076 429472.14499999955, 55947.8209999986 429420.16699999943))"
