X,Y,OBJECTID,KPTIDENT,IWS_LEGGERSTATUS,KPTSOORT,KPTBODHO,KPTHOPUT,KPTBREED,KPTLENGT,XXXMATER,KWKDATUM,KWKOPME,KWKPLAAN,OSMOMSCH,IWS_MEMO,RICHTING,OBJECTID_1,KPTIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2,GlobalID
5.93787945171541,52.5647809056625,44753,MB.30.19-P0009,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Gewoon en buitengewoon en constructie,9b063381-c4a0-4abd-8b5d-6009d72ab176
6.39957436638239,52.6067191026783,44754,P1066,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,4e9ec9e7-fbb3-4efe-b19d-bc1832408270
6.13381701466043,52.3920728776463,44755,P1096,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Gewoon en buitengewoon en constructie,47e43d6b-12d3-4206-b506-2966ffa90fed
6.63589870245787,52.8930517551737,44756,O-114_J_52,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,f9473312-fa49-4449-b63c-d39d638067d5
6.11422061759524,52.333120204504,44757,SW.75.12-P0072,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,aea146bb-e350-40fd-b394-14c17c3b5535
6.50116021432663,52.7436200645382,44758,P1009,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,424a4814-c81c-4beb-a45f-97730ff2d352
6.49535190404222,52.8957743295261,44759,O-62-22_A_10,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,c2e0daf3-6a08-4cd0-97a8-d53663a3705a
6.18105639828934,52.6283607264403,44760,KO-P0007,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,b5c52220-76fd-43f2-83ca-1788c8812857
6.13484348800769,52.3928303694705,44761,P1099,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Gewoon en buitengewoon en constructie,396258f6-1483-4767-84ee-b6ad537ddacc
6.17577093918346,52.2715081360077,44762,SW.75.58-P0020,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,2586f874-9c41-434c-8c45-ae4486611b35
6.16178224742228,52.2559982914674,44763,AS.30.6-P0062,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,34ac2e96-0075-43a4-b38b-22a8bd21ce56
5.99041768354007,52.7681374773992,44764,P1076,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,1d5eca99-9d4c-4724-985a-615e70d8f9c8
6.22933265599015,52.4318964456049,44765,NW.25-P0005,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,e7387fb2-7cc9-4251-b5aa-96a6c1abc26f
6.32690448463929,52.3243409502881,44766,SW.90-P0066,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,a42b1232-da6d-4a04-a47d-7ea219141b09
6.37281750926467,52.3599608009723,44767,OK.20.154-P0002,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,ac12941e-fa35-47d4-8500-386e0af8bb7a
6.1222632027654,52.5352146744825,44768,DI.40.14-P0031,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,2978db70-9f26-4148-8757-963ecf7df641
6.29901955356104,52.3663956031073,44769,SW.55.70-P0070,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,5b47cfdf-e346-465a-acc1-673c36d3bb81
6.1091878472044,52.5240343052477,44770,SW.12-P0100,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,8a91a5be-c553-40b9-874a-ea41c60eddd9
6.23607399081646,52.4321450519694,44771,NW.25-P0001,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,f9ae82d5-2aad-4112-97ec-cad6db9ad312
6.11392257120164,52.3469714487239,44772,SW.65.42-P0013,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,6f074dc5-c20c-48de-930a-4c28809f36da
6.20192676975963,52.2436741905624,44773,AS.25.4-P0015,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,a141698f-4966-47da-bf44-07977a90c029
6.48935198352079,52.7393696702797,44774,P1011,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,e544e6ff-20b3-412c-beb4-162436ed8e14
6.27171648171528,52.2771318072812,44775,AS.45.8-P0058,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,44db6644-c0ef-4584-9585-a8406cfa640d
6.00629449758873,52.5966357928722,44776,MB.5.2-P0005,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,54590535-7e06-4873-9373-bfe089b21f44
6.27015022544858,52.5931397497503,44777,DV.40-P0041,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,6b9f6ff2-0506-43f1-bb30-bb58e0941975
6.23168651200597,52.287752491615,44778,SW.140-P0066,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,92319577-0b75-4a4b-957c-b3bfd065379a
6.21167391907749,52.3326086072768,44779,SW.90.12-P0035,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,bf216448-e500-4393-9eab-cbfe06792f1e
5.96883898304028,52.5797345422635,44780,KK.65.8-P0004,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,a23f7f83-c47e-4b61-9678-c033e2e25299
6.32771892979044,52.3241479697521,44781,SW.90-P0065,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,0a5db0d5-6efc-4a63-98fa-82328918b2f1
6.27770502977666,52.7829086019547,44782,DH-04_F_59,1,,,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,d81e1186-2315-4afc-a49c-d02735b7fb9b
6.17857189096155,52.6184295444808,44783,KZ-P0007,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,2a2e1aee-a35c-40c6-9e6f-3ae2fd6cc68a
6.51727175972943,52.8683457881761,44784,O-62-06_D_26,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,10aa7a08-3438-4c5c-9723-3f874fb16536
6.31464341672101,52.5351815313846,44785,SZ.335.24-P0018,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,3a8d5d1e-713b-45a6-b8ff-a41f1da653c1
6.410098340059,52.5925274291372,44786,OV.80.76-P0002,1,,,,,,,,,,,,,,,Rijkswaterstaat,Onderhoud hoofdconstructie,Aangeland,Gewoon en buitengewoon,1fe416ba-7604-4712-bb07-fbdf5fde5374
6.12686901597291,52.5198379927378,44787,SW.20.13-P0046,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,df9a6bfb-bc31-4e82-b34a-119002cf6c58
6.05415843957392,52.5034616968374,44788,WV.5.14-P0001,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,b424d1e8-1e8c-4ff0-9751-489f90ae4038
6.12955089230528,52.385928658989,44789,SW.65.20-P0033,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,be916625-0407-438d-a4d8-80292aacac15
6.11973586478102,52.5364228097136,44790,DI.40.14-P0039,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,1a3bae10-aab3-46da-ad03-0c8e8eeeafeb
6.28594533891612,52.5875110649089,44791,DV.30.36-P0096,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,ca213b5d-cbcf-4e49-a755-91011ff47384
6.40213845172133,52.7075534136846,44792,OD-02-2_B_27,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,630e9f5f-5c1b-4c06-a77f-4cfd964e5633
6.37794778962073,52.4066282801635,44793,OK.20.12-P0010,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,ac7cd05c-dbd5-4539-9947-957cb43b86ee
6.09324107759471,52.5274439549635,44794,DI.30.15-P0055,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,33e33e80-1517-4be2-b53a-10a264e7afe8
6.23795751107841,52.4298737289982,44795,NW.25-P0011,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,e67f3107-d0cd-4e00-8441-cef2b1dc0ca6
6.46537836005547,52.731889608733,44796,P1025,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,e768d304-7f6f-46a5-af72-75b59ffabe4b
6.01936095610204,52.7539247171178,44797,P1003,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,9e94b661-ea48-476d-83cb-80a373d88a81
6.37629515570149,52.3580687677105,44798,OK.20.136-P005,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,0fa1a9bd-64eb-40be-b99e-a9369eac0637
6.09315918286249,52.5764529606014,44799,VR.15.522-P0004,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,0d3aa131-4db7-4e44-a587-7d0e91f8bb28
6.49550700168033,52.7381917204271,44800,P1010,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,80765f9a-0e25-4119-a47d-86c43991d968
6.20850169162077,52.6358321636501,44801,DV.5.192-P0045,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,fd677c50-2cb2-4f6b-81c9-f9bbf88399c6
6.29332172643575,52.5761563951986,44802,DV.30.42-P0043,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,5a9731dd-e853-4c28-848f-47778924f813
6.29144971482406,52.639033499519,44803,P1014,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,07b5c0fa-5234-41b6-831e-0ebd3c995e71
6.39394218398611,52.3753382265522,44804,OK.40.97-P0009,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,cb3fdea8-9683-44d6-81c2-6104ffc701a5
6.27942509790767,52.5691505676042,44805,DV.30.141-P0078,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Onderhoud hoofdconstructie,86338280-2069-4805-ac06-a30c3188a16e
6.18728286973003,52.6154438301714,44806,KZ-P0009,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,c9c364ab-06dd-48a9-89d6-3bf7de55a882
6.50454960159285,52.7569059671675,44807,P1008,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,8bb3ad63-1786-42ca-9782-b5d97f394aab
6.10052514917055,52.5287531125934,44808,DI.30.15-P0058,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,9653826d-c901-4d4b-8a76-ad10ba45f875
6.07586578390035,52.7182569006126,44809,P1040,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,6f74f1e9-57bb-49ce-a2f8-07fa368b21fa
6.47282407115042,52.8265604020801,44810,O-56_J_52,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,3abfd1fd-4ce0-4bfa-9857-d2684a4f45aa
6.23582155954958,52.4325172330856,44811,NW.25-P0002,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,9e465de7-3c63-4690-ab51-d9f28329cd73
6.35111412762437,52.7318164779973,44812,P429,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,d8dc3582-4bf4-4e84-9b0b-9688f7afac86
5.96749341517404,52.579357147902,44813,KK.65.8-P0002,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,d35ce0a3-fea4-41ae-a2df-d65c4c7dabf1
6.26782719395725,52.5659104334618,44814,DV.10.90-P0011,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Onderhoud hoofdconstructie,76241d10-15ea-4843-a210-6026373add4c
6.23550572760238,52.2555256484264,44815,SW.75.88-P0001,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,5c99e8c7-be92-4fe9-8782-c82e66487f01
6.20985012467549,52.2635840299093,44816,SW.75.82-P0065,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,bd8ce920-024a-429a-b47a-ad07e1189a9f
6.18554624446816,52.2533373672395,44817,AS.30.2-P0031,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,f2266855-a398-4944-8d55-5f8ebeacb460
6.25126402249161,52.5615769806761,44818,DV.10.92-P0054,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,bde2738a-f60e-416e-bad8-a9a576a0ef7d
6.21581445136897,52.2535640520095,44819,P0075,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,551be67f-15bc-4102-8c12-14faf669c539
6.16053884360126,52.2564463856402,44820,AS.30.6-P0050,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,0a093518-e920-4224-8470-7df8d02adc47
6.15145162546975,52.8054427624047,44821,P1052,1,,,,,,,,,,,,,,,Houder vergunning,Gewoon en buitengewoon en constructie,,,ef110ef6-e973-4d05-86e6-892d3cf60b5b
6.20511242435701,52.6419746412847,44822,DV.5.196-P0078,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,b5c786fb-3fad-4f20-acc7-36e68228fae8
6.24086004196057,52.2674867262263,44823,SW.75-P0015,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,4b6b2ca1-ce12-4a9d-b06f-51794af7b408
6.30804977598357,52.7001887352428,44824,WA-08-04-02_A_6,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,98487ecd-3a0f-4059-b391-d1301c1561d5
6.18997829145244,52.2558537136797,44825,AS.30.2-P0029,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,7a2d3bad-e480-4fc0-8e22-ea7783bee58f
6.24719232738807,52.526696119109,44826,SZ.270.42-P0009,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,111fecfe-5fc5-4ce4-a28f-fcee862e1a8a
6.20419227628438,52.2439577003049,44827,AS.25.4-P0023,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,571324d1-5649-49fc-a7f4-0653d64fd201
6.15275623176374,52.3443994439821,44828,SW.95-P0064,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,066c99ce-aed6-4d16-834d-9f40bbd8531c
6.41702390297724,52.8903076094772,44829,P1069,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,f565f180-4e00-4c19-8574-195397ca9b8c
6.13494707539938,52.392874654677,44830,P1100,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Gewoon en buitengewoon en constructie,7c6c0957-336b-4bd5-9f49-6df33be182ff
6.48893607631422,52.7393788589301,44831,P1012,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,9e38e1cb-6227-4d98-9351-7491b320bb14
6.36554273340891,52.4161185327365,44832,OK.20.14-P0013,1,,,,,,,,,,,,,,,Houder vergunning,Gewoon en buitengewoon en constructie,,,79c7e50b-7673-4e05-9f32-440b3398c0bb
6.26173104183761,52.5132629519899,44833,SZ.270.80-P0012,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,2dc9569f-dc58-4f11-9234-703ec637653a
6.24516673081401,52.559959467693,44834,DV.10.92-P0062,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,841f871b-539d-4237-a75b-9561e58764d9
5.93967588652079,52.5640181272939,44835,MB.30.21-P0010,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,594d1550-e09e-4df3-bfa8-174b74dad3cf
6.23214793208805,52.2455985882398,44836,AS.25-P0029,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,d6155c12-3755-4260-a177-0b1f1f11a164
6.10188756919852,52.5236624625398,44837,SW.12-P0110,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,61e7d917-74cc-46f0-ba52-adc4d456c607
6.14493120946684,52.3834594375679,44838,SW.70-P0031,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,648850ef-4ae9-4b5f-8108-261e37eb0184
5.92223743955877,52.5597342850485,44839,MB.30-P0011,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,bde20f69-8ad5-49ef-b8c9-f4a033a3a15f
6.49037116224611,52.7267312439325,44840,P865,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,85828375-6fb3-44fa-855a-0a962b4e5673
6.39381890426715,52.6008893900698,44841,DV.215.114-P0085,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,89821542-69dc-4e21-bf54-3d47a77a68f5
6.0352830740147,52.6176387815497,44842,VR.5.62-P0003,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,78047359-d8ac-4fda-b61d-235de19dcb9c
6.02219665382058,52.6443361581126,44843,P1108,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,97792bf3-6413-4e11-bd15-96a96537f4a8
6.27305273662783,52.5749593831136,44844,DV.30.132-P0076,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,d5b7539e-19ea-4e22-8b11-97ce213b07c4
6.28064981737316,52.3779096051791,44845,AS.80.2-P0060,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,64de6182-5893-4d15-8385-43d6d7fac49f
6.12665460377368,52.5198647199319,44846,SW.20.222-P0003,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,64deeaac-3023-445b-afae-294f1b24b34d
6.29919510351505,52.5779401825471,44847,DV.30.62-P0095,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,9ec3ba54-8c47-4d44-b8d0-d3efcc149dc2
5.93197852559217,52.5745640715615,44848,MB.30.28-P0002,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Gewoon en buitengewoon en constructie,b1008c72-eaf4-4749-91cf-f78926857305
6.47702108076688,52.7115384215241,44849,P1088,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,424dd268-5de1-4fe2-9ecc-48e2d54a1ea4
6.03465343641708,52.6172949517852,44850,VR.5.62-P0005,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,649b1b0b-3092-4bb5-9142-96cf34587cde
6.12005246048829,52.5247145491021,44851,DI.30-P0008,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,38533e6b-ca3d-4583-b6c7-8878a5c61f16
6.16062449162516,52.2564124785698,44852,AS.30.6-P0064,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,93b62ff5-c263-42f3-8309-dafafd919e37
6.11933029125699,52.5362506228508,44853,DI.40.14-P0041,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,6b03f294-cb03-4bf7-84db-7452dc323840
6.251168875282,52.704937543535,44854,P1092,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,a461e25d-2020-4cc8-b22f-9fa808cf6bd8
6.31475094695915,52.5347395803845,44855,SZ.335.24-P0017,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,0fea13be-1766-4681-864a-e4dc8ef5a000
6.27917990476735,52.7839648286933,44856,DH-04_F_63,1,,,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,6f8eec49-1623-444d-973d-6b1d1cdbfbd4
6.13063707376908,52.5069593839877,44857,SW.20.6-P0002,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,7206fb9c-4359-4b41-93d8-f4172f2c789a
6.04640959901949,52.5307049679337,44858,VR.15.326-P0007,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,1acf1391-7fcc-408f-8e53-e4df08ab42a5
5.96275812948122,52.7089018101769,44859,P1005,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,fdfa9238-b258-4300-8da9-12315934587e
6.50442794041016,52.8692203793563,44860,O-62-06_C_12,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,2ae47758-facf-4e4d-accd-29d5b834403a
6.10343708223801,52.5305108442047,44861,DI.30.15-P0016,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,fb7f1506-31c9-4c61-859d-c90c387598bf
6.18422372628285,52.253430560035,44862,AS.30.2-P0069,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,be994cc8-f3bc-4c35-8cde-e57f041fa9ca
6.2071315484469,52.2438261861438,44863,AS.25-P0055,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,661a5331-532e-4293-bf59-049816b69602
6.23816166891732,52.428768100675,44864,NW.25-P0010,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,6269cc67-6937-43a1-a9e8-d41674ee1414
6.12477293484836,52.5350741873189,44865,DI.40.18-P0028,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,32aeb40f-df68-4856-9a74-a242205a7c3a
6.14455980374701,52.2916572683164,44866,SW.75.47-P0050,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,015a967e-a7ea-439f-b472-e48bfde7e32e
6.25994874310929,52.5155225295656,44867,SZ.270.80-P0011,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,e6236c6f-c68c-45d7-9766-561986c1f161
6.5936149265044,52.886115616344,44868,O-96-02_I1_54,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,d065041d-c915-4a4a-a697-02b10109c7fd
6.16371092870092,52.2707285106452,44869,P1103,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Gewoon en buitengewoon en constructie,fe6bda3b-d522-4323-b4c6-ca8822e8947f
6.18259797998675,52.6272959994658,44870,KO-P0011,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,0bd8e17a-29ba-482c-9a8c-ca30f40e7bbb
6.29359836117757,52.5757558146852,44871,DV.30.42-P0031,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,872e582d-2e29-4459-bec0-db03d7914546
6.10073896863792,52.5234770183916,44872,SW.12-P0108,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,b34a170b-729f-4c57-af03-548fb4e310d6
6.26281393277426,52.613689042699,44873,DV.25.56-P0088,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,1e77f69d-af9e-411c-935f-41c69badc9f5
6.20547699788401,52.5751077180213,44874,SZ.25.289-P0019,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,60c36988-9a78-4d95-afe5-f653648d6fe4
6.20527206079827,52.2436385013005,44875,AS.25.4-P0027,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,d06855d2-faf8-45e1-be09-1b4de89b0020
6.1025456741537,52.5192693189118,44876,SW.12-P0088,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,44794407-2d6f-4291-9f1b-e2637f02f8d0
5.93254286651198,52.5747476986183,44877,MB.30.28-P0004,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Gewoon en buitengewoon en constructie,e0707d36-32e0-4114-ac76-cfbc23b75155
6.60644667315577,52.8853876353454,44878,OR-14_C_10,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,95d36ac7-16a0-4d8e-b524-81edff3396a8
6.08289879644226,52.5245620687547,44879,DI.30.15-P0014,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,0b744945-6a9d-4206-9e91-ff97ddb2186a
6.29920461028269,52.6390160132106,44880,P1015,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,5061a3d3-1a70-4890-8519-efbab62d671d
6.20509085410485,52.2439876986557,44881,AS.25.4-P0026,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,7ab1055e-3a4d-42fa-8379-6a5e3ce67196
6.12334112239429,52.5285083220392,44882,DI.30.26-P0013,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,c4287341-56b4-42f8-a33c-b2cf715adac9
6.46438327336547,52.7319454346073,44883,P1027,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,00045e28-204e-4a94-99f8-fe39be27f977
6.10455130383592,52.4880602267633,44884,WV.10.56-P0003,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,51013f97-51fe-4446-b1f5-4249ceed1114
6.12016945961573,52.5354334354088,44885,DI.40.26-P0045,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,140e4ad5-9d87-4ad9-9480-49e3b6a79a41
6.49992450838668,52.864109241748,44886,O-62-04_B_10,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,182ff663-3754-4205-bbf3-c90913290bc6
6.26954375192363,52.5663191449295,44887,DV.10.92-P0048,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Onderhoud hoofdconstructie,84149491-24dd-4b1b-b877-4c113d8f0454
6.20481268631085,52.2440749239294,44888,AS.25.4-P0025,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,10356f82-c941-4c70-afe5-7c636145e86e
