ID;GUID;BUISHOOGTE;MEETWAARDE;WATERSTAND_NAP;SIGNALERING;REDEN_GEEN_METING_CODE;REDEN_GEEN_METING_OMSC;BEHEEROBJECT_ID;INSPECTIEDATUM;JAAR;PEILBUISID;STATUS_CODE;STATUS_OMSC;EXTRA_LOCATIE_AANDUIDING;IDEOMA_PEILBUISNUMMER;LENGTE_BUIS;FILTER_DIAMETER;STRAATHOOGTE;HUISNUMMER;FILTER_LENGTE;INTERVENTIEWAARDE_HOOGSTE_WATE;INTERVENTIEWAARDE_LAAGSTE_WATE;EOS_NUMMER;FILTER_VAN;FILTER_TOT;IBDH_KRING;IBDH_MILIEU;DSB_MILIEU;PEILBUISNUMMER;DINONUMMER;IBDH_DRAINAGE;IBDH_NOODDRINKWATER_;STRAATNAAM_ID;STRAATNAAM_CODE;STRAATNAAM_OMSC;PROJECT_ID;PROJECT_OMSC;X;Y;LONG;LAT
34937;{09C26D7E-34E2-414B-B58E-C5E209F7A296};0.94;1.22;-0.28;;;;31149;20120216000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34938;{39B412D5-2FE4-4358-9CA4-9EF3469D0273};0.94;1.32;-0.38;;;;31149;20120309000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34939;{8D40690F-762F-4E44-AEF0-DA9235C521D7};0.94;1.41;-0.47;;;;31149;20120410000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34940;{1F1BBFFF-9D8F-4720-914F-481D495350BC};0.94;1.28;-0.34;;;;31149;20120503000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34941;{2EDBD0D2-F8FA-47EA-B41C-585D6E914260};0.94;1.42;-0.48;;;;31149;20120530000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34942;{90D7CA93-E7B9-48BF-953E-08AACF3A9C43};0.94;1.36;-0.42;;;;31149;20120628000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34943;{02FC2A93-CAAC-493C-BCE6-6A321E0A9B02};0.94;1.26;-0.32;;;;31149;20120726000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34944;{37B19DBC-C52A-4505-9ABF-D723F8C64CB4};0.94;1.4;-0.46;;;;31149;20120823000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34945;{4E4674F2-3614-4D6C-B5EA-959F899AC70B};0.94;1.45;-0.51;;;;31149;20120920000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34946;{3E7A7FF1-C37D-48E3-AFC2-3E0D6D705CEC};0.94;1.03;-0.09;;;;31149;20121017000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34947;{04C0BCBC-00EE-4AEE-94E6-CE120B33463F};0.94;1.21;-0.27;;;;31149;20121115000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34948;{CD2805D2-171B-43F5-B5B4-6FF87EEA3A98};0.94;;;;-94;Niet te openen;31149;20121213000000;2012;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34949;{FC06EA18-5B79-4857-9353-AC06E4A03BCE};0.94;1.15;-0.21;;;;31149;20130214000000;2013;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34950;{89AACA25-881B-483E-A049-C8954D4D40FE};0.94;1.31;-0.37;;;;31149;20130228000000;2013;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34951;{3429AB96-AF51-4BF0-ADC3-8B1E16E1C5E5};0.94;1.36;-0.42;;;;31149;20130327000000;2013;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34952;{52BE8487-C32D-47E1-BFD4-995F309EA218};0.94;1.42;-0.48;;;;31149;20130424000000;2013;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34953;{71BBEB67-ACE4-4A73-845B-2F7E56C076B4};0.94;1.19;-0.25;;;;31149;20130522000000;2013;4544;NON_ACTIEF;Non Actief;;CP0369;;;1.08;602;;0.38;;;;2.05;Ja;Nee;Nee;7;;Nee;Nee;23978;051817290;Stieltjesstraat;30364;de put Parallelweg / Waldorpstraat;81339.35;452806.83;4.3131257101062745;52.058660222412996
34824;{F860913A-8565-43EA-B050-58B1824B4773};3.03;1.86;1.17;;;;31154;20101117000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34825;{589627A1-C403-4170-9701-67B00DA05749};3.03;1.87;1.16;;;;31154;20101118000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34826;{7D918498-18D1-4E60-A268-3F9D0149B499};3.03;1.85;1.18;;;;31154;20101119000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34827;{94C8F27C-484D-4331-B0BE-1C8E0612F9F2};3.03;1.86;1.17;;;;31154;20101122000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34828;{E0DB9EF5-9EF9-4424-8519-E000672CDF1A};3.03;1.82;1.21;;;;31154;20101123000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34829;{05D5680E-ACB6-42F1-9FBA-8957DD169A21};3.03;1.66;1.37;;;;31154;20101125000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34830;{20DC3B82-7C3F-4CC3-B247-1E24DC98264C};3.03;1.82;1.21;;;;31154;20101126000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34831;{C6D46FDC-01A5-42AE-A00C-44E3FAAE9D7E};3.03;1.55;1.48;;;;31154;20101129000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34832;{C886AE30-F738-4BE0-B178-8BF2ABFEB807};3.03;1.55;1.48;;;;31154;20101130000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34833;{841B5A23-80D9-4C25-8B12-4F0A18C990DE};3.03;1.55;1.48;;;;31154;20101201000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34834;{6725F194-E647-463F-8CEB-539F066C65FF};3.03;1.56;1.47;;;;31154;20101202000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34835;{50D7878D-3460-4EE7-B435-03AE5A685165};3.03;1.56;1.47;;;;31154;20101203000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34836;{47811AED-5CAE-4FDE-88F9-3F37C59F6927};3.03;1.56;1.47;;;;31154;20101207000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34837;{BCEF76E2-5097-4A6B-B953-DA9D8D8E0ABC};3.03;1.56;1.47;;;;31154;20101208000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34838;{FA283DAA-85CB-47A7-A3AB-C4835AE10B5F};3.03;1.59;1.44;;;;31154;20101209000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34839;{950F4D59-B8BD-4032-90FB-D51AF4D36D00};3.03;1.59;1.44;;;;31154;20101210000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34840;{706213AD-6387-44FE-BCA7-4A997D551ED9};3.03;1.61;1.42;;;;31154;20101213000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34841;{4A3E72A5-D140-463A-A64A-406626932E1F};3.03;1.62;1.41;;;;31154;20101214000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34842;{92D9E4FF-120A-4E61-8DCB-ED0A41E96192};3.03;1.62;1.41;;;;31154;20101215000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34843;{D2796AF3-E5CE-40D0-8EE3-10DF510924BD};3.03;1.61;1.42;;;;31154;20101216000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34844;{3E56ECDB-736A-4172-8C4F-AD8DB2DD9047};3.03;1.61;1.42;;;;31154;20101217000000;2010;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34845;{B551245F-0162-4F2D-B913-5069C46433CE};3.03;1.75;1.28;;;;31154;20110103000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34846;{DDFCE31F-B960-4211-8DEE-AA4FDCE1B1F9};3.03;1.77;1.26;;;;31154;20110111000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34847;{479FA527-7EA1-4DF2-957D-7F458714DD3D};3.03;1.79;1.24;;;;31154;20110119000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34848;{8C976C2F-8DD5-4221-A1AA-9452D8F362F3};3.03;1.8;1.23;;;;31154;20110126000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34849;{6E8E2375-42A7-46F0-A949-14B98FCDE3FE};3.03;1.8;1.23;;;;31154;20110204000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34850;{05DCB3DB-2FF3-4EDC-8A9D-D0C30666E396};3.03;1.98;1.05;;;;31154;20110317000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34851;{AA6D73D8-CA2C-4BB2-AD13-C940FF875407};3.03;2.15;0.88;;;;31154;20110427000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34852;{0FDF4625-6D24-4B35-A742-2F9D2ABD2C81};3.03;2.24;0.79;;;;31154;20110608000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34853;{CF468A19-8C2D-48C2-A61B-DD35A99BD106};3.03;2.01;1.02;;;;31154;20110726000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34854;{3ADB4BF7-DC84-427A-8A56-A2DD49238EBD};3.03;1.95;1.08;;;;31154;20110831000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34855;{8B707CF8-905D-411E-83A1-7ADF6417C22E};3.03;2.02;1.01;;;;31154;20111012000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34856;{E46276F1-AE21-4959-A4A1-BD30BAEA3F5C};3.03;2.16;0.87;;;;31154;20111124000000;2011;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34857;{BFBBE455-24F1-4518-B358-D6E15197E876};3.03;1.86;1.17;;;;31154;20120216000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34858;{DF1C0690-B08C-4A20-BE31-202259FF84F9};3.03;1.88;1.15;;;;31154;20120309000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34859;{722F36D8-C7CF-4EBF-B278-EFF10DC15805};3.03;2.19;0.84;;;;31154;20120410000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34860;{49433BEF-FA7F-451A-9021-D66EEF68FE92};3.03;2.19;0.84;;;;31154;20120503000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34861;{A2923573-4F3F-41C8-B849-3559F3DD69FB};3.03;2.18;0.85;;;;31154;20120530000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34862;{0E72DAA1-C0B8-449A-97F3-6563622F0FB8};3.03;2.2;0.83;;;;31154;20120628000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34863;{8324CAD4-E476-4C9D-97EA-CA79040411AC};3.03;2.04;0.99;;;;31154;20120726000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34864;{35698559-601F-4005-86A5-4ED91D8F74C6};3.03;2.07;0.96;;;;31154;20120823000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34865;{C64E8299-2DB1-430E-A292-665B279493C8};3.03;2.13;0.9;;;;31154;20120920000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34866;{9FE2A358-C803-4B00-AE8A-1F07B23A0A37};3.03;1.99;1.04;;;;31154;20121017000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34867;{108C3F3A-1D2C-4AE1-A02E-5FC7C6A3E119};3.03;1.91;1.12;;;;31154;20121115000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34868;{B54C5060-0553-426E-9758-07F40E718834};3.03;1.92;1.11;;;;31154;20121213000000;2012;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34869;{0EBFA305-E4EB-4BD9-8608-146FA5323D97};3.03;1.91;1.12;;;;31154;20130214000000;2013;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34870;{12F862FD-9886-4546-A73A-51880DEBB880};3.03;2.04;0.99;;;;31154;20130228000000;2013;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34871;{D7C826BE-0FF0-4C97-ADBE-D6866B3AC752};3.03;2.05;0.98;;;;31154;20130327000000;2013;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34872;{F11F7EB2-1245-47EF-820B-F3416EDA914F};3.03;2.12;0.91;;;;31154;20130424000000;2013;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34873;{EDDF8EFC-A970-49CF-AB4B-2C413256D2E5};3.03;2.39;0.64;;;;31154;20130522000000;2013;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
34874;{5D092994-150D-423E-9D95-5EB261646900};3.03;2.12;0.91;;;;31154;20130621000000;2013;4444;NON_ACTIEF;Non Actief;;CP0268;;;3.19;54;;2.49;;;4.4;5.5;Ja;Nee;Nee;1;;Nee;Nee;24469;051819390;Wassenaarsestraat;30403;SCHEVENINGEN zandsuppletie 2;78699.17;458231.26;4.2734216428503125;52.10705044243617
