geo_point_2d;geo_shape;buurt;stadsdeel;geovisia_i;id;gv_oppervl
51.45561166186979, 5.485711456263556;"{""coordinates"": [[[5.484991110673269, 51.4551628366946], [5.484993038492509, 51.456061701298694], [5.48643181605147, 51.4560604840717], [5.486429859828132, 51.455161619499], [5.484991110673269, 51.4551628366946]]], ""type"": ""Polygon""}";Hondsheuvels;Woensel zuid;743B1A5F-6F2F-48B4-909E-C84A3A9BE9B3;9963;10000.0
51.46999348869653, 5.485742546309384;"{""coordinates"": [[[5.485021972293173, 51.46954466413486], [5.485023902226018, 51.47044352791697], [5.486463134544041, 51.47044231029031], [5.486461176154891, 51.4695434465199], [5.485021972293173, 51.46954466413486]]], ""type"": ""Polygon""}";Vlokhoven;Woensel noord 2;931CEC96-66E8-4293-9742-6F9AD4A6B571;9979;10000.0
51.42232733074166, 5.512956163264862;"{""coordinates"": [[[5.512236075014286, 51.42187867240399], [5.51223854158942, 51.42277753900615], [5.513676265698582, 51.422775986111084], [5.513673770735321, 51.42187711952925], [5.512236075014286, 51.42187867240399]]], ""type"": ""Polygon""}";Gijzenrooi;Stratum;9572F8B3-8EB8-431C-8CC4-FA12F697C063;12016;10000.0
51.42592279558065, 5.51296608393793;"{""coordinates"": [[[5.5122459395267995, 51.425474137692746], [5.51224840494429, 51.42637300355942], [5.513686242526529, 51.4263714504842], [5.513683748753337, 51.42547258467728], [5.5122459395267995, 51.425474137692746]]], ""type"": ""Polygon""}";Puttense Dreef;Stratum;74A24E88-2054-493F-8D8C-6FE5EC8EB22C;12020;10000.0
51.42596628414944, 5.462642178751936;"{""coordinates"": [[[5.461922529043074, 51.42551731515107], [5.461924001175212, 51.42641618240236], [5.463361842646492, 51.42641525017844], [5.463360342136853, 51.425516382952424], [5.461922529043074, 51.42551731515107]]], ""type"": ""Polygon""}";Blaarthem;Gestel;8018FBF0-FC79-4728-8527-00F795EC3A45;8170;10000.0
51.43675268632166, 5.462660016220042;"{""coordinates"": [[[5.461940196230135, 51.43630371796419], [5.461941668511071, 51.43720258440027], [5.463379850391332, 51.437201651696526], [5.463378349759302, 51.43630278531904], [5.461940196230135, 51.43630371796419]]], ""type"": ""Polygon""}";Eliasterrein, Vonderkwartier;Strijp 1;0647277C-CDE5-4A22-AF1C-B3A1EF182153;8182;10000.0
51.41786951851306, 5.472691800522414;"{""coordinates"": [[[5.471972179166523, 51.41742061115673], [5.471973850156435, 51.418319478727135], [5.473411436049067, 51.41831842288503], [5.473409736729678, 51.41741955537879], [5.471972179166523, 51.41742061115673]]], ""type"": ""Polygon""}";Gennep;Gestel;5FC8B001-80A4-4370-B051-AB2367A99C82;8931;10000.0
51.42685819106953, 5.472708653122499;"{""coordinates"": [[[5.47198889011745, 51.42640928432001], [5.471990560946008, 51.42730815126175], [5.473428430315585, 51.42730709483933], [5.473426731113813, 51.42640822794458], [5.47198889011745, 51.42640928432001]]], ""type"": ""Polygon""}";Schrijversbuurt;Park Centrum;C452EB4A-50C6-4CBE-BECB-955ECFEB454D;8941;10000.0
51.47809350277709, 5.472804785477355;"{""coordinates"": [[[5.4720842105974015, 51.47764459863392], [5.472085886404828, 51.47854346230616], [5.473525374555039, 51.478542403943464], [5.473523670353035, 51.47764354031456], [5.4720842105974015, 51.47764459863392]]], ""type"": ""Polygon""}";Tempel;Park Henri Dunant;CEA25FD5-79F8-4C40-B28F-ACDB19164308;8998;10000.0
51.47989122996795, 5.472808165640903;"{""coordinates"": [[[5.472087562288665, 51.479442325923266], [5.47208923824892, 51.480341189485095], [5.473528783192178, 51.48034013103567], [5.473527078834752, 51.479441267517224], [5.472087562288665, 51.479442325923266]]], ""type"": ""Polygon""}";Tempel;Park Henri Dunant;FCFD2879-DD84-44B1-BC4D-98531CAB3D22;9000;10000.0
51.42685153346867, 5.481335783106265;"{""coordinates"": [[[5.4806159352104125, 51.42640268005076], [5.480617776236629, 51.42730154671942], [5.482055645183812, 51.42730038390841], [5.482053775794277, 51.4264015172857], [5.4806159352104125, 51.42640268005076]]], ""type"": ""Polygon""}";Looiakkers;Park Centrum;FCC7BF68-4024-43C1-9E06-7D366FF3CEBD;9601;10000.0
51.434941330900386, 5.48135248144098;"{""coordinates"": [[[5.480632505843849, 51.43449247796161], [5.480634346917653, 51.435391344039445], [5.482072471226292, 51.435390180867266], [5.482070601767669, 51.434491314819425], [5.480632505843849, 51.43449247796161]]], ""type"": ""Polygon""}";Binnenstad;Park Centrum;95D7B6D2-12C0-4A6A-A62B-94E56DDBA2A3;9610;10000.0
51.439435660589716, 5.481361758830852;"{""coordinates"": [[[5.480641712053433, 51.43898680785096], [5.480643553547544, 51.43988567367834], [5.482081819799692, 51.43988451035617], [5.482079949914291, 51.438985644558805], [5.480641712053433, 51.43898680785096]]], ""type"": ""Polygon""}";Binnenstad;Centrum;DB428B31-7368-424C-B29F-B99B6A809CAD;9615;10000.0
51.48170038094319, 5.455536494471588;"{""coordinates"": [[[5.454816033301142, 51.48125137033978], [5.454817368517802, 51.48215023417509], [5.456256969843461, 51.48214938857217], [5.456255606226389, 51.48125052477473], [5.454816033301142, 51.48125137033978]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;D20FFC21-E239-42B3-9AE8-F08484E9C38A;7682;10000.0
51.48439697263032, 5.4555405465491305;"{""coordinates"": [[[5.454820041876113, 51.483947962060206], [5.454821378892317, 51.48484682595328], [5.456261065427132, 51.48484598022325], [5.456259700006012, 51.48394711637298], [5.454820041876113, 51.483947962060206]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;FC699750-F7B1-4FDE-B3B3-1AF073DC8E90;7685;10000.0
51.45742565271376, 5.464133033734119;"{""coordinates"": [[[5.463412872585054, 51.4569766944536], [5.463414374449149, 51.45787555933069], [5.46485320908431, 51.45787460799919], [5.464851678816401, 51.456975743156654], [5.463412872585054, 51.4569766944536]]], ""type"": ""Polygon""}";Kronehoef;Woensel zuid;82A6CEC0-61B7-47A7-8C95-44BD8E9E7536;8315;10000.0
51.470908620926615, 5.464155789933597;"{""coordinates"": [[[5.463435414730397, 51.47045966317801], [5.463436918547642, 51.47135852740918], [5.4648761793547695, 51.47135757570178], [5.464874647095289, 51.47045871149638], [5.463435414730397, 51.47045966317801]]], ""type"": ""Polygon""}";Prinsejagt;Woensel noord 1a;1878515C-3DCD-4BD9-A866-E74F43DD0050;8330;10000.0
51.48618327455767, 5.47282000524138;"{""coordinates"": [[[5.472099301357289, 51.48573437068618], [5.4721009794115965, 51.4866332341288], [5.473540723342914, 51.48663217545648], [5.473539016845328, 51.485733312039926], [5.472099301357289, 51.48573437068618]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;FD8309EC-1041-4380-8263-0C2993AD2A85;9007;10000.0
51.493374180274216, 5.472833549728649;"{""coordinates"": [[[5.472112731204148, 51.49292527672403], [5.472114411224924, 51.49382413974541], [5.473554382429533, 51.49382308086018], [5.473552674048312, 51.492924217866104], [5.472112731204148, 51.49292527672403]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;B620CC30-89EA-4310-8EB1-69F03C3AB9EF;9015;10000.0
51.408879770180015, 5.474112226477713;"{""coordinates"": [[[5.473392732243638, 51.40843087093505], [5.473394432694509, 51.40932973974369], [5.474831734889191, 51.4093286664565], [5.474830006073727, 51.40842979767184], [5.473392732243638, 51.40843087093505]]], ""type"": ""Polygon""}";Gennep;Gestel;59C207D8-2B75-47AE-87F1-2101F396D208;9031;10000.0
51.445727718890524, 5.481374747350856;"{""coordinates"": [[[5.480654601238413, 51.445278866538395], [5.480656442716225, 51.44617773180327], [5.482094907651543, 51.446176568271405], [5.4820930377888, 51.445277703036545], [5.480654601238413, 51.445278866538395]]], ""type"": ""Polygon""}";TU-terrein;Centrum;C90E5BFE-FCA6-44A9-8627-1CF3B3460774;9622;10000.0
51.44842431440959, 5.481380314742977;"{""coordinates"": [[[5.480660125924093, 51.44797546217935], [5.480661967654157, 51.4488743272903], [5.482100517752032, 51.44887316366841], [5.482098647633154, 51.44797429858743], [5.480660125924093, 51.44797546217935]]], ""type"": ""Polygon""}";TU-terrein;Woensel zuid;F1A4FC0B-4761-4C3C-855D-720580C4532F;9625;10000.0
51.44932317948205, 5.481382170767083;"{""coordinates"": [[[5.480661967654157, 51.4488743272903], [5.480663809561512, 51.44977319234974], [5.482102388092138, 51.44977202869784], [5.482100517752032, 51.44887316366841], [5.480661967654157, 51.4488743272903]]], ""type"": ""Polygon""}";Woenselse Watermolen;Woensel zuid;002523FB-3160-49F5-BCA1-EC63230DE0AF;9626;10000.0
51.49158788185717, 5.455551359826377;"{""coordinates"": [[[5.454830740434129, 51.49113887164933], [5.45483207963428, 51.492037735130424], [5.456271993400726, 51.49203688910896], [5.456270625822323, 51.49113802563488], [5.454830740434129, 51.49113887164933]]], ""type"": ""Polygon""}";Castiliëlaan;Woensel noord 1a;F512DAB9-0DFD-4C9D-9BB3-5381FCB851FB;7693;10000.0
51.453834726876984, 5.456933436536943;"{""coordinates"": [[[5.456213403590631, 51.45338572394487], [5.456214762895385, 51.45428458918513], [5.45765348366797, 51.45428372684325], [5.457652095987541, 51.45338486162522], [5.456213403590631, 51.45338572394487]]], ""type"": ""Polygon""}";Woensel-West;Woensel zuid;1A8AF98B-0113-4089-AC37-0BBA2F5AB23E;7761;10000.0
51.430458719595734, 5.465525549439364;"{""coordinates"": [[[5.464805800295753, 51.43000976853932], [5.464807329531861, 51.43090863549466], [5.466245312771861, 51.430907667681666], [5.466243755151898, 51.43000880075307], [5.464805800295753, 51.43000976853932]]], ""type"": ""Polygon""}";Oude Spoorbaan;Gestel;821E3C99-0A0C-4233-B138-C43C73D39D15;8395;10000.0
51.44663831087371, 5.465553327779424;"{""coordinates"": [[[5.464833323347763, 51.446189360870314], [5.464834852680463, 51.44708822649918], [5.466273346391444, 51.44708725790939], [5.46627178869205, 51.446188392307434], [5.464833323347763, 51.446189360870314]]], ""type"": ""Polygon""}";Limbeek-Noord;Woensel zuid;AC5799E0-A539-4562-8455-327F9B31BD51;8413;10000.0
51.45562696285848, 5.4655687656673955;"{""coordinates"": [[[5.464848618942209, 51.4551780134094], [5.464850148844334, 51.456076878309226], [5.466288926603385, 51.456075909327176], [5.466287368281943, 51.45517704446984], [5.464848618942209, 51.4551780134094]]], ""type"": ""Polygon""}";Kronehoef;Woensel zuid;9718F11E-4188-4CB5-AAA4-EFB2B1142875;8423;10000.0
51.43314919252506, 5.474158503301711;"{""coordinates"": [[[5.47343862692718, 51.432700295107416], [5.473440325917372, 51.433599161428766], [5.474878393865876, 51.433598086971124], [5.474876666489143, 51.43269922067849], [5.47343862692718, 51.432700295107416]]], ""type"": ""Polygon""}";Schrijversbuurt;Gestel;393919A6-4BC4-4347-9158-8E290F736937;9058;10000.0
51.443036718369314, 5.474177351701709;"{""coordinates"": [[[5.473457319023757, 51.4425878215002], [5.473459018344092, 51.443486687076025], [5.47489739857023, 51.44348561226114], [5.474895670868873, 51.44258674672788], [5.473457319023757, 51.4425878215002]]], ""type"": ""Polygon""}";Fellenoord;Centrum;A78B0879-0DEA-4B7D-BB87-D1D6BB616E5E;9069;10000.0
51.456519695787755, 5.4742030622751745;"{""coordinates"": [[[5.473482816091756, 51.45607079951569], [5.473484516462246, 51.4569696642876], [5.474923322656857, 51.456968589094956], [5.474921593874201, 51.45606972433613], [5.473482816091756, 51.45607079951569]]], ""type"": ""Polygon""}";Kronehoef;Woensel zuid;2938AEEF-0576-4B7C-A705-284B48FB3495;9084;10000.0
51.477187970951896, 5.481439769047789;"{""coordinates"": [[[5.48071912317063, 51.476739119990604], [5.480720969510429, 51.47763798352007], [5.482160429146331, 51.47763681893711], [5.482158554355265, 51.4767379554377], [5.48071912317063, 51.476739119990604]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;633B6A4E-F592-4F08-B712-DE50B36D24DF;9657;10000.0
51.480783424568884, 5.48144721198939;"{""coordinates"": [[[5.480726509035828, 51.480334573777895], [5.480728355712982, 51.48123343708662], [5.482167929166931, 51.48123227238346], [5.482166054033317, 51.480333409104794], [5.480726509035828, 51.480334573777895]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;F5112316-B2A7-41A0-A4B7-01AB2E7807DE;9661;10000.0
51.47540747867892, 5.456966438383971;"{""coordinates"": [[[5.456246062647477, 51.47495847664541], [5.456247425829427, 51.47585734082888], [5.457686828317288, 51.47585647773829], [5.457685436743999, 51.47495761359313], [5.456246062647477, 51.47495847664541]]], ""type"": ""Polygon""}";Driehoeksbos;Woensel noord 1a;D69A885C-427B-49BF-8A77-F9F4A42EAF83;7785;10000.0
51.482598390307395, 5.456977459976097;"{""coordinates"": [[[5.456256969843461, 51.48214938857217], [5.456258334647076, 51.48304825246691], [5.457697964311151, 51.48304738906618], [5.457696571106953, 51.48214852521342], [5.456256969843461, 51.48214938857217]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;425A0930-D795-4D85-84F3-31C65E661444;7793;10000.0
51.483497254186624, 5.456978839258257;"{""coordinates"": [[[5.456258334647076, 51.48304825246691], [5.456259700006012, 51.48394711637298], [5.457699358073701, 51.48394625292902], [5.457697964311151, 51.48304738906618], [5.456258334647076, 51.48304825246691]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;EC8DAF61-EAFF-4E96-B587-E31097636AD5;7794;10000.0
51.48799157290981, 5.456985737847464;"{""coordinates"": [[[5.456265162063652, 51.48754257143815], [5.456266527733556, 51.488441435064054], [5.457706327838774, 51.488440571403785], [5.4577049337587695, 51.48754170782109], [5.456265162063652, 51.48754257143815]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;D21DB699-FC32-4505-BCD0-0D4BD4E8077E;7799;10000.0
51.49248589040087, 5.456992641171553;"{""coordinates"": [[[5.456271993400726, 51.49203688910896], [5.4562733610412835, 51.49293575252634], [5.457713303125062, 51.49293488873641], [5.457711907104963, 51.492036025326506], [5.456271993400726, 51.49203688910896]]], ""type"": ""Polygon""}";Castiliëlaan;Woensel noord 1a;46102D13-69CD-4DC3-A557-79B1CE7CDEDC;7804;10000.0
51.41608145474645, 5.458313277695486;"{""coordinates"": [[[5.457593826177495, 51.41563245844812], [5.457595213801663, 51.41653132669372], [5.459032743392989, 51.416530448070404], [5.459031327411742, 51.41563157986307], [5.457593826177495, 51.41563245844812]]], ""type"": ""Polygon""}";Bennekel-West,Gagelbosch;Gestel;4A5DF56D-8C03-4EFB-B1E8-7DA53A079985;7829;10000.0
51.47270538863936, 5.465598129604228;"{""coordinates"": [[[5.46487771168427, 51.47225643985289], [5.464879244083794, 51.47315530394969], [5.466318561743955, 51.473154334451394], [5.466317000899079, 51.47225547038196], [5.46487771168427, 51.47225643985289]]], ""type"": ""Polygon""}";Jagershoef;Woensel noord 1a;C16D1C42-1979-4146-A082-95DCE3735F56;8442;10000.0
51.48079516390618, 5.465612059358542;"{""coordinates"": [[[5.464891512753148, 51.48034621543422], [5.464893046781713, 51.481245079134645], [5.466332620167541, 51.4812441094086], [5.466331057724778, 51.4803452457333], [5.464891512753148, 51.48034621543422]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;C2358D99-5415-4800-A78F-7544C65CF6A5;8451;10000.0
51.47359811693146, 5.47423566874982;"{""coordinates"": [[[5.473515151207081, 51.47314922147091], [5.47351685435386, 51.47404808525521], [5.474956200504439, 51.47404700941268], [5.474954468933518, 51.47314814567009], [5.473515151207081, 51.47314922147091]]], ""type"": ""Polygon""}";Buitengebied;Woensel noord 2;E4DEC327-C4A7-4B94-9E67-86EACB7E9E40;9103;10000.0
51.4744969807238, 5.474237386460807;"{""coordinates"": [[[5.47351685435386, 51.47404808525521], [5.473518558213218, 51.47494694909797], [5.474957932770019, 51.47494587321619], [5.474956200504439, 51.47404700941268], [5.47351685435386, 51.47404808525521]]], ""type"": ""Polygon""}";Buitengebied;Woensel noord 2;83872FE5-FC37-4D5C-8B98-C2EC14F6D692;9104;10000.0
51.44124005300213, 5.47273561551538;"{""coordinates"": [[[5.472015625440427, 51.440791147151344], [5.472017296227098, 51.44169001287564], [5.473455619781008, 51.44168895587358], [5.473453920615841, 51.440790090196266], [5.472015625440427, 51.440791147151344]]], ""type"": ""Polygon""}";Witte Dame;Centrum;6F0CD8EF-FC0B-4AC2-8D7A-3C18C99D31BE;8957;10000.0
51.41156961672072, 5.482741607415004;"{""coordinates"": [[[5.482021985750735, 51.41112077102891], [5.482023856583204, 51.41201963931808], [5.483461243260713, 51.4120184594328], [5.483459344065738, 51.411119591190875], [5.482021985750735, 51.41112077102891]]], ""type"": ""Polygon""}";Eikenburg;Stratum;1CF5AE3A-03D4-47C2-B8B7-3D57C5AD5FB2;9694;10000.0
51.487076623514135, 5.480020488778018;"{""coordinates"": [[[5.479299699628311, 51.48662776405157], [5.479301519795035, 51.48752662724636], [5.480741292121727, 51.487525480000045], [5.480739443567232, 51.4866266168509], [5.479299699628311, 51.48662776405157]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;642FF1DE-6AFF-455E-AE3C-189A10832347;9558;10000.0
51.487975486658, 5.480022323180391;"{""coordinates"": [[[5.479301519795035, 51.48752662724636], [5.479303340044656, 51.48842549038492], [5.480743140760418, 51.488424343092895], [5.480741292121727, 51.487525480000045], [5.479301519795035, 51.48752662724636]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;3E8C0BE3-F214-4285-B072-03E7FE7B4193;9559;10000.0
51.490672075753174, 5.480027827132066;"{""coordinates"": [[[5.479306980792613, 51.49022321649271], [5.479308801778674, 51.491122079466784], [5.480748687667892, 51.49112093203581], [5.480746838290397, 51.490222069109414], [5.479306980792613, 51.49022321649271]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;D17779E1-FD3D-464E-8A92-665A36785B61;9562;10000.0
51.49157093867806, 5.480029662710102;"{""coordinates"": [[[5.479308801778674, 51.491122079466784], [5.47931062355662, 51.492020942391385], [5.480750537840089, 51.492019794909815], [5.480748687667892, 51.49112093203581], [5.479308801778674, 51.491122079466784]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;F386A9B3-9A5C-46D3-A56F-F2CB7495AF59;9563;10000.0
51.49336866436309, 5.48003333482739;"{""coordinates"": [[[5.479312445417489, 51.49291980525919], [5.479314267361293, 51.493818668070084], [5.480754238437156, 51.493817520487305], [5.480752388096509, 51.492918657727046], [5.479312445417489, 51.49291980525919]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;08BA0C50-1065-47C5-8141-2450D6DF30C4;9565;10000.0
51.425969001014, 5.458328696645195;"{""coordinates"": [[[5.457609089441048, 51.4255200053906], [5.457610476448235, 51.42641887271867], [5.459048318032441, 51.42641799366763], [5.45904690265532, 51.425519126367185], [5.457609089441048, 51.4255200053906]]], ""type"": ""Polygon""}";Blaarthem;Gestel;9411F67D-69B4-465F-A4AC-7E47DE3FF568;7840;10000.0
51.42686786830388, 5.458330097869318;"{""coordinates"": [[[5.457610476448235, 51.42641887271867], [5.457611863518659, 51.42731773999792], [5.459049733474173, 51.4273168609193], [5.459048318032441, 51.42641799366763], [5.457610476448235, 51.42641887271867]]], ""type"": ""Polygon""}";Blaarthem;Gestel;FEA2C4B2-55DD-4FD1-A1F1-7630635EBC9B;7841;10000.0
51.42956446988008, 5.458334301925267;"{""coordinates"": [[[5.457614637849241, 51.42911547440954], [5.457616025109407, 51.43001434154169], [5.459053980187094, 51.43001346238061], [5.459052564551496, 51.42911459527591], [5.457614637849241, 51.42911547440954]]], ""type"": ""Polygon""}";Genderdal;Gestel;25786C8F-302E-411D-88B1-15ABF05F02C4;7844;10000.0
51.44484520043742, 5.458358126171751;"{""coordinates"": [[[5.457638220968847, 51.444396205937714], [5.457639608340686, 51.44529507179817], [5.459078045558347, 51.44529419196784], [5.45907662981616, 51.44439532613645], [5.457638220968847, 51.444396205937714]]], ""type"": ""Polygon""}";Strijp S;Strijp 1;F457D491-9F23-4435-8DD8-9F15A0057F0F;7861;10000.0
51.41967133545562, 5.466944656827499;"{""coordinates"": [[[5.466225063580626, 51.4192223926372], [5.466226621394492, 51.42012126036397], [5.467664264246686, 51.42012027529043], [5.46766267810074, 51.41922140762599], [5.466225063580626, 51.4192223926372]]], ""type"": ""Polygon""}";Bennekel-Oost;Gestel;08F06F40-D22A-44FF-B804-47FE09AA63B8;8493;10000.0
51.42955887593061, 5.466961946679408;"{""coordinates"": [[[5.466242197603019, 51.4291099337752], [5.466243755151898, 51.43000880075307], [5.467681709946028, 51.430007815106975], [5.4676801240200374, 51.42910894817423], [5.466242197603019, 51.4291099337752]]], ""type"": ""Polygon""}";Schrijversbuurt;Gestel;8BF4F647-3B3C-44DA-B382-7C3AA387EE73;8504;10000.0
51.467267415085765, 5.515958481441513;"{""coordinates"": [[[5.515237652694459, 51.466818777098375], [5.515240179454754, 51.46771764026713], [5.516679324399383, 51.46771605008853], [5.516676769210994, 51.466817186970424], [5.515237652694459, 51.466818777098375]]], ""type"": ""Polygon""}";Buitengebied;;76922104-C4AA-46DD-B18C-39833B513B17;18517;10000.0
51.49243556768994, 5.516029691624013;"{""coordinates"": [[[5.515308462468936, 51.491986931022716], [5.515310994243289, 51.492885792734235], [5.516750934979431, 51.49288420137693], [5.5167483747972135, 51.49198533971471], [5.515308462468936, 51.491986931022716]]], ""type"": ""Polygon""}";Buitengebied;;E1019DA7-B850-40C0-AF6E-F927681D3F6E;18518;10000.0
51.411536188958515, 5.51723850154288;"{""coordinates"": [[[5.516518541353663, 51.4110875566531], [5.516521093335051, 51.41198642409894], [5.517958475898131, 51.41198481829564], [5.5179558955651125, 51.411085950876426], [5.516518541353663, 51.4110875566531]]], ""type"": ""Polygon""}";Riel;Stratum;F7959CF5-B937-41B5-AC22-B5B90EDA394E;18529;10000.0
51.40976826051765, 5.487049784333423;"{""coordinates"": [[[5.486330148724676, 51.409319441452034], [5.486332104485725, 51.410218309767295], [5.487769434116865, 51.4102170766209], [5.487767449986259, 51.40931820831646], [5.486330148724676, 51.409319441452034]]], ""type"": ""Polygon""}";Eikenburg;Stratum;4CD03AFF-5225-4603-9157-E3EBE181A97D;17717;10000.0
51.41066712880417, 5.4870517543241295;"{""coordinates"": [[[5.486332104485725, 51.410218309767295], [5.486334060335886, 51.41111717803582], [5.487771418337879, 51.41111594487859], [5.487769434116865, 51.4102170766209], [5.486332104485725, 51.410218309767295]]], ""type"": ""Polygon""}";Eikenburg;Stratum;903827DC-4E66-49BD-853B-90C39B98CA76;17718;10000.0
51.41156599704386, 5.487053724404602;"{""coordinates"": [[[5.486334060335886, 51.41111717803582], [5.486336016275168, 51.41201604625743], [5.487773402649304, 51.41201481308938], [5.487771418337879, 51.41111594487859], [5.486334060335886, 51.41111717803582]]], ""type"": ""Polygon""}";Eikenburg;Stratum;D0764965-3F98-4C21-B0AE-4B0565F9AE0C;17719;10000.0
51.41965580637001, 5.487071450687344;"{""coordinates"": [[[5.486351659484447, 51.41920698793801], [5.486353614264085, 51.42010585510829], [5.487791256075148, 51.42010462183762], [5.487789272906183, 51.41920575467941], [5.486351659484447, 51.41920698793801]]], ""type"": ""Polygon""}";Gerardusplein;Stratum;E535D576-725B-4107-BCD9-5E95248638CB;17724;10000.0
51.40978378395117, 5.466927358237849;"{""coordinates"": [[[5.466207920508505, 51.40933484041391], [5.466209479191614, 51.41023370923336], [5.467646810144252, 51.41023272452622], [5.467645223091944, 51.40933385571732], [5.466207920508505, 51.40933484041391]]], ""type"": ""Polygon""}";Gennep;Gestel;24D8A9B8-7EE1-43D9-90BA-CD8B57DCE0B5;17348;10000.0
51.41517699599132, 5.466936796734229;"{""coordinates"": [[[5.466217273672403, 51.414728052626565], [5.466218832781906, 51.41562692116376], [5.467656333976914, 51.41562593639342], [5.467654746490636, 51.41472706786683], [5.466217273672403, 51.414728052626565]]], ""type"": ""Polygon""}";Gennep;Gestel;3BA8B6EC-39BE-4347-85D4-04B75DFB36E0;17352;10000.0
51.46097377313687, 5.517379632382465;"{""coordinates"": [[[5.516658889732605, 51.46052514364495], [5.516661443490313, 51.46142400713698], [5.518100389255753, 51.46142239964515], [5.518097807039441, 51.460523536194614], [5.516658889732605, 51.46052514364495]]], ""type"": ""Polygon""}";Koudenhoven;Tongelre;2FCDF2BE-8C32-4E69-9BA2-E3D372BA06B8;18548;10000.0
51.4645692265967, 5.517389905269742;"{""coordinates"": [[[5.516669105463957, 51.4641205972941], [5.516671659688706, 51.46501946057308], [5.518110719301538, 51.465017852915366], [5.518108136612995, 51.46411898967785], [5.516669105463957, 51.4641205972941]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;455B5991-4927-47AB-8C4E-F7D50DA2DA1B;18549;10000.0
51.406141368112515, 5.518660302117959;"{""coordinates"": [[[5.517940412257217, 51.40569274409256], [5.5179429938370035, 51.406591612456886], [5.519380206165572, 51.40658998913842], [5.519377596217267, 51.40569112084798], [5.517940412257217, 51.40569274409256]]], ""type"": ""Polygon""}";Leenderheide;Stratum;6FB6965C-DF51-4E68-AC9D-DBABEA1C4F0F;18553;10000.0
51.40704023639623, 5.518662897878827;"{""coordinates"": [[[5.5179429938370035, 51.406591612456886], [5.517945575407703, 51.40749048073151], [5.519382816108049, 51.407488857343296], [5.519380206165572, 51.40658998913842], [5.5179429938370035, 51.406591612456886]]], ""type"": ""Polygon""}";Leenderheide;Stratum;DC943937-1CE6-47B6-AC0C-642331F442CA;18554;10000.0
51.40793910431108, 5.518665492780999;"{""coordinates"": [[[5.517945575407703, 51.40749048073151], [5.517948155270872, 51.408389348337735], [5.519385424317676, 51.40838772492246], [5.519382816108049, 51.407488857343296], [5.517945575407703, 51.40749048073151]]], ""type"": ""Polygon""}";Leenderheide;Stratum;626BC83B-7FC5-4345-96DE-98BA5C13CC95;18555;10000.0
51.408837971880516, 5.518668086876448;"{""coordinates"": [[[5.517948155270872, 51.408389348337735], [5.5179507352514925, 51.40928821589736], [5.519388032646043, 51.40928659245505], [5.519385424317676, 51.40838772492246], [5.517948155270872, 51.408389348337735]]], ""type"": ""Polygon""}";Riel;Stratum;B4AD9184-6674-4E9D-B9D6-79A16D47FB15;18556;10000.0
51.41333230902592, 5.518681059125335;"{""coordinates"": [[[5.517961056348632, 51.41288368566786], [5.517963636916623, 51.413782552992934], [5.519401076069289, 51.413780929415324], [5.519398467147093, 51.41288206211731], [5.517961056348632, 51.41288368566786]]], ""type"": ""Polygon""}";Riel;Stratum;F9E46528-ECA4-40B3-9D96-8D5C81846964;18561;10000.0
51.41513004355455, 5.518686248851816;"{""coordinates"": [[[5.517966217602113, 51.41468142027075], [5.517968798405107, 51.41558028750124], [5.519406294270058, 51.41557866386953], [5.519403685110275, 51.41467979666611], [5.517966217602113, 51.41468142027075]]], ""type"": ""Polygon""}";Riel;Stratum;400A4562-99FE-440E-B8EB-8D059EC989E8;18563;10000.0
51.417826644169686, 5.51869403071751;"{""coordinates"": [[[5.517973957503682, 51.4173780211871], [5.517976537066177, 51.418276887922374], [5.5194141181257415, 51.41827526417223], [5.519411510161903, 51.41737639747756], [5.517973957503682, 51.4173780211871]]], ""type"": ""Polygon""}";Riel;Stratum;C6F09BE8-6225-4BCA-B909-449F89F32AC2;18566;10000.0
51.42590980347993, 5.5244686654689765;"{""coordinates"": [[[5.523748408043702, 51.425461216688646], [5.523751100797341, 51.42636008234875], [5.525188937096999, 51.4263583873011], [5.525186215910245, 51.42545952165618], [5.523748408043702, 51.425461216688646]]], ""type"": ""Polygon""}";Riel;Stratum;CC509E56-E083-4AFD-B032-B08463F15ED5;18730;10000.0
