objectid;id;soort;putnaam;adres;plaats;stelsel;diameter;materiaal;beginput;eindput;putafstand;diepte;jaar;datum;nlcs;referentie;type;shape_len;geo_shape;geo_point_2d
34627;H308;Hulpstukken Huisaansluiting;;;;Vuilwater;125.0;PVC;;;;;1995;;;F-3244;Inlaat;1.8824384593270798;"{""coordinates"": [[5.477513807390455, 51.48767362691129], [5.477513741188579, 51.487672876918175], [5.47751354575752, 51.48767214981497], [5.477513227035353, 51.48767146769435], [5.477512794706289, 51.487670851282196], [5.477512261906428, 51.48767031930789], [5.477511644824624, 51.48766988793518], [5.477510962210594, 51.48766957027113], [5.477510234805223, 51.48766937596779], [5.477509484710353, 51.48766931092897], [5.4775087347172375, 51.48766937713085], [5.477508007614038, 51.48766957256191], [5.477507325493416, 51.48766989128408], [5.477506709081263, 51.487670323613145], [5.47750617710695, 51.487670856413004], [5.4775057457342475, 51.48767147349481], [5.477505428070196, 51.487672156108836], [5.477505233766857, 51.48767288351421], [5.47750516872804, 51.48767363360908], [5.477505234929916, 51.48767438360219], [5.477505430360975, 51.487675110705396], [5.477505749083142, 51.48767579282602], [5.477506181412206, 51.48767640923817], [5.477506714212067, 51.48767694121248], [5.477507331293872, 51.48767737258518], [5.477508013907901, 51.487677690249235], [5.477508741313272, 51.487677884552575], [5.477509491408142, 51.487677949591394], [5.477510241401258, 51.487677883389516], [5.477510968504458, 51.48767768795845], [5.477511650625079, 51.48767736923629], [5.477512267037232, 51.48767693690722], [5.477512799011545, 51.48767640410736], [5.477513230384248, 51.48767578702556], [5.477513548048299, 51.48767510441153], [5.477513742351638, 51.48767437700616], [5.477513807390455, 51.48767362691129]], ""type"": ""LineString""}";51.487673630260176, 5.477509488059248
34636;H317;Hulpstukken Huisaansluiting;;;;Vuilwater;125.0;PVC;;;;;2017;;;CIVT-20170006;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.465418000721427, 51.4413126815603], [5.465417934664211, 51.44131193232386], [5.465417739507012, 51.44131120594073], [5.4654174211795805, 51.44131052448168], [5.465416989354137, 51.44130990865251], [5.465416457151477, 51.441309377164856], [5.465415840742311, 51.44130894616772], [5.465415158855917, 51.44130862875674], [5.4654144322110705, 51.44130843457626], [5.465413682886506, 51.441308369526375], [5.4654129336500725, 51.44130843558359], [5.465412207266938, 51.44130863074079], [5.465411525807889, 51.44130894906822], [5.465410909978711, 51.441309380893664], [5.465410378491065, 51.441309913096326], [5.4654099474939315, 51.44131052950549], [5.465409630082942, 51.441311211391884], [5.465409435902467, 51.44131193803673], [5.465409370852584, 51.4413126873613], [5.4654094369098, 51.44131343659773], [5.465409632067, 51.441314162980866], [5.465409950394431, 51.441314844439916], [5.465410382219875, 51.44131546026909], [5.4654109144225345, 51.44131599175674], [5.465411530831701, 51.44131642275387], [5.465412212718094, 51.44131674016486], [5.465412939362941, 51.44131693434534], [5.465413688687505, 51.44131699939522], [5.465414437923939, 51.441316933338], [5.465415164307073, 51.4413167381808], [5.465415845766122, 51.44131641985337], [5.4654164615953, 51.44131598802793], [5.465416993082947, 51.44131545582527], [5.46541742408008, 51.4413148394161], [5.46541774149107, 51.44131415752971], [5.465417935671544, 51.44131343088486], [5.465418000721427, 51.4413126815603]], ""type"": ""LineString""}";51.4413126844608, 5.4654136857870075
34637;H318;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;1995;;;F-3244;Inlaat;1.8824384593270798;"{""coordinates"": [[5.477493802038061, 51.490083624944354], [5.477493735832817, 51.49008287491158], [5.477493540391554, 51.4900821477699], [5.477493221652656, 51.49008146561316], [5.477492789300844, 51.49008084916834], [5.477492256472908, 51.49008031716581], [5.477491639358555, 51.49007988577019], [5.477490956708492, 51.49007956808923], [5.477490229264698, 51.49007937377549], [5.477489479130183, 51.4900793087331], [5.477488729097404, 51.49007937493835], [5.477488001955729, 51.490079570379606], [5.477487319798989, 51.490079889118505], [5.47748670335417, 51.490080321470316], [5.477486171351639, 51.490080854298256], [5.4774857399560215, 51.49008147141261], [5.4774854222750555, 51.49008215406267], [5.477485227961316, 51.49008288150646], [5.477485162918929, 51.49008363164098], [5.477485229124173, 51.49008438167375], [5.477485424565436, 51.490085108815435], [5.477485743304333, 51.490085790972174], [5.4774861756561455, 51.49008640741699], [5.477486708484082, 51.49008693941952], [5.477487325598434, 51.49008737081514], [5.477488008248497, 51.490087688496104], [5.477488735692291, 51.490087882809846], [5.477489485826807, 51.49008794785223], [5.477490235859586, 51.490087881646986], [5.4774909630012605, 51.490087686205726], [5.4774916451580005, 51.49008736746683], [5.477492261602819, 51.490086935115016], [5.47749279360535, 51.490086402287076], [5.477493225000968, 51.490085785172724], [5.477493542681934, 51.49008510252266], [5.477493736995673, 51.49008437507887], [5.477493802038061, 51.490083624944354]], ""type"": ""LineString""}";51.49008362829266, 5.477489482478495
34639;H320;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;2013;;;CIVT-20130035;Inlaat;1.8824384593270798;"{""coordinates"": [[5.464314070702032, 51.42775969204776], [5.464314004671606, 51.427758943033446], [5.464313809579361, 51.42775821686441], [5.464313491353075, 51.42775753560493], [5.464313059661895, 51.427756919954724], [5.464312527622536, 51.42775638862002], [5.464311911400748, 51.42775595774514], [5.464311229720115, 51.42775564042201], [5.464310503293161, 51.42775544629233], [5.464309754192, 51.42775538125464], [5.464309005177691, 51.427755447285065], [5.464308279008655, 51.42775564237731], [5.464307597749173, 51.4277559606036], [5.464306982098966, 51.427756392294775], [5.464306450764257, 51.42775692433413], [5.4643060198893805, 51.42775754055592], [5.464305702566253, 51.427758222236555], [5.464305508436575, 51.42775894866351], [5.464305443398881, 51.42775969776467], [5.464305509429306, 51.42776044677898], [5.464305704521552, 51.42776117294802], [5.464306022747837, 51.427761854207496], [5.464306454439018, 51.427762469857704], [5.464306986478376, 51.42776300119241], [5.464307602700164, 51.42776343206729], [5.464308284380797, 51.427763749390415], [5.464309010807751, 51.4277639435201], [5.464309759908913, 51.42776400855779], [5.464310508923221, 51.42776394252736], [5.464311235092257, 51.427763747435115], [5.46431191635174, 51.42776342920883], [5.464312532001946, 51.427762997517654], [5.464313063336656, 51.427762465478295], [5.464313494211532, 51.427761849256505], [5.46431381153466, 51.42776116757587], [5.464314005664337, 51.42776044114892], [5.464314070702032, 51.42775969204776]], ""type"": ""LineString""}";51.427759694906214, 5.464309757050456
34645;H326;Hulpstukken Huisaansluiting;;;;Gemengd;125.0;PVC;;;;;2018;;;revisietekening_Heezerweg_2;Inlaat;1.8824384593270798;"{""coordinates"": [[5.503612233739016, 51.42058068773954], [5.503612167466505, 51.42057993886636], [5.50361197216036, 51.42057921287835], [5.503611653754858, 51.42057853183429], [5.503611221924591, 51.42057791642734], [5.503610689790502, 51.42057738535636], [5.503610073521217, 51.42057695475765], [5.503609391841765, 51.42057663771474], [5.503608665464633, 51.42057644386082], [5.50360791646042, 51.420576379086036], [5.503607167587242, 51.42057644535855], [5.503606441599232, 51.42057664066469], [5.503605760555168, 51.420576959070196], [5.503605145148227, 51.42057739090046], [5.50360461407724, 51.42057792303455], [5.503604183478529, 51.42057853930383], [5.503603866435619, 51.420579220983285], [5.503603672581697, 51.420579947360416], [5.503603607806918, 51.42058069636463], [5.503603674079429, 51.42058144523781], [5.503603869385574, 51.42058217122582], [5.503604187791076, 51.42058285226988], [5.503604619621343, 51.42058346767683], [5.503605151755432, 51.42058399874781], [5.503605768024717, 51.42058442934652], [5.503606449704169, 51.42058474638943], [5.503607176081301, 51.42058494024335], [5.503607925085514, 51.42058500501813], [5.503608673958691, 51.42058493874562], [5.5036093999467015, 51.42058474343948], [5.503610080990766, 51.42058442503397], [5.503610696397707, 51.42058399320371], [5.503611227468694, 51.42058346106962], [5.503611658067404, 51.420582844800336], [5.5036119751103145, 51.42058216312088], [5.503612168964237, 51.42058143674375], [5.503612233739016, 51.42058068773954]], ""type"": ""LineString""}";51.42058069205207, 5.503607920772967
34646;H327;Hulpstukken Huisaansluiting;;;;Gemengd;125.0;PVC;;;;;2018;;;revisietekening_Heezerweg_2;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.503720233780793, 51.42064768746846], [5.503720167507492, 51.42064693859424], [5.503719972200388, 51.42064621260534], [5.503719653793788, 51.420645531560574], [5.503719221962317, 51.42064491615312], [5.503718689826955, 51.42064438508185], [5.503718073556364, 51.420643954483076], [5.503717391875616, 51.42064363744033], [5.503716665497236, 51.42064344358679], [5.503715916491862, 51.420643378812606], [5.503715167617643, 51.42064344508591], [5.503714441628746, 51.42064364039301], [5.503713760583972, 51.420643958799616], [5.503713145176526, 51.42064439063108], [5.5037126141052495, 51.42064492276645], [5.503712183506475, 51.42064553903704], [5.503711866463728, 51.420646220717785], [5.5037116726101925, 51.42064694709617], [5.50371160783601, 51.42064769610154], [5.5037116741093115, 51.42064844497576], [5.503711869416415, 51.42064917096466], [5.503712187823015, 51.420649852009426], [5.503712619654486, 51.42065046741688], [5.5037131517898485, 51.42065099848815], [5.5037137680604395, 51.420651429086924], [5.503714449741187, 51.42065174612967], [5.5037151761195675, 51.42065193998321], [5.503715925124942, 51.42065200475739], [5.50371667399916, 51.42065193848409], [5.503717399988058, 51.42065174317699], [5.503718081032831, 51.420651424770384], [5.503718696440277, 51.42065099293892], [5.503719227511554, 51.42065046080355], [5.503719658110328, 51.42064984453296], [5.503719975153075, 51.420649162852214], [5.503720169006611, 51.42064843647383], [5.503720233780793, 51.42064768746846]], ""type"": ""LineString""}";51.42064769178501, 5.503715920808402
34651;H332;Hulpstukken Huisaansluiting;;;;Gemengd;125.0;PVC;;;;;2011;;;RCIV-20110052;Inlaat;1.8824384593270798;"{""coordinates"": [[5.489006160426698, 51.42703068806382], [5.489006094238816, 51.42702993907559], [5.489005898996035, 51.427029212959575], [5.489005580630707, 51.42702853177845], [5.489005148816202, 51.42702791622955], [5.489004616672986, 51.427027385016025], [5.4890040003699605, 51.42702695427853], [5.4890033186331815, 51.4270266371048], [5.489002592176876, 51.427026443132], [5.489001843074051, 51.4270263782539], [5.4890010940858165, 51.42702644444178], [5.489000367969802, 51.42702663968456], [5.488999686788675, 51.42702695804989], [5.488999071239777, 51.42702738986439], [5.4889985400262535, 51.42702792200761], [5.488998109288756, 51.42702853831064], [5.488997792115027, 51.427029220047416], [5.4889975981422285, 51.42702994650372], [5.4889975332641265, 51.42703069560655], [5.488997599452009, 51.42703144459478], [5.48899779469479, 51.427032170710795], [5.488998113060118, 51.42703285189192], [5.488998544874623, 51.42703346744082], [5.488999077017839, 51.427033998654345], [5.4889996933208645, 51.42703442939184], [5.4890003750576435, 51.42703474656557], [5.489001101513949, 51.42703494053837], [5.489001850616774, 51.42703500541647], [5.4890025996050085, 51.42703493922859], [5.489003325721023, 51.42703474398581], [5.48900400690215, 51.42703442562048], [5.489004622451048, 51.42703399380598], [5.489005153664571, 51.42703346166276], [5.489005584402069, 51.42703284535973], [5.489005901575798, 51.427032163622954], [5.489006095548596, 51.42703143716665], [5.489006160426698, 51.42703068806382]], ""type"": ""LineString""}";51.427030691835185, 5.489001846845413
34653;H334;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;2018;;;CIVT-20180047;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.479173874482855, 51.47165464166565], [5.4791738082935115, 51.471653891937315], [5.479173612920773, 51.47165316509269], [5.479173294300941, 51.47165248321659], [5.479172862115118, 51.471651867027475], [5.479172329495053, 51.471651335247934], [5.479171712624134, 51.471650904035826], [5.479171030245674, 51.47165058649331], [5.479170303093398, 51.47165039226876], [5.479169553261458, 51.471650327263575], [5.479168803533119, 51.47165039345292], [5.479168076688496, 51.47165058882565], [5.4791673948123965, 51.471650907445486], [5.479166778623281, 51.47165133963131], [5.479166246843743, 51.47165187225138], [5.479165815631634, 51.47165248912229], [5.479165498089118, 51.471653171500755], [5.479165303864561, 51.47165389865303], [5.47916523885938, 51.47165464848497], [5.479165305048724, 51.47165539821331], [5.4791655004214626, 51.47165612505793], [5.479165819041294, 51.471656806934035], [5.4791662512271175, 51.47165742312315], [5.479166783847183, 51.47165795490269], [5.479167400718102, 51.4716583861148], [5.479168083096561, 51.47165870365731], [5.479168810248837, 51.471658897881866], [5.479169560080778, 51.47165896288705], [5.479170309809117, 51.471658896697704], [5.47917103665374, 51.47165870132497], [5.479171718529839, 51.47165838270514], [5.479172334718955, 51.471657950519315], [5.479172866498493, 51.471657417899245], [5.479173297710601, 51.47165680102833], [5.479173615253118, 51.47165611864987], [5.4791738094776745, 51.47165539149759], [5.479173874482855, 51.47165464166565]], ""type"": ""LineString""}";51.471654645075304, 5.479169556671118
34654;H335;Hulpstukken Huisaansluiting;;;;Hemelwater;125.0;PVC;;;;;2002;;;F-4028;Inlaat;1.8824384593270798;"{""coordinates"": [[5.419287899153245, 51.439503704333525], [5.41928783339479, 51.43950295510214], [5.4192876385326905, 51.4395022286721], [5.41928732048773, 51.43950154711561], [5.419286888923546, 51.439500931141424], [5.4192863569529965, 51.43950039946561], [5.4192857407397375, 51.439499968242856], [5.419285059007098, 51.439499650575655], [5.419284332469179, 51.43949945611617], [5.419283583201467, 51.43949939077294], [5.419282833970082, 51.439499456531394], [5.419282107540042, 51.43949965139349], [5.419281425983554, 51.43949996943845], [5.4192808100093695, 51.43950040100263], [5.4192802783335505, 51.43950093297318], [5.419279847110798, 51.439501549186446], [5.419279529443598, 51.43950223091908], [5.419279334984107, 51.439502957457], [5.419279269640878, 51.439503706724715], [5.419279335399333, 51.4395044559561], [5.4192795302614325, 51.43950518238614], [5.419279848306393, 51.43950586394263], [5.419280279870577, 51.439506479916815], [5.419280811841126, 51.43950701159263], [5.4192814280543855, 51.43950744281538], [5.419282109787025, 51.439507760482584], [5.419282836324944, 51.43950795494207], [5.419283585592656, 51.4395080202853], [5.419284334824041, 51.439507954526846], [5.419285061254081, 51.43950775966475], [5.419285742810569, 51.43950744161979], [5.4192863587847535, 51.43950701005561], [5.419286890460572, 51.43950647808506], [5.419287321683325, 51.439505861871794], [5.419287639350525, 51.43950518013916], [5.419287833810016, 51.43950445360124], [5.419287899153245, 51.439503704333525]], ""type"": ""LineString""}";51.439503705529134, 5.419283584397061
34658;H339;Hulpstukken Huisaansluiting;;;;Vuilwater;125.0;PVC;;;;;2010;;;RCIV-20100060;Inlaat;1.8824384593270798;"{""coordinates"": [[5.466855790792469, 51.479631638650964], [5.4668557246705936, 51.479630888784364], [5.46685552934029, 51.47963016179187], [5.46685521073657, 51.47962947976278], [5.466854778540047, 51.47962886342019], [5.466854245882794, 51.47962833149137], [5.466853628949331, 51.47962790013871], [5.46685294648487, 51.47962758246864], [5.466852219225749, 51.479627388133395], [5.466851469269367, 51.47962732303776], [5.4668507194027685, 51.47962738915963], [5.466849992410273, 51.47962758448994], [5.4668493103811775, 51.47962790309366], [5.4668486940385925, 51.47962833529018], [5.466848162109774, 51.47962886794743], [5.466847730757111, 51.479629484880896], [5.466847413087037, 51.479630167345356], [5.466847218751794, 51.479630894604476], [5.466847153656161, 51.47963164456086], [5.466847219778036, 51.47963239442746], [5.46684741510834, 51.47963312141996], [5.46684773371206, 51.47963380344905], [5.466848165908583, 51.47963441979164], [5.466848698565836, 51.479634951720456], [5.4668493154992985, 51.479635383073116], [5.4668499979637595, 51.47963570074319], [5.466850725222881, 51.47963589507843], [5.466851475179263, 51.479635960174065], [5.466852225045861, 51.479635894052194], [5.466852952038357, 51.479635698721886], [5.466853634067452, 51.47963538011817], [5.466854250410037, 51.479634947921646], [5.466854782338856, 51.47963441526439], [5.4668552136915185, 51.47963379833093], [5.466855531361593, 51.47963311586647], [5.466855725696836, 51.47963238860735], [5.466855790792469, 51.479631638650964]], ""type"": ""LineString""}";51.479631641605934, 5.466851472224316
34660;H341;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;2018;;;revisietekening_Heezerweg_2;Inlaat;1.8824384593270798;"{""coordinates"": [[5.498785215774359, 51.42183968901054], [5.4987851495310265, 51.42183894011349], [5.49878495424947, 51.421838214096894], [5.498784635863221, 51.421837533020415], [5.498784204046285, 51.421836917578204], [5.498783671919201, 51.421836386470176], [5.498783055650381, 51.421835955833764], [5.498782373964841, 51.42183563875364], [5.498781647575251, 51.421835444864136], [5.498780898552592, 51.42183538005648], [5.498780149655539, 51.42183544629981], [5.498779423638948, 51.42183564158137], [5.498778742562466, 51.421835959967616], [5.498778127120259, 51.42183639178455], [5.498777596012226, 51.421836923911634], [5.498777165375816, 51.421837540180455], [5.498776848295698, 51.421838221866], [5.498776654406191, 51.42183894825558], [5.49877658959853, 51.421839697278244], [5.498776655841863, 51.421840446175295], [5.498776851123419, 51.42184117219189], [5.498777169509668, 51.42184185326837], [5.498777601326604, 51.42184246871058], [5.498778133453689, 51.42184299981861], [5.498778749722509, 51.42184343045502], [5.498779431408049, 51.42184374753514], [5.498780157797638, 51.42184394142465], [5.498780906820297, 51.421844006232305], [5.498781655717351, 51.421843939988975], [5.498782381733942, 51.42184374470742], [5.498783062810423, 51.42184342632117], [5.4987836782526305, 51.42184299450423], [5.498784209360664, 51.42184246237715], [5.498784639997074, 51.42184184610833], [5.498784957077191, 51.42184116442279], [5.4987851509666985, 51.4218404380332], [5.498785215774359, 51.42183968901054]], ""type"": ""LineString""}";51.421839693144385, 5.498780902686445
34667;H348;Hulpstukken Huisaansluiting;;;;Vuilwater;125.0;PVC;;;;;1995;;;F-3244;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.46786376269854, 51.49273662834383], [5.46786369655124, 51.49273587826195], [5.467863501158516, 51.49273515106187], [5.467863182457276, 51.49273446883918], [5.467862750131098, 51.49273385232287], [5.467862217315993, 51.492733320245485], [5.467861600201277, 51.49273288877392], [5.467860917537672, 51.49273257101823], [5.467860190067562, 51.49273237663325], [5.46785943989476, 51.49273231152527], [5.467858689812888, 51.492732377672574], [5.467857962612803, 51.492732573065304], [5.4678572803901115, 51.492732891766536], [5.467856663873806, 51.49273332409272], [5.46785613179642, 51.492733856907826], [5.467855700324859, 51.49273447402254], [5.467855382569165, 51.492735156686145], [5.467855188184185, 51.492735884156254], [5.467855123076209, 51.492736634329056], [5.467855189223509, 51.49273738441093], [5.467855384616233, 51.49273811161101], [5.467855703317473, 51.4927387938337], [5.467856135643651, 51.49273941035001], [5.467856668458756, 51.4927399424274], [5.467857285573472, 51.49274037389896], [5.467857968237078, 51.49274069165465], [5.4678586957071875, 51.492740886039634], [5.467859445879989, 51.49274095114761], [5.467860195961861, 51.49274088500031], [5.467860923161946, 51.49274068960758], [5.467861605384638, 51.49274037090635], [5.467862221900943, 51.492739938580165], [5.467862753978329, 51.49273940576506], [5.4678631854498905, 51.49273878865034], [5.467863503205584, 51.49273810598674], [5.467863697590564, 51.49273737851663], [5.46786376269854, 51.49273662834383]], ""type"": ""LineString""}";51.49273663133646, 5.467859442887375
34669;H350;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;2013;;;CIVT-20130098;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.503440239550619, 51.41830468824521], [5.503440173282485, 51.41830393940942], [5.503439977987143, 51.41830321345746], [5.503439659598542, 51.418302532447036], [5.50343922779076, 51.41830191707029], [5.503438695684056, 51.41830138602513], [5.503438079446225, 51.418300955447094], [5.50343739780134, 51.41830063841908], [5.503436671460838, 51.41830044457384], [5.503435922494205, 51.41830037980124], [5.503435173658415, 51.418300446069374], [5.503434447706463, 51.418300641364716], [5.503433766696034, 51.41830095975332], [5.503433151319284, 51.4183013915611], [5.503432620274123, 51.418301923667805], [5.503432189696091, 51.41830253990563], [5.5034318726680835, 51.41830322155052], [5.503431678822835, 51.41830394789102], [5.503431614050237, 51.41830469685765], [5.503431680318371, 51.41830544569344], [5.503431875613713, 51.4183061716454], [5.503432194002314, 51.418306852655824], [5.503432625810096, 51.41830746803257], [5.5034331579168, 51.41830799907773], [5.503433774154631, 51.41830842965577], [5.503434455799516, 51.41830874668378], [5.503435182140018, 51.41830894052902], [5.503435931106651, 51.41830900530162], [5.503436679942441, 51.41830893903349], [5.503437405894393, 51.418308743738145], [5.503438086904822, 51.418308425349544], [5.5034387022815725, 51.41830799354176], [5.503439233326733, 51.418307461435056], [5.503439663904765, 51.41830684519723], [5.5034399809327725, 51.418306163552344], [5.503440174778021, 51.41830543721184], [5.503440239550619, 51.41830468824521]], ""type"": ""LineString""}";51.41830469255146, 5.50343592680043
34672;H353;Hulpstukken Huisaansluiting;;;;Hemelwater;125.0;PVC;;;;;2013;;;CIVT-20130095;Inlaat;1.8824384593270798;"{""coordinates"": [[5.460483983536471, 51.4414206829718], [5.460483917510789, 51.44141993373075], [5.460483722383842, 51.441419207337596], [5.460483404084464, 51.441418525863426], [5.460482972284021, 51.44141791001448], [5.46048244010255, 51.441417378503026], [5.460481823710116, 51.44141694747877], [5.4604811418354915, 51.44141663003816], [5.460480415197092, 51.441416435826476], [5.460479665873457, 51.44141637074474], [5.460478916632407, 51.441416436770425], [5.46047819023925, 51.44141663189737], [5.460477508765077, 51.441416950196746], [5.460476892916136, 51.44141738199719], [5.460476361404682, 51.44141791417866], [5.460475930380426, 51.44141853057109], [5.460475612939818, 51.441419212445716], [5.460475418728133, 51.44141993908412], [5.460475353646394, 51.44142068840775], [5.4604754196720755, 51.441421437648806], [5.460475614799023, 51.44142216404196], [5.460475933098401, 51.44142284551613], [5.4604763648988435, 51.441423461365076], [5.460476897080315, 51.44142399287653], [5.460477513472749, 51.441424423900784], [5.460478195347373, 51.44142474134139], [5.460478921985772, 51.44142493555308], [5.4604796713094075, 51.441425000634815], [5.460480420550458, 51.44142493460913], [5.460481146943614, 51.44142473948219], [5.460481828417787, 51.44142442118281], [5.460482444266729, 51.441423989382365], [5.4604829757781825, 51.4414234572009], [5.460483406802439, 51.441422840808464], [5.460483724243047, 51.44142215893384], [5.460483918454732, 51.441421432295435], [5.460483983536471, 51.4414206829718]], ""type"": ""LineString""}";51.44142068568977, 5.460479668591431
34675;H356;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;2018;;;Revisie Stoutheuvel Eindhoven;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.4927628845965195, 51.48264762584677], [5.492762818303985, 51.48264687594507], [5.492762622799521, 51.482646148947644], [5.49276230402343, 51.482645466943936], [5.492761871661564, 51.482644850656285], [5.492761338851018, 51.48264431881027], [5.4927607217809715, 51.482643887565786], [5.492760039200785, 51.48264357002596], [5.492759311850313, 51.482643375839075], [5.492758561829731, 51.48264331090542], [5.492757811928035, 51.482643377197945], [5.492757084930608, 51.482643572702415], [5.492756402926901, 51.4826438914785], [5.492755786639249, 51.48264432384037], [5.492755254793241, 51.482644856650914], [5.49275482354875, 51.48264547372096], [5.49275450600892, 51.48264615630114], [5.492754311822039, 51.48264688365162], [5.492754246888378, 51.4826476336722], [5.492754313180912, 51.482648383573896], [5.492754508685376, 51.48264911057132], [5.492754827461467, 51.48264979257503], [5.492755259823333, 51.48265040886268], [5.492755792633879, 51.482650940708695], [5.492756409703926, 51.48265137195318], [5.492757092284112, 51.48265168949301], [5.492757819634584, 51.48265188367989], [5.492758569655166, 51.48265194861355], [5.492759319556862, 51.48265188232102], [5.492760046554289, 51.48265168681655], [5.492760728557997, 51.482651368040464], [5.492761344845649, 51.4826509356786], [5.492761876691657, 51.48265040286805], [5.492762307936148, 51.48264978579801], [5.492762625475978, 51.482649103217824], [5.492762819662858, 51.48264837586735], [5.4927628845965195, 51.48264762584677]], ""type"": ""LineString""}";51.482647629759484, 5.49275856574245
34678;H359;Hulpstukken Huisaansluiting;;;;Vuilwater;125.0;PVC;;;;;2013;;;CIVT-20130098;Ontstoppingsstuk;1.8824384593270798;"{""coordinates"": [[5.497791222861636, 51.41845669046527], [5.497791156629582, 51.4184559416234], [5.497790961368714, 51.41845521565919], [5.497790643011935, 51.418454534630705], [5.497790211232357, 51.41845391923065], [5.497789679149382, 51.41845338815764], [5.497789062930083, 51.418452957548055], [5.497788381297971, 51.41845264048576], [5.497787654964092, 51.41845244660453], [5.497786905997734, 51.41845238179535], [5.497786157155861, 51.4184524480274], [5.497785431191655, 51.41845264328827], [5.497784750163171, 51.418452961645045], [5.497784134763113, 51.41845339342463], [5.4977836036901016, 51.4184539255076], [5.4977831730805224, 51.4184545417269], [5.497782856018228, 51.41845522335901], [5.497782662136997, 51.41845594969289], [5.497782597327811, 51.41845669865925], [5.497782663559866, 51.41845744750112], [5.497782858820734, 51.418458173465325], [5.497783177177512, 51.418458854493814], [5.49778360895709, 51.41845946989387], [5.497784141040065, 51.41846000096688], [5.497784757259364, 51.41846043157646], [5.497785438891476, 51.41846074863876], [5.497786165225356, 51.418460942519985], [5.497786914191713, 51.41846100732917], [5.497787663033586, 51.418460941097116], [5.497788388997792, 51.41846074583625], [5.497789070026276, 51.418460427479474], [5.497789685426334, 51.41845999569989], [5.497790216499346, 51.41845946361692], [5.497790647108925, 51.418458847397616], [5.4977909641712195, 51.41845816576551], [5.4977911580524506, 51.41845743943163], [5.497791222861636, 51.41845669046527]], ""type"": ""LineString""}";51.41845669456225, 5.497786910094724
34679;H360;Hulpstukken Huisaansluiting;;;;Kolk;125.0;PVC;;;;;2018;;;CIVT-20180032;Inlaat;1.8824384593270798;"{""coordinates"": [[5.49276013599688, 51.43500067927796], [5.492760069773329, 51.43499993016068], [5.492759874473012, 51.43499920392377], [5.492759556030029, 51.43499852263358], [5.49275912412011, 51.43499790699076], [5.492758591866619, 51.4349973757013], [5.49275797544181, 51.43499694490818], [5.492757293575437, 51.43499662770081], [5.492756566985666, 51.434996433717394], [5.4927558177495595, 51.43499636885201], [5.492755068632277, 51.43499643507556], [5.492754342395369, 51.43499663037588], [5.492753661105175, 51.43499694881886], [5.4927530454623525, 51.43499738072878], [5.492752514172899, 51.434997912982276], [5.492752083379775, 51.43499852940708], [5.492751766172412, 51.43499921127346], [5.492751572188993, 51.434999937863225], [5.492751507323609, 51.43500068709933], [5.49275157354716, 51.435001436216616], [5.492751768847477, 51.43500216245352], [5.4927520872904605, 51.43500284374372], [5.492752519200379, 51.435003459386536], [5.49275305145387, 51.435003990675995], [5.492753667878679, 51.43500442146912], [5.492754349745052, 51.43500473867648], [5.492755076334823, 51.4350049326599], [5.49275582557093, 51.43500499752528], [5.4927565746882125, 51.435004931301734], [5.4927573009251205, 51.43500473600142], [5.4927579822153145, 51.43500441755843], [5.492758597858137, 51.435003985648514], [5.49275912914759, 51.43500345339502], [5.492759559940714, 51.43500283697021], [5.492759877148077, 51.43500215510384], [5.492760071131496, 51.43500142851407], [5.49276013599688, 51.43500067927796]], ""type"": ""LineString""}";51.43500068318863, 5.492755821660244
